Date,Time,Open,High,Low,Close
2025-05-30,09:15:00,754.4000244140625,758.7000122070312,751.5999755859375,753.3499755859375
2025-05-30,09:30:00,752.2000122070312,752.2000122070312,746.7999877929688,747.6500244140625
2025-05-30,09:45:00,748.3499755859375,748.3499755859375,745.25,747.4500122070312
2025-05-30,10:00:00,747.0,748.7999877929688,747.0,747.7000122070312
2025-05-30,10:15:00,746.0,746.7000122070312,745.0499877929688,745.0499877929688
2025-05-30,10:30:00,745.4500122070312,745.4500122070312,740.2000122070312,740.2000122070312
2025-05-30,10:45:00,740.2000122070312,740.9500122070312,738.7000122070312,740.75
2025-05-30,11:00:00,739.25,741.9500122070312,733.0,738.6500244140625
2025-05-30,11:15:00,738.4500122070312,739.2000122070312,736.2000122070312,736.2000122070312
2025-05-30,11:30:00,736.25,737.2999877929688,736.0999755859375,737.2999877929688
2025-05-30,11:45:00,737.2999877929688,737.2999877929688,731.2000122070312,733.9500122070312
2025-05-30,12:00:00,730.5,733.0999755859375,730.5,731.0
2025-05-30,12:15:00,731.0,731.7999877929688,730.5,730.5
2025-05-30,12:30:00,730.25,731.2999877929688,730.0,731.2999877929688
2025-05-30,12:45:00,731.3499755859375,731.3499755859375,731.0,731.0
2025-05-30,13:00:00,731.2000122070312,732.2000122070312,728.5,731.4000244140625
2025-05-30,13:15:00,732.0,732.0,728.5499877929688,728.5499877929688
2025-05-30,13:30:00,729.0,730.0999755859375,726.0999755859375,728.5499877929688
2025-05-30,13:45:00,728.0,728.0,726.0,726.0499877929688
2025-05-30,14:00:00,727.7000122070312,727.9500122070312,727.7000122070312,727.9500122070312
2025-05-30,14:15:00,726.2000122070312,731.0499877929688,726.2000122070312,727.4000244140625
2025-05-30,14:30:00,729.9000244140625,735.0999755859375,728.9000244140625,734.5
2025-05-30,14:45:00,734.5,736.5,732.4500122070312,734.0
2025-05-30,15:00:00,733.0,733.6500244140625,731.0,733.6500244140625
2025-05-30,15:15:00,731.0499877929688,731.0499877929688,725.5999755859375,725.75
2025-06-02,09:15:00,729.5499877929688,729.5499877929688,712.75,720.2000122070312
2025-06-02,09:30:00,716.1500244140625,723.0499877929688,714.6500244140625,720.75
2025-06-02,09:45:00,720.0499877929688,723.2999877929688,720.0,721.0499877929688
2025-06-02,10:00:00,721.5999755859375,721.5999755859375,715.0,715.0
2025-06-02,10:15:00,715.7999877929688,716.1500244140625,713.8499755859375,715.3499755859375
2025-06-02,10:30:00,716.1500244140625,718.4500122070312,716.1500244140625,717.0999755859375
2025-06-02,10:45:00,717.8499755859375,718.5,716.2000122070312,718.5
2025-06-02,11:00:00,717.9000244140625,717.9000244140625,716.6500244140625,716.6500244140625
2025-06-02,11:15:00,716.4000244140625,716.4000244140625,715.5,715.5
2025-06-02,11:30:00,715.5,716.0,715.5,715.5999755859375
2025-06-02,11:45:00,716.0,721.4500122070312,716.0,719.7000122070312
2025-06-02,12:00:00,719.0,719.0,718.0499877929688,718.0499877929688
2025-06-02,12:15:00,717.25,717.25,717.25,717.25
2025-06-02,12:30:00,718.0,718.7000122070312,718.0,718.7000122070312
2025-06-02,12:45:00,719.0,719.0,717.0999755859375,717.0999755859375
2025-06-02,13:00:00,718.4500122070312,718.4500122070312,718.4500122070312,718.4500122070312
2025-06-02,13:15:00,718.4500122070312,719.9500122070312,718.4500122070312,719.9500122070312
2025-06-02,13:30:00,721.5999755859375,721.5999755859375,718.0,718.0
2025-06-02,13:45:00,718.9000244140625,719.4500122070312,718.0,718.0999755859375
2025-06-02,14:00:00,718.0999755859375,718.8499755859375,718.0999755859375,718.0999755859375
2025-06-02,14:15:00,718.0999755859375,718.9500122070312,718.0999755859375,718.9500122070312
2025-06-02,14:30:00,718.9500122070312,719.9500122070312,718.0999755859375,718.0999755859375
2025-06-02,14:45:00,718.0999755859375,719.0,718.0999755859375,718.0999755859375
2025-06-02,15:00:00,719.0,720.25,718.0999755859375,719.5
2025-06-02,15:15:00,718.4500122070312,719.0999755859375,718.0999755859375,719.0499877929688
2025-06-03,09:15:00,716.0499877929688,724.5499877929688,715.4000244140625,719.1500244140625
2025-06-03,09:30:00,719.5,719.5999755859375,718.7999877929688,719.5999755859375
2025-06-03,09:45:00,718.0,719.0499877929688,717.0,719.0499877929688
2025-06-03,10:00:00,719.0499877929688,719.0499877929688,719.0499877929688,719.0499877929688
2025-06-03,10:15:00,717.9000244140625,719.75,717.9000244140625,718.4500122070312
2025-06-03,10:30:00,718.5,722.8499755859375,718.5,718.7999877929688
2025-06-03,10:45:00,718.8499755859375,719.6500244140625,718.8499755859375,718.9000244140625
2025-06-03,11:00:00,719.0,719.0,718.0499877929688,718.0499877929688
2025-06-03,11:15:00,718.9500122070312,718.9500122070312,718.9000244140625,718.9000244140625
2025-06-03,11:30:00,719.75,719.75,718.5499877929688,718.9000244140625
2025-06-03,12:00:00,718.5,718.5,718.0,718.0
2025-06-03,12:15:00,717.9000244140625,720.0999755859375,717.9000244140625,719.3499755859375
2025-06-03,12:30:00,719.0,720.3499755859375,718.5,719.0
2025-06-03,12:45:00,718.75,718.75,718.5,718.5999755859375
2025-06-03,13:00:00,718.5,718.7999877929688,718.5,718.7999877929688
2025-06-03,13:30:00,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312
2025-06-03,13:45:00,720.75,720.75,720.75,720.75
2025-06-03,14:15:00,720.0,720.75,719.75,719.75
2025-06-03,14:30:00,719.0999755859375,719.0999755859375,719.0,719.0999755859375
2025-06-03,14:45:00,718.5999755859375,719.5999755859375,718.5999755859375,718.5999755859375
2025-06-03,15:00:00,718.5999755859375,719.5,718.5,719.5
2025-06-03,15:15:00,718.5499877929688,719.8499755859375,718.5,718.5
2025-06-04,09:15:00,722.9000244140625,723.2999877929688,715.0,718.4000244140625
2025-06-04,09:30:00,719.6500244140625,719.6500244140625,716.6500244140625,716.6500244140625
2025-06-04,09:45:00,719.0999755859375,719.0999755859375,710.0,712.7999877929688
2025-06-04,10:00:00,712.7999877929688,712.7999877929688,712.0,712.7000122070312
2025-06-04,10:15:00,710.3499755859375,712.5999755859375,710.0,712.5
2025-06-04,10:30:00,712.5,712.9500122070312,710.9000244140625,712.75
2025-06-04,10:45:00,712.75,713.0,712.75,713.0
2025-06-04,11:00:00,713.5,713.5,712.0499877929688,712.9500122070312
2025-06-04,11:15:00,713.5999755859375,714.2999877929688,713.0499877929688,714.2999877929688
2025-06-04,11:30:00,716.0999755859375,716.0999755859375,716.0,716.0
2025-06-04,11:45:00,715.75,715.75,714.5,714.5
2025-06-04,12:15:00,713.4500122070312,714.0,713.4500122070312,714.0
2025-06-04,12:30:00,713.9500122070312,714.5,713.2999877929688,714.5
2025-06-04,12:45:00,714.5499877929688,714.5499877929688,714.5499877929688,714.5499877929688
2025-06-04,13:00:00,714.5499877929688,714.5499877929688,714.5499877929688,714.5499877929688
2025-06-04,13:15:00,714.5999755859375,714.5999755859375,714.5999755859375,714.5999755859375
2025-06-04,13:30:00,717.75,717.75,717.75,717.75
2025-06-04,13:45:00,715.5499877929688,716.5999755859375,715.5499877929688,716.5999755859375
2025-06-04,14:15:00,716.5499877929688,716.5499877929688,713.9500122070312,713.9500122070312
2025-06-04,14:30:00,716.4500122070312,716.4500122070312,716.1500244140625,716.1500244140625
2025-06-04,14:45:00,714.7000122070312,714.7000122070312,713.9500122070312,713.9500122070312
2025-06-04,15:00:00,713.9500122070312,715.0,713.9500122070312,714.0
2025-06-04,15:15:00,714.0,714.4500122070312,713.7999877929688,713.8499755859375
2025-06-05,09:15:00,718.2000122070312,718.2000122070312,713.4000244140625,715.4500122070312
2025-06-05,09:30:00,716.4500122070312,716.4500122070312,712.0999755859375,712.0999755859375
2025-06-05,09:45:00,713.2999877929688,714.9500122070312,710.0,710.5
2025-06-05,10:00:00,707.5,710.9000244140625,705.4500122070312,710.9000244140625
2025-06-05,10:15:00,708.5999755859375,711.6500244140625,708.5999755859375,711.5999755859375
2025-06-05,10:30:00,711.7999877929688,711.7999877929688,708.0,711.0499877929688
2025-06-05,10:45:00,711.0499877929688,711.0499877929688,711.0499877929688,711.0499877929688
2025-06-05,11:00:00,709.2999877929688,713.9000244140625,708.0,711.0499877929688
2025-06-05,11:15:00,711.0,711.0,711.0,711.0
2025-06-05,11:30:00,713.2000122070312,713.2000122070312,713.2000122070312,713.2000122070312
2025-06-05,11:45:00,713.2000122070312,713.6500244140625,712.2999877929688,713.6500244140625
2025-06-05,12:00:00,713.4500122070312,715.5499877929688,713.4500122070312,714.75
2025-06-05,12:15:00,712.2000122070312,716.0499877929688,712.2000122070312,716.0499877929688
2025-06-05,12:30:00,715.0,715.0,711.0,714.0499877929688
2025-06-05,12:45:00,711.0,711.0,711.0,711.0
2025-06-05,13:00:00,714.0,714.0,712.0,712.0
2025-06-05,13:15:00,712.0,713.6500244140625,712.0,713.6500244140625
2025-06-05,13:30:00,713.7000122070312,713.7000122070312,711.0,712.8499755859375
2025-06-05,13:45:00,713.3499755859375,717.4000244140625,713.3499755859375,717.4000244140625
2025-06-05,14:00:00,715.0999755859375,716.9000244140625,715.0999755859375,716.9000244140625
2025-06-05,14:15:00,715.0499877929688,715.0499877929688,714.7000122070312,714.7000122070312
2025-06-05,14:30:00,715.4500122070312,715.5499877929688,713.25,715.5499877929688
2025-06-05,14:45:00,715.4500122070312,715.9500122070312,713.4000244140625,715.9500122070312
2025-06-05,15:00:00,713.3499755859375,715.9500122070312,713.3499755859375,715.75
2025-06-05,15:15:00,715.75,720.0,714.0999755859375,714.2000122070312
2025-06-06,09:15:00,717.75,725.9500122070312,717.75,721.5
2025-06-06,09:30:00,721.5,722.2999877929688,719.0,722.25
2025-06-06,09:45:00,720.5,722.25,719.9500122070312,721.9500122070312
2025-06-06,10:00:00,721.7999877929688,723.0499877929688,721.0,721.3499755859375
2025-06-06,10:15:00,721.3499755859375,723.1500244140625,720.0,723.1500244140625
2025-06-06,10:45:00,723.25,723.25,720.0,722.9500122070312
2025-06-06,11:00:00,718.3499755859375,718.3499755859375,718.3499755859375,718.3499755859375
2025-06-06,11:15:00,719.25,719.25,719.25,719.25
2025-06-06,11:30:00,718.5,722.2999877929688,718.5,722.2999877929688
2025-06-06,11:45:00,722.0499877929688,724.9500122070312,719.0999755859375,719.0999755859375
2025-06-06,12:00:00,721.9500122070312,721.9500122070312,719.5,721.5999755859375
2025-06-06,12:15:00,719.5,721.6500244140625,718.0499877929688,720.1500244140625
2025-06-06,12:30:00,720.0999755859375,720.2000122070312,720.0999755859375,720.2000122070312
2025-06-06,12:45:00,720.3499755859375,723.0499877929688,720.3499755859375,723.0499877929688
2025-06-06,13:00:00,720.0,720.0,720.0,720.0
2025-06-06,13:15:00,718.5499877929688,719.7999877929688,718.5499877929688,719.7999877929688
2025-06-06,13:45:00,717.1500244140625,720.4000244140625,717.1500244140625,720.4000244140625
2025-06-06,14:00:00,721.9500122070312,723.2000122070312,721.7000122070312,721.7000122070312
2025-06-06,14:15:00,723.1500244140625,723.5999755859375,723.1500244140625,723.5999755859375
2025-06-06,14:30:00,721.1500244140625,721.1500244140625,718.2999877929688,718.2999877929688
2025-06-06,14:45:00,720.7999877929688,721.2000122070312,719.0,719.0
2025-06-06,15:00:00,720.9000244140625,725.0,720.9000244140625,721.6500244140625
2025-06-06,15:15:00,721.7999877929688,722.0,718.3499755859375,718.3499755859375
2025-06-09,09:15:00,726.3499755859375,727.0499877929688,720.0499877929688,723.1500244140625
2025-06-09,09:30:00,722.0,724.9000244140625,721.5,724.9000244140625
2025-06-09,09:45:00,725.9000244140625,729.9000244140625,723.4000244140625,728.4000244140625
2025-06-09,10:00:00,728.2999877929688,729.8499755859375,726.2000122070312,727.7999877929688
2025-06-09,10:15:00,720.0999755859375,726.1500244140625,720.0999755859375,726.0499877929688
2025-06-09,10:30:00,726.25,727.0499877929688,725.0499877929688,725.25
2025-06-09,10:45:00,726.0999755859375,726.0999755859375,726.0999755859375,726.0999755859375
2025-06-09,11:00:00,726.9000244140625,728.5499877929688,726.9000244140625,728.5499877929688
2025-06-09,11:15:00,727.6500244140625,729.0,727.6500244140625,729.0
2025-06-09,11:30:00,727.0999755859375,727.0999755859375,727.0999755859375,727.0999755859375
2025-06-09,11:45:00,727.0999755859375,727.0999755859375,726.6500244140625,726.6500244140625
2025-06-09,12:00:00,726.7000122070312,726.7999877929688,726.7000122070312,726.7999877929688
2025-06-09,12:15:00,728.5,733.6500244140625,726.75,733.6500244140625
2025-06-09,12:30:00,733.7999877929688,736.9500122070312,733.7999877929688,736.9500122070312
2025-06-09,12:45:00,737.75,740.0,734.7999877929688,735.4500122070312
2025-06-09,13:00:00,736.25,736.25,735.0,735.0
2025-06-09,13:15:00,735.0,739.7999877929688,734.4500122070312,739.7999877929688
2025-06-09,13:30:00,739.75,739.75,739.75,739.75
2025-06-09,13:45:00,740.0,741.0,736.7000122070312,736.7000122070312
2025-06-09,14:15:00,736.6500244140625,737.0,736.6500244140625,737.0
2025-06-09,14:30:00,735.7999877929688,736.0,733.1500244140625,735.4500122070312
2025-06-09,14:45:00,735.6500244140625,738.6500244140625,735.6500244140625,738.5499877929688
2025-06-09,15:00:00,738.9500122070312,739.0499877929688,733.0499877929688,733.7999877929688
2025-06-09,15:15:00,733.75,739.9500122070312,728.0499877929688,733.7000122070312
2025-06-10,09:15:00,738.2999877929688,738.2999877929688,720.4000244140625,720.4500122070312
2025-06-10,09:30:00,720.0499877929688,725.0,718.0,719.0
2025-06-10,09:45:00,718.2999877929688,718.7999877929688,715.9500122070312,717.2000122070312
2025-06-10,10:00:00,717.9500122070312,721.7000122070312,717.0,720.2999877929688
2025-06-10,10:15:00,720.25,723.75,720.0499877929688,722.75
2025-06-10,10:30:00,724.2000122070312,724.4000244140625,721.7999877929688,721.7999877929688
2025-06-10,10:45:00,721.75,724.0999755859375,721.75,723.4000244140625
2025-06-10,11:00:00,722.2999877929688,734.25,722.2999877929688,734.25
2025-06-10,11:15:00,735.2000122070312,736.4000244140625,733.4500122070312,734.9000244140625
2025-06-10,11:30:00,734.2999877929688,734.2999877929688,730.0499877929688,730.0499877929688
2025-06-10,11:45:00,730.0999755859375,731.0,730.0,730.0
2025-06-10,12:00:00,729.9500122070312,732.7999877929688,728.5,728.5
2025-06-10,12:15:00,729.25,732.2999877929688,729.25,730.75
2025-06-10,12:30:00,731.8499755859375,732.0,731.8499755859375,732.0
2025-06-10,12:45:00,731.4500122070312,731.5999755859375,730.8499755859375,730.8499755859375
2025-06-10,13:00:00,730.5,730.5,729.5,729.5
2025-06-10,13:15:00,729.3499755859375,729.3499755859375,729.3499755859375,729.3499755859375
2025-06-10,13:30:00,728.5499877929688,728.5499877929688,723.8499755859375,725.0999755859375
2025-06-10,13:45:00,724.6500244140625,724.6500244140625,723.0499877929688,723.0499877929688
2025-06-10,14:00:00,723.0,724.3499755859375,723.0,724.3499755859375
2025-06-10,14:15:00,723.1500244140625,723.1500244140625,723.1500244140625,723.1500244140625
2025-06-10,14:30:00,723.0,723.0,721.5999755859375,721.5999755859375
2025-06-10,14:45:00,723.0,723.0,721.5999755859375,723.0
2025-06-10,15:00:00,724.6500244140625,727.8499755859375,724.4000244140625,726.8499755859375
2025-06-10,15:15:00,726.7999877929688,739.2999877929688,724.0,726.5
2025-06-11,09:15:00,723.0,738.5,723.0,737.8499755859375
2025-06-11,09:30:00,737.75,740.0,737.5,737.5
2025-06-11,09:45:00,738.7000122070312,740.0,737.5,738.0
2025-06-11,10:00:00,738.0,738.0,734.0,734.0
2025-06-11,10:15:00,733.9500122070312,733.9500122070312,733.8499755859375,733.8499755859375
2025-06-11,10:30:00,731.8499755859375,731.8499755859375,731.0499877929688,731.0499877929688
2025-06-11,11:15:00,737.2000122070312,737.8499755859375,737.2000122070312,737.8499755859375
2025-06-11,11:30:00,737.0,737.0499877929688,735.3499755859375,735.3499755859375
2025-06-11,11:45:00,735.4000244140625,735.5,735.4000244140625,735.5
2025-06-11,12:00:00,735.5,735.5,733.9000244140625,733.9000244140625
2025-06-11,12:15:00,733.2000122070312,734.3499755859375,728.0,734.3499755859375
2025-06-11,12:30:00,733.9000244140625,733.9000244140625,733.9000244140625,733.9000244140625
2025-06-11,12:45:00,734.0499877929688,735.7000122070312,734.0499877929688,735.7000122070312
2025-06-11,13:00:00,735.5999755859375,735.5999755859375,732.0999755859375,732.0999755859375
2025-06-11,13:15:00,731.2000122070312,731.2000122070312,730.1500244140625,730.1500244140625
2025-06-11,13:30:00,730.0,730.0,730.0,730.0
2025-06-11,13:45:00,730.0,730.25,726.9500122070312,729.5999755859375
2025-06-11,14:00:00,728.7999877929688,728.7999877929688,728.7999877929688,728.7999877929688
2025-06-11,14:15:00,729.3499755859375,729.3499755859375,729.3499755859375,729.3499755859375
2025-06-11,14:30:00,728.5999755859375,728.8499755859375,728.5999755859375,728.8499755859375
2025-06-11,14:45:00,730.0,732.1500244140625,730.0,731.9500122070312
2025-06-11,15:00:00,732.7000122070312,737.1500244140625,730.6500244140625,736.8499755859375
2025-06-11,15:15:00,733.3499755859375,736.7999877929688,730.0,733.8499755859375
2025-06-12,09:15:00,736.2999877929688,736.9500122070312,731.8499755859375,731.8499755859375
2025-06-12,09:30:00,731.0,732.0499877929688,728.0,730.3499755859375
2025-06-12,09:45:00,731.0,731.0,731.0,731.0
2025-06-12,10:00:00,732.75,735.2000122070312,731.75,733.2999877929688
2025-06-12,10:15:00,733.7000122070312,734.7999877929688,733.7000122070312,734.4500122070312
2025-06-12,10:30:00,734.0499877929688,734.0499877929688,734.0499877929688,734.0499877929688
2025-06-12,10:45:00,734.0999755859375,734.0999755859375,734.0999755859375,734.0999755859375
2025-06-12,11:15:00,733.0,733.0,733.0,733.0
2025-06-12,11:45:00,732.0999755859375,732.0999755859375,731.9000244140625,731.9000244140625
2025-06-12,12:00:00,735.9500122070312,735.9500122070312,733.0999755859375,733.0999755859375
2025-06-12,12:15:00,735.3499755859375,735.3499755859375,735.3499755859375,735.3499755859375
2025-06-12,12:30:00,735.2999877929688,737.5,735.2999877929688,737.5
2025-06-12,12:45:00,737.4500122070312,737.4500122070312,737.4500122070312,737.4500122070312
2025-06-12,13:15:00,736.25,736.2999877929688,736.25,736.2999877929688
2025-06-12,13:30:00,735.6500244140625,735.6500244140625,732.7000122070312,734.25
2025-06-12,13:45:00,734.1500244140625,734.1500244140625,732.2999877929688,732.2999877929688
2025-06-12,14:00:00,732.5,732.5,731.9000244140625,732.2999877929688
2025-06-12,14:15:00,733.5999755859375,733.5999755859375,732.0,732.0499877929688
2025-06-12,14:30:00,732.0499877929688,733.3499755859375,732.0499877929688,733.2999877929688
2025-06-12,15:00:00,732.1500244140625,732.1500244140625,732.1500244140625,732.1500244140625
2025-06-12,15:15:00,732.8499755859375,732.8499755859375,731.9000244140625,732.0
2025-06-13,09:15:00,733.7000122070312,733.7000122070312,724.3499755859375,726.2999877929688
2025-06-13,09:30:00,726.2000122070312,728.25,725.25,725.9500122070312
2025-06-13,09:45:00,723.9000244140625,726.5999755859375,719.9000244140625,726.5999755859375
2025-06-13,10:00:00,725.8499755859375,726.75,725.8499755859375,726.75
2025-06-13,10:15:00,727.3499755859375,727.3499755859375,726.5999755859375,726.6500244140625
2025-06-13,10:30:00,727.4000244140625,729.2000122070312,727.4000244140625,728.0999755859375
2025-06-13,10:45:00,728.0,735.9000244140625,728.0,735.0999755859375
2025-06-13,11:00:00,735.9000244140625,743.3499755859375,735.9000244140625,740.7999877929688
2025-06-13,11:15:00,740.0499877929688,740.0499877929688,738.5,738.5
