Date,Time,Open,High,Low,Close
2025-06-13,11:30:00,738.2000122070312,739.1500244140625,737.7000122070312,737.7000122070312
2025-06-13,11:45:00,737.7000122070312,737.7000122070312,735.0,737.0
2025-06-13,12:00:00,736.5999755859375,741.9000244140625,736.5999755859375,739.0999755859375
2025-06-13,12:15:00,740.1500244140625,741.1500244140625,737.9500122070312,739.0
2025-06-13,12:30:00,739.0,739.0,737.7999877929688,737.7999877929688
2025-06-13,12:45:00,737.0,737.0,736.5499877929688,736.5499877929688
2025-06-13,13:15:00,736.5,737.75,736.5,737.75
2025-06-13,13:45:00,738.2000122070312,741.3499755859375,738.2000122070312,741.3499755859375
2025-06-13,14:00:00,741.5499877929688,741.5499877929688,738.5999755859375,739.4500122070312
2025-06-13,14:15:00,739.2000122070312,740.9000244140625,739.2000122070312,739.7000122070312
2025-06-13,14:30:00,739.0,739.0,735.4000244140625,735.9500122070312
2025-06-13,14:45:00,735.0,739.0999755859375,735.0,739.0999755859375
2025-06-13,15:00:00,739.2999877929688,739.2999877929688,735.3499755859375,737.0999755859375
2025-06-13,15:15:00,737.9500122070312,737.9500122070312,736.5,736.9000244140625
2025-06-16,09:15:00,735.0,740.5999755859375,730.0,731.0
2025-06-16,09:30:00,730.0,730.5499877929688,723.3499755859375,723.3499755859375
2025-06-16,09:45:00,724.0,725.5999755859375,718.0,721.25
2025-06-16,10:00:00,721.9500122070312,725.7999877929688,719.5,725.7999877929688
2025-06-16,10:15:00,724.2999877929688,727.0499877929688,724.2999877929688,724.5
2025-06-16,10:30:00,724.2000122070312,724.5,724.2000122070312,724.5
2025-06-16,10:45:00,724.2000122070312,731.4000244140625,724.2000122070312,726.7000122070312
2025-06-16,11:00:00,728.2000122070312,729.4500122070312,726.0499877929688,727.0999755859375
2025-06-16,11:15:00,726.2999877929688,726.2999877929688,726.2999877929688,726.2999877929688
2025-06-16,11:30:00,729.2000122070312,729.2000122070312,723.0,724.25
2025-06-16,11:45:00,725.5499877929688,725.5499877929688,724.7999877929688,724.7999877929688
2025-06-16,12:00:00,724.9000244140625,726.7999877929688,724.9000244140625,726.7999877929688
2025-06-16,12:15:00,724.5999755859375,725.2000122070312,724.5999755859375,724.9500122070312
2025-06-16,12:30:00,725.0499877929688,725.0499877929688,725.0499877929688,725.0499877929688
2025-06-16,12:45:00,726.5,728.3499755859375,726.5,728.0499877929688
2025-06-16,13:00:00,729.0999755859375,731.4500122070312,727.25,731.4500122070312
2025-06-16,13:15:00,731.0499877929688,731.0999755859375,731.0499877929688,731.0999755859375
2025-06-16,13:30:00,732.0499877929688,732.0499877929688,729.9000244140625,731.0999755859375
2025-06-16,13:45:00,728.9000244140625,729.7000122070312,728.9000244140625,729.5999755859375
2025-06-16,14:00:00,729.75,729.75,729.75,729.75
2025-06-16,14:15:00,728.2000122070312,728.2000122070312,728.2000122070312,728.2000122070312
2025-06-16,14:30:00,730.0999755859375,730.0999755859375,729.3499755859375,729.75
2025-06-16,14:45:00,730.4000244140625,730.4000244140625,730.0,730.0
2025-06-16,15:00:00,730.0,736.4000244140625,728.4000244140625,736.4000244140625
2025-06-16,15:15:00,731.4500122070312,735.2000122070312,731.0,731.25
2025-06-17,09:15:00,729.8499755859375,732.2999877929688,727.9000244140625,732.0
2025-06-17,09:30:00,734.9000244140625,735.75,732.5999755859375,733.9000244140625
2025-06-17,09:45:00,732.75,732.75,727.5999755859375,731.25
2025-06-17,10:00:00,730.0,730.9500122070312,730.0,730.9500122070312
2025-06-17,10:15:00,731.9000244140625,731.9000244140625,731.9000244140625,731.9000244140625
2025-06-17,10:30:00,731.4000244140625,731.4000244140625,727.75,727.75
2025-06-17,10:45:00,727.7000122070312,731.7000122070312,726.0,730.25
2025-06-17,11:00:00,727.1500244140625,729.5999755859375,726.25,729.5999755859375
2025-06-17,11:15:00,727.25,727.2999877929688,726.0,726.7000122070312
2025-06-17,11:30:00,726.7000122070312,726.7000122070312,726.0,726.0499877929688
2025-06-17,11:45:00,726.0499877929688,726.9000244140625,725.0499877929688,725.2000122070312
2025-06-17,12:00:00,725.8499755859375,727.25,725.0999755859375,726.5
2025-06-17,12:15:00,726.5,726.7999877929688,726.5,726.5
2025-06-17,12:30:00,726.5,726.5,725.0,725.5
2025-06-17,12:45:00,725.4000244140625,725.4500122070312,725.0999755859375,725.0999755859375
2025-06-17,13:00:00,725.3499755859375,725.5999755859375,725.0999755859375,725.2999877929688
2025-06-17,13:15:00,725.2000122070312,726.0,725.0999755859375,725.4500122070312
2025-06-17,13:30:00,725.4500122070312,726.8499755859375,725.0,725.9000244140625
2025-06-17,13:45:00,725.2000122070312,727.7000122070312,725.0,727.7000122070312
2025-06-17,14:00:00,725.5999755859375,727.3499755859375,725.0,726.0999755859375
2025-06-17,14:15:00,725.25,725.7000122070312,725.0,725.7000122070312
2025-06-17,14:30:00,725.7000122070312,725.7000122070312,725.0,725.0499877929688
2025-06-17,14:45:00,725.0499877929688,725.0499877929688,725.0,725.0
2025-06-17,15:00:00,725.0499877929688,726.5499877929688,725.0,726.5499877929688
2025-06-17,15:15:00,725.0499877929688,729.25,725.0,726.2999877929688
2025-06-18,09:15:00,720.0,730.4000244140625,718.9000244140625,730.4000244140625
2025-06-18,09:30:00,729.7999877929688,730.4500122070312,729.2000122070312,730.4500122070312
2025-06-18,10:00:00,727.75,728.25,727.75,728.25
2025-06-18,10:15:00,728.25,728.25,728.0499877929688,728.0499877929688
2025-06-18,10:30:00,727.6500244140625,728.5,727.6500244140625,728.5
2025-06-18,10:45:00,728.0999755859375,728.0999755859375,727.6500244140625,727.6500244140625
2025-06-18,11:00:00,728.4500122070312,731.9500122070312,727.0,731.9500122070312
2025-06-18,11:15:00,728.2999877929688,729.5999755859375,728.2999877929688,729.5999755859375
2025-06-18,11:45:00,729.3499755859375,729.3499755859375,729.2999877929688,729.2999877929688
2025-06-18,12:00:00,729.5,729.5,728.0499877929688,728.5499877929688
2025-06-18,12:30:00,727.5499877929688,727.5499877929688,727.5499877929688,727.5499877929688
2025-06-18,12:45:00,727.1500244140625,727.1500244140625,727.1500244140625,727.1500244140625
2025-06-18,13:00:00,729.9000244140625,729.9000244140625,729.0999755859375,729.3499755859375
2025-06-18,13:15:00,728.2000122070312,728.2000122070312,728.2000122070312,728.2000122070312
2025-06-18,13:30:00,728.0,728.0,728.0,728.0
2025-06-18,13:45:00,731.8499755859375,732.9500122070312,730.0,730.0
2025-06-18,14:15:00,728.5999755859375,728.5999755859375,728.5,728.5
2025-06-18,14:30:00,728.5,732.2999877929688,728.5,732.2999877929688
2025-06-18,14:45:00,735.2999877929688,735.2999877929688,733.0,733.0
2025-06-18,15:00:00,734.9000244140625,734.9000244140625,732.2000122070312,734.5499877929688
2025-06-18,15:15:00,734.7000122070312,737.0,728.5999755859375,734.0499877929688
2025-06-19,09:15:00,728.9500122070312,738.2999877929688,728.7999877929688,737.75
2025-06-19,09:30:00,739.4500122070312,747.9500122070312,735.0,735.0499877929688
2025-06-19,09:45:00,735.0,735.75,732.0,732.0
2025-06-19,10:00:00,734.0,734.0,734.0,734.0
2025-06-19,10:15:00,734.9000244140625,735.9500122070312,734.9000244140625,735.9500122070312
2025-06-19,10:30:00,732.0,734.25,732.0,734.25
2025-06-19,10:45:00,733.0,733.0,733.0,733.0
2025-06-19,11:15:00,733.0,733.0,733.0,733.0
2025-06-19,11:30:00,732.6500244140625,732.6500244140625,732.0,732.0
2025-06-19,11:45:00,731.7000122070312,764.4500122070312,730.7999877929688,764.4500122070312
2025-06-19,12:00:00,774.0,790.0,766.0,770.2999877929688
2025-06-19,12:15:00,765.0499877929688,769.0,749.8499755859375,754.5
2025-06-19,12:30:00,753.0,754.0,743.4000244140625,748.0499877929688
2025-06-19,12:45:00,748.75,751.3499755859375,746.9500122070312,748.2000122070312
2025-06-19,13:00:00,750.0,751.0,744.4000244140625,744.5499877929688
2025-06-19,13:15:00,745.4500122070312,745.9500122070312,738.0499877929688,743.4500122070312
2025-06-19,13:30:00,743.0999755859375,743.7000122070312,739.3499755859375,740.3499755859375
2025-06-19,13:45:00,739.9500122070312,743.0999755859375,739.9500122070312,741.7000122070312
2025-06-19,14:00:00,742.0,743.0,737.0999755859375,741.75
2025-06-19,14:15:00,744.0,749.0,741.5499877929688,745.7999877929688
2025-06-19,14:30:00,746.7999877929688,748.0,745.0,745.0
2025-06-19,14:45:00,742.5,745.0,742.5,744.9000244140625
2025-06-19,15:00:00,746.25,747.4000244140625,744.0,745.7000122070312
2025-06-19,15:15:00,744.0499877929688,745.0,735.4500122070312,740.4500122070312
2025-06-20,09:15:00,743.7999877929688,753.2000122070312,739.5,752.8499755859375
2025-06-20,09:30:00,756.9500122070312,761.0999755859375,752.0,757.2999877929688
2025-06-20,09:45:00,757.7000122070312,759.1500244140625,745.0,750.4000244140625
2025-06-20,10:00:00,752.9500122070312,753.5499877929688,747.5499877929688,749.7999877929688
2025-06-20,10:15:00,749.7000122070312,751.6500244140625,749.1500244140625,749.1500244140625
2025-06-20,10:30:00,749.6500244140625,758.4500122070312,749.6500244140625,755.9500122070312
2025-06-20,10:45:00,756.7999877929688,760.5,755.0,760.0499877929688
2025-06-20,11:00:00,758.5999755859375,760.5,758.0,759.9500122070312
2025-06-20,11:15:00,759.3499755859375,763.7999877929688,757.25,759.5499877929688
2025-06-20,11:30:00,759.5,759.5,756.0499877929688,757.3499755859375
2025-06-20,11:45:00,756.6500244140625,756.9500122070312,755.25,756.9500122070312
2025-06-20,12:00:00,758.5,758.5,757.4000244140625,757.4000244140625
2025-06-20,12:15:00,757.8499755859375,757.8499755859375,751.4500122070312,751.6500244140625
2025-06-20,12:30:00,750.0999755859375,751.7000122070312,745.7000122070312,746.25
2025-06-20,12:45:00,745.5999755859375,747.2999877929688,741.3499755859375,743.5499877929688
2025-06-20,13:00:00,742.9000244140625,745.9000244140625,742.9000244140625,745.0
2025-06-20,13:15:00,745.0,745.0,744.9500122070312,745.0
2025-06-20,13:30:00,742.5499877929688,742.5499877929688,737.9500122070312,739.9500122070312
2025-06-20,13:45:00,739.9000244140625,741.2999877929688,738.0,738.0499877929688
2025-06-20,14:00:00,737.7999877929688,739.0,736.0,737.7999877929688
2025-06-20,14:15:00,738.6500244140625,738.6500244140625,737.0499877929688,737.0499877929688
2025-06-20,14:30:00,737.6500244140625,737.6500244140625,736.0,736.0
2025-06-20,14:45:00,736.7999877929688,744.0499877929688,736.7999877929688,739.0
2025-06-20,15:00:00,739.0,740.5,737.0999755859375,738.9000244140625
2025-06-20,15:15:00,737.1500244140625,738.7999877929688,732.0,735.0
2025-06-23,09:15:00,735.0,765.5999755859375,735.0,748.0
2025-06-23,09:30:00,750.5,760.7999877929688,750.1500244140625,759.7000122070312
2025-06-23,09:45:00,757.7999877929688,764.9000244140625,754.3499755859375,760.6500244140625
2025-06-23,10:00:00,761.4000244140625,764.7000122070312,760.0,764.7000122070312
2025-06-23,10:15:00,762.8499755859375,769.0,762.2999877929688,764.1500244140625
2025-06-23,10:30:00,762.8499755859375,766.25,762.0,765.2999877929688
2025-06-23,10:45:00,766.0999755859375,774.0,766.0999755859375,770.9000244140625
2025-06-23,11:00:00,770.9500122070312,772.5,769.0,771.7000122070312
2025-06-23,11:15:00,770.0,780.0,769.0,778.0
2025-06-23,11:30:00,778.0,793.1500244140625,777.1500244140625,789.9000244140625
2025-06-23,11:45:00,790.0499877929688,795.0,780.0499877929688,788.4500122070312
2025-06-23,12:00:00,787.9000244140625,789.7000122070312,784.0999755859375,788.0499877929688
2025-06-23,12:15:00,789.7000122070312,792.9500122070312,787.0,790.8499755859375
2025-06-23,12:30:00,792.0499877929688,794.6500244140625,786.3499755859375,790.0
2025-06-23,12:45:00,788.8499755859375,792.0,786.5999755859375,791.7999877929688
2025-06-23,13:00:00,790.6500244140625,793.9000244140625,787.0,789.25
2025-06-23,13:15:00,789.7000122070312,789.9500122070312,786.0,788.0
2025-06-23,13:30:00,787.0499877929688,791.0,786.1500244140625,790.2000122070312
2025-06-23,13:45:00,791.6500244140625,794.7000122070312,791.0,793.0499877929688
2025-06-23,14:00:00,792.75,804.7000122070312,792.75,804.0
2025-06-23,14:15:00,803.9000244140625,804.7000122070312,793.2999877929688,794.1500244140625
2025-06-23,14:30:00,794.1500244140625,804.0,794.0,800.3499755859375
2025-06-23,14:45:00,801.4500122070312,802.0499877929688,795.2000122070312,802.0499877929688
2025-06-23,15:00:00,801.8499755859375,802.0,796.75,799.5999755859375
2025-06-23,15:15:00,798.0,802.9500122070312,791.0,794.9000244140625
2025-06-24,09:15:00,797.75,814.4000244140625,797.5,803.8499755859375
2025-06-24,09:30:00,802.5999755859375,802.5999755859375,794.5,799.0999755859375
2025-06-24,09:45:00,799.4500122070312,804.0,796.25,801.4500122070312
2025-06-24,10:00:00,800.2000122070312,802.4500122070312,798.9500122070312,801.25
2025-06-24,10:15:00,801.9500122070312,804.0,801.25,803.8499755859375
2025-06-24,10:30:00,804.0,813.0,802.3499755859375,809.7000122070312
2025-06-24,10:45:00,809.6500244140625,822.5999755859375,806.5499877929688,818.9500122070312
2025-06-24,11:00:00,817.5999755859375,820.9500122070312,814.25,815.9500122070312
2025-06-24,11:15:00,814.25,814.25,809.5499877929688,812.25
2025-06-24,11:30:00,810.2999877929688,814.4500122070312,809.8499755859375,814.4500122070312
2025-06-24,11:45:00,813.0999755859375,823.9500122070312,813.0999755859375,818.0
2025-06-24,12:00:00,819.7999877929688,819.7999877929688,813.7999877929688,816.5
2025-06-24,12:15:00,814.9000244140625,814.9000244140625,811.0,812.1500244140625
2025-06-24,12:30:00,812.7000122070312,815.7000122070312,812.6500244140625,813.7999877929688
2025-06-24,12:45:00,813.25,813.75,811.5999755859375,812.3499755859375
2025-06-24,13:00:00,812.5499877929688,820.0,812.5499877929688,818.9500122070312
2025-06-24,13:15:00,817.5999755859375,819.5,816.0,816.9500122070312
2025-06-24,13:30:00,817.0,818.75,815.0499877929688,815.0499877929688
2025-06-24,13:45:00,815.0499877929688,816.0,810.0,810.9500122070312
2025-06-24,14:00:00,811.7999877929688,812.2000122070312,809.7000122070312,812.2000122070312
2025-06-24,14:15:00,812.25,813.75,810.0,812.7000122070312
2025-06-24,14:30:00,812.0499877929688,815.4500122070312,811.2999877929688,814.8499755859375
2025-06-24,14:45:00,815.25,816.0499877929688,811.7999877929688,815.5499877929688
2025-06-24,15:00:00,817.0499877929688,818.0,812.4500122070312,814.5499877929688
2025-06-24,15:15:00,814.5499877929688,823.7999877929688,812.0499877929688,818.25
2025-06-25,09:15:00,821.6500244140625,851.5999755859375,817.0999755859375,850.7000122070312
2025-06-25,09:30:00,849.2999877929688,854.4000244140625,846.2999877929688,849.25
2025-06-25,09:45:00,849.5,855.0,849.0,850.9000244140625
2025-06-25,10:00:00,850.4000244140625,861.0,849.5,856.9500122070312
2025-06-25,10:15:00,859.7999877929688,863.4500122070312,856.0499877929688,860.0999755859375
2025-06-25,10:30:00,859.6500244140625,862.0,855.5,862.0
2025-06-25,10:45:00,861.9500122070312,879.0,859.9000244140625,874.0
2025-06-25,11:00:00,873.9500122070312,878.2999877929688,859.75,863.4500122070312
2025-06-25,11:15:00,863.4500122070312,868.3499755859375,860.0,860.0
2025-06-25,11:30:00,861.25,864.4000244140625,860.0,860.0499877929688
2025-06-25,11:45:00,861.5999755859375,874.0,860.0,867.6500244140625
2025-06-25,12:00:00,867.75,871.9000244140625,867.0,871.9000244140625
2025-06-25,12:15:00,870.7999877929688,878.3499755859375,870.0499877929688,873.1500244140625
2025-06-25,12:30:00,876.2999877929688,888.0,873.7999877929688,879.8499755859375
2025-06-25,12:45:00,879.0,894.75,878.2999877929688,892.0999755859375
2025-06-25,13:00:00,893.9500122070312,895.0,880.0999755859375,881.4000244140625
2025-06-25,13:15:00,882.9500122070312,889.9000244140625,871.5999755859375,888.7999877929688
2025-06-25,13:30:00,889.1500244140625,893.9500122070312,885.0999755859375,887.8499755859375
2025-06-25,13:45:00,887.5,887.5,882.0,882.0999755859375
2025-06-25,14:00:00,881.2999877929688,885.0,880.5,883.9500122070312
2025-06-25,14:15:00,881.0,884.1500244140625,877.3499755859375,882.5
2025-06-25,14:30:00,882.4500122070312,883.4500122070312,879.0,880.0
2025-06-25,14:45:00,879.6500244140625,893.0,875.0,883.7999877929688
2025-06-25,15:00:00,882.7999877929688,889.4000244140625,882.7999877929688,886.75
2025-06-25,15:15:00,886.9500122070312,899.5,886.9500122070312,899.3499755859375
2025-06-26,09:15:00,895.0,936.9500122070312,892.5999755859375,928.0
2025-06-26,09:30:00,928.0,928.3499755859375,918.1500244140625,928.0499877929688
2025-06-26,09:45:00,929.4000244140625,929.4000244140625,901.0,910.0499877929688
2025-06-26,10:00:00,910.0,918.0,892.7000122070312,913.0
2025-06-26,10:15:00,912.2000122070312,916.0,907.9500122070312,910.25
2025-06-26,10:30:00,909.5499877929688,914.1500244140625,907.9500122070312,909.2999877929688
2025-06-26,10:45:00,910.7999877929688,914.9000244140625,909.2999877929688,910.5
2025-06-26,11:00:00,910.9500122070312,910.9500122070312,906.0,908.8499755859375
2025-06-26,11:15:00,909.9500122070312,909.9500122070312,905.9000244140625,908.25
2025-06-26,11:30:00,909.75,914.3499755859375,907.0499877929688,913.7999877929688
2025-06-26,11:45:00,908.2999877929688,908.2999877929688,903.25,903.25
2025-06-26,12:00:00,903.7999877929688,908.0,902.5,902.5
2025-06-26,12:15:00,902.5,905.3499755859375,901.0,902.7999877929688
2025-06-26,12:30:00,901.5499877929688,904.1500244140625,901.5499877929688,902.0999755859375
2025-06-26,12:45:00,902.0999755859375,906.7000122070312,901.5499877929688,905.0
2025-06-26,13:00:00,903.0499877929688,903.0499877929688,897.25,900.5
2025-06-26,13:15:00,900.0999755859375,905.0999755859375,897.6500244140625,898.0
2025-06-26,13:30:00,898.0,901.9000244140625,896.0999755859375,901.1500244140625
2025-06-26,13:45:00,900.0,900.0,894.5,895.2000122070312
2025-06-26,14:00:00,896.0,897.4000244140625,891.7000122070312,897.4000244140625
2025-06-26,14:15:00,897.0499877929688,897.0499877929688,894.0,895.4500122070312
2025-06-26,14:30:00,893.5499877929688,899.7999877929688,893.5499877929688,899.7999877929688
2025-06-26,14:45:00,899.7999877929688,901.75,895.8499755859375,899.2999877929688
2025-06-26,15:00:00,898.0499877929688,900.7999877929688,895.8499755859375,898.6500244140625
2025-06-26,15:15:00,901.0,905.0,892.0,898.8499755859375
2025-06-27,09:15:00,890.0,908.0499877929688,890.0,891.7000122070312
2025-06-27,09:30:00,893.0,906.25,885.5,891.0
2025-06-27,09:45:00,891.0,899.8499755859375,890.9500122070312,895.0999755859375
2025-06-27,10:00:00,895.2999877929688,896.0,893.0999755859375,893.1500244140625
2025-06-27,10:15:00,893.0,904.5499877929688,892.5,896.0
2025-06-27,10:30:00,895.0,899.4000244140625,894.9000244140625,896.9500122070312
2025-06-27,10:45:00,895.5999755859375,903.0,895.5499877929688,901.0999755859375
2025-06-27,11:00:00,901.0999755859375,906.1500244140625,896.9500122070312,902.2999877929688
2025-06-27,11:15:00,900.2000122070312,905.0,899.75,902.8499755859375
2025-06-27,11:30:00,901.7000122070312,903.4500122070312,900.7999877929688,903.4500122070312
2025-06-27,11:45:00,903.3499755859375,903.3499755859375,900.4000244140625,903.1500244140625
2025-06-27,12:00:00,903.75,904.5499877929688,902.7000122070312,903.0
2025-06-27,12:15:00,901.7999877929688,904.7999877929688,901.7999877929688,903.8499755859375
2025-06-27,12:30:00,904.9000244140625,904.9500122070312,902.9000244140625,902.9000244140625
2025-06-27,12:45:00,904.0,904.0,892.5499877929688,892.5499877929688
2025-06-27,13:00:00,894.0,897.2000122070312,892.1500244140625,895.1500244140625
