Date,Time,Open,High,Low,Close
2025-06-27,13:15:00,894.4500122070312,895.4000244140625,891.7999877929688,893.6500244140625
2025-06-27,13:30:00,893.25,893.25,892.9500122070312,893.2000122070312
2025-06-27,13:45:00,893.25,899.9500122070312,892.5,899.9500122070312
2025-06-27,14:00:00,900.1500244140625,903.0,897.5,897.5
2025-06-27,14:15:00,897.0,897.0,895.0,896.25
2025-06-27,14:30:00,895.75,898.6500244140625,895.75,898.6500244140625
2025-06-27,14:45:00,899.3499755859375,917.75,894.25,917.75
2025-06-27,15:00:00,919.9500122070312,931.9500122070312,916.8499755859375,929.1500244140625
2025-06-27,15:15:00,927.25,930.0,907.75,923.6500244140625
2025-06-30,09:15:00,916.0999755859375,917.3499755859375,909.25,909.25
2025-06-30,09:30:00,906.0999755859375,916.2999877929688,903.9500122070312,913.5999755859375
2025-06-30,09:45:00,911.5499877929688,915.0,908.0,909.9000244140625
2025-06-30,10:00:00,908.0,910.0,908.0,910.0
2025-06-30,10:15:00,909.5999755859375,909.5999755859375,906.25,906.9500122070312
2025-06-30,10:30:00,907.0,909.0,907.0,907.0999755859375
2025-06-30,10:45:00,908.6500244140625,910.2000122070312,907.0,910.2000122070312
2025-06-30,11:00:00,909.0,910.5,907.9500122070312,907.9500122070312
2025-06-30,11:15:00,908.9500122070312,910.0,907.4500122070312,910.0
2025-06-30,11:30:00,908.0499877929688,908.2999877929688,908.0,908.0
2025-06-30,11:45:00,908.0,908.0,906.4000244140625,906.4000244140625
2025-06-30,12:00:00,906.5,907.7999877929688,906.0499877929688,906.0499877929688
2025-06-30,12:15:00,906.0,908.0,903.0,906.6500244140625
2025-06-30,12:30:00,907.9500122070312,907.9500122070312,903.8499755859375,906.1500244140625
2025-06-30,12:45:00,905.75,905.75,902.5999755859375,902.5999755859375
2025-06-30,13:00:00,902.4000244140625,905.7000122070312,900.0999755859375,901.6500244140625
2025-06-30,13:15:00,900.5,902.5,900.5,901.5999755859375
2025-06-30,13:30:00,902.5499877929688,902.5499877929688,901.4000244140625,902.4000244140625
2025-06-30,13:45:00,901.2000122070312,901.25,899.0999755859375,900.6500244140625
2025-06-30,14:00:00,900.0499877929688,903.0999755859375,899.0,903.0999755859375
2025-06-30,14:15:00,901.5499877929688,905.4500122070312,901.5499877929688,905.4000244140625
2025-06-30,14:30:00,906.5999755859375,909.2999877929688,906.5999755859375,908.2999877929688
2025-06-30,14:45:00,907.7000122070312,909.2999877929688,906.2999877929688,908.7000122070312
2025-06-30,15:00:00,909.1500244140625,929.0,908.9000244140625,917.9000244140625
2025-06-30,15:15:00,917.0,924.25,910.0499877929688,917.1500244140625
2025-07-01,09:15:00,915.7000122070312,920.75,910.25,911.3499755859375
2025-07-01,09:30:00,909.0,911.0999755859375,908.3499755859375,908.3499755859375
2025-07-01,09:45:00,907.0999755859375,907.0999755859375,903.1500244140625,906.0
2025-07-01,10:00:00,906.4500122070312,906.4500122070312,902.2000122070312,902.2000122070312
2025-07-01,10:15:00,902.0,908.3499755859375,902.0,908.2999877929688
2025-07-01,10:30:00,910.0,911.7000122070312,907.25,909.7999877929688
2025-07-01,10:45:00,909.7000122070312,909.7000122070312,903.9000244140625,905.5499877929688
2025-07-01,11:00:00,903.7999877929688,911.7000122070312,903.7999877929688,908.5
2025-07-01,11:15:00,908.3499755859375,908.3499755859375,906.9500122070312,908.0
2025-07-01,11:30:00,906.7000122070312,914.7999877929688,906.7000122070312,911.75
2025-07-01,11:45:00,913.5,924.2000122070312,913.5,919.4500122070312
2025-07-01,12:00:00,920.0499877929688,921.8499755859375,920.0499877929688,920.25
2025-07-01,12:15:00,917.5499877929688,917.5499877929688,909.9500122070312,913.0
2025-07-01,12:30:00,914.0,917.4500122070312,912.0,917.4500122070312
2025-07-01,12:45:00,916.4500122070312,916.75,915.25,916.0
2025-07-01,13:15:00,916.2999877929688,916.2999877929688,906.5499877929688,913.0499877929688
2025-07-01,13:30:00,911.0,942.2000122070312,909.9500122070312,932.9000244140625
2025-07-01,13:45:00,932.9500122070312,948.0,930.5,934.8499755859375
2025-07-01,14:00:00,933.4000244140625,939.0,930.0,933.7000122070312
2025-07-01,14:15:00,934.7999877929688,934.7999877929688,928.2000122070312,929.7999877929688
2025-07-01,14:30:00,930.0499877929688,931.9000244140625,925.0,927.4000244140625
2025-07-01,14:45:00,928.1500244140625,928.4000244140625,922.5,922.5
2025-07-01,15:00:00,923.8499755859375,926.4000244140625,920.0,926.4000244140625
2025-07-01,15:15:00,926.4000244140625,927.8499755859375,919.4000244140625,923.5999755859375
2025-07-02,09:15:00,924.5,926.9500122070312,914.0499877929688,918.0999755859375
2025-07-02,09:30:00,921.0999755859375,921.2000122070312,915.0,915.0
2025-07-02,09:45:00,915.0,915.5999755859375,912.0,912.9000244140625
2025-07-02,10:00:00,913.0,914.4500122070312,913.0,914.4500122070312
2025-07-02,10:15:00,913.9500122070312,913.9500122070312,911.0,911.5
2025-07-02,10:30:00,911.5,911.5,907.9500122070312,908.9500122070312
2025-07-02,10:45:00,905.0,909.0,902.2999877929688,905.5
2025-07-02,11:00:00,906.2000122070312,906.75,903.0999755859375,905.25
2025-07-02,11:15:00,904.7000122070312,906.25,904.7000122070312,906.0499877929688
2025-07-02,11:30:00,908.3499755859375,908.3499755859375,906.0,906.7999877929688
2025-07-02,11:45:00,906.7999877929688,908.9500122070312,904.6500244140625,906.7000122070312
2025-07-02,12:00:00,905.2000122070312,906.7000122070312,905.2000122070312,906.7000122070312
2025-07-02,12:15:00,906.6500244140625,906.7000122070312,905.0,905.0
2025-07-02,12:30:00,905.0,905.9500122070312,904.0,904.2000122070312
2025-07-02,12:45:00,903.3499755859375,903.9500122070312,902.7000122070312,903.0
2025-07-02,13:00:00,902.7000122070312,904.4000244140625,902.7000122070312,904.4000244140625
2025-07-02,13:15:00,901.2999877929688,907.0,900.0499877929688,907.0
2025-07-02,13:30:00,906.0499877929688,913.7999877929688,906.0499877929688,910.0999755859375
2025-07-02,13:45:00,909.3499755859375,909.3499755859375,905.9000244140625,906.6500244140625
2025-07-02,14:00:00,906.6500244140625,907.2999877929688,905.8499755859375,907.2999877929688
2025-07-02,14:15:00,906.2999877929688,907.9500122070312,905.2000122070312,907.9500122070312
2025-07-02,14:30:00,906.4500122070312,908.4500122070312,906.4000244140625,908.4500122070312
2025-07-02,14:45:00,908.4500122070312,908.5999755859375,907.5,907.5
2025-07-02,15:00:00,908.5,909.0,906.9500122070312,906.9500122070312
2025-07-02,15:15:00,907.2999877929688,915.0,907.2999877929688,909.4000244140625
2025-07-03,09:15:00,910.0,929.0,910.0,915.3499755859375
2025-07-03,09:30:00,914.3499755859375,918.7000122070312,913.5,913.5
2025-07-03,09:45:00,912.0499877929688,917.0,912.0499877929688,917.0
2025-07-03,10:00:00,916.5,917.0,915.7000122070312,915.7000122070312
2025-07-03,10:15:00,916.8499755859375,916.8499755859375,916.5,916.5
2025-07-03,10:30:00,916.4500122070312,916.4500122070312,913.1500244140625,913.1500244140625
2025-07-03,10:45:00,914.2999877929688,915.5999755859375,913.7000122070312,914.5
2025-07-03,11:00:00,914.5,916.5,914.5,915.4000244140625
2025-07-03,11:15:00,915.4000244140625,915.5999755859375,914.0499877929688,915.0999755859375
2025-07-03,11:30:00,912.5,914.0,912.5,913.75
2025-07-03,11:45:00,915.0,915.0,914.0,914.0
2025-07-03,12:00:00,913.9500122070312,913.9500122070312,911.0,911.0
2025-07-03,12:15:00,911.0,915.9000244140625,911.0,913.0
2025-07-03,12:30:00,912.5,912.5,907.5,910.0
2025-07-03,12:45:00,909.75,909.75,906.5999755859375,908.25
2025-07-03,13:00:00,908.25,908.25,907.4000244140625,907.4000244140625
2025-07-03,13:15:00,907.4000244140625,907.4000244140625,907.4000244140625,907.4000244140625
2025-07-03,13:30:00,907.4000244140625,909.0,907.0,909.0
2025-07-03,13:45:00,908.3499755859375,910.9500122070312,907.75,909.0
2025-07-03,14:00:00,907.7999877929688,909.9000244140625,907.7999877929688,909.9000244140625
2025-07-03,14:15:00,909.7999877929688,909.9000244140625,908.5999755859375,909.9000244140625
2025-07-03,14:30:00,909.6500244140625,909.9000244140625,908.75,909.9000244140625
2025-07-03,14:45:00,907.3499755859375,909.0,907.1500244140625,908.5
2025-07-03,15:00:00,908.4500122070312,909.0,907.0499877929688,909.0
2025-07-03,15:15:00,908.25,909.0,907.0,908.5
2025-07-04,09:15:00,910.0,918.5,907.5999755859375,907.5999755859375
2025-07-04,09:30:00,907.5999755859375,908.7999877929688,905.0499877929688,907.9500122070312
2025-07-04,09:45:00,907.5,907.5,906.0,906.0499877929688
2025-07-04,10:00:00,907.0999755859375,911.0,907.0499877929688,908.4000244140625
2025-07-04,10:15:00,908.3499755859375,909.4500122070312,907.2000122070312,907.8499755859375
2025-07-04,10:30:00,908.0,908.0,907.0,907.0
2025-07-04,10:45:00,907.0,908.4500122070312,907.0,907.1500244140625
2025-07-04,11:00:00,907.0999755859375,908.9500122070312,907.0999755859375,907.0999755859375
2025-07-04,11:15:00,908.9500122070312,909.0,907.2999877929688,908.4000244140625
2025-07-04,11:30:00,908.2000122070312,909.0,907.4000244140625,908.9000244140625
2025-07-04,11:45:00,907.4500122070312,907.5,905.9000244140625,907.0
2025-07-04,12:00:00,906.0,908.4500122070312,906.0,906.5999755859375
2025-07-04,12:30:00,908.7000122070312,908.7000122070312,906.6500244140625,906.6500244140625
2025-07-04,12:45:00,908.0,908.2000122070312,906.5,906.5
2025-07-04,13:00:00,907.0,907.0,907.0,907.0
2025-07-04,13:15:00,906.5499877929688,907.0,906.5,907.0
2025-07-04,13:30:00,907.0,907.0,906.75,906.7999877929688
2025-07-04,13:45:00,906.75,907.0,906.5,907.0
2025-07-04,14:00:00,907.0,907.0,905.0,905.0
2025-07-04,14:15:00,905.0499877929688,907.0,905.0,905.1500244140625
2025-07-04,14:30:00,905.1500244140625,906.0999755859375,905.1500244140625,905.2999877929688
2025-07-04,14:45:00,905.0,907.0,905.0,907.0
2025-07-04,15:00:00,909.4500122070312,913.25,907.9500122070312,908.8499755859375
2025-07-04,15:15:00,908.7000122070312,909.7000122070312,905.0,907.9500122070312
2025-07-07,09:15:00,901.0499877929688,920.0,901.0499877929688,917.5
2025-07-07,09:30:00,918.4500122070312,918.5,914.6500244140625,916.4500122070312
2025-07-07,09:45:00,916.5999755859375,916.5999755859375,910.1500244140625,910.25
2025-07-07,10:00:00,910.4000244140625,910.4000244140625,908.1500244140625,910.0499877929688
2025-07-07,10:15:00,909.0499877929688,910.4000244140625,909.0499877929688,910.4000244140625
2025-07-07,10:30:00,910.9500122070312,912.0,910.9000244140625,911.2000122070312
2025-07-07,10:45:00,911.5499877929688,911.5499877929688,907.0,907.8499755859375
2025-07-07,11:00:00,906.5499877929688,906.5499877929688,898.2000122070312,899.5999755859375
2025-07-07,11:15:00,899.5999755859375,899.5999755859375,897.5499877929688,897.75
2025-07-07,11:30:00,896.2999877929688,897.4500122070312,891.4000244140625,895.25
2025-07-07,11:45:00,895.0,895.4000244140625,888.0499877929688,889.9500122070312
2025-07-07,12:00:00,890.0,890.0,880.5499877929688,884.3499755859375
2025-07-07,12:15:00,882.5,889.1500244140625,881.0,888.7999877929688
2025-07-07,12:30:00,886.8499755859375,888.7999877929688,885.75,887.1500244140625
2025-07-07,12:45:00,885.0,885.5,882.7999877929688,883.9500122070312
2025-07-07,13:00:00,883.0,884.4500122070312,883.0,883.0
2025-07-07,13:15:00,883.0,884.4500122070312,883.0,884.4500122070312
2025-07-07,13:30:00,883.0,883.9500122070312,881.7000122070312,881.7000122070312
2025-07-07,13:45:00,881.0,882.4500122070312,880.5,882.0
2025-07-07,14:00:00,881.0999755859375,882.3499755859375,880.5,882.3499755859375
2025-07-07,14:15:00,881.7999877929688,882.5,880.5499877929688,881.6500244140625
2025-07-07,14:30:00,881.6500244140625,882.4500122070312,880.75,882.4500122070312
2025-07-07,14:45:00,882.2000122070312,882.4000244140625,880.5,881.0999755859375
2025-07-07,15:00:00,881.0999755859375,882.9500122070312,880.5,881.5
2025-07-07,15:15:00,880.8499755859375,882.8499755859375,878.9000244140625,879.5999755859375
2025-07-08,09:15:00,880.0499877929688,888.9500122070312,880.0499877929688,882.3499755859375
2025-07-08,09:30:00,880.0,881.3499755859375,875.4000244140625,876.0
2025-07-08,09:45:00,876.0,879.0,872.6500244140625,874.7000122070312
2025-07-08,10:00:00,874.4500122070312,876.0,868.5,869.4000244140625
2025-07-08,10:15:00,870.4500122070312,872.0,869.0499877929688,871.5
2025-07-08,10:30:00,871.75,871.9500122070312,870.0,870.0
2025-07-08,10:45:00,868.75,869.2999877929688,866.0,869.2999877929688
2025-07-08,11:00:00,868.0499877929688,868.0499877929688,864.0,864.0
2025-07-08,11:15:00,863.4000244140625,867.4500122070312,862.8499755859375,867.1500244140625
2025-07-08,11:30:00,867.4000244140625,867.4000244140625,866.6500244140625,866.6500244140625
2025-07-08,11:45:00,866.6500244140625,867.0499877929688,865.4500122070312,867.0499877929688
2025-07-08,12:15:00,866.1500244140625,866.1500244140625,864.0,864.5499877929688
2025-07-08,12:30:00,866.5999755859375,866.7999877929688,866.5999755859375,866.7999877929688
2025-07-08,12:45:00,867.5499877929688,867.5499877929688,865.0499877929688,865.0499877929688
2025-07-08,13:00:00,866.9000244140625,872.0,866.9000244140625,871.9000244140625
2025-07-08,13:15:00,872.0,872.0,870.75,870.75
2025-07-08,13:30:00,872.0999755859375,874.8499755859375,872.0999755859375,872.25
2025-07-08,13:45:00,872.2000122070312,872.2000122070312,870.6500244140625,872.0
2025-07-08,14:00:00,872.0,872.0,872.0,872.0
2025-07-08,14:15:00,872.0,873.5999755859375,872.0,873.5999755859375
2025-07-08,14:30:00,873.5999755859375,874.0,871.2999877929688,874.0
2025-07-08,14:45:00,873.0499877929688,875.0,870.0499877929688,874.9000244140625
2025-07-08,15:00:00,874.3499755859375,874.9500122070312,872.9000244140625,872.9000244140625
2025-07-08,15:15:00,873.8499755859375,875.0,869.9000244140625,872.7000122070312
2025-07-09,09:15:00,872.5999755859375,872.5999755859375,864.9500122070312,864.9500122070312
2025-07-09,09:30:00,865.8499755859375,869.4000244140625,864.9500122070312,865.1500244140625
2025-07-09,09:45:00,864.9500122070312,866.9000244140625,862.2000122070312,865.8499755859375
2025-07-09,10:00:00,866.0499877929688,873.0,866.0499877929688,873.0
2025-07-09,10:15:00,878.7999877929688,893.0,878.7999877929688,887.9500122070312
2025-07-09,10:30:00,888.6500244140625,892.2999877929688,887.4500122070312,888.7000122070312
2025-07-09,10:45:00,890.0,898.2000122070312,887.3499755859375,896.0
2025-07-09,11:00:00,895.2000122070312,895.7000122070312,891.5999755859375,893.1500244140625
2025-07-09,11:15:00,892.1500244140625,892.6500244140625,890.25,891.6500244140625
2025-07-09,11:30:00,891.6500244140625,892.2999877929688,890.6500244140625,891.0
2025-07-09,11:45:00,891.5499877929688,894.0499877929688,886.8499755859375,888.1500244140625
2025-07-09,12:00:00,888.1500244140625,888.9000244140625,885.8499755859375,886.7000122070312
2025-07-09,12:15:00,887.25,887.25,885.5999755859375,885.9500122070312
2025-07-09,12:30:00,886.2999877929688,886.2999877929688,884.5499877929688,884.5499877929688
2025-07-09,12:45:00,883.25,884.1500244140625,880.3499755859375,883.0999755859375
2025-07-09,13:00:00,882.1500244140625,883.25,880.4000244140625,883.25
2025-07-09,13:15:00,882.25,882.9000244140625,882.2000122070312,882.8499755859375
2025-07-09,13:30:00,882.0499877929688,883.0999755859375,880.9000244140625,882.25
2025-07-09,13:45:00,882.2000122070312,891.5999755859375,881.5,889.2000122070312
2025-07-09,14:00:00,888.6500244140625,888.6500244140625,884.4000244140625,884.4000244140625
2025-07-09,14:15:00,884.4000244140625,884.5,878.0499877929688,879.2999877929688
2025-07-09,14:30:00,878.8499755859375,879.0499877929688,877.3499755859375,878.0499877929688
2025-07-09,14:45:00,878.9000244140625,880.2000122070312,877.5499877929688,878.0
2025-07-09,15:00:00,877.9000244140625,883.7999877929688,877.9000244140625,883.5
2025-07-09,15:15:00,883.5,891.4000244140625,877.5,885.5999755859375
2025-07-10,09:15:00,882.0,898.1500244140625,882.0,896.5999755859375
2025-07-10,09:30:00,896.3499755859375,897.0,890.6500244140625,892.25
2025-07-10,09:45:00,892.0499877929688,892.0999755859375,888.9500122070312,889.3499755859375
2025-07-10,10:00:00,888.0,888.0,885.1500244140625,885.1500244140625
2025-07-10,10:15:00,884.0,884.0,881.4000244140625,881.4000244140625
2025-07-10,10:30:00,880.4500122070312,883.0,880.1500244140625,880.7000122070312
2025-07-10,10:45:00,880.7000122070312,880.7000122070312,880.7000122070312,880.7000122070312
2025-07-10,11:00:00,880.7000122070312,880.7000122070312,877.5,880.0
2025-07-10,11:15:00,880.0,880.0,877.4500122070312,877.4500122070312
2025-07-10,11:30:00,877.4500122070312,877.4500122070312,877.4500122070312,877.4500122070312
2025-07-10,11:45:00,878.5,880.2999877929688,878.5,880.2999877929688
2025-07-10,12:00:00,880.5999755859375,880.5999755859375,878.2000122070312,879.5
2025-07-10,12:15:00,880.4500122070312,880.7999877929688,880.4500122070312,880.7999877929688
2025-07-10,12:45:00,882.6500244140625,883.25,882.6500244140625,883.25
2025-07-10,13:00:00,883.25,883.5999755859375,881.8499755859375,883.5999755859375
2025-07-10,13:30:00,882.4000244140625,882.4000244140625,881.0,881.0
2025-07-10,13:45:00,880.5,880.5,880.5,880.5
2025-07-10,14:00:00,879.0999755859375,879.1500244140625,878.0,879.0
2025-07-10,14:15:00,878.0499877929688,878.0499877929688,877.9500122070312,877.9500122070312
2025-07-10,14:45:00,876.0,880.0,876.0,879.25
2025-07-10,15:00:00,877.3499755859375,880.0,875.5499877929688,879.2999877929688
2025-07-10,15:15:00,877.2000122070312,880.0,876.25,877.75
2025-07-11,09:15:00,875.0,891.4500122070312,875.0,887.2000122070312
2025-07-11,09:30:00,889.75,889.75,886.5499877929688,888.1500244140625
2025-07-11,09:45:00,887.4000244140625,887.4000244140625,882.0,882.0
2025-07-11,10:00:00,881.4000244140625,881.4000244140625,880.0,880.7000122070312
2025-07-11,10:15:00,879.5,885.3499755859375,875.25,875.2999877929688
2025-07-11,10:30:00,874.9000244140625,881.4000244140625,874.9000244140625,880.0999755859375
2025-07-11,10:45:00,879.0,884.0,877.3499755859375,878.7999877929688
2025-07-11,11:00:00,879.4500122070312,879.4500122070312,877.9500122070312,878.3499755859375
2025-07-11,11:15:00,880.5999755859375,880.5999755859375,877.4000244140625,877.4000244140625
2025-07-11,11:30:00,877.2000122070312,878.25,877.2000122070312,878.25
2025-07-11,11:45:00,878.9000244140625,889.4500122070312,878.9000244140625,885.0999755859375
2025-07-11,12:00:00,887.7999877929688,888.9500122070312,883.7999877929688,885.0499877929688
2025-07-11,12:15:00,884.4000244140625,887.2999877929688,883.2000122070312,887.2999877929688
2025-07-11,12:30:00,884.5499877929688,886.0,884.2000122070312,886.0
2025-07-11,12:45:00,884.5999755859375,884.5999755859375,884.5999755859375,884.5999755859375
2025-07-11,13:00:00,883.9500122070312,883.9500122070312,882.5499877929688,882.5499877929688
2025-07-11,13:15:00,882.1500244140625,882.1500244140625,882.1500244140625,882.1500244140625
2025-07-11,13:30:00,882.4000244140625,882.4000244140625,880.3499755859375,880.3499755859375
2025-07-11,13:45:00,879.0,879.0,879.0,879.0
2025-07-11,14:00:00,878.1500244140625,880.5499877929688,878.1500244140625,880.5499877929688
2025-07-11,14:15:00,879.9000244140625,879.9000244140625,875.0999755859375,875.0999755859375
2025-07-11,14:30:00,875.1500244140625,875.9000244140625,875.1500244140625,875.9000244140625
2025-07-11,14:45:00,877.0,877.0,876.7999877929688,876.9000244140625
2025-07-11,15:00:00,875.9000244140625,877.75,875.9000244140625,876.1500244140625
2025-07-11,15:15:00,877.0,878.5999755859375,875.1500244140625,876.7000122070312
