Date,Time,Open,High,Low,Close
2025-07-14,09:15:00,876.25,877.2000122070312,868.0499877929688,875.6500244140625
2025-07-14,09:30:00,875.9500122070312,881.4000244140625,875.3499755859375,881.4000244140625
2025-07-14,09:45:00,881.7000122070312,887.9500122070312,881.7000122070312,887.9500122070312
2025-07-14,10:00:00,884.6500244140625,885.7000122070312,878.4500122070312,879.5
2025-07-14,10:15:00,879.5,879.5,878.2000122070312,879.4500122070312
2025-07-14,10:30:00,878.2000122070312,878.2000122070312,877.3499755859375,877.3499755859375
2025-07-14,10:45:00,877.3499755859375,877.3499755859375,876.2999877929688,876.3499755859375
2025-07-14,11:00:00,874.4000244140625,874.4000244140625,873.1500244140625,873.1500244140625
2025-07-14,11:15:00,872.5,874.0,865.7999877929688,866.9000244140625
2025-07-14,11:30:00,867.0,868.4000244140625,862.9000244140625,864.4000244140625
2025-07-14,11:45:00,864.4000244140625,866.2999877929688,864.4000244140625,866.2999877929688
2025-07-14,12:00:00,865.0499877929688,867.9500122070312,865.0499877929688,867.4500122070312
2025-07-14,12:15:00,867.5,867.5,866.5499877929688,866.75
2025-07-14,12:30:00,868.5,868.5,865.0,865.0
2025-07-14,12:45:00,864.4000244140625,865.7000122070312,864.4000244140625,865.7000122070312
2025-07-14,13:00:00,864.4500122070312,865.5499877929688,861.3499755859375,865.5499877929688
2025-07-14,13:15:00,866.0499877929688,866.0499877929688,854.0999755859375,856.5499877929688
2025-07-14,13:30:00,856.0999755859375,860.5,856.0,859.3499755859375
2025-07-14,13:45:00,860.4500122070312,861.25,855.0,857.4000244140625
2025-07-14,14:00:00,857.0,858.0999755859375,855.0999755859375,858.0999755859375
2025-07-14,14:15:00,858.0999755859375,858.0999755859375,856.5499877929688,857.2999877929688
2025-07-14,14:30:00,857.3499755859375,857.3499755859375,856.25,857.2999877929688
2025-07-14,14:45:00,856.2999877929688,860.2000122070312,856.2999877929688,859.1500244140625
2025-07-14,15:00:00,857.75,859.2999877929688,857.5,858.3499755859375
2025-07-14,15:15:00,857.75,859.4000244140625,855.0499877929688,857.0
2025-07-15,09:15:00,856.9500122070312,869.4000244140625,856.9500122070312,864.0
2025-07-15,09:30:00,864.3499755859375,864.4000244140625,863.0,863.6500244140625
2025-07-15,09:45:00,863.8499755859375,865.5499877929688,863.0,864.2999877929688
2025-07-15,10:00:00,864.75,864.75,862.0999755859375,864.25
2025-07-15,10:15:00,862.5999755859375,865.7000122070312,860.0,863.9000244140625
2025-07-15,10:30:00,864.9500122070312,864.9500122070312,863.75,863.75
2025-07-15,10:45:00,863.0499877929688,864.9000244140625,863.0499877929688,864.9000244140625
2025-07-15,11:00:00,864.0,867.0,863.75,867.0
2025-07-15,11:15:00,865.9000244140625,866.3499755859375,865.9000244140625,866.3499755859375
2025-07-15,11:30:00,865.0999755859375,867.0,864.5499877929688,867.0
2025-07-15,11:45:00,865.7000122070312,865.7000122070312,865.7000122070312,865.7000122070312
2025-07-15,12:00:00,864.4000244140625,866.5499877929688,864.4000244140625,866.5499877929688
2025-07-15,12:15:00,865.2999877929688,875.75,865.2999877929688,875.75
2025-07-15,12:30:00,874.8499755859375,875.75,872.2999877929688,874.9500122070312
2025-07-15,12:45:00,875.75,876.4500122070312,874.8499755859375,876.4500122070312
2025-07-15,13:00:00,877.5,886.0,877.5,886.0
2025-07-15,13:15:00,883.7999877929688,886.0,883.25,884.5999755859375
2025-07-15,13:30:00,884.4000244140625,896.2999877929688,883.5,894.75
2025-07-15,13:45:00,894.4000244140625,896.8499755859375,883.0,891.4500122070312
2025-07-15,14:00:00,893.0,899.9500122070312,891.0,897.9500122070312
2025-07-15,14:15:00,897.9500122070312,898.0999755859375,892.6500244140625,894.2999877929688
2025-07-15,14:30:00,894.5499877929688,897.0,890.2000122070312,897.0
2025-07-15,14:45:00,896.0499877929688,899.9500122070312,892.9500122070312,897.0
2025-07-15,15:00:00,897.4500122070312,897.5999755859375,891.25,891.8499755859375
2025-07-15,15:15:00,891.7999877929688,905.0,890.2999877929688,895.8499755859375
2025-07-16,09:15:00,904.2000122070312,924.7000122070312,901.5,909.5
2025-07-16,09:30:00,909.0,936.0,907.9000244140625,933.9500122070312
2025-07-16,09:45:00,934.0,944.0,927.0,942.6500244140625
2025-07-16,10:00:00,943.75,943.9500122070312,930.75,931.1500244140625
2025-07-16,10:15:00,931.2000122070312,947.7999877929688,931.2000122070312,939.0
2025-07-16,10:30:00,939.0,944.9000244140625,934.4000244140625,940.9000244140625
2025-07-16,10:45:00,941.5,943.3499755859375,939.5,940.0999755859375
2025-07-16,11:00:00,941.7999877929688,944.4000244140625,939.6500244140625,944.4000244140625
2025-07-16,11:15:00,941.5,949.25,938.0,947.25
2025-07-16,11:30:00,948.7000122070312,949.9000244140625,940.2999877929688,943.0
2025-07-16,11:45:00,942.0499877929688,944.8499755859375,941.0,941.7000122070312
2025-07-16,12:00:00,941.7000122070312,957.0,941.7000122070312,956.7000122070312
2025-07-16,12:15:00,957.0,976.0,955.0,971.75
2025-07-16,12:30:00,971.0,999.0,969.5,992.2000122070312
2025-07-16,12:45:00,992.0,994.9000244140625,980.4000244140625,984.0
2025-07-16,13:00:00,984.0,1029.0,984.0,1027.25
2025-07-16,13:15:00,1027.25,1075.0,1027.25,1075.0
2025-07-16,13:30:00,1075.0,1075.0,1066.199951171875,1075.0
2025-07-16,13:45:00,1075.0,1075.0,1075.0,1075.0
2025-07-16,14:00:00,1075.0,1075.0,1075.0,1075.0
2025-07-16,14:15:00,1075.0,1075.0,1075.0,1075.0
2025-07-16,14:30:00,1075.0,1075.0,1075.0,1075.0
2025-07-16,14:45:00,1075.0,1075.0,1075.0,1075.0
2025-07-16,15:00:00,1075.0,1075.0,1075.0,1075.0
2025-07-16,15:15:00,1075.0,1075.0,1075.0,1075.0
2025-07-17,09:15:00,1035.4000244140625,1078.449951171875,1027.050048828125,1053.0
2025-07-17,09:30:00,1052.699951171875,1071.449951171875,1050.0,1063.9000244140625
2025-07-17,09:45:00,1063.3499755859375,1065.9000244140625,1057.0,1062.0
2025-07-17,10:00:00,1060.449951171875,1074.5,1059.949951171875,1064.449951171875
2025-07-17,10:15:00,1062.449951171875,1069.8499755859375,1060.699951171875,1067.0
2025-07-17,10:30:00,1067.0,1067.949951171875,1059.9000244140625,1060.699951171875
2025-07-17,10:45:00,1061.3499755859375,1069.449951171875,1059.9000244140625,1059.9000244140625
2025-07-17,11:00:00,1059.9000244140625,1069.0,1056.6500244140625,1068.9000244140625
2025-07-17,11:15:00,1068.0,1089.0,1067.0,1076.4000244140625
2025-07-17,11:30:00,1075.800048828125,1093.0,1075.0,1085.699951171875
2025-07-17,11:45:00,1085.800048828125,1088.699951171875,1072.199951171875,1073.199951171875
2025-07-17,12:00:00,1073.300048828125,1074.9000244140625,1061.550048828125,1071.050048828125
2025-07-17,12:15:00,1073.300048828125,1083.0,1070.6500244140625,1076.449951171875
2025-07-17,12:30:00,1076.449951171875,1095.0,1076.0,1085.3499755859375
2025-07-17,12:45:00,1085.3499755859375,1092.0,1079.550048828125,1081.800048828125
2025-07-17,13:00:00,1082.8499755859375,1090.8499755859375,1080.199951171875,1086.6500244140625
2025-07-17,13:15:00,1086.9000244140625,1086.9000244140625,1062.300048828125,1065.0
2025-07-17,13:30:00,1063.300048828125,1071.0,1062.5,1067.1500244140625
2025-07-17,13:45:00,1067.0,1072.800048828125,1064.949951171875,1067.0
2025-07-17,14:00:00,1067.0,1067.0,1063.699951171875,1065.0
2025-07-17,14:15:00,1065.0,1065.0,1053.050048828125,1059.1500244140625
2025-07-17,14:30:00,1059.1500244140625,1061.0,1055.050048828125,1058.300048828125
2025-07-17,14:45:00,1057.550048828125,1064.300048828125,1056.0,1063.4000244140625
2025-07-17,15:00:00,1064.25,1067.0,1055.050048828125,1063.5
2025-07-17,15:15:00,1064.699951171875,1070.949951171875,1057.3499755859375,1063.949951171875
2025-07-18,09:15:00,1067.050048828125,1075.75,1062.3499755859375,1064.1500244140625
2025-07-18,09:30:00,1064.75,1078.1500244140625,1055.1500244140625,1057.4000244140625
2025-07-18,09:45:00,1058.449951171875,1063.9000244140625,1054.6500244140625,1058.0999755859375
2025-07-18,10:00:00,1058.5,1059.949951171875,1053.0,1056.300048828125
2025-07-18,10:15:00,1053.050048828125,1057.0,1051.199951171875,1057.0
2025-07-18,10:30:00,1057.0,1068.0,1057.0,1059.25
2025-07-18,10:45:00,1058.75,1058.75,1053.25,1054.6500244140625
2025-07-18,11:00:00,1056.25,1057.9000244140625,1052.3499755859375,1052.3499755859375
2025-07-18,11:15:00,1052.4000244140625,1058.0999755859375,1052.4000244140625,1055.3499755859375
2025-07-18,11:30:00,1054.699951171875,1056.4000244140625,1053.300048828125,1056.4000244140625
2025-07-18,11:45:00,1056.5,1056.5,1054.0,1054.0
2025-07-18,12:00:00,1054.949951171875,1067.949951171875,1054.949951171875,1061.0999755859375
2025-07-18,12:15:00,1062.8499755859375,1065.0999755859375,1059.4000244140625,1060.75
2025-07-18,12:30:00,1059.949951171875,1070.0,1058.1500244140625,1068.0
2025-07-18,12:45:00,1071.0,1071.0,1065.6500244140625,1069.1500244140625
2025-07-18,13:00:00,1067.6500244140625,1071.5,1063.5,1063.949951171875
2025-07-18,13:15:00,1063.800048828125,1063.800048828125,1061.0999755859375,1063.800048828125
2025-07-18,13:30:00,1063.800048828125,1070.300048828125,1063.0,1068.699951171875
2025-07-18,13:45:00,1070.0,1070.6500244140625,1066.050048828125,1067.800048828125
2025-07-18,14:00:00,1063.0999755859375,1065.3499755859375,1063.0999755859375,1064.050048828125
2025-07-18,14:15:00,1064.050048828125,1067.6500244140625,1064.0,1065.0
2025-07-18,14:30:00,1065.0,1080.699951171875,1063.050048828125,1076.1500244140625
2025-07-18,14:45:00,1075.949951171875,1095.0,1068.25,1093.0
2025-07-18,15:00:00,1094.550048828125,1098.0,1084.300048828125,1092.1500244140625
2025-07-18,15:15:00,1096.5999755859375,1106.9000244140625,1082.0,1093.0
2025-07-21,09:15:00,1068.5,1079.0,1065.6500244140625,1077.1500244140625
2025-07-21,09:30:00,1077.0999755859375,1078.75,1067.6500244140625,1070.199951171875
2025-07-21,09:45:00,1068.0,1074.800048828125,1067.050048828125,1068.199951171875
2025-07-21,10:00:00,1068.199951171875,1070.0,1066.5,1069.449951171875
2025-07-21,10:15:00,1067.050048828125,1068.4000244140625,1064.4000244140625,1064.4000244140625
2025-07-21,10:30:00,1065.0,1065.0,1060.25,1063.9000244140625
2025-07-21,10:45:00,1063.9000244140625,1070.6500244140625,1060.25,1067.25
2025-07-21,11:00:00,1067.199951171875,1067.199951171875,1064.75,1064.75
2025-07-21,11:15:00,1064.25,1065.800048828125,1061.8499755859375,1065.3499755859375
2025-07-21,11:30:00,1064.0,1071.5,1062.0,1071.300048828125
2025-07-21,11:45:00,1070.1500244140625,1070.449951171875,1068.6500244140625,1069.5999755859375
2025-07-21,12:00:00,1066.25,1075.5999755859375,1066.0999755859375,1075.5999755859375
2025-07-21,12:15:00,1075.5,1075.5,1070.699951171875,1070.699951171875
2025-07-21,12:30:00,1070.550048828125,1072.800048828125,1070.050048828125,1071.25
2025-07-21,12:45:00,1070.0999755859375,1072.449951171875,1070.0999755859375,1071.9000244140625
2025-07-21,13:00:00,1071.550048828125,1071.9000244140625,1066.199951171875,1071.0
2025-07-21,13:15:00,1072.6500244140625,1072.6500244140625,1068.6500244140625,1069.0
2025-07-21,13:30:00,1069.8499755859375,1071.75,1066.300048828125,1070.050048828125
2025-07-21,13:45:00,1070.0,1072.9000244140625,1065.550048828125,1072.5
2025-07-21,14:00:00,1072.550048828125,1073.5,1070.0999755859375,1071.300048828125
2025-07-21,14:15:00,1069.949951171875,1070.050048828125,1067.9000244140625,1070.050048828125
2025-07-21,14:30:00,1070.0999755859375,1070.300048828125,1065.1500244140625,1068.550048828125
2025-07-21,14:45:00,1068.800048828125,1069.5,1067.949951171875,1067.949951171875
2025-07-21,15:00:00,1067.9000244140625,1069.5,1063.3499755859375,1063.3499755859375
2025-07-21,15:15:00,1064.699951171875,1065.800048828125,1054.0,1062.050048828125
2025-07-22,09:15:00,1057.75,1070.5,1056.0999755859375,1058.5999755859375
2025-07-22,09:30:00,1056.25,1064.25,1054.949951171875,1061.4000244140625
2025-07-22,09:45:00,1066.699951171875,1069.1500244140625,1064.6500244140625,1065.949951171875
2025-07-22,10:00:00,1067.5999755859375,1080.0,1067.5999755859375,1078.050048828125
2025-07-22,10:15:00,1077.0,1077.0999755859375,1072.550048828125,1073.550048828125
2025-07-22,10:30:00,1069.0,1069.6500244140625,1065.0,1065.25
2025-07-22,10:45:00,1065.25,1066.4000244140625,1065.25,1066.4000244140625
2025-07-22,11:00:00,1064.75,1064.75,1060.5,1060.5
2025-07-22,11:15:00,1059.949951171875,1069.449951171875,1059.4000244140625,1062.25
2025-07-22,11:30:00,1062.8499755859375,1063.699951171875,1058.050048828125,1059.050048828125
2025-07-22,11:45:00,1056.800048828125,1061.8499755859375,1056.050048828125,1059.949951171875
2025-07-22,12:00:00,1060.0,1060.0,1056.949951171875,1057.8499755859375
2025-07-22,12:15:00,1057.5,1073.0,1055.6500244140625,1072.8499755859375
2025-07-22,12:30:00,1072.050048828125,1088.949951171875,1069.199951171875,1071.4000244140625
2025-07-22,12:45:00,1069.8499755859375,1071.0,1067.4000244140625,1067.5999755859375
2025-07-22,13:00:00,1067.5,1067.5,1059.9000244140625,1059.9000244140625
2025-07-22,13:15:00,1063.1500244140625,1064.0,1061.550048828125,1063.300048828125
2025-07-22,13:30:00,1065.050048828125,1067.300048828125,1063.199951171875,1063.199951171875
2025-07-22,13:45:00,1064.5999755859375,1074.949951171875,1064.5999755859375,1068.0
2025-07-22,14:00:00,1068.949951171875,1069.75,1065.550048828125,1067.449951171875
2025-07-22,14:15:00,1064.75,1067.300048828125,1062.3499755859375,1064.949951171875
2025-07-22,14:30:00,1064.949951171875,1064.949951171875,1061.699951171875,1063.5
2025-07-22,14:45:00,1062.050048828125,1077.199951171875,1061.9000244140625,1075.050048828125
2025-07-22,15:00:00,1074.4000244140625,1076.75,1064.4000244140625,1067.199951171875
2025-07-22,15:15:00,1066.449951171875,1069.699951171875,1061.0,1067.6500244140625
2025-07-23,09:15:00,1078.5,1078.5,1049.0999755859375,1054.75
2025-07-23,09:30:00,1052.050048828125,1059.25,1050.5999755859375,1055.9000244140625
2025-07-23,09:45:00,1052.449951171875,1053.300048828125,1046.300048828125,1048.050048828125
2025-07-23,10:00:00,1047.949951171875,1048.0,1042.050048828125,1044.0
2025-07-23,10:15:00,1043.9000244140625,1055.4000244140625,1040.0,1055.0
2025-07-23,10:30:00,1055.550048828125,1056.5,1048.25,1055.8499755859375
2025-07-23,10:45:00,1056.550048828125,1057.9000244140625,1053.8499755859375,1055.75
2025-07-23,11:00:00,1055.5,1057.0999755859375,1053.1500244140625,1053.1500244140625
2025-07-23,11:15:00,1053.25,1054.6500244140625,1052.75,1053.050048828125
2025-07-23,11:30:00,1054.4000244140625,1054.4000244140625,1047.0,1047.0
2025-07-23,11:45:00,1047.0,1051.949951171875,1047.0,1047.0
2025-07-23,12:00:00,1046.0,1051.1500244140625,1046.0,1048.8499755859375
2025-07-23,12:15:00,1049.25,1052.800048828125,1049.25,1050.9000244140625
2025-07-23,12:30:00,1050.9000244140625,1062.949951171875,1050.9000244140625,1056.25
2025-07-23,12:45:00,1055.050048828125,1056.0999755859375,1053.75,1054.75
2025-07-23,13:00:00,1054.25,1054.75,1053.199951171875,1054.0
2025-07-23,13:15:00,1052.75,1056.75,1051.8499755859375,1056.75
2025-07-23,13:30:00,1055.25,1055.75,1052.1500244140625,1053.1500244140625
2025-07-23,13:45:00,1053.949951171875,1055.949951171875,1051.6500244140625,1053.199951171875
2025-07-23,14:00:00,1052.3499755859375,1053.5999755859375,1051.75,1053.1500244140625
2025-07-23,14:15:00,1052.9000244140625,1056.1500244140625,1051.5999755859375,1054.699951171875
2025-07-23,14:30:00,1052.6500244140625,1057.1500244140625,1052.6500244140625,1057.1500244140625
2025-07-23,14:45:00,1059.800048828125,1063.75,1056.0,1061.550048828125
2025-07-23,15:00:00,1060.050048828125,1066.5,1060.050048828125,1063.550048828125
2025-07-23,15:15:00,1063.75,1073.9000244140625,1063.699951171875,1064.9000244140625
2025-07-24,09:15:00,1074.300048828125,1075.0,1062.75,1070.5
2025-07-24,09:30:00,1072.0,1072.0,1067.050048828125,1070.300048828125
2025-07-24,09:45:00,1070.949951171875,1070.949951171875,1063.1500244140625,1065.800048828125
2025-07-24,10:00:00,1066.3499755859375,1073.699951171875,1066.3499755859375,1070.0
2025-07-24,10:15:00,1067.050048828125,1069.8499755859375,1059.300048828125,1065.0999755859375
2025-07-24,10:30:00,1066.25,1066.699951171875,1065.0,1065.0
2025-07-24,10:45:00,1064.75,1064.75,1058.449951171875,1064.3499755859375
2025-07-24,11:00:00,1063.0,1063.0,1061.0,1062.5999755859375
2025-07-24,11:15:00,1062.1500244140625,1063.5999755859375,1060.5,1063.5999755859375
2025-07-24,11:30:00,1064.1500244140625,1068.6500244140625,1063.0,1068.6500244140625
2025-07-24,11:45:00,1067.5,1074.8499755859375,1066.550048828125,1071.050048828125
2025-07-24,12:00:00,1068.699951171875,1068.699951171875,1064.5999755859375,1066.3499755859375
2025-07-24,12:15:00,1066.3499755859375,1069.199951171875,1064.949951171875,1064.949951171875
2025-07-24,12:30:00,1065.949951171875,1068.550048828125,1065.949951171875,1068.550048828125
2025-07-24,12:45:00,1068.550048828125,1069.050048828125,1067.5,1068.0
2025-07-24,13:00:00,1068.0,1069.3499755859375,1066.0999755859375,1066.0999755859375
2025-07-24,13:15:00,1066.1500244140625,1068.300048828125,1064.449951171875,1065.6500244140625
2025-07-24,13:45:00,1064.75,1066.5,1063.9000244140625,1064.550048828125
2025-07-24,14:00:00,1064.550048828125,1064.949951171875,1063.0,1064.0
2025-07-24,14:15:00,1064.3499755859375,1064.3499755859375,1051.25,1051.25
2025-07-24,14:30:00,1050.5,1057.699951171875,1046.300048828125,1047.0
2025-07-24,14:45:00,1047.0,1050.75,1040.0,1049.5
2025-07-24,15:00:00,1048.300048828125,1051.0,1046.300048828125,1047.800048828125
2025-07-24,15:15:00,1047.8499755859375,1055.0,1040.0,1050.0
2025-07-25,09:15:00,1074.5999755859375,1089.1500244140625,1061.199951171875,1068.550048828125
2025-07-25,09:30:00,1071.0999755859375,1074.800048828125,1048.9000244140625,1048.9000244140625
2025-07-25,09:45:00,1049.050048828125,1062.3499755859375,1048.5,1048.5
2025-07-25,10:00:00,1051.449951171875,1055.050048828125,1050.5999755859375,1051.25
2025-07-25,10:15:00,1050.5,1054.300048828125,1048.300048828125,1051.8499755859375
2025-07-25,10:30:00,1050.5999755859375,1058.050048828125,1049.3499755859375,1058.0
2025-07-25,10:45:00,1059.0,1063.75,1059.0,1061.800048828125
2025-07-25,11:00:00,1063.8499755859375,1065.0,1051.550048828125,1051.550048828125
2025-07-25,11:15:00,1053.3499755859375,1064.0,1053.3499755859375,1059.699951171875
2025-07-25,11:30:00,1061.5,1063.050048828125,1054.4000244140625,1060.0
2025-07-25,11:45:00,1059.3499755859375,1060.300048828125,1055.050048828125,1057.4000244140625
2025-07-25,12:00:00,1059.0,1064.1500244140625,1059.0,1063.199951171875
2025-07-25,12:15:00,1061.800048828125,1063.1500244140625,1056.8499755859375,1056.8499755859375
2025-07-25,12:30:00,1056.4000244140625,1060.5,1056.4000244140625,1058.0
2025-07-25,12:45:00,1056.6500244140625,1056.6500244140625,1049.4000244140625,1050.0
2025-07-25,13:00:00,1049.1500244140625,1051.050048828125,1045.6500244140625,1046.5
2025-07-25,13:15:00,1046.050048828125,1052.550048828125,1046.050048828125,1048.6500244140625
2025-07-25,13:30:00,1048.6500244140625,1048.6500244140625,1043.300048828125,1045.949951171875
2025-07-25,13:45:00,1047.550048828125,1055.0,1047.199951171875,1051.050048828125
2025-07-25,14:00:00,1051.050048828125,1051.050048828125,1044.5,1048.300048828125
2025-07-25,14:15:00,1051.050048828125,1055.0,1048.25,1049.8499755859375
2025-07-25,14:30:00,1050.3499755859375,1075.949951171875,1050.3499755859375,1061.300048828125
2025-07-25,14:45:00,1063.3499755859375,1063.3499755859375,1059.0,1061.4000244140625
2025-07-25,15:00:00,1061.4000244140625,1069.0,1053.300048828125,1059.0
2025-07-25,15:15:00,1057.949951171875,1060.0,1050.0,1056.8499755859375
