Date,Time,Open,High,Low,Close
2025-05-16,03:45:00,38.88999938964844,42.0,38.88999938964844,42.0
2025-05-16,03:50:00,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668
2025-05-16,03:55:00,41.47999954223633,41.47999954223633,40.5099983215332,40.5099983215332
2025-05-16,04:00:00,40.54999923706055,40.849998474121094,40.54999923706055,40.849998474121094
2025-05-16,04:05:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094
2025-05-16,04:10:00,40.599998474121094,40.599998474121094,40.59000015258789,40.59000015258789
2025-05-16,04:15:00,40.599998474121094,40.849998474121094,40.5,40.5
2025-05-16,04:20:00,40.720001220703125,40.849998474121094,40.720001220703125,40.849998474121094
2025-05-16,04:25:00,40.5,40.5,40.5,40.5
2025-05-16,04:30:00,40.75,40.849998474121094,40.75,40.84000015258789
2025-05-16,04:35:00,40.5,40.5,40.459999084472656,40.459999084472656
2025-05-16,04:40:00,40.459999084472656,40.5,40.459999084472656,40.5
2025-05-16,04:50:00,40.529998779296875,40.54999923706055,40.529998779296875,40.54999923706055
2025-05-16,05:10:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156
2025-05-16,05:15:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156
2025-05-16,05:20:00,40.150001525878906,40.38999938964844,40.11000061035156,40.20000076293945
2025-05-16,05:25:00,40.25,40.25,40.25,40.25
2025-05-16,05:35:00,40.459999084472656,40.5,40.0099983215332,40.0099983215332
2025-05-16,05:40:00,40.029998779296875,40.029998779296875,40.029998779296875,40.029998779296875
2025-05-16,05:50:00,40.470001220703125,40.470001220703125,40.470001220703125,40.470001220703125
2025-05-16,05:55:00,40.45000076293945,40.45000076293945,40.099998474121094,40.099998474121094
2025-05-16,06:00:00,40.29999923706055,40.439998626708984,39.79999923706055,40.0
2025-05-16,06:05:00,40.0,40.400001525878906,40.0,40.0099983215332
2025-05-16,06:10:00,40.029998779296875,40.400001525878906,40.02000045776367,40.29999923706055
2025-05-16,06:15:00,40.400001525878906,40.400001525878906,39.900001525878906,40.0
2025-05-16,06:20:00,40.310001373291016,40.400001525878906,39.810001373291016,40.060001373291016
2025-05-16,06:25:00,40.060001373291016,40.209999084472656,40.060001373291016,40.209999084472656
2025-05-16,06:35:00,40.400001525878906,40.41999816894531,40.029998779296875,40.099998474121094
2025-05-16,06:40:00,40.06999969482422,40.54999923706055,40.06999969482422,40.349998474121094
2025-05-16,06:45:00,40.27000045776367,40.5,40.189998626708984,40.20000076293945
2025-05-16,06:55:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094
2025-05-16,07:00:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156
2025-05-16,07:10:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156
2025-05-16,07:20:00,40.11000061035156,40.279998779296875,40.11000061035156,40.209999084472656
2025-05-16,07:25:00,40.099998474121094,40.099998474121094,40.09000015258789,40.09000015258789
2025-05-16,07:30:00,40.29999923706055,40.29999923706055,39.75,40.0
2025-05-16,07:40:00,40.0,40.0,39.880001068115234,40.0
2025-05-16,07:45:00,39.869998931884766,39.869998931884766,39.81999969482422,39.83000183105469
2025-05-16,07:55:00,40.0,40.0,40.0,40.0
2025-05-16,08:00:00,40.0,40.0,40.0,40.0
2025-05-16,08:05:00,40.0,40.0,40.0,40.0
2025-05-16,08:10:00,40.0,40.0,40.0,40.0
2025-05-16,08:15:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945
2025-05-16,08:20:00,39.95000076293945,40.0,39.95000076293945,40.0
2025-05-16,08:35:00,40.0,40.0,39.939998626708984,39.939998626708984
2025-05-16,08:40:00,39.939998626708984,39.939998626708984,39.939998626708984,39.939998626708984
2025-05-16,08:45:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055
2025-05-16,08:50:00,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016
2025-05-16,08:55:00,40.38999938964844,40.40999984741211,40.0099983215332,40.0099983215332
2025-05-16,09:00:00,40.36000061035156,40.369998931884766,40.13999938964844,40.2400016784668
2025-05-16,09:05:00,40.349998474121094,40.849998474121094,40.349998474121094,40.849998474121094
2025-05-16,09:15:00,40.5,40.5,40.31999969482422,40.31999969482422
2025-05-16,09:20:00,40.59000015258789,40.59000015258789,40.0,40.0
2025-05-16,09:30:00,39.9900016784668,39.9900016784668,39.880001068115234,39.880001068115234
2025-05-16,09:35:00,40.0,40.45000076293945,40.0,40.45000076293945
2025-05-16,09:45:00,41.0,41.0,41.0,41.0
2025-05-16,09:50:00,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633
2025-05-16,09:55:00,40.93000030517578,40.959999084472656,40.4900016784668,40.4900016784668
2025-05-19,03:45:00,41.0,42.0,41.0,41.95000076293945
2025-05-19,03:50:00,41.95000076293945,41.95000076293945,41.61000061035156,41.61000061035156
2025-05-19,03:55:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531
2025-05-19,04:00:00,41.43000030517578,41.599998474121094,41.43000030517578,41.599998474121094
2025-05-19,04:10:00,41.59000015258789,41.59000015258789,41.41999816894531,41.41999816894531
2025-05-19,04:20:00,41.25,41.25,41.25,41.25
2025-05-19,04:25:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367
2025-05-19,04:30:00,41.0,41.0,41.0,41.0
2025-05-19,04:55:00,41.099998474121094,41.099998474121094,40.939998626708984,40.939998626708984
2025-05-19,05:00:00,40.91999816894531,41.18000030517578,40.02000045776367,40.9900016784668
2025-05-19,05:05:00,41.0,41.0,41.0,41.0
2025-05-19,05:10:00,40.720001220703125,40.720001220703125,40.279998779296875,40.279998779296875
2025-05-19,05:15:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875
2025-05-19,05:20:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875
2025-05-19,05:25:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875
2025-05-19,05:40:00,40.029998779296875,40.279998779296875,40.029998779296875,40.279998779296875
2025-05-19,05:45:00,41.25,41.25,40.58000183105469,40.58000183105469
2025-05-19,05:50:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156
2025-05-19,06:00:00,40.279998779296875,40.29999923706055,40.279998779296875,40.29999923706055
2025-05-19,06:05:00,40.95000076293945,40.95000076293945,40.040000915527344,40.040000915527344
2025-05-19,06:10:00,40.29999923706055,42.400001525878906,40.2400016784668,42.400001525878906
2025-05-19,06:15:00,42.47999954223633,43.4900016784668,42.0,43.099998474121094
2025-05-19,06:20:00,43.11000061035156,43.11000061035156,42.150001525878906,42.310001373291016
2025-05-19,06:25:00,42.59000015258789,42.9900016784668,40.349998474121094,40.720001220703125
2025-05-19,06:30:00,40.709999084472656,41.0,40.63999938964844,40.9900016784668
2025-05-19,06:35:00,41.20000076293945,41.95000076293945,41.20000076293945,41.95000076293945
2025-05-19,06:40:00,41.04999923706055,41.790000915527344,41.04999923706055,41.29999923706055
2025-05-19,06:45:00,41.29999923706055,41.29999923706055,41.099998474121094,41.099998474121094
2025-05-19,06:50:00,41.779998779296875,41.779998779296875,40.52000045776367,40.540000915527344
2025-05-19,06:55:00,40.95000076293945,42.0,40.25,42.0
2025-05-19,07:00:00,42.0,42.15999984741211,42.0,42.15999984741211
2025-05-19,07:05:00,41.56999969482422,41.779998779296875,41.459999084472656,41.77000045776367
2025-05-19,07:10:00,41.779998779296875,42.0,41.7599983215332,41.7599983215332
2025-05-19,07:15:00,41.7599983215332,42.09000015258789,41.75,41.790000915527344
2025-05-19,07:20:00,42.06999969482422,42.06999969482422,41.790000915527344,41.849998474121094
2025-05-19,07:30:00,42.099998474121094,42.099998474121094,42.04999923706055,42.04999923706055
2025-05-19,07:35:00,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668
2025-05-19,07:40:00,41.529998779296875,41.529998779296875,41.5099983215332,41.5099983215332
2025-05-19,07:45:00,41.220001220703125,41.880001068115234,41.220001220703125,41.5
2025-05-19,07:50:00,41.5,41.5,41.5,41.5
2025-05-19,07:55:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344
2025-05-19,08:05:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125
2025-05-19,08:10:00,41.72999954223633,41.75,41.72999954223633,41.75
2025-05-19,08:20:00,41.75,41.75,41.75,41.75
2025-05-19,08:30:00,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875
2025-05-19,08:45:00,41.689998626708984,41.70000076293945,41.68000030517578,41.68000030517578
2025-05-19,08:50:00,41.75,41.75,41.7400016784668,41.7400016784668
2025-05-19,09:00:00,41.75,41.75,41.52000045776367,41.52000045776367
2025-05-19,09:05:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344
2025-05-19,09:25:00,41.540000915527344,42.18000030517578,41.540000915527344,42.18000030517578
2025-05-19,09:30:00,42.16999816894531,42.18000030517578,42.16999816894531,42.16999816894531
2025-05-19,09:35:00,42.16999816894531,42.16999816894531,41.61000061035156,41.61000061035156
2025-05-19,09:40:00,41.5,41.5,40.84000015258789,40.84000015258789
2025-05-19,09:45:00,41.0,41.900001525878906,41.0,41.900001525878906
2025-05-19,09:50:00,41.9900016784668,41.9900016784668,41.7599983215332,41.7599983215332
2025-05-19,09:55:00,40.65999984741211,41.5,40.65999984741211,41.470001220703125
2025-05-20,03:45:00,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125
2025-05-20,03:55:00,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578
2025-05-20,04:00:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906
2025-05-20,04:05:00,41.95000076293945,41.97999954223633,41.619998931884766,41.97999954223633
2025-05-20,04:10:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094
2025-05-20,04:15:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633
2025-05-20,04:20:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633
2025-05-20,04:25:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633
2025-05-20,04:40:00,42.119998931884766,42.119998931884766,41.599998474121094,41.70000076293945
2025-05-20,04:45:00,41.70000076293945,42.09000015258789,41.70000076293945,41.90999984741211
2025-05-20,04:50:00,41.900001525878906,42.0,41.61000061035156,41.79999923706055
2025-05-20,04:55:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055
2025-05-20,05:00:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055
2025-05-20,05:05:00,41.79999923706055,42.099998474121094,41.79999923706055,42.099998474121094
2025-05-20,05:10:00,42.029998779296875,42.31999969482422,41.75,41.9900016784668
2025-05-20,05:25:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422
2025-05-20,05:50:00,41.900001525878906,42.18000030517578,41.83000183105469,42.150001525878906
2025-05-20,05:55:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332
2025-05-20,06:05:00,42.0,42.0,42.0,42.0
2025-05-20,06:10:00,42.0,42.0,42.0,42.0
2025-05-20,06:20:00,41.900001525878906,41.900001525878906,41.79999923706055,41.79999923706055
2025-05-20,06:25:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531
2025-05-20,06:40:00,41.790000915527344,41.79999923706055,41.7599983215332,41.79999923706055
2025-05-20,06:45:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055
2025-05-20,07:00:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055
2025-05-20,07:05:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055
2025-05-20,07:50:00,41.810001373291016,41.810001373291016,41.40999984741211,41.40999984741211
2025-05-20,07:55:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906
2025-05-20,08:00:00,41.88999938964844,41.88999938964844,41.880001068115234,41.880001068115234
2025-05-20,08:05:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844
2025-05-20,08:10:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234
2025-05-20,08:25:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234
2025-05-20,08:30:00,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422
2025-05-20,08:35:00,42.150001525878906,43.29999923706055,42.150001525878906,42.209999084472656
2025-05-20,08:40:00,42.5,42.5,42.5,42.5
2025-05-20,08:45:00,42.209999084472656,43.29999923706055,42.20000076293945,42.61000061035156
2025-05-20,08:50:00,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578
2025-05-20,08:55:00,42.29999923706055,43.0,42.29999923706055,43.0
2025-05-20,09:00:00,43.29999923706055,43.29999923706055,42.47999954223633,42.47999954223633
2025-05-20,09:05:00,42.619998931884766,42.619998931884766,42.619998931884766,42.619998931884766
2025-05-20,09:10:00,42.560001373291016,42.560001373291016,42.560001373291016,42.560001373291016
2025-05-20,09:20:00,43.0,43.189998626708984,42.349998474121094,42.83000183105469
2025-05-20,09:25:00,42.849998474121094,43.29999923706055,42.849998474121094,43.290000915527344
2025-05-20,09:30:00,43.290000915527344,43.290000915527344,43.0,43.0
2025-05-20,09:35:00,43.0,43.0,42.349998474121094,42.93000030517578
2025-05-20,09:40:00,42.9900016784668,43.290000915527344,42.54999923706055,42.650001525878906
2025-05-20,09:45:00,42.63999938964844,43.22999954223633,42.400001525878906,42.880001068115234
2025-05-20,09:50:00,42.439998626708984,43.95000076293945,42.439998626708984,43.56999969482422
2025-05-20,09:55:00,43.5099983215332,43.900001525878906,43.36000061035156,43.36000061035156
2025-05-21,03:45:00,43.029998779296875,43.029998779296875,42.33000183105469,42.86000061035156
2025-05-21,03:50:00,42.650001525878906,42.95000076293945,42.45000076293945,42.47999954223633
2025-05-21,03:55:00,42.40999984741211,42.95000076293945,42.25,42.58000183105469
2025-05-21,04:00:00,42.650001525878906,42.93000030517578,42.52000045776367,42.77000045776367
2025-05-21,04:05:00,42.91999816894531,42.91999816894531,42.619998931884766,42.619998931884766
2025-05-21,04:10:00,42.88999938964844,42.93000030517578,42.88999938964844,42.93000030517578
2025-05-21,04:15:00,42.939998626708984,42.939998626708984,42.529998779296875,42.630001068115234
2025-05-21,04:20:00,42.63999938964844,42.790000915527344,42.599998474121094,42.65999984741211
2025-05-21,04:25:00,42.75,42.939998626708984,42.70000076293945,42.70000076293945
2025-05-21,04:30:00,42.709999084472656,42.79999923706055,42.709999084472656,42.79999923706055
2025-05-21,04:35:00,42.810001373291016,42.810001373291016,42.810001373291016,42.810001373291016
2025-05-21,04:40:00,42.79999923706055,42.79999923706055,42.29999923706055,42.29999923706055
2025-05-21,04:45:00,42.58000183105469,42.790000915527344,42.58000183105469,42.790000915527344
2025-05-21,04:50:00,42.25,42.619998931884766,42.25,42.5099983215332
2025-05-21,04:55:00,42.5,42.5,42.5,42.5
2025-05-21,05:00:00,42.5,42.5,42.5,42.5
2025-05-21,05:05:00,42.59000015258789,42.59000015258789,42.59000015258789,42.59000015258789
2025-05-21,05:10:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367
2025-05-21,05:20:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367
2025-05-21,05:25:00,42.5,42.5,42.5,42.5
2025-05-21,05:35:00,42.5,42.5,42.5,42.5
2025-05-21,05:40:00,43.029998779296875,43.189998626708984,43.029998779296875,43.189998626708984
2025-05-21,05:45:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875
2025-05-21,06:00:00,43.0,43.47999954223633,42.900001525878906,42.900001525878906
2025-05-21,06:05:00,42.65999984741211,42.84000015258789,42.5,42.61000061035156
2025-05-21,06:30:00,42.619998931884766,42.95000076293945,42.619998931884766,42.95000076293945
2025-05-21,06:35:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844
2025-05-21,06:45:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945
2025-05-21,06:55:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094
2025-05-21,07:00:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094
2025-05-21,07:40:00,42.650001525878906,42.91999816894531,42.619998931884766,42.619998931884766
2025-05-21,07:50:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578
2025-05-21,07:55:00,42.619998931884766,42.650001525878906,42.619998931884766,42.650001525878906
2025-05-21,08:05:00,42.650001525878906,42.650001525878906,42.599998474121094,42.599998474121094
2025-05-21,08:10:00,43.790000915527344,43.900001525878906,43.790000915527344,43.900001525878906
2025-05-21,08:15:00,43.27000045776367,43.849998474121094,43.04999923706055,43.2400016784668
2025-05-21,08:20:00,43.36000061035156,43.380001068115234,43.36000061035156,43.380001068115234
2025-05-21,08:30:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234
2025-05-21,08:35:00,43.20000076293945,43.220001220703125,43.20000076293945,43.220001220703125
2025-05-21,08:45:00,43.77000045776367,43.77000045776367,43.11000061035156,43.5
2025-05-21,08:50:00,43.52000045776367,43.52000045776367,43.150001525878906,43.369998931884766
2025-05-21,09:00:00,43.599998474121094,43.599998474121094,43.400001525878906,43.400001525878906
2025-05-21,09:05:00,43.40999984741211,43.599998474121094,42.91999816894531,43.40999984741211
2025-05-21,09:10:00,43.5,43.5,43.209999084472656,43.40999984741211
2025-05-21,09:15:00,43.400001525878906,43.400001525878906,43.20000076293945,43.2599983215332
2025-05-21,09:20:00,43.25,43.25,43.25,43.25
2025-05-21,09:25:00,43.369998931884766,43.400001525878906,43.369998931884766,43.400001525878906
2025-05-21,09:30:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094
2025-05-21,09:35:00,43.400001525878906,43.400001525878906,43.349998474121094,43.400001525878906
2025-05-21,09:40:00,43.5,43.70000076293945,43.5,43.70000076293945
2025-05-21,09:45:00,43.75,43.75,43.75,43.75
2025-05-21,09:50:00,43.7400016784668,43.75,43.72999954223633,43.7400016784668
2025-05-21,09:55:00,43.75,43.9900016784668,43.599998474121094,43.689998626708984
2025-05-22,03:45:00,44.13999938964844,44.27000045776367,44.13999938964844,44.20000076293945
2025-05-22,03:50:00,44.20000076293945,44.20000076293945,44.0,44.0
2025-05-22,04:00:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578
2025-05-22,04:05:00,44.18000030517578,44.18000030517578,43.689998626708984,43.689998626708984
2025-05-22,04:10:00,43.939998626708984,43.959999084472656,43.59000015258789,43.70000076293945
2025-05-22,04:15:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055
2025-05-22,04:20:00,43.90999984741211,43.959999084472656,43.90999984741211,43.959999084472656
2025-05-22,04:30:00,43.95000076293945,43.95000076293945,43.81999969482422,43.81999969482422
2025-05-22,04:35:00,43.810001373291016,43.810001373291016,43.54999923706055,43.58000183105469
2025-05-22,04:45:00,43.63999938964844,43.91999816894531,43.5099983215332,43.599998474121094
2025-05-22,04:50:00,43.58000183105469,43.939998626708984,43.58000183105469,43.939998626708984
2025-05-22,04:55:00,43.95000076293945,43.95000076293945,43.70000076293945,43.70000076293945
2025-05-22,05:05:00,43.70000076293945,43.95000076293945,43.70000076293945,43.810001373291016
2025-05-22,05:10:00,43.70000076293945,43.91999816894531,43.70000076293945,43.91999816894531
2025-05-22,05:15:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094
2025-05-22,05:20:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656
2025-05-22,05:25:00,43.79999923706055,43.900001525878906,43.79999923706055,43.900001525878906
2025-05-22,05:35:00,43.900001525878906,43.900001525878906,43.86000061035156,43.86000061035156
2025-05-22,05:40:00,43.86000061035156,43.86000061035156,43.84000015258789,43.84000015258789
2025-05-22,05:45:00,43.79999923706055,43.84000015258789,43.79999923706055,43.79999923706055
2025-05-22,05:50:00,43.790000915527344,43.869998931884766,43.529998779296875,43.869998931884766
2025-05-22,05:55:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055
2025-05-22,06:05:00,43.88999938964844,43.88999938964844,43.79999923706055,43.79999923706055
2025-05-22,06:10:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234
2025-05-22,06:20:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469
2025-05-22,06:30:00,43.83000183105469,43.83000183105469,43.70000076293945,43.70000076293945
2025-05-22,06:35:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332
2025-05-22,06:40:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945
2025-05-22,06:45:00,43.529998779296875,44.02000045776367,43.529998779296875,44.02000045776367
2025-05-22,06:50:00,44.15999984741211,44.15999984741211,44.0,44.099998474121094
2025-05-22,06:55:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055
2025-05-22,07:05:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055
2025-05-22,07:10:00,44.06999969482422,44.09000015258789,44.06999969482422,44.09000015258789
2025-05-22,07:20:00,44.18000030517578,44.18000030517578,44.099998474121094,44.099998474121094
2025-05-22,07:25:00,44.099998474121094,44.099998474121094,44.09000015258789,44.099998474121094
2025-05-22,07:45:00,44.0,44.0,44.0,44.0
2025-05-22,07:50:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367
2025-05-22,08:00:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094
2025-05-22,08:20:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094
2025-05-22,08:35:00,44.0,44.0,44.0,44.0
2025-05-22,08:50:00,44.02000045776367,44.150001525878906,44.02000045776367,44.150001525878906
2025-05-22,09:00:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945
2025-05-22,09:05:00,44.0,44.029998779296875,44.0,44.0
2025-05-22,09:10:00,44.25,44.369998931884766,44.25,44.369998931884766
2025-05-22,09:20:00,44.29999923706055,44.29999923706055,44.22999954223633,44.22999954223633
2025-05-22,09:35:00,44.20000076293945,44.20000076293945,44.04999923706055,44.04999923706055
2025-05-22,09:45:00,44.0099983215332,44.18000030517578,44.0099983215332,44.18000030517578
2025-05-22,09:50:00,44.18000030517578,44.369998931884766,44.18000030517578,44.369998931884766
2025-05-22,09:55:00,44.0,44.369998931884766,44.0,44.2400016784668
2025-05-23,03:45:00,44.2400016784668,44.310001373291016,44.22999954223633,44.310001373291016
2025-05-23,03:50:00,44.0,44.0,44.0,44.0
2025-05-23,03:55:00,44.0,44.0,44.0,44.0
2025-05-23,04:00:00,44.0,44.0,44.0,44.0
2025-05-23,04:05:00,44.0,44.0099983215332,43.34000015258789,44.0099983215332
2025-05-23,04:10:00,43.900001525878906,44.08000183105469,43.54999923706055,43.54999923706055
2025-05-23,04:15:00,43.54999923706055,44.16999816894531,43.529998779296875,43.529998779296875
2025-05-23,04:20:00,43.529998779296875,43.79999923706055,43.529998779296875,43.72999954223633
2025-05-23,04:30:00,43.86000061035156,43.86000061035156,43.540000915527344,43.540000915527344
2025-05-23,04:40:00,43.5099983215332,43.529998779296875,43.5099983215332,43.529998779296875
2025-05-23,04:50:00,43.349998474121094,43.4900016784668,43.349998474121094,43.4900016784668
2025-05-23,04:55:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094
2025-05-23,05:00:00,43.040000915527344,43.279998779296875,43.040000915527344,43.279998779296875
2025-05-23,05:40:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094
2025-05-23,05:50:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094
2025-05-23,07:10:00,43.20000076293945,43.20000076293945,43.150001525878906,43.150001525878906
2025-05-23,07:25:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906
2025-05-23,07:40:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906
2025-05-23,07:45:00,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766
2025-05-23,07:50:00,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344
2025-05-23,07:55:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094
2025-05-23,08:10:00,43.0,43.0,42.900001525878906,42.900001525878906
2025-05-23,08:25:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906
2025-05-23,09:05:00,42.54999923706055,42.970001220703125,42.54999923706055,42.970001220703125
2025-05-23,09:10:00,42.560001373291016,42.560001373291016,42.54999923706055,42.54999923706055
2025-05-23,09:20:00,42.54999923706055,42.54999923706055,42.529998779296875,42.529998779296875
2025-05-23,09:35:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945
2025-05-23,09:40:00,42.619998931884766,42.70000076293945,42.560001373291016,42.560001373291016
2025-05-23,09:50:00,42.400001525878906,42.400001525878906,42.25,42.25
2025-05-23,09:55:00,42.25,42.25,40.20000076293945,41.709999084472656
2025-05-26,03:45:00,42.25,42.25,42.25,42.25
2025-05-26,03:50:00,42.5,42.5,42.040000915527344,42.040000915527344
2025-05-26,04:25:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789
2025-05-26,04:40:00,42.0,42.900001525878906,42.0,42.900001525878906
