Date,Time,Open,High,Low,Close
2025-05-26,04:45:00,42.900001525878906,42.97999954223633,42.40999984741211,42.97999954223633
2025-05-26,05:00:00,42.970001220703125,42.970001220703125,42.86000061035156,42.86000061035156
2025-05-26,05:05:00,42.959999084472656,42.970001220703125,42.91999816894531,42.970001220703125
2025-05-26,05:20:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531
2025-05-26,05:55:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906
2025-05-26,06:10:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906
2025-05-26,06:20:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906
2025-05-26,06:40:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125
2025-05-26,06:45:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125
2025-05-26,06:50:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125
2025-05-26,07:00:00,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531
2025-05-26,07:05:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125
2025-05-26,07:20:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469
2025-05-26,07:25:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469
2025-05-26,07:30:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094
2025-05-26,07:35:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332
2025-05-26,07:45:00,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531
2025-05-26,08:05:00,42.25,42.25,42.25,42.25
2025-05-26,08:20:00,42.75,42.75,40.41999816894531,41.70000076293945
2025-05-26,08:25:00,40.9900016784668,41.9900016784668,40.9900016784668,41.5
2025-05-26,08:30:00,41.5,42.75,41.5,42.349998474121094
2025-05-26,08:45:00,42.4900016784668,42.58000183105469,42.4900016784668,42.58000183105469
2025-05-26,09:00:00,42.45000076293945,42.75,42.45000076293945,42.75
2025-05-26,09:15:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094
2025-05-26,09:20:00,42.38999938964844,42.630001068115234,42.38999938964844,42.630001068115234
2025-05-26,09:25:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094
2025-05-26,09:30:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234
2025-05-26,09:35:00,42.349998474121094,42.56999969482422,41.900001525878906,41.900001525878906
2025-05-26,09:45:00,43.060001373291016,44.9900016784668,42.16999816894531,44.650001525878906
2025-05-26,09:50:00,44.650001525878906,45.79999923706055,44.650001525878906,45.70000076293945
2025-05-26,09:55:00,45.0,45.880001068115234,44.40999984741211,44.40999984741211
2025-05-27,03:45:00,48.650001525878906,48.650001525878906,45.79999923706055,46.15999984741211
2025-05-27,03:50:00,45.95000076293945,46.70000076293945,45.79999923706055,46.04999923706055
2025-05-27,03:55:00,46.36000061035156,46.5,46.36000061035156,46.5
2025-05-27,04:00:00,46.54999923706055,46.66999816894531,46.54999923706055,46.65999984741211
2025-05-27,04:05:00,46.66999816894531,46.66999816894531,45.880001068115234,45.95000076293945
2025-05-27,04:10:00,45.75,45.95000076293945,45.400001525878906,45.77000045776367
2025-05-27,04:15:00,45.75,45.79999923706055,45.150001525878906,45.689998626708984
2025-05-27,04:20:00,45.790000915527344,45.790000915527344,45.77000045776367,45.77000045776367
2025-05-27,04:25:00,45.70000076293945,45.70000076293945,45.22999954223633,45.22999954223633
2025-05-27,04:30:00,45.459999084472656,45.459999084472656,45.34000015258789,45.34000015258789
2025-05-27,04:35:00,45.400001525878906,45.400001525878906,45.380001068115234,45.380001068115234
2025-05-27,04:40:00,45.470001220703125,45.54999923706055,45.43000030517578,45.470001220703125
2025-05-27,04:50:00,45.43000030517578,45.439998626708984,45.43000030517578,45.43000030517578
2025-05-27,04:55:00,45.33000183105469,45.33000183105469,45.29999923706055,45.29999923706055
2025-05-27,05:05:00,45.470001220703125,45.470001220703125,45.40999984741211,45.439998626708984
2025-05-27,05:10:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-05-27,05:15:00,45.439998626708984,45.5,45.40999984741211,45.5
2025-05-27,05:20:00,45.529998779296875,45.54999923706055,45.529998779296875,45.54999923706055
2025-05-27,05:25:00,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668
2025-05-27,05:30:00,45.459999084472656,45.540000915527344,45.459999084472656,45.5
2025-05-27,05:35:00,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875
2025-05-27,05:40:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211
2025-05-27,05:45:00,45.529998779296875,45.54999923706055,45.529998779296875,45.54999923706055
2025-05-27,05:50:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055
2025-05-27,06:00:00,45.5,45.5,45.5,45.5
2025-05-27,06:05:00,45.5,45.5,45.5,45.5
2025-05-27,06:10:00,45.70000076293945,45.84000015258789,45.52000045776367,45.52000045776367
2025-05-27,06:20:00,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367
2025-05-27,06:25:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332
2025-05-27,06:45:00,45.79999923706055,45.880001068115234,45.79999923706055,45.880001068115234
2025-05-27,06:55:00,45.79999923706055,45.810001373291016,45.79999923706055,45.810001373291016
2025-05-27,07:00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332
2025-05-27,07:05:00,46.0,46.0,46.0,46.0
2025-05-27,07:15:00,46.290000915527344,46.290000915527344,46.290000915527344,46.290000915527344
2025-05-27,07:20:00,46.290000915527344,46.560001373291016,46.290000915527344,46.560001373291016
2025-05-27,07:30:00,46.34000015258789,46.34000015258789,46.31999969482422,46.31999969482422
2025-05-27,07:35:00,46.290000915527344,46.290000915527344,46.0,46.0
2025-05-27,07:50:00,46.13999938964844,46.13999938964844,46.13999938964844,46.13999938964844
2025-05-27,08:15:00,46.099998474121094,46.099998474121094,45.54999923706055,45.81999969482422
2025-05-27,08:20:00,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156
2025-05-27,08:25:00,45.52000045776367,45.720001220703125,45.52000045776367,45.720001220703125
2025-05-27,08:35:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055
2025-05-27,08:40:00,45.689998626708984,45.689998626708984,45.5099983215332,45.5099983215332
2025-05-27,08:45:00,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984
2025-05-27,08:50:00,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984
2025-05-27,09:00:00,45.5,45.5,45.5,45.5
2025-05-27,09:05:00,45.5,45.5,45.5,45.5
2025-05-27,09:10:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211
2025-05-27,09:15:00,45.5,45.5,45.40999984741211,45.40999984741211
2025-05-27,09:20:00,45.40999984741211,45.58000183105469,45.40999984741211,45.58000183105469
2025-05-27,09:25:00,45.58000183105469,45.58000183105469,45.560001373291016,45.560001373291016
2025-05-27,09:30:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211
2025-05-27,09:40:00,45.11000061035156,45.11000061035156,45.0,45.0
2025-05-27,09:45:00,45.0099983215332,45.16999816894531,45.0099983215332,45.11000061035156
2025-05-27,09:50:00,45.119998931884766,45.119998931884766,44.709999084472656,44.709999084472656
2025-05-27,09:55:00,44.709999084472656,45.16999816894531,44.709999084472656,45.040000915527344
2025-05-28,03:45:00,45.84000015258789,45.84000015258789,45.38999938964844,45.38999938964844
2025-05-28,03:50:00,45.59000015258789,45.90999984741211,44.470001220703125,44.470001220703125
2025-05-28,03:55:00,44.0099983215332,44.0099983215332,43.9900016784668,43.9900016784668
2025-05-28,04:00:00,43.9900016784668,43.9900016784668,43.70000076293945,43.70000076293945
2025-05-28,04:05:00,43.779998779296875,43.779998779296875,43.0,43.0
2025-05-28,04:10:00,43.0,43.0,42.95000076293945,42.95000076293945
2025-05-28,04:15:00,43.0,43.0,42.95000076293945,42.95000076293945
2025-05-28,04:20:00,42.95000076293945,42.95000076293945,42.709999084472656,42.75
2025-05-28,04:25:00,42.0,42.689998626708984,42.0,42.66999816894531
2025-05-28,04:30:00,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984
2025-05-28,04:35:00,42.45000076293945,42.720001220703125,42.29999923706055,42.720001220703125
2025-05-28,04:40:00,42.45000076293945,42.689998626708984,42.45000076293945,42.689998626708984
2025-05-28,04:45:00,42.529998779296875,42.560001373291016,42.459999084472656,42.459999084472656
2025-05-28,04:50:00,42.41999816894531,42.68000030517578,42.41999816894531,42.66999816894531
2025-05-28,04:55:00,42.5,42.5,42.5,42.5
2025-05-28,05:00:00,42.470001220703125,42.5,42.29999923706055,42.29999923706055
2025-05-28,05:10:00,42.5,42.5,42.5,42.5
2025-05-28,05:15:00,42.5,42.5,42.29999923706055,42.400001525878906
2025-05-28,05:20:00,42.40999984741211,42.5,42.40999984741211,42.5
2025-05-28,05:30:00,42.5,42.5,42.5,42.5
2025-05-28,05:35:00,42.2599983215332,42.2599983215332,42.2599983215332,42.2599983215332
2025-05-28,05:40:00,42.2599983215332,42.439998626708984,42.2599983215332,42.439998626708984
2025-05-28,05:45:00,42.75,42.75,42.75,42.75
2025-05-28,05:50:00,42.5,42.58000183105469,42.5,42.58000183105469
2025-05-28,05:55:00,42.75,42.75,42.5099983215332,42.52000045776367
2025-05-28,06:00:00,42.58000183105469,42.58000183105469,42.439998626708984,42.439998626708984
2025-05-28,06:05:00,42.75,42.75,42.75,42.75
2025-05-28,06:35:00,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766
2025-05-28,06:40:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055
2025-05-28,06:45:00,42.27000045776367,42.38999938964844,42.27000045776367,42.38999938964844
2025-05-28,06:50:00,42.400001525878906,42.45000076293945,42.25,42.40999984741211
2025-05-28,07:00:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844
2025-05-28,07:05:00,43.2400016784668,43.79999923706055,43.209999084472656,43.79999923706055
2025-05-28,07:10:00,43.040000915527344,43.040000915527344,42.959999084472656,42.959999084472656
2025-05-28,07:15:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055
2025-05-28,07:20:00,42.79999923706055,43.369998931884766,42.79999923706055,43.369998931884766
2025-05-28,07:25:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332
2025-05-28,07:35:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094
2025-05-28,07:50:00,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344
2025-05-28,07:55:00,42.869998931884766,42.95000076293945,42.81999969482422,42.81999969482422
2025-05-28,08:00:00,42.75,42.7599983215332,42.75,42.7599983215332
2025-05-28,08:05:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367
2025-05-28,08:10:00,42.77000045776367,42.810001373291016,42.77000045776367,42.810001373291016
2025-05-28,08:15:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656
2025-05-28,08:20:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578
2025-05-28,08:25:00,43.0,43.08000183105469,43.0,43.08000183105469
2025-05-28,08:30:00,43.06999969482422,43.06999969482422,43.02000045776367,43.02000045776367
2025-05-28,08:35:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422
2025-05-28,08:40:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656
2025-05-28,08:45:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055
2025-05-28,08:50:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332
2025-05-28,09:00:00,43.06999969482422,43.150001525878906,43.06999969482422,43.150001525878906
2025-05-28,09:05:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422
2025-05-28,09:10:00,43.5,44.0,43.5,43.97999954223633
2025-05-28,09:30:00,43.97999954223633,44.400001525878906,43.619998931884766,43.619998931884766
2025-05-28,09:35:00,43.66999816894531,43.720001220703125,43.66999816894531,43.709999084472656
2025-05-28,09:40:00,43.65999984741211,43.70000076293945,43.65999984741211,43.70000076293945
2025-05-28,09:45:00,43.65999984741211,43.68000030517578,43.650001525878906,43.650001525878906
2025-05-28,09:50:00,43.650001525878906,43.70000076293945,43.650001525878906,43.70000076293945
2025-05-28,09:55:00,43.70000076293945,44.0099983215332,43.70000076293945,44.0099983215332
2025-05-29,03:45:00,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332
2025-05-29,03:50:00,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668
2025-05-29,04:00:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766
2025-05-29,04:10:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844
2025-05-29,04:35:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906
2025-05-29,04:40:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234
2025-05-29,05:35:00,42.810001373291016,42.810001373291016,42.810001373291016,42.810001373291016
2025-05-29,05:50:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211
2025-05-29,05:55:00,43.189998626708984,43.900001525878906,42.79999923706055,43.310001373291016
2025-05-29,06:00:00,43.880001068115234,45.18000030517578,43.7599983215332,45.099998474121094
2025-05-29,06:05:00,45.13999938964844,45.150001525878906,45.0099983215332,45.099998474121094
2025-05-29,06:10:00,45.150001525878906,47.97999954223633,45.150001525878906,47.97999954223633
2025-05-29,06:15:00,47.97999954223633,47.97999954223633,45.65999984741211,47.0
2025-05-29,06:20:00,46.97999954223633,46.97999954223633,46.150001525878906,46.810001373291016
2025-05-29,06:25:00,46.84000015258789,46.84000015258789,46.54999923706055,46.70000076293945
2025-05-29,06:30:00,45.869998931884766,46.0,45.869998931884766,45.9900016784668
2025-05-29,06:40:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906
2025-05-29,06:45:00,45.9900016784668,45.9900016784668,45.95000076293945,45.9900016784668
2025-05-29,06:50:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668
2025-05-29,06:55:00,45.5099983215332,45.970001220703125,45.5099983215332,45.95000076293945
2025-05-29,07:00:00,45.209999084472656,45.970001220703125,45.209999084472656,45.720001220703125
2025-05-29,07:05:00,45.70000076293945,45.900001525878906,45.70000076293945,45.900001525878906
2025-05-29,07:10:00,45.79999923706055,45.79999923706055,45.06999969482422,45.06999969482422
2025-05-29,07:20:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469
2025-05-29,07:25:00,45.0,45.099998474121094,44.130001068115234,44.130001068115234
2025-05-29,07:30:00,44.119998931884766,44.380001068115234,44.119998931884766,44.380001068115234
2025-05-29,07:35:00,44.58000183105469,44.880001068115234,44.58000183105469,44.880001068115234
2025-05-29,07:45:00,44.869998931884766,44.9900016784668,44.58000183105469,44.88999938964844
2025-05-29,07:50:00,44.790000915527344,45.380001068115234,44.790000915527344,45.0
2025-05-29,07:55:00,44.63999938964844,44.63999938964844,43.31999969482422,43.31999969482422
2025-05-29,08:00:00,43.38999938964844,44.599998474121094,43.38999938964844,43.900001525878906
2025-05-29,08:05:00,44.150001525878906,44.189998626708984,44.13999938964844,44.189998626708984
2025-05-29,08:10:00,44.20000076293945,44.20000076293945,43.790000915527344,44.0
2025-05-29,08:15:00,43.79999923706055,44.04999923706055,43.70000076293945,43.79999923706055
2025-05-29,08:20:00,43.70000076293945,43.70000076293945,43.65999984741211,43.65999984741211
2025-05-29,08:25:00,44.0099983215332,44.189998626708984,43.77000045776367,44.0
2025-05-29,08:30:00,43.970001220703125,43.97999954223633,43.310001373291016,43.97999954223633
2025-05-29,08:35:00,43.619998931884766,43.619998931884766,43.599998474121094,43.61000061035156
2025-05-29,08:50:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094
2025-05-29,08:55:00,43.77000045776367,43.790000915527344,43.56999969482422,43.56999969482422
2025-05-29,09:00:00,43.650001525878906,43.88999938964844,43.630001068115234,43.88999938964844
2025-05-29,09:05:00,43.900001525878906,43.900001525878906,43.88999938964844,43.88999938964844
2025-05-29,09:10:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367
2025-05-29,09:15:00,43.540000915527344,44.0,43.52000045776367,43.970001220703125
2025-05-29,09:20:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016
2025-05-29,09:25:00,43.54999923706055,43.560001373291016,43.54999923706055,43.560001373291016
2025-05-29,09:30:00,43.52000045776367,43.59000015258789,43.349998474121094,43.54999923706055
2025-05-29,09:35:00,43.540000915527344,43.58000183105469,43.130001068115234,43.130001068115234
2025-05-29,09:40:00,43.20000076293945,43.349998474121094,43.20000076293945,43.349998474121094
2025-05-29,09:45:00,43.7599983215332,43.7599983215332,43.20000076293945,43.20000076293945
2025-05-29,09:50:00,43.29999923706055,43.88999938964844,43.29999923706055,43.88999938964844
2025-05-29,09:55:00,43.400001525878906,43.66999816894531,43.400001525878906,43.40999984741211
2025-05-30,03:45:00,43.75,45.119998931884766,43.75,44.900001525878906
2025-05-30,03:50:00,45.0,45.0,44.36000061035156,44.36000061035156
2025-05-30,04:00:00,44.0099983215332,44.41999816894531,44.0099983215332,44.2400016784668
2025-05-30,04:10:00,44.2400016784668,44.41999816894531,44.16999816894531,44.16999816894531
2025-05-30,04:25:00,44.119998931884766,44.119998931884766,44.040000915527344,44.040000915527344
2025-05-30,04:30:00,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344
2025-05-30,04:35:00,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422
2025-05-30,04:45:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156
2025-05-30,04:55:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766
2025-05-30,05:15:00,43.75,43.75,43.75,43.75
2025-05-30,05:20:00,43.52000045776367,43.560001373291016,43.52000045776367,43.560001373291016
2025-05-30,05:25:00,44.31999969482422,44.650001525878906,44.31999969482422,44.650001525878906
2025-05-30,05:35:00,45.0,45.0,45.0,45.0
2025-05-30,05:40:00,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125
2025-05-30,05:50:00,45.0,45.0,45.0,45.0
2025-05-30,06:00:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789
2025-05-30,06:05:00,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668
2025-05-30,06:15:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656
2025-05-30,06:40:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156
2025-05-30,06:55:00,44.25,44.25,44.25,44.25
2025-05-30,07:00:00,44.2400016784668,44.25,44.060001373291016,44.25
2025-05-30,07:05:00,44.34000015258789,44.34000015258789,44.130001068115234,44.31999969482422
2025-05-30,07:10:00,44.25,44.34000015258789,44.11000061035156,44.25
2025-05-30,07:15:00,44.209999084472656,44.31999969482422,44.209999084472656,44.25
2025-05-30,07:55:00,44.2599983215332,44.279998779296875,44.099998474121094,44.099998474121094
2025-05-30,08:20:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094
2025-05-30,08:25:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094
2025-05-30,08:30:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055
2025-05-30,08:35:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766
2025-05-30,08:40:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789
2025-05-30,08:55:00,44.2599983215332,44.2599983215332,42.70000076293945,42.970001220703125
2025-05-30,09:00:00,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875
2025-05-30,09:05:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234
2025-05-30,09:10:00,42.5,42.5,42.5,42.5
2025-05-30,09:15:00,42.06999969482422,42.599998474121094,42.06999969482422,42.560001373291016
2025-05-30,09:25:00,42.27000045776367,42.27000045776367,42.04999923706055,42.04999923706055
2025-05-30,09:30:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906
2025-05-30,09:35:00,42.290000915527344,42.290000915527344,41.83000183105469,41.83000183105469
2025-05-30,09:40:00,41.880001068115234,41.88999938964844,41.880001068115234,41.88999938964844
2025-05-30,09:45:00,42.25,43.72999954223633,42.25,43.72999954223633
2025-05-30,09:50:00,43.95000076293945,43.95000076293945,43.72999954223633,43.72999954223633
2025-05-30,09:55:00,43.939998626708984,43.95000076293945,42.5,42.54999923706055
2025-06-02,03:45:00,43.20000076293945,44.20000076293945,43.20000076293945,43.95000076293945
2025-06-02,03:50:00,43.93000030517578,44.5,43.7400016784668,43.7400016784668
2025-06-02,03:55:00,43.7400016784668,43.7400016784668,41.0099983215332,41.970001220703125
2025-06-02,04:00:00,42.470001220703125,42.75,42.470001220703125,42.75
2025-06-02,04:05:00,42.5,42.61000061035156,42.5,42.61000061035156
2025-06-02,04:10:00,42.5,42.79999923706055,42.5,42.79999923706055
2025-06-02,04:15:00,43.09000015258789,43.29999923706055,43.09000015258789,43.29999923706055
2025-06-02,04:30:00,42.0,42.0,42.0,42.0
2025-06-02,04:50:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156
2025-06-02,05:05:00,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469
2025-06-02,05:15:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156
2025-06-02,05:25:00,42.16999816894531,42.369998931884766,42.150001525878906,42.369998931884766
2025-06-02,05:30:00,42.2599983215332,42.27000045776367,42.15999984741211,42.2400016784668
2025-06-02,05:35:00,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668
2025-06-02,06:00:00,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668
2025-06-02,06:05:00,42.45000076293945,42.45000076293945,42.27000045776367,42.400001525878906
2025-06-02,06:20:00,42.400001525878906,42.400001525878906,42.2400016784668,42.31999969482422
2025-06-02,06:35:00,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668
2025-06-02,07:05:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094
2025-06-02,07:15:00,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789
2025-06-02,09:00:00,42.400001525878906,42.40999984741211,42.400001525878906,42.40999984741211
2025-06-02,09:05:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094
2025-06-02,09:10:00,42.43000030517578,42.43000030517578,42.40999984741211,42.41999816894531
2025-06-02,09:20:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055
2025-06-02,09:30:00,42.290000915527344,42.290000915527344,42.2400016784668,42.2400016784668
2025-06-02,09:35:00,42.2400016784668,42.25,42.11000061035156,42.11000061035156
2025-06-02,09:40:00,42.209999084472656,42.22999954223633,42.11000061035156,42.209999084472656
2025-06-02,09:45:00,42.119998931884766,42.15999984741211,42.11000061035156,42.11000061035156
2025-06-02,09:50:00,42.11000061035156,42.11000061035156,42.099998474121094,42.11000061035156
2025-06-02,09:55:00,42.11000061035156,42.20000076293945,41.54999923706055,42.099998474121094
2025-06-03,03:55:00,43.25,43.59000015258789,42.88999938964844,42.88999938964844
2025-06-03,04:00:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422
2025-06-03,04:05:00,41.849998474121094,42.52000045776367,41.849998474121094,42.209999084472656
2025-06-03,04:10:00,42.59000015258789,42.59000015258789,42.59000015258789,42.59000015258789
2025-06-03,04:25:00,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367
2025-06-03,04:30:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094
2025-06-03,04:35:00,41.33000183105469,42.380001068115234,41.33000183105469,41.88999938964844
2025-06-03,04:40:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016
2025-06-03,05:10:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016
2025-06-03,05:20:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016
2025-06-03,05:35:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344
2025-06-03,05:45:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844
2025-06-03,05:50:00,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875
2025-06-03,05:55:00,42.0,42.0,42.0,42.0
2025-06-03,06:05:00,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875
2025-06-03,06:30:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844
2025-06-03,06:35:00,42.0,42.0,42.0,42.0
2025-06-03,06:45:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332
2025-06-03,06:50:00,42.2599983215332,42.2599983215332,42.2599983215332,42.2599983215332
2025-06-03,07:25:00,42.290000915527344,42.290000915527344,42.290000915527344,42.290000915527344
2025-06-03,07:30:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633
2025-06-03,07:45:00,42.369998931884766,42.369998931884766,42.20000076293945,42.20000076293945
