Date,Time,Open,High,Low,Close
2025-06-03,08:05:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094
2025-06-03,08:10:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094
2025-06-03,08:15:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094
2025-06-03,08:20:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633
2025-06-03,08:40:00,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656
2025-06-03,08:50:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945
2025-06-03,08:55:00,42.0,42.150001525878906,42.0,42.150001525878906
2025-06-03,09:05:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656
2025-06-03,09:10:00,41.63999938964844,41.63999938964844,41.52000045776367,41.52000045776367
2025-06-03,09:15:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094
2025-06-03,09:25:00,41.599998474121094,41.689998626708984,41.52000045776367,41.689998626708984
2025-06-03,09:35:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367
2025-06-03,09:45:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875
2025-06-03,09:50:00,42.209999084472656,42.209999084472656,41.529998779296875,42.040000915527344
2025-06-03,09:55:00,41.529998779296875,41.56999969482422,41.099998474121094,41.56999969482422
2025-06-04,03:45:00,42.959999084472656,43.45000076293945,41.279998779296875,43.31999969482422
2025-06-04,03:50:00,42.15999984741211,43.45000076293945,42.15999984741211,43.45000076293945
2025-06-04,03:55:00,43.41999816894531,44.689998626708984,43.41999816894531,44.029998779296875
2025-06-04,04:00:00,44.380001068115234,45.0099983215332,44.380001068115234,44.900001525878906
2025-06-04,04:05:00,44.900001525878906,44.900001525878906,44.13999938964844,44.599998474121094
2025-06-04,04:10:00,44.43000030517578,45.5,44.43000030517578,45.150001525878906
2025-06-04,04:15:00,45.400001525878906,45.400001525878906,44.959999084472656,45.099998474121094
2025-06-04,04:20:00,45.0099983215332,45.43000030517578,45.0,45.02000045776367
2025-06-04,04:25:00,45.0,45.0,44.310001373291016,44.33000183105469
2025-06-04,04:30:00,44.33000183105469,44.880001068115234,44.220001220703125,44.75
2025-06-04,04:35:00,44.75,44.75,44.540000915527344,44.75
2025-06-04,04:40:00,44.75,44.75,44.04999923706055,44.25
2025-06-04,04:45:00,44.380001068115234,44.380001068115234,43.619998931884766,43.81999969482422
2025-06-04,04:50:00,43.880001068115234,43.9900016784668,43.439998626708984,43.439998626708984
2025-06-04,04:55:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332
2025-06-04,05:00:00,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422
2025-06-04,05:05:00,43.77000045776367,43.77000045776367,43.31999969482422,43.31999969482422
2025-06-04,05:10:00,43.630001068115234,43.630001068115234,43.470001220703125,43.470001220703125
2025-06-04,05:20:00,43.849998474121094,43.849998474121094,43.54999923706055,43.65999984741211
2025-06-04,05:25:00,43.9900016784668,44.75,43.939998626708984,44.189998626708984
2025-06-04,05:30:00,44.75,44.75,44.310001373291016,44.34000015258789
2025-06-04,05:35:00,44.33000183105469,44.66999816894531,43.959999084472656,43.959999084472656
2025-06-04,05:40:00,44.099998474121094,44.290000915527344,43.90999984741211,44.08000183105469
2025-06-04,05:45:00,44.06999969482422,44.06999969482422,43.66999816894531,44.04999923706055
2025-06-04,05:55:00,44.08000183105469,44.08000183105469,44.06999969482422,44.06999969482422
2025-06-04,06:00:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469
2025-06-04,06:05:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055
2025-06-04,06:10:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469
2025-06-04,06:15:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422
2025-06-04,06:20:00,44.099998474121094,44.31999969482422,44.099998474121094,44.310001373291016
2025-06-04,06:25:00,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055
2025-06-04,06:30:00,44.52000045776367,44.52000045776367,44.470001220703125,44.470001220703125
2025-06-04,06:35:00,44.43000030517578,44.43000030517578,44.25,44.25
2025-06-04,06:40:00,44.29999923706055,44.5,44.29999923706055,44.4900016784668
2025-06-04,06:45:00,44.400001525878906,44.400001525878906,44.209999084472656,44.209999084472656
2025-06-04,06:50:00,44.130001068115234,44.310001373291016,44.08000183105469,44.130001068115234
2025-06-04,06:55:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945
2025-06-04,07:05:00,44.20000076293945,44.20000076293945,43.91999816894531,43.91999816894531
2025-06-04,07:10:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578
2025-06-04,07:15:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578
2025-06-04,07:20:00,44.18000030517578,44.18000030517578,44.16999816894531,44.16999816894531
2025-06-04,07:25:00,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531
2025-06-04,07:30:00,44.04999923706055,44.16999816894531,44.0,44.0
2025-06-04,07:40:00,44.0,44.0,44.0,44.0
2025-06-04,07:45:00,45.04999923706055,45.47999954223633,44.97999954223633,45.15999984741211
2025-06-04,07:50:00,45.15999984741211,45.15999984741211,44.939998626708984,44.939998626708984
2025-06-04,07:55:00,45.04999923706055,45.04999923706055,44.900001525878906,44.900001525878906
2025-06-04,08:00:00,45.0,45.099998474121094,44.779998779296875,45.099998474121094
2025-06-04,08:05:00,45.099998474121094,45.15999984741211,45.099998474121094,45.15999984741211
2025-06-04,08:10:00,45.15999984741211,45.709999084472656,45.15999984741211,45.20000076293945
2025-06-04,08:20:00,45.5,45.720001220703125,45.5,45.720001220703125
2025-06-04,08:25:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125
2025-06-04,08:30:00,45.720001220703125,45.720001220703125,45.709999084472656,45.709999084472656
2025-06-04,08:35:00,45.70000076293945,45.70000076293945,45.689998626708984,45.689998626708984
2025-06-04,08:40:00,45.709999084472656,45.720001220703125,45.2599983215332,45.720001220703125
2025-06-04,08:45:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656
2025-06-04,08:55:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656
2025-06-04,09:00:00,45.709999084472656,45.720001220703125,45.29999923706055,45.709999084472656
2025-06-04,09:10:00,45.45000076293945,45.70000076293945,45.0,45.0
2025-06-04,09:15:00,45.11000061035156,45.2599983215332,45.0,45.0
2025-06-04,09:20:00,45.0,45.70000076293945,44.209999084472656,44.65999984741211
2025-06-04,09:25:00,45.5,45.5,45.5,45.5
2025-06-04,09:30:00,45.59000015258789,45.70000076293945,45.099998474121094,45.70000076293945
2025-06-04,09:35:00,45.20000076293945,45.5,45.20000076293945,45.5
2025-06-04,09:40:00,45.650001525878906,45.720001220703125,45.650001525878906,45.720001220703125
2025-06-04,09:45:00,45.720001220703125,45.720001220703125,45.310001373291016,45.720001220703125
2025-06-04,09:50:00,45.720001220703125,45.720001220703125,45.709999084472656,45.720001220703125
2025-06-04,09:55:00,45.720001220703125,45.720001220703125,45.349998474121094,45.689998626708984
2025-06-05,03:45:00,46.439998626708984,46.79999923706055,46.11000061035156,46.529998779296875
2025-06-05,03:50:00,46.650001525878906,46.79999923706055,46.09000015258789,46.29999923706055
2025-06-05,03:55:00,46.29999923706055,46.29999923706055,45.619998931884766,45.619998931884766
2025-06-05,04:00:00,45.84000015258789,46.189998626708984,45.65999984741211,45.65999984741211
2025-06-05,04:05:00,45.119998931884766,45.27000045776367,44.650001525878906,45.27000045776367
2025-06-05,04:10:00,45.04999923706055,45.779998779296875,45.04999923706055,45.779998779296875
2025-06-05,04:15:00,45.88999938964844,46.060001373291016,45.88999938964844,46.029998779296875
2025-06-05,04:20:00,46.189998626708984,46.189998626708984,46.099998474121094,46.16999816894531
2025-06-05,04:25:00,46.13999938964844,46.16999816894531,45.90999984741211,46.16999816894531
2025-06-05,04:30:00,46.16999816894531,46.16999816894531,45.90999984741211,46.16999816894531
2025-06-05,04:35:00,46.09000015258789,46.09000015258789,45.880001068115234,45.880001068115234
2025-06-05,04:40:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766
2025-06-05,04:55:00,45.84000015258789,45.84000015258789,45.810001373291016,45.810001373291016
2025-06-05,05:00:00,45.310001373291016,45.310001373291016,45.22999954223633,45.310001373291016
2025-06-05,05:05:00,45.16999816894531,45.400001525878906,45.16999816894531,45.369998931884766
2025-06-05,05:10:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-06-05,05:15:00,45.439998626708984,45.45000076293945,45.439998626708984,45.45000076293945
2025-06-05,05:20:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945
2025-06-05,05:25:00,45.619998931884766,45.650001525878906,45.619998931884766,45.650001525878906
2025-06-05,05:30:00,45.689998626708984,45.689998626708984,45.619998931884766,45.619998931884766
2025-06-05,05:35:00,45.70000076293945,45.70000076293945,45.619998931884766,45.619998931884766
2025-06-05,05:45:00,45.689998626708984,45.689998626708984,45.619998931884766,45.619998931884766
2025-06-05,05:50:00,45.689998626708984,45.70000076293945,45.689998626708984,45.689998626708984
2025-06-05,06:00:00,45.70000076293945,45.70000076293945,45.689998626708984,45.689998626708984
2025-06-05,06:05:00,45.689998626708984,45.70000076293945,45.689998626708984,45.70000076293945
2025-06-05,06:10:00,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766
2025-06-05,06:15:00,45.66999816894531,45.66999816894531,45.63999938964844,45.66999816894531
2025-06-05,06:20:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531
2025-06-05,06:25:00,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984
2025-06-05,06:30:00,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875
2025-06-05,06:35:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656
2025-06-05,06:50:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016
2025-06-05,06:55:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016
2025-06-05,07:00:00,45.70000076293945,45.70000076293945,45.45000076293945,45.45000076293945
2025-06-05,07:05:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945
2025-06-05,07:10:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-06-05,07:15:00,45.61000061035156,45.61000061035156,45.220001220703125,45.220001220703125
2025-06-05,07:20:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-06-05,07:30:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016
2025-06-05,07:40:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578
2025-06-05,08:00:00,45.5,45.63999938964844,45.5,45.63999938964844
2025-06-05,08:10:00,45.630001068115234,45.63999938964844,45.5,45.63999938964844
2025-06-05,08:30:00,45.5,45.5,45.5,45.5
2025-06-05,08:40:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844
2025-06-05,08:45:00,45.58000183105469,45.599998474121094,45.58000183105469,45.599998474121094
2025-06-05,08:50:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094
2025-06-05,08:55:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094
2025-06-05,09:00:00,45.45000076293945,45.459999084472656,45.45000076293945,45.459999084472656
2025-06-05,09:15:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844
2025-06-05,09:20:00,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578
2025-06-05,09:25:00,45.18000030517578,45.36000061035156,45.18000030517578,45.189998626708984
2025-06-05,09:30:00,45.310001373291016,45.380001068115234,45.310001373291016,45.380001068115234
2025-06-05,09:35:00,45.380001068115234,45.380001068115234,45.29999923706055,45.29999923706055
2025-06-05,09:40:00,45.2400016784668,45.2400016784668,45.16999816894531,45.16999816894531
2025-06-05,09:45:00,45.16999816894531,45.31999969482422,45.16999816894531,45.31999969482422
2025-06-05,09:50:00,45.45000076293945,45.61000061035156,45.45000076293945,45.61000061035156
2025-06-05,09:55:00,45.619998931884766,45.72999954223633,44.15999984741211,45.369998931884766
2025-06-06,03:45:00,45.5,46.02000045776367,45.5,46.02000045776367
2025-06-06,03:50:00,46.099998474121094,46.5,45.86000061035156,45.86000061035156
2025-06-06,03:55:00,45.650001525878906,45.650001525878906,45.400001525878906,45.400001525878906
2025-06-06,04:00:00,45.47999954223633,45.540000915527344,45.47999954223633,45.540000915527344
2025-06-06,04:05:00,45.540000915527344,45.599998474121094,45.41999816894531,45.41999816894531
2025-06-06,04:10:00,45.599998474121094,45.599998474121094,45.47999954223633,45.47999954223633
2025-06-06,04:15:00,45.47999954223633,45.47999954223633,45.41999816894531,45.41999816894531
2025-06-06,04:20:00,46.52000045776367,47.47999954223633,46.52000045776367,47.27000045776367
2025-06-06,04:25:00,47.189998626708984,47.400001525878906,47.189998626708984,47.25
2025-06-06,04:30:00,47.25,47.34000015258789,46.970001220703125,47.34000015258789
2025-06-06,04:35:00,47.310001373291016,47.310001373291016,46.970001220703125,47.060001373291016
2025-06-06,04:40:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156
2025-06-06,04:45:00,47.27000045776367,47.27000045776367,47.0099983215332,47.06999969482422
2025-06-06,04:55:00,47.0,47.25,46.61000061035156,46.61000061035156
2025-06-06,05:00:00,47.04999923706055,47.04999923706055,47.029998779296875,47.029998779296875
2025-06-06,05:05:00,47.20000076293945,47.220001220703125,47.20000076293945,47.209999084472656
2025-06-06,05:10:00,47.150001525878906,47.150001525878906,46.52000045776367,46.52000045776367
2025-06-06,05:20:00,46.52000045776367,47.189998626708984,46.52000045776367,47.09000015258789
2025-06-06,05:25:00,47.06999969482422,47.09000015258789,47.06999969482422,47.09000015258789
2025-06-06,05:30:00,46.63999938964844,46.86000061035156,46.63999938964844,46.86000061035156
2025-06-06,05:45:00,47.0,47.0,47.0,47.0
2025-06-06,05:50:00,46.7599983215332,46.959999084472656,46.7599983215332,46.959999084472656
2025-06-06,05:55:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633
2025-06-06,06:00:00,47.0,47.0,47.0,47.0
2025-06-06,06:05:00,47.0,47.0,47.0,47.0
2025-06-06,06:20:00,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367
2025-06-06,06:25:00,47.5,47.939998626708984,47.5,47.939998626708984
2025-06-06,06:30:00,47.939998626708984,48.0,47.75,48.0
2025-06-06,06:35:00,47.72999954223633,48.0,47.72999954223633,48.0
2025-06-06,06:40:00,48.0,48.0,47.88999938964844,47.88999938964844
2025-06-06,06:45:00,47.790000915527344,48.25,47.790000915527344,48.2400016784668
2025-06-06,06:50:00,48.400001525878906,48.400001525878906,48.099998474121094,48.290000915527344
2025-06-06,06:55:00,48.0099983215332,48.400001525878906,48.0099983215332,48.16999816894531
2025-06-06,07:00:00,48.16999816894531,48.16999816894531,48.11000061035156,48.11000061035156
2025-06-06,07:10:00,48.04999923706055,48.16999816894531,48.02000045776367,48.02000045776367
2025-06-06,07:20:00,48.150001525878906,48.380001068115234,48.150001525878906,48.380001068115234
2025-06-06,07:25:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906
2025-06-06,07:30:00,48.36000061035156,48.36000061035156,48.08000183105469,48.08000183105469
2025-06-06,07:35:00,48.08000183105469,48.5,48.08000183105469,48.5
2025-06-06,07:40:00,48.369998931884766,48.369998931884766,48.150001525878906,48.150001525878906
2025-06-06,07:55:00,48.0,48.20000076293945,48.0,48.0
2025-06-06,08:00:00,48.0,48.0,48.0,48.0
2025-06-06,08:05:00,48.0,48.0,48.0,48.0
2025-06-06,08:10:00,48.2400016784668,48.560001373291016,48.2400016784668,48.560001373291016
2025-06-06,08:15:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633
2025-06-06,08:20:00,48.540000915527344,48.7400016784668,48.540000915527344,48.540000915527344
2025-06-06,08:25:00,48.540000915527344,48.75,48.540000915527344,48.540000915527344
2025-06-06,08:30:00,48.56999969482422,48.56999969482422,48.310001373291016,48.470001220703125
2025-06-06,08:40:00,48.88999938964844,48.88999938964844,48.79999923706055,48.79999923706055
2025-06-06,08:45:00,48.790000915527344,48.790000915527344,48.56999969482422,48.56999969482422
2025-06-06,08:50:00,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789
2025-06-06,08:55:00,48.88999938964844,49.20000076293945,48.709999084472656,49.20000076293945
2025-06-06,09:00:00,49.0,49.0,48.9900016784668,48.9900016784668
2025-06-06,09:10:00,48.810001373291016,48.810001373291016,48.560001373291016,48.560001373291016
2025-06-06,09:15:00,48.52000045776367,48.52000045776367,48.52000045776367,48.52000045776367
2025-06-06,09:20:00,48.5099983215332,48.52000045776367,48.5,48.52000045776367
2025-06-06,09:30:00,48.81999969482422,48.81999969482422,48.650001525878906,48.650001525878906
2025-06-06,09:35:00,48.540000915527344,49.68000030517578,48.40999984741211,48.97999954223633
2025-06-06,09:40:00,48.97999954223633,49.25,48.97999954223633,49.25
2025-06-06,09:45:00,48.9900016784668,49.34000015258789,48.9900016784668,49.029998779296875
2025-06-06,09:50:00,48.9900016784668,49.380001068115234,48.90999984741211,49.380001068115234
2025-06-06,09:55:00,48.79999923706055,50.25,48.72999954223633,49.400001525878906
2025-06-09,03:45:00,49.959999084472656,53.20000076293945,49.959999084472656,53.0
2025-06-09,03:50:00,52.77000045776367,55.75,52.52000045776367,54.9900016784668
2025-06-09,03:55:00,55.0,56.88999938964844,55.0,56.25
2025-06-09,04:00:00,56.38999938964844,57.790000915527344,56.38999938964844,56.97999954223633
2025-06-09,04:05:00,56.79999923706055,59.279998779296875,56.79999923706055,59.279998779296875
2025-06-09,04:10:00,59.279998779296875,59.279998779296875,56.0,56.869998931884766
2025-06-09,04:15:00,56.88999938964844,57.75,56.439998626708984,57.7400016784668
2025-06-09,04:20:00,57.7400016784668,59.04999923706055,57.04999923706055,59.04999923706055
2025-06-09,04:25:00,58.25,59.189998626708984,56.52000045776367,57.4900016784668
2025-06-09,04:30:00,57.5,57.5,56.70000076293945,57.22999954223633
2025-06-09,04:35:00,57.119998931884766,57.779998779296875,55.119998931884766,55.9900016784668
2025-06-09,04:40:00,56.0,56.0,54.0,54.0
2025-06-09,04:45:00,54.0,54.79999923706055,53.61000061035156,54.79999923706055
2025-06-09,04:50:00,54.79999923706055,55.09000015258789,54.119998931884766,55.09000015258789
2025-06-09,04:55:00,55.099998474121094,55.959999084472656,54.61000061035156,55.939998626708984
2025-06-09,05:00:00,55.900001525878906,55.900001525878906,55.310001373291016,55.400001525878906
2025-06-09,05:05:00,55.400001525878906,55.54999923706055,55.209999084472656,55.54999923706055
2025-06-09,05:10:00,55.54999923706055,56.38999938964844,55.5,56.38999938964844
2025-06-09,05:15:00,56.279998779296875,57.2400016784668,55.9900016784668,56.5
2025-06-09,05:20:00,56.5,56.5,56.20000076293945,56.5
2025-06-09,05:25:00,56.5,56.5,55.209999084472656,55.9900016784668
2025-06-09,05:30:00,55.220001220703125,55.790000915527344,55.220001220703125,55.790000915527344
2025-06-09,05:35:00,55.310001373291016,55.790000915527344,54.54999923706055,55.63999938964844
2025-06-09,05:40:00,54.95000076293945,55.59000015258789,54.4900016784668,54.86000061035156
2025-06-09,05:45:00,54.84000015258789,55.439998626708984,53.9900016784668,54.369998931884766
2025-06-09,05:50:00,53.9900016784668,54.38999938964844,53.650001525878906,54.2400016784668
2025-06-09,05:55:00,54.2599983215332,54.38999938964844,54.11000061035156,54.38999938964844
2025-06-09,06:00:00,54.38999938964844,55.47999954223633,54.38999938964844,54.86000061035156
2025-06-09,06:05:00,55.29999923706055,55.59000015258789,54.43000030517578,55.02000045776367
2025-06-09,06:10:00,55.08000183105469,55.470001220703125,54.70000076293945,54.849998474121094
2025-06-09,06:15:00,55.58000183105469,55.58000183105469,54.5,54.70000076293945
2025-06-09,06:20:00,54.88999938964844,54.900001525878906,54.88999938964844,54.900001525878906
2025-06-09,06:25:00,54.91999816894531,55.529998779296875,54.66999816894531,55.0099983215332
2025-06-09,06:30:00,54.5,55.0,54.5,55.0
2025-06-09,06:35:00,54.7599983215332,54.9900016784668,54.7599983215332,54.9900016784668
2025-06-09,06:40:00,55.0,55.38999938964844,55.0,55.38999938964844
2025-06-09,06:45:00,55.400001525878906,55.5,55.0099983215332,55.0099983215332
2025-06-09,06:50:00,55.4900016784668,55.5,54.7599983215332,54.939998626708984
2025-06-09,06:55:00,54.90999984741211,55.43000030517578,54.88999938964844,55.43000030517578
2025-06-09,07:00:00,55.43000030517578,55.4900016784668,54.97999954223633,54.97999954223633
2025-06-09,07:05:00,54.970001220703125,54.97999954223633,54.77000045776367,54.77000045776367
2025-06-09,07:10:00,54.970001220703125,54.97999954223633,54.779998779296875,54.97999954223633
2025-06-09,07:15:00,54.97999954223633,54.97999954223633,54.810001373291016,54.810001373291016
2025-06-09,07:20:00,54.810001373291016,54.97999954223633,54.810001373291016,54.97999954223633
2025-06-09,07:25:00,54.97999954223633,54.97999954223633,54.79999923706055,54.97999954223633
2025-06-09,07:30:00,54.97999954223633,54.97999954223633,54.970001220703125,54.97999954223633
2025-06-09,07:35:00,54.97999954223633,54.97999954223633,54.83000183105469,54.959999084472656
2025-06-09,07:40:00,54.959999084472656,54.97999954223633,54.810001373291016,54.810001373291016
2025-06-09,07:45:00,54.97999954223633,56.0,54.97999954223633,55.59000015258789
2025-06-09,07:50:00,55.540000915527344,55.650001525878906,55.27000045776367,55.650001525878906
2025-06-09,07:55:00,55.650001525878906,56.38999938964844,55.650001525878906,56.25
2025-06-09,08:00:00,56.04999923706055,56.45000076293945,56.0,56.45000076293945
2025-06-09,08:05:00,56.439998626708984,56.439998626708984,56.15999984741211,56.369998931884766
2025-06-09,08:10:00,56.310001373291016,56.45000076293945,56.29999923706055,56.29999923706055
2025-06-09,08:15:00,56.209999084472656,56.5,56.209999084472656,56.349998474121094
2025-06-09,08:20:00,56.349998474121094,56.5,55.59000015258789,55.630001068115234
2025-06-09,08:25:00,55.65999984741211,56.0,55.63999938964844,56.0
2025-06-09,08:30:00,55.95000076293945,56.0,55.95000076293945,55.959999084472656
2025-06-09,08:35:00,55.900001525878906,55.900001525878906,55.5099983215332,55.84000015258789
2025-06-09,08:40:00,55.5,55.869998931884766,55.400001525878906,55.400001525878906
2025-06-09,08:45:00,55.400001525878906,55.4900016784668,55.400001525878906,55.47999954223633
2025-06-09,08:50:00,55.5,55.5,55.33000183105469,55.33000183105469
2025-06-09,08:55:00,55.349998474121094,55.4900016784668,55.31999969482422,55.470001220703125
2025-06-09,09:00:00,55.470001220703125,55.5,55.22999954223633,55.22999954223633
2025-06-09,09:05:00,56.0,56.0,55.2400016784668,55.689998626708984
2025-06-09,09:10:00,55.68000030517578,55.68000030517578,55.290000915527344,55.63999938964844
2025-06-09,09:15:00,55.4900016784668,55.4900016784668,55.2599983215332,55.2599983215332
2025-06-09,09:20:00,55.0,55.43000030517578,55.0,55.02000045776367
2025-06-09,09:25:00,55.380001068115234,55.400001525878906,55.02000045776367,55.400001525878906
2025-06-09,09:30:00,55.380001068115234,55.38999938964844,54.72999954223633,54.72999954223633
2025-06-09,09:35:00,54.70000076293945,54.9900016784668,54.5,54.9900016784668
2025-06-09,09:40:00,54.97999954223633,54.9900016784668,54.33000183105469,54.33000183105469
2025-06-09,09:45:00,54.150001525878906,54.790000915527344,53.7400016784668,53.95000076293945
2025-06-09,09:50:00,53.95000076293945,54.0,53.619998931884766,54.0
2025-06-09,09:55:00,54.0,54.68000030517578,53.5,54.310001373291016
2025-06-10,03:45:00,54.5,56.0,54.5,56.0
2025-06-10,03:50:00,55.959999084472656,56.20000076293945,55.2400016784668,55.939998626708984
2025-06-10,03:55:00,55.91999816894531,56.400001525878906,55.91999816894531,56.0
2025-06-10,04:00:00,55.939998626708984,56.119998931884766,55.5,55.5
2025-06-10,04:05:00,55.5,55.5,55.0099983215332,55.220001220703125
2025-06-10,04:10:00,55.209999084472656,55.209999084472656,54.400001525878906,54.939998626708984
2025-06-10,04:15:00,54.95000076293945,54.97999954223633,54.79999923706055,54.95000076293945
2025-06-10,04:20:00,54.959999084472656,54.959999084472656,54.810001373291016,54.959999084472656
2025-06-10,04:25:00,54.970001220703125,54.9900016784668,54.970001220703125,54.970001220703125
2025-06-10,04:30:00,55.0,55.0,54.97999954223633,55.0
2025-06-10,04:35:00,54.970001220703125,55.0,54.970001220703125,55.0
2025-06-10,04:40:00,55.0,55.0,55.0,55.0
2025-06-10,04:45:00,55.0,55.54999923706055,55.0,55.38999938964844
2025-06-10,04:50:00,55.38999938964844,55.5,55.38999938964844,55.5
2025-06-10,04:55:00,55.5,55.54999923706055,55.2599983215332,55.54999923706055
2025-06-10,05:00:00,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945
2025-06-10,05:05:00,55.18000030517578,55.33000183105469,55.18000030517578,55.33000183105469
2025-06-10,05:10:00,55.189998626708984,55.2599983215332,55.189998626708984,55.2599983215332
