Date,Time,Open,High,Low,Close
2025-06-10,05:15:00,55.189998626708984,55.189998626708984,54.11000061035156,54.11000061035156
2025-06-10,05:20:00,54.2599983215332,54.5,54.2599983215332,54.47999954223633
2025-06-10,05:25:00,54.22999954223633,54.36000061035156,53.56999969482422,53.91999816894531
2025-06-10,05:30:00,53.93000030517578,54.0,53.93000030517578,53.93000030517578
2025-06-10,05:35:00,53.709999084472656,53.7599983215332,53.27000045776367,53.7599983215332
2025-06-10,05:40:00,53.7599983215332,53.79999923706055,53.7599983215332,53.79999923706055
2025-06-10,05:45:00,53.93000030517578,53.93000030517578,53.83000183105469,53.83000183105469
2025-06-10,05:50:00,53.79999923706055,53.97999954223633,53.47999954223633,53.68000030517578
2025-06-10,05:55:00,53.630001068115234,53.630001068115234,53.599998474121094,53.599998474121094
2025-06-10,06:00:00,53.599998474121094,53.66999816894531,53.599998474121094,53.66999816894531
2025-06-10,06:05:00,53.66999816894531,53.68000030517578,53.599998474121094,53.61000061035156
2025-06-10,06:10:00,53.66999816894531,53.68000030517578,53.66999816894531,53.68000030517578
2025-06-10,06:15:00,53.709999084472656,53.709999084472656,53.709999084472656,53.709999084472656
2025-06-10,06:20:00,53.709999084472656,53.709999084472656,53.68000030517578,53.68000030517578
2025-06-10,06:25:00,53.709999084472656,53.709999084472656,53.61000061035156,53.61000061035156
2025-06-10,06:30:00,53.7599983215332,53.7599983215332,53.7599983215332,53.7599983215332
2025-06-10,06:35:00,53.720001220703125,53.720001220703125,53.70000076293945,53.70000076293945
2025-06-10,06:40:00,53.52000045776367,53.619998931884766,53.52000045776367,53.619998931884766
2025-06-10,06:45:00,53.619998931884766,53.619998931884766,52.77000045776367,52.900001525878906
2025-06-10,06:50:00,52.88999938964844,52.95000076293945,52.709999084472656,52.95000076293945
2025-06-10,06:55:00,52.900001525878906,52.900001525878906,52.060001373291016,52.599998474121094
2025-06-10,07:00:00,52.459999084472656,53.0,52.279998779296875,52.880001068115234
2025-06-10,07:05:00,53.0,53.0,52.5,52.5
2025-06-10,07:10:00,52.66999816894531,52.66999816894531,52.459999084472656,52.459999084472656
2025-06-10,07:15:00,52.689998626708984,52.86000061035156,52.599998474121094,52.86000061035156
2025-06-10,07:20:00,52.86000061035156,52.86000061035156,52.099998474121094,52.43000030517578
2025-06-10,07:25:00,52.29999923706055,52.29999923706055,51.779998779296875,51.9900016784668
2025-06-10,07:30:00,52.380001068115234,52.650001525878906,52.150001525878906,52.150001525878906
2025-06-10,07:35:00,52.150001525878906,52.189998626708984,52.150001525878906,52.189998626708984
2025-06-10,07:40:00,52.220001220703125,52.61000061035156,52.220001220703125,52.61000061035156
2025-06-10,07:45:00,52.61000061035156,52.709999084472656,52.61000061035156,52.709999084472656
2025-06-10,07:50:00,52.709999084472656,53.0,52.61000061035156,53.0
2025-06-10,07:55:00,53.029998779296875,53.029998779296875,53.0,53.0
2025-06-10,08:00:00,53.0,53.0,53.0,53.0
2025-06-10,08:05:00,53.27000045776367,53.27000045776367,53.2400016784668,53.2400016784668
2025-06-10,08:10:00,53.22999954223633,53.22999954223633,53.029998779296875,53.029998779296875
2025-06-10,08:15:00,52.709999084472656,52.849998474121094,52.630001068115234,52.630001068115234
2025-06-10,08:20:00,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766
2025-06-10,08:25:00,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531
2025-06-10,08:30:00,52.65999984741211,52.65999984741211,52.45000076293945,52.45000076293945
2025-06-10,08:35:00,52.47999954223633,52.689998626708984,52.47999954223633,52.689998626708984
2025-06-10,08:40:00,52.619998931884766,52.720001220703125,52.560001373291016,52.56999969482422
2025-06-10,08:45:00,52.650001525878906,52.650001525878906,52.59000015258789,52.59000015258789
2025-06-10,08:50:00,52.59000015258789,52.59000015258789,52.59000015258789,52.59000015258789
2025-06-10,08:55:00,52.599998474121094,52.599998474121094,51.9900016784668,52.0
2025-06-10,09:00:00,51.9900016784668,52.70000076293945,51.959999084472656,52.70000076293945
2025-06-10,09:05:00,52.540000915527344,52.689998626708984,52.15999984741211,52.15999984741211
2025-06-10,09:10:00,52.29999923706055,52.29999923706055,52.27000045776367,52.27000045776367
2025-06-10,09:15:00,52.29999923706055,52.38999938964844,52.189998626708984,52.380001068115234
2025-06-10,09:30:00,52.38999938964844,52.38999938964844,52.0,52.0099983215332
2025-06-10,09:35:00,52.0099983215332,52.31999969482422,52.0,52.15999984741211
2025-06-10,09:40:00,52.060001373291016,52.290000915527344,52.0099983215332,52.22999954223633
2025-06-10,09:45:00,52.2599983215332,52.349998474121094,52.0,52.0
2025-06-10,09:50:00,52.33000183105469,52.349998474121094,52.0,52.0
2025-06-10,09:55:00,52.0,53.33000183105469,52.0,52.349998474121094
2025-06-11,03:45:00,51.79999923706055,53.79999923706055,51.79999923706055,53.65999984741211
2025-06-11,03:50:00,53.650001525878906,54.0,53.650001525878906,53.75
2025-06-11,03:55:00,53.720001220703125,53.720001220703125,52.9900016784668,52.9900016784668
2025-06-11,04:00:00,52.959999084472656,52.9900016784668,52.70000076293945,52.9900016784668
2025-06-11,04:05:00,53.0,53.0,52.97999954223633,52.97999954223633
2025-06-11,04:10:00,52.810001373291016,53.0,52.810001373291016,53.0
2025-06-11,04:15:00,53.0,53.0,53.0,53.0
2025-06-11,04:20:00,52.83000183105469,52.83000183105469,52.810001373291016,52.810001373291016
2025-06-11,04:25:00,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531
2025-06-11,04:30:00,52.91999816894531,52.91999816894531,52.810001373291016,52.88999938964844
2025-06-11,04:35:00,52.880001068115234,52.88999938964844,52.7400016784668,52.7400016784668
2025-06-11,04:40:00,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633
2025-06-11,04:45:00,52.720001220703125,52.720001220703125,52.720001220703125,52.720001220703125
2025-06-11,04:50:00,52.88999938964844,53.2599983215332,52.68000030517578,53.2599983215332
2025-06-11,04:55:00,52.720001220703125,52.95000076293945,52.720001220703125,52.95000076293945
2025-06-11,05:00:00,52.939998626708984,53.11000061035156,52.939998626708984,53.11000061035156
2025-06-11,05:05:00,53.11000061035156,53.11000061035156,53.11000061035156,53.11000061035156
2025-06-11,05:10:00,53.11000061035156,53.11000061035156,52.79999923706055,52.79999923706055
2025-06-11,05:15:00,52.939998626708984,53.11000061035156,52.83000183105469,52.83000183105469
2025-06-11,05:20:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469
2025-06-11,05:30:00,52.5099983215332,52.560001373291016,52.5099983215332,52.560001373291016
2025-06-11,05:35:00,52.619998931884766,53.75,52.619998931884766,53.150001525878906
2025-06-11,05:40:00,53.380001068115234,53.380001068115234,53.380001068115234,53.380001068115234
2025-06-11,05:45:00,53.75,53.75,53.400001525878906,53.400001525878906
2025-06-11,05:50:00,53.400001525878906,53.400001525878906,53.31999969482422,53.31999969482422
2025-06-11,06:05:00,53.650001525878906,53.650001525878906,53.650001525878906,53.650001525878906
2025-06-11,06:20:00,53.650001525878906,53.650001525878906,53.650001525878906,53.650001525878906
2025-06-11,06:25:00,53.650001525878906,53.650001525878906,53.63999938964844,53.650001525878906
2025-06-11,06:35:00,53.310001373291016,53.310001373291016,53.310001373291016,53.310001373291016
2025-06-11,06:40:00,53.0099983215332,53.0099983215332,52.720001220703125,52.720001220703125
2025-06-11,06:45:00,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668
2025-06-11,06:50:00,53.0,53.0,52.849998474121094,52.86000061035156
2025-06-11,06:55:00,53.0,53.0,53.0,53.0
2025-06-11,07:00:00,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156
2025-06-11,07:10:00,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344
2025-06-11,07:20:00,52.79999923706055,52.91999816894531,52.790000915527344,52.91999816894531
2025-06-11,07:25:00,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668
2025-06-11,07:30:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055
2025-06-11,07:40:00,52.75,52.75,52.75,52.75
2025-06-11,07:45:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055
2025-06-11,07:55:00,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344
2025-06-11,08:00:00,52.52000045776367,52.93000030517578,52.52000045776367,52.93000030517578
2025-06-11,08:10:00,52.70000076293945,52.70000076293945,52.65999984741211,52.65999984741211
2025-06-11,08:15:00,52.66999816894531,52.93000030517578,52.66999816894531,52.66999816894531
2025-06-11,08:20:00,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211
2025-06-11,08:25:00,52.65999984741211,52.65999984741211,52.560001373291016,52.58000183105469
2025-06-11,08:30:00,52.560001373291016,52.560001373291016,52.5099983215332,52.5099983215332
2025-06-11,08:40:00,52.599998474121094,52.720001220703125,52.599998474121094,52.720001220703125
2025-06-11,08:50:00,52.97999954223633,52.97999954223633,52.619998931884766,52.93000030517578
2025-06-11,08:55:00,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367
2025-06-11,09:00:00,52.779998779296875,52.88999938964844,52.779998779296875,52.88999938964844
2025-06-11,09:10:00,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367
2025-06-11,09:15:00,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875
2025-06-11,09:20:00,52.88999938964844,52.88999938964844,52.83000183105469,52.83000183105469
2025-06-11,09:25:00,52.75,52.75,52.75,52.75
2025-06-11,09:30:00,52.81999969482422,52.81999969482422,52.619998931884766,52.619998931884766
2025-06-11,09:35:00,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766
2025-06-11,09:40:00,52.75,52.880001068115234,52.7400016784668,52.7400016784668
2025-06-11,09:45:00,52.7599983215332,52.849998474121094,52.7599983215332,52.79999923706055
2025-06-11,09:50:00,52.849998474121094,53.06999969482422,52.849998474121094,53.04999923706055
2025-06-11,09:55:00,52.79999923706055,53.29999923706055,52.0,52.779998779296875
2025-06-12,03:45:00,52.970001220703125,53.439998626708984,52.970001220703125,53.189998626708984
2025-06-12,03:50:00,53.220001220703125,53.220001220703125,53.15999984741211,53.16999816894531
2025-06-12,03:55:00,53.310001373291016,53.310001373291016,53.310001373291016,53.310001373291016
2025-06-12,04:00:00,53.279998779296875,53.279998779296875,53.279998779296875,53.279998779296875
2025-06-12,04:05:00,53.40999984741211,53.689998626708984,53.40999984741211,53.689998626708984
2025-06-12,04:10:00,53.619998931884766,53.689998626708984,53.5,53.5
2025-06-12,04:15:00,53.529998779296875,53.70000076293945,53.2599983215332,53.2599983215332
2025-06-12,04:20:00,53.40999984741211,53.470001220703125,53.27000045776367,53.27000045776367
2025-06-12,04:25:00,53.689998626708984,53.689998626708984,53.5099983215332,53.5099983215332
2025-06-12,04:30:00,53.58000183105469,53.58000183105469,53.34000015258789,53.459999084472656
2025-06-12,04:35:00,53.40999984741211,53.40999984741211,53.40999984741211,53.40999984741211
2025-06-12,04:40:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906
2025-06-12,04:45:00,53.40999984741211,53.40999984741211,53.40999984741211,53.40999984741211
2025-06-12,04:55:00,53.5,53.5,53.5,53.5
2025-06-12,05:00:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906
2025-06-12,05:05:00,53.33000183105469,53.33000183105469,53.33000183105469,53.33000183105469
2025-06-12,05:10:00,53.33000183105469,53.34000015258789,53.33000183105469,53.33000183105469
2025-06-12,05:15:00,53.33000183105469,53.33000183105469,53.290000915527344,53.290000915527344
2025-06-12,05:20:00,53.290000915527344,53.290000915527344,53.290000915527344,53.290000915527344
2025-06-12,05:30:00,53.5,53.5,53.47999954223633,53.47999954223633
2025-06-12,05:35:00,53.27000045776367,53.27000045776367,53.27000045776367,53.27000045776367
2025-06-12,05:50:00,53.47999954223633,53.5,53.47999954223633,53.5
2025-06-12,06:05:00,53.5,53.5,53.5,53.5
2025-06-12,06:20:00,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094
2025-06-12,06:25:00,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094
2025-06-12,06:35:00,52.900001525878906,52.97999954223633,52.900001525878906,52.97999954223633
2025-06-12,06:45:00,52.97999954223633,52.97999954223633,52.97999954223633,52.97999954223633
2025-06-12,06:50:00,52.93000030517578,52.970001220703125,52.81999969482422,52.970001220703125
2025-06-12,06:55:00,52.77000045776367,53.0,52.43000030517578,52.720001220703125
2025-06-12,07:15:00,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984
2025-06-12,07:20:00,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789
2025-06-12,07:25:00,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332
2025-06-12,07:30:00,52.88999938964844,52.88999938964844,52.88999938964844,52.88999938964844
2025-06-12,07:40:00,52.540000915527344,52.540000915527344,52.540000915527344,52.540000915527344
2025-06-12,07:45:00,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875
2025-06-12,07:50:00,52.75,52.75,52.75,52.75
2025-06-12,08:00:00,52.41999816894531,52.41999816894531,52.41999816894531,52.41999816894531
2025-06-12,08:05:00,52.0,52.0,51.5,51.97999954223633
2025-06-12,08:10:00,51.97999954223633,52.0,51.88999938964844,51.88999938964844
2025-06-12,08:15:00,52.0,52.0,51.689998626708984,51.75
2025-06-12,08:20:00,51.5,51.5,51.20000076293945,51.310001373291016
2025-06-12,08:25:00,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531
2025-06-12,08:30:00,51.189998626708984,51.47999954223633,51.189998626708984,51.47999954223633
2025-06-12,08:40:00,51.25,51.380001068115234,51.0,51.0
2025-06-12,08:45:00,51.0,51.0,51.0,51.0
2025-06-12,08:50:00,51.33000183105469,51.33000183105469,51.08000183105469,51.08000183105469
2025-06-12,08:55:00,51.09000015258789,51.09000015258789,51.02000045776367,51.02000045776367
2025-06-12,09:00:00,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055
2025-06-12,09:10:00,51.060001373291016,51.25,51.060001373291016,51.25
2025-06-12,09:15:00,51.25,51.25,51.25,51.25
2025-06-12,09:20:00,51.25,51.31999969482422,51.25,51.31999969482422
2025-06-12,09:25:00,51.58000183105469,51.58000183105469,51.25,51.25
2025-06-12,09:30:00,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906
2025-06-12,09:35:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906
2025-06-12,09:40:00,51.52000045776367,51.650001525878906,51.29999923706055,51.650001525878906
2025-06-12,09:45:00,51.77000045776367,51.77000045776367,51.7599983215332,51.7599983215332
2025-06-12,09:50:00,51.310001373291016,51.72999954223633,51.2599983215332,51.279998779296875
2025-06-12,09:55:00,49.189998626708984,50.400001525878906,49.099998474121094,49.099998474121094
2025-06-13,03:45:00,48.33000183105469,48.47999954223633,45.70000076293945,48.0
2025-06-13,03:50:00,47.630001068115234,47.90999984741211,45.0,45.0
2025-06-13,03:55:00,46.380001068115234,47.5,45.380001068115234,47.43000030517578
2025-06-13,04:00:00,46.5,46.529998779296875,46.220001220703125,46.470001220703125
2025-06-13,04:05:00,46.47999954223633,46.5,46.47999954223633,46.5
2025-06-13,04:10:00,46.5,46.880001068115234,46.5,46.86000061035156
2025-06-13,04:15:00,46.880001068115234,47.15999984741211,46.4900016784668,46.4900016784668
2025-06-13,04:20:00,46.5,47.0,46.5,46.810001373291016
2025-06-13,04:25:00,47.0,47.150001525878906,46.779998779296875,47.150001525878906
2025-06-13,04:30:00,46.77000045776367,47.189998626708984,46.77000045776367,46.900001525878906
2025-06-13,04:35:00,46.90999984741211,47.0,46.86000061035156,47.0
2025-06-13,04:40:00,46.5,46.97999954223633,46.5,46.97999954223633
2025-06-13,04:45:00,46.970001220703125,47.060001373291016,46.970001220703125,47.0
2025-06-13,04:50:00,47.029998779296875,47.099998474121094,47.0,47.0
2025-06-13,04:55:00,47.099998474121094,47.470001220703125,47.099998474121094,47.470001220703125
2025-06-13,05:00:00,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125
2025-06-13,05:05:00,47.470001220703125,47.470001220703125,47.38999938964844,47.38999938964844
2025-06-13,05:10:00,47.119998931884766,47.349998474121094,47.119998931884766,47.25
2025-06-13,05:15:00,47.31999969482422,47.560001373291016,47.29999923706055,47.54999923706055
2025-06-13,05:20:00,47.54999923706055,47.650001525878906,47.54999923706055,47.650001525878906
2025-06-13,05:25:00,47.650001525878906,47.93000030517578,47.650001525878906,47.93000030517578
2025-06-13,05:30:00,47.939998626708984,48.099998474121094,47.939998626708984,48.04999923706055
2025-06-13,05:35:00,48.09000015258789,48.20000076293945,48.09000015258789,48.20000076293945
2025-06-13,05:45:00,48.130001068115234,48.130001068115234,48.119998931884766,48.130001068115234
2025-06-13,05:50:00,48.119998931884766,48.119998931884766,48.099998474121094,48.099998474121094
2025-06-13,05:55:00,48.0,48.040000915527344,47.93000030517578,48.040000915527344
2025-06-13,06:00:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344
2025-06-13,06:05:00,48.11000061035156,48.119998931884766,48.11000061035156,48.119998931884766
2025-06-13,06:10:00,48.119998931884766,48.130001068115234,48.119998931884766,48.130001068115234
2025-06-13,06:15:00,48.099998474121094,48.189998626708984,48.0099983215332,48.189998626708984
2025-06-13,06:30:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945
2025-06-13,06:35:00,48.209999084472656,48.4900016784668,48.209999084472656,48.400001525878906
2025-06-13,06:40:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344
2025-06-13,06:45:00,48.279998779296875,48.47999954223633,48.209999084472656,48.47999954223633
2025-06-13,06:50:00,48.38999938964844,48.47999954223633,48.38999938964844,48.47999954223633
2025-06-13,06:55:00,48.47999954223633,48.47999954223633,48.38999938964844,48.38999938964844
2025-06-13,07:00:00,48.2599983215332,48.2599983215332,47.7400016784668,47.7400016784668
2025-06-13,07:05:00,47.619998931884766,47.619998931884766,47.0,47.43000030517578
2025-06-13,07:10:00,47.43000030517578,47.43000030517578,47.15999984741211,47.15999984741211
2025-06-13,07:15:00,47.0,47.68000030517578,47.0,47.68000030517578
2025-06-13,07:20:00,47.400001525878906,47.400001525878906,46.540000915527344,46.540000915527344
2025-06-13,07:25:00,46.540000915527344,47.15999984741211,46.540000915527344,47.15999984741211
2025-06-13,07:30:00,46.5,46.5,46.36000061035156,46.36000061035156
2025-06-13,07:35:00,46.310001373291016,47.34000015258789,46.310001373291016,46.810001373291016
2025-06-13,07:40:00,46.90999984741211,46.90999984741211,46.810001373291016,46.900001525878906
2025-06-13,07:45:00,46.95000076293945,47.09000015258789,46.95000076293945,47.0
2025-06-13,07:50:00,47.0,47.0,47.0,47.0
2025-06-13,07:55:00,47.09000015258789,47.09000015258789,46.939998626708984,46.939998626708984
2025-06-13,08:00:00,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578
2025-06-13,08:10:00,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578
2025-06-13,08:15:00,47.0,47.0,46.93000030517578,46.9900016784668
2025-06-13,08:20:00,46.93000030517578,47.279998779296875,46.93000030517578,47.279998779296875
2025-06-13,08:25:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945
2025-06-13,08:30:00,46.95000076293945,47.029998779296875,46.95000076293945,47.0099983215332
2025-06-13,08:40:00,47.0,47.0,47.0,47.0
2025-06-13,08:45:00,47.290000915527344,47.290000915527344,46.83000183105469,46.83000183105469
2025-06-13,08:50:00,46.79999923706055,47.43000030517578,46.59000015258789,46.70000076293945
2025-06-13,08:55:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945
2025-06-13,09:00:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945
2025-06-13,09:05:00,46.849998474121094,46.849998474121094,46.540000915527344,46.540000915527344
2025-06-13,09:10:00,46.81999969482422,46.81999969482422,46.79999923706055,46.79999923706055
2025-06-13,09:15:00,47.02000045776367,47.02000045776367,46.88999938964844,46.88999938964844
2025-06-13,09:20:00,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844
2025-06-13,09:25:00,46.220001220703125,47.18000030517578,46.220001220703125,47.18000030517578
2025-06-13,09:30:00,47.18000030517578,47.18000030517578,46.52000045776367,47.18000030517578
2025-06-13,09:40:00,47.13999938964844,47.13999938964844,47.0099983215332,47.0099983215332
2025-06-13,09:45:00,47.04999923706055,47.09000015258789,47.0,47.0
2025-06-13,09:50:00,47.0,47.18000030517578,47.0,47.18000030517578
2025-06-13,09:55:00,46.529998779296875,47.0099983215332,46.529998779296875,47.0099983215332
2025-06-16,03:45:00,46.09000015258789,47.9900016784668,46.09000015258789,47.93000030517578
2025-06-16,03:50:00,48.27000045776367,48.599998474121094,48.27000045776367,48.380001068115234
2025-06-16,03:55:00,48.4900016784668,48.4900016784668,47.650001525878906,47.650001525878906
2025-06-16,04:00:00,47.2599983215332,47.70000076293945,47.2599983215332,47.70000076293945
2025-06-16,04:05:00,47.709999084472656,47.709999084472656,46.5099983215332,47.0
2025-06-16,04:10:00,47.119998931884766,47.279998779296875,47.119998931884766,47.279998779296875
2025-06-16,04:15:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578
2025-06-16,04:20:00,46.88999938964844,46.88999938964844,46.790000915527344,46.790000915527344
2025-06-16,04:25:00,46.619998931884766,46.97999954223633,46.5099983215332,46.97999954223633
2025-06-16,04:30:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332
2025-06-16,04:35:00,46.5,46.5,46.08000183105469,46.2599983215332
2025-06-16,04:40:00,46.70000076293945,46.70000076293945,46.33000183105469,46.459999084472656
2025-06-16,04:45:00,46.68000030517578,46.75,46.68000030517578,46.75
2025-06-16,04:50:00,46.79999923706055,47.060001373291016,46.79999923706055,46.810001373291016
2025-06-16,04:55:00,46.709999084472656,46.709999084472656,46.70000076293945,46.70000076293945
2025-06-16,05:35:00,46.7400016784668,46.900001525878906,46.43000030517578,46.720001220703125
2025-06-16,05:40:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055
2025-06-16,05:50:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055
2025-06-16,06:05:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578
2025-06-16,06:15:00,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156
2025-06-16,06:20:00,46.54999923706055,46.65999984741211,46.54999923706055,46.65999984741211
2025-06-16,06:25:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211
2025-06-16,06:50:00,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156
2025-06-16,07:05:00,46.72999954223633,46.72999954223633,46.65999984741211,46.65999984741211
2025-06-16,07:10:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668
2025-06-16,07:15:00,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156
2025-06-16,07:20:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125
2025-06-16,07:25:00,46.77000045776367,46.83000183105469,46.77000045776367,46.83000183105469
2025-06-16,07:30:00,46.77000045776367,46.77000045776367,46.7599983215332,46.7599983215332
2025-06-16,07:45:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332
2025-06-16,08:00:00,46.7599983215332,46.88999938964844,46.7599983215332,46.88999938964844
2025-06-16,08:05:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367
2025-06-16,08:15:00,46.599998474121094,46.630001068115234,46.599998474121094,46.630001068115234
2025-06-16,08:20:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367
2025-06-16,08:25:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367
2025-06-16,08:30:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094
2025-06-16,08:35:00,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766
2025-06-16,08:45:00,46.88999938964844,46.900001525878906,46.88999938964844,46.900001525878906
2025-06-16,08:50:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234
2025-06-16,08:55:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234
2025-06-16,09:00:00,46.66999816894531,46.689998626708984,46.65999984741211,46.689998626708984
2025-06-16,09:10:00,46.599998474121094,46.599998474121094,46.5099983215332,46.599998474121094
2025-06-16,09:15:00,46.599998474121094,46.70000076293945,46.5099983215332,46.70000076293945
2025-06-16,09:25:00,46.70000076293945,46.70000076293945,46.5099983215332,46.5099983215332
2025-06-16,09:30:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332
2025-06-16,09:35:00,46.560001373291016,46.560001373291016,46.54999923706055,46.54999923706055
2025-06-16,09:45:00,46.66999816894531,46.66999816894531,46.54999923706055,46.54999923706055
2025-06-16,09:50:00,46.54999923706055,46.54999923706055,46.029998779296875,46.20000076293945
2025-06-16,09:55:00,46.25,46.869998931884766,46.0,46.349998474121094
2025-06-17,03:45:00,47.0,48.4900016784668,47.0,48.4900016784668
