Date,Time,Open,High,Low,Close
2025-06-17,03:50:00,48.4900016784668,49.79999923706055,48.4900016784668,48.93000030517578
2025-06-17,03:55:00,48.720001220703125,48.93000030517578,48.45000076293945,48.45000076293945
2025-06-17,04:00:00,48.0,48.0,47.220001220703125,47.5
2025-06-17,04:05:00,47.4900016784668,47.84000015258789,47.4900016784668,47.83000183105469
2025-06-17,04:10:00,47.79999923706055,47.79999923706055,47.02000045776367,47.02000045776367
2025-06-17,04:15:00,47.02000045776367,47.41999816894531,47.02000045776367,47.41999816894531
2025-06-17,04:20:00,47.41999816894531,47.41999816894531,47.25,47.38999938964844
2025-06-17,04:25:00,47.5,47.5,47.099998474121094,47.150001525878906
2025-06-17,04:30:00,47.310001373291016,47.310001373291016,47.310001373291016,47.310001373291016
2025-06-17,04:35:00,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633
2025-06-17,04:40:00,47.34000015258789,47.34000015258789,47.150001525878906,47.150001525878906
2025-06-17,04:50:00,47.130001068115234,47.279998779296875,47.119998931884766,47.119998931884766
2025-06-17,05:00:00,47.119998931884766,47.119998931884766,46.849998474121094,46.88999938964844
2025-06-17,05:05:00,46.849998474121094,46.849998474121094,46.779998779296875,46.779998779296875
2025-06-17,05:10:00,46.810001373291016,46.810001373291016,46.70000076293945,46.70000076293945
2025-06-17,05:15:00,46.88999938964844,47.130001068115234,46.70000076293945,47.0099983215332
2025-06-17,05:20:00,47.0099983215332,47.0099983215332,47.0,47.0
2025-06-17,05:30:00,47.0,47.0,47.0,47.0
2025-06-17,05:35:00,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766
2025-06-17,05:55:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668
2025-06-17,06:25:00,46.900001525878906,46.900001525878906,46.75,46.75
2025-06-17,06:35:00,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469
2025-06-17,07:20:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422
2025-06-17,07:25:00,46.83000183105469,46.90999984741211,46.81999969482422,46.81999969482422
2025-06-17,07:30:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422
2025-06-17,07:35:00,46.81999969482422,46.81999969482422,46.7400016784668,46.7400016784668
2025-06-17,08:05:00,46.75,46.75,46.75,46.75
2025-06-17,08:10:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668
2025-06-17,08:20:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789
2025-06-17,08:25:00,46.79999923706055,46.79999923706055,46.72999954223633,46.72999954223633
2025-06-17,08:40:00,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633
2025-06-17,08:45:00,46.72999954223633,46.779998779296875,46.72999954223633,46.779998779296875
2025-06-17,08:50:00,46.75,46.7599983215332,46.709999084472656,46.7599983215332
2025-06-17,09:00:00,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016
2025-06-17,09:05:00,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016
2025-06-17,09:15:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332
2025-06-17,09:30:00,46.810001373291016,46.810001373291016,46.75,46.75
2025-06-17,09:35:00,46.58000183105469,46.599998474121094,46.529998779296875,46.599998474121094
2025-06-17,09:40:00,46.7599983215332,46.849998474121094,46.7599983215332,46.7599983215332
2025-06-17,09:45:00,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344
2025-06-17,09:50:00,46.81999969482422,46.81999969482422,46.540000915527344,46.75
2025-06-17,09:55:00,46.75,46.75,46.5,46.65999984741211
2025-06-18,03:45:00,46.709999084472656,46.709999084472656,46.70000076293945,46.70000076293945
2025-06-18,03:50:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945
2025-06-18,03:55:00,46.70000076293945,47.400001525878906,46.58000183105469,47.400001525878906
2025-06-18,04:05:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367
2025-06-18,04:10:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367
2025-06-18,04:15:00,46.56999969482422,46.56999969482422,45.5,45.689998626708984
2025-06-18,04:20:00,45.689998626708984,45.689998626708984,45.56999969482422,45.56999969482422
2025-06-18,04:25:00,45.5,45.619998931884766,45.5,45.54999923706055
2025-06-18,04:30:00,45.560001373291016,45.599998474121094,45.560001373291016,45.599998474121094
2025-06-18,04:35:00,45.630001068115234,46.25,45.599998474121094,46.25
2025-06-18,04:40:00,46.099998474121094,46.20000076293945,46.099998474121094,46.20000076293945
2025-06-18,04:45:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016
2025-06-18,04:55:00,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422
2025-06-18,05:00:00,46.220001220703125,46.220001220703125,46.130001068115234,46.130001068115234
2025-06-18,05:05:00,46.18000030517578,46.220001220703125,46.040000915527344,46.040000915527344
2025-06-18,05:15:00,46.27000045776367,46.27000045776367,46.25,46.25
2025-06-18,05:20:00,46.25,46.439998626708984,46.25,46.25
2025-06-18,05:25:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016
2025-06-18,05:50:00,46.25,46.25,46.25,46.25
2025-06-18,05:55:00,46.25,46.36000061035156,46.25,46.36000061035156
2025-06-18,06:00:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578
2025-06-18,06:10:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578
2025-06-18,06:15:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984
2025-06-18,06:20:00,46.25,46.25,46.25,46.25
2025-06-18,07:05:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531
2025-06-18,07:10:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531
2025-06-18,07:15:00,46.54999923706055,46.54999923706055,46.41999816894531,46.41999816894531
2025-06-18,07:20:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055
2025-06-18,07:45:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668
2025-06-18,07:50:00,46.310001373291016,46.380001068115234,46.310001373291016,46.380001068115234
2025-06-18,08:00:00,46.5,46.5,46.5,46.5
2025-06-18,08:05:00,46.5,46.5,46.5,46.5
2025-06-18,08:20:00,46.5,46.5,46.5,46.5
2025-06-18,08:35:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094
2025-06-18,08:40:00,46.59000015258789,46.59000015258789,46.5,46.5
2025-06-18,08:45:00,46.5,46.5,46.5,46.5
2025-06-18,08:50:00,46.5,46.5,46.5,46.5
2025-06-18,09:05:00,46.599998474121094,46.68000030517578,46.58000183105469,46.68000030517578
2025-06-18,09:10:00,46.68000030517578,46.68000030517578,46.5099983215332,46.5099983215332
2025-06-18,09:20:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332
2025-06-18,09:30:00,46.68000030517578,46.68000030517578,46.650001525878906,46.650001525878906
2025-06-18,09:35:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906
2025-06-18,09:50:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469
2025-06-18,09:55:00,46.68000030517578,46.68000030517578,46.5099983215332,46.63999938964844
2025-06-19,03:45:00,47.61000061035156,47.7599983215332,47.0,47.0
2025-06-19,03:50:00,46.72999954223633,46.91999816894531,46.72999954223633,46.91999816894531
2025-06-19,03:55:00,46.959999084472656,47.7599983215332,46.470001220703125,47.7599983215332
2025-06-19,04:00:00,47.22999954223633,47.29999923706055,47.150001525878906,47.150001525878906
2025-06-19,04:05:00,46.79999923706055,46.79999923706055,46.709999084472656,46.709999084472656
2025-06-19,04:10:00,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766
2025-06-19,04:15:00,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656
2025-06-19,04:25:00,45.720001220703125,46.0099983215332,45.619998931884766,45.619998931884766
2025-06-19,04:30:00,45.61000061035156,45.7599983215332,45.29999923706055,45.75
2025-06-19,04:35:00,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668
2025-06-19,04:40:00,45.33000183105469,45.68000030517578,45.33000183105469,45.68000030517578
2025-06-19,04:45:00,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367
2025-06-19,04:50:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344
2025-06-19,04:55:00,45.58000183105469,45.58000183105469,45.150001525878906,45.310001373291016
2025-06-19,05:00:00,45.5,45.68000030517578,45.5,45.68000030517578
2025-06-19,05:05:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332
2025-06-19,05:10:00,45.5099983215332,45.5099983215332,45.5,45.5
2025-06-19,05:15:00,45.5,45.5,45.5,45.5
2025-06-19,05:20:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332
2025-06-19,05:25:00,45.5,45.5,45.5,45.5
2025-06-19,05:30:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332
2025-06-19,05:50:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332
2025-06-19,06:25:00,45.720001220703125,45.720001220703125,45.5099983215332,45.5099983215332
2025-06-19,06:40:00,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984
2025-06-19,07:05:00,45.58000183105469,45.68000030517578,45.5099983215332,45.65999984741211
2025-06-19,07:15:00,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984
2025-06-19,07:25:00,45.5099983215332,45.5099983215332,45.5,45.5
2025-06-19,07:35:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094
2025-06-19,07:45:00,45.5099983215332,45.5099983215332,45.5,45.5
2025-06-19,07:50:00,45.5,45.5,45.5,45.5
2025-06-19,07:55:00,45.5,45.5,45.5,45.5
2025-06-19,08:00:00,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156
2025-06-19,08:10:00,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156
2025-06-19,08:15:00,45.25,45.25,44.65999984741211,44.65999984741211
2025-06-19,08:20:00,44.68000030517578,44.88999938964844,44.68000030517578,44.88999938964844
2025-06-19,08:25:00,44.86000061035156,44.88999938964844,44.650001525878906,44.849998474121094
2025-06-19,08:30:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945
2025-06-19,08:35:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906
2025-06-19,08:40:00,45.0,45.0,45.0,45.0
2025-06-19,08:50:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211
2025-06-19,08:55:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234
2025-06-19,09:00:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234
2025-06-19,09:10:00,44.97999954223633,45.25,44.97999954223633,45.25
2025-06-19,09:15:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906
2025-06-19,09:30:00,45.400001525878906,45.400001525878906,44.79999923706055,44.79999923706055
2025-06-19,09:40:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055
2025-06-19,09:45:00,44.83000183105469,45.0,44.70000076293945,45.0
2025-06-19,09:55:00,45.0,45.439998626708984,44.97999954223633,44.97999954223633
2025-06-20,03:45:00,45.970001220703125,48.599998474121094,45.970001220703125,48.0
2025-06-20,03:50:00,47.13999938964844,47.13999938964844,46.400001525878906,46.5
2025-06-20,03:55:00,46.529998779296875,46.81999969482422,46.52000045776367,46.779998779296875
2025-06-20,04:00:00,46.630001068115234,46.630001068115234,46.38999938964844,46.38999938964844
2025-06-20,04:05:00,46.130001068115234,46.25,46.0099983215332,46.25
2025-06-20,04:15:00,46.0,46.0,45.86000061035156,45.86000061035156
2025-06-20,04:20:00,45.75,45.75,45.4900016784668,45.4900016784668
2025-06-20,04:25:00,45.540000915527344,45.81999969482422,45.5,45.54999923706055
2025-06-20,04:30:00,45.529998779296875,45.709999084472656,45.529998779296875,45.709999084472656
2025-06-20,04:35:00,45.81999969482422,45.81999969482422,45.790000915527344,45.790000915527344
2025-06-20,04:40:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422
2025-06-20,04:45:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344
2025-06-20,04:50:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344
2025-06-20,04:55:00,45.7400016784668,45.81999969482422,45.70000076293945,45.81999969482422
2025-06-20,05:00:00,45.880001068115234,45.88999938964844,45.84000015258789,45.84000015258789
2025-06-20,05:10:00,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789
2025-06-20,05:15:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055
2025-06-20,05:20:00,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789
2025-06-20,05:25:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656
2025-06-20,05:30:00,45.709999084472656,45.709999084472656,45.70000076293945,45.70000076293945
2025-06-20,05:35:00,45.75,45.75,45.75,45.75
2025-06-20,05:45:00,45.790000915527344,45.790000915527344,45.709999084472656,45.709999084472656
2025-06-20,05:50:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125
2025-06-20,06:00:00,45.70000076293945,45.70000076293945,45.5,45.5
2025-06-20,06:05:00,45.52000045776367,45.779998779296875,45.52000045776367,45.59000015258789
2025-06-20,06:10:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789
2025-06-20,06:15:00,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469
2025-06-20,06:20:00,45.59000015258789,45.70000076293945,45.59000015258789,45.70000076293945
2025-06-20,06:45:00,45.709999084472656,45.709999084472656,45.59000015258789,45.59000015258789
2025-06-20,06:50:00,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469
2025-06-20,07:00:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332
2025-06-20,07:30:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332
2025-06-20,07:35:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945
2025-06-20,07:45:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344
2025-06-20,08:00:00,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906
2025-06-20,08:05:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469
2025-06-20,08:10:00,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016
2025-06-20,08:20:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578
2025-06-20,08:35:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367
2025-06-20,08:55:00,45.7400016784668,45.7400016784668,45.650001525878906,45.650001525878906
2025-06-20,09:00:00,45.75,45.75,45.650001525878906,45.650001525878906
2025-06-20,09:10:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668
2025-06-20,09:15:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531
2025-06-20,09:20:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668
2025-06-20,09:30:00,45.75,45.75,45.75,45.75
2025-06-20,09:40:00,45.75,45.75,45.75,45.75
2025-06-20,09:45:00,45.720001220703125,45.7400016784668,45.04999923706055,45.04999923706055
2025-06-20,09:50:00,45.439998626708984,45.439998626708984,44.779998779296875,44.779998779296875
2025-06-20,09:55:00,45.0,45.88999938964844,44.65999984741211,45.36000061035156
2025-06-23,03:45:00,44.20000076293945,45.04999923706055,43.97999954223633,45.04999923706055
2025-06-23,03:50:00,44.45000076293945,44.54999923706055,42.9900016784668,44.54999923706055
2025-06-23,03:55:00,44.540000915527344,44.540000915527344,43.209999084472656,44.099998474121094
2025-06-23,04:00:00,44.06999969482422,44.06999969482422,43.72999954223633,43.849998474121094
2025-06-23,04:05:00,43.9900016784668,44.040000915527344,43.79999923706055,43.79999923706055
2025-06-23,04:10:00,43.779998779296875,43.779998779296875,43.560001373291016,43.630001068115234
2025-06-23,04:15:00,43.630001068115234,43.630001068115234,43.58000183105469,43.58000183105469
2025-06-23,04:20:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234
2025-06-23,04:25:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234
2025-06-23,04:30:00,43.630001068115234,43.630001068115234,43.61000061035156,43.61000061035156
2025-06-23,04:35:00,43.5,43.5,43.5,43.5
2025-06-23,04:45:00,43.630001068115234,43.630001068115234,43.599998474121094,43.599998474121094
2025-06-23,04:50:00,43.58000183105469,43.59000015258789,43.5099983215332,43.59000015258789
2025-06-23,04:55:00,43.540000915527344,43.58000183105469,43.540000915527344,43.58000183105469
2025-06-23,05:00:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094
2025-06-23,05:10:00,43.52000045776367,43.58000183105469,43.52000045776367,43.52000045776367
2025-06-23,05:20:00,43.5,43.5,43.5,43.5
2025-06-23,05:25:00,43.5,43.529998779296875,43.5,43.529998779296875
2025-06-23,05:35:00,43.540000915527344,43.56999969482422,43.5,43.56999969482422
2025-06-23,05:40:00,43.56999969482422,43.619998931884766,43.56999969482422,43.619998931884766
2025-06-23,05:45:00,43.619998931884766,43.72999954223633,43.619998931884766,43.72999954223633
2025-06-23,05:50:00,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125
2025-06-23,06:00:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766
2025-06-23,06:10:00,43.75,44.040000915527344,43.75,44.0
2025-06-23,06:20:00,43.810001373291016,44.0,43.810001373291016,43.970001220703125
2025-06-23,06:25:00,44.029998779296875,44.029998779296875,43.83000183105469,43.83000183105469
2025-06-23,06:40:00,44.0,44.0099983215332,44.0,44.0099983215332
2025-06-23,06:45:00,44.0099983215332,44.040000915527344,44.0,44.040000915527344
2025-06-23,06:50:00,44.0,44.0,44.0,44.0
2025-06-23,06:55:00,44.0,44.2599983215332,43.9900016784668,44.2599983215332
2025-06-23,07:05:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633
2025-06-23,07:20:00,44.0,44.0,43.869998931884766,44.0
2025-06-23,07:30:00,44.0,44.0,44.0,44.0
2025-06-23,07:40:00,43.970001220703125,44.22999954223633,43.970001220703125,44.22999954223633
2025-06-23,07:50:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332
2025-06-23,07:55:00,44.41999816894531,44.619998931884766,44.41999816894531,44.56999969482422
2025-06-23,08:00:00,44.5,44.5,44.5,44.5
2025-06-23,08:10:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332
2025-06-23,08:15:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332
2025-06-23,08:35:00,44.45000076293945,44.45000076293945,44.349998474121094,44.45000076293945
2025-06-23,08:40:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945
2025-06-23,08:45:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945
2025-06-23,08:55:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531
2025-06-23,09:05:00,44.400001525878906,44.400001525878906,44.349998474121094,44.349998474121094
2025-06-23,09:10:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156
2025-06-23,09:20:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016
2025-06-23,09:30:00,44.0,44.2599983215332,44.0,44.09000015258789
2025-06-23,09:35:00,44.04999923706055,44.119998931884766,44.04999923706055,44.119998931884766
2025-06-23,09:40:00,44.119998931884766,44.119998931884766,43.95000076293945,43.95000076293945
2025-06-23,09:45:00,44.0,44.0,43.9900016784668,43.9900016784668
2025-06-23,09:50:00,43.709999084472656,43.709999084472656,43.63999938964844,43.63999938964844
2025-06-23,09:55:00,43.630001068115234,44.0,43.58000183105469,43.970001220703125
2025-06-24,03:45:00,47.0,47.0,45.349998474121094,45.349998474121094
2025-06-24,03:50:00,45.38999938964844,45.38999938964844,45.13999938964844,45.15999984741211
2025-06-24,03:55:00,44.709999084472656,45.04999923706055,44.709999084472656,45.0
2025-06-24,04:00:00,45.0,45.0,45.0,45.0
2025-06-24,04:05:00,45.0,45.0,45.0,45.0
2025-06-24,04:10:00,45.0,45.0,45.0,45.0
2025-06-24,04:15:00,44.900001525878906,45.0,44.900001525878906,45.0
2025-06-24,04:25:00,44.9900016784668,44.9900016784668,44.849998474121094,44.9900016784668
2025-06-24,04:30:00,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668
2025-06-24,04:35:00,44.810001373291016,45.33000183105469,44.810001373291016,45.33000183105469
2025-06-24,04:40:00,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125
2025-06-24,04:45:00,45.33000183105469,45.33000183105469,45.209999084472656,45.209999084472656
2025-06-24,04:50:00,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125
2025-06-24,04:55:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469
2025-06-24,05:00:00,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344
2025-06-24,05:20:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094
2025-06-24,05:25:00,45.099998474121094,45.189998626708984,45.099998474121094,45.189998626708984
2025-06-24,05:30:00,45.189998626708984,45.20000076293945,45.189998626708984,45.20000076293945
2025-06-24,05:50:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156
2025-06-24,05:55:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094
2025-06-24,06:00:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156
2025-06-24,06:15:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156
2025-06-24,06:20:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469
2025-06-24,06:40:00,45.0,45.0,45.0,45.0
2025-06-24,06:45:00,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668
2025-06-24,06:55:00,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668
2025-06-24,07:25:00,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906
2025-06-24,07:30:00,45.25,45.25,45.25,45.25
2025-06-24,07:55:00,45.029998779296875,45.029998779296875,45.0,45.0
2025-06-24,08:00:00,45.0,45.0,44.9900016784668,44.9900016784668
2025-06-24,08:05:00,44.9900016784668,44.9900016784668,44.970001220703125,44.9900016784668
2025-06-24,08:20:00,44.97999954223633,44.97999954223633,44.880001068115234,44.880001068115234
2025-06-24,08:25:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945
2025-06-24,08:35:00,44.84000015258789,44.84000015258789,44.720001220703125,44.720001220703125
2025-06-24,08:45:00,44.88999938964844,44.88999938964844,44.720001220703125,44.720001220703125
2025-06-24,08:50:00,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422
2025-06-24,09:05:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367
2025-06-24,09:15:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789
2025-06-24,09:20:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789
2025-06-24,09:25:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055
2025-06-24,09:30:00,44.0,44.33000183105469,44.0,44.33000183105469
2025-06-24,09:35:00,44.33000183105469,44.33000183105469,44.25,44.25
2025-06-24,09:40:00,44.25,44.25,44.25,44.25
2025-06-24,09:45:00,44.31999969482422,44.31999969482422,44.2599983215332,44.27000045776367
2025-06-24,09:50:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367
2025-06-24,09:55:00,44.31999969482422,44.31999969482422,44.0099983215332,44.310001373291016
2025-06-25,03:45:00,46.939998626708984,46.939998626708984,46.869998931884766,46.869998931884766
2025-06-25,03:50:00,44.77000045776367,45.29999923706055,44.77000045776367,45.29999923706055
2025-06-25,04:00:00,45.290000915527344,45.349998474121094,45.290000915527344,45.29999923706055
2025-06-25,04:05:00,45.349998474121094,45.5099983215332,45.349998474121094,45.5099983215332
2025-06-25,04:15:00,45.56999969482422,45.59000015258789,45.400001525878906,45.400001525878906
2025-06-25,04:20:00,45.45000076293945,45.45000076293945,45.060001373291016,45.439998626708984
2025-06-25,04:25:00,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125
2025-06-25,04:30:00,45.209999084472656,45.209999084472656,44.779998779296875,44.779998779296875
2025-06-25,04:35:00,45.119998931884766,45.119998931884766,44.77000045776367,44.77000045776367
2025-06-25,04:40:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234
2025-06-25,04:45:00,45.09000015258789,45.20000076293945,45.09000015258789,45.20000076293945
2025-06-25,04:50:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945
2025-06-25,05:15:00,45.040000915527344,45.040000915527344,44.869998931884766,44.869998931884766
2025-06-25,05:35:00,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125
2025-06-25,05:40:00,44.939998626708984,45.0,44.939998626708984,45.0
2025-06-25,05:50:00,45.029998779296875,45.029998779296875,44.810001373291016,44.810001373291016
2025-06-25,05:55:00,44.9900016784668,44.9900016784668,44.95000076293945,44.95000076293945
2025-06-25,06:15:00,45.02000045776367,45.13999938964844,45.02000045776367,45.13999938964844
2025-06-25,06:20:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945
2025-06-25,06:25:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469
2025-06-25,06:35:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469
