Date,Time,Open,High,Low,Close
2025-06-25,06:40:00,45.08000183105469,45.08000183105469,45.02000045776367,45.02000045776367
2025-06-25,06:50:00,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332
2025-06-25,06:55:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984
2025-06-25,07:00:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984
2025-06-25,07:05:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984
2025-06-25,07:20:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984
2025-06-25,07:45:00,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469
2025-06-25,07:50:00,44.900001525878906,44.900001525878906,44.83000183105469,44.83000183105469
2025-06-25,07:55:00,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906
2025-06-25,08:05:00,44.939998626708984,45.02000045776367,44.939998626708984,45.02000045776367
2025-06-25,08:10:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094
2025-06-25,08:20:00,45.0,45.0,45.0,45.0
2025-06-25,08:25:00,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469
2025-06-25,08:35:00,45.0,45.0,44.83000183105469,44.83000183105469
2025-06-25,08:40:00,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469
2025-06-25,08:50:00,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344
2025-06-25,08:55:00,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875
2025-06-25,09:00:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055
2025-06-25,09:10:00,44.5099983215332,44.61000061035156,44.5099983215332,44.52000045776367
2025-06-25,09:15:00,44.54999923706055,44.54999923706055,44.529998779296875,44.540000915527344
2025-06-25,09:20:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055
2025-06-25,09:25:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055
2025-06-25,09:30:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016
2025-06-25,09:35:00,44.689998626708984,44.70000076293945,44.689998626708984,44.70000076293945
2025-06-25,09:45:00,44.58000183105469,44.70000076293945,44.56999969482422,44.70000076293945
2025-06-25,09:50:00,44.70000076293945,44.70000076293945,44.5099983215332,44.70000076293945
2025-06-25,09:55:00,44.75,44.790000915527344,44.65999984741211,44.65999984741211
2025-06-26,03:45:00,44.650001525878906,45.20000076293945,44.650001525878906,45.20000076293945
2025-06-26,03:55:00,44.7400016784668,44.7400016784668,44.66999816894531,44.66999816894531
2025-06-26,04:00:00,44.650001525878906,44.650001525878906,44.40999984741211,44.56999969482422
2025-06-26,04:05:00,44.81999969482422,44.84000015258789,44.72999954223633,44.810001373291016
2025-06-26,04:10:00,44.75,44.75,44.75,44.75
2025-06-26,04:15:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332
2025-06-26,04:20:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422
2025-06-26,04:30:00,44.56999969482422,44.56999969482422,44.2599983215332,44.2599983215332
2025-06-26,04:40:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945
2025-06-26,05:00:00,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469
2025-06-26,05:35:00,44.16999816894531,44.16999816894531,44.0099983215332,44.0099983215332
2025-06-26,05:55:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367
2025-06-26,06:00:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367
2025-06-26,06:10:00,45.88999938964844,45.88999938964844,45.36000061035156,45.36000061035156
2025-06-26,06:15:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906
2025-06-26,06:20:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156
2025-06-26,06:25:00,46.029998779296875,46.029998779296875,46.029998779296875,46.029998779296875
2025-06-26,06:30:00,45.5099983215332,45.7400016784668,45.5099983215332,45.7400016784668
2025-06-26,06:40:00,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945
2025-06-26,06:45:00,45.61000061035156,45.61000061035156,45.33000183105469,45.380001068115234
2025-06-26,06:50:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016
2025-06-26,07:10:00,45.38999938964844,45.779998779296875,45.31999969482422,45.779998779296875
2025-06-26,07:15:00,45.5099983215332,45.5099983215332,45.310001373291016,45.310001373291016
2025-06-26,07:25:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-06-26,07:30:00,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094
2025-06-26,07:35:00,45.720001220703125,45.720001220703125,45.41999816894531,45.41999816894531
2025-06-26,07:40:00,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016
2025-06-26,07:55:00,45.369998931884766,45.369998931884766,45.209999084472656,45.209999084472656
2025-06-26,08:00:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844
2025-06-26,08:05:00,45.33000183105469,45.540000915527344,45.31999969482422,45.540000915527344
2025-06-26,08:10:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211
2025-06-26,08:35:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055
2025-06-26,08:40:00,45.369998931884766,45.38999938964844,45.369998931884766,45.38999938964844
2025-06-26,09:05:00,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234
2025-06-26,09:10:00,45.060001373291016,45.060001373291016,44.810001373291016,44.810001373291016
2025-06-26,09:15:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766
2025-06-26,09:20:00,44.86000061035156,44.900001525878906,44.86000061035156,44.900001525878906
2025-06-26,09:25:00,44.81999969482422,45.2400016784668,44.81999969482422,45.2400016784668
2025-06-26,09:30:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332
2025-06-26,09:35:00,44.97999954223633,44.97999954223633,44.68000030517578,44.68000030517578
2025-06-26,09:40:00,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633
2025-06-26,09:50:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055
2025-06-26,09:55:00,45.25,45.25,44.599998474121094,44.939998626708984
2025-06-27,03:45:00,44.959999084472656,45.720001220703125,44.959999084472656,45.400001525878906
2025-06-27,03:50:00,45.72999954223633,46.029998779296875,45.72999954223633,46.0099983215332
2025-06-27,03:55:00,45.91999816894531,45.91999816894531,45.470001220703125,45.470001220703125
2025-06-27,04:05:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469
2025-06-27,04:10:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766
2025-06-27,04:15:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766
2025-06-27,04:30:00,45.0,45.0,44.86000061035156,44.86000061035156
2025-06-27,04:35:00,45.130001068115234,45.20000076293945,45.130001068115234,45.189998626708984
2025-06-27,04:40:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055
2025-06-27,04:45:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055
2025-06-27,04:50:00,45.189998626708984,45.189998626708984,45.0,45.0
2025-06-27,04:55:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156
2025-06-27,05:00:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469
2025-06-27,05:05:00,45.150001525878906,45.15999984741211,45.150001525878906,45.15999984741211
2025-06-27,05:10:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469
2025-06-27,05:20:00,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125
2025-06-27,05:35:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945
2025-06-27,05:45:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668
2025-06-27,05:50:00,45.25,45.25,45.25,45.25
2025-06-27,06:00:00,45.209999084472656,45.220001220703125,45.209999084472656,45.220001220703125
2025-06-27,06:05:00,45.25,45.25,45.25,45.25
2025-06-27,06:10:00,45.25,45.25,45.209999084472656,45.25
2025-06-27,06:15:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055
2025-06-27,06:20:00,45.29999923706055,45.29999923706055,45.2599983215332,45.2599983215332
2025-06-27,06:30:00,45.29999923706055,45.5,45.29999923706055,45.5
2025-06-27,06:35:00,45.5,45.5,45.5,45.5
2025-06-27,06:40:00,45.5,45.5,45.4900016784668,45.5
2025-06-27,06:45:00,45.5,45.54999923706055,45.43000030517578,45.54999923706055
2025-06-27,06:50:00,45.5,45.5,45.5,45.5
2025-06-27,06:55:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055
2025-06-27,07:10:00,45.5,45.5,45.5,45.5
2025-06-27,07:40:00,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633
2025-06-27,07:45:00,45.0099983215332,45.0099983215332,44.97999954223633,44.97999954223633
2025-06-27,07:50:00,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906
2025-06-27,07:55:00,44.900001525878906,44.90999984741211,44.900001525878906,44.90999984741211
2025-06-27,08:15:00,44.900001525878906,44.900001525878906,44.599998474121094,44.65999984741211
2025-06-27,08:25:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984
2025-06-27,08:30:00,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633
2025-06-27,08:40:00,45.130001068115234,45.25,45.130001068115234,45.25
2025-06-27,08:45:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766
2025-06-27,09:10:00,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633
2025-06-27,09:25:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668
2025-06-27,09:30:00,45.349998474121094,45.349998474121094,45.119998931884766,45.119998931884766
2025-06-27,09:35:00,44.970001220703125,44.970001220703125,44.720001220703125,44.72999954223633
2025-06-27,09:40:00,44.7599983215332,44.77000045776367,44.7599983215332,44.77000045776367
2025-06-27,09:50:00,45.13999938964844,45.13999938964844,44.810001373291016,44.83000183105469
2025-06-27,09:55:00,44.779998779296875,45.7400016784668,44.779998779296875,45.20000076293945
2025-06-30,03:45:00,46.20000076293945,46.20000076293945,45.61000061035156,45.7400016784668
2025-06-30,03:50:00,45.75,45.75,45.36000061035156,45.459999084472656
2025-06-30,03:55:00,44.900001525878906,45.459999084472656,44.900001525878906,45.16999816894531
2025-06-30,04:00:00,45.16999816894531,45.2599983215332,45.16999816894531,45.2599983215332
2025-06-30,04:05:00,45.060001373291016,45.060001373291016,44.97999954223633,45.029998779296875
2025-06-30,04:10:00,44.54999923706055,45.060001373291016,44.529998779296875,45.0
2025-06-30,04:15:00,45.040000915527344,45.22999954223633,45.0,45.04999923706055
2025-06-30,04:25:00,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344
2025-06-30,04:30:00,45.04999923706055,45.060001373291016,45.04999923706055,45.060001373291016
2025-06-30,04:40:00,45.0,45.04999923706055,45.0,45.0
2025-06-30,04:50:00,45.0,45.0,45.0,45.0
2025-06-30,05:00:00,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332
2025-06-30,05:10:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367
2025-06-30,05:20:00,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016
2025-06-30,05:25:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945
2025-06-30,05:30:00,45.130001068115234,45.130001068115234,45.060001373291016,45.060001373291016
2025-06-30,05:35:00,45.060001373291016,45.060001373291016,45.0,45.0
2025-06-30,05:45:00,45.18000030517578,45.58000183105469,45.0,45.38999938964844
2025-06-30,05:50:00,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367
2025-06-30,05:55:00,45.2599983215332,45.2599983215332,45.2599983215332,45.2599983215332
2025-06-30,06:00:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-06-30,06:10:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-06-30,06:20:00,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211
2025-06-30,06:25:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156
2025-06-30,06:30:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984
2025-06-30,06:40:00,45.29999923706055,45.29999923706055,45.099998474121094,45.18000030517578
2025-06-30,06:45:00,45.38999938964844,45.38999938964844,45.02000045776367,45.02000045776367
2025-06-30,07:20:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367
2025-06-30,07:25:00,45.0,45.0,45.0,45.0
2025-06-30,07:45:00,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344
2025-06-30,07:50:00,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875
2025-06-30,07:55:00,45.029998779296875,45.04999923706055,45.029998779296875,45.04999923706055
2025-06-30,08:00:00,45.04999923706055,45.04999923706055,45.040000915527344,45.040000915527344
2025-06-30,08:05:00,45.040000915527344,45.04999923706055,45.040000915527344,45.04999923706055
2025-06-30,08:20:00,45.02000045776367,45.02000045776367,45.0,45.0
2025-06-30,08:25:00,45.0,45.04999923706055,45.0,45.04999923706055
2025-06-30,08:35:00,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789
2025-06-30,08:50:00,45.099998474121094,45.18000030517578,45.099998474121094,45.18000030517578
2025-06-30,09:05:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055
2025-06-30,09:10:00,45.310001373291016,45.31999969482422,45.310001373291016,45.31999969482422
2025-06-30,09:15:00,45.310001373291016,45.310001373291016,45.29999923706055,45.29999923706055
2025-06-30,09:25:00,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344
2025-06-30,09:30:00,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875
2025-06-30,09:35:00,45.29999923706055,45.540000915527344,45.279998779296875,45.279998779296875
2025-06-30,09:45:00,45.290000915527344,45.540000915527344,45.290000915527344,45.540000915527344
2025-06-30,09:50:00,45.540000915527344,45.540000915527344,45.540000915527344,45.540000915527344
2025-06-30,09:55:00,45.540000915527344,45.540000915527344,45.279998779296875,45.47999954223633
2025-07-01,03:45:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633
2025-07-01,03:55:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633
2025-07-01,04:00:00,44.93000030517578,44.93000030517578,44.65999984741211,44.65999984741211
2025-07-01,04:05:00,45.0,45.38999938964844,44.97999954223633,45.38999938964844
2025-07-01,04:15:00,45.220001220703125,45.220001220703125,44.97999954223633,44.97999954223633
2025-07-01,04:20:00,45.189998626708984,45.189998626708984,44.81999969482422,44.81999969482422
2025-07-01,04:30:00,45.0,45.18000030517578,45.0,45.029998779296875
2025-07-01,04:40:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945
2025-07-01,04:45:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789
2025-07-01,04:50:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789
2025-07-01,04:55:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789
2025-07-01,05:05:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789
2025-07-01,05:10:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789
2025-07-01,05:15:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656
2025-07-01,05:30:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422
2025-07-01,05:40:00,44.790000915527344,44.81999969482422,44.790000915527344,44.81999969482422
2025-07-01,05:50:00,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344
2025-07-01,06:05:00,44.810001373291016,44.810001373291016,44.79999923706055,44.79999923706055
2025-07-01,06:20:00,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875
2025-07-01,06:30:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367
2025-07-01,06:40:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367
2025-07-01,06:45:00,45.0,45.0,45.0,45.0
2025-07-01,07:00:00,45.0,45.0,44.970001220703125,44.970001220703125
2025-07-01,07:15:00,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633
2025-07-01,07:25:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367
2025-07-01,07:50:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578
2025-07-01,08:05:00,44.77000045776367,44.77000045776367,44.5099983215332,44.5099983215332
2025-07-01,08:15:00,44.77000045776367,44.77000045776367,44.72999954223633,44.72999954223633
2025-07-01,08:30:00,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531
2025-07-01,08:35:00,44.66999816894531,44.66999816894531,44.5099983215332,44.5099983215332
2025-07-01,08:40:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332
2025-07-01,08:55:00,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367
2025-07-01,09:00:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984
2025-07-01,09:05:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344
2025-07-01,09:10:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332
2025-07-01,09:15:00,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578
2025-07-01,09:40:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332
2025-07-01,09:45:00,44.59000015258789,44.59000015258789,44.5099983215332,44.5099983215332
2025-07-01,09:50:00,44.5,44.5,44.400001525878906,44.400001525878906
2025-07-01,09:55:00,44.400001525878906,44.90999984741211,44.400001525878906,44.5
2025-07-02,03:45:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906
2025-07-02,03:55:00,44.20000076293945,44.220001220703125,44.20000076293945,44.220001220703125
2025-07-02,04:05:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984
2025-07-02,04:10:00,44.16999816894531,44.189998626708984,44.0099983215332,44.189998626708984
2025-07-02,04:35:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332
2025-07-02,04:40:00,44.0,44.02000045776367,44.0,44.02000045776367
2025-07-02,04:50:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367
2025-07-02,04:55:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367
2025-07-02,05:05:00,44.0,44.0,43.900001525878906,44.0
2025-07-02,05:10:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469
2025-07-02,05:15:00,44.54999923706055,44.54999923706055,44.5,44.5
2025-07-02,05:20:00,44.150001525878906,44.54999923706055,44.150001525878906,44.54999923706055
2025-07-02,05:25:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633
2025-07-02,05:30:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332
2025-07-02,05:35:00,44.52000045776367,44.52000045776367,44.5,44.5
2025-07-02,05:40:00,43.810001373291016,44.16999816894531,43.810001373291016,44.16999816894531
2025-07-02,06:05:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766
2025-07-02,06:20:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984
2025-07-02,06:30:00,43.91999816894531,43.97999954223633,43.91999816894531,43.97999954223633
2025-07-02,06:40:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367
2025-07-02,07:10:00,44.310001373291016,44.349998474121094,44.310001373291016,44.34000015258789
2025-07-02,07:15:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125
2025-07-02,07:25:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344
2025-07-02,07:40:00,44.33000183105469,44.45000076293945,44.33000183105469,44.45000076293945
2025-07-02,07:45:00,44.470001220703125,44.529998779296875,44.310001373291016,44.310001373291016
2025-07-02,07:55:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668
2025-07-02,08:05:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668
2025-07-02,08:10:00,44.16999816894531,44.16999816894531,44.099998474121094,44.099998474121094
2025-07-02,08:15:00,44.279998779296875,44.45000076293945,44.279998779296875,44.279998779296875
2025-07-02,08:30:00,44.02000045776367,44.279998779296875,43.849998474121094,43.849998474121094
2025-07-02,08:35:00,43.81999969482422,43.939998626708984,43.63999938964844,43.790000915527344
2025-07-02,08:40:00,43.88999938964844,44.43000030517578,43.79999923706055,44.20000076293945
2025-07-02,08:45:00,44.150001525878906,44.38999938964844,43.939998626708984,44.060001373291016
2025-07-02,09:00:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125
2025-07-02,09:20:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156
2025-07-02,09:30:00,44.310001373291016,44.310001373291016,44.13999938964844,44.13999938964844
2025-07-02,09:45:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234
2025-07-02,09:50:00,44.41999816894531,44.43000030517578,44.29999923706055,44.43000030517578
2025-07-02,09:55:00,44.40999984741211,44.43000030517578,44.40999984741211,44.41999816894531
2025-07-03,03:45:00,45.95000076293945,45.95000076293945,44.56999969482422,44.56999969482422
2025-07-03,03:50:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094
2025-07-03,03:55:00,44.0,44.0,44.0,44.0
2025-07-03,04:00:00,43.709999084472656,43.97999954223633,43.709999084472656,43.97999954223633
2025-07-03,04:05:00,43.709999084472656,43.7400016784668,43.709999084472656,43.7400016784668
2025-07-03,04:10:00,43.75,44.11000061035156,43.75,44.11000061035156
2025-07-03,04:20:00,44.5,44.5,44.5,44.5
2025-07-03,04:40:00,44.18000030517578,44.18000030517578,44.11000061035156,44.11000061035156
2025-07-03,04:45:00,44.13999938964844,44.150001525878906,44.13999938964844,44.150001525878906
2025-07-03,04:50:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906
2025-07-03,05:00:00,43.52000045776367,43.95000076293945,43.52000045776367,43.95000076293945
2025-07-03,05:05:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984
2025-07-03,05:10:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984
2025-07-03,05:20:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984
2025-07-03,05:25:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984
2025-07-03,05:30:00,43.939998626708984,44.0,43.939998626708984,44.0
2025-07-03,05:40:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469
2025-07-03,05:45:00,44.0,44.0,43.939998626708984,43.939998626708984
2025-07-03,05:50:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469
2025-07-03,05:55:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984
2025-07-03,06:15:00,43.75,43.75,43.75,43.75
2025-07-03,06:20:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332
2025-07-03,06:25:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332
2025-07-03,06:35:00,43.86000061035156,43.88999938964844,43.86000061035156,43.88999938964844
2025-07-03,06:40:00,43.970001220703125,43.970001220703125,43.939998626708984,43.939998626708984
2025-07-03,06:45:00,43.939998626708984,43.939998626708984,43.75,43.75
2025-07-03,06:50:00,43.75,43.75,43.75,43.75
2025-07-03,06:55:00,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125
2025-07-03,07:10:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906
2025-07-03,07:15:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016
2025-07-03,07:20:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055
2025-07-03,07:25:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211
2025-07-03,07:30:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016
2025-07-03,08:10:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906
2025-07-03,08:15:00,43.900001525878906,43.900001525878906,43.810001373291016,43.810001373291016
2025-07-03,08:25:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016
2025-07-03,08:40:00,43.900001525878906,44.349998474121094,43.900001525878906,44.349998474121094
2025-07-03,08:55:00,44.25,44.25,44.25,44.25
2025-07-03,09:20:00,44.150001525878906,44.150001525878906,44.09000015258789,44.09000015258789
2025-07-03,09:30:00,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789
2025-07-03,09:35:00,43.849998474121094,43.970001220703125,43.83000183105469,43.83000183105469
2025-07-03,09:40:00,43.869998931884766,43.869998931884766,43.849998474121094,43.849998474121094
2025-07-03,09:45:00,43.869998931884766,43.869998931884766,43.83000183105469,43.83000183105469
2025-07-03,09:50:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469
2025-07-03,09:55:00,43.79999923706055,43.849998474121094,43.79999923706055,43.849998474121094
2025-07-04,03:45:00,45.400001525878906,45.400001525878906,44.79999923706055,45.220001220703125
