Date,Time,Open,High,Low,Close
2025-07-04,03:50:00,45.220001220703125,45.70000076293945,45.0,45.380001068115234
2025-07-04,03:55:00,45.380001068115234,45.47999954223633,45.369998931884766,45.369998931884766
2025-07-04,04:00:00,45.34000015258789,45.34000015258789,45.209999084472656,45.2400016784668
2025-07-04,04:05:00,45.20000076293945,45.20000076293945,45.0,45.0
2025-07-04,04:10:00,45.0,45.0,45.0,45.0
2025-07-04,04:20:00,45.0,45.11000061035156,45.0,45.11000061035156
2025-07-04,04:30:00,45.0,45.0,44.93000030517578,44.93000030517578
2025-07-04,04:40:00,44.880001068115234,44.880001068115234,44.709999084472656,44.709999084472656
2025-07-04,04:45:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332
2025-07-04,04:55:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656
2025-07-04,05:00:00,44.61000061035156,44.61000061035156,44.5099983215332,44.5099983215332
2025-07-04,05:05:00,44.209999084472656,44.41999816894531,44.099998474121094,44.290000915527344
2025-07-04,05:10:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016
2025-07-04,05:45:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945
2025-07-04,05:50:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156
2025-07-04,06:00:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211
2025-07-04,06:15:00,44.25,44.25,44.25,44.25
2025-07-04,06:20:00,44.2599983215332,44.38999938964844,44.2599983215332,44.38999938964844
2025-07-04,06:25:00,44.40999984741211,44.59000015258789,44.40999984741211,44.59000015258789
2025-07-04,06:45:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906
2025-07-04,06:55:00,44.47999954223633,44.5,44.47999954223633,44.5
2025-07-04,07:05:00,44.5,44.5,44.5,44.5
2025-07-04,07:15:00,44.5,44.5,44.5,44.5
2025-07-04,07:20:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766
2025-07-04,07:30:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344
2025-07-04,08:00:00,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344
2025-07-04,08:10:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906
2025-07-04,08:15:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094
2025-07-04,08:25:00,44.349998474121094,44.349998474121094,44.34000015258789,44.34000015258789
2025-07-04,08:30:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422
2025-07-04,08:35:00,44.31999969482422,44.33000183105469,44.31999969482422,44.33000183105469
2025-07-04,08:40:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344
2025-07-04,08:50:00,44.25,44.25,44.20000076293945,44.20000076293945
2025-07-04,09:10:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016
2025-07-04,09:15:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016
2025-07-04,09:20:00,44.33000183105469,44.33000183105469,44.310001373291016,44.310001373291016
2025-07-04,09:30:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984
2025-07-04,09:45:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016
2025-07-04,09:50:00,44.310001373291016,44.310001373291016,44.29999923706055,44.29999923706055
2025-07-04,09:55:00,44.29999923706055,44.29999923706055,44.060001373291016,44.20000076293945
2025-07-07,03:45:00,51.0,51.0,46.0,47.9900016784668
2025-07-07,03:50:00,47.9900016784668,47.9900016784668,46.83000183105469,46.970001220703125
2025-07-07,03:55:00,47.20000076293945,47.439998626708984,46.86000061035156,47.150001525878906
2025-07-07,04:00:00,47.150001525878906,47.439998626708984,47.150001525878906,47.439998626708984
2025-07-07,04:05:00,47.400001525878906,47.880001068115234,47.380001068115234,47.4900016784668
2025-07-07,04:10:00,47.470001220703125,47.470001220703125,47.040000915527344,47.18000030517578
2025-07-07,04:15:00,47.04999923706055,47.04999923706055,46.86000061035156,47.04999923706055
2025-07-07,04:20:00,47.0,47.16999816894531,47.0,47.16999816894531
2025-07-07,04:25:00,47.099998474121094,47.15999984741211,47.0,47.150001525878906
2025-07-07,04:30:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211
2025-07-07,04:35:00,47.15999984741211,47.15999984741211,47.04999923706055,47.15999984741211
2025-07-07,04:45:00,47.04999923706055,47.15999984741211,47.04999923706055,47.04999923706055
2025-07-07,04:50:00,47.06999969482422,47.06999969482422,47.06999969482422,47.06999969482422
2025-07-07,04:55:00,47.08000183105469,47.15999984741211,47.04999923706055,47.04999923706055
2025-07-07,05:00:00,47.18000030517578,47.25,47.18000030517578,47.22999954223633
2025-07-07,05:05:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945
2025-07-07,05:10:00,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633
2025-07-07,05:15:00,47.279998779296875,47.279998779296875,47.20000076293945,47.20000076293945
2025-07-07,05:20:00,47.45000076293945,47.459999084472656,47.45000076293945,47.459999084472656
2025-07-07,05:25:00,47.400001525878906,47.459999084472656,47.310001373291016,47.459999084472656
2025-07-07,05:30:00,47.29999923706055,47.54999923706055,47.29999923706055,47.54999923706055
2025-07-07,05:35:00,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211
2025-07-07,05:40:00,47.65999984741211,47.72999954223633,47.65999984741211,47.720001220703125
2025-07-07,05:45:00,47.619998931884766,47.709999084472656,47.56999969482422,47.56999969482422
2025-07-07,05:55:00,47.83000183105469,47.83000183105469,47.5099983215332,47.560001373291016
2025-07-07,06:00:00,47.54999923706055,47.54999923706055,47.5,47.54999923706055
2025-07-07,06:05:00,47.54999923706055,47.68000030517578,47.54999923706055,47.619998931884766
2025-07-07,06:10:00,47.5,47.5,47.5,47.5
2025-07-07,06:15:00,47.630001068115234,47.630001068115234,47.630001068115234,47.630001068115234
2025-07-07,06:20:00,47.560001373291016,47.560001373291016,47.52000045776367,47.52000045776367
2025-07-07,06:25:00,47.5,47.5,47.5,47.5
2025-07-07,06:30:00,47.65999984741211,47.65999984741211,47.560001373291016,47.560001373291016
2025-07-07,06:35:00,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094
2025-07-07,06:40:00,47.61000061035156,47.779998779296875,47.61000061035156,47.779998779296875
2025-07-07,06:45:00,47.810001373291016,47.88999938964844,47.63999938964844,47.709999084472656
2025-07-07,06:50:00,47.650001525878906,47.650001525878906,47.599998474121094,47.650001525878906
2025-07-07,07:05:00,47.650001525878906,47.77000045776367,47.650001525878906,47.77000045776367
2025-07-07,07:10:00,47.7400016784668,47.7400016784668,47.72999954223633,47.72999954223633
2025-07-07,07:15:00,47.70000076293945,47.72999954223633,47.70000076293945,47.72999954223633
2025-07-07,07:25:00,47.70000076293945,47.70000076293945,47.61000061035156,47.61000061035156
2025-07-07,07:30:00,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094
2025-07-07,07:35:00,47.599998474121094,47.66999816894531,47.599998474121094,47.599998474121094
2025-07-07,07:40:00,47.560001373291016,47.560001373291016,47.349998474121094,47.400001525878906
2025-07-07,07:45:00,47.34000015258789,47.34000015258789,47.34000015258789,47.34000015258789
2025-07-07,07:50:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055
2025-07-07,07:55:00,47.310001373291016,47.310001373291016,47.310001373291016,47.310001373291016
2025-07-07,08:00:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055
2025-07-07,08:10:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055
2025-07-07,08:15:00,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844
2025-07-07,08:20:00,47.38999938964844,47.59000015258789,47.38999938964844,47.59000015258789
2025-07-07,08:25:00,47.56999969482422,47.56999969482422,47.47999954223633,47.560001373291016
2025-07-07,08:30:00,47.560001373291016,47.560001373291016,47.52000045776367,47.52000045776367
2025-07-07,08:35:00,47.560001373291016,47.560001373291016,47.40999984741211,47.40999984741211
2025-07-07,08:40:00,47.40999984741211,47.58000183105469,47.40999984741211,47.58000183105469
2025-07-07,08:45:00,47.4900016784668,47.58000183105469,47.29999923706055,47.29999923706055
2025-07-07,08:50:00,47.56999969482422,47.56999969482422,47.56999969482422,47.56999969482422
2025-07-07,08:55:00,47.560001373291016,47.560001373291016,47.540000915527344,47.560001373291016
2025-07-07,09:05:00,47.54999923706055,47.54999923706055,47.29999923706055,47.29999923706055
2025-07-07,09:10:00,47.349998474121094,47.40999984741211,47.34000015258789,47.34000015258789
2025-07-07,09:15:00,47.4900016784668,47.4900016784668,47.47999954223633,47.47999954223633
2025-07-07,09:20:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211
2025-07-07,09:25:00,47.40999984741211,47.40999984741211,47.400001525878906,47.400001525878906
2025-07-07,09:30:00,47.400001525878906,47.400001525878906,47.349998474121094,47.349998474121094
2025-07-07,09:35:00,47.36000061035156,47.4900016784668,47.36000061035156,47.4900016784668
2025-07-07,09:40:00,47.400001525878906,47.40999984741211,47.400001525878906,47.40999984741211
2025-07-07,09:45:00,47.40999984741211,47.939998626708984,47.40999984741211,47.939998626708984
2025-07-07,09:50:00,47.939998626708984,47.970001220703125,47.54999923706055,47.88999938964844
2025-07-07,09:55:00,47.880001068115234,47.900001525878906,47.529998779296875,47.900001525878906
2025-07-08,03:45:00,47.88999938964844,47.88999938964844,47.130001068115234,47.5
2025-07-08,03:50:00,47.529998779296875,47.7599983215332,47.529998779296875,47.7599983215332
2025-07-08,03:55:00,47.650001525878906,47.7599983215332,47.650001525878906,47.650001525878906
2025-07-08,04:00:00,47.7599983215332,47.7599983215332,47.650001525878906,47.72999954223633
2025-07-08,04:05:00,47.70000076293945,47.70000076293945,47.68000030517578,47.68000030517578
2025-07-08,04:10:00,47.630001068115234,47.63999938964844,47.310001373291016,47.400001525878906
2025-07-08,04:15:00,47.310001373291016,47.43000030517578,47.310001373291016,47.43000030517578
2025-07-08,04:20:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578
2025-07-08,04:25:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578
2025-07-08,04:30:00,47.400001525878906,47.400001525878906,47.33000183105469,47.33000183105469
2025-07-08,04:35:00,47.33000183105469,47.33000183105469,47.29999923706055,47.31999969482422
2025-07-08,04:45:00,47.29999923706055,47.29999923706055,47.25,47.25
2025-07-08,04:50:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945
2025-07-08,05:00:00,47.20000076293945,47.220001220703125,47.20000076293945,47.220001220703125
2025-07-08,05:05:00,47.20000076293945,47.20000076293945,46.650001525878906,46.650001525878906
2025-07-08,05:10:00,46.40999984741211,46.560001373291016,46.0099983215332,46.099998474121094
2025-07-08,05:15:00,46.150001525878906,46.25,45.9900016784668,46.119998931884766
2025-07-08,05:20:00,46.15999984741211,46.349998474121094,46.099998474121094,46.349998474121094
2025-07-08,05:25:00,46.7400016784668,46.7400016784668,46.33000183105469,46.33000183105469
2025-07-08,05:30:00,46.400001525878906,46.4900016784668,46.400001525878906,46.4900016784668
2025-07-08,05:35:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906
2025-07-08,05:40:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234
2025-07-08,05:45:00,46.41999816894531,46.41999816894531,46.2599983215332,46.2599983215332
2025-07-08,05:50:00,45.20000076293945,46.09000015258789,45.20000076293945,46.09000015258789
2025-07-08,05:55:00,46.0,46.0,45.79999923706055,45.79999923706055
2025-07-08,06:00:00,45.79999923706055,45.869998931884766,45.52000045776367,45.869998931884766
2025-07-08,06:05:00,45.70000076293945,45.7599983215332,45.70000076293945,45.7599983215332
2025-07-08,06:10:00,45.880001068115234,45.97999954223633,45.880001068115234,45.97999954223633
2025-07-08,06:20:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875
2025-07-08,06:25:00,45.54999923706055,45.58000183105469,45.540000915527344,45.540000915527344
2025-07-08,06:30:00,45.66999816894531,45.66999816894531,45.439998626708984,45.59000015258789
2025-07-08,06:35:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016
2025-07-08,06:40:00,45.619998931884766,45.66999816894531,45.619998931884766,45.66999816894531
2025-07-08,06:55:00,45.75,45.75,45.75,45.75
2025-07-08,07:00:00,45.75,45.75,45.75,45.75
2025-07-08,07:15:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578
2025-07-08,07:25:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578
2025-07-08,07:35:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367
2025-07-08,07:50:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656
2025-07-08,07:55:00,45.66999816894531,45.66999816894531,45.61000061035156,45.630001068115234
2025-07-08,08:00:00,45.63999938964844,45.63999938964844,45.630001068115234,45.630001068115234
2025-07-08,08:05:00,45.63999938964844,45.63999938964844,45.5,45.5
2025-07-08,08:10:00,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469
2025-07-08,08:15:00,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469
2025-07-08,08:20:00,45.58000183105469,45.59000015258789,45.58000183105469,45.59000015258789
2025-07-08,08:25:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094
2025-07-08,08:30:00,45.58000183105469,45.61000061035156,45.540000915527344,45.61000061035156
2025-07-08,08:35:00,45.61000061035156,46.0,45.61000061035156,46.0
2025-07-08,08:45:00,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094
2025-07-08,08:50:00,46.099998474121094,46.099998474121094,46.0,46.0
2025-07-08,08:55:00,46.0,46.0,46.0,46.0
2025-07-08,09:00:00,46.0,46.0,46.0,46.0
2025-07-08,09:05:00,46.0,46.0,46.0,46.0
2025-07-08,09:10:00,45.7599983215332,45.90999984741211,45.720001220703125,45.720001220703125
2025-07-08,09:25:00,45.81999969482422,45.81999969482422,45.790000915527344,45.790000915527344
2025-07-08,09:30:00,45.849998474121094,45.88999938964844,45.5,45.5
2025-07-08,09:35:00,45.61000061035156,45.88999938964844,45.540000915527344,45.88999938964844
2025-07-08,09:40:00,45.56999969482422,45.70000076293945,45.56999969482422,45.70000076293945
2025-07-08,09:45:00,45.709999084472656,45.88999938964844,45.709999084472656,45.88999938964844
2025-07-08,09:50:00,45.88999938964844,45.88999938964844,45.72999954223633,45.72999954223633
2025-07-08,09:55:00,45.88999938964844,45.88999938964844,45.5,45.81999969482422
2025-07-09,03:45:00,48.0,48.0,46.939998626708984,47.0
2025-07-09,03:50:00,47.0,47.0,46.59000015258789,46.59000015258789
2025-07-09,03:55:00,46.65999984741211,47.22999954223633,46.560001373291016,46.88999938964844
2025-07-09,04:00:00,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094
2025-07-09,04:05:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367
2025-07-09,04:10:00,46.75,46.75,46.65999984741211,46.75
2025-07-09,04:15:00,46.560001373291016,46.619998931884766,46.5,46.5
2025-07-09,04:20:00,46.47999954223633,46.47999954223633,46.459999084472656,46.459999084472656
2025-07-09,04:25:00,46.380001068115234,46.380001068115234,45.130001068115234,45.689998626708984
2025-07-09,04:30:00,45.779998779296875,46.11000061035156,45.720001220703125,46.11000061035156
2025-07-09,04:35:00,46.11000061035156,46.11000061035156,46.0,46.0
2025-07-09,04:40:00,46.0,46.0,46.0,46.0
2025-07-09,04:50:00,45.95000076293945,45.95000076293945,45.58000183105469,45.619998931884766
2025-07-09,04:55:00,45.61000061035156,45.61000061035156,45.47999954223633,45.47999954223633
2025-07-09,05:00:00,45.470001220703125,45.540000915527344,45.470001220703125,45.47999954223633
2025-07-09,05:10:00,45.47999954223633,45.47999954223633,45.470001220703125,45.470001220703125
2025-07-09,05:15:00,45.47999954223633,45.56999969482422,45.47999954223633,45.56999969482422
2025-07-09,05:20:00,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422
2025-07-09,05:45:00,45.66999816894531,45.849998474121094,45.66999816894531,45.66999816894531
2025-07-09,05:55:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332
2025-07-09,06:05:00,45.7599983215332,45.939998626708984,45.7599983215332,45.939998626708984
2025-07-09,06:10:00,45.72999954223633,45.88999938964844,45.72999954223633,45.88999938964844
2025-07-09,06:15:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656
2025-07-09,06:25:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367
2025-07-09,06:30:00,46.0,46.0,46.0,46.0
2025-07-09,06:35:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906
2025-07-09,06:50:00,46.13999938964844,46.13999938964844,46.13999938964844,46.13999938964844
2025-07-09,06:55:00,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766
2025-07-09,07:00:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234
2025-07-09,07:10:00,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125
2025-07-09,07:35:00,46.0,46.0,46.0,46.0
2025-07-09,08:00:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668
2025-07-09,08:10:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156
2025-07-09,08:15:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668
2025-07-09,08:35:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633
2025-07-09,09:10:00,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125
2025-07-09,09:15:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531
2025-07-09,09:35:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906
2025-07-09,09:40:00,45.880001068115234,45.880001068115234,45.25,45.54999923706055
2025-07-09,09:45:00,45.75,45.97999954223633,45.72999954223633,45.72999954223633
2025-07-09,09:50:00,45.95000076293945,46.0,45.95000076293945,46.0
2025-07-09,09:55:00,46.45000076293945,46.45000076293945,45.84000015258789,45.84000015258789
2025-07-10,03:45:00,46.97999954223633,46.9900016784668,45.560001373291016,46.869998931884766
2025-07-10,03:50:00,46.84000015258789,46.84000015258789,46.43000030517578,46.72999954223633
2025-07-10,03:55:00,46.34000015258789,46.34000015258789,46.209999084472656,46.209999084472656
2025-07-10,04:00:00,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469
2025-07-10,04:05:00,45.869998931884766,46.029998779296875,45.869998931884766,46.029998779296875
2025-07-10,04:10:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344
2025-07-10,04:15:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344
2025-07-10,04:20:00,46.130001068115234,46.130001068115234,46.119998931884766,46.119998931884766
2025-07-10,04:25:00,46.060001373291016,46.060001373291016,45.9900016784668,45.9900016784668
2025-07-10,04:30:00,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578
2025-07-10,04:35:00,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016
2025-07-10,04:45:00,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844
2025-07-10,04:55:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945
2025-07-10,05:05:00,45.70000076293945,45.70000076293945,45.650001525878906,45.650001525878906
2025-07-10,05:30:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875
2025-07-10,05:35:00,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211
2025-07-10,06:00:00,45.86000061035156,45.97999954223633,45.86000061035156,45.97999954223633
2025-07-10,06:05:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367
2025-07-10,06:10:00,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766
2025-07-10,06:20:00,45.779998779296875,45.79999923706055,45.779998779296875,45.79999923706055
2025-07-10,06:25:00,45.599998474121094,45.790000915527344,45.599998474121094,45.790000915527344
2025-07-10,06:35:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332
2025-07-10,06:50:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332
2025-07-10,07:20:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332
2025-07-10,07:30:00,45.59000015258789,45.61000061035156,45.59000015258789,45.61000061035156
2025-07-10,07:35:00,45.61000061035156,45.61000061035156,45.43000030517578,45.43000030517578
2025-07-10,07:40:00,45.59000015258789,45.68000030517578,45.52000045776367,45.52000045776367
2025-07-10,07:50:00,45.5,45.5,45.2599983215332,45.2599983215332
2025-07-10,07:55:00,45.29999923706055,45.43000030517578,45.29999923706055,45.43000030517578
2025-07-10,08:00:00,45.29999923706055,45.36000061035156,45.29999923706055,45.36000061035156
2025-07-10,08:10:00,45.0099983215332,45.09000015258789,45.0099983215332,45.09000015258789
2025-07-10,08:15:00,45.09000015258789,45.09000015258789,45.0099983215332,45.0099983215332
2025-07-10,08:25:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766
2025-07-10,08:30:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234
2025-07-10,08:35:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234
2025-07-10,08:40:00,45.029998779296875,45.2400016784668,45.029998779296875,45.2400016784668
2025-07-10,08:50:00,45.310001373291016,45.34000015258789,45.310001373291016,45.34000015258789
2025-07-10,09:00:00,45.439998626708984,45.45000076293945,45.439998626708984,45.439998626708984
2025-07-10,09:10:00,45.439998626708984,45.439998626708984,45.29999923706055,45.29999923706055
2025-07-10,09:35:00,45.349998474121094,45.349998474121094,45.279998779296875,45.279998779296875
2025-07-10,09:40:00,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367
2025-07-10,09:50:00,45.15999984741211,45.5099983215332,45.15999984741211,45.5099983215332
2025-07-10,09:55:00,45.75,45.75,45.16999816894531,45.400001525878906
2025-07-11,03:45:00,47.5,47.5,47.4900016784668,47.4900016784668
2025-07-11,04:00:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633
2025-07-11,04:15:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633
2025-07-11,04:20:00,44.70000076293945,44.70000076293945,43.75,43.75
2025-07-11,04:25:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875
2025-07-11,04:30:00,45.5,45.5,45.5,45.5
2025-07-11,04:35:00,45.5,45.5,45.5,45.5
2025-07-11,04:40:00,45.5,45.5,45.5,45.5
2025-07-11,04:45:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945
2025-07-11,04:55:00,45.400001525878906,45.400001525878906,45.349998474121094,45.349998474121094
2025-07-11,05:00:00,45.25,45.25,45.25,45.25
2025-07-11,05:15:00,45.0,45.0,45.0,45.0
2025-07-11,05:20:00,45.0,45.0,45.0,45.0
2025-07-11,05:25:00,44.5,45.33000183105469,44.5,45.33000183105469
2025-07-11,05:30:00,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422
2025-07-11,05:35:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055
2025-07-11,05:40:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656
2025-07-11,05:55:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656
2025-07-11,06:10:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906
2025-07-11,06:30:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984
2025-07-11,06:40:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156
2025-07-11,07:00:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766
2025-07-11,07:15:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156
2025-07-11,07:45:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906
2025-07-11,07:55:00,44.150001525878906,44.150001525878906,44.0,44.0
2025-07-11,08:00:00,44.0,44.0,44.0,44.0
2025-07-11,08:05:00,44.0,44.0,44.0,44.0
2025-07-11,08:10:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906
2025-07-11,08:15:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906
2025-07-11,08:20:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906
2025-07-11,08:30:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906
2025-07-11,08:45:00,44.150001525878906,44.54999923706055,44.150001525878906,44.54999923706055
2025-07-11,08:55:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055
2025-07-11,09:00:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055
2025-07-11,09:10:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055
2025-07-11,09:25:00,44.54999923706055,44.54999923706055,43.65999984741211,43.65999984741211
2025-07-11,09:35:00,44.0,44.0,44.0,44.0
2025-07-11,09:40:00,44.0,44.0,43.9900016784668,43.9900016784668
2025-07-11,09:45:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668
2025-07-11,09:50:00,43.70000076293945,44.0,43.599998474121094,44.0
2025-07-11,09:55:00,44.540000915527344,45.0,43.970001220703125,43.970001220703125
