Date,Time,Open,High,Low,Close
2025-07-08,03:45:00,183.27000427246094,183.7100067138672,183.27000427246094,183.49000549316406
2025-07-08,03:46:00,183.49000549316406,183.49000549316406,182.86000061035156,183.02999877929688
2025-07-08,03:47:00,183.25,183.5,183.24000549316406,183.27000427246094
2025-07-08,03:48:00,183.2100067138672,183.39999389648438,182.88999938964844,183.33999633789062
2025-07-08,03:49:00,183.52999877929688,183.6999969482422,183.52999877929688,183.6999969482422
2025-07-08,03:50:00,183.6199951171875,183.8300018310547,183.6199951171875,183.75
2025-07-08,03:51:00,183.80999755859375,183.83999633789062,183.6199951171875,183.66000366210938
2025-07-08,03:52:00,183.83999633789062,184.1999969482422,183.82000732421875,184.1999969482422
2025-07-08,03:53:00,184.10000610351562,184.10000610351562,183.82000732421875,183.82000732421875
2025-07-08,03:54:00,183.64999389648438,183.89999389648438,183.64999389648438,183.89999389648438
2025-07-08,03:55:00,183.97999572753906,183.97999572753906,183.7899932861328,183.97999572753906
2025-07-08,03:56:00,183.8300018310547,184.00999450683594,183.8300018310547,184.00999450683594
2025-07-08,03:57:00,184.13999938964844,184.25999450683594,184.02999877929688,184.07000732421875
2025-07-08,03:58:00,183.9199981689453,183.9499969482422,183.8000030517578,183.8000030517578
2025-07-08,03:59:00,183.82000732421875,184.0,183.82000732421875,183.9600067138672
2025-07-08,04:00:00,183.99000549316406,184.02999877929688,183.99000549316406,184.02999877929688
2025-07-08,04:01:00,184.0,184.0,183.74000549316406,183.74000549316406
2025-07-08,04:02:00,183.58999633789062,183.77000427246094,183.58999633789062,183.60000610351562
2025-07-08,04:03:00,183.61000061035156,183.61000061035156,183.4499969482422,183.5500030517578
2025-07-08,04:04:00,183.67999267578125,183.72000122070312,183.49000549316406,183.52000427246094
2025-07-08,04:05:00,183.36000061035156,183.36000061035156,183.1699981689453,183.36000061035156
2025-07-08,04:06:00,183.42999267578125,183.42999267578125,183.25999450683594,183.42999267578125
2025-07-08,04:07:00,183.4499969482422,183.4499969482422,183.0,183.25
2025-07-08,04:08:00,183.36000061035156,183.63999938964844,183.36000061035156,183.6300048828125
2025-07-08,04:09:00,183.5399932861328,183.5800018310547,183.5399932861328,183.5800018310547
2025-07-08,04:10:00,183.5800018310547,183.7899932861328,183.5800018310547,183.7899932861328
2025-07-08,04:11:00,183.61000061035156,183.6199951171875,183.5399932861328,183.5399932861328
2025-07-08,04:12:00,183.4600067138672,183.47000122070312,183.4600067138672,183.47000122070312
2025-07-08,04:13:00,183.33999633789062,183.4199981689453,183.33999633789062,183.4199981689453
2025-07-08,04:14:00,183.35000610351562,183.35000610351562,183.07000732421875,183.11000061035156
2025-07-08,04:15:00,183.22000122070312,183.22000122070312,183.11000061035156,183.2100067138672
2025-07-08,04:16:00,183.32000732421875,183.39999389648438,183.32000732421875,183.39999389648438
2025-07-08,04:17:00,183.30999755859375,183.39999389648438,182.91000366210938,182.91000366210938
2025-07-08,04:18:00,183.0500030517578,183.3000030517578,183.0500030517578,183.14999389648438
2025-07-08,04:19:00,183.13999938964844,183.13999938964844,183.13999938964844,183.13999938964844
2025-07-08,04:20:00,183.22000122070312,183.52000427246094,183.22000122070312,183.52000427246094
2025-07-08,04:22:00,183.1199951171875,183.1199951171875,183.10000610351562,183.10000610351562
2025-07-08,04:23:00,183.22999572753906,183.30999755859375,183.14999389648438,183.14999389648438
2025-07-08,04:24:00,183.1999969482422,183.3300018310547,183.1999969482422,183.3300018310547
2025-07-08,04:25:00,183.33999633789062,183.50999450683594,183.1300048828125,183.1300048828125
2025-07-08,04:26:00,183.17999267578125,183.17999267578125,182.91000366210938,182.9199981689453
2025-07-08,04:27:00,182.9600067138672,182.9600067138672,182.6999969482422,182.6999969482422
2025-07-08,04:28:00,182.6999969482422,182.77000427246094,182.69000244140625,182.77000427246094
2025-07-08,04:29:00,182.6300048828125,182.66000366210938,182.50999450683594,182.50999450683594
2025-07-08,04:30:00,182.50999450683594,182.50999450683594,182.35000610351562,182.35000610351562
2025-07-08,04:31:00,182.50999450683594,182.50999450683594,182.35000610351562,182.39999389648438
2025-07-08,04:32:00,182.5500030517578,182.6999969482422,182.5500030517578,182.5500030517578
2025-07-08,04:33:00,182.60000610351562,182.60000610351562,182.39999389648438,182.47999572753906
2025-07-08,04:34:00,182.39999389648438,182.5500030517578,182.39999389648438,182.52000427246094
2025-07-08,04:35:00,182.41000366210938,182.41000366210938,182.36000061035156,182.36000061035156
2025-07-08,04:36:00,182.3300018310547,182.3800048828125,182.3300018310547,182.36000061035156
2025-07-08,04:37:00,182.4600067138672,182.4600067138672,182.3300018310547,182.3300018310547
2025-07-08,04:38:00,182.3300018310547,182.47000122070312,182.3300018310547,182.47000122070312
2025-07-08,04:39:00,182.3300018310547,182.4600067138672,182.3300018310547,182.4600067138672
2025-07-08,04:40:00,182.3300018310547,182.4499969482422,182.3300018310547,182.4499969482422
2025-07-08,04:41:00,182.4499969482422,182.4499969482422,182.35000610351562,182.35000610351562
2025-07-08,04:42:00,182.4499969482422,182.4499969482422,182.13999938964844,182.17999267578125
2025-07-08,04:43:00,182.1999969482422,182.1999969482422,182.16000366210938,182.16000366210938
2025-07-08,04:45:00,182.1999969482422,182.1999969482422,182.0,182.0
2025-07-08,04:46:00,182.0,182.0,181.8000030517578,181.8000030517578
2025-07-08,04:47:00,181.8000030517578,181.83999633789062,181.8000030517578,181.83999633789062
2025-07-08,04:48:00,181.8000030517578,181.8300018310547,181.58999633789062,181.61000061035156
2025-07-08,04:49:00,181.6999969482422,181.8800048828125,181.6999969482422,181.86000061035156
2025-07-08,04:50:00,181.6999969482422,181.8300018310547,181.6999969482422,181.8000030517578
2025-07-08,04:51:00,181.9199981689453,182.0399932861328,181.75,181.75
2025-07-08,04:52:00,181.6199951171875,181.6199951171875,181.60000610351562,181.60000610351562
2025-07-08,04:53:00,181.7899932861328,181.7899932861328,181.69000244140625,181.69000244140625
2025-07-08,04:54:00,181.69000244140625,181.69000244140625,181.69000244140625,181.69000244140625
2025-07-08,04:55:00,181.64999389648438,181.64999389648438,181.63999938964844,181.63999938964844
2025-07-08,04:56:00,181.6300048828125,181.6300048828125,181.60000610351562,181.60000610351562
2025-07-08,04:57:00,181.6199951171875,181.6300048828125,181.6199951171875,181.6300048828125
2025-07-08,04:58:00,181.6300048828125,181.63999938964844,181.6300048828125,181.63999938964844
2025-07-08,04:59:00,181.63999938964844,181.64999389648438,181.63999938964844,181.64999389648438
2025-07-08,05:00:00,181.60000610351562,181.64999389648438,181.60000610351562,181.63999938964844
2025-07-08,05:01:00,181.64999389648438,181.66000366210938,181.64999389648438,181.66000366210938
2025-07-08,05:02:00,181.66000366210938,181.66000366210938,181.55999755859375,181.60000610351562
2025-07-08,05:03:00,181.52000427246094,181.66000366210938,181.3300018310547,181.3300018310547
2025-07-08,05:04:00,181.3300018310547,181.3300018310547,181.25999450683594,181.25999450683594
2025-07-08,05:05:00,181.25,181.25,181.0800018310547,181.08999633789062
2025-07-08,05:06:00,181.19000244140625,181.2100067138672,181.19000244140625,181.2100067138672
2025-07-08,05:07:00,181.3300018310547,181.3300018310547,181.22999572753906,181.22999572753906
2025-07-08,05:08:00,180.9499969482422,180.9499969482422,180.9499969482422,180.9499969482422
2025-07-08,05:09:00,181.1999969482422,181.1999969482422,181.00999450683594,181.19000244140625
2025-07-08,05:10:00,181.32000732421875,181.3300018310547,181.32000732421875,181.3300018310547
2025-07-08,05:11:00,181.3300018310547,181.3300018310547,181.1699981689453,181.17999267578125
2025-07-08,05:12:00,181.1999969482422,181.22000122070312,181.0500030517578,181.2100067138672
2025-07-08,05:13:00,181.1999969482422,181.1999969482422,181.1999969482422,181.1999969482422
2025-07-08,05:14:00,181.1999969482422,181.1999969482422,181.05999755859375,181.05999755859375
2025-07-08,05:15:00,181.1999969482422,181.1999969482422,181.1999969482422,181.1999969482422
2025-07-08,05:16:00,181.1999969482422,181.24000549316406,181.1999969482422,181.24000549316406
2025-07-08,05:17:00,181.27000427246094,181.27000427246094,181.1999969482422,181.1999969482422
2025-07-08,05:18:00,181.10000610351562,181.30999755859375,181.07000732421875,181.30999755859375
2025-07-08,05:20:00,181.35000610351562,181.39999389648438,181.35000610351562,181.35000610351562
2025-07-08,05:21:00,181.3000030517578,181.3000030517578,181.02000427246094,181.02000427246094
2025-07-08,05:22:00,181.24000549316406,181.24000549316406,181.22000122070312,181.22000122070312
2025-07-08,05:23:00,181.35000610351562,181.35000610351562,181.1999969482422,181.1999969482422
2025-07-08,05:24:00,181.1999969482422,181.33999633789062,181.1999969482422,181.3300018310547
2025-07-08,05:25:00,181.25,181.35000610351562,181.25,181.3000030517578
2025-07-08,05:26:00,181.1999969482422,181.44000244140625,181.1999969482422,181.27000427246094
2025-07-08,05:27:00,181.2100067138672,181.32000732421875,181.2100067138672,181.32000732421875
2025-07-08,05:28:00,181.3300018310547,181.3300018310547,181.25999450683594,181.25999450683594
2025-07-08,05:29:00,181.3699951171875,181.3699951171875,181.36000061035156,181.36000061035156
2025-07-08,05:30:00,181.39999389648438,181.5,181.39999389648438,181.5
2025-07-08,05:31:00,181.39999389648438,181.47000122070312,181.36000061035156,181.36000061035156
2025-07-08,05:32:00,181.41000366210938,181.41000366210938,181.1999969482422,181.1999969482422
2025-07-08,05:33:00,181.1999969482422,181.30999755859375,181.1999969482422,181.30999755859375
2025-07-08,05:34:00,181.3300018310547,181.3300018310547,181.3000030517578,181.3000030517578
2025-07-08,05:35:00,181.16000366210938,181.16000366210938,181.16000366210938,181.16000366210938
2025-07-08,05:36:00,181.27999877929688,181.27999877929688,181.27999877929688,181.27999877929688
2025-07-08,05:37:00,181.32000732421875,181.32000732421875,181.16000366210938,181.16000366210938
2025-07-08,05:38:00,181.16000366210938,181.16000366210938,181.16000366210938,181.16000366210938
2025-07-08,05:39:00,181.22000122070312,181.22000122070312,181.0500030517578,181.13999938964844
2025-07-08,05:40:00,181.10000610351562,181.17999267578125,181.10000610351562,181.17999267578125
2025-07-08,05:41:00,181.17999267578125,181.36000061035156,181.11000061035156,181.11000061035156
2025-07-08,05:42:00,181.0,181.10000610351562,180.89999389648438,180.89999389648438
2025-07-08,05:43:00,180.89999389648438,180.91000366210938,180.89999389648438,180.91000366210938
2025-07-08,05:44:00,180.9499969482422,180.9499969482422,180.9499969482422,180.9499969482422
2025-07-08,05:45:00,180.9499969482422,180.97999572753906,180.91000366210938,180.97999572753906
2025-07-08,05:46:00,180.97999572753906,180.97999572753906,180.91000366210938,180.9499969482422
2025-07-08,05:47:00,180.89999389648438,180.9499969482422,180.89999389648438,180.9499969482422
2025-07-08,05:48:00,180.91000366210938,180.91000366210938,180.67999267578125,180.67999267578125
2025-07-08,05:49:00,180.69000244140625,180.74000549316406,180.25999450683594,180.52999877929688
2025-07-08,05:50:00,180.47999572753906,180.52000427246094,180.33999633789062,180.52000427246094
2025-07-08,05:51:00,180.60000610351562,180.72000122070312,180.49000549316406,180.5
2025-07-08,05:52:00,180.67999267578125,180.86000061035156,180.67999267578125,180.86000061035156
2025-07-08,05:53:00,180.85000610351562,180.85000610351562,180.80999755859375,180.80999755859375
2025-07-08,05:54:00,180.64999389648438,180.82000732421875,180.64999389648438,180.82000732421875
2025-07-08,05:55:00,180.85000610351562,180.85000610351562,180.80999755859375,180.85000610351562
2025-07-08,05:56:00,180.80999755859375,180.80999755859375,180.80999755859375,180.80999755859375
2025-07-08,05:57:00,180.85000610351562,180.85000610351562,180.85000610351562,180.85000610351562
2025-07-08,05:58:00,180.85000610351562,180.85000610351562,180.85000610351562,180.85000610351562
2025-07-08,05:59:00,180.74000549316406,180.7899932861328,180.74000549316406,180.7899932861328
2025-07-08,06:00:00,180.7899932861328,180.8000030517578,180.74000549316406,180.74000549316406
2025-07-08,06:01:00,180.85000610351562,180.92999267578125,180.85000610351562,180.92999267578125
2025-07-08,06:02:00,181.0,181.0,180.92999267578125,180.92999267578125
2025-07-08,06:03:00,181.0,181.02000427246094,181.0,181.02000427246094
2025-07-08,06:04:00,181.1199951171875,181.1300048828125,181.1199951171875,181.1300048828125
2025-07-08,06:05:00,181.1300048828125,181.1300048828125,181.1300048828125,181.1300048828125
2025-07-08,06:06:00,181.1300048828125,181.1300048828125,181.02000427246094,181.11000061035156
2025-07-08,06:07:00,181.02000427246094,181.10000610351562,180.6300048828125,180.6300048828125
2025-07-08,06:08:00,180.57000732421875,180.63999938964844,180.57000732421875,180.63999938964844
2025-07-08,06:09:00,180.63999938964844,180.64999389648438,180.5800018310547,180.5800018310547
2025-07-08,06:10:00,180.64999389648438,180.64999389648438,180.39999389648438,180.39999389648438
2025-07-08,06:11:00,180.3800048828125,180.52000427246094,180.3800048828125,180.52000427246094
2025-07-08,06:12:00,180.47999572753906,180.52999877929688,180.47999572753906,180.49000549316406
2025-07-08,06:13:00,180.49000549316406,180.49000549316406,180.47999572753906,180.47999572753906
2025-07-08,06:14:00,180.47999572753906,180.49000549316406,180.39999389648438,180.49000549316406
2025-07-08,06:15:00,180.5500030517578,180.55999755859375,180.4499969482422,180.4499969482422
2025-07-08,06:16:00,180.4499969482422,180.5399932861328,180.4499969482422,180.5399932861328
2025-07-08,06:17:00,180.4499969482422,180.4499969482422,180.44000244140625,180.4499969482422
2025-07-08,06:18:00,180.44000244140625,180.4499969482422,180.36000061035156,180.4499969482422
2025-07-08,06:19:00,180.4499969482422,180.4499969482422,180.36000061035156,180.4499969482422
2025-07-08,06:20:00,180.39999389648438,180.39999389648438,180.39999389648438,180.39999389648438
2025-07-08,06:21:00,180.47999572753906,180.47999572753906,180.47999572753906,180.47999572753906
2025-07-08,06:22:00,180.50999450683594,180.50999450683594,180.50999450683594,180.50999450683594
2025-07-08,06:23:00,180.50999450683594,180.50999450683594,180.50999450683594,180.50999450683594
2025-07-08,06:24:00,180.5500030517578,180.57000732421875,180.5500030517578,180.57000732421875
2025-07-08,06:25:00,180.57000732421875,180.57000732421875,180.50999450683594,180.57000732421875
2025-07-08,06:26:00,180.6999969482422,180.6999969482422,180.6699981689453,180.6699981689453
2025-07-08,06:27:00,180.72000122070312,180.77000427246094,180.6699981689453,180.6699981689453
2025-07-08,06:28:00,180.6699981689453,180.75999450683594,180.6699981689453,180.75999450683594
2025-07-08,06:29:00,180.75999450683594,180.75999450683594,180.75999450683594,180.75999450683594
2025-07-08,06:30:00,180.6999969482422,180.6999969482422,180.6999969482422,180.6999969482422
2025-07-08,06:31:00,180.6999969482422,180.72000122070312,180.6699981689453,180.6699981689453
2025-07-08,06:32:00,180.6999969482422,180.75,180.47999572753906,180.47999572753906
2025-07-08,06:33:00,180.47999572753906,180.6199951171875,180.47999572753906,180.61000061035156
2025-07-08,06:34:00,180.61000061035156,180.61000061035156,180.47999572753906,180.47999572753906
2025-07-08,06:35:00,180.64999389648438,180.64999389648438,180.36000061035156,180.36000061035156
2025-07-08,06:36:00,180.35000610351562,180.38999938964844,180.35000610351562,180.38999938964844
2025-07-08,06:37:00,180.41000366210938,180.41000366210938,180.41000366210938,180.41000366210938
2025-07-08,06:39:00,180.38999938964844,180.38999938964844,180.22999572753906,180.22999572753906
2025-07-08,06:40:00,180.27000427246094,180.2899932861328,180.24000549316406,180.24000549316406
2025-07-08,06:41:00,180.24000549316406,180.4199981689453,180.24000549316406,180.41000366210938
2025-07-08,06:42:00,180.4199981689453,180.49000549316406,180.30999755859375,180.30999755859375
2025-07-08,06:43:00,180.38999938964844,180.39999389648438,180.38999938964844,180.39999389648438
2025-07-08,06:44:00,180.38999938964844,180.39999389648438,180.38999938964844,180.39999389648438
2025-07-08,06:45:00,180.39999389648438,180.39999389648438,180.0500030517578,180.1999969482422
2025-07-08,06:46:00,180.19000244140625,180.2899932861328,180.19000244140625,180.2899932861328
2025-07-08,06:47:00,180.2899932861328,180.3300018310547,180.25,180.25
2025-07-08,06:48:00,180.3300018310547,180.38999938964844,180.3300018310547,180.38999938964844
2025-07-08,06:49:00,180.38999938964844,180.38999938964844,180.2899932861328,180.2899932861328
2025-07-08,06:50:00,180.3000030517578,180.3000030517578,180.3000030517578,180.3000030517578
2025-07-08,06:51:00,180.25,180.3000030517578,180.02999877929688,180.16000366210938
2025-07-08,06:52:00,180.02999877929688,180.11000061035156,180.0,180.11000061035156
2025-07-08,06:53:00,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125
2025-07-08,06:54:00,180.1999969482422,180.1999969482422,180.1999969482422,180.1999969482422
2025-07-08,06:55:00,180.3000030517578,180.3000030517578,180.3000030517578,180.3000030517578
2025-07-08,06:56:00,180.3000030517578,180.3000030517578,180.3000030517578,180.3000030517578
2025-07-08,06:57:00,180.30999755859375,180.38999938964844,180.30999755859375,180.38999938964844
2025-07-08,06:58:00,180.38999938964844,180.39999389648438,180.32000732421875,180.39999389648438
2025-07-08,06:59:00,180.39999389648438,180.5,180.39999389648438,180.5
2025-07-08,07:00:00,180.47000122070312,180.47000122070312,180.39999389648438,180.39999389648438
2025-07-08,07:01:00,180.3800048828125,180.50999450683594,180.3800048828125,180.50999450683594
2025-07-08,07:02:00,180.5,180.5,180.39999389648438,180.39999389648438
2025-07-08,07:03:00,180.47000122070312,180.5500030517578,180.39999389648438,180.5500030517578
2025-07-08,07:04:00,180.47000122070312,180.47999572753906,180.47000122070312,180.47999572753906
2025-07-08,07:05:00,180.52000427246094,180.5399932861328,180.52000427246094,180.5399932861328
2025-07-08,07:06:00,180.5399932861328,180.5399932861328,180.5399932861328,180.5399932861328
2025-07-08,07:07:00,180.5399932861328,180.5399932861328,180.5399932861328,180.5399932861328
2025-07-08,07:08:00,180.5399932861328,180.5399932861328,180.5399932861328,180.5399932861328
2025-07-08,07:09:00,180.47999572753906,180.60000610351562,180.3699951171875,180.60000610351562
2025-07-08,07:10:00,180.7100067138672,181.10000610351562,180.4199981689453,180.4199981689453
2025-07-08,07:11:00,180.5399932861328,180.5500030517578,180.41000366210938,180.50999450683594
2025-07-08,07:12:00,180.61000061035156,180.72000122070312,180.61000061035156,180.72000122070312
2025-07-08,07:13:00,180.6999969482422,180.77999877929688,180.6999969482422,180.77999877929688
2025-07-08,07:14:00,180.77999877929688,180.85000610351562,180.75,180.85000610351562
2025-07-08,07:15:00,180.85000610351562,180.85000610351562,180.82000732421875,180.82000732421875
2025-07-08,07:16:00,180.8000030517578,180.8000030517578,180.8000030517578,180.8000030517578
2025-07-08,07:18:00,180.80999755859375,180.80999755859375,180.80999755859375,180.80999755859375
2025-07-08,07:19:00,180.8300018310547,180.8800048828125,180.8300018310547,180.8800048828125
2025-07-08,07:20:00,180.8800048828125,180.8800048828125,180.6999969482422,180.6999969482422
2025-07-08,07:21:00,180.6199951171875,180.72999572753906,180.6199951171875,180.72999572753906
2025-07-08,07:22:00,180.66000366210938,180.72999572753906,180.66000366210938,180.72999572753906
2025-07-08,07:23:00,180.72999572753906,180.83999633789062,180.72999572753906,180.83999633789062
2025-07-08,07:24:00,180.83999633789062,180.89999389648438,180.83999633789062,180.85000610351562
2025-07-08,07:25:00,180.83999633789062,180.85000610351562,180.83999633789062,180.85000610351562
2025-07-08,07:26:00,180.85000610351562,180.85000610351562,180.85000610351562,180.85000610351562
2025-07-08,07:27:00,180.85000610351562,180.86000061035156,180.85000610351562,180.85000610351562
2025-07-08,07:28:00,180.8699951171875,180.89999389648438,180.8000030517578,180.8000030517578
2025-07-08,07:29:00,180.7100067138672,180.8000030517578,180.61000061035156,180.8000030517578
2025-07-08,07:30:00,180.63999938964844,180.67999267578125,180.63999938964844,180.67999267578125
2025-07-08,07:31:00,180.75999450683594,180.75999450683594,180.25999450683594,180.5800018310547
2025-07-08,07:32:00,180.39999389648438,180.52000427246094,180.39999389648438,180.52000427246094
2025-07-08,07:33:00,180.52999877929688,180.61000061035156,180.52999877929688,180.61000061035156
2025-07-08,07:34:00,180.69000244140625,180.69000244140625,180.6300048828125,180.67999267578125
2025-07-08,07:35:00,180.67999267578125,180.67999267578125,180.67999267578125,180.67999267578125
2025-07-08,07:36:00,180.6999969482422,180.6999969482422,180.6999969482422,180.6999969482422
2025-07-08,07:37:00,180.6999969482422,180.7899932861328,180.6199951171875,180.6199951171875
2025-07-08,07:38:00,180.77999877929688,180.77999877929688,180.69000244140625,180.69000244140625
2025-07-08,07:39:00,180.69000244140625,180.69000244140625,180.69000244140625,180.69000244140625
2025-07-08,07:40:00,180.69000244140625,180.69000244140625,180.61000061035156,180.61000061035156
2025-07-08,07:41:00,180.69000244140625,180.69000244140625,180.69000244140625,180.69000244140625
2025-07-08,07:42:00,180.44000244140625,180.60000610351562,180.44000244140625,180.5399932861328
2025-07-08,07:43:00,180.6699981689453,180.6699981689453,180.39999389648438,180.39999389648438
2025-07-08,07:44:00,180.41000366210938,180.5800018310547,180.41000366210938,180.5800018310547
2025-07-08,07:45:00,180.4600067138672,180.5500030517578,180.4499969482422,180.4499969482422
2025-07-08,07:46:00,180.55999755859375,180.7899932861328,180.55999755859375,180.75
2025-07-08,07:47:00,180.75,180.75,180.6999969482422,180.72000122070312
2025-07-08,07:48:00,180.64999389648438,180.80999755859375,180.64999389648438,180.75
2025-07-08,07:50:00,180.72000122070312,180.75999450683594,180.55999755859375,180.75999450683594
2025-07-08,07:51:00,180.74000549316406,180.7899932861328,180.74000549316406,180.7899932861328
2025-07-08,07:52:00,180.74000549316406,180.7899932861328,180.74000549316406,180.7899932861328
2025-07-08,07:53:00,180.66000366210938,180.66000366210938,180.6300048828125,180.6300048828125
2025-07-08,07:54:00,180.74000549316406,180.77999877929688,180.5800018310547,180.5800018310547
2025-07-08,07:55:00,180.67999267578125,180.67999267578125,180.5500030517578,180.67999267578125
2025-07-08,07:56:00,180.5399932861328,180.89999389648438,180.5399932861328,180.89999389648438
2025-07-08,07:57:00,181.0,181.36000061035156,181.0,181.22999572753906
2025-07-08,07:58:00,181.35000610351562,181.3800048828125,181.16000366210938,181.16000366210938
2025-07-08,07:59:00,181.10000610351562,181.1999969482422,181.10000610351562,181.1999969482422
2025-07-08,08:00:00,181.1999969482422,181.1999969482422,181.1999969482422,181.1999969482422
2025-07-08,08:01:00,181.3000030517578,181.3000030517578,181.3000030517578,181.3000030517578
2025-07-08,08:02:00,181.30999755859375,181.30999755859375,181.2899932861328,181.2899932861328
2025-07-08,08:04:00,181.27999877929688,181.30999755859375,181.27999877929688,181.30999755859375
2025-07-08,08:05:00,181.30999755859375,181.30999755859375,181.30999755859375,181.30999755859375
2025-07-08,08:06:00,181.3300018310547,181.33999633789062,181.3300018310547,181.33999633789062
2025-07-08,08:07:00,181.2899932861328,181.2899932861328,181.10000610351562,181.10000610351562
2025-07-08,08:08:00,181.22999572753906,181.22999572753906,180.61000061035156,180.61000061035156
2025-07-08,08:09:00,180.77999877929688,180.77999877929688,180.55999755859375,180.69000244140625
2025-07-08,08:10:00,180.64999389648438,180.82000732421875,180.55999755859375,180.8000030517578
2025-07-08,08:11:00,180.8000030517578,180.8300018310547,180.8000030517578,180.8300018310547
2025-07-08,08:12:00,180.83999633789062,181.2100067138672,180.83999633789062,181.2100067138672
2025-07-08,08:13:00,180.9199981689453,181.02999877929688,180.9199981689453,181.02999877929688
2025-07-08,08:14:00,180.9499969482422,181.02999877929688,180.9499969482422,181.02999877929688
2025-07-08,08:15:00,181.02999877929688,181.02999877929688,181.02999877929688,181.02999877929688
2025-07-08,08:16:00,181.13999938964844,181.13999938964844,181.13999938964844,181.13999938964844
2025-07-08,08:17:00,180.72000122070312,181.02999877929688,180.72000122070312,180.99000549316406
2025-07-08,08:18:00,181.07000732421875,181.1300048828125,181.0500030517578,181.10000610351562
2025-07-08,08:19:00,181.1199951171875,181.13999938964844,181.0399932861328,181.13999938964844
2025-07-08,08:20:00,181.16000366210938,181.16000366210938,181.1300048828125,181.1300048828125
2025-07-08,08:21:00,181.1300048828125,181.1300048828125,181.1199951171875,181.1199951171875
2025-07-08,08:22:00,181.0800018310547,181.0800018310547,181.0,181.0
2025-07-08,08:23:00,181.0,181.0,181.0,181.0
2025-07-08,08:24:00,181.0,181.0,180.99000549316406,180.99000549316406
2025-07-08,08:25:00,181.0,181.02000427246094,181.0,181.02000427246094
2025-07-08,08:26:00,181.11000061035156,181.11000061035156,181.11000061035156,181.11000061035156
2025-07-08,08:27:00,181.0,181.0,181.0,181.0
2025-07-08,08:28:00,181.08999633789062,181.08999633789062,181.08999633789062,181.08999633789062
2025-07-08,08:29:00,181.08999633789062,181.08999633789062,181.0,181.0
2025-07-08,08:30:00,181.08999633789062,181.08999633789062,181.0,181.0
2025-07-08,08:31:00,181.08999633789062,181.10000610351562,181.08999633789062,181.10000610351562
2025-07-08,08:32:00,181.10000610351562,181.10000610351562,181.0,181.0
2025-07-08,08:33:00,181.0,181.0,181.0,181.0
2025-07-08,08:34:00,181.1199951171875,181.1199951171875,180.80999755859375,180.80999755859375
2025-07-08,08:35:00,180.8300018310547,181.0500030517578,180.8300018310547,181.02999877929688
