Date,Time,Open,High,Low,Close
2025-07-08,08:36:00,180.8699951171875,180.8699951171875,180.8000030517578,180.8000030517578
2025-07-08,08:37:00,180.8000030517578,180.85000610351562,180.8000030517578,180.85000610351562
2025-07-08,08:38:00,180.85000610351562,180.86000061035156,180.75,180.75
2025-07-08,08:39:00,180.72000122070312,180.82000732421875,180.72000122070312,180.8000030517578
2025-07-08,08:40:00,180.8300018310547,181.02999877929688,180.7899932861328,180.82000732421875
2025-07-08,08:41:00,180.82000732421875,180.8800048828125,180.49000549316406,180.49000549316406
2025-07-08,08:42:00,181.27000427246094,181.27000427246094,181.27000427246094,181.27000427246094
2025-07-08,08:43:00,181.1999969482422,181.22999572753906,181.1999969482422,181.22999572753906
2025-07-08,08:44:00,181.32000732421875,181.32000732421875,181.25,181.25
2025-07-08,08:45:00,181.19000244140625,181.19000244140625,181.07000732421875,181.07000732421875
2025-07-08,08:46:00,180.99000549316406,180.99000549316406,180.63999938964844,180.6999969482422
2025-07-08,08:47:00,180.6999969482422,180.8300018310547,180.6999969482422,180.75
2025-07-08,08:48:00,180.75,180.91000366210938,180.75,180.75
2025-07-08,08:49:00,180.75,180.83999633789062,180.69000244140625,180.75
2025-07-08,08:50:00,180.75,180.8300018310547,180.6999969482422,180.8000030517578
2025-07-08,08:51:00,180.74000549316406,180.97000122070312,180.6999969482422,180.97000122070312
2025-07-08,08:52:00,180.9199981689453,180.92999267578125,180.89999389648438,180.89999389648438
2025-07-08,08:53:00,181.0399932861328,181.0399932861328,180.8699951171875,180.8699951171875
2025-07-08,08:54:00,180.8699951171875,181.0399932861328,180.86000061035156,180.92999267578125
2025-07-08,08:55:00,181.0,181.19000244140625,181.0,181.19000244140625
2025-07-08,08:56:00,181.0500030517578,181.16000366210938,181.0,181.0
2025-07-08,08:57:00,181.13999938964844,181.14999389648438,181.0,181.0
2025-07-08,08:58:00,180.92999267578125,181.0,180.86000061035156,180.86000061035156
2025-07-08,08:59:00,181.0399932861328,181.0399932861328,180.8699951171875,181.02999877929688
2025-07-08,09:00:00,180.8800048828125,180.89999389648438,180.77000427246094,180.77000427246094
2025-07-08,09:01:00,180.77000427246094,180.8800048828125,180.6999969482422,180.6999969482422
2025-07-08,09:02:00,180.6999969482422,180.83999633789062,180.67999267578125,180.67999267578125
2025-07-08,09:03:00,180.60000610351562,180.7100067138672,180.60000610351562,180.60000610351562
2025-07-08,09:04:00,180.55999755859375,180.74000549316406,180.55999755859375,180.63999938964844
2025-07-08,09:05:00,180.55999755859375,180.55999755859375,180.5,180.5
2025-07-08,09:06:00,180.50999450683594,180.63999938964844,180.5,180.5
2025-07-08,09:07:00,180.5,180.50999450683594,180.3000030517578,180.3000030517578
2025-07-08,09:08:00,180.36000061035156,180.4199981689453,180.3000030517578,180.3800048828125
2025-07-08,09:09:00,180.4499969482422,180.5399932861328,180.4499969482422,180.5399932861328
2025-07-08,09:10:00,180.52999877929688,180.52999877929688,180.32000732421875,180.44000244140625
2025-07-08,09:11:00,180.4600067138672,180.4600067138672,180.36000061035156,180.42999267578125
2025-07-08,09:12:00,180.4499969482422,180.63999938964844,180.42999267578125,180.63999938964844
2025-07-08,09:13:00,180.63999938964844,180.67999267578125,180.63999938964844,180.63999938964844
2025-07-08,09:14:00,180.69000244140625,180.82000732421875,180.69000244140625,180.7100067138672
2025-07-08,09:15:00,180.6999969482422,180.8000030517578,180.57000732421875,180.8000030517578
2025-07-08,09:16:00,180.89999389648438,180.9499969482422,180.89999389648438,180.9499969482422
2025-07-08,09:17:00,180.99000549316406,181.14999389648438,180.97999572753906,181.14999389648438
2025-07-08,09:18:00,181.02999877929688,181.11000061035156,180.99000549316406,181.11000061035156
2025-07-08,09:19:00,181.0500030517578,181.25,181.0500030517578,181.1300048828125
2025-07-08,09:20:00,181.2100067138672,181.2899932861328,181.2100067138672,181.25
2025-07-08,09:21:00,181.27999877929688,181.27999877929688,181.1999969482422,181.1999969482422
2025-07-08,09:22:00,181.3000030517578,181.3000030517578,181.0800018310547,181.10000610351562
2025-07-08,09:23:00,181.16000366210938,181.16000366210938,180.97000122070312,181.0800018310547
2025-07-08,09:24:00,181.0800018310547,181.10000610351562,181.0800018310547,181.10000610351562
2025-07-08,09:25:00,181.10000610351562,181.10000610351562,181.0500030517578,181.10000610351562
2025-07-08,09:26:00,181.10000610351562,181.10000610351562,181.00999450683594,181.0800018310547
2025-07-08,09:27:00,181.08999633789062,181.08999633789062,180.92999267578125,180.92999267578125
2025-07-08,09:28:00,181.0800018310547,181.08999633789062,180.9499969482422,181.08999633789062
2025-07-08,09:29:00,181.08999633789062,181.17999267578125,181.0,181.17999267578125
2025-07-08,09:30:00,181.1699981689453,181.1699981689453,181.0399932861328,181.0800018310547
2025-07-08,09:31:00,181.07000732421875,181.07000732421875,180.97999572753906,180.97999572753906
2025-07-08,09:32:00,180.94000244140625,180.94000244140625,180.80999755859375,180.8800048828125
2025-07-08,09:33:00,180.8800048828125,180.8800048828125,180.80999755859375,180.8699951171875
2025-07-08,09:34:00,180.75999450683594,180.91000366210938,180.75999450683594,180.89999389648438
2025-07-08,09:35:00,180.77999877929688,180.9499969482422,180.77999877929688,180.9499969482422
2025-07-08,09:36:00,180.9499969482422,180.99000549316406,180.89999389648438,180.97999572753906
2025-07-08,09:37:00,180.97999572753906,180.97999572753906,180.94000244140625,180.97999572753906
2025-07-08,09:38:00,180.97999572753906,180.99000549316406,180.97999572753906,180.97999572753906
2025-07-08,09:39:00,181.0,181.19000244140625,180.94000244140625,181.11000061035156
2025-07-08,09:40:00,181.07000732421875,181.07000732421875,180.89999389648438,181.0
2025-07-08,09:41:00,181.07000732421875,181.07000732421875,180.8800048828125,180.8800048828125
2025-07-08,09:42:00,180.86000061035156,180.89999389648438,180.85000610351562,180.89999389648438
2025-07-08,09:43:00,180.89999389648438,180.94000244140625,180.85000610351562,180.9199981689453
2025-07-08,09:44:00,180.8300018310547,180.91000366210938,180.8300018310547,180.8300018310547
2025-07-08,09:45:00,180.82000732421875,180.85000610351562,180.8000030517578,180.85000610351562
2025-07-08,09:46:00,180.83999633789062,180.89999389648438,180.8000030517578,180.89999389648438
2025-07-08,09:47:00,180.83999633789062,180.83999633789062,180.72999572753906,180.72999572753906
2025-07-08,09:48:00,180.85000610351562,180.85000610351562,180.4499969482422,180.50999450683594
2025-07-08,09:49:00,180.61000061035156,180.75,180.5399932861328,180.63999938964844
2025-07-08,09:50:00,180.7899932861328,180.7899932861328,180.5,180.69000244140625
2025-07-08,09:51:00,180.64999389648438,180.67999267578125,180.57000732421875,180.57000732421875
2025-07-08,09:52:00,180.64999389648438,180.82000732421875,180.64999389648438,180.77000427246094
2025-07-08,09:53:00,180.77000427246094,180.77999877929688,180.5,180.6699981689453
2025-07-08,09:54:00,180.6699981689453,180.91000366210938,180.55999755859375,180.69000244140625
2025-07-08,09:55:00,180.69000244140625,180.8300018310547,180.69000244140625,180.77000427246094
2025-07-08,09:56:00,180.77999877929688,180.8800048828125,180.75,180.86000061035156
2025-07-08,09:57:00,180.75999450683594,180.85000610351562,180.75999450683594,180.85000610351562
2025-07-08,09:58:00,180.85000610351562,180.85000610351562,180.7899932861328,180.85000610351562
2025-07-08,09:59:00,180.85000610351562,180.85000610351562,180.85000610351562,180.85000610351562
2025-07-09,03:45:00,180.85000610351562,180.85000610351562,180.3699951171875,180.5399932861328
2025-07-09,03:46:00,180.5,181.19000244140625,180.5,180.85000610351562
2025-07-09,03:47:00,180.8000030517578,180.99000549316406,180.8000030517578,180.99000549316406
2025-07-09,03:48:00,181.0,181.00999450683594,180.99000549316406,181.00999450683594
2025-07-09,03:49:00,181.14999389648438,181.42999267578125,181.0500030517578,181.4199981689453
2025-07-09,03:50:00,181.19000244140625,181.19000244140625,181.14999389648438,181.14999389648438
2025-07-09,03:51:00,181.14999389648438,181.5500030517578,181.14999389648438,181.5500030517578
2025-07-09,03:52:00,181.39999389648438,181.39999389648438,181.0,181.0
2025-07-09,03:53:00,181.08999633789062,181.41000366210938,181.0,181.24000549316406
2025-07-09,03:54:00,181.0399932861328,181.0399932861328,180.97000122070312,180.97000122070312
2025-07-09,03:55:00,180.77000427246094,181.1199951171875,180.77000427246094,180.97999572753906
2025-07-09,03:56:00,180.97999572753906,181.25,180.97999572753906,181.25
2025-07-09,03:57:00,181.27999877929688,181.27999877929688,181.0,181.10000610351562
2025-07-09,03:58:00,181.22999572753906,181.22999572753906,181.0,181.1699981689453
2025-07-09,03:59:00,181.1699981689453,181.3800048828125,181.14999389648438,181.3800048828125
2025-07-09,04:00:00,181.49000549316406,181.49000549316406,181.3300018310547,181.3300018310547
2025-07-09,04:01:00,181.11000061035156,181.11000061035156,181.05999755859375,181.05999755859375
2025-07-09,04:02:00,181.07000732421875,181.16000366210938,181.07000732421875,181.16000366210938
2025-07-09,04:03:00,181.25,181.4199981689453,181.00999450683594,181.00999450683594
2025-07-09,04:04:00,181.24000549316406,181.24000549316406,181.22999572753906,181.22999572753906
2025-07-09,04:05:00,181.25999450683594,181.25999450683594,181.25999450683594,181.25999450683594
2025-07-09,04:06:00,181.25999450683594,181.30999755859375,181.11000061035156,181.1999969482422
2025-07-09,04:07:00,181.11000061035156,181.14999389648438,181.10000610351562,181.14999389648438
2025-07-09,04:08:00,181.10000610351562,181.17999267578125,181.10000610351562,181.13999938964844
2025-07-09,04:09:00,180.97999572753906,180.99000549316406,180.97999572753906,180.99000549316406
2025-07-09,04:10:00,181.0,181.0,180.80999755859375,180.80999755859375
2025-07-09,04:11:00,180.91000366210938,180.91000366210938,180.91000366210938,180.91000366210938
2025-07-09,04:12:00,180.91000366210938,181.02999877929688,180.91000366210938,181.02999877929688
2025-07-09,04:13:00,181.00999450683594,181.02000427246094,180.85000610351562,180.94000244140625
2025-07-09,04:14:00,181.0399932861328,181.0399932861328,181.0,181.0
2025-07-09,04:15:00,181.02999877929688,181.02999877929688,180.8000030517578,180.8000030517578
2025-07-09,04:16:00,180.8000030517578,180.8000030517578,180.8000030517578,180.8000030517578
2025-07-09,04:17:00,180.8000030517578,180.9199981689453,180.77999877929688,180.91000366210938
2025-07-09,04:18:00,180.75,180.8000030517578,180.6999969482422,180.6999969482422
2025-07-09,04:19:00,180.7899932861328,180.97000122070312,180.7899932861328,180.97000122070312
2025-07-09,04:20:00,180.85000610351562,180.85000610351562,180.7899932861328,180.7899932861328
2025-07-09,04:21:00,180.75999450683594,180.8000030517578,180.47999572753906,180.47999572753906
2025-07-09,04:22:00,180.5399932861328,180.58999633789062,180.5399932861328,180.58999633789062
2025-07-09,04:23:00,180.60000610351562,180.8000030517578,180.60000610351562,180.60000610351562
2025-07-09,04:24:00,180.60000610351562,180.60000610351562,180.25999450683594,180.25999450683594
2025-07-09,04:25:00,180.44000244140625,180.4499969482422,180.44000244140625,180.44000244140625
2025-07-09,04:26:00,180.44000244140625,180.44000244140625,180.44000244140625,180.44000244140625
2025-07-09,04:27:00,180.44000244140625,180.44000244140625,180.44000244140625,180.44000244140625
2025-07-09,04:28:00,180.44000244140625,180.44000244140625,180.3699951171875,180.3699951171875
2025-07-09,04:29:00,180.3699951171875,180.44000244140625,180.3699951171875,180.44000244140625
2025-07-09,04:30:00,180.44000244140625,180.44000244140625,180.38999938964844,180.38999938964844
2025-07-09,04:31:00,180.7100067138672,180.7100067138672,180.38999938964844,180.38999938964844
2025-07-09,04:32:00,180.39999389648438,180.58999633789062,180.38999938964844,180.38999938964844
2025-07-09,04:33:00,180.5,180.5399932861328,180.5,180.5
2025-07-09,04:34:00,180.5500030517578,180.5500030517578,180.4199981689453,180.5399932861328
2025-07-09,04:35:00,180.3000030517578,180.4199981689453,180.3000030517578,180.4199981689453
2025-07-09,04:36:00,180.4199981689453,180.4199981689453,180.4199981689453,180.4199981689453
2025-07-09,04:37:00,180.4199981689453,180.4199981689453,180.05999755859375,180.05999755859375
2025-07-09,04:38:00,180.0,180.38999938964844,180.0,180.38999938964844
2025-07-09,04:39:00,180.47999572753906,180.47999572753906,180.27000427246094,180.4199981689453
2025-07-09,04:40:00,180.4199981689453,180.4199981689453,180.27000427246094,180.39999389648438
2025-07-09,04:41:00,180.39999389648438,180.39999389648438,180.25,180.25
2025-07-09,04:42:00,180.39999389648438,180.39999389648438,180.1300048828125,180.1300048828125
2025-07-09,04:43:00,180.33999633789062,180.5399932861328,180.33999633789062,180.5399932861328
2025-07-09,04:44:00,180.52999877929688,180.52999877929688,180.42999267578125,180.42999267578125
2025-07-09,04:45:00,180.44000244140625,180.44000244140625,180.30999755859375,180.30999755859375
2025-07-09,04:46:00,180.38999938964844,180.63999938964844,180.38999938964844,180.63999938964844
2025-07-09,04:47:00,180.6300048828125,180.6300048828125,180.36000061035156,180.50999450683594
2025-07-09,04:48:00,180.50999450683594,180.50999450683594,180.5,180.5
2025-07-09,04:49:00,180.49000549316406,180.5,180.49000549316406,180.5
2025-07-09,04:50:00,180.50999450683594,180.50999450683594,180.5,180.5
2025-07-09,04:51:00,180.50999450683594,180.63999938964844,180.50999450683594,180.63999938964844
2025-07-09,04:52:00,180.6199951171875,180.69000244140625,180.4600067138672,180.69000244140625
2025-07-09,04:53:00,180.63999938964844,180.64999389648438,180.6300048828125,180.64999389648438
2025-07-09,04:54:00,180.7100067138672,180.72999572753906,180.64999389648438,180.72999572753906
2025-07-09,04:56:00,180.7100067138672,180.75999450683594,180.7100067138672,180.75999450683594
2025-07-09,04:57:00,180.7100067138672,180.77999877929688,180.7100067138672,180.77999877929688
2025-07-09,04:58:00,180.7899932861328,180.7899932861328,180.64999389648438,180.6999969482422
2025-07-09,04:59:00,180.7100067138672,180.7100067138672,180.69000244140625,180.69000244140625
2025-07-09,05:00:00,180.5,180.55999755859375,180.5,180.55999755859375
2025-07-09,05:01:00,180.57000732421875,180.57000732421875,180.5500030517578,180.5500030517578
2025-07-09,05:02:00,180.55999755859375,180.55999755859375,180.5500030517578,180.5500030517578
2025-07-09,05:03:00,180.5500030517578,180.55999755859375,180.5500030517578,180.55999755859375
2025-07-09,05:04:00,180.58999633789062,180.58999633789062,180.5500030517578,180.5500030517578
2025-07-09,05:05:00,180.5800018310547,180.5800018310547,180.5800018310547,180.5800018310547
2025-07-09,05:06:00,180.5800018310547,180.5800018310547,180.5800018310547,180.5800018310547
2025-07-09,05:07:00,180.5500030517578,180.5500030517578,180.5500030517578,180.5500030517578
2025-07-09,05:08:00,180.5800018310547,180.5800018310547,180.5800018310547,180.5800018310547
2025-07-09,05:09:00,180.5800018310547,180.5800018310547,180.5500030517578,180.5500030517578
2025-07-09,05:10:00,180.5800018310547,180.5800018310547,180.5,180.5800018310547
2025-07-09,05:11:00,180.5800018310547,180.5800018310547,180.5800018310547,180.5800018310547
2025-07-09,05:12:00,180.60000610351562,180.60000610351562,180.60000610351562,180.60000610351562
2025-07-09,05:13:00,180.7100067138672,180.7100067138672,180.5500030517578,180.6999969482422
2025-07-09,05:14:00,180.55999755859375,180.6999969482422,180.55999755859375,180.6999969482422
2025-07-09,05:15:00,180.72999572753906,180.75,180.72999572753906,180.75
2025-07-09,05:16:00,180.72999572753906,180.72999572753906,180.6699981689453,180.6699981689453
2025-07-09,05:17:00,180.66000366210938,180.66000366210938,180.5,180.5
2025-07-09,05:18:00,180.5,180.60000610351562,180.5,180.5500030517578
2025-07-09,05:19:00,180.5500030517578,180.5500030517578,180.5500030517578,180.5500030517578
2025-07-09,05:21:00,180.64999389648438,180.64999389648438,180.64999389648438,180.64999389648438
2025-07-09,05:24:00,180.6999969482422,180.6999969482422,180.64999389648438,180.64999389648438
2025-07-09,05:25:00,180.72999572753906,180.72999572753906,180.72999572753906,180.72999572753906
2025-07-09,05:26:00,180.74000549316406,180.75,180.66000366210938,180.75
2025-07-09,05:27:00,180.75,180.75,180.64999389648438,180.64999389648438
2025-07-09,05:28:00,180.75,180.75,180.75,180.75
2025-07-09,05:29:00,180.75,180.75,180.64999389648438,180.64999389648438
2025-07-09,05:30:00,180.7100067138672,180.7100067138672,180.64999389648438,180.64999389648438
2025-07-09,05:31:00,180.64999389648438,180.64999389648438,180.64999389648438,180.64999389648438
2025-07-09,05:32:00,180.6999969482422,180.6999969482422,180.6999969482422,180.6999969482422
2025-07-09,05:33:00,180.6999969482422,180.6999969482422,180.6999969482422,180.6999969482422
2025-07-09,05:34:00,180.6999969482422,180.6999969482422,180.6999969482422,180.6999969482422
2025-07-09,05:35:00,180.6999969482422,180.6999969482422,180.60000610351562,180.61000061035156
2025-07-09,05:36:00,180.61000061035156,180.66000366210938,180.61000061035156,180.66000366210938
2025-07-09,05:37:00,180.6999969482422,180.7100067138672,180.60000610351562,180.6999969482422
2025-07-09,05:38:00,180.6999969482422,180.6999969482422,180.69000244140625,180.69000244140625
2025-07-09,05:39:00,180.72000122070312,180.72000122070312,180.72000122070312,180.72000122070312
2025-07-09,05:40:00,180.8000030517578,180.8000030517578,180.72999572753906,180.72999572753906
2025-07-09,05:41:00,180.75,180.75,180.75,180.75
2025-07-09,05:42:00,180.75999450683594,180.75999450683594,180.75999450683594,180.75999450683594
2025-07-09,05:44:00,180.72000122070312,180.72000122070312,180.5500030517578,180.69000244140625
2025-07-09,05:45:00,180.61000061035156,180.61000061035156,180.61000061035156,180.61000061035156
2025-07-09,05:48:00,180.5800018310547,180.5800018310547,180.5800018310547,180.5800018310547
2025-07-09,05:49:00,180.60000610351562,180.60000610351562,180.60000610351562,180.60000610351562
2025-07-09,05:51:00,180.6999969482422,180.72999572753906,180.6999969482422,180.72999572753906
2025-07-09,05:52:00,180.77000427246094,180.77999877929688,180.64999389648438,180.77000427246094
2025-07-09,05:53:00,180.77999877929688,180.77999877929688,180.77999877929688,180.77999877929688
2025-07-09,05:54:00,180.7899932861328,180.7899932861328,180.63999938964844,180.63999938964844
2025-07-09,05:55:00,180.77999877929688,180.77999877929688,180.77999877929688,180.77999877929688
2025-07-09,05:56:00,180.75,180.77000427246094,180.75,180.77000427246094
2025-07-09,05:57:00,180.77999877929688,180.77999877929688,180.77999877929688,180.77999877929688
2025-07-09,05:58:00,180.9499969482422,181.0,180.9499969482422,181.0
2025-07-09,05:59:00,181.0,181.00999450683594,180.89999389648438,180.89999389648438
2025-07-09,06:00:00,180.88999938964844,180.88999938964844,180.88999938964844,180.88999938964844
2025-07-09,06:01:00,180.63999938964844,180.64999389648438,180.63999938964844,180.64999389648438
2025-07-09,06:02:00,180.82000732421875,180.82000732421875,180.77999877929688,180.77999877929688
2025-07-09,06:03:00,180.80999755859375,180.80999755859375,180.80999755859375,180.80999755859375
2025-07-09,06:04:00,180.80999755859375,180.80999755859375,180.80999755859375,180.80999755859375
2025-07-09,06:05:00,180.8000030517578,180.83999633789062,180.8000030517578,180.83999633789062
2025-07-09,06:06:00,180.80999755859375,180.80999755859375,180.80999755859375,180.80999755859375
2025-07-09,06:07:00,180.8000030517578,180.82000732421875,180.72000122070312,180.72000122070312
2025-07-09,06:08:00,180.7100067138672,180.80999755859375,180.7100067138672,180.80999755859375
2025-07-09,06:09:00,180.8000030517578,180.8000030517578,180.8000030517578,180.8000030517578
2025-07-09,06:11:00,180.8000030517578,180.80999755859375,180.8000030517578,180.8000030517578
2025-07-09,06:12:00,180.80999755859375,180.80999755859375,180.8000030517578,180.8000030517578
2025-07-09,06:13:00,180.66000366210938,180.7899932861328,180.66000366210938,180.7899932861328
2025-07-09,06:14:00,180.77000427246094,180.77000427246094,180.66000366210938,180.75999450683594
2025-07-09,06:15:00,180.75999450683594,180.75999450683594,180.64999389648438,180.64999389648438
2025-07-09,06:16:00,180.75,180.75,180.75,180.75
2025-07-09,06:17:00,180.75,180.75,180.75,180.75
2025-07-09,06:18:00,180.75,180.75,180.75,180.75
2025-07-09,06:19:00,180.75,180.75,180.75,180.75
2025-07-09,06:20:00,180.5800018310547,180.63999938964844,180.5800018310547,180.63999938964844
2025-07-09,06:21:00,180.6300048828125,180.6300048828125,180.5800018310547,180.5800018310547
2025-07-09,06:22:00,180.50999450683594,180.50999450683594,180.50999450683594,180.50999450683594
2025-07-09,06:23:00,180.60000610351562,180.60000610351562,180.35000610351562,180.35000610351562
2025-07-09,06:24:00,180.3699951171875,180.42999267578125,180.30999755859375,180.30999755859375
2025-07-09,06:25:00,180.42999267578125,180.42999267578125,180.25,180.25
2025-07-09,06:26:00,180.25,180.25,180.0,180.16000366210938
2025-07-09,06:27:00,180.02999877929688,180.16000366210938,180.02999877929688,180.16000366210938
2025-07-09,06:28:00,180.16000366210938,180.17999267578125,180.16000366210938,180.17999267578125
2025-07-09,06:29:00,180.17999267578125,180.19000244140625,180.17999267578125,180.19000244140625
2025-07-09,06:30:00,180.19000244140625,180.19000244140625,180.05999755859375,180.05999755859375
2025-07-09,06:31:00,180.1699981689453,180.19000244140625,180.1699981689453,180.19000244140625
2025-07-09,06:32:00,180.10000610351562,180.19000244140625,180.10000610351562,180.19000244140625
2025-07-09,06:33:00,180.19000244140625,180.19000244140625,180.00999450683594,180.1199951171875
2025-07-09,06:34:00,180.02000427246094,180.08999633789062,180.0,180.0
2025-07-09,06:35:00,180.0,180.08999633789062,180.0,180.0800018310547
2025-07-09,06:36:00,180.08999633789062,180.08999633789062,179.91000366210938,179.99000549316406
2025-07-09,06:37:00,179.99000549316406,180.0,179.99000549316406,179.99000549316406
2025-07-09,06:38:00,180.0,180.0,179.85000610351562,179.97999572753906
2025-07-09,06:39:00,179.97999572753906,180.0,179.97999572753906,180.0
2025-07-09,06:40:00,180.00999450683594,180.00999450683594,180.00999450683594,180.00999450683594
2025-07-09,06:41:00,180.00999450683594,180.22000122070312,180.00999450683594,180.1999969482422
2025-07-09,06:42:00,180.1699981689453,180.1999969482422,180.1699981689453,180.1999969482422
2025-07-09,06:43:00,180.25,180.25,180.1999969482422,180.1999969482422
2025-07-09,06:44:00,180.0,180.0,180.0,180.0
2025-07-09,06:46:00,180.00999450683594,180.00999450683594,180.00999450683594,180.00999450683594
2025-07-09,06:47:00,180.00999450683594,180.00999450683594,180.00999450683594,180.00999450683594
2025-07-09,06:48:00,180.00999450683594,180.00999450683594,179.89999389648438,179.89999389648438
2025-07-09,06:49:00,179.99000549316406,179.99000549316406,179.99000549316406,179.99000549316406
2025-07-09,06:50:00,179.89999389648438,180.0,179.89999389648438,179.99000549316406
2025-07-09,06:51:00,179.99000549316406,179.99000549316406,179.85000610351562,179.85000610351562
2025-07-09,06:52:00,179.99000549316406,179.99000549316406,179.99000549316406,179.99000549316406
2025-07-09,06:53:00,180.0,180.0,179.85000610351562,179.99000549316406
2025-07-09,06:54:00,179.85000610351562,179.89999389648438,179.25,179.6999969482422
2025-07-09,06:55:00,179.41000366210938,179.55999755859375,179.41000366210938,179.55999755859375
2025-07-09,06:56:00,179.69000244140625,179.69000244140625,179.5800018310547,179.5800018310547
2025-07-09,06:57:00,179.67999267578125,179.67999267578125,179.67999267578125,179.67999267578125
2025-07-09,06:58:00,179.67999267578125,179.72000122070312,179.67999267578125,179.72000122070312
2025-07-09,06:59:00,179.72999572753906,179.89999389648438,179.72999572753906,179.89999389648438
2025-07-09,07:00:00,179.9499969482422,179.9499969482422,179.91000366210938,179.91000366210938
2025-07-09,07:01:00,179.85000610351562,179.85000610351562,179.6699981689453,179.77999877929688
2025-07-09,07:02:00,179.77999877929688,179.8000030517578,179.77999877929688,179.77999877929688
2025-07-09,07:03:00,179.67999267578125,179.69000244140625,179.64999389648438,179.69000244140625
2025-07-09,07:04:00,179.6999969482422,179.88999938964844,179.6999969482422,179.88999938964844
2025-07-09,07:05:00,179.88999938964844,179.88999938964844,179.88999938964844,179.88999938964844
2025-07-09,07:06:00,179.89999389648438,179.89999389648438,179.85000610351562,179.85000610351562
2025-07-09,07:07:00,179.8800048828125,179.92999267578125,179.8800048828125,179.92999267578125
2025-07-09,07:08:00,179.92999267578125,179.92999267578125,179.92999267578125,179.92999267578125
2025-07-09,07:09:00,180.0,180.0,180.0,180.0
2025-07-09,07:10:00,180.13999938964844,180.14999389648438,180.0399932861328,180.10000610351562
2025-07-09,07:11:00,180.08999633789062,180.08999633789062,180.08999633789062,180.08999633789062
2025-07-09,07:12:00,180.10000610351562,180.14999389648438,180.10000610351562,180.1300048828125
2025-07-09,07:13:00,180.1300048828125,180.13999938964844,180.02999877929688,180.13999938964844
2025-07-09,07:14:00,180.1300048828125,180.14999389648438,180.1300048828125,180.13999938964844
2025-07-09,07:15:00,180.13999938964844,180.13999938964844,180.1300048828125,180.1300048828125
2025-07-09,07:16:00,180.1300048828125,180.1300048828125,180.1300048828125,180.1300048828125
2025-07-09,07:17:00,180.14999389648438,180.14999389648438,180.14999389648438,180.14999389648438
2025-07-09,07:18:00,180.14999389648438,180.14999389648438,180.14999389648438,180.14999389648438
2025-07-09,07:19:00,179.99000549316406,180.02000427246094,179.99000549316406,180.02000427246094
2025-07-09,07:20:00,180.08999633789062,180.08999633789062,180.08999633789062,180.08999633789062
2025-07-09,07:21:00,179.97999572753906,179.97999572753906,179.97999572753906,179.97999572753906
2025-07-09,07:22:00,179.97000122070312,179.97999572753906,179.9499969482422,179.9499969482422
