Date,Time,Open,High,Low,Close
2025-07-09,07:23:00,179.97999572753906,179.97999572753906,179.75,179.91000366210938
2025-07-09,07:24:00,179.91000366210938,179.91000366210938,179.77000427246094,179.91000366210938
2025-07-09,07:25:00,179.97999572753906,179.97999572753906,179.97999572753906,179.97999572753906
2025-07-09,07:26:00,179.97999572753906,179.97999572753906,179.60000610351562,179.61000061035156
2025-07-09,07:27:00,179.60000610351562,179.72999572753906,179.60000610351562,179.72999572753906
2025-07-09,07:28:00,179.72999572753906,179.74000549316406,179.72999572753906,179.74000549316406
2025-07-09,07:29:00,179.7899932861328,179.82000732421875,179.6999969482422,179.6999969482422
2025-07-09,07:30:00,179.6999969482422,179.72000122070312,179.6999969482422,179.72000122070312
2025-07-09,07:31:00,179.66000366210938,179.7899932861328,179.66000366210938,179.7899932861328
2025-07-09,07:32:00,179.77999877929688,179.7899932861328,179.77000427246094,179.7899932861328
2025-07-09,07:33:00,179.8800048828125,179.8800048828125,179.7899932861328,179.7899932861328
2025-07-09,07:34:00,179.75999450683594,179.8000030517578,179.74000549316406,179.8000030517578
2025-07-09,07:35:00,179.8000030517578,179.80999755859375,179.72999572753906,179.72999572753906
2025-07-09,07:36:00,179.72999572753906,179.7899932861328,179.72999572753906,179.7899932861328
2025-07-09,07:37:00,179.7899932861328,179.7899932861328,179.7899932861328,179.7899932861328
2025-07-09,07:38:00,179.72999572753906,179.7899932861328,179.72999572753906,179.7899932861328
2025-07-09,07:39:00,179.7899932861328,179.7899932861328,179.7899932861328,179.7899932861328
2025-07-09,07:40:00,179.7899932861328,179.80999755859375,179.67999267578125,179.7899932861328
2025-07-09,07:41:00,179.7899932861328,179.7899932861328,179.7899932861328,179.7899932861328
2025-07-09,07:42:00,179.7899932861328,179.7899932861328,179.7899932861328,179.7899932861328
2025-07-09,07:43:00,179.7899932861328,179.8000030517578,179.7899932861328,179.8000030517578
2025-07-09,07:44:00,179.7100067138672,179.8000030517578,179.7100067138672,179.8000030517578
2025-07-09,07:45:00,179.8000030517578,179.8000030517578,179.74000549316406,179.8000030517578
2025-07-09,07:47:00,179.7899932861328,179.8000030517578,179.7899932861328,179.8000030517578
2025-07-09,07:48:00,179.6999969482422,179.8000030517578,179.6999969482422,179.8000030517578
2025-07-09,07:50:00,179.6999969482422,179.8000030517578,179.6999969482422,179.7899932861328
2025-07-09,07:51:00,179.6999969482422,179.6999969482422,179.6999969482422,179.6999969482422
2025-07-09,07:52:00,179.8000030517578,179.8000030517578,179.8000030517578,179.8000030517578
2025-07-09,07:53:00,179.8000030517578,179.8000030517578,179.72999572753906,179.72999572753906
2025-07-09,07:54:00,179.8000030517578,179.80999755859375,179.72999572753906,179.80999755859375
2025-07-09,07:55:00,179.99000549316406,180.0,179.8000030517578,179.9600067138672
2025-07-09,07:56:00,179.9600067138672,179.9600067138672,179.9499969482422,179.9499969482422
2025-07-09,07:57:00,179.9499969482422,180.0,179.9499969482422,180.0
2025-07-09,07:58:00,180.0,180.0,180.0,180.0
2025-07-09,07:59:00,180.00999450683594,180.10000610351562,180.00999450683594,180.10000610351562
2025-07-09,08:00:00,180.2100067138672,180.39999389648438,180.2100067138672,180.39999389648438
2025-07-09,08:01:00,180.3699951171875,180.3699951171875,180.2100067138672,180.27000427246094
2025-07-09,08:02:00,180.25,180.27000427246094,180.25,180.27000427246094
2025-07-09,08:03:00,180.27000427246094,180.27000427246094,180.27000427246094,180.27000427246094
2025-07-09,08:04:00,180.27999877929688,180.27999877929688,180.27999877929688,180.27999877929688
2025-07-09,08:05:00,180.32000732421875,180.32000732421875,180.25,180.2899932861328
2025-07-09,08:06:00,180.16000366210938,180.16000366210938,180.16000366210938,180.16000366210938
2025-07-09,08:07:00,180.08999633789062,180.08999633789062,180.08999633789062,180.08999633789062
2025-07-09,08:08:00,180.19000244140625,180.22000122070312,180.08999633789062,180.08999633789062
2025-07-09,08:09:00,180.25999450683594,180.27999877929688,180.13999938964844,180.27999877929688
2025-07-09,08:10:00,180.14999389648438,180.47999572753906,180.14999389648438,180.27999877929688
2025-07-09,08:11:00,180.16000366210938,180.25,180.16000366210938,180.25
2025-07-09,08:12:00,180.25,180.25,180.25,180.25
2025-07-09,08:13:00,180.13999938964844,180.25,180.13999938964844,180.25
2025-07-09,08:14:00,180.25,180.25999450683594,180.25,180.25999450683594
2025-07-09,08:15:00,180.25999450683594,180.25999450683594,180.25999450683594,180.25999450683594
2025-07-09,08:16:00,180.25999450683594,180.25999450683594,180.25999450683594,180.25999450683594
2025-07-09,08:17:00,180.27000427246094,180.27000427246094,180.27000427246094,180.27000427246094
2025-07-09,08:18:00,180.27000427246094,180.27000427246094,180.27000427246094,180.27000427246094
2025-07-09,08:19:00,180.27000427246094,180.27000427246094,180.27000427246094,180.27000427246094
2025-07-09,08:20:00,180.1999969482422,180.1999969482422,180.1999969482422,180.1999969482422
2025-07-09,08:22:00,180.10000610351562,180.1999969482422,180.10000610351562,180.1999969482422
2025-07-09,08:23:00,180.1999969482422,180.1999969482422,180.1999969482422,180.1999969482422
2025-07-09,08:24:00,180.1999969482422,180.1999969482422,180.10000610351562,180.10000610351562
2025-07-09,08:25:00,180.1999969482422,180.1999969482422,180.10000610351562,180.1999969482422
2025-07-09,08:26:00,180.1999969482422,180.1999969482422,180.1999969482422,180.1999969482422
2025-07-09,08:27:00,180.11000061035156,180.11000061035156,180.11000061035156,180.11000061035156
2025-07-09,08:28:00,180.1999969482422,180.1999969482422,180.1300048828125,180.1300048828125
2025-07-09,08:29:00,180.1300048828125,180.25999450683594,180.1300048828125,180.25999450683594
2025-07-09,08:31:00,180.25999450683594,180.25999450683594,180.1300048828125,180.1300048828125
2025-07-09,08:32:00,180.11000061035156,180.4499969482422,180.11000061035156,180.33999633789062
2025-07-09,08:33:00,180.35000610351562,180.8000030517578,180.35000610351562,180.8000030517578
2025-07-09,08:34:00,180.75999450683594,180.9499969482422,180.5500030517578,180.66000366210938
2025-07-09,08:35:00,180.77000427246094,180.9600067138672,180.5500030517578,180.5500030517578
2025-07-09,08:36:00,180.6999969482422,180.77000427246094,180.6999969482422,180.72999572753906
2025-07-09,08:37:00,180.91000366210938,180.91000366210938,180.89999389648438,180.91000366210938
2025-07-09,08:38:00,181.0500030517578,181.1999969482422,181.0500030517578,181.1999969482422
2025-07-09,08:39:00,181.27999877929688,181.5,181.27999877929688,181.39999389648438
2025-07-09,08:40:00,181.5,181.5,181.3000030517578,181.32000732421875
2025-07-09,08:41:00,181.32000732421875,181.32000732421875,181.0500030517578,181.0500030517578
2025-07-09,08:42:00,180.9600067138672,180.9600067138672,180.9499969482422,180.9499969482422
2025-07-09,08:43:00,181.0800018310547,181.35000610351562,181.0800018310547,181.35000610351562
2025-07-09,08:44:00,181.27000427246094,181.94000244140625,181.27000427246094,181.94000244140625
2025-07-09,08:45:00,181.9499969482422,183.0800018310547,181.89999389648438,183.0800018310547
2025-07-09,08:46:00,183.1699981689453,183.57000732421875,182.16000366210938,183.57000732421875
2025-07-09,08:47:00,183.74000549316406,184.0,183.0,183.3000030517578
2025-07-09,08:48:00,183.2899932861328,183.3699951171875,182.35000610351562,182.9199981689453
2025-07-09,08:49:00,182.57000732421875,182.57000732421875,182.3699951171875,182.3699951171875
2025-07-09,08:50:00,182.38999938964844,182.39999389648438,182.22999572753906,182.22999572753906
2025-07-09,08:51:00,182.0,182.02999877929688,182.0,182.02000427246094
2025-07-09,08:52:00,182.3699951171875,182.5,182.22000122070312,182.5
2025-07-09,08:53:00,182.5,182.5,182.4600067138672,182.4600067138672
2025-07-09,08:54:00,182.4199981689453,182.4199981689453,182.16000366210938,182.39999389648438
2025-07-09,08:55:00,182.99000549316406,182.99000549316406,182.52999877929688,182.5399932861328
2025-07-09,08:56:00,182.5399932861328,182.5399932861328,182.4499969482422,182.50999450683594
2025-07-09,08:57:00,182.36000061035156,182.36000061035156,182.1999969482422,182.1999969482422
2025-07-09,08:58:00,182.25999450683594,182.25999450683594,182.10000610351562,182.10000610351562
2025-07-09,08:59:00,182.1199951171875,182.72000122070312,182.1199951171875,182.32000732421875
2025-07-09,09:00:00,182.5,182.5,182.3699951171875,182.47000122070312
2025-07-09,09:01:00,182.49000549316406,182.49000549316406,182.47000122070312,182.47999572753906
2025-07-09,09:02:00,182.52999877929688,182.75,182.52999877929688,182.74000549316406
2025-07-09,09:03:00,182.75,182.75,182.47999572753906,182.58999633789062
2025-07-09,09:04:00,182.49000549316406,182.72000122070312,182.49000549316406,182.72000122070312
2025-07-09,09:05:00,182.5500030517578,182.5500030517578,182.35000610351562,182.36000061035156
2025-07-09,09:06:00,182.35000610351562,182.4600067138672,182.1699981689453,182.24000549316406
2025-07-09,09:07:00,182.17999267578125,182.24000549316406,182.1699981689453,182.24000549316406
2025-07-09,09:08:00,182.24000549316406,182.24000549316406,182.1300048828125,182.1300048828125
2025-07-09,09:09:00,182.11000061035156,182.27999877929688,182.11000061035156,182.27999877929688
2025-07-09,09:10:00,182.2100067138672,182.32000732421875,182.1999969482422,182.32000732421875
2025-07-09,09:11:00,182.25,182.25,182.11000061035156,182.11000061035156
2025-07-09,09:12:00,182.11000061035156,182.1199951171875,182.08999633789062,182.11000061035156
2025-07-09,09:13:00,182.10000610351562,182.14999389648438,182.10000610351562,182.14999389648438
2025-07-09,09:14:00,182.24000549316406,182.2899932861328,182.13999938964844,182.2899932861328
2025-07-09,09:15:00,182.27999877929688,182.3000030517578,182.13999938964844,182.17999267578125
2025-07-09,09:16:00,182.35000610351562,182.39999389648438,182.14999389648438,182.33999633789062
2025-07-09,09:17:00,182.36000061035156,182.36000061035156,182.2100067138672,182.33999633789062
2025-07-09,09:18:00,182.1699981689453,182.32000732421875,182.1699981689453,182.32000732421875
2025-07-09,09:19:00,182.4499969482422,182.4499969482422,182.08999633789062,182.30999755859375
2025-07-09,09:20:00,182.2100067138672,182.2100067138672,182.2100067138672,182.2100067138672
2025-07-09,09:21:00,182.19000244140625,182.19000244140625,182.1699981689453,182.1699981689453
2025-07-09,09:22:00,182.1699981689453,182.17999267578125,182.05999755859375,182.14999389648438
2025-07-09,09:23:00,182.0500030517578,182.17999267578125,182.0,182.17999267578125
2025-07-09,09:24:00,182.17999267578125,182.17999267578125,182.07000732421875,182.07000732421875
2025-07-09,09:25:00,182.0500030517578,182.17999267578125,182.0399932861328,182.0399932861328
2025-07-09,09:26:00,182.0399932861328,182.16000366210938,182.0399932861328,182.10000610351562
2025-07-09,09:27:00,182.14999389648438,182.16000366210938,182.14999389648438,182.16000366210938
2025-07-09,09:28:00,182.1699981689453,182.39999389648438,182.1699981689453,182.27999877929688
2025-07-09,09:29:00,182.3000030517578,182.3000030517578,182.17999267578125,182.17999267578125
2025-07-09,09:30:00,182.24000549316406,182.39999389648438,182.24000549316406,182.39999389648438
2025-07-09,09:31:00,182.3000030517578,182.39999389648438,182.3000030517578,182.35000610351562
2025-07-09,09:32:00,182.3000030517578,182.36000061035156,182.3000030517578,182.36000061035156
2025-07-09,09:33:00,182.36000061035156,182.36000061035156,182.3000030517578,182.3000030517578
2025-07-09,09:34:00,182.3300018310547,182.58999633789062,182.19000244140625,182.47999572753906
2025-07-09,09:35:00,182.44000244140625,182.44000244140625,182.4199981689453,182.42999267578125
2025-07-09,09:36:00,182.42999267578125,182.42999267578125,182.24000549316406,182.27999877929688
2025-07-09,09:37:00,182.27999877929688,182.5,182.22999572753906,182.3300018310547
2025-07-09,09:38:00,182.33999633789062,182.33999633789062,182.25,182.25
2025-07-09,09:39:00,182.3000030517578,182.3000030517578,182.07000732421875,182.19000244140625
2025-07-09,09:40:00,182.19000244140625,182.19000244140625,182.0500030517578,182.10000610351562
2025-07-09,09:41:00,182.1199951171875,182.1199951171875,182.0500030517578,182.10000610351562
2025-07-09,09:42:00,182.10000610351562,182.10000610351562,182.0,182.07000732421875
2025-07-09,09:43:00,182.07000732421875,182.07000732421875,182.0,182.07000732421875
2025-07-09,09:44:00,182.07000732421875,182.08999633789062,182.07000732421875,182.0800018310547
2025-07-09,09:45:00,182.0800018310547,182.10000610351562,182.02000427246094,182.10000610351562
2025-07-09,09:46:00,182.08999633789062,182.08999633789062,182.0,182.0399932861328
2025-07-09,09:47:00,182.02999877929688,182.0500030517578,182.02999877929688,182.0500030517578
2025-07-09,09:48:00,182.0500030517578,182.10000610351562,182.00999450683594,182.10000610351562
2025-07-09,09:49:00,182.10000610351562,182.10000610351562,182.0,182.10000610351562
2025-07-09,09:50:00,182.08999633789062,182.08999633789062,182.08999633789062,182.08999633789062
2025-07-09,09:51:00,182.10000610351562,182.3300018310547,182.10000610351562,182.3300018310547
2025-07-09,09:52:00,182.33999633789062,182.33999633789062,182.22999572753906,182.3000030517578
2025-07-09,09:53:00,182.30999755859375,182.30999755859375,182.22999572753906,182.22999572753906
2025-07-09,09:54:00,182.22000122070312,182.2899932861328,182.22000122070312,182.25999450683594
2025-07-09,09:55:00,182.2899932861328,182.35000610351562,182.24000549316406,182.24000549316406
2025-07-09,09:56:00,182.2899932861328,182.2899932861328,182.0399932861328,182.0399932861328
2025-07-09,09:57:00,182.02999877929688,182.02999877929688,182.00999450683594,182.02999877929688
2025-07-09,09:58:00,182.02999877929688,182.2899932861328,181.94000244140625,181.94000244140625
2025-07-09,09:59:00,181.94000244140625,181.99000549316406,181.64999389648438,181.64999389648438
2025-07-10,03:45:00,183.69000244140625,183.6999969482422,182.91000366210938,183.4199981689453
2025-07-10,03:46:00,183.7899932861328,183.7899932861328,183.16000366210938,183.22999572753906
2025-07-10,03:47:00,183.5399932861328,183.64999389648438,183.47000122070312,183.64999389648438
2025-07-10,03:48:00,183.52000427246094,183.97999572753906,183.47999572753906,183.97999572753906
2025-07-10,03:49:00,183.99000549316406,183.99000549316406,183.47999572753906,183.77000427246094
2025-07-10,03:50:00,183.44000244140625,183.69000244140625,183.44000244140625,183.69000244140625
2025-07-10,03:51:00,183.8000030517578,183.8000030517578,183.41000366210938,183.6699981689453
2025-07-10,03:52:00,183.92999267578125,183.92999267578125,183.49000549316406,183.6199951171875
2025-07-10,03:53:00,183.47000122070312,183.75999450683594,183.47000122070312,183.75999450683594
2025-07-10,03:54:00,183.58999633789062,183.67999267578125,183.44000244140625,183.67999267578125
2025-07-10,03:55:00,183.75999450683594,183.89999389648438,183.75999450683594,183.8000030517578
2025-07-10,03:56:00,183.88999938964844,183.88999938964844,183.67999267578125,183.83999633789062
2025-07-10,03:57:00,183.63999938964844,183.63999938964844,183.24000549316406,183.44000244140625
2025-07-10,03:58:00,183.33999633789062,183.5,183.30999755859375,183.33999633789062
2025-07-10,03:59:00,183.47999572753906,183.5,183.35000610351562,183.36000061035156
2025-07-10,04:00:00,183.5,183.5,183.49000549316406,183.5
2025-07-10,04:01:00,183.5,183.55999755859375,183.41000366210938,183.41000366210938
2025-07-10,04:02:00,183.41000366210938,183.41000366210938,183.00999450683594,183.00999450683594
2025-07-10,04:03:00,183.13999938964844,183.13999938964844,183.00999450683594,183.11000061035156
2025-07-10,04:04:00,183.00999450683594,183.13999938964844,183.00999450683594,183.13999938964844
2025-07-10,04:05:00,183.44000244140625,183.4499969482422,183.44000244140625,183.4499969482422
2025-07-10,04:06:00,183.32000732421875,183.32000732421875,183.32000732421875,183.32000732421875
2025-07-10,04:07:00,183.24000549316406,183.24000549316406,183.24000549316406,183.24000549316406
2025-07-10,04:08:00,183.2899932861328,183.2899932861328,183.2899932861328,183.2899932861328
2025-07-10,04:09:00,183.2899932861328,183.2899932861328,183.2899932861328,183.2899932861328
2025-07-10,04:10:00,183.05999755859375,183.10000610351562,183.05999755859375,183.10000610351562
2025-07-10,04:11:00,182.91000366210938,183.1999969482422,182.91000366210938,183.1999969482422
2025-07-10,04:12:00,183.05999755859375,183.1999969482422,183.05999755859375,183.17999267578125
2025-07-10,04:13:00,183.07000732421875,183.0800018310547,183.0,183.0800018310547
2025-07-10,04:14:00,183.27000427246094,183.27000427246094,183.27000427246094,183.27000427246094
2025-07-10,04:15:00,183.27999877929688,183.30999755859375,183.1300048828125,183.1699981689453
2025-07-10,04:16:00,183.30999755859375,183.30999755859375,183.1699981689453,183.1999969482422
2025-07-10,04:17:00,183.25,183.25,183.24000549316406,183.24000549316406
2025-07-10,04:18:00,183.24000549316406,183.24000549316406,183.1999969482422,183.1999969482422
2025-07-10,04:19:00,183.14999389648438,183.17999267578125,183.14999389648438,183.17999267578125
2025-07-10,04:20:00,183.10000610351562,183.14999389648438,183.00999450683594,183.1300048828125
2025-07-10,04:21:00,183.1300048828125,183.14999389648438,183.0,183.0
2025-07-10,04:22:00,183.0500030517578,183.0500030517578,182.9199981689453,182.9199981689453
2025-07-10,04:23:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,04:24:00,183.17999267578125,183.17999267578125,183.17999267578125,183.17999267578125
2025-07-10,04:25:00,182.99000549316406,182.99000549316406,182.92999267578125,182.92999267578125
2025-07-10,04:26:00,182.99000549316406,183.0500030517578,182.92999267578125,183.0500030517578
2025-07-10,04:27:00,182.89999389648438,183.0,182.8000030517578,182.99000549316406
2025-07-10,04:28:00,182.99000549316406,182.99000549316406,182.8300018310547,182.8300018310547
2025-07-10,04:29:00,182.97999572753906,182.97999572753906,182.77999877929688,182.9499969482422
2025-07-10,04:30:00,183.07000732421875,183.07000732421875,183.0,183.0
2025-07-10,04:31:00,182.99000549316406,182.99000549316406,182.89999389648438,182.99000549316406
2025-07-10,04:32:00,182.8000030517578,182.97999572753906,182.8000030517578,182.97999572753906
2025-07-10,04:33:00,182.88999938964844,182.88999938964844,182.8699951171875,182.8699951171875
2025-07-10,04:34:00,182.86000061035156,183.08999633789062,182.8000030517578,182.88999938964844
2025-07-10,04:35:00,182.91000366210938,183.1999969482422,182.91000366210938,183.1999969482422
2025-07-10,04:36:00,183.1300048828125,183.1300048828125,183.02000427246094,183.10000610351562
2025-07-10,04:37:00,182.99000549316406,182.99000549316406,182.99000549316406,182.99000549316406
2025-07-10,04:38:00,182.99000549316406,183.08999633789062,182.8800048828125,182.8800048828125
2025-07-10,04:39:00,182.8800048828125,182.8800048828125,182.83999633789062,182.8800048828125
2025-07-10,04:40:00,182.8000030517578,182.85000610351562,182.8000030517578,182.8000030517578
2025-07-10,04:41:00,182.85000610351562,182.94000244140625,182.8000030517578,182.94000244140625
2025-07-10,04:42:00,183.0,183.0,182.91000366210938,182.94000244140625
2025-07-10,04:43:00,182.9199981689453,182.9199981689453,182.9199981689453,182.9199981689453
2025-07-10,04:44:00,182.89999389648438,182.9499969482422,182.89999389648438,182.9499969482422
2025-07-10,04:45:00,182.9499969482422,182.9499969482422,182.9199981689453,182.9499969482422
2025-07-10,04:46:00,182.89999389648438,182.89999389648438,182.8000030517578,182.8300018310547
2025-07-10,04:47:00,182.8000030517578,182.8000030517578,182.57000732421875,182.6199951171875
2025-07-10,04:48:00,182.61000061035156,182.61000061035156,182.4199981689453,182.4499969482422
2025-07-10,04:49:00,182.50999450683594,182.5500030517578,182.50999450683594,182.5500030517578
2025-07-10,04:50:00,182.50999450683594,182.52999877929688,182.5,182.5
2025-07-10,04:51:00,182.52999877929688,182.63999938964844,182.52999877929688,182.5800018310547
2025-07-10,04:52:00,182.58999633789062,182.58999633789062,182.50999450683594,182.5800018310547
2025-07-10,04:53:00,182.57000732421875,182.57000732421875,182.39999389648438,182.39999389648438
2025-07-10,04:54:00,182.35000610351562,182.35000610351562,182.3000030517578,182.33999633789062
2025-07-10,04:55:00,182.24000549316406,182.39999389648438,182.16000366210938,182.39999389648438
2025-07-10,04:56:00,182.39999389648438,182.64999389648438,182.39999389648438,182.64999389648438
2025-07-10,04:57:00,182.58999633789062,182.6199951171875,182.58999633789062,182.6199951171875
2025-07-10,04:58:00,182.55999755859375,182.5800018310547,182.55999755859375,182.5800018310547
2025-07-10,04:59:00,182.64999389648438,182.64999389648438,182.64999389648438,182.64999389648438
2025-07-10,05:00:00,182.63999938964844,182.63999938964844,182.63999938964844,182.63999938964844
2025-07-10,05:01:00,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547
2025-07-10,05:02:00,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547
2025-07-10,05:03:00,182.5800018310547,182.5800018310547,182.39999389648438,182.39999389648438
2025-07-10,05:04:00,182.50999450683594,182.60000610351562,182.50999450683594,182.60000610351562
2025-07-10,05:05:00,182.5,182.5,182.36000061035156,182.5
2025-07-10,05:06:00,182.3699951171875,182.3699951171875,182.36000061035156,182.36000061035156
2025-07-10,05:07:00,182.3699951171875,182.3699951171875,182.0,182.0
2025-07-10,05:08:00,182.13999938964844,182.17999267578125,182.0800018310547,182.13999938964844
2025-07-10,05:09:00,182.07000732421875,182.07000732421875,182.0,182.0
2025-07-10,05:10:00,182.07000732421875,182.07000732421875,182.0,182.0
2025-07-10,05:11:00,182.05999755859375,182.05999755859375,182.05999755859375,182.05999755859375
2025-07-10,05:12:00,182.05999755859375,182.05999755859375,182.0500030517578,182.0500030517578
2025-07-10,05:13:00,182.02999877929688,182.05999755859375,182.02999877929688,182.05999755859375
2025-07-10,05:14:00,182.08999633789062,182.22000122070312,182.08999633789062,182.16000366210938
2025-07-10,05:15:00,182.22000122070312,182.22000122070312,182.22000122070312,182.22000122070312
2025-07-10,05:16:00,182.22000122070312,182.22000122070312,181.7899932861328,181.7899932861328
2025-07-10,05:17:00,181.83999633789062,181.86000061035156,181.77000427246094,181.8300018310547
2025-07-10,05:18:00,181.80999755859375,181.9499969482422,181.77000427246094,181.9499969482422
2025-07-10,05:19:00,181.9600067138672,182.02999877929688,181.80999755859375,181.80999755859375
2025-07-10,05:20:00,181.97000122070312,181.97000122070312,181.75999450683594,181.8699951171875
2025-07-10,05:21:00,181.8699951171875,181.94000244140625,181.8699951171875,181.94000244140625
2025-07-10,05:22:00,181.7899932861328,181.7899932861328,181.63999938964844,181.63999938964844
2025-07-10,05:23:00,181.52000427246094,181.75,181.52000427246094,181.72999572753906
2025-07-10,05:24:00,182.0,182.0800018310547,181.89999389648438,182.05999755859375
2025-07-10,05:25:00,182.1199951171875,182.1300048828125,182.02999877929688,182.07000732421875
2025-07-10,05:26:00,181.8300018310547,181.99000549316406,181.8300018310547,181.92999267578125
2025-07-10,05:27:00,181.8699951171875,181.8699951171875,181.86000061035156,181.86000061035156
2025-07-10,05:28:00,181.9600067138672,182.25,181.9600067138672,182.1999969482422
2025-07-10,05:29:00,182.19000244140625,182.19000244140625,182.19000244140625,182.19000244140625
2025-07-10,05:30:00,182.17999267578125,182.25,182.1300048828125,182.19000244140625
2025-07-10,05:31:00,182.22000122070312,182.25,182.1300048828125,182.1300048828125
2025-07-10,05:32:00,182.1300048828125,182.1300048828125,182.0500030517578,182.0500030517578
2025-07-10,05:33:00,182.0500030517578,182.16000366210938,182.0500030517578,182.10000610351562
2025-07-10,05:34:00,182.11000061035156,182.16000366210938,182.0500030517578,182.16000366210938
2025-07-10,05:35:00,182.10000610351562,182.10000610351562,182.0,182.05999755859375
2025-07-10,05:36:00,182.05999755859375,182.10000610351562,182.0500030517578,182.10000610351562
2025-07-10,05:38:00,182.11000061035156,182.11000061035156,182.08999633789062,182.11000061035156
2025-07-10,05:39:00,182.11000061035156,182.11000061035156,182.07000732421875,182.10000610351562
2025-07-10,05:40:00,182.11000061035156,182.11000061035156,182.0800018310547,182.0800018310547
2025-07-10,05:41:00,182.1300048828125,182.2899932861328,182.1300048828125,182.2899932861328
2025-07-10,05:42:00,182.25,182.25999450683594,182.25,182.25999450683594
2025-07-10,05:43:00,182.3000030517578,182.33999633789062,182.27999877929688,182.30999755859375
2025-07-10,05:44:00,182.35000610351562,182.35000610351562,182.35000610351562,182.35000610351562
2025-07-10,05:45:00,182.35000610351562,182.35000610351562,182.35000610351562,182.35000610351562
2025-07-10,05:46:00,182.1199951171875,182.42999267578125,182.1199951171875,182.27999877929688
2025-07-10,05:47:00,182.27999877929688,182.27999877929688,182.1699981689453,182.27999877929688
2025-07-10,05:48:00,182.27999877929688,182.32000732421875,182.1999969482422,182.1999969482422
2025-07-10,05:49:00,182.3000030517578,182.3000030517578,182.0500030517578,182.0500030517578
2025-07-10,05:50:00,182.16000366210938,182.16000366210938,182.0500030517578,182.13999938964844
2025-07-10,05:51:00,182.08999633789062,182.08999633789062,182.08999633789062,182.08999633789062
2025-07-10,05:52:00,182.1300048828125,182.27000427246094,182.1300048828125,182.27000427246094
2025-07-10,05:53:00,182.2100067138672,182.2899932861328,182.1699981689453,182.1699981689453
2025-07-10,05:54:00,182.1699981689453,182.1699981689453,182.10000610351562,182.10000610351562
2025-07-10,05:55:00,182.19000244140625,182.19000244140625,182.0500030517578,182.10000610351562
2025-07-10,05:56:00,182.0500030517578,182.17999267578125,182.0500030517578,182.0500030517578
2025-07-10,05:57:00,182.17999267578125,182.19000244140625,182.0500030517578,182.1199951171875
2025-07-10,05:58:00,182.19000244140625,182.19000244140625,182.0500030517578,182.0500030517578
