Date,Time,Open,High,Low,Close
2025-07-10,05:59:00,182.11000061035156,182.17999267578125,182.11000061035156,182.1199951171875
2025-07-10,06:00:00,182.0800018310547,182.0800018310547,182.0800018310547,182.0800018310547
2025-07-10,06:02:00,182.1199951171875,182.1199951171875,182.0500030517578,182.0500030517578
2025-07-10,06:03:00,182.1199951171875,182.1199951171875,182.0500030517578,182.0500030517578
2025-07-10,06:04:00,182.10000610351562,182.10000610351562,182.10000610351562,182.10000610351562
2025-07-10,06:05:00,182.10000610351562,182.10000610351562,182.10000610351562,182.10000610351562
2025-07-10,06:06:00,182.0500030517578,182.10000610351562,182.0500030517578,182.10000610351562
2025-07-10,06:07:00,182.10000610351562,182.10000610351562,182.0500030517578,182.0500030517578
2025-07-10,06:08:00,182.10000610351562,182.10000610351562,182.05999755859375,182.05999755859375
2025-07-10,06:09:00,182.1199951171875,182.1199951171875,182.1199951171875,182.1199951171875
2025-07-10,06:12:00,182.1199951171875,182.2899932861328,182.1199951171875,182.2899932861328
2025-07-10,06:13:00,182.24000549316406,182.24000549316406,182.10000610351562,182.24000549316406
2025-07-10,06:14:00,182.25,182.25,182.25,182.25
2025-07-10,06:15:00,182.10000610351562,182.10000610351562,182.10000610351562,182.10000610351562
2025-07-10,06:16:00,182.22999572753906,182.22999572753906,182.22999572753906,182.22999572753906
2025-07-10,06:17:00,182.10000610351562,182.22000122070312,182.10000610351562,182.10000610351562
2025-07-10,06:18:00,182.22000122070312,182.22000122070312,182.05999755859375,182.05999755859375
2025-07-10,06:19:00,182.0500030517578,182.1699981689453,182.0500030517578,182.11000061035156
2025-07-10,06:20:00,182.3000030517578,182.3000030517578,182.2100067138672,182.2100067138672
2025-07-10,06:21:00,182.1199951171875,182.25,182.1199951171875,182.25
2025-07-10,06:22:00,182.24000549316406,182.3000030517578,182.24000549316406,182.27000427246094
2025-07-10,06:23:00,182.25,182.25,182.25,182.25
2025-07-10,06:26:00,182.2899932861328,182.2899932861328,182.2899932861328,182.2899932861328
2025-07-10,06:27:00,182.2899932861328,182.2899932861328,182.2899932861328,182.2899932861328
2025-07-10,06:29:00,182.2899932861328,182.2899932861328,182.2899932861328,182.2899932861328
2025-07-10,06:30:00,182.2899932861328,182.2899932861328,182.2899932861328,182.2899932861328
2025-07-10,06:32:00,182.3000030517578,182.3000030517578,182.19000244140625,182.19000244140625
2025-07-10,06:35:00,182.19000244140625,182.27000427246094,182.19000244140625,182.27000427246094
2025-07-10,06:36:00,182.27000427246094,182.27000427246094,182.27000427246094,182.27000427246094
2025-07-10,06:37:00,182.19000244140625,182.2100067138672,182.05999755859375,182.2100067138672
2025-07-10,06:38:00,182.05999755859375,182.05999755859375,182.05999755859375,182.05999755859375
2025-07-10,06:39:00,182.08999633789062,182.08999633789062,182.08999633789062,182.08999633789062
2025-07-10,06:40:00,182.14999389648438,182.17999267578125,182.14999389648438,182.17999267578125
2025-07-10,06:42:00,182.17999267578125,182.27000427246094,182.08999633789062,182.27000427246094
2025-07-10,06:43:00,182.27999877929688,182.3000030517578,182.25999450683594,182.25999450683594
2025-07-10,06:44:00,182.25999450683594,182.25999450683594,182.22000122070312,182.22000122070312
2025-07-10,06:45:00,182.3000030517578,182.3000030517578,182.3000030517578,182.3000030517578
2025-07-10,06:46:00,182.17999267578125,182.24000549316406,182.17999267578125,182.24000549316406
2025-07-10,06:47:00,182.17999267578125,182.3000030517578,182.17999267578125,182.3000030517578
2025-07-10,06:48:00,182.3000030517578,182.3300018310547,182.3000030517578,182.3000030517578
2025-07-10,06:49:00,182.3000030517578,182.3000030517578,182.3000030517578,182.3000030517578
2025-07-10,06:50:00,182.4199981689453,182.5,182.4199981689453,182.5
2025-07-10,06:51:00,182.33999633789062,182.4499969482422,182.3000030517578,182.3000030517578
2025-07-10,06:52:00,182.38999938964844,182.64999389648438,182.38999938964844,182.6300048828125
2025-07-10,06:53:00,182.61000061035156,182.63999938964844,182.5500030517578,182.63999938964844
2025-07-10,06:54:00,182.63999938964844,182.63999938964844,182.63999938964844,182.63999938964844
2025-07-10,06:55:00,182.75,183.0500030517578,182.63999938964844,182.91000366210938
2025-07-10,06:56:00,182.89999389648438,182.89999389648438,182.75,182.75
2025-07-10,06:57:00,182.80999755859375,182.86000061035156,182.80999755859375,182.86000061035156
2025-07-10,06:58:00,182.92999267578125,183.0,182.92999267578125,183.0
2025-07-10,06:59:00,182.9600067138672,182.9600067138672,182.91000366210938,182.91000366210938
2025-07-10,07:00:00,182.91000366210938,183.0,182.91000366210938,182.91000366210938
2025-07-10,07:01:00,182.9499969482422,183.0,182.83999633789062,182.83999633789062
2025-07-10,07:02:00,182.85000610351562,183.1199951171875,182.82000732421875,183.0
2025-07-10,07:03:00,183.13999938964844,183.13999938964844,183.1199951171875,183.1199951171875
2025-07-10,07:04:00,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875
2025-07-10,07:06:00,183.0399932861328,183.0399932861328,183.0,183.0399932861328
2025-07-10,07:07:00,183.0,183.0,182.9499969482422,182.9499969482422
2025-07-10,07:08:00,183.0,183.0,182.91000366210938,182.9499969482422
2025-07-10,07:09:00,182.99000549316406,182.99000549316406,182.97000122070312,182.97000122070312
2025-07-10,07:10:00,182.97999572753906,182.97999572753906,182.7899932861328,182.7899932861328
2025-07-10,07:11:00,182.8000030517578,182.8000030517578,182.8000030517578,182.8000030517578
2025-07-10,07:12:00,182.74000549316406,182.74000549316406,182.67999267578125,182.74000549316406
2025-07-10,07:13:00,182.67999267578125,182.67999267578125,182.4199981689453,182.5
2025-07-10,07:14:00,182.49000549316406,182.49000549316406,182.47999572753906,182.47999572753906
2025-07-10,07:15:00,182.47000122070312,182.47000122070312,182.47000122070312,182.47000122070312
2025-07-10,07:16:00,182.5,182.5,182.4499969482422,182.4499969482422
2025-07-10,07:17:00,182.4499969482422,182.4499969482422,182.44000244140625,182.44000244140625
2025-07-10,07:18:00,182.44000244140625,182.44000244140625,182.38999938964844,182.38999938964844
2025-07-10,07:19:00,182.44000244140625,182.44000244140625,182.38999938964844,182.38999938964844
2025-07-10,07:20:00,182.44000244140625,182.44000244140625,182.44000244140625,182.44000244140625
2025-07-10,07:21:00,182.4499969482422,182.4499969482422,182.44000244140625,182.44000244140625
2025-07-10,07:23:00,182.47000122070312,182.47000122070312,182.47000122070312,182.47000122070312
2025-07-10,07:24:00,182.55999755859375,182.55999755859375,182.35000610351562,182.35000610351562
2025-07-10,07:25:00,182.42999267578125,182.5,182.4199981689453,182.4199981689453
2025-07-10,07:26:00,182.5399932861328,182.5399932861328,182.30999755859375,182.30999755859375
2025-07-10,07:27:00,182.32000732421875,182.39999389648438,182.22999572753906,182.39999389648438
2025-07-10,07:28:00,182.32000732421875,182.35000610351562,182.10000610351562,182.10000610351562
2025-07-10,07:29:00,182.13999938964844,182.22999572753906,182.13999938964844,182.19000244140625
2025-07-10,07:30:00,182.22999572753906,182.22999572753906,182.2100067138672,182.2100067138672
2025-07-10,07:31:00,182.19000244140625,182.19000244140625,182.19000244140625,182.19000244140625
2025-07-10,07:32:00,182.22000122070312,182.22000122070312,182.22000122070312,182.22000122070312
2025-07-10,07:33:00,182.25999450683594,182.5800018310547,182.25999450683594,182.5
2025-07-10,07:34:00,182.5800018310547,182.5800018310547,182.5,182.57000732421875
2025-07-10,07:35:00,182.5,182.57000732421875,182.5,182.57000732421875
2025-07-10,07:36:00,182.60000610351562,182.60000610351562,182.5,182.5
2025-07-10,07:37:00,182.52000427246094,182.52999877929688,182.50999450683594,182.52999877929688
2025-07-10,07:38:00,182.55999755859375,182.55999755859375,182.5500030517578,182.5500030517578
2025-07-10,07:39:00,182.5500030517578,182.5500030517578,182.5,182.5
2025-07-10,07:40:00,182.5500030517578,182.5500030517578,182.5500030517578,182.5500030517578
2025-07-10,07:41:00,182.5500030517578,182.5500030517578,182.52999877929688,182.52999877929688
2025-07-10,07:42:00,182.5399932861328,182.5500030517578,182.52999877929688,182.5500030517578
2025-07-10,07:43:00,182.5,182.57000732421875,182.5,182.57000732421875
2025-07-10,07:44:00,182.5,182.5,182.5,182.5
2025-07-10,07:45:00,182.57000732421875,182.6699981689453,182.50999450683594,182.50999450683594
2025-07-10,07:46:00,182.5500030517578,182.55999755859375,182.5500030517578,182.55999755859375
2025-07-10,07:47:00,182.57000732421875,182.57000732421875,182.57000732421875,182.57000732421875
2025-07-10,07:48:00,182.50999450683594,182.66000366210938,182.50999450683594,182.66000366210938
2025-07-10,07:49:00,182.58999633789062,182.6999969482422,182.57000732421875,182.6300048828125
2025-07-10,07:50:00,182.67999267578125,182.74000549316406,182.67999267578125,182.74000549316406
2025-07-10,07:51:00,182.6699981689453,182.6699981689453,182.6699981689453,182.6699981689453
2025-07-10,07:54:00,182.57000732421875,182.66000366210938,182.57000732421875,182.66000366210938
2025-07-10,07:55:00,182.52999877929688,182.52999877929688,182.52999877929688,182.52999877929688
2025-07-10,07:57:00,182.64999389648438,182.64999389648438,182.64999389648438,182.64999389648438
2025-07-10,07:59:00,182.63999938964844,182.63999938964844,182.60000610351562,182.60000610351562
2025-07-10,08:00:00,182.66000366210938,182.6999969482422,182.66000366210938,182.6999969482422
2025-07-10,08:01:00,182.8000030517578,183.1999969482422,182.8000030517578,183.1999969482422
2025-07-10,08:02:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:03:00,183.10000610351562,183.1699981689453,183.10000610351562,183.14999389648438
2025-07-10,08:04:00,183.14999389648438,183.14999389648438,183.10000610351562,183.14999389648438
2025-07-10,08:05:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:06:00,183.10000610351562,183.14999389648438,183.10000610351562,183.10000610351562
2025-07-10,08:07:00,183.10000610351562,183.14999389648438,183.02999877929688,183.10000610351562
2025-07-10,08:08:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:09:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:10:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:11:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:12:00,183.10000610351562,183.1300048828125,183.10000610351562,183.1300048828125
2025-07-10,08:13:00,183.1300048828125,183.1300048828125,183.10000610351562,183.10000610351562
2025-07-10,08:14:00,183.10000610351562,183.10000610351562,183.02999877929688,183.10000610351562
2025-07-10,08:15:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:16:00,183.10000610351562,183.1300048828125,183.0,183.1300048828125
2025-07-10,08:17:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:18:00,183.10000610351562,183.1300048828125,183.10000610351562,183.10000610351562
2025-07-10,08:19:00,183.1300048828125,183.1300048828125,183.1300048828125,183.1300048828125
2025-07-10,08:20:00,183.10000610351562,183.1300048828125,183.10000610351562,183.1300048828125
2025-07-10,08:21:00,183.10000610351562,183.1300048828125,183.10000610351562,183.1300048828125
2025-07-10,08:22:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562
2025-07-10,08:24:00,183.10000610351562,183.1300048828125,183.10000610351562,183.1300048828125
2025-07-10,08:25:00,183.10000610351562,183.1300048828125,183.10000610351562,183.1300048828125
2025-07-10,08:26:00,183.10000610351562,183.11000061035156,183.10000610351562,183.11000061035156
2025-07-10,08:27:00,183.10000610351562,183.1199951171875,183.10000610351562,183.11000061035156
2025-07-10,08:28:00,183.10000610351562,183.1199951171875,183.10000610351562,183.10000610351562
2025-07-10,08:29:00,183.1199951171875,183.1199951171875,183.0,183.0
2025-07-10,08:30:00,183.0,183.0,183.0,183.0
2025-07-10,08:31:00,183.11000061035156,183.11000061035156,183.11000061035156,183.11000061035156
2025-07-10,08:33:00,183.0800018310547,183.0800018310547,183.0500030517578,183.0500030517578
2025-07-10,08:35:00,183.0800018310547,183.0800018310547,183.0800018310547,183.0800018310547
2025-07-10,08:36:00,183.0800018310547,183.0800018310547,183.0500030517578,183.0500030517578
2025-07-10,08:37:00,183.0500030517578,183.39999389648438,183.0500030517578,183.2899932861328
2025-07-10,08:38:00,183.3000030517578,183.3800048828125,183.3000030517578,183.3800048828125
2025-07-10,08:39:00,183.4199981689453,183.4199981689453,183.33999633789062,183.33999633789062
2025-07-10,08:40:00,183.2899932861328,183.2899932861328,183.2899932861328,183.2899932861328
2025-07-10,08:41:00,183.4199981689453,183.4199981689453,183.27999877929688,183.27999877929688
2025-07-10,08:42:00,183.4199981689453,183.4499969482422,183.30999755859375,183.30999755859375
2025-07-10,08:43:00,183.30999755859375,183.30999755859375,183.30999755859375,183.30999755859375
2025-07-10,08:44:00,183.3800048828125,183.38999938964844,183.3800048828125,183.38999938964844
2025-07-10,08:45:00,183.32000732421875,183.32000732421875,183.32000732421875,183.32000732421875
2025-07-10,08:46:00,183.4499969482422,183.4499969482422,183.32000732421875,183.32000732421875
2025-07-10,08:47:00,183.3800048828125,183.3800048828125,183.27999877929688,183.27999877929688
2025-07-10,08:48:00,183.1999969482422,183.2899932861328,183.1999969482422,183.2899932861328
2025-07-10,08:50:00,183.22999572753906,183.22999572753906,183.22999572753906,183.22999572753906
2025-07-10,08:51:00,183.39999389648438,183.39999389648438,183.27000427246094,183.27000427246094
2025-07-10,08:52:00,183.35000610351562,183.35000610351562,183.1699981689453,183.33999633789062
2025-07-10,08:53:00,183.30999755859375,183.33999633789062,183.19000244140625,183.19000244140625
2025-07-10,08:54:00,183.2899932861328,183.2899932861328,183.2899932861328,183.2899932861328
2025-07-10,08:55:00,183.3000030517578,183.3000030517578,183.3000030517578,183.3000030517578
2025-07-10,08:56:00,183.32000732421875,183.32000732421875,183.32000732421875,183.32000732421875
2025-07-10,08:58:00,183.22999572753906,183.3699951171875,183.22999572753906,183.3699951171875
2025-07-10,08:59:00,183.24000549316406,183.3699951171875,183.1999969482422,183.1999969482422
2025-07-10,09:00:00,183.36000061035156,183.36000061035156,183.36000061035156,183.36000061035156
2025-07-10,09:01:00,183.3000030517578,183.9499969482422,183.25999450683594,183.7899932861328
2025-07-10,09:02:00,183.77999877929688,183.97999572753906,183.77999877929688,183.8000030517578
2025-07-10,09:03:00,183.97000122070312,183.97000122070312,183.8000030517578,183.9600067138672
2025-07-10,09:04:00,183.80999755859375,183.80999755859375,183.77999877929688,183.77999877929688
2025-07-10,09:05:00,183.9600067138672,184.0,183.8000030517578,184.0
2025-07-10,09:06:00,184.1999969482422,184.1999969482422,184.0,184.07000732421875
2025-07-10,09:07:00,184.24000549316406,184.24000549316406,184.1199951171875,184.1199951171875
2025-07-10,09:08:00,184.25999450683594,184.2899932861328,184.25999450683594,184.2899932861328
2025-07-10,09:09:00,184.14999389648438,184.27999877929688,184.14999389648438,184.27999877929688
2025-07-10,09:10:00,184.16000366210938,184.22999572753906,184.16000366210938,184.22999572753906
2025-07-10,09:11:00,184.1999969482422,184.1999969482422,184.0800018310547,184.1999969482422
2025-07-10,09:12:00,184.1999969482422,184.1999969482422,184.17999267578125,184.17999267578125
2025-07-10,09:13:00,184.17999267578125,184.17999267578125,184.17999267578125,184.17999267578125
2025-07-10,09:14:00,184.17999267578125,184.1999969482422,184.17999267578125,184.1999969482422
2025-07-10,09:15:00,184.1999969482422,184.27999877929688,184.1999969482422,184.27999877929688
2025-07-10,09:16:00,184.27999877929688,184.2899932861328,184.27999877929688,184.27999877929688
2025-07-10,09:17:00,184.0,184.24000549316406,184.0,184.24000549316406
2025-07-10,09:18:00,184.24000549316406,184.24000549316406,184.0,184.0
2025-07-10,09:19:00,184.0,184.00999450683594,184.0,184.00999450683594
2025-07-10,09:20:00,184.00999450683594,184.00999450683594,184.00999450683594,184.00999450683594
2025-07-10,09:21:00,184.14999389648438,184.14999389648438,184.14999389648438,184.14999389648438
2025-07-10,09:22:00,183.92999267578125,183.92999267578125,183.5399932861328,183.5399932861328
2025-07-10,09:24:00,183.5399932861328,183.75,183.5399932861328,183.75
2025-07-10,09:25:00,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875
2025-07-10,09:26:00,184.0,184.0,184.0,184.0
2025-07-10,09:27:00,184.35000610351562,184.35000610351562,184.10000610351562,184.10000610351562
2025-07-10,09:28:00,183.97000122070312,183.97000122070312,183.97000122070312,183.97000122070312
2025-07-10,09:29:00,183.94000244140625,184.0,183.75999450683594,183.77999877929688
2025-07-10,09:30:00,183.99000549316406,184.19000244140625,183.99000549316406,184.10000610351562
2025-07-10,09:31:00,184.1999969482422,184.1999969482422,184.05999755859375,184.05999755859375
2025-07-10,09:32:00,183.82000732421875,184.0,183.82000732421875,183.85000610351562
2025-07-10,09:33:00,183.97000122070312,183.97000122070312,183.80999755859375,183.80999755859375
2025-07-10,09:34:00,183.94000244140625,183.94000244140625,183.80999755859375,183.80999755859375
2025-07-10,09:35:00,184.07000732421875,184.2899932861328,183.82000732421875,184.2899932861328
2025-07-10,09:36:00,184.52999877929688,184.52999877929688,184.27999877929688,184.30999755859375
2025-07-10,09:37:00,184.47999572753906,184.47999572753906,184.2100067138672,184.38999938964844
2025-07-10,09:38:00,184.39999389648438,184.4499969482422,184.39999389648438,184.4499969482422
2025-07-10,09:39:00,184.3699951171875,184.4499969482422,184.30999755859375,184.30999755859375
2025-07-10,09:40:00,184.2899932861328,184.2899932861328,184.00999450683594,184.16000366210938
2025-07-10,09:41:00,184.0500030517578,184.16000366210938,184.0,184.0
2025-07-10,09:42:00,184.13999938964844,184.22999572753906,184.0,184.05999755859375
2025-07-10,09:43:00,184.24000549316406,184.24000549316406,184.0,184.00999450683594
2025-07-10,09:44:00,184.10000610351562,184.10000610351562,183.9600067138672,183.97000122070312
2025-07-10,09:45:00,183.99000549316406,184.44000244140625,183.99000549316406,184.44000244140625
2025-07-10,09:46:00,184.5,184.52000427246094,184.3300018310547,184.5
2025-07-10,09:47:00,184.7899932861328,184.7899932861328,184.4600067138672,184.5399932861328
2025-07-10,09:48:00,184.52999877929688,184.60000610351562,184.3699951171875,184.60000610351562
2025-07-10,09:49:00,184.57000732421875,184.60000610351562,184.44000244140625,184.60000610351562
2025-07-10,09:50:00,184.60000610351562,184.60000610351562,184.47999572753906,184.60000610351562
2025-07-10,09:51:00,184.60000610351562,184.6999969482422,184.5,184.5500030517578
2025-07-10,09:52:00,184.52999877929688,184.60000610351562,184.3699951171875,184.5500030517578
2025-07-10,09:53:00,184.60000610351562,184.6199951171875,184.38999938964844,184.5
2025-07-10,09:54:00,184.49000549316406,184.49000549316406,184.22000122070312,184.41000366210938
2025-07-10,09:55:00,184.2899932861328,184.39999389648438,184.25999450683594,184.39999389648438
2025-07-10,09:56:00,184.39999389648438,184.6699981689453,184.39999389648438,184.5500030517578
2025-07-10,09:57:00,184.67999267578125,184.85000610351562,184.1999969482422,184.24000549316406
2025-07-10,09:58:00,184.5800018310547,184.5800018310547,184.1999969482422,184.39999389648438
2025-07-10,09:59:00,184.44000244140625,184.44000244140625,184.44000244140625,184.44000244140625
2025-07-11,03:45:00,184.14999389648438,184.14999389648438,183.50999450683594,183.50999450683594
2025-07-11,03:46:00,183.60000610351562,183.63999938964844,183.50999450683594,183.50999450683594
2025-07-11,03:47:00,183.50999450683594,183.50999450683594,183.33999633789062,183.4199981689453
2025-07-11,03:48:00,183.4199981689453,183.50999450683594,183.35000610351562,183.39999389648438
2025-07-11,03:49:00,183.67999267578125,183.85000610351562,183.3699951171875,183.47999572753906
2025-07-11,03:50:00,183.47999572753906,184.10000610351562,183.47999572753906,184.10000610351562
2025-07-11,03:51:00,184.11000061035156,184.47999572753906,184.11000061035156,184.47999572753906
2025-07-11,03:52:00,184.36000061035156,184.5,184.22999572753906,184.47999572753906
2025-07-11,03:53:00,184.5500030517578,184.5500030517578,184.16000366210938,184.16000366210938
2025-07-11,03:54:00,184.1199951171875,184.25999450683594,184.1199951171875,184.22999572753906
2025-07-11,03:55:00,184.3300018310547,184.5,184.3300018310547,184.5
2025-07-11,03:56:00,184.7899932861328,184.7899932861328,184.6999969482422,184.6999969482422
2025-07-11,03:57:00,184.8000030517578,184.99000549316406,184.72999572753906,184.94000244140625
2025-07-11,03:58:00,184.72999572753906,184.91000366210938,184.7100067138672,184.7899932861328
2025-07-11,03:59:00,184.60000610351562,184.60000610351562,184.5,184.60000610351562
2025-07-11,04:00:00,184.3699951171875,184.3699951171875,184.2100067138672,184.2100067138672
2025-07-11,04:01:00,184.2100067138672,184.2100067138672,184.16000366210938,184.17999267578125
2025-07-11,04:02:00,184.3000030517578,184.3000030517578,184.17999267578125,184.17999267578125
2025-07-11,04:03:00,184.32000732421875,184.33999633789062,184.0500030517578,184.33999633789062
2025-07-11,04:04:00,184.1699981689453,184.38999938964844,184.1699981689453,184.38999938964844
2025-07-11,04:05:00,184.0500030517578,184.4199981689453,184.0500030517578,184.4199981689453
2025-07-11,04:06:00,184.42999267578125,184.86000061035156,184.42999267578125,184.86000061035156
2025-07-11,04:07:00,184.9499969482422,185.39999389648438,184.9499969482422,185.39999389648438
2025-07-11,04:08:00,185.5,185.6999969482422,185.5,185.58999633789062
2025-07-11,04:09:00,185.6300048828125,185.6300048828125,185.3699951171875,185.3699951171875
2025-07-11,04:10:00,185.47000122070312,185.94000244140625,185.47000122070312,185.89999389648438
2025-07-11,04:11:00,185.94000244140625,185.9600067138672,185.75,185.8000030517578
2025-07-11,04:12:00,185.77000427246094,185.88999938964844,185.6699981689453,185.6699981689453
2025-07-11,04:13:00,185.6699981689453,185.6699981689453,185.36000061035156,185.36000061035156
2025-07-11,04:14:00,185.22000122070312,185.38999938964844,185.22000122070312,185.38999938964844
2025-07-11,04:15:00,185.3699951171875,185.3699951171875,185.22000122070312,185.22000122070312
2025-07-11,04:16:00,185.1999969482422,185.3300018310547,185.1999969482422,185.3000030517578
2025-07-11,04:17:00,185.3699951171875,185.50999450683594,185.3699951171875,185.50999450683594
2025-07-11,04:18:00,185.3800048828125,185.39999389648438,185.1999969482422,185.1999969482422
2025-07-11,04:19:00,185.22999572753906,185.25,185.17999267578125,185.25
2025-07-11,04:20:00,185.3000030517578,185.3000030517578,185.17999267578125,185.3000030517578
2025-07-11,04:21:00,185.10000610351562,185.60000610351562,185.10000610351562,185.5800018310547
2025-07-11,04:22:00,185.5,185.72000122070312,185.5,185.72000122070312
2025-07-11,04:23:00,185.7100067138672,185.9499969482422,185.63999938964844,185.6999969482422
2025-07-11,04:24:00,185.86000061035156,186.0,185.7100067138672,186.0
2025-07-11,04:25:00,185.9600067138672,186.5,185.9600067138672,186.5
2025-07-11,04:26:00,186.27999877929688,186.3699951171875,186.0,186.11000061035156
2025-07-11,04:27:00,186.13999938964844,186.1699981689453,185.91000366210938,185.91000366210938
2025-07-11,04:28:00,185.9499969482422,185.9499969482422,185.60000610351562,185.60000610351562
2025-07-11,04:29:00,185.33999633789062,185.49000549316406,185.3000030517578,185.49000549316406
2025-07-11,04:30:00,185.60000610351562,185.60000610351562,185.1699981689453,185.1699981689453
2025-07-11,04:31:00,185.1699981689453,185.1699981689453,185.0500030517578,185.0500030517578
2025-07-11,04:32:00,185.1699981689453,185.19000244140625,184.8699951171875,184.8699951171875
2025-07-11,04:33:00,184.92999267578125,184.92999267578125,184.6199951171875,184.6199951171875
2025-07-11,04:34:00,184.66000366210938,184.66000366210938,184.64999389648438,184.64999389648438
2025-07-11,04:35:00,184.66000366210938,184.7100067138672,184.60000610351562,184.6999969482422
2025-07-11,04:36:00,184.72000122070312,184.72000122070312,184.69000244140625,184.69000244140625
2025-07-11,04:37:00,184.5399932861328,184.5399932861328,184.4499969482422,184.4499969482422
2025-07-11,04:38:00,184.47999572753906,184.67999267578125,184.47999572753906,184.67999267578125
2025-07-11,04:39:00,184.5399932861328,184.72000122070312,184.5,184.72000122070312
2025-07-11,04:40:00,184.77000427246094,184.91000366210938,184.74000549316406,184.74000549316406
2025-07-11,04:41:00,184.72999572753906,184.72999572753906,184.72999572753906,184.72999572753906
2025-07-11,04:42:00,184.74000549316406,184.97999572753906,184.74000549316406,184.9199981689453
2025-07-11,04:43:00,184.85000610351562,184.85000610351562,184.69000244140625,184.69000244140625
2025-07-11,04:44:00,184.6999969482422,184.85000610351562,184.6999969482422,184.85000610351562
2025-07-11,04:45:00,184.75999450683594,184.91000366210938,184.75999450683594,184.77000427246094
2025-07-11,04:46:00,184.89999389648438,184.89999389648438,184.6999969482422,184.8000030517578
2025-07-11,04:47:00,184.8000030517578,184.89999389648438,184.8000030517578,184.89999389648438
2025-07-11,04:48:00,184.89999389648438,184.89999389648438,184.8000030517578,184.8000030517578
2025-07-11,04:49:00,184.44000244140625,184.5800018310547,184.44000244140625,184.5
2025-07-11,04:50:00,184.60000610351562,184.60000610351562,184.55999755859375,184.55999755859375
2025-07-11,04:51:00,184.55999755859375,184.55999755859375,184.55999755859375,184.55999755859375
2025-07-11,04:53:00,184.60000610351562,184.77999877929688,184.60000610351562,184.77999877929688
2025-07-11,04:54:00,184.6300048828125,184.6300048828125,184.6300048828125,184.6300048828125
