Date,Time,Open,High,Low,Close
2025-07-11,04:55:00,184.60000610351562,184.6999969482422,184.60000610351562,184.61000061035156
2025-07-11,04:56:00,184.6999969482422,185.0,184.6999969482422,185.0
2025-07-11,04:57:00,185.3000030517578,185.39999389648438,185.3000030517578,185.39999389648438
2025-07-11,04:58:00,185.5,185.58999633789062,185.5,185.58999633789062
2025-07-11,04:59:00,185.75,185.80999755859375,185.55999755859375,185.80999755859375
2025-07-11,05:00:00,185.8800048828125,186.1999969482422,185.8800048828125,186.1999969482422
2025-07-11,05:01:00,186.1999969482422,186.4499969482422,186.1999969482422,186.4499969482422
2025-07-11,05:02:00,186.3699951171875,186.3699951171875,185.97000122070312,186.0
2025-07-11,05:03:00,185.72999572753906,186.1999969482422,185.5399932861328,186.1999969482422
2025-07-11,05:04:00,186.0399932861328,186.0399932861328,186.00999450683594,186.02999877929688
2025-07-11,05:05:00,185.66000366210938,185.66000366210938,185.27000427246094,185.50999450683594
2025-07-11,05:06:00,185.3800048828125,185.74000549316406,185.3800048828125,185.72000122070312
2025-07-11,05:07:00,186.10000610351562,187.1999969482422,186.0800018310547,187.1999969482422
2025-07-11,05:08:00,187.44000244140625,187.74000549316406,187.22000122070312,187.22000122070312
2025-07-11,05:09:00,187.19000244140625,187.19000244140625,186.6999969482422,186.6999969482422
2025-07-11,05:10:00,186.6999969482422,187.0,186.6999969482422,186.72999572753906
2025-07-11,05:11:00,186.6699981689453,186.6699981689453,186.5500030517578,186.6300048828125
2025-07-11,05:12:00,186.49000549316406,186.49000549316406,186.39999389648438,186.39999389648438
2025-07-11,05:13:00,186.27000427246094,186.27000427246094,186.02000427246094,186.1199951171875
2025-07-11,05:14:00,186.0,186.00999450683594,185.82000732421875,185.82000732421875
2025-07-11,05:15:00,185.72000122070312,186.38999938964844,185.72000122070312,186.17999267578125
2025-07-11,05:16:00,186.0,186.2899932861328,186.0,186.2899932861328
2025-07-11,05:17:00,186.39999389648438,186.39999389648438,186.10000610351562,186.10000610351562
2025-07-11,05:18:00,186.10000610351562,186.19000244140625,186.10000610351562,186.19000244140625
2025-07-11,05:19:00,186.27999877929688,186.3000030517578,186.10000610351562,186.1999969482422
2025-07-11,05:20:00,186.10000610351562,186.41000366210938,186.10000610351562,186.41000366210938
2025-07-11,05:21:00,186.6300048828125,186.8000030517578,186.42999267578125,186.52999877929688
2025-07-11,05:22:00,186.52999877929688,187.02000427246094,186.52999877929688,186.77000427246094
2025-07-11,05:23:00,186.77000427246094,186.91000366210938,186.39999389648438,186.39999389648438
2025-07-11,05:24:00,186.3000030517578,186.30999755859375,186.3000030517578,186.30999755859375
2025-07-11,05:25:00,186.3000030517578,186.3000030517578,186.0,186.0
2025-07-11,05:26:00,185.91000366210938,185.91000366210938,185.91000366210938,185.91000366210938
2025-07-11,05:27:00,185.75,185.75,185.55999755859375,185.60000610351562
2025-07-11,05:28:00,185.75999450683594,185.75999450683594,185.58999633789062,185.60000610351562
2025-07-11,05:29:00,185.60000610351562,185.6999969482422,185.5,185.6999969482422
2025-07-11,05:30:00,185.60000610351562,185.60000610351562,185.25,185.36000061035156
2025-07-11,05:31:00,185.22999572753906,185.27999877929688,185.22999572753906,185.25
2025-07-11,05:32:00,185.25,185.35000610351562,184.75999450683594,184.75999450683594
2025-07-11,05:33:00,184.74000549316406,184.74000549316406,184.64999389648438,184.64999389648438
2025-07-11,05:34:00,184.75,184.92999267578125,184.75,184.92999267578125
2025-07-11,05:35:00,184.9199981689453,184.9199981689453,184.80999755859375,184.80999755859375
2025-07-11,05:36:00,184.80999755859375,184.80999755859375,184.80999755859375,184.80999755859375
2025-07-11,05:37:00,184.80999755859375,184.89999389648438,184.80999755859375,184.89999389648438
2025-07-11,05:38:00,184.89999389648438,184.97000122070312,184.89999389648438,184.97000122070312
2025-07-11,05:39:00,185.0800018310547,185.0800018310547,185.0,185.0
2025-07-11,05:40:00,184.9199981689453,185.5,184.9199981689453,185.3000030517578
2025-07-11,05:41:00,185.25,185.8000030517578,185.25,185.8000030517578
2025-07-11,05:42:00,185.8000030517578,185.8000030517578,185.8000030517578,185.8000030517578
2025-07-11,05:43:00,185.82000732421875,185.94000244140625,185.50999450683594,185.8300018310547
2025-07-11,05:44:00,186.1999969482422,186.1999969482422,186.1999969482422,186.1999969482422
2025-07-11,05:45:00,186.0500030517578,186.0500030517578,185.8699951171875,185.8699951171875
2025-07-11,05:46:00,185.8699951171875,185.8699951171875,185.8699951171875,185.8699951171875
2025-07-11,05:47:00,185.72000122070312,185.85000610351562,185.72000122070312,185.72000122070312
2025-07-11,05:48:00,185.85000610351562,185.85000610351562,185.72000122070312,185.72000122070312
2025-07-11,05:49:00,185.72000122070312,185.72000122070312,185.5500030517578,185.6199951171875
2025-07-11,05:50:00,185.5,185.5399932861328,185.36000061035156,185.5399932861328
2025-07-11,05:51:00,185.55999755859375,185.55999755859375,185.55999755859375,185.55999755859375
2025-07-11,05:52:00,185.32000732421875,185.32000732421875,185.32000732421875,185.32000732421875
2025-07-11,05:53:00,185.35000610351562,185.35000610351562,185.35000610351562,185.35000610351562
2025-07-11,05:54:00,185.33999633789062,185.33999633789062,185.33999633789062,185.33999633789062
2025-07-11,05:55:00,185.47000122070312,185.47000122070312,185.30999755859375,185.30999755859375
2025-07-11,05:56:00,185.16000366210938,185.16000366210938,185.16000366210938,185.16000366210938
2025-07-11,05:57:00,185.17999267578125,185.24000549316406,185.16000366210938,185.16000366210938
2025-07-11,05:58:00,185.16000366210938,185.16000366210938,185.16000366210938,185.16000366210938
2025-07-11,05:59:00,185.0500030517578,185.22000122070312,185.0500030517578,185.22000122070312
2025-07-11,06:00:00,185.25,185.25,185.25,185.25
2025-07-11,06:01:00,185.63999938964844,185.63999938964844,185.63999938964844,185.63999938964844
2025-07-11,06:02:00,185.44000244140625,185.44000244140625,185.44000244140625,185.44000244140625
2025-07-11,06:03:00,185.50999450683594,186.0800018310547,185.50999450683594,186.0800018310547
2025-07-11,06:04:00,186.1699981689453,186.2100067138672,186.0,186.0
2025-07-11,06:05:00,186.08999633789062,186.19000244140625,185.8699951171875,186.19000244140625
2025-07-11,06:06:00,186.02000427246094,186.25,185.8000030517578,185.8000030517578
2025-07-11,06:07:00,185.72000122070312,185.72000122070312,185.6999969482422,185.6999969482422
2025-07-11,06:08:00,185.82000732421875,185.82000732421875,185.6999969482422,185.6999969482422
2025-07-11,06:09:00,185.82000732421875,185.82000732421875,185.6999969482422,185.82000732421875
2025-07-11,06:10:00,185.86000061035156,185.86000061035156,185.77000427246094,185.77000427246094
2025-07-11,06:11:00,185.75,185.75,185.6999969482422,185.6999969482422
2025-07-11,06:12:00,185.6999969482422,186.49000549316406,185.6999969482422,186.49000549316406
2025-07-11,06:13:00,186.3300018310547,186.3300018310547,186.0,186.27000427246094
2025-07-11,06:14:00,186.22000122070312,186.49000549316406,186.22000122070312,186.39999389648438
2025-07-11,06:15:00,186.22000122070312,186.25,186.22000122070312,186.25
2025-07-11,06:16:00,186.10000610351562,186.22999572753906,186.10000610351562,186.10000610351562
2025-07-11,06:17:00,186.22000122070312,186.22000122070312,186.17999267578125,186.2100067138672
2025-07-11,06:18:00,186.1999969482422,186.2100067138672,186.1999969482422,186.2100067138672
2025-07-11,06:19:00,186.24000549316406,186.39999389648438,186.24000549316406,186.39999389648438
2025-07-11,06:20:00,186.6999969482422,186.7899932861328,186.64999389648438,186.75
2025-07-11,06:21:00,186.75,186.75,186.5800018310547,186.74000549316406
2025-07-11,06:22:00,186.61000061035156,186.7100067138672,186.47000122070312,186.7100067138672
2025-07-11,06:23:00,186.72000122070312,186.89999389648438,186.72000122070312,186.80999755859375
2025-07-11,06:24:00,186.80999755859375,186.89999389648438,186.52000427246094,186.52000427246094
2025-07-11,06:25:00,186.5500030517578,186.5500030517578,186.39999389648438,186.39999389648438
2025-07-11,06:26:00,186.35000610351562,186.35000610351562,186.25,186.25
2025-07-11,06:27:00,186.25,186.25,186.25,186.25
2025-07-11,06:28:00,186.25,186.30999755859375,186.25,186.30999755859375
2025-07-11,06:29:00,186.27000427246094,186.2899932861328,186.27000427246094,186.2899932861328
2025-07-11,06:30:00,186.2899932861328,186.57000732421875,186.2899932861328,186.3000030517578
2025-07-11,06:31:00,186.27999877929688,186.35000610351562,186.27999877929688,186.35000610351562
2025-07-11,06:32:00,186.2899932861328,186.2899932861328,186.24000549316406,186.24000549316406
2025-07-11,06:33:00,186.19000244140625,186.2899932861328,186.0800018310547,186.0800018310547
2025-07-11,06:34:00,186.19000244140625,186.19000244140625,185.9600067138672,185.9600067138672
2025-07-11,06:35:00,185.9499969482422,185.9499969482422,185.9499969482422,185.9499969482422
2025-07-11,06:36:00,186.0,186.22999572753906,186.0,186.0800018310547
2025-07-11,06:37:00,186.2100067138672,186.39999389648438,186.08999633789062,186.39999389648438
2025-07-11,06:38:00,186.85000610351562,187.44000244140625,186.85000610351562,187.2100067138672
2025-07-11,06:39:00,187.25,187.27999877929688,186.80999755859375,186.80999755859375
2025-07-11,06:40:00,186.85000610351562,187.4499969482422,186.85000610351562,187.4499969482422
2025-07-11,06:41:00,187.32000732421875,187.35000610351562,187.10000610351562,187.10000610351562
2025-07-11,06:42:00,187.10000610351562,187.16000366210938,186.94000244140625,187.1300048828125
2025-07-11,06:43:00,186.92999267578125,187.1199951171875,186.8699951171875,186.8800048828125
2025-07-11,06:44:00,186.99000549316406,187.02999877929688,186.99000549316406,187.02000427246094
2025-07-11,06:45:00,187.07000732421875,187.07000732421875,186.8800048828125,187.0399932861328
2025-07-11,06:46:00,187.10000610351562,187.10000610351562,186.89999389648438,186.89999389648438
2025-07-11,06:47:00,186.91000366210938,186.91000366210938,186.91000366210938,186.91000366210938
2025-07-11,06:48:00,186.97000122070312,187.0,186.86000061035156,186.86000061035156
2025-07-11,06:49:00,186.86000061035156,186.91000366210938,186.86000061035156,186.91000366210938
2025-07-11,06:50:00,186.85000610351562,186.9600067138672,186.77000427246094,186.77000427246094
2025-07-11,06:51:00,186.88999938964844,186.88999938964844,186.88999938964844,186.88999938964844
2025-07-11,06:52:00,186.75999450683594,186.89999389648438,186.63999938964844,186.63999938964844
2025-07-11,06:53:00,186.75,186.8300018310547,186.7100067138672,186.7100067138672
2025-07-11,06:54:00,186.88999938964844,186.88999938964844,186.86000061035156,186.86000061035156
2025-07-11,06:55:00,186.86000061035156,186.97000122070312,186.74000549316406,186.9499969482422
2025-07-11,06:56:00,186.8000030517578,186.92999267578125,186.8000030517578,186.92999267578125
2025-07-11,06:57:00,186.92999267578125,186.92999267578125,186.74000549316406,186.74000549316406
2025-07-11,06:58:00,186.8000030517578,186.8000030517578,186.8000030517578,186.8000030517578
2025-07-11,06:59:00,186.91000366210938,186.91000366210938,186.75,186.75
2025-07-11,07:00:00,186.74000549316406,186.74000549316406,186.74000549316406,186.74000549316406
2025-07-11,07:01:00,186.6199951171875,186.6199951171875,186.52999877929688,186.5399932861328
2025-07-11,07:02:00,186.72000122070312,186.72000122070312,186.52999877929688,186.7100067138672
2025-07-11,07:03:00,186.5800018310547,186.72999572753906,186.5800018310547,186.72000122070312
2025-07-11,07:04:00,186.72999572753906,186.74000549316406,186.5800018310547,186.74000549316406
2025-07-11,07:05:00,186.75,186.75,186.75,186.75
2025-07-11,07:06:00,186.85000610351562,186.85000610351562,186.85000610351562,186.85000610351562
2025-07-11,07:07:00,186.85000610351562,186.85000610351562,186.85000610351562,186.85000610351562
2025-07-11,07:08:00,186.92999267578125,186.92999267578125,186.92999267578125,186.92999267578125
2025-07-11,07:09:00,186.77000427246094,186.77000427246094,186.77000427246094,186.77000427246094
2025-07-11,07:10:00,186.8000030517578,186.8000030517578,186.6300048828125,186.6300048828125
2025-07-11,07:11:00,186.6300048828125,186.6300048828125,186.6300048828125,186.6300048828125
2025-07-11,07:12:00,186.66000366210938,186.66000366210938,186.5500030517578,186.5500030517578
2025-07-11,07:13:00,186.72999572753906,186.72999572753906,186.5399932861328,186.5399932861328
2025-07-11,07:14:00,186.5,186.5,186.5,186.5
2025-07-11,07:15:00,186.5,186.5,186.5,186.5
2025-07-11,07:16:00,186.5,186.57000732421875,186.39999389648438,186.39999389648438
2025-07-11,07:19:00,186.5,186.5,186.41000366210938,186.41000366210938
2025-07-11,07:20:00,186.41000366210938,186.5,186.41000366210938,186.41000366210938
2025-07-11,07:21:00,186.5,186.5,186.5,186.5
2025-07-11,07:22:00,186.4499969482422,186.5,186.4499969482422,186.5
2025-07-11,07:23:00,186.49000549316406,186.49000549316406,186.49000549316406,186.49000549316406
2025-07-11,07:24:00,186.49000549316406,186.49000549316406,186.41000366210938,186.41000366210938
2025-07-11,07:25:00,186.49000549316406,186.52000427246094,186.41000366210938,186.52000427246094
2025-07-11,07:26:00,186.52000427246094,186.57000732421875,186.52000427246094,186.57000732421875
2025-07-11,07:27:00,186.41000366210938,186.41000366210938,186.41000366210938,186.41000366210938
2025-07-11,07:28:00,186.41000366210938,186.58999633789062,186.41000366210938,186.58999633789062
2025-07-11,07:29:00,186.60000610351562,186.60000610351562,186.4199981689453,186.4199981689453
2025-07-11,07:30:00,186.4199981689453,186.4199981689453,186.00999450683594,186.00999450683594
2025-07-11,07:31:00,186.00999450683594,186.00999450683594,186.00999450683594,186.00999450683594
2025-07-11,07:32:00,186.17999267578125,186.17999267578125,185.8300018310547,185.83999633789062
2025-07-11,07:33:00,185.92999267578125,185.92999267578125,185.69000244140625,185.6999969482422
2025-07-11,07:34:00,185.69000244140625,185.69000244140625,185.69000244140625,185.69000244140625
2025-07-11,07:35:00,185.6999969482422,185.75,185.6999969482422,185.75
2025-07-11,07:36:00,185.80999755859375,185.80999755859375,185.80999755859375,185.80999755859375
2025-07-11,07:37:00,185.75,185.8000030517578,185.75,185.8000030517578
2025-07-11,07:38:00,185.75,185.75,185.58999633789062,185.67999267578125
2025-07-11,07:39:00,185.67999267578125,185.75999450683594,185.67999267578125,185.75
2025-07-11,07:40:00,185.74000549316406,185.74000549316406,185.5399932861328,185.5399932861328
2025-07-11,07:41:00,185.69000244140625,185.8000030517578,185.69000244140625,185.8000030517578
2025-07-11,07:42:00,185.7100067138672,185.7100067138672,185.64999389648438,185.64999389648438
2025-07-11,07:43:00,185.52000427246094,185.52000427246094,185.52000427246094,185.52000427246094
2025-07-11,07:44:00,185.5800018310547,185.6999969482422,185.5800018310547,185.6999969482422
2025-07-11,07:45:00,185.58999633789062,185.58999633789062,185.58999633789062,185.58999633789062
2025-07-11,07:46:00,185.7899932861328,185.8300018310547,185.7899932861328,185.8300018310547
2025-07-11,07:47:00,185.60000610351562,185.74000549316406,185.60000610351562,185.74000549316406
2025-07-11,07:49:00,185.60000610351562,185.8000030517578,185.60000610351562,185.7899932861328
2025-07-11,07:51:00,185.61000061035156,185.75,185.5800018310547,185.67999267578125
2025-07-11,07:53:00,185.58999633789062,185.58999633789062,185.55999755859375,185.55999755859375
2025-07-11,07:55:00,185.66000366210938,185.66000366210938,185.66000366210938,185.66000366210938
2025-07-11,07:57:00,185.66000366210938,185.66000366210938,185.66000366210938,185.66000366210938
2025-07-11,07:58:00,185.7899932861328,185.7899932861328,185.77999877929688,185.77999877929688
2025-07-11,08:00:00,185.86000061035156,185.86000061035156,185.86000061035156,185.86000061035156
2025-07-11,08:03:00,185.89999389648438,185.89999389648438,185.75,185.88999938964844
2025-07-11,08:04:00,185.77000427246094,185.77000427246094,185.77000427246094,185.77000427246094
2025-07-11,08:05:00,185.8699951171875,185.8699951171875,185.77000427246094,185.8699951171875
2025-07-11,08:06:00,185.66000366210938,185.66000366210938,185.66000366210938,185.66000366210938
2025-07-11,08:07:00,185.6999969482422,186.3000030517578,185.6999969482422,186.02000427246094
2025-07-11,08:08:00,185.72999572753906,185.72999572753906,185.72999572753906,185.72999572753906
2025-07-11,08:09:00,185.89999389648438,185.89999389648438,185.89999389648438,185.89999389648438
2025-07-11,08:10:00,185.75,185.75,185.75,185.75
2025-07-11,08:11:00,185.50999450683594,185.77999877929688,185.50999450683594,185.77999877929688
2025-07-11,08:12:00,185.7899932861328,186.89999389648438,185.7899932861328,186.75
2025-07-11,08:13:00,186.64999389648438,186.64999389648438,186.47000122070312,186.47000122070312
2025-07-11,08:14:00,186.67999267578125,186.67999267578125,186.47999572753906,186.47999572753906
2025-07-11,08:15:00,186.3000030517578,186.3000030517578,186.3000030517578,186.3000030517578
2025-07-11,08:16:00,186.3000030517578,186.35000610351562,186.22999572753906,186.22999572753906
2025-07-11,08:17:00,186.27000427246094,186.4600067138672,186.22999572753906,186.4600067138672
2025-07-11,08:18:00,186.61000061035156,186.61000061035156,186.41000366210938,186.41000366210938
2025-07-11,08:19:00,186.22999572753906,186.5,186.22999572753906,186.5
2025-07-11,08:20:00,186.41000366210938,186.60000610351562,186.2100067138672,186.60000610351562
2025-07-11,08:21:00,186.6699981689453,186.72999572753906,186.5,186.72000122070312
2025-07-11,08:22:00,186.60000610351562,186.6199951171875,186.60000610351562,186.6199951171875
2025-07-11,08:23:00,186.6300048828125,186.66000366210938,186.6199951171875,186.66000366210938
2025-07-11,08:24:00,186.64999389648438,186.75,186.6300048828125,186.75
2025-07-11,08:25:00,186.6300048828125,186.6300048828125,186.6300048828125,186.6300048828125
2025-07-11,08:26:00,186.75,186.85000610351562,186.60000610351562,186.63999938964844
2025-07-11,08:27:00,186.63999938964844,186.85000610351562,186.63999938964844,186.85000610351562
2025-07-11,08:28:00,186.7100067138672,186.72000122070312,186.7100067138672,186.72000122070312
2025-07-11,08:29:00,186.85000610351562,186.85000610351562,186.6199951171875,186.7100067138672
2025-07-11,08:30:00,186.60000610351562,186.60000610351562,186.60000610351562,186.60000610351562
2025-07-11,08:31:00,186.52999877929688,186.5500030517578,186.52999877929688,186.5500030517578
2025-07-11,08:32:00,186.60000610351562,186.67999267578125,186.60000610351562,186.67999267578125
2025-07-11,08:33:00,186.69000244140625,186.69000244140625,186.63999938964844,186.63999938964844
2025-07-11,08:34:00,186.41000366210938,186.69000244140625,186.41000366210938,186.57000732421875
2025-07-11,08:35:00,186.57000732421875,186.6699981689453,186.57000732421875,186.6699981689453
2025-07-11,08:36:00,186.5,186.5,186.5,186.5
2025-07-11,08:37:00,186.41000366210938,186.6199951171875,186.3800048828125,186.3800048828125
2025-07-11,08:38:00,186.5,186.57000732421875,186.5,186.5
2025-07-11,08:39:00,186.5,186.60000610351562,186.5,186.60000610351562
2025-07-11,08:40:00,187.27999877929688,187.6199951171875,186.9499969482422,186.9499969482422
2025-07-11,08:41:00,186.7100067138672,186.9499969482422,186.7100067138672,186.9499969482422
2025-07-11,08:42:00,186.7100067138672,186.7100067138672,186.7100067138672,186.7100067138672
2025-07-11,08:43:00,186.77000427246094,186.92999267578125,186.77000427246094,186.9199981689453
2025-07-11,08:44:00,187.49000549316406,187.49000549316406,187.22000122070312,187.38999938964844
2025-07-11,08:45:00,187.3000030517578,187.39999389648438,187.25,187.25999450683594
2025-07-11,08:46:00,187.25,187.47000122070312,187.17999267578125,187.19000244140625
2025-07-11,08:47:00,187.08999633789062,187.6999969482422,187.08999633789062,187.5399932861328
2025-07-11,08:48:00,187.38999938964844,187.5,187.36000061035156,187.39999389648438
2025-07-11,08:49:00,187.4499969482422,187.4499969482422,187.27999877929688,187.27999877929688
2025-07-11,08:50:00,187.27999877929688,187.5,187.16000366210938,187.47999572753906
2025-07-11,08:51:00,187.33999633789062,187.5,187.2100067138672,187.5
2025-07-11,08:52:00,187.64999389648438,187.6999969482422,187.50999450683594,187.52999877929688
2025-07-11,08:53:00,187.4199981689453,187.64999389648438,187.4199981689453,187.5
2025-07-11,08:54:00,187.5,187.5,187.36000061035156,187.36000061035156
2025-07-11,08:55:00,187.33999633789062,187.33999633789062,187.24000549316406,187.25999450683594
2025-07-11,08:56:00,187.25999450683594,187.33999633789062,187.1999969482422,187.30999755859375
2025-07-11,08:57:00,187.2100067138672,187.25999450683594,187.16000366210938,187.16000366210938
2025-07-11,08:58:00,187.17999267578125,187.36000061035156,187.17999267578125,187.3000030517578
2025-07-11,08:59:00,187.3699951171875,187.60000610351562,187.30999755859375,187.60000610351562
2025-07-11,09:00:00,187.55999755859375,187.89999389648438,187.42999267578125,187.60000610351562
2025-07-11,09:01:00,187.6999969482422,187.6999969482422,187.44000244140625,187.44000244140625
2025-07-11,09:02:00,187.44000244140625,187.50999450683594,187.2100067138672,187.2100067138672
2025-07-11,09:03:00,187.42999267578125,187.47999572753906,187.3000030517578,187.3000030517578
2025-07-11,09:04:00,187.36000061035156,187.3800048828125,187.22000122070312,187.22000122070312
2025-07-11,09:05:00,187.22000122070312,187.22000122070312,187.11000061035156,187.1999969482422
2025-07-11,09:06:00,187.0,187.02000427246094,187.0,187.02000427246094
2025-07-11,09:07:00,187.05999755859375,187.1999969482422,187.0500030517578,187.10000610351562
2025-07-11,09:08:00,187.10000610351562,187.27000427246094,187.10000610351562,187.27000427246094
2025-07-11,09:09:00,187.13999938964844,187.3000030517578,186.92999267578125,186.92999267578125
2025-07-11,09:10:00,186.9199981689453,187.0500030517578,186.61000061035156,187.0500030517578
2025-07-11,09:11:00,187.17999267578125,187.17999267578125,187.05999755859375,187.05999755859375
2025-07-11,09:12:00,187.22999572753906,187.27999877929688,187.05999755859375,187.10000610351562
2025-07-11,09:13:00,186.99000549316406,187.19000244140625,186.99000549316406,187.0800018310547
2025-07-11,09:14:00,187.0800018310547,187.1999969482422,187.05999755859375,187.05999755859375
2025-07-11,09:15:00,187.0500030517578,187.1999969482422,187.02999877929688,187.02999877929688
2025-07-11,09:16:00,187.0,187.02000427246094,187.0,187.02000427246094
2025-07-11,09:17:00,187.10000610351562,187.10000610351562,187.00999450683594,187.10000610351562
2025-07-11,09:18:00,187.0,187.2899932861328,187.0,187.22000122070312
2025-07-11,09:19:00,187.75,187.88999938964844,187.47999572753906,187.47999572753906
2025-07-11,09:20:00,187.5,187.5,187.3000030517578,187.3000030517578
2025-07-11,09:21:00,187.22999572753906,187.38999938964844,187.22999572753906,187.38999938964844
2025-07-11,09:22:00,187.38999938964844,187.39999389648438,187.32000732421875,187.32000732421875
2025-07-11,09:23:00,187.47000122070312,187.47000122070312,187.27000427246094,187.27000427246094
2025-07-11,09:24:00,187.33999633789062,187.33999633789062,187.33999633789062,187.33999633789062
2025-07-11,09:25:00,187.1999969482422,187.3000030517578,187.1999969482422,187.25
2025-07-11,09:26:00,187.25,187.25,187.1999969482422,187.1999969482422
2025-07-11,09:27:00,187.1999969482422,187.44000244140625,187.1999969482422,187.44000244140625
2025-07-11,09:28:00,187.38999938964844,187.38999938964844,186.92999267578125,186.92999267578125
2025-07-11,09:29:00,186.92999267578125,187.0,186.92999267578125,187.0
2025-07-11,09:30:00,187.0,187.1999969482422,187.0,187.0
2025-07-11,09:31:00,187.14999389648438,187.16000366210938,187.0399932861328,187.0399932861328
2025-07-11,09:32:00,187.0399932861328,187.0399932861328,186.92999267578125,187.00999450683594
2025-07-11,09:33:00,187.10000610351562,187.10000610351562,186.99000549316406,186.99000549316406
2025-07-11,09:34:00,186.99000549316406,187.0,186.89999389648438,186.91000366210938
2025-07-11,09:35:00,186.91000366210938,187.10000610351562,186.91000366210938,187.02999877929688
2025-07-11,09:36:00,187.02000427246094,187.02999877929688,186.89999389648438,187.02000427246094
2025-07-11,09:37:00,187.02999877929688,187.08999633789062,187.02999877929688,187.07000732421875
2025-07-11,09:38:00,187.07000732421875,187.1999969482422,187.0,187.17999267578125
2025-07-11,09:39:00,187.17999267578125,187.22999572753906,187.17999267578125,187.2100067138672
2025-07-11,09:40:00,187.1999969482422,187.1999969482422,187.08999633789062,187.1999969482422
2025-07-11,09:41:00,187.14999389648438,187.19000244140625,187.02999877929688,187.19000244140625
2025-07-11,09:42:00,187.08999633789062,187.1699981689453,186.9600067138672,187.0
2025-07-11,09:43:00,187.0,187.0,186.91000366210938,187.0
2025-07-11,09:44:00,186.89999389648438,186.89999389648438,186.7899932861328,186.85000610351562
2025-07-11,09:45:00,186.8699951171875,186.8699951171875,186.77999877929688,186.77999877929688
2025-07-11,09:46:00,186.75,186.75,186.60000610351562,186.74000549316406
2025-07-11,09:47:00,186.72999572753906,186.75,186.69000244140625,186.75
2025-07-11,09:48:00,186.74000549316406,186.8800048828125,186.69000244140625,186.86000061035156
2025-07-11,09:49:00,186.6999969482422,186.83999633789062,186.69000244140625,186.74000549316406
2025-07-11,09:50:00,186.8699951171875,186.9199981689453,186.8699951171875,186.91000366210938
2025-07-11,09:51:00,186.88999938964844,186.88999938964844,186.85000610351562,186.86000061035156
2025-07-11,09:52:00,186.85000610351562,186.86000061035156,186.7100067138672,186.7899932861328
2025-07-11,09:53:00,186.75999450683594,186.8000030517578,186.75999450683594,186.75999450683594
2025-07-11,09:54:00,186.72000122070312,186.75999450683594,186.72000122070312,186.75
2025-07-11,09:55:00,186.75999450683594,186.86000061035156,186.64999389648438,186.64999389648438
2025-07-11,09:56:00,186.6300048828125,186.6999969482422,186.60000610351562,186.6300048828125
2025-07-11,09:57:00,186.77999877929688,186.77999877929688,186.5,186.64999389648438
2025-07-11,09:58:00,186.77999877929688,186.8000030517578,186.77999877929688,186.8000030517578
2025-07-11,09:59:00,186.82000732421875,186.82000732421875,186.82000732421875,186.82000732421875
