Date,Time,Open,High,Low,Close
2025-05-16,09:15:00,210.1999969482422,213.27999877929688,209.5500030517578,213.10000610351562
2025-05-16,09:30:00,213.05999755859375,214.2899932861328,212.10000610351562,213.49000549316406
2025-05-16,09:45:00,213.41000366210938,213.5500030517578,211.83999633789062,211.92999267578125
2025-05-16,10:00:00,211.8699951171875,212.89999389648438,211.8000030517578,211.86000061035156
2025-05-16,10:15:00,212.0,213.99000549316406,211.97000122070312,213.0399932861328
2025-05-16,10:30:00,213.14999389648438,214.1199951171875,213.02999877929688,213.94000244140625
2025-05-16,10:45:00,213.92999267578125,214.6199951171875,213.35000610351562,214.50999450683594
2025-05-16,11:00:00,214.52000427246094,214.89999389648438,212.7100067138672,212.85000610351562
2025-05-16,11:15:00,212.77999877929688,213.75,212.6999969482422,213.61000061035156
2025-05-16,11:30:00,213.60000610351562,213.6999969482422,212.7100067138672,212.77000427246094
2025-05-16,11:45:00,212.77999877929688,212.9600067138672,212.5500030517578,212.60000610351562
2025-05-16,12:00:00,212.60000610351562,212.80999755859375,212.19000244140625,212.25
2025-05-16,12:15:00,212.17999267578125,212.85000610351562,212.14999389648438,212.61000061035156
2025-05-16,12:30:00,212.61000061035156,213.1199951171875,212.35000610351562,212.9199981689453
2025-05-16,12:45:00,213.0,213.13999938964844,212.10000610351562,212.5399932861328
2025-05-16,13:00:00,212.5399932861328,214.08999633789062,212.4600067138672,214.0500030517578
2025-05-16,13:15:00,214.05999755859375,214.77999877929688,213.82000732421875,214.05999755859375
2025-05-16,13:30:00,214.05999755859375,214.05999755859375,213.85000610351562,213.9199981689453
2025-05-16,13:45:00,213.97999572753906,214.16000366210938,213.60000610351562,213.6699981689453
2025-05-16,14:00:00,213.58999633789062,213.60000610351562,212.9499969482422,213.0500030517578
2025-05-16,14:15:00,212.97999572753906,213.0,212.52000427246094,212.52000427246094
2025-05-16,14:30:00,212.50999450683594,212.60000610351562,212.1199951171875,212.41000366210938
2025-05-16,14:45:00,212.41000366210938,212.69000244140625,212.39999389648438,212.55999755859375
2025-05-16,15:00:00,212.63999938964844,213.0399932861328,212.55999755859375,212.8300018310547
2025-05-16,15:15:00,212.8000030517578,212.99000549316406,212.1199951171875,212.3800048828125
2025-05-19,09:15:00,213.47999572753906,214.60000610351562,213.05999755859375,214.2899932861328
2025-05-19,09:30:00,214.25,214.61000061035156,212.2100067138672,212.7100067138672
2025-05-19,09:45:00,212.7100067138672,214.88999938964844,212.52000427246094,214.75
2025-05-19,10:00:00,214.77999877929688,216.3699951171875,214.52999877929688,215.5500030517578
2025-05-19,10:15:00,215.72000122070312,216.4600067138672,215.4199981689453,215.8000030517578
2025-05-19,10:30:00,215.85000610351562,215.88999938964844,215.3000030517578,215.41000366210938
2025-05-19,10:45:00,215.36000061035156,215.5,214.8000030517578,215.1699981689453
2025-05-19,11:00:00,215.10000610351562,215.2100067138672,214.1199951171875,214.16000366210938
2025-05-19,11:15:00,214.1999969482422,214.5399932861328,214.0399932861328,214.17999267578125
2025-05-19,11:30:00,214.08999633789062,214.6999969482422,214.02999877929688,214.22000122070312
2025-05-19,11:45:00,214.1199951171875,214.57000732421875,214.00999450683594,214.11000061035156
2025-05-19,12:00:00,214.0,214.5,214.0,214.25999450683594
2025-05-19,12:15:00,214.25999450683594,214.2899932861328,213.7100067138672,214.0500030517578
2025-05-19,12:30:00,214.02999877929688,214.35000610351562,213.92999267578125,214.27000427246094
2025-05-19,12:45:00,214.2899932861328,214.75,214.10000610351562,214.5500030517578
2025-05-19,13:00:00,214.42999267578125,214.64999389648438,213.99000549316406,214.10000610351562
2025-05-19,13:15:00,214.02999877929688,214.52000427246094,213.60000610351562,213.86000061035156
2025-05-19,13:30:00,214.0,214.08999633789062,213.32000732421875,213.55999755859375
2025-05-19,13:45:00,213.58999633789062,213.75999450683594,213.1999969482422,213.27000427246094
2025-05-19,14:00:00,213.22999572753906,213.22999572753906,211.91000366210938,212.16000366210938
2025-05-19,14:15:00,212.16000366210938,213.0,212.07000732421875,212.2899932861328
2025-05-19,14:30:00,212.2899932861328,213.07000732421875,212.19000244140625,212.30999755859375
2025-05-19,14:45:00,212.30999755859375,212.36000061035156,211.25,211.44000244140625
2025-05-19,15:00:00,211.44000244140625,212.08999633789062,211.44000244140625,212.02000427246094
2025-05-19,15:15:00,212.0,212.39999389648438,211.5,211.60000610351562
2025-05-20,09:15:00,213.33999633789062,213.3699951171875,210.74000549316406,210.77999877929688
2025-05-20,09:30:00,210.64999389648438,212.55999755859375,209.92999267578125,211.6699981689453
2025-05-20,09:45:00,211.64999389648438,211.89999389648438,210.25,211.58999633789062
2025-05-20,10:00:00,211.5800018310547,211.5800018310547,209.7100067138672,210.0500030517578
2025-05-20,10:15:00,210.0500030517578,211.00999450683594,209.50999450683594,210.8300018310547
2025-05-20,10:30:00,210.8300018310547,211.5,210.5,211.5
2025-05-20,10:45:00,211.36000061035156,213.05999755859375,211.36000061035156,212.1699981689453
2025-05-20,11:00:00,212.3800048828125,212.3800048828125,211.60000610351562,211.75
2025-05-20,11:15:00,211.72999572753906,211.8000030517578,211.3699951171875,211.5399932861328
2025-05-20,11:30:00,211.55999755859375,211.6699981689453,211.3000030517578,211.52000427246094
2025-05-20,11:45:00,211.60000610351562,212.39999389648438,211.3000030517578,212.32000732421875
2025-05-20,12:00:00,212.32000732421875,212.99000549316406,212.25,212.3699951171875
2025-05-20,12:15:00,212.2899932861328,212.7899932861328,211.85000610351562,211.85000610351562
2025-05-20,12:30:00,211.89999389648438,212.25,210.8000030517578,210.88999938964844
2025-05-20,12:45:00,210.99000549316406,211.07000732421875,209.17999267578125,209.27999877929688
2025-05-20,13:00:00,209.3000030517578,209.99000549316406,209.1999969482422,209.7899932861328
2025-05-20,13:15:00,209.8699951171875,210.8300018310547,209.6999969482422,210.72999572753906
2025-05-20,13:30:00,210.72999572753906,211.94000244140625,210.0,210.0
2025-05-20,13:45:00,210.0,210.38999938964844,209.5500030517578,209.5500030517578
2025-05-20,14:00:00,209.5,209.5800018310547,208.00999450683594,208.1999969482422
2025-05-20,14:15:00,208.07000732421875,209.55999755859375,207.6999969482422,207.8699951171875
2025-05-20,14:30:00,208.10000610351562,208.8800048828125,207.75,208.0
2025-05-20,14:45:00,208.05999755859375,210.02000427246094,208.05999755859375,208.4499969482422
2025-05-20,15:00:00,208.35000610351562,208.75,207.97999572753906,208.4499969482422
2025-05-20,15:15:00,208.39999389648438,208.75,207.5,208.1999969482422
2025-05-21,09:15:00,208.24000549316406,209.22999572753906,206.60000610351562,208.16000366210938
2025-05-21,09:30:00,208.00999450683594,208.8000030517578,207.27000427246094,208.10000610351562
2025-05-21,09:45:00,207.97999572753906,209.88999938964844,207.97999572753906,209.02000427246094
2025-05-21,10:00:00,208.86000061035156,209.1999969482422,208.60000610351562,208.85000610351562
2025-05-21,10:15:00,208.9499969482422,209.77000427246094,208.9499969482422,209.27999877929688
2025-05-21,10:30:00,209.3800048828125,209.38999938964844,208.89999389648438,208.89999389648438
2025-05-21,10:45:00,208.89999389648438,209.60000610351562,208.8000030517578,209.52000427246094
2025-05-21,11:00:00,209.52000427246094,209.99000549316406,209.25,209.80999755859375
2025-05-21,11:15:00,209.75,210.30999755859375,209.72000122070312,210.00999450683594
2025-05-21,11:30:00,210.00999450683594,210.19000244140625,209.38999938964844,209.41000366210938
2025-05-21,11:45:00,209.41000366210938,209.4199981689453,209.0,209.0399932861328
2025-05-21,12:00:00,209.02999877929688,209.0399932861328,207.19000244140625,207.42999267578125
2025-05-21,12:15:00,207.4499969482422,207.85000610351562,206.88999938964844,207.8000030517578
2025-05-21,12:30:00,207.77000427246094,208.33999633789062,207.66000366210938,207.66000366210938
2025-05-21,12:45:00,207.6699981689453,207.75,207.27999877929688,207.60000610351562
2025-05-21,13:00:00,207.6699981689453,207.77999877929688,207.05999755859375,207.58999633789062
2025-05-21,13:15:00,207.58999633789062,207.8800048828125,207.5,207.6999969482422
2025-05-21,13:30:00,207.64999389648438,207.8000030517578,207.3000030517578,207.33999633789062
2025-05-21,13:45:00,207.33999633789062,207.63999938964844,207.10000610351562,207.3699951171875
2025-05-21,14:00:00,207.3699951171875,207.5399932861328,207.1199951171875,207.5399932861328
2025-05-21,14:15:00,207.5,207.5,206.50999450683594,207.11000061035156
2025-05-21,14:30:00,207.1199951171875,207.17999267578125,206.64999389648438,206.91000366210938
2025-05-21,14:45:00,206.9199981689453,207.89999389648438,206.64999389648438,207.82000732421875
2025-05-21,15:00:00,207.60000610351562,208.2100067138672,207.14999389648438,208.00999450683594
2025-05-21,15:15:00,208.07000732421875,208.2899932861328,207.47000122070312,207.83999633789062
2025-05-22,09:15:00,207.4499969482422,209.6999969482422,207.05999755859375,208.9600067138672
2025-05-22,09:30:00,208.92999267578125,208.92999267578125,208.0,208.50999450683594
2025-05-22,09:45:00,208.61000061035156,208.6199951171875,208.07000732421875,208.39999389648438
2025-05-22,10:00:00,208.33999633789062,208.5399932861328,207.6199951171875,208.5
2025-05-22,10:15:00,208.5,208.75,208.5,208.55999755859375
2025-05-22,10:30:00,208.52000427246094,208.7899932861328,208.5,208.58999633789062
2025-05-22,10:45:00,208.57000732421875,209.3699951171875,208.5,209.02000427246094
2025-05-22,11:00:00,209.02999877929688,209.14999389648438,208.58999633789062,208.6699981689453
2025-05-22,11:15:00,208.69000244140625,208.6999969482422,208.5,208.5399932861328
2025-05-22,11:30:00,208.5399932861328,208.69000244140625,208.4499969482422,208.69000244140625
2025-05-22,11:45:00,208.6300048828125,209.0,208.5,208.50999450683594
2025-05-22,12:00:00,208.50999450683594,208.5399932861328,208.5,208.5
2025-05-22,12:15:00,208.5,208.60000610351562,208.5,208.55999755859375
2025-05-22,12:30:00,208.55999755859375,208.55999755859375,207.88999938964844,207.97000122070312
2025-05-22,12:45:00,207.97999572753906,208.0,207.5,207.64999389648438
2025-05-22,13:00:00,207.64999389648438,207.89999389648438,207.60000610351562,207.88999938964844
2025-05-22,13:15:00,207.88999938964844,207.91000366210938,207.64999389648438,207.64999389648438
2025-05-22,13:30:00,207.64999389648438,207.8000030517578,207.60000610351562,207.61000061035156
2025-05-22,13:45:00,207.64999389648438,207.75,207.60000610351562,207.63999938964844
2025-05-22,14:00:00,207.6199951171875,207.74000549316406,207.60000610351562,207.72999572753906
2025-05-22,14:15:00,207.72999572753906,207.72999572753906,206.3800048828125,206.60000610351562
2025-05-22,14:30:00,206.60000610351562,207.44000244140625,205.75,207.0
2025-05-22,14:45:00,207.0800018310547,208.33999633789062,207.0,208.14999389648438
2025-05-22,15:00:00,208.19000244140625,208.5399932861328,207.6999969482422,208.3000030517578
2025-05-22,15:15:00,208.3300018310547,208.5,207.17999267578125,207.88999938964844
2025-05-23,09:15:00,208.5,208.6999969482422,208.02999877929688,208.2899932861328
2025-05-23,09:30:00,208.24000549316406,208.67999267578125,208.1999969482422,208.36000061035156
2025-05-23,09:45:00,208.36000061035156,208.36000061035156,207.1300048828125,207.99000549316406
2025-05-23,10:00:00,208.14999389648438,208.67999267578125,207.6999969482422,208.30999755859375
2025-05-23,10:15:00,208.36000061035156,208.63999938964844,208.3300018310547,208.5
2025-05-23,10:30:00,208.5,209.2899932861328,208.5,209.17999267578125
2025-05-23,10:45:00,209.10000610351562,209.67999267578125,209.10000610351562,209.5
2025-05-23,11:00:00,209.5,209.88999938964844,209.2899932861328,209.3800048828125
2025-05-23,11:15:00,209.3800048828125,209.47000122070312,208.8699951171875,209.47000122070312
2025-05-23,11:30:00,209.47000122070312,211.19000244140625,209.16000366210938,210.82000732421875
2025-05-23,11:45:00,210.8300018310547,211.6999969482422,210.6999969482422,210.89999389648438
2025-05-23,12:00:00,210.89999389648438,211.05999755859375,210.5500030517578,210.75
2025-05-23,12:15:00,210.72000122070312,210.89999389648438,210.5500030517578,210.60000610351562
2025-05-23,12:30:00,210.52999877929688,210.64999389648438,209.7100067138672,209.83999633789062
2025-05-23,12:45:00,209.80999755859375,210.0,209.80999755859375,209.86000061035156
2025-05-23,13:00:00,209.8699951171875,209.9199981689453,209.4499969482422,209.69000244140625
2025-05-23,13:15:00,209.64999389648438,210.0,209.58999633789062,209.75
2025-05-23,13:30:00,209.72000122070312,209.8000030517578,209.4600067138672,209.63999938964844
2025-05-23,13:45:00,209.6300048828125,209.8800048828125,209.5500030517578,209.8000030517578
2025-05-23,14:00:00,209.75,209.89999389648438,209.6300048828125,209.85000610351562
2025-05-23,14:15:00,209.80999755859375,210.27000427246094,209.75999450683594,210.10000610351562
2025-05-23,14:30:00,210.10000610351562,210.6999969482422,209.89999389648438,210.14999389648438
2025-05-23,14:45:00,210.14999389648438,210.35000610351562,209.9199981689453,210.17999267578125
2025-05-23,15:00:00,210.05999755859375,210.42999267578125,209.5,210.27999877929688
2025-05-23,15:15:00,210.27000427246094,210.5,208.39999389648438,208.5
2025-05-26,09:15:00,209.5399932861328,211.22999572753906,209.5399932861328,210.5
2025-05-26,09:30:00,210.49000549316406,210.6699981689453,209.97000122070312,209.97000122070312
2025-05-26,09:45:00,209.97999572753906,210.11000061035156,209.74000549316406,209.75999450683594
2025-05-26,10:00:00,209.75999450683594,209.9199981689453,208.9199981689453,209.4600067138672
2025-05-26,10:15:00,209.35000610351562,209.39999389648438,207.0,207.39999389648438
2025-05-26,10:30:00,207.4499969482422,207.4499969482422,205.5,206.25
2025-05-26,10:45:00,206.24000549316406,208.0,206.1300048828125,207.74000549316406
2025-05-26,11:00:00,207.8000030517578,207.9199981689453,206.94000244140625,207.24000549316406
2025-05-26,11:15:00,207.14999389648438,207.6199951171875,206.67999267578125,206.8000030517578
2025-05-26,11:30:00,206.77999877929688,207.0,206.5500030517578,206.80999755859375
2025-05-26,11:45:00,206.85000610351562,207.0,206.6199951171875,206.75999450683594
2025-05-26,12:00:00,206.72000122070312,207.0,206.60000610351562,206.82000732421875
2025-05-26,12:15:00,206.7899932861328,206.99000549316406,206.41000366210938,206.61000061035156
2025-05-26,12:30:00,206.60000610351562,206.6999969482422,206.0,206.14999389648438
2025-05-26,12:45:00,206.14999389648438,206.5,206.0,206.3300018310547
2025-05-26,13:00:00,206.3300018310547,206.60000610351562,206.0,206.05999755859375
2025-05-26,13:15:00,206.02999877929688,206.38999938964844,205.6999969482422,206.02000427246094
2025-05-26,13:30:00,206.02999877929688,206.27000427246094,206.0,206.13999938964844
2025-05-26,13:45:00,206.13999938964844,206.13999938964844,205.77999877929688,205.88999938964844
2025-05-26,14:00:00,206.0,206.0,205.52000427246094,205.8000030517578
2025-05-26,14:15:00,205.8300018310547,206.74000549316406,205.3800048828125,206.13999938964844
2025-05-26,14:30:00,206.16000366210938,206.16000366210938,205.3800048828125,205.60000610351562
2025-05-26,14:45:00,205.3800048828125,205.47000122070312,204.58999633789062,204.92999267578125
2025-05-26,15:00:00,204.9199981689453,205.24000549316406,204.80999755859375,204.89999389648438
2025-05-26,15:15:00,204.8800048828125,204.9499969482422,203.89999389648438,204.6199951171875
2025-05-27,09:15:00,205.39999389648438,206.0,205.1699981689453,205.75
2025-05-27,09:30:00,205.75,205.85000610351562,205.41000366210938,205.57000732421875
2025-05-27,09:45:00,205.57000732421875,205.60000610351562,204.05999755859375,204.05999755859375
2025-05-27,10:00:00,204.17999267578125,207.77999877929688,204.1199951171875,207.77999877929688
2025-05-27,10:15:00,207.6999969482422,207.6999969482422,205.4499969482422,206.1999969482422
2025-05-27,10:30:00,206.08999633789062,209.89999389648438,206.0,209.5
2025-05-27,10:45:00,209.4199981689453,209.89999389648438,209.0,209.77000427246094
2025-05-27,11:00:00,209.83999633789062,211.63999938964844,209.32000732421875,211.63999938964844
2025-05-27,11:15:00,211.72999572753906,211.89999389648438,209.8000030517578,210.3000030517578
2025-05-27,11:30:00,210.3000030517578,210.3000030517578,209.64999389648438,209.9600067138672
2025-05-27,11:45:00,209.92999267578125,210.0,209.77000427246094,209.92999267578125
2025-05-27,12:00:00,210.0,210.47000122070312,209.8000030517578,210.0
2025-05-27,12:15:00,209.89999389648438,210.27999877929688,209.5,209.89999389648438
2025-05-27,12:30:00,209.89999389648438,209.92999267578125,209.5,209.60000610351562
2025-05-27,12:45:00,209.52000427246094,210.60000610351562,209.35000610351562,210.5500030517578
2025-05-27,13:00:00,210.60000610351562,211.25,210.47999572753906,211.22999572753906
2025-05-27,13:15:00,211.13999938964844,211.3000030517578,210.8000030517578,210.89999389648438
2025-05-27,13:30:00,211.0,211.11000061035156,210.8000030517578,211.10000610351562
2025-05-27,13:45:00,211.14999389648438,211.3000030517578,210.3000030517578,210.52999877929688
2025-05-27,14:00:00,210.5,210.9199981689453,210.39999389648438,210.85000610351562
2025-05-27,14:15:00,210.88999938964844,210.91000366210938,210.22000122070312,210.3300018310547
2025-05-27,14:30:00,210.3000030517578,210.5,209.3000030517578,209.58999633789062
2025-05-27,14:45:00,209.5,210.3800048828125,209.41000366210938,210.2899932861328
2025-05-27,15:00:00,210.27999877929688,210.75,210.25,210.6999969482422
2025-05-27,15:15:00,210.75,211.64999389648438,210.61000061035156,210.94000244140625
2025-05-28,09:15:00,211.13999938964844,214.22999572753906,210.99000549316406,212.89999389648438
2025-05-28,09:30:00,212.89999389648438,213.5,212.75,213.1199951171875
2025-05-28,09:45:00,213.14999389648438,214.0500030517578,212.1999969482422,212.1999969482422
2025-05-28,10:00:00,212.25,212.35000610351562,211.75,212.0
2025-05-28,10:15:00,212.0,212.0,210.30999755859375,210.7100067138672
2025-05-28,10:30:00,210.6300048828125,210.64999389648438,209.99000549316406,210.35000610351562
2025-05-28,10:45:00,210.35000610351562,210.99000549316406,210.07000732421875,210.7899932861328
2025-05-28,11:00:00,210.77000427246094,211.0,210.67999267578125,210.82000732421875
2025-05-28,11:15:00,210.89999389648438,211.0,209.6999969482422,209.88999938964844
2025-05-28,11:30:00,209.8699951171875,209.99000549316406,209.25,209.3300018310547
2025-05-28,11:45:00,209.4499969482422,209.47000122070312,207.3000030517578,207.4499969482422
2025-05-28,12:00:00,207.49000549316406,207.6300048828125,206.55999755859375,206.7899932861328
2025-05-28,12:15:00,206.72000122070312,206.8800048828125,206.0,206.83999633789062
2025-05-28,12:30:00,206.83999633789062,208.0,206.75999450683594,207.89999389648438
2025-05-28,12:45:00,207.92999267578125,211.35000610351562,207.89999389648438,209.77999877929688
2025-05-28,13:00:00,209.77000427246094,209.8300018310547,208.89999389648438,209.3000030517578
2025-05-28,13:15:00,209.1999969482422,209.3000030517578,208.74000549316406,209.0500030517578
2025-05-28,13:30:00,209.0500030517578,209.5,209.0,209.5
2025-05-28,13:45:00,209.5,209.5,208.8000030517578,208.91000366210938
2025-05-28,14:00:00,208.97000122070312,209.0,207.85000610351562,208.0
2025-05-28,14:15:00,207.99000549316406,209.0,207.8699951171875,208.0500030517578
2025-05-28,14:30:00,208.0,208.0500030517578,207.0,208.0
2025-05-28,14:45:00,207.99000549316406,208.5,207.5,207.74000549316406
2025-05-28,15:00:00,207.61000061035156,208.5,207.61000061035156,207.72999572753906
2025-05-28,15:15:00,207.66000366210938,207.99000549316406,206.86000061035156,207.49000549316406
2025-05-29,09:15:00,209.35000610351562,211.89999389648438,208.97999572753906,209.89999389648438
2025-05-29,09:30:00,209.88999938964844,210.39999389648438,207.89999389648438,208.39999389648438
2025-05-29,09:45:00,208.39999389648438,209.0,207.16000366210938,208.8000030517578
2025-05-29,10:00:00,208.80999755859375,209.0,208.02000427246094,208.61000061035156
2025-05-29,10:15:00,208.6999969482422,212.11000061035156,208.0,211.99000549316406
2025-05-29,10:30:00,211.9499969482422,212.1999969482422,211.00999450683594,211.4499969482422
2025-05-29,10:45:00,211.47999572753906,213.5,211.4499969482422,212.75
2025-05-29,11:00:00,212.6999969482422,213.24000549316406,212.55999755859375,213.10000610351562
2025-05-29,11:15:00,213.0500030517578,214.05999755859375,213.02000427246094,213.1999969482422
2025-05-29,11:30:00,213.24000549316406,214.10000610351562,212.77999877929688,214.0800018310547
2025-05-29,11:45:00,214.13999938964844,214.13999938964844,212.75,212.82000732421875
2025-05-29,12:00:00,212.77000427246094,212.83999633789062,211.9199981689453,212.00999450683594
2025-05-29,12:15:00,212.02000427246094,213.1999969482422,211.89999389648438,213.19000244140625
2025-05-29,12:30:00,213.19000244140625,213.7899932861328,212.99000549316406,213.52000427246094
2025-05-29,12:45:00,213.27999877929688,213.55999755859375,212.64999389648438,213.5500030517578
2025-05-29,13:00:00,213.44000244140625,214.0500030517578,213.39999389648438,213.8800048828125
2025-05-29,13:15:00,213.88999938964844,214.67999267578125,213.6999969482422,214.42999267578125
2025-05-29,13:30:00,214.41000366210938,215.91000366210938,214.41000366210938,215.8300018310547
2025-05-29,13:45:00,215.8300018310547,215.8300018310547,214.82000732421875,215.1199951171875
2025-05-29,14:00:00,215.08999633789062,215.1300048828125,214.60000610351562,214.6300048828125
2025-05-29,14:15:00,214.69000244140625,214.88999938964844,214.32000732421875,214.5
2025-05-29,14:30:00,214.60000610351562,214.88999938964844,214.41000366210938,214.63999938964844
2025-05-29,14:45:00,214.74000549316406,214.83999633789062,214.5,214.5399932861328
2025-05-29,15:00:00,214.50999450683594,215.9499969482422,214.4600067138672,215.75
2025-05-29,15:15:00,215.8000030517578,217.0,215.67999267578125,216.99000549316406
2025-05-30,09:15:00,216.39999389648438,217.36000061035156,214.74000549316406,215.39999389648438
2025-05-30,09:30:00,215.39999389648438,215.5800018310547,214.1199951171875,214.58999633789062
2025-05-30,09:45:00,214.57000732421875,214.58999633789062,213.5,213.75
2025-05-30,10:00:00,213.74000549316406,213.9499969482422,212.75,213.00999450683594
2025-05-30,10:15:00,213.1199951171875,213.16000366210938,211.32000732421875,211.8000030517578
2025-05-30,10:30:00,211.9199981689453,211.94000244140625,210.47999572753906,211.2899932861328
2025-05-30,10:45:00,211.36000061035156,212.0,211.0,211.6300048828125
