Date,Time,Open,High,Low,Close
2025-05-30,11:00:00,211.64999389648438,211.89999389648438,211.41000366210938,211.7899932861328
2025-05-30,11:15:00,211.7899932861328,211.94000244140625,211.6199951171875,211.8000030517578
2025-05-30,11:30:00,211.75,211.89999389648438,211.64999389648438,211.80999755859375
2025-05-30,11:45:00,211.82000732421875,212.00999450683594,210.75999450683594,211.4600067138672
2025-05-30,12:00:00,211.77999877929688,211.89999389648438,211.57000732421875,211.8800048828125
2025-05-30,12:15:00,211.8699951171875,213.2100067138672,211.8699951171875,212.74000549316406
2025-05-30,12:30:00,212.66000366210938,213.0,212.33999633789062,212.6300048828125
2025-05-30,12:45:00,212.55999755859375,213.57000732421875,212.41000366210938,213.39999389648438
2025-05-30,13:00:00,213.39999389648438,214.25999450683594,213.02999877929688,214.25999450683594
2025-05-30,13:15:00,214.5,215.25,214.3000030517578,215.22000122070312
2025-05-30,13:30:00,215.25,215.61000061035156,214.7100067138672,214.75
2025-05-30,13:45:00,214.6999969482422,214.89999389648438,213.4199981689453,213.49000549316406
2025-05-30,14:00:00,213.39999389648438,213.6999969482422,212.8000030517578,213.14999389648438
2025-05-30,14:15:00,213.0500030517578,213.6300048828125,212.8300018310547,213.52999877929688
2025-05-30,14:30:00,213.52999877929688,214.10000610351562,213.3699951171875,213.47999572753906
2025-05-30,14:45:00,213.47000122070312,213.83999633789062,213.0800018310547,213.5800018310547
2025-05-30,15:00:00,213.5800018310547,213.85000610351562,212.99000549316406,213.39999389648438
2025-05-30,15:15:00,213.3800048828125,213.42999267578125,212.64999389648438,213.19000244140625
2025-06-02,09:15:00,213.49000549316406,213.5500030517578,210.91000366210938,212.27999877929688
2025-06-02,09:30:00,212.44000244140625,213.3800048828125,211.67999267578125,213.3800048828125
2025-06-02,09:45:00,213.5,214.17999267578125,212.10000610351562,212.1699981689453
2025-06-02,10:00:00,212.3000030517578,213.60000610351562,212.1999969482422,213.10000610351562
2025-06-02,10:15:00,213.0,213.14999389648438,212.52999877929688,213.07000732421875
2025-06-02,10:30:00,213.10000610351562,213.42999267578125,211.6999969482422,212.02000427246094
2025-06-02,10:45:00,212.10000610351562,212.75,211.64999389648438,212.0
2025-06-02,11:00:00,212.0,212.1999969482422,211.6999969482422,212.0
2025-06-02,11:15:00,212.0,212.0,211.4600067138672,211.6699981689453
2025-06-02,11:30:00,211.6699981689453,211.86000061035156,211.00999450683594,211.8000030517578
2025-06-02,11:45:00,211.8000030517578,212.49000549316406,211.67999267578125,212.30999755859375
2025-06-02,12:00:00,212.30999755859375,212.5500030517578,212.0,212.1999969482422
2025-06-02,12:15:00,212.1999969482422,212.49000549316406,212.0,212.38999938964844
2025-06-02,12:30:00,212.38999938964844,212.7899932861328,212.3000030517578,212.7899932861328
2025-06-02,12:45:00,212.7899932861328,213.13999938964844,212.30999755859375,212.5500030517578
2025-06-02,13:00:00,212.5500030517578,213.0800018310547,212.5500030517578,212.89999389648438
2025-06-02,13:15:00,212.89999389648438,213.0800018310547,212.8000030517578,213.02000427246094
2025-06-02,13:30:00,212.9600067138672,213.1999969482422,212.72000122070312,213.16000366210938
2025-06-02,13:45:00,213.1699981689453,214.5,212.97999572753906,212.97999572753906
2025-06-02,14:00:00,212.97999572753906,213.7100067138672,212.89999389648438,213.38999938964844
2025-06-02,14:15:00,213.38999938964844,213.38999938964844,213.0,213.1999969482422
2025-06-02,14:30:00,213.16000366210938,213.6999969482422,213.10000610351562,213.42999267578125
2025-06-02,14:45:00,213.49000549316406,213.8800048828125,213.39999389648438,213.83999633789062
2025-06-02,15:00:00,213.83999633789062,214.3699951171875,213.6199951171875,214.0
2025-06-02,15:15:00,213.9199981689453,214.1300048828125,213.41000366210938,213.86000061035156
2025-06-03,09:15:00,214.7899932861328,215.4499969482422,212.8000030517578,213.39999389648438
2025-06-03,09:30:00,213.24000549316406,213.2899932861328,212.22999572753906,212.9199981689453
2025-06-03,09:45:00,212.9600067138672,212.99000549316406,211.85000610351562,212.9600067138672
2025-06-03,10:00:00,212.89999389648438,213.75,212.89999389648438,213.19000244140625
2025-06-03,10:15:00,213.19000244140625,213.83999633789062,213.07000732421875,213.58999633789062
2025-06-03,10:30:00,213.66000366210938,215.1699981689453,213.64999389648438,214.86000061035156
2025-06-03,10:45:00,214.9499969482422,215.25,214.5,214.99000549316406
2025-06-03,11:00:00,214.99000549316406,215.0,213.85000610351562,213.85000610351562
2025-06-03,11:15:00,213.89999389648438,213.89999389648438,212.52000427246094,212.72000122070312
2025-06-03,11:30:00,212.89999389648438,213.27000427246094,212.0800018310547,213.25
2025-06-03,11:45:00,213.27000427246094,213.60000610351562,212.9600067138672,213.52999877929688
2025-06-03,12:00:00,213.4499969482422,213.5,213.0399932861328,213.1300048828125
2025-06-03,12:15:00,213.1999969482422,213.1999969482422,211.75,212.39999389648438
2025-06-03,12:30:00,212.4499969482422,213.1999969482422,212.35000610351562,213.1999969482422
2025-06-03,12:45:00,213.16000366210938,213.32000732421875,210.8699951171875,211.17999267578125
2025-06-03,13:00:00,211.16000366210938,211.92999267578125,210.86000061035156,211.8300018310547
2025-06-03,13:15:00,211.8300018310547,212.1300048828125,211.38999938964844,212.07000732421875
2025-06-03,13:30:00,212.0800018310547,212.7899932861328,212.0800018310547,212.47000122070312
2025-06-03,13:45:00,212.47000122070312,212.83999633789062,210.9499969482422,211.5800018310547
2025-06-03,14:00:00,211.64999389648438,212.02000427246094,211.5500030517578,211.9199981689453
2025-06-03,14:15:00,211.9199981689453,211.99000549316406,211.13999938964844,211.16000366210938
2025-06-03,14:30:00,211.24000549316406,212.3000030517578,211.24000549316406,211.97999572753906
2025-06-03,14:45:00,212.0,212.2100067138672,211.77000427246094,211.99000549316406
2025-06-03,15:00:00,211.9499969482422,212.0,211.1999969482422,211.41000366210938
2025-06-03,15:15:00,211.4499969482422,211.5399932861328,210.02999877929688,210.11000061035156
2025-06-04,09:15:00,211.1999969482422,211.99000549316406,210.47000122070312,210.6199951171875
2025-06-04,09:30:00,210.64999389648438,210.82000732421875,209.0,209.5
2025-06-04,09:45:00,209.39999389648438,209.77000427246094,208.67999267578125,209.6699981689453
2025-06-04,10:00:00,209.60000610351562,210.99000549316406,209.10000610351562,210.80999755859375
2025-06-04,10:15:00,210.80999755859375,211.85000610351562,210.22999572753906,210.97000122070312
2025-06-04,10:30:00,210.9600067138672,212.85000610351562,210.8699951171875,212.64999389648438
2025-06-04,10:45:00,212.75,213.33999633789062,212.0800018310547,212.6999969482422
2025-06-04,11:00:00,212.6999969482422,213.10000610351562,212.5399932861328,212.58999633789062
2025-06-04,11:15:00,212.55999755859375,213.10000610351562,212.25,212.75999450683594
2025-06-04,11:30:00,212.7899932861328,213.22000122070312,212.75999450683594,213.14999389648438
2025-06-04,11:45:00,213.11000061035156,213.22000122070312,212.69000244140625,212.72999572753906
2025-06-04,12:00:00,212.72999572753906,212.8800048828125,212.24000549316406,212.58999633789062
2025-06-04,12:15:00,212.67999267578125,212.7899932861328,212.4499969482422,212.77000427246094
2025-06-04,12:30:00,212.7899932861328,213.0,212.25,212.9499969482422
2025-06-04,12:45:00,212.9499969482422,213.0500030517578,212.1699981689453,212.25999450683594
2025-06-04,13:00:00,212.35000610351562,212.75,212.27999877929688,212.5
2025-06-04,13:15:00,212.42999267578125,213.00999450683594,212.00999450683594,212.89999389648438
2025-06-04,13:30:00,212.89999389648438,212.89999389648438,212.4499969482422,212.6999969482422
2025-06-04,13:45:00,212.7100067138672,213.4499969482422,212.6199951171875,213.2100067138672
2025-06-04,14:00:00,213.2100067138672,213.83999633789062,213.2100067138672,213.6300048828125
2025-06-04,14:15:00,213.64999389648438,213.85000610351562,213.32000732421875,213.33999633789062
2025-06-04,14:30:00,213.25,213.6300048828125,212.49000549316406,213.0
2025-06-04,14:45:00,213.05999755859375,213.24000549316406,212.27000427246094,212.92999267578125
2025-06-04,15:00:00,213.0,213.25,211.92999267578125,212.1699981689453
2025-06-04,15:15:00,212.27000427246094,212.85000610351562,212.08999633789062,212.4499969482422
2025-06-05,09:15:00,213.44000244140625,213.55999755859375,212.10000610351562,212.7100067138672
2025-06-05,09:30:00,212.7100067138672,213.1699981689453,211.6999969482422,212.1999969482422
2025-06-05,09:45:00,212.1999969482422,212.88999938964844,212.10000610351562,212.10000610351562
2025-06-05,10:00:00,212.0500030517578,212.57000732421875,212.0500030517578,212.1999969482422
2025-06-05,10:15:00,212.1999969482422,212.35000610351562,211.75,212.14999389648438
2025-06-05,10:30:00,212.10000610351562,212.1999969482422,211.3000030517578,211.49000549316406
2025-06-05,10:45:00,211.5,211.5,210.7100067138672,211.22999572753906
2025-06-05,11:00:00,211.27999877929688,211.5,211.1300048828125,211.33999633789062
2025-06-05,11:15:00,211.35000610351562,211.69000244140625,211.1999969482422,211.3000030517578
2025-06-05,11:30:00,211.2899932861328,211.2899932861328,210.74000549316406,210.8699951171875
2025-06-05,11:45:00,210.8699951171875,210.8800048828125,210.14999389648438,210.47999572753906
2025-06-05,12:00:00,210.47999572753906,210.72000122070312,210.38999938964844,210.6300048828125
2025-06-05,12:15:00,210.6300048828125,210.6300048828125,210.00999450683594,210.60000610351562
2025-06-05,12:30:00,210.60000610351562,210.60000610351562,210.10000610351562,210.10000610351562
2025-06-05,12:45:00,210.10000610351562,210.3000030517578,209.97999572753906,210.02999877929688
2025-06-05,13:00:00,210.02999877929688,210.4499969482422,209.97999572753906,210.33999633789062
2025-06-05,13:15:00,210.27000427246094,210.3800048828125,209.4199981689453,209.49000549316406
2025-06-05,13:30:00,209.36000061035156,209.60000610351562,208.9499969482422,208.97999572753906
2025-06-05,13:45:00,208.92999267578125,209.3699951171875,208.91000366210938,209.19000244140625
2025-06-05,14:00:00,209.17999267578125,209.17999267578125,208.0500030517578,208.3699951171875
2025-06-05,14:15:00,208.24000549316406,208.63999938964844,207.66000366210938,208.24000549316406
2025-06-05,14:30:00,208.24000549316406,208.24000549316406,207.6199951171875,207.75
2025-06-05,14:45:00,207.82000732421875,208.0,207.4199981689453,207.74000549316406
2025-06-05,15:00:00,207.7100067138672,207.77999877929688,206.6300048828125,207.05999755859375
2025-06-05,15:15:00,207.05999755859375,207.3300018310547,206.36000061035156,207.3300018310547
2025-06-06,09:15:00,208.5500030517578,208.5500030517578,206.25,207.6199951171875
2025-06-06,09:30:00,207.63999938964844,208.10000610351562,207.0,207.3000030517578
2025-06-06,09:45:00,207.25,207.49000549316406,206.5,206.86000061035156
2025-06-06,10:00:00,206.86000061035156,208.6300048828125,205.8000030517578,206.92999267578125
2025-06-06,10:15:00,206.80999755859375,210.60000610351562,205.5,210.0500030517578
2025-06-06,10:30:00,209.8800048828125,213.89999389648438,209.8800048828125,211.89999389648438
2025-06-06,10:45:00,211.9199981689453,212.75999450683594,209.80999755859375,212.0
2025-06-06,11:00:00,211.99000549316406,212.99000549316406,211.4199981689453,212.72999572753906
2025-06-06,11:15:00,212.72999572753906,216.77999877929688,212.72999572753906,213.55999755859375
2025-06-06,11:30:00,213.5800018310547,215.75999450683594,213.55999755859375,215.66000366210938
2025-06-06,11:45:00,215.69000244140625,215.99000549316406,214.6199951171875,215.8699951171875
2025-06-06,12:00:00,215.8699951171875,218.8000030517578,215.7100067138672,218.5500030517578
2025-06-06,12:15:00,218.5399932861328,218.8000030517578,217.16000366210938,218.16000366210938
2025-06-06,12:30:00,218.17999267578125,218.7100067138672,217.77000427246094,218.2899932861328
2025-06-06,12:45:00,218.2899932861328,219.86000061035156,218.25,218.82000732421875
2025-06-06,13:00:00,218.75999450683594,218.94000244140625,216.39999389648438,216.5800018310547
2025-06-06,13:15:00,216.55999755859375,217.39999389648438,216.55999755859375,217.1300048828125
2025-06-06,13:30:00,217.1300048828125,217.39999389648438,216.10000610351562,216.74000549316406
2025-06-06,13:45:00,216.74000549316406,217.35000610351562,216.25,217.1999969482422
2025-06-06,14:00:00,217.1999969482422,217.2899932861328,216.8000030517578,217.00999450683594
2025-06-06,14:15:00,217.0800018310547,217.3000030517578,216.9499969482422,216.99000549316406
2025-06-06,14:30:00,216.97000122070312,217.1999969482422,216.8699951171875,217.0
2025-06-06,14:45:00,217.02000427246094,217.99000549316406,216.77000427246094,217.47000122070312
2025-06-06,15:00:00,217.5800018310547,217.6199951171875,217.10000610351562,217.27000427246094
2025-06-06,15:15:00,217.25999450683594,218.27000427246094,217.25999450683594,217.52999877929688
2025-06-09,09:15:00,219.4600067138672,224.5,219.4600067138672,223.08999633789062
2025-06-09,09:30:00,223.1999969482422,228.3000030517578,222.24000549316406,228.1999969482422
2025-06-09,09:45:00,228.3000030517578,230.0,228.0,229.0
2025-06-09,10:00:00,229.02999877929688,229.2899932861328,228.0,228.08999633789062
2025-06-09,10:15:00,228.24000549316406,229.5,228.08999633789062,228.77999877929688
2025-06-09,10:30:00,228.77999877929688,229.1699981689453,228.5,228.75999450683594
2025-06-09,10:45:00,228.77999877929688,228.88999938964844,228.50999450683594,228.60000610351562
2025-06-09,11:00:00,228.60000610351562,229.5,228.60000610351562,229.14999389648438
2025-06-09,11:15:00,229.02999877929688,229.14999389648438,228.60000610351562,228.75
2025-06-09,11:30:00,228.74000549316406,229.32000732421875,228.41000366210938,229.0800018310547
2025-06-09,11:45:00,229.07000732421875,229.1999969482422,228.77000427246094,229.0399932861328
2025-06-09,12:00:00,229.0,229.1999969482422,228.86000061035156,229.0500030517578
2025-06-09,12:15:00,229.0,229.9499969482422,229.0,229.41000366210938
2025-06-09,12:30:00,229.39999389648438,229.9600067138672,228.89999389648438,229.1999969482422
2025-06-09,12:45:00,229.1300048828125,229.35000610351562,228.86000061035156,229.0
2025-06-09,13:00:00,228.8699951171875,229.88999938964844,228.75,229.83999633789062
2025-06-09,13:15:00,229.83999633789062,231.3000030517578,229.7100067138672,231.10000610351562
2025-06-09,13:30:00,231.08999633789062,231.1999969482422,228.61000061035156,228.92999267578125
2025-06-09,13:45:00,228.92999267578125,229.1300048828125,228.61000061035156,229.1199951171875
2025-06-09,14:00:00,229.1199951171875,229.50999450683594,228.60000610351562,228.75
2025-06-09,14:15:00,228.7899932861328,229.67999267578125,228.52000427246094,229.50999450683594
2025-06-09,14:30:00,229.50999450683594,230.1999969482422,229.44000244140625,229.92999267578125
2025-06-09,14:45:00,229.89999389648438,230.39999389648438,229.6699981689453,229.99000549316406
2025-06-09,15:00:00,229.99000549316406,230.67999267578125,229.75,230.3800048828125
2025-06-09,15:15:00,230.3699951171875,230.77000427246094,229.00999450683594,230.2899932861328
2025-06-10,09:15:00,230.1999969482422,230.47000122070312,224.35000610351562,225.6999969482422
2025-06-10,09:30:00,225.63999938964844,226.22000122070312,224.89999389648438,225.08999633789062
2025-06-10,09:45:00,225.24000549316406,225.77000427246094,223.25,223.25
2025-06-10,10:00:00,223.3000030517578,225.13999938964844,223.1999969482422,225.0
2025-06-10,10:15:00,225.00999450683594,225.5500030517578,224.8000030517578,225.0500030517578
2025-06-10,10:30:00,225.0500030517578,225.10000610351562,224.10000610351562,224.10000610351562
2025-06-10,10:45:00,224.10000610351562,224.19000244140625,222.25,222.38999938964844
2025-06-10,11:00:00,222.35000610351562,223.92999267578125,222.22000122070312,223.75999450683594
2025-06-10,11:15:00,223.75,223.75,222.99000549316406,223.14999389648438
2025-06-10,11:30:00,223.10000610351562,223.3300018310547,222.5,223.10000610351562
2025-06-10,11:45:00,223.17999267578125,223.22999572753906,222.85000610351562,223.02000427246094
2025-06-10,12:00:00,223.05999755859375,223.39999389648438,223.0,223.05999755859375
2025-06-10,12:15:00,223.00999450683594,223.07000732421875,222.2100067138672,222.3699951171875
2025-06-10,12:30:00,222.19000244140625,222.19000244140625,220.8000030517578,221.89999389648438
2025-06-10,12:45:00,221.89999389648438,222.0800018310547,221.0,221.55999755859375
2025-06-10,13:00:00,221.55999755859375,222.8300018310547,221.5500030517578,221.9499969482422
2025-06-10,13:15:00,221.8800048828125,222.75,221.6999969482422,222.5500030517578
2025-06-10,13:30:00,222.5500030517578,222.60000610351562,221.39999389648438,221.4600067138672
2025-06-10,13:45:00,221.5,221.97000122070312,221.1699981689453,221.7100067138672
2025-06-10,14:00:00,221.6999969482422,221.75,221.39999389648438,221.58999633789062
2025-06-10,14:15:00,221.5800018310547,222.75,221.32000732421875,222.36000061035156
2025-06-10,14:30:00,222.36000061035156,222.88999938964844,221.75999450683594,222.50999450683594
2025-06-10,14:45:00,222.50999450683594,222.60000610351562,221.6999969482422,221.7100067138672
2025-06-10,15:00:00,221.72999572753906,222.64999389648438,221.60000610351562,222.25999450683594
2025-06-10,15:15:00,222.27999877929688,222.38999938964844,221.32000732421875,221.55999755859375
2025-06-11,09:15:00,221.3000030517578,222.89999389648438,220.4499969482422,220.64999389648438
2025-06-11,09:30:00,220.8000030517578,221.17999267578125,220.0500030517578,220.83999633789062
2025-06-11,09:45:00,220.83999633789062,221.99000549316406,220.5500030517578,221.99000549316406
2025-06-11,10:00:00,221.99000549316406,223.47999572753906,221.97999572753906,222.58999633789062
2025-06-11,10:15:00,222.58999633789062,222.89999389648438,222.25999450683594,222.33999633789062
2025-06-11,10:30:00,222.25999450683594,222.6699981689453,222.25999450683594,222.66000366210938
2025-06-11,10:45:00,222.66000366210938,223.1999969482422,221.7100067138672,222.8000030517578
2025-06-11,11:00:00,222.8000030517578,222.92999267578125,222.5399932861328,222.8000030517578
2025-06-11,11:15:00,222.8000030517578,222.88999938964844,222.1999969482422,222.60000610351562
2025-06-11,11:30:00,222.60000610351562,223.0500030517578,222.44000244140625,222.6999969482422
2025-06-11,11:45:00,222.6999969482422,223.3699951171875,222.55999755859375,222.85000610351562
2025-06-11,12:00:00,222.82000732421875,223.32000732421875,222.77000427246094,223.10000610351562
2025-06-11,12:15:00,223.10000610351562,223.47999572753906,222.8000030517578,222.97000122070312
2025-06-11,12:30:00,222.94000244140625,222.94000244140625,221.7100067138672,222.44000244140625
2025-06-11,12:45:00,222.39999389648438,222.39999389648438,221.5,222.39999389648438
2025-06-11,13:00:00,222.39999389648438,222.5,222.0,222.27999877929688
2025-06-11,13:15:00,222.27999877929688,222.2899932861328,220.6999969482422,220.7100067138672
2025-06-11,13:30:00,220.7100067138672,221.0800018310547,219.1999969482422,219.5500030517578
2025-06-11,13:45:00,219.39999389648438,219.5399932861328,217.66000366210938,218.69000244140625
2025-06-11,14:00:00,218.6999969482422,218.99000549316406,217.60000610351562,218.99000549316406
2025-06-11,14:15:00,219.05999755859375,219.17999267578125,218.55999755859375,218.99000549316406
2025-06-11,14:30:00,219.0,220.33999633789062,218.74000549316406,220.25
2025-06-11,14:45:00,220.25,221.67999267578125,220.02999877929688,220.32000732421875
2025-06-11,15:00:00,220.33999633789062,220.74000549316406,220.07000732421875,220.14999389648438
2025-06-11,15:15:00,220.1999969482422,221.85000610351562,219.8300018310547,220.5
2025-06-12,09:15:00,221.8300018310547,222.1999969482422,221.41000366210938,221.5
2025-06-12,09:30:00,221.82000732421875,222.69000244140625,221.39999389648438,222.14999389648438
2025-06-12,09:45:00,222.14999389648438,223.67999267578125,221.60000610351562,222.39999389648438
2025-06-12,10:00:00,222.38999938964844,223.17999267578125,222.13999938964844,222.89999389648438
2025-06-12,10:15:00,222.82000732421875,223.27999877929688,222.42999267578125,222.60000610351562
2025-06-12,10:30:00,222.69000244140625,223.4499969482422,222.5800018310547,222.8000030517578
2025-06-12,10:45:00,222.86000061035156,223.60000610351562,222.86000061035156,223.5500030517578
2025-06-12,11:00:00,223.5500030517578,224.27999877929688,222.38999938964844,222.85000610351562
2025-06-12,11:15:00,222.8300018310547,222.99000549316406,222.4499969482422,222.5
2025-06-12,11:30:00,222.52999877929688,222.77999877929688,222.10000610351562,222.55999755859375
2025-06-12,11:45:00,222.38999938964844,222.5500030517578,222.16000366210938,222.4499969482422
2025-06-12,12:00:00,222.42999267578125,222.63999938964844,221.91000366210938,222.42999267578125
2025-06-12,12:15:00,222.36000061035156,222.97000122070312,222.2100067138672,222.4499969482422
2025-06-12,12:30:00,222.55999755859375,222.6999969482422,222.27999877929688,222.27999877929688
2025-06-12,12:45:00,222.35000610351562,223.82000732421875,222.2899932861328,223.58999633789062
2025-06-12,13:00:00,223.49000549316406,224.10000610351562,223.24000549316406,224.0500030517578
2025-06-12,13:15:00,224.0800018310547,224.25,223.0,223.89999389648438
2025-06-12,13:30:00,223.85000610351562,224.1999969482422,223.0,223.61000061035156
2025-06-12,13:45:00,223.5399932861328,223.85000610351562,222.77999877929688,223.7100067138672
2025-06-12,14:00:00,223.75999450683594,223.86000061035156,223.02000427246094,223.5
2025-06-12,14:15:00,223.61000061035156,224.75,223.25,223.4199981689453
2025-06-12,14:30:00,223.49000549316406,223.85000610351562,223.0500030517578,223.50999450683594
2025-06-12,14:45:00,223.3699951171875,223.75,223.1999969482422,223.4600067138672
2025-06-12,15:00:00,223.6199951171875,223.6199951171875,222.77000427246094,223.11000061035156
2025-06-12,15:15:00,223.11000061035156,223.13999938964844,222.77000427246094,222.9600067138672
2025-06-13,09:15:00,217.97000122070312,220.89999389648438,217.47999572753906,220.75
2025-06-13,09:30:00,220.72000122070312,221.22000122070312,219.50999450683594,220.74000549316406
2025-06-13,09:45:00,220.61000061035156,221.6199951171875,220.1699981689453,221.3699951171875
2025-06-13,10:00:00,221.3800048828125,221.3800048828125,220.52000427246094,220.94000244140625
2025-06-13,10:15:00,220.94000244140625,222.33999633789062,220.22999572753906,222.14999389648438
2025-06-13,10:30:00,222.14999389648438,222.38999938964844,221.6300048828125,221.6999969482422
2025-06-13,10:45:00,221.6999969482422,221.8800048828125,221.5,221.58999633789062
2025-06-13,11:00:00,221.58999633789062,221.92999267578125,218.82000732421875,218.9499969482422
2025-06-13,11:15:00,219.07000732421875,219.39999389648438,218.8000030517578,219.25
