Date,Time,Open,High,Low,Close
2025-06-13,11:30:00,219.30999755859375,219.61000061035156,218.8699951171875,219.0
2025-06-13,11:45:00,219.00999450683594,219.61000061035156,218.25999450683594,219.4600067138672
2025-06-13,12:00:00,219.49000549316406,220.5500030517578,219.25999450683594,219.89999389648438
2025-06-13,12:15:00,220.0,221.5,219.8800048828125,221.1999969482422
2025-06-13,12:30:00,221.1999969482422,221.49000549316406,220.97999572753906,221.4499969482422
2025-06-13,12:45:00,221.4499969482422,221.5,220.4199981689453,220.50999450683594
2025-06-13,13:00:00,220.50999450683594,220.7899932861328,219.5500030517578,219.72999572753906
2025-06-13,13:15:00,219.77000427246094,219.94000244140625,219.55999755859375,219.6999969482422
2025-06-13,13:30:00,219.6999969482422,220.3800048828125,219.3699951171875,220.22000122070312
2025-06-13,13:45:00,220.22000122070312,220.3800048828125,220.00999450683594,220.17999267578125
2025-06-13,14:00:00,220.27999877929688,220.7899932861328,220.0500030517578,220.25
2025-06-13,14:15:00,220.25,220.3800048828125,219.9600067138672,220.3300018310547
2025-06-13,14:30:00,220.36000061035156,220.3800048828125,219.92999267578125,220.16000366210938
2025-06-13,14:45:00,220.22000122070312,220.5,220.13999938964844,220.1999969482422
2025-06-13,15:00:00,220.1999969482422,220.89999389648438,220.0399932861328,220.50999450683594
2025-06-13,15:15:00,220.49000549316406,220.5399932861328,219.4499969482422,220.22999572753906
2025-06-16,09:15:00,219.80999755859375,219.85000610351562,216.61000061035156,216.82000732421875
2025-06-16,09:30:00,216.8000030517578,216.8000030517578,214.0399932861328,215.6199951171875
2025-06-16,09:45:00,215.44000244140625,215.7899932861328,214.52999877929688,214.97000122070312
2025-06-16,10:00:00,215.0,215.83999633789062,214.6199951171875,215.3000030517578
2025-06-16,10:15:00,215.3000030517578,216.22000122070312,215.10000610351562,216.1999969482422
2025-06-16,10:30:00,216.1999969482422,216.82000732421875,216.0,216.82000732421875
2025-06-16,10:45:00,216.8000030517578,218.0,216.8000030517578,217.74000549316406
2025-06-16,11:00:00,217.85000610351562,218.4499969482422,217.5,217.9600067138672
2025-06-16,11:15:00,218.00999450683594,218.5,217.75,218.0
2025-06-16,11:30:00,218.00999450683594,218.8800048828125,217.66000366210938,218.67999267578125
2025-06-16,11:45:00,218.6199951171875,219.0,218.50999450683594,218.69000244140625
2025-06-16,12:00:00,218.69000244140625,218.75,217.75999450683594,218.75
2025-06-16,12:15:00,218.75,218.8800048828125,218.11000061035156,218.8699951171875
2025-06-16,12:30:00,218.86000061035156,219.25,218.80999755859375,218.94000244140625
2025-06-16,12:45:00,218.72999572753906,219.0,217.85000610351562,217.91000366210938
2025-06-16,13:00:00,217.67999267578125,218.3300018310547,217.60000610351562,218.3000030517578
2025-06-16,13:15:00,218.3000030517578,218.3000030517578,217.88999938964844,218.1300048828125
2025-06-16,13:30:00,218.1999969482422,218.4499969482422,218.1699981689453,218.39999389648438
2025-06-16,13:45:00,218.38999938964844,218.49000549316406,217.3800048828125,218.07000732421875
2025-06-16,14:00:00,218.1300048828125,218.49000549316406,217.74000549316406,217.8300018310547
2025-06-16,14:15:00,217.89999389648438,218.08999633789062,217.6300048828125,217.9499969482422
2025-06-16,14:30:00,218.0800018310547,218.89999389648438,218.0800018310547,218.85000610351562
2025-06-16,14:45:00,218.89999389648438,218.89999389648438,218.0,218.27999877929688
2025-06-16,15:00:00,218.3699951171875,218.5,217.77000427246094,218.39999389648438
2025-06-16,15:15:00,218.35000610351562,218.35000610351562,215.89999389648438,216.4600067138672
2025-06-17,09:15:00,216.5,218.1699981689453,215.6300048828125,216.9600067138672
2025-06-17,09:30:00,217.0,219.1999969482422,216.80999755859375,218.22999572753906
2025-06-17,09:45:00,218.25,218.25,217.41000366210938,217.86000061035156
2025-06-17,10:00:00,217.83999633789062,218.49000549316406,217.11000061035156,217.64999389648438
2025-06-17,10:15:00,217.63999938964844,218.60000610351562,217.5399932861328,218.1999969482422
2025-06-17,10:30:00,218.1999969482422,218.3000030517578,216.82000732421875,216.85000610351562
2025-06-17,10:45:00,216.9199981689453,216.9199981689453,215.60000610351562,216.47000122070312
2025-06-17,11:00:00,216.61000061035156,216.82000732421875,215.9499969482422,215.99000549316406
2025-06-17,11:15:00,215.99000549316406,216.0,215.6999969482422,216.0
2025-06-17,11:30:00,215.97999572753906,216.0,215.91000366210938,216.0
2025-06-17,11:45:00,216.0,217.38999938964844,215.36000061035156,217.38999938964844
2025-06-17,12:00:00,217.38999938964844,218.38999938964844,217.30999755859375,218.1999969482422
2025-06-17,12:15:00,218.14999389648438,219.19000244140625,218.14999389648438,218.7899932861328
2025-06-17,12:30:00,218.77999877929688,219.7899932861328,218.5,219.32000732421875
2025-06-17,12:45:00,219.25,219.25,218.10000610351562,218.6699981689453
2025-06-17,13:00:00,218.72999572753906,219.05999755859375,218.52000427246094,219.0
2025-06-17,13:15:00,219.0,219.0,218.52000427246094,218.88999938964844
2025-06-17,13:30:00,218.89999389648438,219.75,218.88999938964844,219.57000732421875
2025-06-17,13:45:00,219.57000732421875,219.61000061035156,219.14999389648438,219.52000427246094
2025-06-17,14:00:00,219.52000427246094,219.97999572753906,219.27999877929688,219.89999389648438
2025-06-17,14:15:00,219.88999938964844,219.97000122070312,219.6999969482422,219.8000030517578
2025-06-17,14:30:00,219.8000030517578,219.8800048828125,218.80999755859375,219.0
2025-06-17,14:45:00,219.00999450683594,219.00999450683594,218.5500030517578,218.6999969482422
2025-06-17,15:00:00,218.6999969482422,219.0,218.2100067138672,218.8800048828125
2025-06-17,15:15:00,218.86000061035156,219.0,217.25,217.25
2025-06-18,09:15:00,217.99000549316406,219.4499969482422,216.92999267578125,219.39999389648438
2025-06-18,09:30:00,219.4600067138672,221.3000030517578,219.22000122070312,220.72000122070312
2025-06-18,09:45:00,220.85000610351562,222.97999572753906,220.8000030517578,221.6999969482422
2025-06-18,10:00:00,221.6999969482422,222.35000610351562,221.5,222.14999389648438
2025-06-18,10:15:00,222.13999938964844,222.3699951171875,221.5500030517578,221.89999389648438
2025-06-18,10:30:00,221.9499969482422,222.8300018310547,221.77999877929688,222.74000549316406
2025-06-18,10:45:00,222.72999572753906,223.3000030517578,222.32000732421875,223.25
2025-06-18,11:00:00,223.14999389648438,223.5,222.55999755859375,223.4199981689453
2025-06-18,11:15:00,223.4199981689453,223.7899932861328,222.74000549316406,222.89999389648438
2025-06-18,11:30:00,222.97999572753906,225.0399932861328,222.44000244140625,224.9499969482422
2025-06-18,11:45:00,224.9499969482422,225.0,224.00999450683594,224.3000030517578
2025-06-18,12:00:00,224.1999969482422,225.3000030517578,224.11000061035156,225.1999969482422
2025-06-18,12:15:00,225.11000061035156,225.66000366210938,224.6999969482422,225.0
2025-06-18,12:30:00,225.0,225.89999389648438,224.92999267578125,225.63999938964844
2025-06-18,12:45:00,225.5500030517578,225.86000061035156,225.39999389648438,225.5
2025-06-18,13:00:00,225.5500030517578,227.0,225.50999450683594,226.6999969482422
2025-06-18,13:15:00,226.72999572753906,226.72999572753906,225.6999969482422,225.91000366210938
2025-06-18,13:30:00,225.89999389648438,226.89999389648438,225.8000030517578,226.8000030517578
2025-06-18,13:45:00,226.8000030517578,227.9499969482422,226.5,227.3000030517578
2025-06-18,14:00:00,227.22999572753906,228.25,227.02000427246094,227.75
2025-06-18,14:15:00,227.8000030517578,228.0,227.1199951171875,227.14999389648438
2025-06-18,14:30:00,227.1300048828125,227.85000610351562,227.1300048828125,227.49000549316406
2025-06-18,14:45:00,227.3800048828125,227.9600067138672,227.3800048828125,227.8699951171875
2025-06-18,15:00:00,227.85000610351562,228.83999633789062,227.75,228.83999633789062
2025-06-18,15:15:00,228.8000030517578,228.99000549316406,227.0399932861328,228.0
2025-06-19,09:15:00,227.5,228.36000061035156,225.77999877929688,227.50999450683594
2025-06-19,09:30:00,227.64999389648438,228.25,227.16000366210938,228.16000366210938
2025-06-19,09:45:00,228.16000366210938,228.99000549316406,227.52000427246094,227.6199951171875
2025-06-19,10:00:00,227.75,227.75,225.8000030517578,225.94000244140625
2025-06-19,10:15:00,225.91000366210938,225.91000366210938,223.5,224.47999572753906
2025-06-19,10:30:00,224.3300018310547,226.66000366210938,223.67999267578125,226.33999633789062
2025-06-19,10:45:00,226.2899932861328,228.25,226.14999389648438,228.0
2025-06-19,11:00:00,228.0,228.72999572753906,227.75,228.61000061035156
2025-06-19,11:15:00,228.5800018310547,228.60000610351562,226.8300018310547,227.42999267578125
2025-06-19,11:30:00,227.39999389648438,227.4199981689453,225.6699981689453,225.8300018310547
2025-06-19,11:45:00,225.8300018310547,226.3800048828125,225.35000610351562,226.0
2025-06-19,12:00:00,226.0,226.0399932861328,224.52000427246094,224.67999267578125
2025-06-19,12:15:00,224.67999267578125,224.77000427246094,223.25,223.42999267578125
2025-06-19,12:30:00,223.42999267578125,223.42999267578125,220.39999389648438,220.6199951171875
2025-06-19,12:45:00,220.7899932861328,223.08999633789062,220.5399932861328,221.94000244140625
2025-06-19,13:00:00,221.92999267578125,223.1999969482422,221.5,222.00999450683594
2025-06-19,13:15:00,222.10000610351562,222.10000610351562,220.02000427246094,220.58999633789062
2025-06-19,13:30:00,220.58999633789062,223.32000732421875,220.50999450683594,222.25
2025-06-19,13:45:00,222.33999633789062,222.82000732421875,222.30999755859375,222.8000030517578
2025-06-19,14:00:00,222.8000030517578,224.22999572753906,222.8000030517578,223.89999389648438
2025-06-19,14:15:00,223.8000030517578,224.3699951171875,223.5800018310547,223.61000061035156
2025-06-19,14:30:00,223.61000061035156,224.47999572753906,223.5,223.67999267578125
2025-06-19,14:45:00,223.6699981689453,224.24000549316406,223.27000427246094,223.77000427246094
2025-06-19,15:00:00,224.60000610351562,224.60000610351562,223.5,223.9499969482422
2025-06-19,15:15:00,223.92999267578125,224.3699951171875,222.5500030517578,223.83999633789062
2025-06-20,09:15:00,223.14999389648438,225.42999267578125,223.0,224.24000549316406
2025-06-20,09:30:00,224.05999755859375,224.69000244140625,223.91000366210938,224.63999938964844
2025-06-20,09:45:00,224.6300048828125,225.6999969482422,224.00999450683594,224.50999450683594
2025-06-20,10:00:00,224.27000427246094,225.0,224.25,224.6300048828125
2025-06-20,10:15:00,224.5500030517578,225.5,224.5500030517578,225.38999938964844
2025-06-20,10:30:00,225.27999877929688,225.8800048828125,225.27000427246094,225.75
2025-06-20,10:45:00,225.83999633789062,225.99000549316406,224.83999633789062,225.5
2025-06-20,11:00:00,225.5,225.82000732421875,225.25999450683594,225.6199951171875
2025-06-20,11:15:00,225.6999969482422,226.6699981689453,225.6999969482422,225.89999389648438
2025-06-20,11:30:00,225.89999389648438,226.67999267578125,225.11000061035156,225.1199951171875
2025-06-20,11:45:00,225.1199951171875,225.19000244140625,224.3300018310547,224.63999938964844
2025-06-20,12:00:00,224.5,225.0,224.22999572753906,224.77000427246094
2025-06-20,12:15:00,224.77999877929688,226.1300048828125,224.6999969482422,226.0
2025-06-20,12:30:00,226.0,226.0800018310547,225.2100067138672,225.6999969482422
2025-06-20,12:45:00,225.6999969482422,226.60000610351562,225.6999969482422,226.3000030517578
2025-06-20,13:00:00,226.3800048828125,226.3800048828125,225.94000244140625,226.0500030517578
2025-06-20,13:15:00,226.0500030517578,226.27999877929688,225.85000610351562,225.97000122070312
2025-06-20,13:30:00,225.9600067138672,226.6999969482422,225.88999938964844,226.60000610351562
2025-06-20,13:45:00,226.60000610351562,226.72999572753906,226.1199951171875,226.17999267578125
2025-06-20,14:00:00,226.24000549316406,228.52999877929688,226.24000549316406,228.1999969482422
2025-06-20,14:15:00,228.1999969482422,228.35000610351562,227.61000061035156,227.6199951171875
2025-06-20,14:30:00,227.69000244140625,228.42999267578125,227.16000366210938,228.36000061035156
2025-06-20,14:45:00,228.38999938964844,228.5500030517578,227.41000366210938,228.0
2025-06-20,15:00:00,228.17999267578125,228.4499969482422,228.0,228.10000610351562
2025-06-20,15:15:00,228.10000610351562,228.14999389648438,227.41000366210938,228.02999877929688
2025-06-23,09:15:00,224.9199981689453,226.8000030517578,224.9199981689453,226.4499969482422
2025-06-23,09:30:00,226.4499969482422,227.8699951171875,225.02000427246094,225.2100067138672
2025-06-23,09:45:00,225.13999938964844,228.8800048828125,225.0,228.38999938964844
2025-06-23,10:00:00,228.49000549316406,229.5,228.3000030517578,228.32000732421875
2025-06-23,10:15:00,228.4499969482422,228.83999633789062,227.75,227.8000030517578
2025-06-23,10:30:00,227.7899932861328,229.3000030517578,227.7899932861328,228.91000366210938
2025-06-23,10:45:00,228.89999389648438,229.9499969482422,228.5500030517578,228.61000061035156
2025-06-23,11:00:00,228.67999267578125,229.4499969482422,228.36000061035156,229.3300018310547
2025-06-23,11:15:00,229.39999389648438,229.6999969482422,229.1999969482422,229.50999450683594
2025-06-23,11:30:00,229.52000427246094,229.7100067138672,229.5,229.5399932861328
2025-06-23,11:45:00,229.50999450683594,229.8000030517578,229.24000549316406,229.58999633789062
2025-06-23,12:00:00,229.50999450683594,229.66000366210938,229.5,229.5
2025-06-23,12:15:00,229.5,229.8000030517578,229.5,229.55999755859375
2025-06-23,12:30:00,229.5800018310547,231.47999572753906,229.5800018310547,231.39999389648438
2025-06-23,12:45:00,231.4499969482422,233.10000610351562,231.24000549316406,233.10000610351562
2025-06-23,13:00:00,233.0,234.30999755859375,233.0,233.5399932861328
2025-06-23,13:15:00,233.6199951171875,234.2899932861328,233.0,234.25
2025-06-23,13:30:00,234.3000030517578,234.44000244140625,234.0,234.1999969482422
2025-06-23,13:45:00,234.16000366210938,234.8699951171875,234.07000732421875,234.7100067138672
2025-06-23,14:00:00,234.6199951171875,234.80999755859375,234.38999938964844,234.4199981689453
2025-06-23,14:15:00,234.36000061035156,234.72000122070312,233.75,234.6999969482422
2025-06-23,14:30:00,234.75,234.75,234.10000610351562,234.10000610351562
2025-06-23,14:45:00,234.1999969482422,234.77000427246094,233.75,234.14999389648438
2025-06-23,15:00:00,234.17999267578125,234.3000030517578,233.8699951171875,234.00999450683594
2025-06-23,15:15:00,234.00999450683594,234.3699951171875,233.1999969482422,233.99000549316406
2025-06-24,09:15:00,237.0,237.0,235.22999572753906,235.41000366210938
2025-06-24,09:30:00,235.36000061035156,236.8000030517578,235.0,236.3699951171875
2025-06-24,09:45:00,236.49000549316406,236.6699981689453,236.0,236.60000610351562
2025-06-24,10:00:00,236.63999938964844,236.89999389648438,236.25999450683594,236.60000610351562
2025-06-24,10:15:00,236.52000427246094,236.60000610351562,236.1699981689453,236.39999389648438
2025-06-24,10:30:00,236.38999938964844,236.89999389648438,236.27999877929688,236.47000122070312
2025-06-24,10:45:00,236.47000122070312,237.19000244140625,236.22000122070312,236.52999877929688
2025-06-24,11:00:00,236.55999755859375,237.52999877929688,236.5500030517578,237.02000427246094
2025-06-24,11:15:00,237.0,237.36000061035156,236.89999389648438,237.10000610351562
2025-06-24,11:30:00,237.10000610351562,237.38999938964844,236.8800048828125,236.94000244140625
2025-06-24,11:45:00,236.91000366210938,237.08999633789062,236.61000061035156,236.9199981689453
2025-06-24,12:00:00,236.80999755859375,238.00999450683594,236.6999969482422,237.57000732421875
2025-06-24,12:15:00,237.50999450683594,237.6199951171875,237.02000427246094,237.27000427246094
2025-06-24,12:30:00,237.27000427246094,237.27999877929688,236.7100067138672,236.99000549316406
2025-06-24,12:45:00,236.99000549316406,237.5,236.83999633789062,237.0500030517578
2025-06-24,13:00:00,237.0500030517578,237.1199951171875,236.8300018310547,237.0
2025-06-24,13:15:00,236.97999572753906,237.0,236.41000366210938,236.52999877929688
2025-06-24,13:30:00,236.39999389648438,236.60000610351562,236.08999633789062,236.39999389648438
2025-06-24,13:45:00,236.39999389648438,237.60000610351562,236.0500030517578,237.60000610351562
2025-06-24,14:00:00,237.60000610351562,237.69000244140625,236.97000122070312,237.5500030517578
2025-06-24,14:15:00,237.5500030517578,237.64999389648438,237.1199951171875,237.49000549316406
2025-06-24,14:30:00,237.49000549316406,237.64999389648438,237.24000549316406,237.60000610351562
2025-06-24,14:45:00,237.60000610351562,237.60000610351562,237.0399932861328,237.3300018310547
2025-06-24,15:00:00,237.3800048828125,237.5,236.6300048828125,236.6999969482422
2025-06-24,15:15:00,236.83999633789062,237.0399932861328,236.11000061035156,236.5
2025-06-25,09:15:00,236.97999572753906,242.47999572753906,236.9499969482422,241.99000549316406
2025-06-25,09:30:00,241.85000610351562,243.7100067138672,240.2899932861328,240.30999755859375
2025-06-25,09:45:00,240.42999267578125,241.77999877929688,239.0,239.7100067138672
2025-06-25,10:00:00,239.7100067138672,240.32000732421875,238.7899932861328,239.47000122070312
2025-06-25,10:15:00,239.57000732421875,240.30999755859375,237.1300048828125,238.7899932861328
2025-06-25,10:30:00,238.7899932861328,238.7899932861328,236.25,237.08999633789062
2025-06-25,10:45:00,237.16000366210938,237.3699951171875,235.39999389648438,236.0
2025-06-25,11:00:00,236.0,238.6300048828125,235.74000549316406,237.38999938964844
2025-06-25,11:15:00,237.38999938964844,237.91000366210938,236.61000061035156,237.4600067138672
2025-06-25,11:30:00,237.32000732421875,237.5399932861328,234.5,235.1199951171875
2025-06-25,11:45:00,235.1199951171875,235.5800018310547,234.52999877929688,235.4499969482422
2025-06-25,12:00:00,235.4499969482422,235.4499969482422,233.25,234.5
2025-06-25,12:15:00,234.42999267578125,234.85000610351562,234.11000061035156,234.6300048828125
2025-06-25,12:30:00,234.67999267578125,234.8000030517578,232.0800018310547,233.49000549316406
2025-06-25,12:45:00,233.35000610351562,235.49000549316406,232.32000732421875,235.25
2025-06-25,13:00:00,235.24000549316406,235.89999389648438,234.8000030517578,235.61000061035156
2025-06-25,13:15:00,235.49000549316406,236.83999633789062,235.39999389648438,235.6199951171875
2025-06-25,13:30:00,235.74000549316406,236.5,235.22000122070312,235.58999633789062
2025-06-25,13:45:00,235.64999389648438,236.5,235.38999938964844,235.83999633789062
2025-06-25,14:00:00,235.83999633789062,236.3000030517578,234.6999969482422,235.22999572753906
2025-06-25,14:15:00,235.14999389648438,236.64999389648438,234.91000366210938,235.85000610351562
2025-06-25,14:30:00,235.82000732421875,236.1999969482422,235.10000610351562,235.32000732421875
2025-06-25,14:45:00,235.32000732421875,236.36000061035156,235.0,235.47999572753906
2025-06-25,15:00:00,235.44000244140625,236.3699951171875,235.02999877929688,235.5500030517578
2025-06-25,15:15:00,235.5399932861328,237.85000610351562,234.69000244140625,237.05999755859375
2025-06-26,09:15:00,237.39999389648438,239.24000549316406,235.72999572753906,236.17999267578125
2025-06-26,09:30:00,236.1999969482422,236.64999389648438,235.1199951171875,236.14999389648438
2025-06-26,09:45:00,236.13999938964844,236.6999969482422,235.97000122070312,236.08999633789062
2025-06-26,10:00:00,236.16000366210938,237.3699951171875,236.0,237.27000427246094
2025-06-26,10:15:00,237.27000427246094,239.0,237.27000427246094,237.88999938964844
2025-06-26,10:30:00,238.10000610351562,238.42999267578125,237.14999389648438,237.14999389648438
2025-06-26,10:45:00,237.2899932861328,237.75,234.6999969482422,235.0
2025-06-26,11:00:00,234.80999755859375,235.39999389648438,234.33999633789062,234.39999389648438
2025-06-26,11:15:00,234.47999572753906,235.08999633789062,233.72000122070312,235.0
2025-06-26,11:30:00,234.97999572753906,235.0,234.5800018310547,234.89999389648438
2025-06-26,11:45:00,234.8800048828125,236.1999969482422,234.52000427246094,236.0
2025-06-26,12:00:00,236.05999755859375,238.57000732421875,236.05999755859375,237.27000427246094
2025-06-26,12:15:00,237.5,238.25,236.66000366210938,237.05999755859375
2025-06-26,12:30:00,236.9600067138672,237.14999389648438,235.41000366210938,235.9600067138672
2025-06-26,12:45:00,235.8800048828125,236.41000366210938,235.6199951171875,235.72999572753906
2025-06-26,13:00:00,235.8800048828125,236.77999877929688,235.80999755859375,235.8300018310547
2025-06-26,13:15:00,236.00999450683594,236.22999572753906,235.1199951171875,235.1199951171875
2025-06-26,13:30:00,235.11000061035156,235.4600067138672,235.0,235.1199951171875
2025-06-26,13:45:00,235.1199951171875,235.9600067138672,235.0,235.8000030517578
2025-06-26,14:00:00,235.86000061035156,236.0,235.0500030517578,235.36000061035156
2025-06-26,14:15:00,235.38999938964844,235.75,235.25999450683594,235.3699951171875
2025-06-26,14:30:00,235.47000122070312,236.22999572753906,235.47000122070312,236.22999572753906
2025-06-26,14:45:00,236.25999450683594,237.9499969482422,236.1699981689453,236.82000732421875
2025-06-26,15:00:00,237.33999633789062,237.60000610351562,237.05999755859375,237.38999938964844
2025-06-26,15:15:00,237.64999389648438,237.74000549316406,237.0,237.0
2025-06-27,09:15:00,239.3000030517578,239.3000030517578,237.6999969482422,239.24000549316406
2025-06-27,09:30:00,239.5,239.8800048828125,236.1199951171875,236.1199951171875
2025-06-27,09:45:00,235.88999938964844,236.16000366210938,234.6199951171875,235.19000244140625
2025-06-27,10:00:00,235.0500030517578,236.17999267578125,234.6999969482422,235.7899932861328
2025-06-27,10:15:00,235.7899932861328,238.86000061035156,235.7899932861328,237.2100067138672
2025-06-27,10:30:00,237.2100067138672,238.8000030517578,237.1999969482422,238.5
2025-06-27,10:45:00,238.5,239.0500030517578,237.22000122070312,237.3000030517578
2025-06-27,11:00:00,237.3000030517578,237.9499969482422,237.3000030517578,237.74000549316406
2025-06-27,11:15:00,237.72999572753906,237.77999877929688,236.74000549316406,236.9199981689453
2025-06-27,11:30:00,236.89999389648438,237.82000732421875,236.89999389648438,237.60000610351562
2025-06-27,11:45:00,237.64999389648438,238.0,237.36000061035156,237.64999389648438
2025-06-27,12:00:00,237.60000610351562,237.64999389648438,237.0,237.19000244140625
2025-06-27,12:15:00,237.19000244140625,240.0,237.02000427246094,240.0
2025-06-27,12:30:00,240.0,241.5,239.5800018310547,240.08999633789062
2025-06-27,12:45:00,240.1300048828125,240.63999938964844,239.0500030517578,239.3000030517578
2025-06-27,13:00:00,239.3000030517578,241.10000610351562,239.0500030517578,240.7899932861328
2025-06-27,13:15:00,240.75,240.82000732421875,239.60000610351562,240.0800018310547
2025-06-27,13:30:00,240.0,241.3800048828125,239.8000030517578,241.3300018310547
