Date,Time,Open,High,Low,Close
2025-06-27,13:45:00,241.27999877929688,242.0500030517578,240.52000427246094,241.69000244140625
2025-06-27,14:00:00,241.6999969482422,242.0,240.61000061035156,241.33999633789062
2025-06-27,14:15:00,241.33999633789062,241.47000122070312,240.30999755859375,241.0
2025-06-27,14:30:00,241.11000061035156,241.3800048828125,240.52999877929688,240.89999389648438
2025-06-27,14:45:00,240.8000030517578,240.8000030517578,239.85000610351562,240.1300048828125
2025-06-27,15:00:00,240.08999633789062,240.3000030517578,238.8699951171875,239.39999389648438
2025-06-27,15:15:00,239.41000366210938,239.52999877929688,238.39999389648438,239.3800048828125
2025-06-30,09:15:00,241.85000610351562,245.5399932861328,241.85000610351562,243.4600067138672
2025-06-30,09:30:00,243.58999633789062,244.25,242.9199981689453,243.7100067138672
2025-06-30,09:45:00,243.5,245.8300018310547,243.49000549316406,245.24000549316406
2025-06-30,10:00:00,245.1199951171875,249.3800048828125,245.1199951171875,248.1699981689453
2025-06-30,10:15:00,248.14999389648438,249.8000030517578,248.14999389648438,248.38999938964844
2025-06-30,10:30:00,248.38999938964844,248.99000549316406,247.0500030517578,247.30999755859375
2025-06-30,10:45:00,247.3300018310547,247.89999389648438,246.0500030517578,247.33999633789062
2025-06-30,11:00:00,247.2100067138672,248.85000610351562,246.55999755859375,246.9199981689453
2025-06-30,11:15:00,246.77999877929688,247.11000061035156,245.3300018310547,246.86000061035156
2025-06-30,11:30:00,246.8699951171875,247.10000610351562,245.75,246.77999877929688
2025-06-30,11:45:00,246.77999877929688,246.77999877929688,245.5,246.19000244140625
2025-06-30,12:00:00,246.17999267578125,246.99000549316406,246.00999450683594,246.52000427246094
2025-06-30,12:15:00,246.50999450683594,246.64999389648438,245.5,245.7100067138672
2025-06-30,12:30:00,245.72999572753906,246.39999389648438,245.55999755859375,245.75
2025-06-30,12:45:00,245.6999969482422,247.0,245.69000244140625,245.77999877929688
2025-06-30,13:00:00,245.85000610351562,247.3000030517578,245.6999969482422,247.1999969482422
2025-06-30,13:15:00,247.05999755859375,247.6999969482422,246.64999389648438,247.2899932861328
2025-06-30,13:30:00,247.2899932861328,248.8000030517578,247.19000244140625,248.64999389648438
2025-06-30,13:45:00,248.61000061035156,248.8699951171875,248.0,248.75999450683594
2025-06-30,14:00:00,248.7100067138672,248.74000549316406,247.39999389648438,247.80999755859375
2025-06-30,14:15:00,247.94000244140625,248.88999938964844,247.83999633789062,248.35000610351562
2025-06-30,14:30:00,248.4199981689453,248.89999389648438,248.3000030517578,248.86000061035156
2025-06-30,14:45:00,248.89999389648438,249.39999389648438,247.7100067138672,248.27000427246094
2025-06-30,15:00:00,248.3300018310547,249.41000366210938,247.67999267578125,248.36000061035156
2025-06-30,15:15:00,248.30999755859375,248.9600067138672,247.75,248.47999572753906
2025-07-01,09:15:00,247.13999938964844,250.5,247.13999938964844,250.32000732421875
2025-07-01,09:30:00,250.33999633789062,251.39999389648438,249.5500030517578,251.0
2025-07-01,09:45:00,251.0,251.1699981689453,250.85000610351562,251.00999450683594
2025-07-01,10:00:00,251.0,251.10000610351562,250.02000427246094,251.0
2025-07-01,10:15:00,251.0,251.42999267578125,250.1300048828125,250.5
2025-07-01,10:30:00,250.5,252.0500030517578,250.5,251.55999755859375
2025-07-01,10:45:00,251.60000610351562,251.60000610351562,250.86000061035156,251.25999450683594
2025-07-01,11:00:00,251.1999969482422,252.25,251.00999450683594,252.0800018310547
2025-07-01,11:15:00,252.0,252.99000549316406,251.6199951171875,252.89999389648438
2025-07-01,11:30:00,252.92999267578125,253.94000244140625,252.47999572753906,253.3000030517578
2025-07-01,11:45:00,253.64999389648438,254.39999389648438,253.0399932861328,254.33999633789062
2025-07-01,12:00:00,254.35000610351562,254.47999572753906,253.74000549316406,254.38999938964844
2025-07-01,12:15:00,254.30999755859375,256.2200012207031,254.30999755859375,256.0
2025-07-01,12:30:00,256.010009765625,256.79998779296875,255.5399932861328,256.6099853515625
2025-07-01,12:45:00,256.6300048828125,256.6600036621094,256.3800048828125,256.57000732421875
2025-07-01,13:00:00,256.57000732421875,256.80999755859375,255.7899932861328,256.0
2025-07-01,13:15:00,256.0199890136719,257.25,256.0,257.1099853515625
2025-07-01,13:30:00,257.05999755859375,257.1499938964844,256.70001220703125,256.8800048828125
2025-07-01,13:45:00,256.79998779296875,257.1000061035156,256.7200012207031,257.0
2025-07-01,14:00:00,257.07000732421875,257.57000732421875,257.0199890136719,257.3900146484375
2025-07-01,14:15:00,257.010009765625,258.8399963378906,257.010009765625,258.7300109863281
2025-07-01,14:30:00,258.6600036621094,259.1700134277344,258.3999938964844,259.04998779296875
2025-07-01,14:45:00,259.0,259.4700012207031,259.0,259.20001220703125
2025-07-01,15:00:00,259.1700134277344,260.17999267578125,259.0199890136719,260.0199890136719
2025-07-01,15:15:00,260.0299987792969,260.6000061035156,259.5,260.0199890136719
2025-07-02,09:15:00,261.989990234375,266.8999938964844,258.1000061035156,261.54998779296875
2025-07-02,09:30:00,261.6099853515625,265.25,261.3800048828125,263.3999938964844
2025-07-02,09:45:00,263.2200012207031,263.82000732421875,262.3999938964844,262.54998779296875
2025-07-02,10:00:00,262.54998779296875,262.54998779296875,260.8999938964844,261.5
2025-07-02,10:15:00,261.5,261.5,260.0,260.5
2025-07-02,10:30:00,260.3800048828125,261.4800109863281,260.0,261.4599914550781
2025-07-02,10:45:00,261.4700012207031,263.0299987792969,261.1499938964844,262.3500061035156
2025-07-02,11:00:00,262.30999755859375,262.69000244140625,260.6000061035156,260.7699890136719
2025-07-02,11:15:00,260.79998779296875,260.8500061035156,258.239990234375,258.3699951171875
2025-07-02,11:30:00,258.3999938964844,259.8500061035156,258.239990234375,259.79998779296875
2025-07-02,11:45:00,259.8399963378906,260.0,258.1199951171875,258.5
2025-07-02,12:00:00,258.4100036621094,258.8900146484375,257.760009765625,258.6000061035156
2025-07-02,12:15:00,258.6000061035156,258.69000244140625,256.29998779296875,256.6000061035156
2025-07-02,12:30:00,256.6000061035156,256.760009765625,255.4199981689453,255.5
2025-07-02,12:45:00,255.80999755859375,255.82000732421875,253.86000061035156,254.0
2025-07-02,13:00:00,254.0,254.50999450683594,253.2100067138672,253.35000610351562
2025-07-02,13:15:00,253.3000030517578,253.5800018310547,252.1999969482422,252.1999969482422
2025-07-02,13:30:00,252.1999969482422,252.57000732421875,249.6999969482422,250.02999877929688
2025-07-02,13:45:00,250.00999450683594,251.77000427246094,249.8000030517578,250.61000061035156
2025-07-02,14:00:00,250.61000061035156,253.0,250.3800048828125,252.7100067138672
2025-07-02,14:15:00,252.7100067138672,252.8000030517578,251.25,252.0399932861328
2025-07-02,14:30:00,252.02999877929688,252.19000244140625,249.3699951171875,249.88999938964844
2025-07-02,14:45:00,249.89999389648438,250.0,249.0,249.6999969482422
2025-07-02,15:00:00,249.6999969482422,250.4499969482422,248.74000549316406,248.75
2025-07-02,15:15:00,248.75,249.99000549316406,248.2899932861328,249.5
2025-07-03,09:15:00,249.27000427246094,250.61000061035156,248.41000366210938,249.83999633789062
2025-07-03,09:30:00,249.83999633789062,251.86000061035156,249.83999633789062,250.14999389648438
2025-07-03,09:45:00,250.17999267578125,250.32000732421875,249.7100067138672,249.83999633789062
2025-07-03,10:00:00,249.85000610351562,250.77999877929688,249.72000122070312,250.47999572753906
2025-07-03,10:15:00,250.4499969482422,252.0500030517578,250.4499969482422,251.9600067138672
2025-07-03,10:30:00,251.9499969482422,254.0,251.75,253.99000549316406
2025-07-03,10:45:00,253.94000244140625,256.7099914550781,253.94000244140625,255.91000366210938
2025-07-03,11:00:00,255.91000366210938,256.0899963378906,254.38999938964844,254.64999389648438
2025-07-03,11:15:00,254.7100067138672,255.5800018310547,254.22999572753906,255.00999450683594
2025-07-03,11:30:00,255.0500030517578,255.9600067138672,254.8699951171875,255.49000549316406
2025-07-03,11:45:00,255.55999755859375,256.3900146484375,255.27000427246094,255.72000122070312
2025-07-03,12:00:00,255.8000030517578,256.5,254.9499969482422,256.3999938964844
2025-07-03,12:15:00,256.3999938964844,256.44000244140625,255.60000610351562,255.75999450683594
2025-07-03,12:30:00,255.86000061035156,257.30999755859375,254.5500030517578,256.3399963378906
2025-07-03,12:45:00,256.239990234375,256.3999938964844,254.92999267578125,255.7899932861328
2025-07-03,13:00:00,255.57000732421875,256.239990234375,255.47000122070312,255.5800018310547
2025-07-03,13:15:00,255.58999633789062,255.8000030517578,254.3000030517578,254.8800048828125
2025-07-03,13:30:00,254.88999938964844,255.36000061035156,254.4600067138672,254.9199981689453
2025-07-03,13:45:00,254.82000732421875,255.0399932861328,253.89999389648438,254.97999572753906
2025-07-03,14:00:00,255.02000427246094,255.25,254.41000366210938,254.9600067138672
2025-07-03,14:15:00,255.0,255.1300048828125,254.5500030517578,254.8300018310547
2025-07-03,14:30:00,254.75999450683594,255.0500030517578,253.9499969482422,254.80999755859375
2025-07-03,14:45:00,254.86000061035156,255.0500030517578,254.35000610351562,254.47999572753906
2025-07-03,15:00:00,254.47999572753906,254.55999755859375,252.77999877929688,253.1999969482422
2025-07-03,15:15:00,253.07000732421875,253.4499969482422,250.33999633789062,252.66000366210938
2025-07-04,09:15:00,252.99000549316406,255.88999938964844,252.1199951171875,255.39999389648438
2025-07-04,09:30:00,255.39999389648438,256.2200012207031,254.57000732421875,255.39999389648438
2025-07-04,09:45:00,255.36000061035156,255.9499969482422,254.6999969482422,254.85000610351562
2025-07-04,10:00:00,254.97999572753906,255.5,253.1999969482422,253.27000427246094
2025-07-04,10:15:00,253.35000610351562,253.89999389648438,253.10000610351562,253.47999572753906
2025-07-04,10:30:00,253.5,253.66000366210938,253.08999633789062,253.1999969482422
2025-07-04,10:45:00,253.3000030517578,253.39999389648438,252.75999450683594,253.36000061035156
2025-07-04,11:00:00,253.3800048828125,253.3800048828125,252.8300018310547,253.2899932861328
2025-07-04,11:15:00,253.35000610351562,253.35000610351562,252.19000244140625,252.8000030517578
2025-07-04,11:30:00,252.8000030517578,253.0,251.6999969482422,252.30999755859375
2025-07-04,11:45:00,252.13999938964844,252.22999572753906,250.52999877929688,250.55999755859375
2025-07-04,12:00:00,250.60000610351562,251.17999267578125,249.60000610351562,251.14999389648438
2025-07-04,12:15:00,251.1699981689453,251.24000549316406,250.49000549316406,250.80999755859375
2025-07-04,12:30:00,250.80999755859375,251.5,250.80999755859375,251.39999389648438
2025-07-04,12:45:00,251.35000610351562,251.6999969482422,251.1999969482422,251.3000030517578
2025-07-04,13:00:00,251.25,251.75,251.1999969482422,251.63999938964844
2025-07-04,13:15:00,251.66000366210938,251.75999450683594,251.27000427246094,251.5500030517578
2025-07-04,13:30:00,251.55999755859375,252.7899932861328,251.14999389648438,252.22999572753906
2025-07-04,13:45:00,252.1199951171875,254.52000427246094,252.11000061035156,254.35000610351562
2025-07-04,14:00:00,254.3000030517578,254.4499969482422,253.55999755859375,254.1199951171875
2025-07-04,14:15:00,254.1699981689453,254.27999877929688,251.64999389648438,251.82000732421875
2025-07-04,14:30:00,251.8000030517578,252.25,251.4499969482422,251.77000427246094
2025-07-04,14:45:00,251.77000427246094,253.83999633789062,251.63999938964844,253.8300018310547
2025-07-04,15:00:00,253.8800048828125,254.00999450683594,253.0399932861328,253.60000610351562
2025-07-04,15:15:00,253.55999755859375,254.39999389648438,253.41000366210938,253.83999633789062
2025-07-07,09:15:00,253.00999450683594,255.97999572753906,252.92999267578125,254.25999450683594
2025-07-07,09:30:00,254.3699951171875,255.88999938964844,254.3699951171875,255.22000122070312
2025-07-07,09:45:00,255.19000244140625,255.97000122070312,254.4199981689453,255.1999969482422
2025-07-07,10:00:00,255.24000549316406,255.5,254.61000061035156,254.6199951171875
2025-07-07,10:15:00,254.74000549316406,254.77999877929688,253.8000030517578,253.8000030517578
2025-07-07,10:30:00,253.8000030517578,255.19000244140625,253.13999938964844,255.13999938964844
2025-07-07,10:45:00,255.13999938964844,255.24000549316406,254.6699981689453,254.97999572753906
2025-07-07,11:00:00,254.99000549316406,255.0,254.6999969482422,254.9499969482422
2025-07-07,11:15:00,255.0,255.32000732421875,254.88999938964844,255.02000427246094
2025-07-07,11:30:00,255.14999389648438,255.14999389648438,254.00999450683594,254.5399932861328
2025-07-07,11:45:00,254.64999389648438,254.66000366210938,252.83999633789062,253.0
2025-07-07,12:00:00,253.0,253.0,251.85000610351562,252.0
2025-07-07,12:15:00,251.97000122070312,252.02000427246094,250.91000366210938,250.99000549316406
2025-07-07,12:30:00,251.0,251.75999450683594,250.85000610351562,251.33999633789062
2025-07-07,12:45:00,251.39999389648438,251.4199981689453,250.6999969482422,250.8000030517578
2025-07-07,13:00:00,250.8000030517578,251.0,250.6999969482422,251.0
2025-07-07,13:15:00,250.8800048828125,251.0,250.60000610351562,250.6999969482422
2025-07-07,13:30:00,250.69000244140625,250.91000366210938,250.10000610351562,250.88999938964844
2025-07-07,13:45:00,250.86000061035156,251.5,250.66000366210938,251.1999969482422
2025-07-07,14:00:00,251.10000610351562,251.7899932861328,251.10000610351562,251.64999389648438
2025-07-07,14:15:00,251.50999450683594,252.77000427246094,251.39999389648438,252.64999389648438
2025-07-07,14:30:00,252.64999389648438,253.27999877929688,252.30999755859375,253.1999969482422
2025-07-07,14:45:00,253.0500030517578,256.0,252.97999572753906,255.99000549316406
2025-07-07,15:00:00,255.8300018310547,256.3999938964844,253.08999633789062,253.27000427246094
2025-07-07,15:15:00,253.39999389648438,254.6199951171875,253.0,254.6199951171875
2025-07-08,09:15:00,253.5800018310547,254.35000610351562,252.72999572753906,254.1199951171875
2025-07-08,09:30:00,254.1300048828125,254.75999450683594,253.25,253.63999938964844
2025-07-08,09:45:00,253.60000610351562,254.14999389648438,253.1300048828125,253.2899932861328
2025-07-08,10:00:00,253.3800048828125,253.58999633789062,253.0,253.2899932861328
2025-07-08,10:15:00,253.39999389648438,254.1999969482422,253.32000732421875,253.5800018310547
2025-07-08,10:30:00,253.72000122070312,253.92999267578125,253.0800018310547,253.1199951171875
2025-07-08,10:45:00,253.1199951171875,253.25999450683594,252.39999389648438,252.75999450683594
2025-07-08,11:00:00,252.77000427246094,252.97999572753906,251.0500030517578,251.39999389648438
2025-07-08,11:15:00,251.25999450683594,252.52000427246094,251.1199951171875,252.52000427246094
2025-07-08,11:30:00,252.89999389648438,253.3000030517578,252.47000122070312,252.72000122070312
2025-07-08,11:45:00,252.77999877929688,252.97000122070312,252.25,252.83999633789062
2025-07-08,12:00:00,252.83999633789062,253.16000366210938,250.63999938964844,251.3300018310547
2025-07-08,12:15:00,251.3300018310547,252.44000244140625,251.32000732421875,252.1199951171875
2025-07-08,12:30:00,252.13999938964844,253.14999389648438,252.13999938964844,252.89999389648438
2025-07-08,12:45:00,252.89999389648438,253.1199951171875,252.89999389648438,253.00999450683594
2025-07-08,13:00:00,253.00999450683594,253.0800018310547,252.3300018310547,253.0
2025-07-08,13:15:00,253.02999877929688,253.02999877929688,251.8800048828125,251.88999938964844
2025-07-08,13:30:00,251.88999938964844,251.97000122070312,250.64999389648438,251.00999450683594
2025-07-08,13:45:00,251.13999938964844,251.24000549316406,250.69000244140625,250.7899932861328
2025-07-08,14:00:00,250.7899932861328,250.99000549316406,250.0,250.25999450683594
2025-07-08,14:15:00,250.32000732421875,250.61000061035156,250.0,250.1199951171875
2025-07-08,14:30:00,250.1199951171875,250.41000366210938,250.0,250.14999389648438
2025-07-08,14:45:00,250.10000610351562,250.27000427246094,250.0,250.1699981689453
2025-07-08,15:00:00,250.1699981689453,250.25,250.0,250.16000366210938
2025-07-08,15:15:00,250.16000366210938,250.38999938964844,249.75,249.89999389648438
2025-07-09,09:15:00,250.0,251.6999969482422,249.9600067138672,250.41000366210938
2025-07-09,09:30:00,250.44000244140625,252.64999389648438,250.41000366210938,252.5500030517578
2025-07-09,09:45:00,252.5500030517578,252.5500030517578,251.07000732421875,251.82000732421875
2025-07-09,10:00:00,251.72000122070312,255.39999389648438,251.6199951171875,255.0399932861328
2025-07-09,10:15:00,255.0399932861328,255.6999969482422,254.5800018310547,255.6999969482422
2025-07-09,10:30:00,255.55999755859375,256.20001220703125,255.14999389648438,255.83999633789062
2025-07-09,10:45:00,255.69000244140625,258.1499938964844,255.69000244140625,256.4700012207031
2025-07-09,11:00:00,256.4800109863281,257.05999755859375,256.1099853515625,256.8800048828125
2025-07-09,11:15:00,256.8900146484375,257.25,256.75,256.7900085449219
2025-07-09,11:30:00,256.7200012207031,257.0,256.6700134277344,256.7699890136719
2025-07-09,11:45:00,256.79998779296875,258.0199890136719,256.6000061035156,257.8800048828125
2025-07-09,12:00:00,257.9700012207031,258.20001220703125,257.54998779296875,257.8399963378906
2025-07-09,12:15:00,257.8800048828125,258.0,257.5,257.6000061035156
2025-07-09,12:30:00,257.69000244140625,257.8999938964844,257.5400085449219,257.7799987792969
2025-07-09,12:45:00,257.75,258.3999938964844,257.54998779296875,258.0
2025-07-09,13:00:00,257.9100036621094,258.17999267578125,257.239990234375,257.8500061035156
2025-07-09,13:15:00,257.8500061035156,257.8500061035156,256.8999938964844,256.8999938964844
2025-07-09,13:30:00,257.0,257.25,256.760009765625,256.8999938964844
2025-07-09,13:45:00,257.0,257.760009765625,256.79998779296875,257.739990234375
2025-07-09,14:00:00,257.70001220703125,258.2900085449219,257.6000061035156,258.17999267578125
2025-07-09,14:15:00,258.1300048828125,260.8299865722656,258.1300048828125,260.5299987792969
2025-07-09,14:30:00,260.510009765625,261.5,259.8699951171875,261.2200012207031
2025-07-09,14:45:00,261.19000244140625,261.45001220703125,260.1000061035156,260.79998779296875
2025-07-09,15:00:00,260.7900085449219,261.25,260.1400146484375,260.75
2025-07-09,15:15:00,260.7099914550781,260.8999938964844,260.25,260.6099853515625
2025-07-10,09:15:00,258.2200012207031,259.1400146484375,257.7200012207031,258.3900146484375
2025-07-10,09:30:00,258.3999938964844,260.8800048828125,258.3999938964844,260.5400085449219
2025-07-10,09:45:00,260.54998779296875,261.8299865722656,259.3299865722656,259.3999938964844
2025-07-10,10:00:00,259.3500061035156,260.6499938964844,259.3500061035156,259.8900146484375
2025-07-10,10:15:00,259.79998779296875,260.5,259.75,260.5
2025-07-10,10:30:00,260.44000244140625,260.75,259.6300048828125,259.70001220703125
2025-07-10,10:45:00,259.70001220703125,259.75,257.8500061035156,258.2300109863281
2025-07-10,11:00:00,258.04998779296875,258.04998779296875,256.3299865722656,257.1300048828125
2025-07-10,11:15:00,257.32000732421875,257.7099914550781,256.3800048828125,256.45001220703125
2025-07-10,11:30:00,256.42999267578125,256.489990234375,254.89999389648438,255.1300048828125
2025-07-10,11:45:00,255.13999938964844,255.4499969482422,254.0,254.3000030517578
2025-07-10,12:00:00,254.30999755859375,254.30999755859375,253.0,253.72999572753906
2025-07-10,12:15:00,253.74000549316406,254.52999877929688,252.89999389648438,253.2899932861328
2025-07-10,12:30:00,253.30999755859375,254.0,253.24000549316406,253.64999389648438
2025-07-10,12:45:00,253.77999877929688,253.9600067138672,253.58999633789062,253.80999755859375
2025-07-10,13:00:00,253.8000030517578,253.8300018310547,253.3800048828125,253.75999450683594
2025-07-10,13:15:00,253.75,255.33999633789062,253.5800018310547,254.64999389648438
2025-07-10,13:30:00,254.61000061035156,254.8000030517578,253.9499969482422,254.5
2025-07-10,13:45:00,254.5,254.58999633789062,254.14999389648438,254.17999267578125
2025-07-10,14:00:00,254.3000030517578,254.75,254.14999389648438,254.25
2025-07-10,14:15:00,254.25,254.39999389648438,254.14999389648438,254.3000030517578
2025-07-10,14:30:00,254.24000549316406,254.3000030517578,253.39999389648438,253.8800048828125
2025-07-10,14:45:00,253.8800048828125,254.25,253.25999450683594,253.58999633789062
2025-07-10,15:00:00,253.58999633789062,254.35000610351562,253.25999450683594,254.30999755859375
2025-07-10,15:15:00,254.33999633789062,256.0,254.16000366210938,255.60000610351562
2025-07-11,09:15:00,254.25,257.7699890136719,254.25,257.07000732421875
2025-07-11,09:30:00,257.07000732421875,257.07000732421875,254.1999969482422,254.4499969482422
2025-07-11,09:45:00,254.57000732421875,254.57000732421875,252.8000030517578,252.8000030517578
2025-07-11,10:00:00,252.8000030517578,253.33999633789062,252.60000610351562,253.22000122070312
2025-07-11,10:15:00,253.22000122070312,253.39999389648438,252.36000061035156,253.16000366210938
2025-07-11,10:30:00,253.1699981689453,255.1999969482422,253.0,254.11000061035156
2025-07-11,10:45:00,254.00999450683594,254.85000610351562,253.5500030517578,253.75
2025-07-11,11:00:00,253.83999633789062,257.17999267578125,253.44000244140625,256.7900085449219
2025-07-11,11:15:00,256.760009765625,258.70001220703125,256.7099914550781,258.239990234375
2025-07-11,11:30:00,258.2099914550781,259.8500061035156,258.2099914550781,259.2900085449219
2025-07-11,11:45:00,259.2900085449219,259.4200134277344,259.0,259.260009765625
2025-07-11,12:00:00,259.4800109863281,259.989990234375,259.4599914550781,259.94000244140625
2025-07-11,12:15:00,259.9800109863281,259.989990234375,259.57000732421875,259.7099914550781
2025-07-11,12:30:00,259.7099914550781,263.6000061035156,259.6099853515625,263.3999938964844
2025-07-11,12:45:00,263.4100036621094,263.5899963378906,262.1600036621094,263.1700134277344
2025-07-11,13:00:00,263.6000061035156,263.9700012207031,262.29998779296875,263.04998779296875
2025-07-11,13:15:00,263.04998779296875,263.79998779296875,262.42999267578125,263.489990234375
2025-07-11,13:30:00,263.4700012207031,264.1499938964844,263.0400085449219,263.30999755859375
2025-07-11,13:45:00,263.30999755859375,263.8299865722656,263.010009765625,263.05999755859375
2025-07-11,14:00:00,263.05999755859375,263.29998779296875,260.739990234375,261.0
2025-07-11,14:15:00,260.9700012207031,261.1300048828125,260.010009765625,260.0799865722656
2025-07-11,14:30:00,260.0799865722656,260.8999938964844,260.0,260.75
2025-07-11,14:45:00,260.8900146484375,262.70001220703125,260.79998779296875,262.29998779296875
2025-07-11,15:00:00,262.4100036621094,265.760009765625,262.4100036621094,264.2200012207031
2025-07-11,15:15:00,264.3399963378906,264.79998779296875,262.6000061035156,262.70001220703125
