Date,Time,Open,High,Low,Close
2023-07-31,09:15:00,263.8500061035156,272.1000061035156,263.8500061035156,267.54998779296875
2023-07-31,10:15:00,267.6499938964844,269.6499938964844,266.1000061035156,268.95001220703125
2023-07-31,11:15:00,269.0,269.8500061035156,267.95001220703125,269.25
2023-07-31,12:15:00,269.0,279.0,269.0,275.5
2023-07-31,13:15:00,275.5,278.0,274.5,275.95001220703125
2023-07-31,14:15:00,275.79998779296875,275.95001220703125,269.0,272.0
2023-07-31,15:15:00,271.8500061035156,274.0,271.04998779296875,272.8999938964844
2023-08-01,09:15:00,275.8999938964844,277.79998779296875,270.25,275.0
2023-08-01,10:15:00,275.20001220703125,279.0,272.3999938964844,273.54998779296875
2023-08-01,11:15:00,273.75,276.0,273.20001220703125,274.25
2023-08-01,12:15:00,274.5,275.6000061035156,273.54998779296875,273.8999938964844
2023-08-01,13:15:00,274.54998779296875,274.95001220703125,273.0,273.0
2023-08-01,14:15:00,273.0,281.5,273.0,279.25
2023-08-01,15:15:00,279.6499938964844,279.6499938964844,277.25,278.0
2023-08-02,09:15:00,285.0,285.0,263.1499938964844,276.5
2023-08-02,10:15:00,275.8500061035156,279.3500061035156,270.04998779296875,271.75
2023-08-02,11:15:00,271.25,271.70001220703125,267.29998779296875,268.95001220703125
2023-08-02,12:15:00,269.0,270.0,267.5,269.6499938964844
2023-08-02,13:15:00,269.5,269.79998779296875,263.04998779296875,264.6499938964844
2023-08-02,14:15:00,264.0,270.0,263.75,269.5
2023-08-02,15:15:00,269.5,274.29998779296875,267.6000061035156,272.54998779296875
2023-08-03,09:15:00,272.8999938964844,274.0,267.6000061035156,269.0
2023-08-03,10:15:00,269.0,274.0,267.0,273.5
2023-08-03,11:15:00,273.3500061035156,275.0,270.79998779296875,271.04998779296875
2023-08-03,12:15:00,271.04998779296875,271.04998779296875,268.0,269.04998779296875
2023-08-03,13:15:00,269.25,270.0,268.04998779296875,269.3999938964844
2023-08-03,14:15:00,269.45001220703125,272.6000061035156,269.1000061035156,269.45001220703125
2023-08-03,15:15:00,268.54998779296875,271.95001220703125,268.54998779296875,270.54998779296875
2023-08-04,09:15:00,273.6499938964844,275.0,271.29998779296875,273.70001220703125
2023-08-04,10:15:00,274.0,275.6000061035156,273.70001220703125,274.29998779296875
2023-08-04,11:15:00,274.29998779296875,275.20001220703125,273.79998779296875,274.0
2023-08-04,12:15:00,274.0,274.70001220703125,273.04998779296875,273.5
2023-08-04,13:15:00,273.1000061035156,274.29998779296875,271.04998779296875,273.20001220703125
2023-08-04,14:15:00,273.20001220703125,274.95001220703125,272.6000061035156,274.8999938964844
2023-08-04,15:15:00,274.54998779296875,275.1000061035156,274.1499938964844,274.45001220703125
2023-08-07,09:15:00,275.0,291.0,275.0,284.3999938964844
2023-08-07,10:15:00,284.6000061035156,288.0,284.6000061035156,285.8500061035156
2023-08-07,11:15:00,285.8999938964844,286.0,282.0,284.5
2023-08-07,12:15:00,284.0,289.70001220703125,283.25,287.45001220703125
2023-08-07,13:15:00,287.45001220703125,292.5,287.1000061035156,291.5
2023-08-07,14:15:00,291.79998779296875,291.95001220703125,286.5,287.5
2023-08-07,15:15:00,287.70001220703125,290.75,287.1000061035156,290.0
2023-08-08,09:15:00,293.6499938964844,301.95001220703125,293.1499938964844,296.0
2023-08-08,10:15:00,296.0,296.45001220703125,291.0,291.6000061035156
2023-08-08,11:15:00,291.1499938964844,294.04998779296875,289.04998779296875,293.8999938964844
2023-08-08,12:15:00,294.1000061035156,294.6499938964844,291.04998779296875,293.1499938964844
2023-08-08,13:15:00,292.75,294.04998779296875,292.6000061035156,293.0
2023-08-08,14:15:00,293.3999938964844,294.95001220703125,292.8999938964844,294.25
2023-08-08,15:15:00,294.75,295.70001220703125,293.20001220703125,294.45001220703125
2023-08-09,09:15:00,294.95001220703125,297.20001220703125,291.45001220703125,294.45001220703125
2023-08-09,10:15:00,294.29998779296875,294.54998779296875,291.0,293.5
2023-08-09,11:15:00,293.54998779296875,294.5,292.6499938964844,294.5
2023-08-09,12:15:00,294.1499938964844,294.1499938964844,289.25,293.3999938964844
2023-08-09,13:15:00,293.70001220703125,298.95001220703125,293.0,297.54998779296875
2023-08-09,14:15:00,297.1000061035156,302.70001220703125,295.75,302.70001220703125
2023-08-09,15:15:00,302.70001220703125,307.95001220703125,302.0,302.8500061035156
2023-08-10,09:15:00,304.75,310.0,304.75,309.3999938964844
2023-08-10,10:15:00,309.25,309.6499938964844,303.5,307.54998779296875
2023-08-10,11:15:00,307.95001220703125,309.0,306.04998779296875,307.0
2023-08-10,12:15:00,306.5,311.6000061035156,306.3500061035156,309.79998779296875
2023-08-10,13:15:00,309.25,310.5,305.6000061035156,306.8999938964844
2023-08-10,14:15:00,307.3500061035156,308.70001220703125,302.8500061035156,303.5
2023-08-10,15:15:00,302.8999938964844,306.25,302.6000061035156,302.6000061035156
2023-08-11,09:15:00,305.0,305.8500061035156,299.29998779296875,299.54998779296875
2023-08-11,10:15:00,299.8500061035156,299.95001220703125,293.0,295.5
2023-08-11,11:15:00,295.3500061035156,298.3500061035156,294.0,296.95001220703125
2023-08-11,12:15:00,296.25,296.45001220703125,294.04998779296875,294.79998779296875
2023-08-11,13:15:00,294.3500061035156,296.54998779296875,294.3500061035156,296.3500061035156
2023-08-11,14:15:00,296.70001220703125,297.79998779296875,295.0,296.3999938964844
2023-08-11,15:15:00,296.95001220703125,297.5,295.6499938964844,297.5
2023-08-14,09:15:00,296.0,317.1000061035156,290.0,313.8500061035156
2023-08-14,10:15:00,314.0,314.8500061035156,308.54998779296875,313.8500061035156
2023-08-14,11:15:00,313.6000061035156,315.70001220703125,312.1000061035156,315.04998779296875
2023-08-14,12:15:00,315.54998779296875,317.3500061035156,310.29998779296875,311.0
2023-08-14,13:15:00,311.0,311.3999938964844,302.0,304.8999938964844
2023-08-14,14:15:00,304.8999938964844,305.5,302.6000061035156,303.70001220703125
2023-08-14,15:15:00,303.70001220703125,307.0,302.79998779296875,306.70001220703125
2023-08-16,09:15:00,306.70001220703125,309.45001220703125,301.3500061035156,307.6499938964844
2023-08-16,10:15:00,307.70001220703125,311.6000061035156,307.1000061035156,309.8500061035156
2023-08-16,11:15:00,309.8500061035156,310.0,303.1000061035156,307.0
2023-08-16,12:15:00,306.20001220703125,306.8999938964844,304.70001220703125,306.0
2023-08-16,13:15:00,305.54998779296875,309.04998779296875,305.54998779296875,305.95001220703125
2023-08-16,14:15:00,306.0,308.8500061035156,305.04998779296875,305.54998779296875
2023-08-16,15:15:00,306.1499938964844,306.95001220703125,302.95001220703125,305.3999938964844
2023-08-17,09:15:00,307.45001220703125,309.5,304.6000061035156,305.8999938964844
2023-08-17,10:15:00,306.29998779296875,306.79998779296875,303.04998779296875,304.5
2023-08-17,11:15:00,303.79998779296875,305.04998779296875,303.1000061035156,303.8500061035156
2023-08-17,12:15:00,304.04998779296875,304.6499938964844,302.29998779296875,304.25
2023-08-17,13:15:00,303.75,305.04998779296875,303.25,304.95001220703125
2023-08-17,14:15:00,304.54998779296875,306.3500061035156,303.25,303.29998779296875
2023-08-17,15:15:00,303.5,306.8999938964844,303.25,304.3500061035156
2023-08-18,09:15:00,306.0,306.0,300.0,301.29998779296875
2023-08-18,10:15:00,301.8999938964844,307.8999938964844,301.6499938964844,303.54998779296875
2023-08-18,11:15:00,302.3500061035156,303.6499938964844,297.95001220703125,298.8500061035156
2023-08-18,12:15:00,299.5,305.29998779296875,298.29998779296875,304.6499938964844
2023-08-18,13:15:00,304.29998779296875,304.29998779296875,303.0,303.8500061035156
2023-08-18,14:15:00,303.79998779296875,307.0,303.3500061035156,303.70001220703125
2023-08-18,15:15:00,303.29998779296875,305.0,303.0,304.0
2023-08-21,09:15:00,311.95001220703125,318.0,305.95001220703125,308.0
2023-08-21,10:15:00,308.0,318.79998779296875,307.0,316.70001220703125
2023-08-21,11:15:00,316.6000061035156,317.0,314.1499938964844,315.6000061035156
2023-08-21,12:15:00,315.54998779296875,316.0,313.0,314.0
2023-08-21,13:15:00,314.0,315.0,314.0,314.5
2023-08-21,14:15:00,314.5,316.0,313.95001220703125,315.3500061035156
2023-08-21,15:15:00,315.3500061035156,316.0,314.54998779296875,315.8999938964844
2023-08-22,09:15:00,317.1000061035156,317.1000061035156,311.1000061035156,313.0
2023-08-22,10:15:00,312.8999938964844,316.0,312.70001220703125,315.0
2023-08-22,11:15:00,314.6000061035156,315.0,313.0,313.5
2023-08-22,12:15:00,313.29998779296875,314.8999938964844,313.0,313.20001220703125
2023-08-22,13:15:00,313.1000061035156,313.5,309.8500061035156,311.20001220703125
2023-08-22,14:15:00,311.20001220703125,311.6499938964844,309.04998779296875,311.0
2023-08-22,15:15:00,311.1499938964844,313.95001220703125,311.0,313.75
2023-08-23,09:15:00,310.1000061035156,313.45001220703125,309.1000061035156,310.3999938964844
2023-08-23,10:15:00,310.3999938964844,312.3999938964844,309.29998779296875,311.20001220703125
2023-08-23,11:15:00,310.79998779296875,316.0,309.04998779296875,314.25
2023-08-23,12:15:00,314.5,315.04998779296875,312.45001220703125,313.5
2023-08-23,13:15:00,313.54998779296875,313.54998779296875,311.0,311.95001220703125
2023-08-23,14:15:00,311.6499938964844,312.5,310.75,310.95001220703125
2023-08-23,15:15:00,310.6499938964844,311.29998779296875,310.20001220703125,311.0
2023-08-24,09:15:00,313.20001220703125,315.95001220703125,310.79998779296875,312.29998779296875
2023-08-24,10:15:00,312.25,312.45001220703125,309.0,310.8500061035156
2023-08-24,11:15:00,310.8500061035156,310.95001220703125,309.45001220703125,310.04998779296875
2023-08-24,12:15:00,310.1000061035156,311.8999938964844,310.0,311.0
2023-08-24,13:15:00,311.20001220703125,311.20001220703125,308.5,309.45001220703125
2023-08-24,14:15:00,309.8999938964844,310.25,305.54998779296875,307.29998779296875
2023-08-24,15:15:00,306.54998779296875,308.29998779296875,304.79998779296875,308.1000061035156
2023-08-25,09:15:00,308.1499938964844,310.5,307.45001220703125,308.6499938964844
2023-08-25,10:15:00,308.54998779296875,309.29998779296875,304.20001220703125,306.0
2023-08-25,11:15:00,306.25,308.6499938964844,305.6000061035156,307.1000061035156
2023-08-25,12:15:00,307.1499938964844,307.45001220703125,306.04998779296875,307.45001220703125
2023-08-25,13:15:00,307.45001220703125,307.45001220703125,304.54998779296875,305.79998779296875
2023-08-25,14:15:00,305.70001220703125,306.04998779296875,302.8999938964844,303.0
2023-08-25,15:15:00,303.25,306.1000061035156,302.3500061035156,304.5
2023-08-28,09:15:00,306.95001220703125,309.1000061035156,302.75,303.95001220703125
2023-08-28,10:15:00,303.8999938964844,304.70001220703125,301.0,301.0
2023-08-28,11:15:00,301.95001220703125,303.6499938964844,301.0,303.45001220703125
2023-08-28,12:15:00,303.6499938964844,304.5,302.3500061035156,303.04998779296875
2023-08-28,13:15:00,302.95001220703125,304.0,302.5,303.1499938964844
2023-08-28,14:15:00,303.5,304.3500061035156,302.75,304.1499938964844
2023-08-28,15:15:00,304.04998779296875,304.8999938964844,303.0,304.8999938964844
2023-08-29,09:15:00,305.95001220703125,308.1499938964844,301.1000061035156,303.0
2023-08-29,10:15:00,303.0,304.8999938964844,301.20001220703125,304.8999938964844
2023-08-29,11:15:00,304.95001220703125,307.5,303.45001220703125,304.75
2023-08-29,12:15:00,304.6499938964844,304.6499938964844,303.0,303.45001220703125
2023-08-29,13:15:00,303.5,304.20001220703125,302.0,303.6499938964844
2023-08-29,14:15:00,303.8500061035156,304.0,299.1000061035156,300.1499938964844
2023-08-29,15:15:00,300.45001220703125,302.70001220703125,299.8500061035156,300.3999938964844
2023-08-30,09:15:00,301.6499938964844,304.75,301.6499938964844,303.8500061035156
2023-08-30,10:15:00,303.04998779296875,303.54998779296875,300.04998779296875,301.8500061035156
2023-08-30,11:15:00,301.8500061035156,303.75,301.3500061035156,303.45001220703125
2023-08-30,12:15:00,303.3999938964844,304.3500061035156,302.04998779296875,302.95001220703125
2023-08-30,13:15:00,302.95001220703125,304.54998779296875,302.04998779296875,302.45001220703125
2023-08-30,14:15:00,302.3999938964844,302.3999938964844,295.70001220703125,299.5
2023-08-30,15:15:00,299.29998779296875,300.0,297.04998779296875,299.1499938964844
2023-08-31,09:15:00,300.3999938964844,305.70001220703125,299.3500061035156,300.54998779296875
2023-08-31,10:15:00,300.54998779296875,301.0,297.8999938964844,299.5
2023-08-31,11:15:00,299.95001220703125,300.0,298.75,299.79998779296875
2023-08-31,12:15:00,299.79998779296875,300.0,298.1000061035156,299.3500061035156
2023-08-31,13:15:00,299.79998779296875,299.79998779296875,297.8500061035156,298.45001220703125
2023-08-31,14:15:00,298.45001220703125,299.25,295.04998779296875,297.5
2023-08-31,15:15:00,297.25,303.0,297.0,298.04998779296875
2023-09-01,09:15:00,299.3999938964844,302.5,296.95001220703125,299.6000061035156
2023-09-01,10:15:00,298.20001220703125,299.29998779296875,297.25,298.45001220703125
2023-09-01,11:15:00,298.5,298.5,295.20001220703125,296.8999938964844
2023-09-01,12:15:00,296.8999938964844,300.0,296.3999938964844,298.0
2023-09-01,13:15:00,297.5,298.79998779296875,297.1000061035156,298.5
2023-09-01,14:15:00,298.75,300.0,297.1000061035156,299.1499938964844
2023-09-01,15:15:00,299.1499938964844,301.5,298.25,299.6000061035156
2023-09-04,09:15:00,303.75,304.79998779296875,297.8999938964844,301.0
2023-09-04,10:15:00,300.70001220703125,301.1499938964844,298.6499938964844,299.8999938964844
2023-09-04,11:15:00,299.6499938964844,300.6499938964844,298.5,299.6499938964844
2023-09-04,12:15:00,299.04998779296875,302.8999938964844,299.04998779296875,300.20001220703125
2023-09-04,13:15:00,300.75,300.8999938964844,296.5,296.75
2023-09-04,14:15:00,296.79998779296875,298.75,296.0,297.79998779296875
2023-09-04,15:15:00,297.29998779296875,300.5,297.20001220703125,298.95001220703125
2023-09-05,09:15:00,301.79998779296875,313.45001220703125,300.6000061035156,309.8500061035156
2023-09-05,10:15:00,310.25,310.25,306.0,308.29998779296875
2023-09-05,11:15:00,308.6499938964844,317.70001220703125,308.6499938964844,314.70001220703125
2023-09-05,12:15:00,315.3500061035156,315.3500061035156,308.25,310.5
2023-09-05,13:15:00,310.5,310.8999938964844,306.6499938964844,307.5
2023-09-05,14:15:00,307.5,307.5,303.29998779296875,305.0
2023-09-05,15:15:00,304.5,306.0,304.25,305.20001220703125
2023-09-06,09:15:00,306.79998779296875,307.3500061035156,299.45001220703125,302.25
2023-09-06,10:15:00,302.25,302.45001220703125,299.20001220703125,299.70001220703125
2023-09-06,11:15:00,299.75,301.0,298.1000061035156,298.20001220703125
2023-09-06,12:15:00,298.8999938964844,300.0,296.29998779296875,297.79998779296875
2023-09-06,13:15:00,297.79998779296875,300.0,296.5,299.3500061035156
2023-09-06,14:15:00,299.0,299.6499938964844,296.0,297.20001220703125
2023-09-06,15:15:00,296.54998779296875,299.6499938964844,296.0,297.6499938964844
2023-09-07,09:15:00,299.70001220703125,301.25,285.54998779296875,292.54998779296875
2023-09-07,10:15:00,292.20001220703125,297.75,291.75,297.6000061035156
2023-09-07,11:15:00,297.5,298.25,296.0,298.04998779296875
2023-09-07,12:15:00,297.95001220703125,299.29998779296875,296.0,297.5
2023-09-07,13:15:00,297.5,297.8999938964844,296.04998779296875,296.04998779296875
2023-09-07,14:15:00,296.25,298.95001220703125,296.0,298.3500061035156
2023-09-07,15:15:00,298.54998779296875,300.6000061035156,298.1000061035156,299.79998779296875
2023-09-08,09:15:00,301.0,303.6000061035156,296.3999938964844,299.70001220703125
2023-09-08,10:15:00,299.25,299.6000061035156,297.1000061035156,297.95001220703125
2023-09-08,11:15:00,297.5,304.95001220703125,297.04998779296875,298.75
2023-09-08,12:15:00,298.70001220703125,299.04998779296875,297.8999938964844,298.5
2023-09-08,13:15:00,298.04998779296875,298.5,295.0,295.8999938964844
2023-09-08,14:15:00,295.95001220703125,296.8500061035156,295.29998779296875,295.95001220703125
2023-09-08,15:15:00,295.8500061035156,297.5,294.0,296.0
2023-09-11,09:15:00,298.25,302.70001220703125,295.75,297.20001220703125
2023-09-11,10:15:00,296.8500061035156,301.0,296.8500061035156,300.20001220703125
2023-09-11,11:15:00,299.6000061035156,301.6000061035156,299.54998779296875,300.04998779296875
2023-09-11,12:15:00,300.29998779296875,307.70001220703125,300.29998779296875,303.45001220703125
2023-09-11,13:15:00,303.54998779296875,306.29998779296875,299.20001220703125,301.6499938964844
2023-09-11,14:15:00,301.5,303.25,298.75,299.1499938964844
2023-09-11,15:15:00,299.04998779296875,301.8999938964844,299.0,299.70001220703125
2023-09-12,09:15:00,300.0,311.75,288.0,295.1000061035156
2023-09-12,10:15:00,294.45001220703125,296.5,291.8999938964844,295.6499938964844
2023-09-12,11:15:00,295.0,295.3999938964844,290.04998779296875,291.04998779296875
2023-09-12,12:15:00,290.70001220703125,291.1000061035156,285.79998779296875,288.20001220703125
2023-09-12,13:15:00,288.1499938964844,290.0,287.6499938964844,288.5
2023-09-12,14:15:00,288.1499938964844,292.25,288.0,290.04998779296875
2023-09-12,15:15:00,290.20001220703125,290.25,287.0,287.0
2023-09-13,09:15:00,291.70001220703125,291.70001220703125,282.54998779296875,287.45001220703125
2023-09-13,10:15:00,287.3999938964844,289.0,286.29998779296875,289.0
2023-09-13,11:15:00,289.0,295.95001220703125,289.0,294.04998779296875
2023-09-13,12:15:00,294.0,297.95001220703125,292.79998779296875,294.0
2023-09-13,13:15:00,294.04998779296875,297.95001220703125,293.54998779296875,297.0
2023-09-13,14:15:00,296.8999938964844,297.6000061035156,293.5,295.0
2023-09-13,15:15:00,295.0,295.45001220703125,293.5,295.0
2023-09-14,09:15:00,295.3500061035156,300.0,295.3500061035156,297.1000061035156
2023-09-14,10:15:00,297.5,299.45001220703125,296.70001220703125,298.5
2023-09-14,11:15:00,298.3500061035156,299.0,296.95001220703125,297.1000061035156
2023-09-14,12:15:00,297.1000061035156,297.75,295.5,296.70001220703125
2023-09-14,13:15:00,296.8999938964844,297.45001220703125,295.8999938964844,296.04998779296875
2023-09-14,14:15:00,296.3999938964844,297.3999938964844,296.1000061035156,296.5
2023-09-14,15:15:00,296.25,297.5,296.20001220703125,297.0
2023-09-15,09:15:00,298.0,298.0,295.75,297.3999938964844
2023-09-15,10:15:00,297.6000061035156,307.1000061035156,296.1000061035156,299.3500061035156
2023-09-15,11:15:00,299.25,300.20001220703125,295.3999938964844,295.3999938964844
2023-09-15,12:15:00,294.5,296.6000061035156,293.5,296.25
2023-09-15,13:15:00,296.25,297.3500061035156,295.79998779296875,296.0
2023-09-15,14:15:00,295.6499938964844,296.0,293.0,295.0
2023-09-15,15:15:00,294.5,294.5,293.04998779296875,294.0
2023-09-18,09:15:00,296.20001220703125,298.1499938964844,293.3999938964844,294.0
2023-09-18,10:15:00,293.5,293.8999938964844,291.3500061035156,292.04998779296875
2023-09-18,11:15:00,292.54998779296875,292.70001220703125,290.1000061035156,291.5
2023-09-18,12:15:00,291.5,291.79998779296875,290.04998779296875,290.8999938964844
2023-09-18,13:15:00,290.8500061035156,291.0,288.0,288.6499938964844
2023-09-18,14:15:00,288.8999938964844,288.8999938964844,286.3999938964844,287.8500061035156
2023-09-18,15:15:00,287.79998779296875,288.0,287.0,287.6499938964844
2023-09-20,09:15:00,286.54998779296875,288.1000061035156,282.1000061035156,282.95001220703125
2023-09-20,10:15:00,283.0,302.0,281.6000061035156,297.29998779296875
2023-09-20,11:15:00,297.0,298.3999938964844,295.0,295.3500061035156
2023-09-20,12:15:00,294.5,297.29998779296875,292.79998779296875,296.0
2023-09-20,13:15:00,296.0,296.45001220703125,293.5,293.6000061035156
2023-09-20,14:15:00,293.0,295.79998779296875,292.8500061035156,295.79998779296875
2023-09-20,15:15:00,295.8500061035156,298.1000061035156,294.3500061035156,296.75
2023-09-21,09:15:00,296.0,297.6000061035156,292.0,292.0
2023-09-21,10:15:00,292.6000061035156,294.29998779296875,291.0,293.5
2023-09-21,11:15:00,293.25,296.6000061035156,292.0,294.04998779296875
2023-09-21,12:15:00,294.1000061035156,294.5,290.1000061035156,290.5
2023-09-21,13:15:00,290.54998779296875,292.25,290.1000061035156,291.54998779296875
2023-09-21,14:15:00,291.95001220703125,291.95001220703125,285.8999938964844,286.29998779296875
2023-09-21,15:15:00,286.29998779296875,289.3500061035156,285.6000061035156,287.1000061035156
2023-09-22,09:15:00,289.3999938964844,291.6499938964844,286.25,290.45001220703125
2023-09-22,10:15:00,290.45001220703125,292.5,289.25,291.3500061035156
2023-09-22,11:15:00,291.3500061035156,291.8999938964844,289.70001220703125,290.3999938964844
2023-09-22,12:15:00,290.54998779296875,293.0,290.04998779296875,290.8999938964844
2023-09-22,13:15:00,290.8999938964844,292.45001220703125,290.6499938964844,291.54998779296875
2023-09-22,14:15:00,291.8500061035156,295.0,285.0,287.0
2023-09-22,15:15:00,287.0,289.45001220703125,286.6499938964844,288.20001220703125
2023-09-25,09:15:00,287.6000061035156,288.79998779296875,283.0,283.5
2023-09-25,10:15:00,283.0,283.8500061035156,282.25,282.5
2023-09-25,11:15:00,282.3999938964844,283.79998779296875,281.5,282.1499938964844
2023-09-25,12:15:00,282.3999938964844,284.3999938964844,282.3999938964844,283.5
2023-09-25,13:15:00,283.1499938964844,283.5,282.0,282.95001220703125
2023-09-25,14:15:00,282.8500061035156,283.8999938964844,282.8500061035156,283.79998779296875
2023-09-25,15:15:00,283.3500061035156,283.3500061035156,281.0,282.3500061035156
2023-09-26,09:15:00,282.95001220703125,286.1000061035156,282.6499938964844,284.75
2023-09-26,10:15:00,284.20001220703125,287.5,281.8500061035156,287.0
2023-09-26,11:15:00,287.0,290.3500061035156,286.20001220703125,286.25
2023-09-26,12:15:00,286.25,289.79998779296875,285.70001220703125,289.79998779296875
2023-09-26,13:15:00,289.54998779296875,291.54998779296875,286.0,289.95001220703125
2023-09-26,14:15:00,289.8999938964844,292.1000061035156,289.29998779296875,291.45001220703125
2023-09-26,15:15:00,291.5,293.0,290.3999938964844,290.79998779296875
2023-09-27,09:15:00,290.29998779296875,291.20001220703125,287.04998779296875,287.1499938964844
2023-09-27,10:15:00,287.54998779296875,288.29998779296875,286.25,287.45001220703125
2023-09-27,11:15:00,286.8999938964844,288.95001220703125,286.8999938964844,288.3999938964844
2023-09-27,12:15:00,288.45001220703125,294.95001220703125,288.29998779296875,292.3999938964844
2023-09-27,13:15:00,292.3999938964844,294.3500061035156,291.6000061035156,293.8999938964844
2023-09-27,14:15:00,293.8500061035156,294.6499938964844,291.5,293.6000061035156
2023-09-27,15:15:00,293.1000061035156,294.5,293.0,293.0
2023-09-28,09:15:00,294.95001220703125,295.04998779296875,291.6499938964844,291.6499938964844
2023-09-28,10:15:00,291.8999938964844,292.0,290.04998779296875,290.04998779296875
2023-09-28,11:15:00,290.25,290.3500061035156,289.1000061035156,289.25
2023-09-28,12:15:00,289.0,289.8999938964844,285.3500061035156,286.3500061035156
2023-09-28,13:15:00,286.6499938964844,286.79998779296875,284.3500061035156,285.29998779296875
2023-09-28,14:15:00,285.29998779296875,285.79998779296875,279.25,280.3999938964844
2023-09-28,15:15:00,280.3999938964844,280.95001220703125,278.1499938964844,278.8999938964844
2023-09-29,09:15:00,282.45001220703125,285.8500061035156,282.25,285.04998779296875
2023-09-29,10:15:00,285.75,285.79998779296875,282.6000061035156,284.0
2023-09-29,11:15:00,283.95001220703125,283.95001220703125,279.95001220703125,281.5
2023-09-29,12:15:00,281.54998779296875,282.45001220703125,280.1499938964844,282.1000061035156
2023-09-29,13:15:00,282.20001220703125,282.20001220703125,281.20001220703125,281.95001220703125
2023-09-29,14:15:00,281.20001220703125,281.70001220703125,279.5,280.3999938964844
2023-09-29,15:15:00,279.6499938964844,281.0,279.54998779296875,280.04998779296875
2023-10-03,09:15:00,281.0,281.95001220703125,271.8999938964844,273.8500061035156
2023-10-03,10:15:00,274.20001220703125,278.75,274.1000061035156,277.0
2023-10-03,11:15:00,277.20001220703125,277.79998779296875,274.0,274.8500061035156
2023-10-03,12:15:00,274.29998779296875,275.0,273.8500061035156,274.79998779296875
2023-10-03,13:15:00,274.70001220703125,275.6000061035156,274.29998779296875,275.3999938964844
2023-10-03,14:15:00,275.3999938964844,275.3999938964844,274.04998779296875,274.75
2023-10-03,15:15:00,274.75,275.3500061035156,274.0,274.0
2023-10-04,09:15:00,274.29998779296875,277.95001220703125,273.25,277.04998779296875
2023-10-04,10:15:00,277.29998779296875,277.54998779296875,275.6000061035156,276.3999938964844
2023-10-04,11:15:00,276.45001220703125,276.45001220703125,272.29998779296875,273.3999938964844
2023-10-04,12:15:00,273.6499938964844,275.79998779296875,272.3999938964844,273.8999938964844
2023-10-04,13:15:00,273.6499938964844,274.1499938964844,271.1499938964844,272.29998779296875
2023-10-04,14:15:00,272.04998779296875,273.0,271.3500061035156,272.6499938964844
2023-10-04,15:15:00,272.6499938964844,273.75,272.0,273.0
2023-10-05,09:15:00,275.70001220703125,280.6000061035156,273.20001220703125,273.25
2023-10-05,10:15:00,273.95001220703125,275.04998779296875,273.25,273.79998779296875
2023-10-05,11:15:00,273.79998779296875,274.1000061035156,273.0,273.6000061035156
2023-10-05,12:15:00,273.6499938964844,273.6499938964844,271.5,271.95001220703125
2023-10-05,13:15:00,271.95001220703125,273.5,271.95001220703125,273.25
2023-10-05,14:15:00,273.45001220703125,273.45001220703125,271.75,271.75
2023-10-05,15:15:00,271.75,272.45001220703125,270.6000061035156,271.29998779296875
2023-10-06,09:15:00,274.3500061035156,274.95001220703125,270.75,272.20001220703125
2023-10-06,10:15:00,272.29998779296875,274.29998779296875,271.5,272.79998779296875
