Date,Time,Open,High,Low,Close
2023-10-06,11:15:00,272.3999938964844,272.79998779296875,271.20001220703125,272.04998779296875
2023-10-06,12:15:00,272.04998779296875,279.75,271.70001220703125,275.5
2023-10-06,13:15:00,275.25,279.0,275.25,277.70001220703125
2023-10-06,14:15:00,278.0,279.6000061035156,276.3500061035156,276.8500061035156
2023-10-06,15:15:00,276.6000061035156,278.75,276.3999938964844,278.54998779296875
2023-10-09,09:15:00,275.0,275.0,268.75,271.95001220703125
2023-10-09,10:15:00,271.95001220703125,272.0,268.20001220703125,270.0
2023-10-09,11:15:00,270.0,271.8500061035156,269.6000061035156,270.6499938964844
2023-10-09,12:15:00,270.3999938964844,270.45001220703125,268.54998779296875,268.54998779296875
2023-10-09,13:15:00,269.1499938964844,270.0,268.1499938964844,269.29998779296875
2023-10-09,14:15:00,269.79998779296875,269.95001220703125,268.45001220703125,268.45001220703125
2023-10-09,15:15:00,268.70001220703125,269.25,268.3500061035156,268.6000061035156
2023-10-10,09:15:00,270.5,273.3999938964844,270.0,270.0
2023-10-10,10:15:00,270.29998779296875,273.0,269.04998779296875,272.70001220703125
2023-10-10,11:15:00,272.6499938964844,273.75,272.0,273.0
2023-10-10,12:15:00,273.0,273.0,270.1499938964844,270.8999938964844
2023-10-10,13:15:00,270.8999938964844,273.1499938964844,270.8999938964844,272.79998779296875
2023-10-10,14:15:00,272.79998779296875,273.1499938964844,272.45001220703125,272.6499938964844
2023-10-10,15:15:00,272.3500061035156,274.0,271.04998779296875,272.6499938964844
2023-10-11,09:15:00,297.0,297.0,284.5,286.3500061035156
2023-10-11,10:15:00,286.29998779296875,286.3999938964844,283.6000061035156,285.0
2023-10-11,11:15:00,284.6000061035156,285.5,283.1000061035156,284.0
2023-10-11,12:15:00,283.8500061035156,286.1499938964844,282.79998779296875,284.45001220703125
2023-10-11,13:15:00,284.6499938964844,294.0,284.04998779296875,290.45001220703125
2023-10-11,14:15:00,290.45001220703125,290.75,287.20001220703125,287.5
2023-10-11,15:15:00,287.5,290.5,286.54998779296875,289.0
2023-10-12,09:15:00,291.3500061035156,296.20001220703125,286.25,288.1499938964844
2023-10-12,10:15:00,288.5,290.0,286.8999938964844,287.45001220703125
2023-10-12,11:15:00,287.79998779296875,288.25,286.8999938964844,287.6000061035156
2023-10-12,12:15:00,287.95001220703125,288.1000061035156,285.45001220703125,286.5
2023-10-12,13:15:00,286.3500061035156,286.70001220703125,282.8500061035156,284.8500061035156
2023-10-12,14:15:00,285.04998779296875,285.5,279.79998779296875,280.8500061035156
2023-10-12,15:15:00,280.5,282.8999938964844,280.0,280.8500061035156
2023-10-13,09:15:00,281.1000061035156,284.54998779296875,280.8999938964844,282.95001220703125
2023-10-13,10:15:00,283.29998779296875,283.5,280.95001220703125,282.0
2023-10-13,11:15:00,282.54998779296875,283.70001220703125,282.0,282.5
2023-10-13,12:15:00,282.5,282.5,278.54998779296875,279.45001220703125
2023-10-13,13:15:00,279.5,280.75,278.6000061035156,279.70001220703125
2023-10-13,14:15:00,279.70001220703125,280.04998779296875,277.95001220703125,278.0
2023-10-13,15:15:00,277.8500061035156,281.0,277.70001220703125,278.25
2023-10-16,09:15:00,278.45001220703125,284.0,277.95001220703125,281.54998779296875
2023-10-16,10:15:00,280.8999938964844,281.5,278.6499938964844,279.79998779296875
2023-10-16,11:15:00,280.0,281.20001220703125,279.1499938964844,280.04998779296875
2023-10-16,12:15:00,279.95001220703125,281.0,279.1000061035156,280.20001220703125
2023-10-16,13:15:00,280.5,280.5,277.79998779296875,278.3500061035156
2023-10-16,14:15:00,278.3500061035156,280.0,278.0,279.1499938964844
2023-10-16,15:15:00,279.70001220703125,281.20001220703125,279.1000061035156,280.29998779296875
2023-10-17,09:15:00,281.0,287.70001220703125,281.0,286.25
2023-10-17,10:15:00,286.25,291.0,286.20001220703125,288.29998779296875
2023-10-17,11:15:00,288.29998779296875,295.29998779296875,287.95001220703125,294.3500061035156
2023-10-17,12:15:00,294.29998779296875,294.29998779296875,292.1000061035156,293.0
2023-10-17,13:15:00,293.0,294.04998779296875,291.1000061035156,293.0
2023-10-17,14:15:00,293.0,294.0,291.45001220703125,293.20001220703125
2023-10-17,15:15:00,293.1499938964844,293.95001220703125,291.75,293.04998779296875
2023-10-18,09:15:00,292.95001220703125,294.04998779296875,290.6499938964844,292.95001220703125
2023-10-18,10:15:00,292.95001220703125,293.3500061035156,288.29998779296875,288.3500061035156
2023-10-18,11:15:00,288.25,290.95001220703125,288.20001220703125,288.3999938964844
2023-10-18,12:15:00,288.75,290.79998779296875,288.5,288.70001220703125
2023-10-18,13:15:00,288.70001220703125,289.95001220703125,287.75,288.75
2023-10-18,14:15:00,288.79998779296875,289.45001220703125,287.0,287.45001220703125
2023-10-18,15:15:00,286.5,291.8999938964844,286.5,291.6499938964844
2023-10-19,09:15:00,292.0,299.1000061035156,291.04998779296875,296.0
2023-10-19,10:15:00,296.3999938964844,299.95001220703125,296.29998779296875,297.79998779296875
2023-10-19,11:15:00,297.79998779296875,299.5,296.5,297.54998779296875
2023-10-19,12:15:00,297.45001220703125,299.0,296.6499938964844,298.95001220703125
2023-10-19,13:15:00,298.6000061035156,299.29998779296875,296.5,297.1499938964844
2023-10-19,14:15:00,296.6499938964844,296.8500061035156,293.04998779296875,293.20001220703125
2023-10-19,15:15:00,293.75,296.04998779296875,293.20001220703125,294.0
2023-10-20,09:15:00,296.0,297.0,290.0,291.75
2023-10-20,10:15:00,291.29998779296875,291.29998779296875,288.1000061035156,290.0
2023-10-20,11:15:00,289.79998779296875,290.0,288.1000061035156,288.29998779296875
2023-10-20,12:15:00,287.6000061035156,288.0,285.6000061035156,286.25
2023-10-20,13:15:00,286.25,287.25,286.1499938964844,287.25
2023-10-20,14:15:00,287.25,288.79998779296875,286.0,287.70001220703125
2023-10-20,15:15:00,287.8500061035156,288.6000061035156,286.3500061035156,287.29998779296875
2023-10-23,09:15:00,288.0,295.0,286.04998779296875,286.5
2023-10-23,10:15:00,286.25,289.75,282.04998779296875,289.75
2023-10-23,11:15:00,289.75,293.95001220703125,289.29998779296875,292.20001220703125
2023-10-23,12:15:00,291.1499938964844,292.1000061035156,286.04998779296875,286.8999938964844
2023-10-23,13:15:00,286.95001220703125,290.75,285.45001220703125,289.29998779296875
2023-10-23,14:15:00,288.3999938964844,289.20001220703125,280.3999938964844,281.29998779296875
2023-10-23,15:15:00,282.8999938964844,282.8999938964844,279.1000061035156,281.5
2023-10-25,09:15:00,283.5,298.8999938964844,283.5,289.6000061035156
2023-10-25,10:15:00,290.0,290.70001220703125,285.25,285.45001220703125
2023-10-25,11:15:00,285.70001220703125,289.95001220703125,284.8999938964844,286.29998779296875
2023-10-25,12:15:00,286.20001220703125,287.3500061035156,281.1499938964844,281.1499938964844
2023-10-25,13:15:00,281.5,289.0,281.0,288.5
2023-10-25,14:15:00,288.8999938964844,290.6000061035156,288.29998779296875,289.75
2023-10-25,15:15:00,289.6000061035156,291.0,288.20001220703125,290.0
2023-10-26,09:15:00,293.8999938964844,293.8999938964844,275.04998779296875,280.8999938964844
2023-10-26,10:15:00,280.8500061035156,283.54998779296875,277.20001220703125,280.79998779296875
2023-10-26,11:15:00,280.1499938964844,283.0,279.0,281.70001220703125
2023-10-26,12:15:00,281.04998779296875,293.8999938964844,281.04998779296875,290.1499938964844
2023-10-26,13:15:00,290.1499938964844,293.95001220703125,288.1499938964844,289.8500061035156
2023-10-26,14:15:00,290.3999938964844,294.8999938964844,289.8999938964844,292.04998779296875
2023-10-26,15:15:00,292.45001220703125,298.0,289.04998779296875,293.79998779296875
2023-10-27,09:15:00,303.25,310.29998779296875,298.0,302.1499938964844
2023-10-27,10:15:00,302.5,304.0,301.1000061035156,303.0
2023-10-27,11:15:00,303.1000061035156,303.6000061035156,300.3999938964844,301.79998779296875
2023-10-27,12:15:00,301.79998779296875,303.0,299.95001220703125,301.0
2023-10-27,13:15:00,301.0,310.8999938964844,299.75,305.75
2023-10-27,14:15:00,305.25,307.70001220703125,304.0,304.20001220703125
2023-10-27,15:15:00,304.20001220703125,305.54998779296875,302.3500061035156,304.0
2023-10-30,09:15:00,306.70001220703125,308.29998779296875,302.5,302.70001220703125
2023-10-30,10:15:00,303.0,303.1499938964844,300.45001220703125,301.3999938964844
2023-10-30,11:15:00,301.29998779296875,301.5,298.3500061035156,299.0
2023-10-30,12:15:00,299.04998779296875,300.1000061035156,297.04998779296875,299.45001220703125
2023-10-30,13:15:00,299.3999938964844,301.45001220703125,297.70001220703125,297.70001220703125
2023-10-30,14:15:00,297.29998779296875,298.20001220703125,290.70001220703125,293.54998779296875
2023-10-30,15:15:00,292.5,294.54998779296875,288.70001220703125,292.8500061035156
2023-10-31,09:15:00,293.54998779296875,296.70001220703125,287.54998779296875,289.54998779296875
2023-10-31,10:15:00,289.54998779296875,290.3500061035156,286.5,289.0
2023-10-31,11:15:00,289.1499938964844,291.04998779296875,288.54998779296875,289.3999938964844
2023-10-31,12:15:00,289.1499938964844,289.8999938964844,289.0,289.04998779296875
2023-10-31,13:15:00,289.5,290.0,289.1000061035156,290.0
2023-10-31,14:15:00,289.95001220703125,290.0,288.29998779296875,289.04998779296875
2023-10-31,15:15:00,288.79998779296875,290.0,287.04998779296875,288.3500061035156
2023-11-01,09:15:00,290.5,290.5,286.70001220703125,290.1000061035156
2023-11-01,10:15:00,290.5,292.04998779296875,288.04998779296875,289.1499938964844
2023-11-01,11:15:00,288.1000061035156,288.95001220703125,287.29998779296875,288.29998779296875
2023-11-01,12:15:00,288.3500061035156,289.1499938964844,284.29998779296875,284.6499938964844
2023-11-01,13:15:00,284.6499938964844,286.8999938964844,283.5,285.8500061035156
2023-11-01,14:15:00,285.8500061035156,286.1000061035156,284.0,284.95001220703125
2023-11-01,15:15:00,284.0,285.79998779296875,284.0,285.0
2023-11-02,09:15:00,288.54998779296875,288.95001220703125,286.0,286.54998779296875
2023-11-02,10:15:00,286.6499938964844,287.8999938964844,285.8999938964844,287.1499938964844
2023-11-02,11:15:00,287.1499938964844,298.3999938964844,287.1499938964844,294.45001220703125
2023-11-02,12:15:00,294.45001220703125,296.0,288.95001220703125,290.0
2023-11-02,13:15:00,289.6000061035156,292.5,288.79998779296875,289.6000061035156
2023-11-02,14:15:00,289.6499938964844,293.8999938964844,287.0,287.70001220703125
2023-11-02,15:15:00,287.70001220703125,290.3999938964844,286.54998779296875,287.6499938964844
2023-11-03,09:15:00,290.0,293.0,288.54998779296875,291.70001220703125
2023-11-03,10:15:00,291.79998779296875,292.6499938964844,291.25,292.1000061035156
2023-11-03,11:15:00,292.54998779296875,292.70001220703125,291.1499938964844,291.1499938964844
2023-11-03,12:15:00,291.8500061035156,292.3999938964844,291.0,291.95001220703125
2023-11-03,13:15:00,292.3999938964844,292.3999938964844,289.20001220703125,289.20001220703125
2023-11-03,14:15:00,289.5,291.0,289.20001220703125,289.95001220703125
2023-11-03,15:15:00,290.0,290.3999938964844,288.04998779296875,289.3999938964844
2023-11-06,09:15:00,292.6499938964844,292.6499938964844,281.25,283.95001220703125
2023-11-06,10:15:00,283.95001220703125,285.95001220703125,281.1000061035156,283.8999938964844
2023-11-06,11:15:00,283.95001220703125,286.95001220703125,282.6000061035156,286.6000061035156
2023-11-06,12:15:00,286.25,289.3999938964844,286.0,287.3500061035156
2023-11-06,13:15:00,287.3500061035156,288.04998779296875,286.1000061035156,287.5
2023-11-06,14:15:00,287.25,287.45001220703125,283.6499938964844,284.5
2023-11-06,15:15:00,283.95001220703125,284.75,283.04998779296875,284.45001220703125
2023-11-07,09:15:00,283.0,283.1000061035156,280.6000061035156,280.70001220703125
2023-11-07,10:15:00,281.04998779296875,282.1499938964844,279.04998779296875,281.0
2023-11-07,11:15:00,280.79998779296875,281.45001220703125,279.3500061035156,280.20001220703125
2023-11-07,12:15:00,280.0,280.95001220703125,277.04998779296875,277.75
2023-11-07,13:15:00,277.8999938964844,279.79998779296875,277.0,278.79998779296875
2023-11-07,14:15:00,278.6000061035156,279.0,275.0,277.79998779296875
2023-11-07,15:15:00,277.79998779296875,279.70001220703125,276.29998779296875,279.70001220703125
2023-11-08,09:15:00,279.8500061035156,282.0,278.1000061035156,281.45001220703125
2023-11-08,10:15:00,281.45001220703125,284.20001220703125,281.0,281.6499938964844
2023-11-08,11:15:00,280.6499938964844,283.79998779296875,280.6499938964844,282.70001220703125
2023-11-08,12:15:00,282.5,282.6000061035156,281.54998779296875,282.25
2023-11-08,13:15:00,282.79998779296875,284.8999938964844,282.79998779296875,284.29998779296875
2023-11-08,14:15:00,284.25,284.3999938964844,282.25,283.25
2023-11-08,15:15:00,283.75,284.5,282.5,283.6499938964844
2023-11-09,09:15:00,285.70001220703125,285.70001220703125,280.54998779296875,281.95001220703125
2023-11-09,10:15:00,281.29998779296875,282.1000061035156,281.0,282.1000061035156
2023-11-09,11:15:00,282.1000061035156,282.1000061035156,279.5,280.54998779296875
2023-11-09,12:15:00,280.8999938964844,280.8999938964844,279.0,279.0
2023-11-09,13:15:00,279.04998779296875,280.0,278.1499938964844,279.25
2023-11-09,14:15:00,279.6000061035156,279.6499938964844,277.5,278.70001220703125
2023-11-09,15:15:00,278.5,279.79998779296875,277.5,278.3999938964844
2023-11-10,09:15:00,277.8500061035156,279.5,276.3500061035156,277.04998779296875
2023-11-10,10:15:00,276.6000061035156,278.5,276.04998779296875,277.54998779296875
2023-11-10,11:15:00,277.20001220703125,279.3999938964844,277.0,278.8999938964844
2023-11-10,12:15:00,278.95001220703125,282.20001220703125,278.70001220703125,280.95001220703125
2023-11-10,13:15:00,281.20001220703125,283.54998779296875,280.75,282.25
2023-11-10,14:15:00,282.6000061035156,283.75,280.70001220703125,282.3500061035156
2023-11-10,15:15:00,282.0,283.8999938964844,282.0,283.8999938964844
2023-11-13,09:15:00,286.04998779296875,286.04998779296875,283.0,283.54998779296875
2023-11-13,10:15:00,283.54998779296875,283.75,282.04998779296875,283.45001220703125
2023-11-13,11:15:00,283.45001220703125,283.5,281.75,282.54998779296875
2023-11-13,12:15:00,282.54998779296875,283.20001220703125,282.5,282.75
2023-11-13,13:15:00,283.04998779296875,284.04998779296875,282.70001220703125,283.3999938964844
2023-11-13,14:15:00,283.70001220703125,284.3500061035156,283.3500061035156,283.70001220703125
2023-11-13,15:15:00,283.95001220703125,285.5,283.75,284.20001220703125
2023-11-15,09:15:00,288.95001220703125,288.95001220703125,285.0,286.5
2023-11-15,10:15:00,286.8999938964844,287.25,285.3999938964844,286.54998779296875
2023-11-15,11:15:00,286.8999938964844,287.8500061035156,286.25,287.3999938964844
2023-11-15,12:15:00,287.5,287.79998779296875,285.54998779296875,285.54998779296875
2023-11-15,13:15:00,285.8999938964844,285.8999938964844,284.6499938964844,285.0
2023-11-15,14:15:00,284.6499938964844,285.95001220703125,282.95001220703125,285.8999938964844
2023-11-15,15:15:00,285.45001220703125,285.45001220703125,283.8999938964844,284.8999938964844
2023-11-16,09:15:00,286.0,286.0,282.45001220703125,284.1000061035156
2023-11-16,10:15:00,283.6000061035156,283.6000061035156,281.0,281.3999938964844
2023-11-16,11:15:00,281.8500061035156,282.25,280.79998779296875,281.1000061035156
2023-11-16,12:15:00,281.20001220703125,283.45001220703125,280.29998779296875,283.0
2023-11-16,13:15:00,283.3500061035156,287.04998779296875,283.0,287.04998779296875
2023-11-16,14:15:00,287.3999938964844,287.3999938964844,283.0,284.0
2023-11-16,15:15:00,284.0,284.54998779296875,281.79998779296875,283.0
2023-11-17,09:15:00,275.0,278.75,267.95001220703125,278.0
2023-11-17,10:15:00,277.79998779296875,284.6000061035156,276.6499938964844,280.5
2023-11-17,11:15:00,280.5,280.75,275.54998779296875,276.1000061035156
2023-11-17,12:15:00,276.0,276.54998779296875,275.54998779296875,275.95001220703125
2023-11-17,13:15:00,275.8999938964844,276.45001220703125,275.3500061035156,276.29998779296875
2023-11-17,14:15:00,276.1499938964844,278.0,275.3999938964844,277.1000061035156
2023-11-17,15:15:00,277.3500061035156,277.79998779296875,275.0,276.6499938964844
2023-11-20,09:15:00,276.54998779296875,277.79998779296875,271.0,271.45001220703125
2023-11-20,10:15:00,271.45001220703125,271.45001220703125,268.04998779296875,268.95001220703125
2023-11-20,11:15:00,268.6499938964844,269.8999938964844,267.1000061035156,269.29998779296875
2023-11-20,12:15:00,269.29998779296875,269.95001220703125,268.20001220703125,269.70001220703125
2023-11-20,13:15:00,269.1000061035156,269.6499938964844,268.20001220703125,268.6000061035156
2023-11-20,14:15:00,268.70001220703125,269.75,268.20001220703125,268.25
2023-11-20,15:15:00,268.25,269.79998779296875,268.0,268.6000061035156
2023-11-21,09:15:00,270.45001220703125,270.5,265.29998779296875,267.5
2023-11-21,10:15:00,267.5,269.1499938964844,267.5,268.04998779296875
2023-11-21,11:15:00,267.54998779296875,267.6000061035156,265.75,266.5
2023-11-21,12:15:00,266.54998779296875,266.6499938964844,262.79998779296875,263.75
2023-11-21,13:15:00,263.79998779296875,265.1000061035156,262.95001220703125,264.3500061035156
2023-11-21,14:15:00,264.25,264.45001220703125,262.1499938964844,262.1499938964844
2023-11-21,15:15:00,262.6000061035156,263.29998779296875,261.0,262.29998779296875
2023-11-22,09:15:00,265.0,272.29998779296875,265.0,268.6000061035156
2023-11-22,10:15:00,269.5,276.0,269.0,273.3500061035156
2023-11-22,11:15:00,273.54998779296875,276.8999938964844,273.5,273.5
2023-11-22,12:15:00,273.3500061035156,273.45001220703125,270.1499938964844,271.3500061035156
2023-11-22,13:15:00,271.8500061035156,273.6000061035156,270.3999938964844,270.75
2023-11-22,14:15:00,270.75,273.54998779296875,269.95001220703125,270.1000061035156
2023-11-22,15:15:00,270.54998779296875,271.0,269.29998779296875,271.0
2023-11-23,09:15:00,271.04998779296875,271.95001220703125,266.54998779296875,266.8999938964844
2023-11-23,10:15:00,267.1000061035156,267.1000061035156,264.29998779296875,265.3500061035156
2023-11-23,11:15:00,265.70001220703125,267.0,264.0,264.70001220703125
2023-11-23,12:15:00,264.70001220703125,265.75,263.6499938964844,264.1000061035156
2023-11-23,13:15:00,264.1000061035156,265.3500061035156,263.6499938964844,265.3500061035156
2023-11-23,14:15:00,265.29998779296875,265.54998779296875,263.54998779296875,264.8500061035156
2023-11-23,15:15:00,264.79998779296875,265.1000061035156,263.25,264.79998779296875
2023-11-24,09:15:00,265.79998779296875,268.6499938964844,265.79998779296875,267.25
2023-11-24,10:15:00,267.25,267.70001220703125,266.5,266.54998779296875
2023-11-24,11:15:00,267.3500061035156,270.3500061035156,265.79998779296875,270.0
2023-11-24,12:15:00,270.0,270.20001220703125,268.3500061035156,268.3500061035156
2023-11-24,13:15:00,268.5,268.8999938964844,267.29998779296875,267.6499938964844
2023-11-24,14:15:00,268.1000061035156,268.8500061035156,267.75,268.0
2023-11-24,15:15:00,267.3999938964844,268.5,267.20001220703125,268.04998779296875
2023-11-28,09:15:00,268.04998779296875,272.0,268.04998779296875,269.25
2023-11-28,10:15:00,269.1499938964844,270.0,269.0,269.70001220703125
2023-11-28,11:15:00,269.70001220703125,272.25,269.6499938964844,271.04998779296875
2023-11-28,12:15:00,270.70001220703125,272.79998779296875,270.45001220703125,271.04998779296875
2023-11-28,13:15:00,271.1000061035156,272.25,270.95001220703125,272.1000061035156
2023-11-28,14:15:00,272.04998779296875,272.1499938964844,269.3500061035156,269.95001220703125
2023-11-28,15:15:00,269.54998779296875,272.0,269.04998779296875,271.75
2023-11-29,09:15:00,272.79998779296875,272.79998779296875,268.5,268.5
2023-11-29,10:15:00,268.70001220703125,269.29998779296875,268.1000061035156,268.79998779296875
2023-11-29,11:15:00,268.8500061035156,269.20001220703125,267.1000061035156,267.3999938964844
2023-11-29,12:15:00,267.0,268.0,266.5,268.0
2023-11-29,13:15:00,267.79998779296875,269.0,267.70001220703125,268.04998779296875
2023-11-29,14:15:00,268.45001220703125,268.5,265.25,266.1499938964844
2023-11-29,15:15:00,266.25,266.95001220703125,265.25,266.1499938964844
2023-11-30,09:15:00,266.0,267.29998779296875,265.0,267.29998779296875
2023-11-30,10:15:00,267.6499938964844,269.1000061035156,267.6499938964844,268.29998779296875
2023-11-30,11:15:00,268.6499938964844,272.8500061035156,268.6499938964844,269.25
2023-11-30,12:15:00,269.29998779296875,271.0,268.75,271.0
2023-11-30,13:15:00,271.0,272.0,269.95001220703125,270.25
2023-11-30,14:15:00,269.8500061035156,270.6499938964844,264.8999938964844,266.5
2023-11-30,15:15:00,266.54998779296875,266.54998779296875,264.5,265.54998779296875
2023-12-01,09:15:00,269.0,269.54998779296875,266.45001220703125,267.0
2023-12-01,10:15:00,267.3999938964844,268.0,267.04998779296875,267.8500061035156
2023-12-01,11:15:00,267.8500061035156,267.95001220703125,266.3500061035156,266.3500061035156
2023-12-01,12:15:00,266.70001220703125,266.70001220703125,264.25,265.70001220703125
2023-12-01,13:15:00,265.70001220703125,266.3999938964844,264.5,265.3999938964844
2023-12-01,14:15:00,265.79998779296875,266.0,263.8500061035156,263.8999938964844
2023-12-01,15:15:00,263.8999938964844,266.95001220703125,263.8999938964844,264.70001220703125
2023-12-04,09:15:00,270.0,271.95001220703125,266.79998779296875,268.95001220703125
2023-12-04,10:15:00,269.0,269.0,266.20001220703125,266.6000061035156
2023-12-04,11:15:00,266.8500061035156,268.6000061035156,266.70001220703125,266.95001220703125
2023-12-04,12:15:00,266.95001220703125,267.04998779296875,265.8500061035156,266.8999938964844
2023-12-04,13:15:00,266.8999938964844,268.45001220703125,266.3999938964844,268.20001220703125
2023-12-04,14:15:00,268.1000061035156,268.5,263.79998779296875,264.5
2023-12-04,15:15:00,264.79998779296875,265.0,264.04998779296875,264.75
2023-12-05,09:15:00,266.25,268.8500061035156,266.25,267.20001220703125
2023-12-05,10:15:00,267.20001220703125,267.20001220703125,265.25,265.70001220703125
2023-12-05,11:15:00,265.5,265.5,263.1000061035156,264.70001220703125
2023-12-05,12:15:00,264.3500061035156,264.70001220703125,262.79998779296875,263.0
2023-12-05,13:15:00,262.79998779296875,263.1499938964844,261.70001220703125,262.1000061035156
2023-12-05,14:15:00,262.1000061035156,264.0,261.75,262.5
2023-12-05,15:15:00,262.6499938964844,263.75,262.6499938964844,263.75
2023-12-06,09:15:00,264.6499938964844,270.6000061035156,262.54998779296875,269.45001220703125
2023-12-06,10:15:00,269.20001220703125,270.0,267.79998779296875,268.3500061035156
2023-12-06,11:15:00,268.3500061035156,268.3500061035156,266.1000061035156,267.5
2023-12-06,12:15:00,267.5,268.25,266.6000061035156,267.95001220703125
2023-12-06,13:15:00,268.0,268.0,266.79998779296875,267.79998779296875
2023-12-06,14:15:00,267.3999938964844,268.04998779296875,267.0,267.0
2023-12-06,15:15:00,267.0,267.95001220703125,266.54998779296875,267.0
2023-12-07,09:15:00,267.6000061035156,269.04998779296875,264.0,266.95001220703125
2023-12-07,10:15:00,267.45001220703125,268.75,266.95001220703125,268.3500061035156
2023-12-07,11:15:00,267.95001220703125,268.45001220703125,264.5,264.8999938964844
2023-12-07,12:15:00,265.0,265.0,263.75,264.20001220703125
2023-12-07,13:15:00,264.20001220703125,264.70001220703125,261.20001220703125,262.6000061035156
2023-12-07,14:15:00,262.29998779296875,264.29998779296875,259.1000061035156,260.5
2023-12-07,15:15:00,260.54998779296875,261.95001220703125,260.54998779296875,260.79998779296875
2023-12-08,09:15:00,262.29998779296875,262.95001220703125,260.79998779296875,261.79998779296875
2023-12-08,10:15:00,261.75,262.29998779296875,257.8500061035156,258.79998779296875
2023-12-08,11:15:00,258.79998779296875,258.79998779296875,253.5,253.89999389648438
2023-12-08,12:15:00,253.89999389648438,254.5500030517578,252.10000610351562,254.5
2023-12-08,13:15:00,254.14999389648438,254.8000030517578,250.64999389648438,251.8000030517578
2023-12-08,14:15:00,251.85000610351562,252.0,243.4499969482422,246.0
2023-12-08,15:15:00,245.9499969482422,247.0,243.4499969482422,245.0
2023-12-11,09:15:00,246.14999389648438,254.89999389648438,246.14999389648438,253.0
2023-12-11,10:15:00,252.60000610351562,255.8000030517578,252.0,254.25
2023-12-11,11:15:00,253.6999969482422,254.14999389648438,250.9499969482422,252.4499969482422
2023-12-11,12:15:00,252.5500030517578,252.85000610351562,251.64999389648438,252.60000610351562
2023-12-11,13:15:00,252.60000610351562,254.1999969482422,252.0500030517578,252.89999389648438
2023-12-11,14:15:00,252.8000030517578,253.1999969482422,249.8000030517578,251.0
2023-12-11,15:15:00,251.0,251.10000610351562,249.14999389648438,250.89999389648438
2023-12-12,09:15:00,252.8000030517578,260.3500061035156,252.8000030517578,257.04998779296875
2023-12-12,10:15:00,257.29998779296875,258.3999938964844,255.89999389648438,257.3500061035156
2023-12-12,11:15:00,257.6000061035156,257.8999938964844,256.3500061035156,257.1499938964844
2023-12-12,12:15:00,257.8500061035156,258.8999938964844,256.75,258.3999938964844
2023-12-12,13:15:00,259.6499938964844,264.25,259.6499938964844,260.6000061035156
2023-12-12,14:15:00,260.5,260.79998779296875,258.5,259.3999938964844
2023-12-12,15:15:00,259.5,260.3500061035156,259.1000061035156,260.0
2023-12-13,09:15:00,260.8500061035156,265.79998779296875,260.0,265.45001220703125
2023-12-13,10:15:00,264.45001220703125,266.5,264.45001220703125,265.29998779296875
2023-12-13,11:15:00,265.29998779296875,265.75,261.3500061035156,265.04998779296875
2023-12-13,12:15:00,265.29998779296875,266.70001220703125,264.6499938964844,265.5
2023-12-13,13:15:00,265.45001220703125,265.79998779296875,265.0,265.0
