Date,Time,Open,High,Low,Close
2023-12-13,14:15:00,264.95001220703125,266.6000061035156,263.04998779296875,266.3500061035156
2023-12-13,15:15:00,266.0,266.5,264.70001220703125,265.1499938964844
2023-12-14,09:15:00,265.6499938964844,274.6000061035156,265.6499938964844,270.3500061035156
2023-12-14,10:15:00,270.20001220703125,273.70001220703125,269.79998779296875,273.0
2023-12-14,11:15:00,273.0,275.0,271.95001220703125,272.6000061035156
2023-12-14,12:15:00,272.04998779296875,274.5,271.8999938964844,272.79998779296875
2023-12-14,13:15:00,272.79998779296875,275.1000061035156,272.0,273.6000061035156
2023-12-14,14:15:00,273.5,274.29998779296875,271.04998779296875,273.25
2023-12-14,15:15:00,273.25,273.6499938964844,271.0,272.54998779296875
2023-12-15,09:15:00,272.6000061035156,279.3500061035156,272.6000061035156,276.95001220703125
2023-12-15,10:15:00,276.75,276.75,273.0,273.8500061035156
2023-12-15,11:15:00,273.8500061035156,274.20001220703125,269.29998779296875,270.6499938964844
2023-12-15,12:15:00,271.3999938964844,271.70001220703125,270.04998779296875,270.70001220703125
2023-12-15,13:15:00,270.70001220703125,272.6000061035156,270.3500061035156,271.70001220703125
2023-12-15,14:15:00,271.79998779296875,271.79998779296875,269.5,271.45001220703125
2023-12-15,15:15:00,272.29998779296875,272.79998779296875,269.79998779296875,272.5
2023-12-18,09:15:00,271.95001220703125,274.5,270.0,271.95001220703125
2023-12-18,10:15:00,271.95001220703125,274.75,270.20001220703125,273.75
2023-12-18,11:15:00,273.75,273.8500061035156,270.1499938964844,271.0
2023-12-18,12:15:00,271.0,273.0,271.0,272.5
2023-12-18,13:15:00,272.8500061035156,273.0,270.54998779296875,272.6499938964844
2023-12-18,14:15:00,272.45001220703125,272.75,269.6000061035156,270.45001220703125
2023-12-18,15:15:00,270.5,272.95001220703125,270.0,271.25
2023-12-19,09:15:00,272.70001220703125,273.6499938964844,267.5,270.70001220703125
2023-12-19,10:15:00,270.75,274.1000061035156,267.29998779296875,269.0
2023-12-19,11:15:00,268.79998779296875,271.3500061035156,268.25,271.3500061035156
2023-12-19,12:15:00,271.0,271.3999938964844,270.0,270.0
2023-12-19,13:15:00,270.25,271.1499938964844,269.8500061035156,271.0
2023-12-19,14:15:00,270.8500061035156,271.1499938964844,269.29998779296875,270.0
2023-12-19,15:15:00,270.0,270.95001220703125,269.0,270.95001220703125
2023-12-20,09:15:00,272.5,273.1499938964844,270.95001220703125,272.8999938964844
2023-12-20,10:15:00,273.1000061035156,273.45001220703125,271.95001220703125,271.95001220703125
2023-12-20,11:15:00,272.25,272.25,270.1000061035156,270.45001220703125
2023-12-20,12:15:00,269.79998779296875,272.75,269.1499938964844,270.20001220703125
2023-12-20,13:15:00,270.1499938964844,270.3999938964844,259.70001220703125,260.8500061035156
2023-12-20,14:15:00,260.75,263.0,257.3500061035156,260.6499938964844
2023-12-20,15:15:00,260.5,262.0,259.1499938964844,262.0
2023-12-21,09:15:00,257.04998779296875,267.45001220703125,254.60000610351562,266.45001220703125
2023-12-21,10:15:00,265.54998779296875,270.45001220703125,264.5,270.1499938964844
2023-12-21,11:15:00,269.8999938964844,271.0,269.70001220703125,270.0
2023-12-21,12:15:00,270.04998779296875,271.5,269.79998779296875,270.0
2023-12-21,13:15:00,270.0,271.04998779296875,269.79998779296875,270.1000061035156
2023-12-21,14:15:00,270.04998779296875,271.6499938964844,270.0,271.54998779296875
2023-12-21,15:15:00,272.20001220703125,272.20001220703125,270.0,270.0
2023-12-22,09:15:00,273.70001220703125,273.70001220703125,270.3500061035156,272.95001220703125
2023-12-22,10:15:00,273.3500061035156,273.5,271.0,272.45001220703125
2023-12-22,11:15:00,272.75,272.75,269.0,270.5
2023-12-22,12:15:00,271.3500061035156,272.8500061035156,268.0,268.70001220703125
2023-12-22,13:15:00,268.8999938964844,270.95001220703125,268.20001220703125,269.0
2023-12-22,14:15:00,268.8500061035156,271.6000061035156,267.79998779296875,270.5
2023-12-22,15:15:00,270.54998779296875,270.95001220703125,268.29998779296875,268.8500061035156
2023-12-26,09:15:00,271.6000061035156,273.0,266.1000061035156,266.70001220703125
2023-12-26,10:15:00,266.70001220703125,271.3500061035156,266.29998779296875,270.29998779296875
2023-12-26,11:15:00,270.5,272.3999938964844,270.20001220703125,270.8999938964844
2023-12-26,12:15:00,270.5,270.8500061035156,270.0,270.20001220703125
2023-12-26,13:15:00,270.29998779296875,270.70001220703125,270.0,270.29998779296875
2023-12-26,14:15:00,270.8500061035156,274.45001220703125,269.8500061035156,270.25
2023-12-26,15:15:00,270.25,273.8999938964844,269.75,270.70001220703125
2023-12-27,09:15:00,274.6499938964844,276.79998779296875,272.3999938964844,273.70001220703125
2023-12-27,10:15:00,273.70001220703125,276.20001220703125,273.25,274.54998779296875
2023-12-27,11:15:00,274.8999938964844,275.1499938964844,273.04998779296875,273.29998779296875
2023-12-27,12:15:00,273.1499938964844,273.1499938964844,271.0,272.70001220703125
2023-12-27,13:15:00,272.0,272.79998779296875,269.6499938964844,270.70001220703125
2023-12-27,14:15:00,270.04998779296875,272.1499938964844,269.29998779296875,271.8500061035156
2023-12-27,15:15:00,271.45001220703125,272.29998779296875,270.54998779296875,270.8999938964844
2023-12-28,09:15:00,271.70001220703125,272.70001220703125,269.3500061035156,270.25
2023-12-28,10:15:00,270.0,271.3999938964844,269.79998779296875,270.5
2023-12-28,11:15:00,270.1000061035156,270.54998779296875,269.5,270.0
2023-12-28,12:15:00,270.20001220703125,270.20001220703125,269.75,270.0
2023-12-28,13:15:00,269.75,270.0,265.3999938964844,269.0
2023-12-28,14:15:00,269.0,269.8999938964844,268.1499938964844,268.54998779296875
2023-12-28,15:15:00,268.1499938964844,269.0,267.0,267.3999938964844
2023-12-29,09:15:00,270.3999938964844,271.5,265.20001220703125,265.20001220703125
2023-12-29,10:15:00,265.6000061035156,269.20001220703125,265.0,268.75
2023-12-29,11:15:00,268.54998779296875,270.25,268.25,268.54998779296875
2023-12-29,12:15:00,268.8999938964844,269.5,268.04998779296875,268.6499938964844
2023-12-29,13:15:00,268.95001220703125,269.1499938964844,268.3500061035156,269.0
2023-12-29,14:15:00,268.54998779296875,270.6499938964844,268.0,270.0
2023-12-29,15:15:00,270.0,270.5,269.6499938964844,269.6499938964844
2024-01-01,09:15:00,273.95001220703125,273.95001220703125,271.3999938964844,273.3999938964844
2024-01-01,10:15:00,273.3999938964844,274.8500061035156,271.1499938964844,271.95001220703125
2024-01-01,11:15:00,272.0,272.5,271.25,271.25
2024-01-01,12:15:00,271.6000061035156,272.0,271.3999938964844,271.6000061035156
2024-01-01,13:15:00,271.95001220703125,272.0,271.25,271.29998779296875
2024-01-01,14:15:00,271.75,274.3999938964844,271.25,272.25
2024-01-01,15:15:00,272.25,272.75,272.20001220703125,272.6499938964844
2024-01-02,09:15:00,274.8999938964844,276.75,272.04998779296875,273.5
2024-01-02,10:15:00,273.6000061035156,273.8999938964844,270.8500061035156,273.20001220703125
2024-01-02,11:15:00,273.04998779296875,275.95001220703125,272.45001220703125,274.3500061035156
2024-01-02,12:15:00,274.3500061035156,274.70001220703125,272.20001220703125,272.6499938964844
2024-01-02,13:15:00,272.6499938964844,273.3999938964844,271.6000061035156,273.25
2024-01-02,14:15:00,273.0,273.95001220703125,272.3500061035156,273.25
2024-01-02,15:15:00,273.0,273.8999938964844,272.20001220703125,273.1499938964844
2024-01-03,09:15:00,275.8999938964844,275.8999938964844,271.0,271.79998779296875
2024-01-03,10:15:00,271.79998779296875,272.95001220703125,270.3999938964844,272.0
2024-01-03,11:15:00,272.1000061035156,272.95001220703125,272.1000061035156,272.6499938964844
2024-01-03,12:15:00,272.5,273.0,272.0,272.6499938964844
2024-01-03,13:15:00,272.70001220703125,273.04998779296875,271.79998779296875,272.5
2024-01-03,14:15:00,272.5,274.0,272.5,273.20001220703125
2024-01-03,15:15:00,273.04998779296875,273.8500061035156,273.0,273.79998779296875
2024-01-04,09:15:00,274.1499938964844,278.1499938964844,274.1499938964844,275.20001220703125
2024-01-04,10:15:00,275.6499938964844,288.0,275.25,285.04998779296875
2024-01-04,11:15:00,284.79998779296875,285.70001220703125,284.20001220703125,284.8999938964844
2024-01-04,12:15:00,284.54998779296875,285.5,284.45001220703125,284.54998779296875
2024-01-04,13:15:00,284.54998779296875,285.1499938964844,280.54998779296875,280.54998779296875
2024-01-04,14:15:00,280.54998779296875,281.1499938964844,279.04998779296875,279.54998779296875
2024-01-04,15:15:00,279.5,281.0,278.45001220703125,279.79998779296875
2024-01-05,09:15:00,281.3999938964844,283.70001220703125,278.20001220703125,283.0
2024-01-05,10:15:00,283.1499938964844,283.54998779296875,280.3500061035156,281.95001220703125
2024-01-05,11:15:00,282.0,283.1000061035156,280.0,282.0
2024-01-05,12:15:00,282.0,282.0,279.75,280.0
2024-01-05,13:15:00,280.0,280.3999938964844,279.0,279.0
2024-01-05,14:15:00,279.75,285.0,277.5,283.95001220703125
2024-01-05,15:15:00,283.70001220703125,284.8500061035156,283.04998779296875,284.25
2024-01-08,09:15:00,286.5,288.0,275.54998779296875,277.5
2024-01-08,10:15:00,277.54998779296875,278.45001220703125,275.04998779296875,275.8500061035156
2024-01-08,11:15:00,275.29998779296875,278.8999938964844,275.29998779296875,278.8999938964844
2024-01-08,12:15:00,278.6000061035156,280.3500061035156,278.29998779296875,279.95001220703125
2024-01-08,13:15:00,279.6000061035156,280.0,279.1000061035156,279.5
2024-01-08,14:15:00,279.3999938964844,280.0,278.79998779296875,279.5
2024-01-08,15:15:00,279.1000061035156,280.0,279.0,279.70001220703125
2024-01-09,09:15:00,281.0,288.6000061035156,278.79998779296875,284.6000061035156
2024-01-09,10:15:00,285.0,285.0,280.5,281.20001220703125
2024-01-09,11:15:00,281.25,281.75,279.0,279.75
2024-01-09,12:15:00,280.0,280.45001220703125,278.95001220703125,279.8999938964844
2024-01-09,13:15:00,279.8999938964844,280.0,279.29998779296875,279.5
2024-01-09,14:15:00,279.8999938964844,279.8999938964844,276.45001220703125,278.3999938964844
2024-01-09,15:15:00,278.8500061035156,279.8999938964844,277.20001220703125,277.3999938964844
2024-01-10,09:15:00,278.3999938964844,280.6000061035156,276.04998779296875,280.6000061035156
2024-01-10,10:15:00,280.3500061035156,281.45001220703125,277.75,278.45001220703125
2024-01-10,11:15:00,278.25,278.5,277.1499938964844,277.1499938964844
2024-01-10,12:15:00,277.45001220703125,279.8500061035156,277.1000061035156,279.70001220703125
2024-01-10,13:15:00,279.8500061035156,280.20001220703125,278.3500061035156,279.5
2024-01-10,14:15:00,279.95001220703125,279.95001220703125,277.1000061035156,279.5
2024-01-10,15:15:00,279.1499938964844,280.0,278.04998779296875,279.20001220703125
2024-01-11,09:15:00,281.70001220703125,284.75,279.0,279.3999938964844
2024-01-11,10:15:00,279.6000061035156,279.95001220703125,278.70001220703125,279.5
2024-01-11,11:15:00,279.45001220703125,279.95001220703125,279.0,279.95001220703125
2024-01-11,12:15:00,279.95001220703125,288.45001220703125,279.54998779296875,283.6000061035156
2024-01-11,13:15:00,283.6000061035156,285.0,281.8999938964844,281.8999938964844
2024-01-11,14:15:00,282.5,283.6000061035156,281.6499938964844,282.3500061035156
2024-01-11,15:15:00,282.3500061035156,283.0,279.1499938964844,281.54998779296875
2024-01-12,09:15:00,290.0,291.1000061035156,286.54998779296875,288.3999938964844
2024-01-12,10:15:00,288.3999938964844,288.5,285.54998779296875,286.3999938964844
2024-01-12,11:15:00,286.3999938964844,286.75,284.45001220703125,284.8999938964844
2024-01-12,12:15:00,285.0,285.79998779296875,284.45001220703125,285.1000061035156
2024-01-12,13:15:00,285.5,286.45001220703125,284.3999938964844,284.70001220703125
2024-01-12,14:15:00,284.6499938964844,285.8999938964844,282.6499938964844,285.0
2024-01-12,15:15:00,284.6499938964844,286.45001220703125,284.25,285.1499938964844
2024-01-15,09:15:00,288.0,288.0,279.75,280.70001220703125
2024-01-15,10:15:00,281.04998779296875,282.04998779296875,280.70001220703125,281.20001220703125
2024-01-15,11:15:00,281.20001220703125,282.29998779296875,280.1000061035156,280.25
2024-01-15,12:15:00,280.1499938964844,280.70001220703125,278.29998779296875,280.0
2024-01-15,13:15:00,280.1499938964844,280.1499938964844,279.0,279.5
2024-01-15,14:15:00,279.5,281.0,278.75,279.5
2024-01-15,15:15:00,279.5,280.0,278.54998779296875,279.0
2024-01-16,09:15:00,280.3500061035156,283.1499938964844,278.29998779296875,278.70001220703125
2024-01-16,10:15:00,277.8999938964844,278.3500061035156,277.1000061035156,277.8999938964844
2024-01-16,11:15:00,278.0,282.8999938964844,278.0,281.6000061035156
2024-01-16,12:15:00,281.29998779296875,281.95001220703125,277.3500061035156,277.5
2024-01-16,13:15:00,277.3999938964844,279.29998779296875,277.0,278.8999938964844
2024-01-16,14:15:00,278.8999938964844,280.0,277.8999938964844,279.3500061035156
2024-01-16,15:15:00,279.5,281.3500061035156,279.0,279.54998779296875
2024-01-17,09:15:00,278.0,279.0,274.6000061035156,276.95001220703125
2024-01-17,10:15:00,276.3999938964844,278.54998779296875,275.04998779296875,275.20001220703125
2024-01-17,11:15:00,275.75,277.1499938964844,274.8500061035156,275.5
2024-01-17,12:15:00,275.25,277.45001220703125,275.25,276.1499938964844
2024-01-17,13:15:00,276.20001220703125,277.75,275.6000061035156,275.8500061035156
2024-01-17,14:15:00,275.8999938964844,276.0,273.75,275.20001220703125
2024-01-17,15:15:00,275.3999938964844,276.0,274.29998779296875,275.1000061035156
2024-01-18,09:15:00,274.45001220703125,275.6499938964844,268.1499938964844,272.54998779296875
2024-01-18,10:15:00,273.0,276.95001220703125,271.75,276.8999938964844
2024-01-18,11:15:00,277.1000061035156,277.1000061035156,275.3999938964844,276.0
2024-01-18,12:15:00,276.20001220703125,276.29998779296875,273.8999938964844,274.20001220703125
2024-01-18,13:15:00,274.5,274.8500061035156,273.8999938964844,274.3999938964844
2024-01-18,14:15:00,274.6499938964844,275.6499938964844,273.45001220703125,275.0
2024-01-18,15:15:00,275.1499938964844,275.75,272.29998779296875,273.54998779296875
2024-01-19,09:15:00,275.20001220703125,276.95001220703125,274.6000061035156,275.8999938964844
2024-01-19,10:15:00,275.8999938964844,276.6499938964844,273.3999938964844,273.95001220703125
2024-01-19,11:15:00,273.8500061035156,274.75,271.1499938964844,272.5
2024-01-19,12:15:00,272.5,272.70001220703125,271.25,272.3999938964844
2024-01-19,13:15:00,272.45001220703125,274.1000061035156,271.04998779296875,273.04998779296875
2024-01-19,14:15:00,273.1499938964844,276.25,268.45001220703125,270.79998779296875
2024-01-19,15:15:00,270.45001220703125,273.95001220703125,270.45001220703125,272.0
2024-01-23,09:15:00,281.8999938964844,282.0,275.95001220703125,278.8999938964844
2024-01-23,10:15:00,279.0,281.0,277.0,277.5
2024-01-23,11:15:00,277.5,277.79998779296875,272.5,272.95001220703125
2024-01-23,12:15:00,272.8999938964844,274.0,270.95001220703125,271.45001220703125
2024-01-23,13:15:00,271.3500061035156,273.5,271.3500061035156,271.8500061035156
2024-01-23,14:15:00,270.8500061035156,273.29998779296875,270.04998779296875,271.29998779296875
2024-01-23,15:15:00,271.25,271.79998779296875,268.04998779296875,270.45001220703125
2024-01-24,09:15:00,278.0,291.0,277.95001220703125,278.79998779296875
2024-01-24,10:15:00,278.75,280.0,278.1499938964844,279.54998779296875
2024-01-24,11:15:00,279.45001220703125,279.6000061035156,275.29998779296875,276.5
2024-01-24,12:15:00,276.79998779296875,278.5,275.3999938964844,277.75
2024-01-24,13:15:00,277.75,279.6000061035156,277.04998779296875,277.95001220703125
2024-01-24,14:15:00,278.0,278.0,275.0,276.1499938964844
2024-01-24,15:15:00,275.79998779296875,275.79998779296875,272.8999938964844,275.45001220703125
2024-01-25,09:15:00,275.3999938964844,279.04998779296875,272.5,272.8500061035156
2024-01-25,10:15:00,272.8500061035156,274.25,271.1499938964844,272.0
2024-01-25,11:15:00,272.0,273.95001220703125,272.0,273.3500061035156
2024-01-25,12:15:00,273.25,274.70001220703125,272.54998779296875,274.29998779296875
2024-01-25,13:15:00,274.5,276.8500061035156,274.20001220703125,275.70001220703125
2024-01-25,14:15:00,275.20001220703125,276.1499938964844,274.0,275.75
2024-01-25,15:15:00,275.75,276.20001220703125,275.3999938964844,275.79998779296875
2024-01-29,09:15:00,280.0,281.79998779296875,275.29998779296875,276.95001220703125
2024-01-29,10:15:00,276.95001220703125,277.0,275.1499938964844,275.1499938964844
2024-01-29,11:15:00,275.20001220703125,275.20001220703125,273.3999938964844,274.20001220703125
2024-01-29,12:15:00,273.79998779296875,274.6499938964844,273.1499938964844,273.1499938964844
2024-01-29,13:15:00,273.3500061035156,273.3999938964844,271.6000061035156,272.5
2024-01-29,14:15:00,272.1000061035156,273.29998779296875,271.45001220703125,271.6000061035156
2024-01-29,15:15:00,272.0,273.0,271.29998779296875,272.1000061035156
2024-01-30,09:15:00,273.6499938964844,280.0,270.8999938964844,279.1499938964844
2024-01-30,10:15:00,279.1499938964844,279.6499938964844,275.04998779296875,275.5
2024-01-30,11:15:00,275.5,276.6499938964844,275.45001220703125,276.25
2024-01-30,12:15:00,276.25,276.25,275.0,275.3500061035156
2024-01-30,13:15:00,275.3999938964844,277.20001220703125,274.79998779296875,277.20001220703125
2024-01-30,14:15:00,276.75,278.3999938964844,275.54998779296875,276.0
2024-01-30,15:15:00,276.0,276.6000061035156,275.0,275.6499938964844
2024-01-31,09:15:00,276.45001220703125,278.04998779296875,274.04998779296875,277.25
2024-01-31,10:15:00,276.79998779296875,278.04998779296875,275.29998779296875,276.54998779296875
2024-01-31,11:15:00,276.95001220703125,278.8999938964844,276.1499938964844,277.95001220703125
2024-01-31,12:15:00,277.3999938964844,284.95001220703125,277.0,283.6499938964844
2024-01-31,13:15:00,283.54998779296875,285.95001220703125,280.1000061035156,280.1000061035156
2024-01-31,14:15:00,280.54998779296875,283.45001220703125,280.1000061035156,283.04998779296875
2024-01-31,15:15:00,283.04998779296875,283.79998779296875,281.29998779296875,282.3999938964844
2024-02-01,09:15:00,286.45001220703125,286.5,278.3999938964844,278.8500061035156
2024-02-01,10:15:00,278.8500061035156,279.5,277.70001220703125,278.1499938964844
2024-02-01,11:15:00,278.20001220703125,279.1499938964844,275.29998779296875,277.29998779296875
2024-02-01,12:15:00,277.1000061035156,278.25,276.5,277.6499938964844
2024-02-01,13:15:00,277.29998779296875,277.8999938964844,274.3999938964844,275.95001220703125
2024-02-01,14:15:00,275.5,276.0,273.79998779296875,275.0
2024-02-01,15:15:00,275.3999938964844,276.79998779296875,275.0,275.29998779296875
2024-02-02,09:15:00,283.95001220703125,285.0,276.6000061035156,278.79998779296875
2024-02-02,10:15:00,278.5,280.0,278.20001220703125,279.75
2024-02-02,11:15:00,279.3500061035156,279.79998779296875,278.75,278.75
2024-02-02,12:15:00,279.45001220703125,279.79998779296875,275.45001220703125,275.70001220703125
2024-02-02,13:15:00,275.20001220703125,275.70001220703125,272.8999938964844,274.95001220703125
2024-02-02,14:15:00,274.3999938964844,275.6000061035156,272.3500061035156,272.70001220703125
2024-02-02,15:15:00,272.1000061035156,273.25,271.95001220703125,272.5
2024-02-05,09:15:00,273.0,288.5,273.0,288.04998779296875
2024-02-05,10:15:00,288.45001220703125,293.0,287.0,291.5
2024-02-05,11:15:00,291.54998779296875,292.0,290.04998779296875,291.8999938964844
2024-02-05,12:15:00,291.6499938964844,292.0,287.04998779296875,287.8500061035156
2024-02-05,13:15:00,288.0,288.0,285.54998779296875,286.6000061035156
2024-02-05,14:15:00,286.3999938964844,286.3999938964844,282.3500061035156,284.3500061035156
2024-02-05,15:15:00,284.54998779296875,285.25,283.04998779296875,285.25
2024-02-06,09:15:00,287.5,294.1000061035156,287.0,288.6499938964844
2024-02-06,10:15:00,288.8500061035156,290.70001220703125,288.04998779296875,288.8999938964844
2024-02-06,11:15:00,289.29998779296875,289.29998779296875,284.0,285.3999938964844
2024-02-06,12:15:00,285.3999938964844,286.0,282.3500061035156,283.3999938964844
2024-02-06,13:15:00,283.6000061035156,284.8999938964844,282.54998779296875,284.0
2024-02-06,14:15:00,283.70001220703125,286.0,283.70001220703125,285.5
2024-02-06,15:15:00,285.3999938964844,289.8999938964844,285.3999938964844,289.8999938964844
2024-02-07,09:15:00,289.3999938964844,290.54998779296875,285.95001220703125,288.0
2024-02-07,10:15:00,288.04998779296875,288.04998779296875,285.20001220703125,286.20001220703125
2024-02-07,11:15:00,285.6499938964844,289.0,283.8500061035156,288.04998779296875
2024-02-07,12:15:00,288.04998779296875,288.95001220703125,286.54998779296875,287.45001220703125
2024-02-07,13:15:00,287.5,287.6000061035156,285.04998779296875,285.95001220703125
2024-02-07,14:15:00,285.3999938964844,286.04998779296875,284.3500061035156,284.3500061035156
2024-02-07,15:15:00,284.1000061035156,286.8999938964844,284.0,285.0
2024-02-08,09:15:00,286.8999938964844,287.3999938964844,283.0,284.0
2024-02-08,10:15:00,283.8500061035156,286.95001220703125,283.1499938964844,283.95001220703125
2024-02-08,11:15:00,283.95001220703125,287.0,283.54998779296875,286.5
2024-02-08,12:15:00,286.5,286.6000061035156,284.20001220703125,285.25
2024-02-08,13:15:00,284.8999938964844,285.45001220703125,283.6000061035156,284.20001220703125
2024-02-08,14:15:00,283.75,284.6000061035156,283.0,283.20001220703125
2024-02-08,15:15:00,283.04998779296875,284.6000061035156,283.04998779296875,283.29998779296875
2024-02-09,09:15:00,286.0,286.45001220703125,275.54998779296875,279.75
2024-02-09,10:15:00,279.70001220703125,279.95001220703125,275.04998779296875,277.25
2024-02-09,11:15:00,276.6499938964844,278.45001220703125,275.0,278.45001220703125
2024-02-09,12:15:00,278.3999938964844,279.45001220703125,276.70001220703125,278.29998779296875
2024-02-09,13:15:00,278.25,278.95001220703125,277.5,278.04998779296875
2024-02-09,14:15:00,277.95001220703125,279.3500061035156,276.45001220703125,278.70001220703125
2024-02-09,15:15:00,278.0,278.79998779296875,276.70001220703125,277.75
2024-02-12,09:15:00,279.6499938964844,279.6499938964844,269.6000061035156,270.1499938964844
2024-02-12,10:15:00,270.6499938964844,271.0,267.1000061035156,268.29998779296875
2024-02-12,11:15:00,268.5,269.0,267.1000061035156,268.1000061035156
2024-02-12,12:15:00,267.8999938964844,267.8999938964844,265.3999938964844,266.1499938964844
2024-02-12,13:15:00,266.1499938964844,266.95001220703125,265.5,266.75
2024-02-12,14:15:00,267.20001220703125,267.3999938964844,264.25,264.3500061035156
2024-02-12,15:15:00,265.20001220703125,267.75,264.0,265.5
2024-02-13,09:15:00,266.1499938964844,268.25,260.04998779296875,261.6499938964844
2024-02-13,10:15:00,261.0,262.8500061035156,246.25,258.6000061035156
2024-02-13,11:15:00,257.70001220703125,259.6000061035156,257.0,257.3999938964844
2024-02-13,12:15:00,257.45001220703125,259.45001220703125,257.1499938964844,259.0
2024-02-13,13:15:00,260.1499938964844,262.25,258.45001220703125,259.3500061035156
2024-02-13,14:15:00,259.6499938964844,262.8999938964844,258.95001220703125,262.8999938964844
2024-02-13,15:15:00,262.5,265.0,261.0,262.0
2024-02-14,09:15:00,259.0,264.75,259.0,264.3999938964844
2024-02-14,10:15:00,264.1499938964844,267.45001220703125,264.1499938964844,266.29998779296875
2024-02-14,11:15:00,266.3500061035156,267.6000061035156,265.8999938964844,266.29998779296875
2024-02-14,12:15:00,265.95001220703125,267.20001220703125,264.29998779296875,266.3999938964844
2024-02-14,13:15:00,266.5,266.95001220703125,265.3500061035156,265.79998779296875
2024-02-14,14:15:00,266.1499938964844,266.8500061035156,265.0,265.29998779296875
2024-02-14,15:15:00,265.29998779296875,266.8999938964844,264.8999938964844,265.6000061035156
2024-02-15,09:15:00,270.0,273.8500061035156,269.3999938964844,269.3999938964844
2024-02-15,10:15:00,269.70001220703125,270.0,267.75,268.54998779296875
2024-02-15,11:15:00,268.1499938964844,269.0,267.8500061035156,268.75
2024-02-15,12:15:00,268.3999938964844,268.8500061035156,265.20001220703125,266.6499938964844
2024-02-15,13:15:00,266.3999938964844,268.95001220703125,266.3999938964844,268.0
2024-02-15,14:15:00,267.3999938964844,267.79998779296875,263.6000061035156,264.6499938964844
2024-02-15,15:15:00,264.5,265.75,263.0,264.70001220703125
2024-02-16,09:15:00,266.6000061035156,267.20001220703125,264.1000061035156,265.04998779296875
2024-02-16,10:15:00,264.6499938964844,270.79998779296875,263.79998779296875,269.1000061035156
2024-02-16,11:15:00,269.1000061035156,269.1000061035156,268.1000061035156,268.8999938964844
2024-02-16,12:15:00,269.1499938964844,269.95001220703125,268.8999938964844,269.70001220703125
2024-02-16,13:15:00,269.75,270.0,269.0,269.75
2024-02-16,14:15:00,269.70001220703125,270.8500061035156,269.29998779296875,270.79998779296875
2024-02-16,15:15:00,271.04998779296875,272.45001220703125,270.54998779296875,270.54998779296875
2024-02-19,09:15:00,271.3500061035156,276.0,270.0,274.8999938964844
2024-02-19,10:15:00,274.8999938964844,276.29998779296875,272.79998779296875,274.45001220703125
2024-02-19,11:15:00,274.45001220703125,276.5,274.0,276.0
2024-02-19,12:15:00,276.0,279.95001220703125,275.1000061035156,279.04998779296875
2024-02-19,13:15:00,278.8999938964844,280.8500061035156,277.1000061035156,277.6000061035156
2024-02-19,14:15:00,277.6000061035156,284.25,277.6000061035156,281.0
2024-02-19,15:15:00,280.95001220703125,283.3500061035156,280.54998779296875,282.1000061035156
2024-02-20,09:15:00,280.0,280.0,274.1000061035156,274.79998779296875
2024-02-20,10:15:00,274.8999938964844,275.3999938964844,273.0,273.70001220703125
2024-02-20,11:15:00,273.75,275.0,271.8500061035156,272.0
