Date,Time,Open,High,Low,Close
2024-02-20,12:15:00,272.25,273.20001220703125,267.5,268.20001220703125
2024-02-20,13:15:00,268.0,269.54998779296875,266.6499938964844,267.20001220703125
2024-02-20,14:15:00,267.20001220703125,268.45001220703125,266.5,267.6499938964844
2024-02-20,15:15:00,268.04998779296875,268.75,267.0,268.75
2024-02-21,09:15:00,268.95001220703125,269.95001220703125,266.3999938964844,266.79998779296875
2024-02-21,10:15:00,267.1000061035156,267.3999938964844,265.6499938964844,266.8999938964844
2024-02-21,11:15:00,266.6000061035156,267.3500061035156,265.29998779296875,265.45001220703125
2024-02-21,12:15:00,265.3500061035156,265.6499938964844,264.0,265.6499938964844
2024-02-21,13:15:00,264.8999938964844,267.54998779296875,264.8999938964844,265.25
2024-02-21,14:15:00,265.75,266.29998779296875,262.0,265.54998779296875
2024-02-21,15:15:00,265.54998779296875,268.0,263.29998779296875,264.45001220703125
2024-02-22,09:15:00,264.45001220703125,266.70001220703125,261.8500061035156,265.0
2024-02-22,10:15:00,265.0,266.45001220703125,264.95001220703125,266.20001220703125
2024-02-22,11:15:00,266.20001220703125,268.8999938964844,264.1499938964844,268.8500061035156
2024-02-22,12:15:00,268.1499938964844,269.20001220703125,267.5,267.95001220703125
2024-02-22,13:15:00,269.54998779296875,269.54998779296875,267.54998779296875,268.20001220703125
2024-02-22,14:15:00,267.70001220703125,269.95001220703125,267.1499938964844,269.04998779296875
2024-02-22,15:15:00,269.1499938964844,269.8999938964844,268.1000061035156,269.20001220703125
2024-02-23,09:15:00,270.8500061035156,271.79998779296875,268.20001220703125,269.0
2024-02-23,10:15:00,269.0,269.25,264.1000061035156,266.1000061035156
2024-02-23,11:15:00,266.0,267.0,265.54998779296875,266.04998779296875
2024-02-23,12:15:00,266.04998779296875,269.5,265.3999938964844,268.3500061035156
2024-02-23,13:15:00,268.79998779296875,268.8500061035156,266.8500061035156,267.5
2024-02-23,14:15:00,267.54998779296875,268.8500061035156,266.95001220703125,268.1000061035156
2024-02-23,15:15:00,268.20001220703125,269.95001220703125,268.0,268.20001220703125
2024-02-26,09:15:00,269.20001220703125,272.20001220703125,266.8500061035156,268.3999938964844
2024-02-26,10:15:00,268.95001220703125,269.1000061035156,266.3999938964844,267.3500061035156
2024-02-26,11:15:00,267.54998779296875,269.25,267.0,268.1000061035156
2024-02-26,12:15:00,268.6499938964844,269.04998779296875,267.95001220703125,268.6000061035156
2024-02-26,13:15:00,268.54998779296875,269.29998779296875,267.8999938964844,268.75
2024-02-26,14:15:00,268.54998779296875,269.45001220703125,267.8500061035156,268.04998779296875
2024-02-26,15:15:00,268.29998779296875,268.70001220703125,267.8500061035156,268.1000061035156
2024-02-27,09:15:00,268.1000061035156,269.3999938964844,264.8500061035156,265.20001220703125
2024-02-27,10:15:00,264.3500061035156,265.8999938964844,264.1000061035156,265.75
2024-02-27,11:15:00,266.0,267.0,265.79998779296875,266.1000061035156
2024-02-27,12:15:00,266.6499938964844,266.8999938964844,265.79998779296875,266.3999938964844
2024-02-27,13:15:00,266.3999938964844,266.3999938964844,263.6499938964844,264.0
2024-02-27,14:15:00,264.04998779296875,264.20001220703125,261.3500061035156,262.5
2024-02-27,15:15:00,263.1000061035156,263.5,262.1499938964844,262.8999938964844
2024-02-28,09:15:00,266.0,266.0,261.79998779296875,262.0
2024-02-28,10:15:00,262.0,262.6000061035156,258.8999938964844,259.25
2024-02-28,11:15:00,259.25,259.6499938964844,257.29998779296875,258.45001220703125
2024-02-28,12:15:00,258.1499938964844,258.54998779296875,256.0,256.0
2024-02-28,13:15:00,256.20001220703125,258.6499938964844,256.1499938964844,258.0
2024-02-28,14:15:00,258.1000061035156,258.3999938964844,257.0,258.3999938964844
2024-02-28,15:15:00,258.3999938964844,258.95001220703125,258.0,258.20001220703125
2024-02-29,09:15:00,258.20001220703125,259.3500061035156,255.10000610351562,256.6000061035156
2024-02-29,10:15:00,256.45001220703125,257.6000061035156,256.1000061035156,257.6000061035156
2024-02-29,11:15:00,257.25,257.8999938964844,256.70001220703125,257.5
2024-02-29,12:15:00,257.3500061035156,258.0,256.20001220703125,257.1499938964844
2024-02-29,13:15:00,257.20001220703125,257.6499938964844,256.75,256.8500061035156
2024-02-29,14:15:00,257.20001220703125,259.25,256.95001220703125,259.20001220703125
2024-02-29,15:15:00,259.3999938964844,259.8999938964844,257.95001220703125,258.6000061035156
2024-03-01,09:15:00,259.95001220703125,264.3999938964844,258.6499938964844,264.3500061035156
2024-03-01,10:15:00,264.70001220703125,267.8500061035156,263.95001220703125,264.79998779296875
2024-03-01,11:15:00,264.3999938964844,266.20001220703125,264.04998779296875,265.6499938964844
2024-03-01,12:15:00,265.6499938964844,265.70001220703125,265.0,265.3500061035156
2024-03-01,13:15:00,266.0,269.1499938964844,266.0,268.45001220703125
2024-03-01,14:15:00,268.3500061035156,268.8500061035156,265.79998779296875,268.54998779296875
2024-03-01,15:15:00,268.20001220703125,268.6499938964844,267.5,268.04998779296875
2024-03-04,09:15:00,269.54998779296875,275.5,269.54998779296875,272.0
2024-03-04,10:15:00,272.70001220703125,274.0,271.54998779296875,272.5
2024-03-04,11:15:00,272.5,272.70001220703125,271.5,272.1000061035156
2024-03-04,12:15:00,271.54998779296875,272.5,271.5,271.95001220703125
2024-03-04,13:15:00,271.79998779296875,281.0,271.0,281.0
2024-03-04,14:15:00,280.6499938964844,281.0,278.1499938964844,278.3999938964844
2024-03-04,15:15:00,278.0,280.0,277.20001220703125,280.0
2024-03-05,09:15:00,280.0,282.0,275.0,276.0
2024-03-05,10:15:00,276.20001220703125,276.8500061035156,274.29998779296875,275.95001220703125
2024-03-05,11:15:00,275.04998779296875,278.45001220703125,275.0,275.70001220703125
2024-03-05,12:15:00,275.6000061035156,277.5,274.79998779296875,277.0
2024-03-05,13:15:00,277.0,277.0,274.6499938964844,274.6499938964844
2024-03-05,14:15:00,274.6499938964844,275.6000061035156,274.0,274.6499938964844
2024-03-05,15:15:00,274.54998779296875,276.79998779296875,274.20001220703125,276.75
2024-03-06,09:15:00,269.8999938964844,269.8999938964844,261.04998779296875,262.95001220703125
2024-03-06,10:15:00,263.0,264.3999938964844,260.8999938964844,261.04998779296875
2024-03-06,11:15:00,261.75,262.1000061035156,260.25,260.6499938964844
2024-03-06,12:15:00,260.6499938964844,261.45001220703125,260.04998779296875,260.8500061035156
2024-03-06,13:15:00,260.79998779296875,261.6499938964844,260.54998779296875,261.3500061035156
2024-03-06,14:15:00,261.29998779296875,262.0,260.8500061035156,261.04998779296875
2024-03-06,15:15:00,261.0,262.0,260.45001220703125,261.20001220703125
2024-03-07,09:15:00,259.95001220703125,262.8999938964844,257.3999938964844,258.8500061035156
2024-03-07,10:15:00,258.25,259.5,257.8500061035156,258.95001220703125
2024-03-07,11:15:00,258.54998779296875,260.0,258.54998779296875,258.70001220703125
2024-03-07,12:15:00,258.6000061035156,259.3999938964844,258.54998779296875,259.1499938964844
2024-03-07,13:15:00,259.1000061035156,259.45001220703125,258.6000061035156,259.1499938964844
2024-03-07,14:15:00,259.04998779296875,261.54998779296875,258.70001220703125,260.04998779296875
2024-03-07,15:15:00,260.45001220703125,261.5,259.29998779296875,260.20001220703125
2024-03-11,09:15:00,261.1499938964844,265.70001220703125,260.0,260.29998779296875
2024-03-11,10:15:00,260.29998779296875,261.0,259.79998779296875,260.1499938964844
2024-03-11,11:15:00,260.5,260.6000061035156,256.25,256.25
2024-03-11,12:15:00,256.45001220703125,257.0,253.4499969482422,255.60000610351562
2024-03-11,13:15:00,255.10000610351562,255.75,254.3000030517578,254.35000610351562
2024-03-11,14:15:00,254.3000030517578,255.10000610351562,253.39999389648438,253.39999389648438
2024-03-11,15:15:00,253.39999389648438,253.89999389648438,252.5,253.14999389648438
2024-03-12,09:15:00,260.04998779296875,260.04998779296875,256.1499938964844,257.75
2024-03-12,10:15:00,257.75,258.1499938964844,253.0,253.0
2024-03-12,11:15:00,252.9499969482422,253.5500030517578,250.3000030517578,251.0
2024-03-12,12:15:00,251.0500030517578,251.35000610351562,249.5,250.25
2024-03-12,13:15:00,250.5,251.5500030517578,249.64999389648438,250.75
2024-03-12,14:15:00,251.14999389648438,251.1999969482422,248.75,248.89999389648438
2024-03-12,15:15:00,248.5500030517578,252.0,247.0,248.5500030517578
2024-03-13,09:15:00,248.5500030517578,249.5500030517578,236.14999389648438,239.0500030517578
2024-03-13,10:15:00,238.89999389648438,239.39999389648438,235.0,235.0500030517578
2024-03-13,11:15:00,235.35000610351562,235.89999389648438,228.5500030517578,229.8000030517578
2024-03-13,12:15:00,229.75,231.39999389648438,228.0,228.9499969482422
2024-03-13,13:15:00,228.75,229.6999969482422,225.14999389648438,225.1999969482422
2024-03-13,14:15:00,224.8000030517578,225.4499969482422,219.3000030517578,221.6999969482422
2024-03-13,15:15:00,221.64999389648438,224.0,220.89999389648438,223.89999389648438
2024-03-14,09:15:00,218.5500030517578,233.6999969482422,216.6999969482422,233.0
2024-03-14,10:15:00,232.8000030517578,233.6999969482422,230.9499969482422,233.60000610351562
2024-03-14,11:15:00,233.4499969482422,233.4499969482422,230.0,230.4499969482422
2024-03-14,12:15:00,230.89999389648438,231.1999969482422,229.14999389648438,229.39999389648438
2024-03-14,13:15:00,230.0500030517578,231.89999389648438,229.10000610351562,229.60000610351562
2024-03-14,14:15:00,229.64999389648438,231.14999389648438,229.0,229.6999969482422
2024-03-14,15:15:00,229.14999389648438,229.1999969482422,226.0,228.39999389648438
2024-03-15,09:15:00,228.0,233.5,224.5,228.85000610351562
2024-03-15,10:15:00,228.64999389648438,230.35000610351562,226.14999389648438,227.4499969482422
2024-03-15,11:15:00,227.4499969482422,229.5500030517578,226.3000030517578,229.0500030517578
2024-03-15,12:15:00,229.5500030517578,231.10000610351562,229.5500030517578,230.85000610351562
2024-03-15,13:15:00,231.10000610351562,233.5500030517578,230.9499969482422,232.5
2024-03-15,14:15:00,233.3000030517578,234.5500030517578,230.75,231.5500030517578
2024-03-15,15:15:00,231.35000610351562,235.9499969482422,231.3000030517578,233.60000610351562
2024-03-18,09:15:00,233.60000610351562,235.4499969482422,231.75,234.6999969482422
2024-03-18,10:15:00,235.0,236.35000610351562,233.64999389648438,234.6999969482422
2024-03-18,11:15:00,234.1999969482422,234.5500030517578,232.1999969482422,232.9499969482422
2024-03-18,12:15:00,233.14999389648438,233.75,229.0500030517578,229.89999389648438
2024-03-18,13:15:00,229.1999969482422,232.25,229.1999969482422,231.0500030517578
2024-03-18,14:15:00,231.39999389648438,231.6999969482422,228.6999969482422,229.5500030517578
2024-03-18,15:15:00,229.5500030517578,230.0,226.89999389648438,228.75
2024-03-19,09:15:00,236.39999389648438,236.39999389648438,229.1999969482422,231.0500030517578
2024-03-19,10:15:00,231.4499969482422,231.4499969482422,229.5,229.9499969482422
2024-03-19,11:15:00,229.9499969482422,230.39999389648438,229.39999389648438,229.60000610351562
2024-03-19,12:15:00,229.60000610351562,230.60000610351562,229.0500030517578,229.75
2024-03-19,13:15:00,230.0,230.0,228.0500030517578,228.35000610351562
2024-03-19,14:15:00,228.5,229.0,225.0,225.39999389648438
2024-03-19,15:15:00,225.4499969482422,227.0500030517578,225.0,226.1999969482422
2024-03-20,09:15:00,228.10000610351562,231.1999969482422,225.5,226.35000610351562
2024-03-20,10:15:00,226.39999389648438,234.0500030517578,224.5,226.25
2024-03-20,11:15:00,226.89999389648438,227.0,224.6999969482422,225.0
2024-03-20,12:15:00,224.9499969482422,225.0500030517578,221.0,221.60000610351562
2024-03-20,13:15:00,222.10000610351562,224.0,220.25,222.0
2024-03-20,14:15:00,222.0,222.5,220.10000610351562,220.85000610351562
2024-03-20,15:15:00,220.85000610351562,221.0,220.10000610351562,221.0
2024-03-21,09:15:00,221.8000030517578,226.0,221.8000030517578,225.35000610351562
2024-03-21,10:15:00,225.35000610351562,225.64999389648438,224.4499969482422,225.10000610351562
2024-03-21,11:15:00,225.4499969482422,225.6999969482422,225.0,225.35000610351562
2024-03-21,12:15:00,225.25,226.89999389648438,225.25,226.0
2024-03-21,13:15:00,225.89999389648438,228.4499969482422,225.5,228.0
2024-03-21,14:15:00,228.0,230.3000030517578,228.0,230.0
2024-03-21,15:15:00,229.9499969482422,232.0,228.0,229.25
2024-03-22,09:15:00,229.64999389648438,232.25,227.5,228.0
2024-03-22,10:15:00,228.0,228.25,225.25,225.64999389648438
2024-03-22,11:15:00,225.64999389648438,225.9499969482422,224.0,225.0
2024-03-22,12:15:00,225.0,225.5500030517578,223.1999969482422,223.5
2024-03-22,13:15:00,223.9499969482422,225.3000030517578,223.0,223.35000610351562
2024-03-22,14:15:00,223.6999969482422,224.8000030517578,223.0,224.0
2024-03-22,15:15:00,224.0,224.35000610351562,223.10000610351562,224.0
2024-03-26,09:15:00,224.9499969482422,226.35000610351562,218.0,219.39999389648438
2024-03-26,10:15:00,219.39999389648438,219.6999969482422,213.64999389648438,215.89999389648438
2024-03-26,11:15:00,216.39999389648438,216.9499969482422,215.10000610351562,215.5
2024-03-26,12:15:00,215.5,216.64999389648438,214.75,216.5
2024-03-26,13:15:00,216.39999389648438,218.35000610351562,215.5,215.8000030517578
2024-03-26,14:15:00,215.75,215.85000610351562,213.0,213.60000610351562
2024-03-26,15:15:00,213.35000610351562,216.5,213.35000610351562,215.0
2024-03-27,09:15:00,216.0,223.1999969482422,214.0500030517578,217.4499969482422
2024-03-27,10:15:00,217.89999389648438,218.8000030517578,215.75,216.4499969482422
2024-03-27,11:15:00,216.4499969482422,217.25,215.25,216.89999389648438
2024-03-27,12:15:00,216.85000610351562,220.75,216.75,219.89999389648438
2024-03-27,13:15:00,220.0500030517578,221.60000610351562,219.0500030517578,220.0
2024-03-27,14:15:00,219.60000610351562,220.60000610351562,215.85000610351562,215.89999389648438
2024-03-27,15:15:00,215.89999389648438,217.89999389648438,215.14999389648438,216.9499969482422
2024-03-28,09:15:00,220.14999389648438,221.25,218.0500030517578,221.0
2024-03-28,10:15:00,221.0,225.1999969482422,221.0,223.89999389648438
2024-03-28,11:15:00,224.0,224.60000610351562,221.60000610351562,222.64999389648438
2024-03-28,12:15:00,222.64999389648438,223.8000030517578,221.5,221.85000610351562
2024-03-28,13:15:00,221.8000030517578,222.9499969482422,221.5,222.9499969482422
2024-03-28,14:15:00,222.3000030517578,223.0,217.6999969482422,220.4499969482422
2024-03-28,15:15:00,220.4499969482422,222.89999389648438,219.0,221.0
2024-04-01,09:15:00,223.35000610351562,234.0500030517578,223.35000610351562,233.5500030517578
2024-04-01,10:15:00,233.5,233.9499969482422,232.0,232.60000610351562
2024-04-01,11:15:00,232.60000610351562,234.0,232.39999389648438,233.9499969482422
2024-04-01,12:15:00,233.60000610351562,236.25,233.4499969482422,235.8000030517578
2024-04-01,13:15:00,235.85000610351562,236.6999969482422,235.39999389648438,236.0
2024-04-01,14:15:00,235.8000030517578,237.89999389648438,235.10000610351562,236.0500030517578
2024-04-01,15:15:00,236.0,239.0,235.9499969482422,236.85000610351562
2024-04-02,09:15:00,240.9499969482422,240.9499969482422,236.35000610351562,238.89999389648438
2024-04-02,10:15:00,238.5500030517578,239.9499969482422,237.8000030517578,238.9499969482422
2024-04-02,11:15:00,238.3000030517578,239.0,237.1999969482422,237.1999969482422
2024-04-02,12:15:00,237.25,238.0,237.0,238.0
2024-04-02,13:15:00,238.0,238.0,237.60000610351562,238.0
2024-04-02,14:15:00,238.0,240.39999389648438,237.0500030517578,240.10000610351562
2024-04-02,15:15:00,239.75,240.5,238.5,239.10000610351562
2024-04-03,09:15:00,240.0,242.64999389648438,235.85000610351562,241.1999969482422
2024-04-03,10:15:00,240.8000030517578,244.10000610351562,239.75,244.0
2024-04-03,11:15:00,244.5,245.9499969482422,243.5,245.4499969482422
2024-04-03,12:15:00,245.8000030517578,248.25,245.1999969482422,247.0500030517578
2024-04-03,13:15:00,247.0,247.1999969482422,244.64999389648438,245.60000610351562
2024-04-03,14:15:00,245.10000610351562,247.5500030517578,244.5,247.35000610351562
2024-04-03,15:15:00,247.0500030517578,252.25,244.0,252.0
2024-04-04,09:15:00,250.60000610351562,252.1999969482422,249.10000610351562,251.39999389648438
2024-04-04,10:15:00,250.8000030517578,251.75,249.3000030517578,249.89999389648438
2024-04-04,11:15:00,250.0,251.39999389648438,249.5500030517578,249.89999389648438
2024-04-04,12:15:00,250.0,251.8000030517578,249.5500030517578,250.5
2024-04-04,13:15:00,250.89999389648438,251.89999389648438,250.0,251.64999389648438
2024-04-04,14:15:00,251.35000610351562,252.0,250.10000610351562,250.14999389648438
2024-04-04,15:15:00,250.14999389648438,251.6999969482422,250.0,250.5
2024-04-05,09:15:00,250.0,250.0,243.8000030517578,246.85000610351562
2024-04-05,10:15:00,246.85000610351562,249.25,246.5,249.1999969482422
2024-04-05,11:15:00,248.9499969482422,252.3000030517578,247.9499969482422,252.1999969482422
2024-04-05,12:15:00,251.9499969482422,253.4499969482422,251.6999969482422,252.3000030517578
2024-04-05,13:15:00,252.3000030517578,252.85000610351562,252.0500030517578,252.5
2024-04-05,14:15:00,252.0,255.0,251.60000610351562,254.6999969482422
2024-04-05,15:15:00,254.89999389648438,255.0,254.6999969482422,254.6999969482422
2024-04-08,09:15:00,256.3500061035156,259.04998779296875,256.0,256.29998779296875
2024-04-08,10:15:00,256.45001220703125,257.8999938964844,255.5500030517578,255.5500030517578
2024-04-08,11:15:00,255.85000610351562,255.9499969482422,253.0,254.5
2024-04-08,12:15:00,253.9499969482422,257.6000061035156,253.9499969482422,255.9499969482422
2024-04-08,13:15:00,255.9499969482422,257.25,255.89999389648438,257.04998779296875
2024-04-08,14:15:00,257.04998779296875,259.6499938964844,255.9499969482422,259.5
2024-04-08,15:15:00,259.5,259.95001220703125,256.1000061035156,258.6499938964844
2024-04-09,09:15:00,261.8500061035156,261.8500061035156,254.0,254.3000030517578
2024-04-09,10:15:00,254.5,255.89999389648438,254.0,254.4499969482422
2024-04-09,11:15:00,254.4499969482422,254.5,253.0,253.1999969482422
2024-04-09,12:15:00,253.25,253.4499969482422,250.5,252.5
2024-04-09,13:15:00,252.5,254.25,252.3000030517578,252.64999389648438
2024-04-09,14:15:00,252.9499969482422,253.3000030517578,251.64999389648438,252.1999969482422
2024-04-09,15:15:00,252.0,252.9499969482422,250.0500030517578,251.4499969482422
2024-04-10,09:15:00,255.1999969482422,255.1999969482422,251.0,251.6999969482422
2024-04-10,10:15:00,251.3000030517578,251.39999389648438,250.10000610351562,251.10000610351562
2024-04-10,11:15:00,251.39999389648438,251.85000610351562,250.14999389648438,251.75
2024-04-10,12:15:00,251.8000030517578,252.5500030517578,249.39999389648438,249.85000610351562
2024-04-10,13:15:00,249.60000610351562,250.4499969482422,249.1999969482422,249.5500030517578
2024-04-10,14:15:00,249.9499969482422,250.25,248.6999969482422,250.10000610351562
2024-04-10,15:15:00,250.35000610351562,250.9499969482422,249.0,249.85000610351562
2024-04-12,09:15:00,250.64999389648438,251.0,244.0,246.4499969482422
2024-04-12,10:15:00,246.10000610351562,247.6999969482422,244.0,247.0
2024-04-12,11:15:00,246.3000030517578,247.3000030517578,245.39999389648438,246.60000610351562
2024-04-12,12:15:00,246.64999389648438,246.85000610351562,245.5,245.60000610351562
2024-04-12,13:15:00,249.14999389648438,249.14999389648438,245.8000030517578,246.25
2024-04-12,14:15:00,246.0500030517578,250.14999389648438,245.9499969482422,249.3000030517578
2024-04-12,15:15:00,249.25,251.89999389648438,249.0500030517578,251.25
2024-04-15,09:15:00,247.89999389648438,248.9499969482422,239.4499969482422,245.89999389648438
2024-04-15,10:15:00,245.9499969482422,254.1999969482422,245.0500030517578,254.1999969482422
2024-04-15,11:15:00,255.0,257.8999938964844,251.5,252.10000610351562
2024-04-15,12:15:00,252.8000030517578,256.20001220703125,252.8000030517578,253.8000030517578
2024-04-15,13:15:00,253.8000030517578,255.9499969482422,253.5500030517578,255.89999389648438
2024-04-15,14:15:00,255.89999389648438,258.0,255.0,257.0
2024-04-15,15:15:00,257.5,258.0,255.0,256.6000061035156
2024-04-16,09:15:00,250.0,258.6000061035156,250.0,258.0
2024-04-16,10:15:00,257.95001220703125,259.8500061035156,255.5,255.85000610351562
2024-04-16,11:15:00,256.25,257.45001220703125,253.5500030517578,253.9499969482422
2024-04-16,12:15:00,253.9499969482422,272.0,252.0,265.95001220703125
2024-04-16,13:15:00,265.8999938964844,270.3999938964844,262.6499938964844,268.6000061035156
2024-04-16,14:15:00,268.95001220703125,269.6499938964844,262.54998779296875,263.20001220703125
2024-04-16,15:15:00,262.95001220703125,265.70001220703125,262.8999938964844,265.0
2024-04-18,09:15:00,267.75,268.1000061035156,263.0,263.3999938964844
2024-04-18,10:15:00,263.70001220703125,264.0,262.5,263.04998779296875
2024-04-18,11:15:00,263.04998779296875,263.70001220703125,262.0,262.3500061035156
2024-04-18,12:15:00,262.6499938964844,264.45001220703125,261.6000061035156,261.8500061035156
2024-04-18,13:15:00,262.04998779296875,262.6000061035156,261.0,261.6499938964844
2024-04-18,14:15:00,262.0,262.8999938964844,256.0,256.3999938964844
2024-04-18,15:15:00,256.6499938964844,258.0,255.5500030517578,258.0
2024-04-19,09:15:00,254.0,254.85000610351562,250.5,252.0
2024-04-19,10:15:00,252.0,252.39999389648438,248.25,248.8000030517578
2024-04-19,11:15:00,248.8000030517578,250.4499969482422,248.0,250.0
2024-04-19,12:15:00,250.0,250.0,248.60000610351562,249.9499969482422
2024-04-19,13:15:00,249.6999969482422,250.39999389648438,249.0500030517578,250.0
2024-04-19,14:15:00,249.9499969482422,250.0,249.10000610351562,249.6999969482422
2024-04-19,15:15:00,249.64999389648438,249.9499969482422,248.8000030517578,249.64999389648438
2024-04-22,09:15:00,258.0,258.0,249.0,251.1999969482422
2024-04-22,10:15:00,251.1999969482422,251.5,249.85000610351562,250.39999389648438
2024-04-22,11:15:00,250.10000610351562,250.5,249.3000030517578,250.25
2024-04-22,12:15:00,250.0,251.89999389648438,249.39999389648438,249.9499969482422
2024-04-22,13:15:00,249.85000610351562,254.0,249.8000030517578,251.5
2024-04-22,14:15:00,251.3000030517578,252.6999969482422,250.0500030517578,251.25
2024-04-22,15:15:00,251.1999969482422,253.9499969482422,250.0,252.0
2024-04-23,09:15:00,251.0,259.25,251.0,253.3000030517578
2024-04-23,10:15:00,253.5,253.9499969482422,249.60000610351562,250.35000610351562
2024-04-23,11:15:00,250.4499969482422,253.0,250.0,252.4499969482422
2024-04-23,12:15:00,252.60000610351562,253.0,251.89999389648438,251.89999389648438
2024-04-23,13:15:00,252.0,252.6999969482422,251.0,251.89999389648438
2024-04-23,14:15:00,252.25,252.4499969482422,250.0500030517578,251.5500030517578
2024-04-23,15:15:00,251.39999389648438,252.0,250.6999969482422,251.39999389648438
2024-04-24,09:15:00,252.85000610351562,255.0,251.4499969482422,253.5500030517578
2024-04-24,10:15:00,253.1999969482422,253.6999969482422,250.8000030517578,252.85000610351562
2024-04-24,11:15:00,252.85000610351562,255.5,252.3000030517578,253.60000610351562
2024-04-24,12:15:00,253.60000610351562,253.8000030517578,249.10000610351562,251.0
2024-04-24,13:15:00,251.25,253.5,251.0,253.5
2024-04-24,14:15:00,253.5,257.5,253.5,256.75
2024-04-24,15:15:00,256.45001220703125,257.5,255.3000030517578,256.8500061035156
2024-04-25,09:15:00,257.75,262.79998779296875,256.25,262.0
2024-04-25,10:15:00,262.20001220703125,263.0,259.5,260.0
2024-04-25,11:15:00,260.0,260.25,258.95001220703125,259.3500061035156
2024-04-25,12:15:00,259.1499938964844,259.3500061035156,256.79998779296875,258.79998779296875
2024-04-25,13:15:00,258.79998779296875,260.0,257.75,258.3500061035156
2024-04-25,14:15:00,258.3500061035156,258.70001220703125,255.85000610351562,256.75
2024-04-25,15:15:00,256.75,259.95001220703125,255.10000610351562,256.25
2024-04-26,09:15:00,258.79998779296875,266.79998779296875,258.04998779296875,263.54998779296875
2024-04-26,10:15:00,263.45001220703125,265.0,261.04998779296875,261.5
2024-04-26,11:15:00,262.04998779296875,262.45001220703125,256.20001220703125,256.95001220703125
2024-04-26,12:15:00,256.95001220703125,257.5,254.64999389648438,257.04998779296875
2024-04-26,13:15:00,257.1000061035156,257.1000061035156,253.89999389648438,254.75
2024-04-26,14:15:00,254.8000030517578,256.3500061035156,254.4499969482422,256.04998779296875
2024-04-26,15:15:00,256.1499938964844,256.95001220703125,254.14999389648438,255.39999389648438
2024-04-29,09:15:00,257.79998779296875,262.3500061035156,256.1000061035156,256.3999938964844
2024-04-29,10:15:00,256.1499938964844,256.5,253.6999969482422,254.39999389648438
2024-04-29,11:15:00,254.35000610351562,256.20001220703125,253.3000030517578,255.89999389648438
2024-04-29,12:15:00,255.89999389648438,258.0,255.4499969482422,257.3500061035156
2024-04-29,13:15:00,257.79998779296875,258.1000061035156,256.8999938964844,257.54998779296875
2024-04-29,14:15:00,257.70001220703125,259.6000061035156,255.9499969482422,256.95001220703125
2024-04-29,15:15:00,256.8999938964844,257.0,254.0,254.0500030517578
2024-04-30,09:15:00,256.5,260.0,256.5,258.45001220703125
2024-04-30,10:15:00,258.45001220703125,259.95001220703125,258.1499938964844,258.5
2024-04-30,11:15:00,258.3500061035156,267.5,258.3500061035156,266.04998779296875
2024-04-30,12:15:00,266.0,268.54998779296875,265.20001220703125,265.3999938964844
2024-04-30,13:15:00,265.79998779296875,267.1000061035156,263.0,265.3999938964844
2024-04-30,14:15:00,265.45001220703125,265.5,263.0,264.5
2024-04-30,15:15:00,264.5,265.8999938964844,263.3500061035156,264.1000061035156
2024-05-02,09:15:00,270.0,276.25,269.5,274.0
