Date,Time,Open,High,Low,Close
2024-05-02,10:15:00,274.0,283.0,273.04998779296875,280.29998779296875
2024-05-02,11:15:00,280.70001220703125,281.79998779296875,276.75,280.0
2024-05-02,12:15:00,279.6000061035156,284.0,278.54998779296875,281.20001220703125
2024-05-02,13:15:00,281.79998779296875,282.1499938964844,279.0,280.5
2024-05-02,14:15:00,280.95001220703125,283.0,280.95001220703125,282.0
2024-05-02,15:15:00,281.6499938964844,284.0,281.45001220703125,284.0
2024-05-03,09:15:00,305.0,312.1000061035156,290.04998779296875,291.5
2024-05-03,10:15:00,291.5,291.5,288.1499938964844,289.8999938964844
2024-05-03,11:15:00,289.95001220703125,289.95001220703125,286.1000061035156,287.25
2024-05-03,12:15:00,287.25,287.45001220703125,283.5,285.79998779296875
2024-05-03,13:15:00,285.75,286.70001220703125,282.8500061035156,286.1000061035156
2024-05-03,14:15:00,286.1000061035156,289.70001220703125,285.5,286.70001220703125
2024-05-03,15:15:00,286.70001220703125,286.8500061035156,276.8500061035156,281.8999938964844
2024-05-06,09:15:00,296.1499938964844,296.1499938964844,277.5,279.1000061035156
2024-05-06,10:15:00,279.1000061035156,280.8500061035156,274.6499938964844,278.75
2024-05-06,11:15:00,278.75,280.6000061035156,272.8500061035156,275.5
2024-05-06,12:15:00,275.0,277.0,271.79998779296875,271.79998779296875
2024-05-06,13:15:00,271.8999938964844,274.79998779296875,271.8999938964844,272.8999938964844
2024-05-06,14:15:00,272.8500061035156,273.75,268.8500061035156,269.25
2024-05-06,15:15:00,269.25,271.6499938964844,268.20001220703125,270.54998779296875
2024-05-07,09:15:00,273.04998779296875,274.75,267.5,268.3999938964844
2024-05-07,10:15:00,268.3999938964844,271.1000061035156,265.5,267.54998779296875
2024-05-07,11:15:00,267.45001220703125,267.5,264.1000061035156,264.95001220703125
2024-05-07,12:15:00,264.79998779296875,266.0,262.6000061035156,263.70001220703125
2024-05-07,13:15:00,263.70001220703125,267.1499938964844,263.29998779296875,265.8500061035156
2024-05-07,14:15:00,265.8500061035156,265.8999938964844,263.79998779296875,263.8500061035156
2024-05-07,15:15:00,263.8999938964844,264.54998779296875,261.20001220703125,261.79998779296875
2024-05-08,09:15:00,263.5,267.3500061035156,259.1000061035156,263.3999938964844
2024-05-08,10:15:00,263.3999938964844,263.5,259.0,260.0
2024-05-08,11:15:00,259.5,262.54998779296875,259.25,260.0
2024-05-08,12:15:00,260.0,264.0,259.8999938964844,262.54998779296875
2024-05-08,13:15:00,262.20001220703125,263.3999938964844,260.25,261.1499938964844
2024-05-08,14:15:00,261.6000061035156,261.6000061035156,259.1000061035156,260.8999938964844
2024-05-08,15:15:00,260.1499938964844,260.5,259.0,259.04998779296875
2024-05-09,09:15:00,260.8999938964844,261.54998779296875,253.3000030517578,253.75
2024-05-09,10:15:00,253.85000610351562,257.29998779296875,253.3000030517578,257.29998779296875
2024-05-09,11:15:00,257.75,263.3999938964844,256.0,260.8999938964844
2024-05-09,12:15:00,259.75,263.25,257.25,257.8500061035156
2024-05-09,13:15:00,257.8999938964844,260.95001220703125,257.3999938964844,260.5
2024-05-09,14:15:00,260.0,260.0,257.0,258.5
2024-05-09,15:15:00,258.45001220703125,259.6000061035156,257.04998779296875,259.0
2024-05-10,09:15:00,259.04998779296875,262.75,256.75,261.79998779296875
2024-05-10,10:15:00,261.79998779296875,262.75,258.3999938964844,260.04998779296875
2024-05-10,11:15:00,260.1000061035156,260.25,258.54998779296875,258.54998779296875
2024-05-10,12:15:00,258.54998779296875,260.0,258.29998779296875,259.3500061035156
2024-05-10,13:15:00,259.3500061035156,259.8500061035156,258.45001220703125,258.70001220703125
2024-05-10,14:15:00,258.25,260.5,257.5,258.04998779296875
2024-05-10,15:15:00,258.20001220703125,260.5,258.0,258.95001220703125
2024-05-13,09:15:00,260.8999938964844,260.8999938964844,252.60000610351562,253.89999389648438
2024-05-13,10:15:00,253.6999969482422,255.0,252.0,253.5500030517578
2024-05-13,11:15:00,253.5,256.8999938964844,252.6999969482422,255.14999389648438
2024-05-13,12:15:00,254.75,261.6000061035156,253.85000610351562,260.5
2024-05-13,13:15:00,260.04998779296875,260.8999938964844,257.3500061035156,260.1000061035156
2024-05-13,14:15:00,260.54998779296875,264.75,260.5,261.95001220703125
2024-05-13,15:15:00,261.95001220703125,262.6000061035156,260.04998779296875,261.75
2024-05-14,09:15:00,263.45001220703125,270.5,261.29998779296875,265.45001220703125
2024-05-14,10:15:00,265.1000061035156,269.0,264.29998779296875,268.25
2024-05-14,11:15:00,268.54998779296875,268.95001220703125,267.3999938964844,268.70001220703125
2024-05-14,12:15:00,268.5,268.6000061035156,267.6000061035156,268.04998779296875
2024-05-14,13:15:00,268.54998779296875,268.6000061035156,265.04998779296875,267.5
2024-05-14,14:15:00,266.5,268.54998779296875,265.29998779296875,266.25
2024-05-14,15:15:00,266.3999938964844,268.0,266.0,267.1499938964844
2024-05-15,09:15:00,269.0,269.0,263.3500061035156,264.25
2024-05-15,10:15:00,264.0,267.6499938964844,263.1000061035156,267.5
2024-05-15,11:15:00,267.3999938964844,268.8999938964844,267.20001220703125,268.0
2024-05-15,12:15:00,268.3999938964844,268.75,267.04998779296875,268.5
2024-05-15,13:15:00,268.5,268.5,266.45001220703125,266.5
2024-05-15,14:15:00,266.5,266.54998779296875,263.0,265.0
2024-05-15,15:15:00,265.04998779296875,265.04998779296875,263.0,265.0
2024-05-16,09:15:00,267.0,270.79998779296875,265.6499938964844,268.3500061035156
2024-05-16,10:15:00,268.75,275.0,267.79998779296875,272.95001220703125
2024-05-16,11:15:00,272.8500061035156,273.0,270.8500061035156,272.75
2024-05-16,12:15:00,272.6000061035156,273.0,271.54998779296875,272.1499938964844
2024-05-16,13:15:00,271.29998779296875,272.79998779296875,270.3500061035156,271.95001220703125
2024-05-16,14:15:00,272.3500061035156,274.8999938964844,270.3999938964844,270.8999938964844
2024-05-16,15:15:00,270.79998779296875,271.1000061035156,270.0,271.1000061035156
2024-05-17,09:15:00,270.0,274.5,270.0,272.0
2024-05-17,10:15:00,272.1000061035156,273.5,271.5,273.5
2024-05-17,11:15:00,273.5,275.95001220703125,273.5,274.04998779296875
2024-05-17,12:15:00,274.0,278.3999938964844,273.79998779296875,275.75
2024-05-17,13:15:00,275.6499938964844,277.3999938964844,275.6499938964844,276.5
2024-05-17,14:15:00,276.1000061035156,279.5,276.04998779296875,276.5
2024-05-17,15:15:00,276.70001220703125,277.3999938964844,276.0,276.6000061035156
2024-05-21,09:15:00,283.0,283.0,276.29998779296875,278.1499938964844
2024-05-21,10:15:00,278.3999938964844,280.29998779296875,275.0,280.1499938964844
2024-05-21,11:15:00,280.6000061035156,281.0,277.54998779296875,277.6499938964844
2024-05-21,12:15:00,277.6499938964844,278.8999938964844,277.04998779296875,278.45001220703125
2024-05-21,13:15:00,278.20001220703125,283.0,277.6499938964844,280.45001220703125
2024-05-21,14:15:00,280.1000061035156,281.04998779296875,277.3999938964844,278.1000061035156
2024-05-21,15:15:00,278.6000061035156,278.6000061035156,276.20001220703125,278.3500061035156
2024-05-22,09:15:00,276.70001220703125,277.95001220703125,273.04998779296875,276.29998779296875
2024-05-22,10:15:00,276.29998779296875,278.3999938964844,273.8999938964844,274.5
2024-05-22,11:15:00,274.3999938964844,274.6499938964844,273.45001220703125,274.29998779296875
2024-05-22,12:15:00,275.1499938964844,276.8999938964844,274.29998779296875,276.75
2024-05-22,13:15:00,276.45001220703125,276.6000061035156,274.75,275.70001220703125
2024-05-22,14:15:00,275.3999938964844,288.3500061035156,275.1000061035156,285.3500061035156
2024-05-22,15:15:00,285.3500061035156,285.95001220703125,281.6000061035156,281.6000061035156
2024-05-23,09:15:00,287.5,287.5,279.25,280.0
2024-05-23,10:15:00,280.04998779296875,280.3999938964844,277.75,278.3999938964844
2024-05-23,11:15:00,278.6000061035156,279.0,277.25,277.5
2024-05-23,12:15:00,277.5,277.5,276.45001220703125,276.45001220703125
2024-05-23,13:15:00,276.8999938964844,278.95001220703125,276.8999938964844,278.75
2024-05-23,14:15:00,278.25,279.95001220703125,277.8999938964844,278.5
2024-05-23,15:15:00,278.8500061035156,284.0,278.1000061035156,280.54998779296875
2024-05-24,09:15:00,283.6000061035156,284.1499938964844,279.04998779296875,281.3500061035156
2024-05-24,10:15:00,281.75,283.0,280.29998779296875,282.1000061035156
2024-05-24,11:15:00,282.1499938964844,282.29998779296875,281.20001220703125,281.75
2024-05-24,12:15:00,281.25,284.3500061035156,281.25,282.29998779296875
2024-05-24,13:15:00,282.5,282.5,281.5,281.5
2024-05-24,14:15:00,281.54998779296875,282.0,279.04998779296875,281.29998779296875
2024-05-24,15:15:00,281.3500061035156,283.8999938964844,278.54998779296875,279.8500061035156
2024-05-27,09:15:00,281.6499938964844,281.6499938964844,273.6499938964844,275.04998779296875
2024-05-27,10:15:00,274.8999938964844,275.20001220703125,274.54998779296875,275.0
2024-05-27,11:15:00,274.75,276.0,274.3999938964844,274.3999938964844
2024-05-27,12:15:00,274.3999938964844,275.3999938964844,274.1499938964844,275.0
2024-05-27,13:15:00,275.0,275.1000061035156,274.5,274.95001220703125
2024-05-27,14:15:00,274.95001220703125,275.1000061035156,273.0,274.25
2024-05-27,15:15:00,274.25,274.25,273.54998779296875,274.1499938964844
2024-05-28,09:15:00,275.1499938964844,276.3999938964844,270.8500061035156,271.3999938964844
2024-05-28,10:15:00,271.3999938964844,272.8500061035156,271.25,272.3500061035156
2024-05-28,11:15:00,272.3500061035156,272.3500061035156,270.29998779296875,271.29998779296875
2024-05-28,12:15:00,271.20001220703125,271.6000061035156,266.3500061035156,267.8999938964844
2024-05-28,13:15:00,268.1000061035156,269.0,267.5,267.8999938964844
2024-05-28,14:15:00,267.8999938964844,268.45001220703125,266.5,266.6000061035156
2024-05-28,15:15:00,266.6000061035156,267.70001220703125,265.6000061035156,266.5
2024-05-29,09:15:00,266.70001220703125,268.8500061035156,265.5,265.8999938964844
2024-05-29,10:15:00,265.6499938964844,266.0,263.1000061035156,263.79998779296875
2024-05-29,11:15:00,263.70001220703125,265.8500061035156,263.54998779296875,264.29998779296875
2024-05-29,12:15:00,264.75,265.04998779296875,263.3999938964844,265.04998779296875
2024-05-29,13:15:00,265.04998779296875,266.70001220703125,264.6000061035156,266.20001220703125
2024-05-29,14:15:00,267.3500061035156,267.3500061035156,263.25,264.0
2024-05-29,15:15:00,264.0,264.79998779296875,261.1499938964844,263.8999938964844
2024-05-30,09:15:00,275.0,282.5,273.6499938964844,274.79998779296875
2024-05-30,10:15:00,274.75,276.5,274.0,276.45001220703125
2024-05-30,11:15:00,276.5,278.5,274.70001220703125,274.70001220703125
2024-05-30,12:15:00,274.6499938964844,280.0,274.6499938964844,279.0
2024-05-30,13:15:00,278.70001220703125,280.5,278.1000061035156,279.04998779296875
2024-05-30,14:15:00,279.20001220703125,280.0,277.6000061035156,279.70001220703125
2024-05-30,15:15:00,279.70001220703125,280.0,279.0,279.0
2024-05-31,09:15:00,287.75,290.0,279.6000061035156,281.6499938964844
2024-05-31,10:15:00,281.70001220703125,284.5,279.75,281.95001220703125
2024-05-31,11:15:00,281.79998779296875,283.5,280.5,282.79998779296875
2024-05-31,12:15:00,282.8500061035156,283.1000061035156,280.70001220703125,283.1000061035156
2024-05-31,13:15:00,283.04998779296875,284.54998779296875,282.6000061035156,283.95001220703125
2024-05-31,14:15:00,283.95001220703125,284.95001220703125,283.0,284.0
2024-05-31,15:15:00,284.0,284.70001220703125,283.0,284.0
2024-06-03,09:15:00,298.20001220703125,298.20001220703125,287.79998779296875,289.70001220703125
2024-06-03,10:15:00,289.6499938964844,290.75,287.3999938964844,287.8500061035156
2024-06-03,11:15:00,288.1000061035156,290.1000061035156,286.0,287.8500061035156
2024-06-03,12:15:00,287.54998779296875,288.75,286.04998779296875,287.0
2024-06-03,13:15:00,287.0,293.1499938964844,286.54998779296875,288.6000061035156
2024-06-03,14:15:00,288.54998779296875,293.6000061035156,288.0,289.0
2024-06-03,15:15:00,289.0,289.0,286.0,288.54998779296875
2024-06-04,09:15:00,287.8500061035156,288.79998779296875,272.0,285.5
2024-06-04,10:15:00,285.20001220703125,286.45001220703125,254.9499969482422,263.0
2024-06-04,11:15:00,262.45001220703125,265.29998779296875,253.8000030517578,253.8000030517578
2024-06-04,12:15:00,254.0500030517578,267.8999938964844,241.0,267.8999938964844
2024-06-04,13:15:00,268.0,273.6499938964844,267.70001220703125,270.6499938964844
2024-06-04,14:15:00,270.75,270.75,261.0,263.6499938964844
2024-06-04,15:15:00,263.45001220703125,268.0,259.8999938964844,262.70001220703125
2024-06-05,09:15:00,263.8500061035156,279.0,262.29998779296875,274.6000061035156
2024-06-05,10:15:00,274.6000061035156,276.8999938964844,272.6499938964844,276.8999938964844
2024-06-05,11:15:00,276.54998779296875,279.95001220703125,274.04998779296875,276.3999938964844
2024-06-05,12:15:00,276.45001220703125,276.79998779296875,274.54998779296875,276.0
2024-06-05,13:15:00,276.0,278.79998779296875,275.04998779296875,278.29998779296875
2024-06-05,14:15:00,277.79998779296875,279.1499938964844,277.70001220703125,279.0
2024-06-05,15:15:00,279.20001220703125,279.20001220703125,277.70001220703125,278.3999938964844
2024-06-06,09:15:00,281.20001220703125,284.3999938964844,278.6499938964844,280.04998779296875
2024-06-06,10:15:00,279.75,282.95001220703125,279.1000061035156,281.0
2024-06-06,11:15:00,281.0,282.6000061035156,279.5,280.0
2024-06-06,12:15:00,280.1499938964844,280.5,277.04998779296875,277.79998779296875
2024-06-06,13:15:00,278.0,278.3999938964844,276.54998779296875,277.54998779296875
2024-06-06,14:15:00,277.8999938964844,280.20001220703125,277.1000061035156,279.95001220703125
2024-06-06,15:15:00,279.8500061035156,280.20001220703125,277.25,279.8999938964844
2024-06-07,09:15:00,280.0,285.8500061035156,279.75,281.8999938964844
2024-06-07,10:15:00,282.0,282.0,279.04998779296875,280.5
2024-06-07,11:15:00,280.3999938964844,285.45001220703125,280.3999938964844,283.1000061035156
2024-06-07,12:15:00,282.54998779296875,283.20001220703125,279.5,279.54998779296875
2024-06-07,13:15:00,280.25,282.5,278.8500061035156,279.25
2024-06-07,14:15:00,279.20001220703125,283.45001220703125,278.70001220703125,279.8999938964844
2024-06-07,15:15:00,279.8999938964844,280.0,279.0,279.75
2024-06-10,09:15:00,281.70001220703125,282.79998779296875,277.45001220703125,278.95001220703125
2024-06-10,10:15:00,279.0,280.3999938964844,277.6499938964844,279.75
2024-06-10,11:15:00,279.70001220703125,280.79998779296875,278.3999938964844,278.79998779296875
2024-06-10,12:15:00,278.75,279.8500061035156,278.0,278.0
2024-06-10,13:15:00,278.04998779296875,278.95001220703125,277.6499938964844,278.5
2024-06-10,14:15:00,278.5,278.79998779296875,276.79998779296875,277.0
2024-06-10,15:15:00,277.0,277.0,276.0,276.5
2024-06-11,09:15:00,279.95001220703125,280.0,274.25,278.0
2024-06-11,10:15:00,277.95001220703125,279.95001220703125,277.3999938964844,279.20001220703125
2024-06-11,11:15:00,279.20001220703125,279.20001220703125,276.1000061035156,276.8999938964844
2024-06-11,12:15:00,276.95001220703125,277.5,276.5,276.8999938964844
2024-06-11,13:15:00,276.75,276.75,274.5,275.1499938964844
2024-06-11,14:15:00,275.45001220703125,276.5,274.1499938964844,274.1499938964844
2024-06-11,15:15:00,274.20001220703125,276.25,274.04998779296875,275.1499938964844
2024-06-12,09:15:00,275.45001220703125,280.45001220703125,275.45001220703125,279.70001220703125
2024-06-12,10:15:00,279.95001220703125,280.0,279.0,279.95001220703125
2024-06-12,11:15:00,279.70001220703125,279.8999938964844,278.0,278.45001220703125
2024-06-12,12:15:00,278.1000061035156,279.79998779296875,276.8999938964844,277.75
2024-06-12,13:15:00,277.8500061035156,278.3500061035156,275.45001220703125,275.6499938964844
2024-06-12,14:15:00,275.6000061035156,277.70001220703125,275.5,276.75
2024-06-12,15:15:00,277.04998779296875,277.29998779296875,276.5,276.5
2024-06-13,09:15:00,279.5,279.8999938964844,276.8999938964844,278.8500061035156
2024-06-13,10:15:00,278.79998779296875,280.75,277.04998779296875,280.5
2024-06-13,11:15:00,280.3999938964844,281.04998779296875,276.8999938964844,277.95001220703125
2024-06-13,12:15:00,278.0,279.1499938964844,278.0,278.79998779296875
2024-06-13,13:15:00,278.79998779296875,279.1000061035156,277.29998779296875,277.29998779296875
2024-06-13,14:15:00,277.29998779296875,277.54998779296875,275.5,276.6000061035156
2024-06-13,15:15:00,276.45001220703125,278.0,275.6000061035156,276.20001220703125
2024-06-14,09:15:00,276.29998779296875,277.79998779296875,275.54998779296875,277.0
2024-06-14,10:15:00,277.0,277.75,276.5,277.3999938964844
2024-06-14,11:15:00,277.3999938964844,279.0,276.5,276.54998779296875
2024-06-14,12:15:00,276.6499938964844,277.6000061035156,276.5,276.79998779296875
2024-06-14,13:15:00,276.79998779296875,279.1000061035156,276.79998779296875,277.95001220703125
2024-06-14,14:15:00,277.8999938964844,279.20001220703125,277.25,278.3999938964844
2024-06-14,15:15:00,278.1499938964844,278.79998779296875,276.70001220703125,278.54998779296875
2024-06-18,09:15:00,280.0,280.70001220703125,275.04998779296875,275.20001220703125
2024-06-18,10:15:00,275.3500061035156,275.3500061035156,272.0,273.29998779296875
2024-06-18,11:15:00,273.29998779296875,274.0,272.5,272.54998779296875
2024-06-18,12:15:00,272.6000061035156,275.25,272.5,273.5
2024-06-18,13:15:00,273.5,273.95001220703125,269.6499938964844,271.5
2024-06-18,14:15:00,271.5,271.95001220703125,270.1000061035156,270.1000061035156
2024-06-18,15:15:00,270.45001220703125,271.25,269.20001220703125,270.0
2024-06-19,09:15:00,275.3999938964844,278.0,268.6000061035156,271.0
2024-06-19,10:15:00,271.54998779296875,272.25,268.1000061035156,269.6499938964844
2024-06-19,11:15:00,269.75,273.20001220703125,269.75,272.79998779296875
2024-06-19,12:15:00,272.54998779296875,274.75,270.75,272.8500061035156
2024-06-19,13:15:00,272.8999938964844,273.1499938964844,272.04998779296875,272.6000061035156
2024-06-19,14:15:00,272.6000061035156,273.5,268.8500061035156,270.0
2024-06-19,15:15:00,270.6000061035156,271.8999938964844,268.8999938964844,269.70001220703125
2024-06-20,09:15:00,273.8999938964844,273.8999938964844,269.0,269.25
2024-06-20,10:15:00,269.6000061035156,274.75,269.25,274.45001220703125
2024-06-20,11:15:00,274.3999938964844,275.95001220703125,274.0,275.04998779296875
2024-06-20,12:15:00,274.5,276.0,273.70001220703125,276.0
2024-06-20,13:15:00,276.0,277.70001220703125,273.1499938964844,274.79998779296875
2024-06-20,14:15:00,275.0,276.6499938964844,274.0,276.6499938964844
2024-06-20,15:15:00,276.6000061035156,276.8999938964844,274.6000061035156,276.6000061035156
2024-06-21,09:15:00,277.0,278.0,274.6000061035156,275.75
2024-06-21,10:15:00,275.75,276.3999938964844,272.5,273.3500061035156
2024-06-21,11:15:00,273.3500061035156,274.6000061035156,272.6000061035156,273.79998779296875
2024-06-21,12:15:00,274.25,277.25,272.04998779296875,272.6000061035156
2024-06-21,13:15:00,272.95001220703125,278.0,272.5,277.5
2024-06-21,14:15:00,277.5,277.95001220703125,276.0,277.45001220703125
2024-06-21,15:15:00,277.1499938964844,277.8999938964844,275.1000061035156,276.79998779296875
2024-06-24,09:15:00,277.0,282.5,277.0,281.29998779296875
2024-06-24,10:15:00,280.8500061035156,281.95001220703125,277.1000061035156,278.04998779296875
2024-06-24,11:15:00,278.1000061035156,280.79998779296875,278.1000061035156,279.0
2024-06-24,12:15:00,278.6000061035156,278.6000061035156,274.6499938964844,276.75
2024-06-24,13:15:00,276.79998779296875,276.95001220703125,274.45001220703125,274.8500061035156
2024-06-24,14:15:00,274.95001220703125,276.29998779296875,274.20001220703125,275.5
2024-06-24,15:15:00,275.20001220703125,277.0,274.0,277.0
2024-06-25,09:15:00,276.45001220703125,280.0,275.6000061035156,275.8999938964844
2024-06-25,10:15:00,275.95001220703125,276.0,275.3500061035156,275.5
2024-06-25,11:15:00,275.1499938964844,278.75,274.79998779296875,277.45001220703125
2024-06-25,12:15:00,277.45001220703125,277.95001220703125,275.1499938964844,275.79998779296875
2024-06-25,13:15:00,275.29998779296875,280.0,275.04998779296875,279.20001220703125
2024-06-25,14:15:00,279.1499938964844,280.79998779296875,277.8999938964844,278.25
2024-06-25,15:15:00,278.25,279.5,278.20001220703125,279.0
2024-06-26,09:15:00,278.6000061035156,281.5,278.04998779296875,279.0
2024-06-26,10:15:00,278.8999938964844,280.54998779296875,277.5,278.3999938964844
2024-06-26,11:15:00,278.3999938964844,278.95001220703125,278.0,278.5
2024-06-26,12:15:00,278.25,279.0,277.70001220703125,278.95001220703125
2024-06-26,13:15:00,278.95001220703125,278.95001220703125,277.04998779296875,278.1000061035156
2024-06-26,14:15:00,277.8500061035156,278.95001220703125,277.0,277.5
2024-06-26,15:15:00,277.54998779296875,278.6000061035156,276.79998779296875,278.6000061035156
2024-06-27,09:15:00,276.0,279.0,276.0,277.6499938964844
2024-06-27,10:15:00,276.79998779296875,277.5,274.75,275.6499938964844
2024-06-27,11:15:00,275.6499938964844,276.8999938964844,275.25,276.3999938964844
2024-06-27,12:15:00,276.5,279.25,275.8999938964844,278.5
2024-06-27,13:15:00,278.5,283.70001220703125,278.25,279.79998779296875
2024-06-27,14:15:00,280.3500061035156,281.8999938964844,279.3999938964844,281.3500061035156
2024-06-27,15:15:00,281.5,281.75,280.0,280.95001220703125
2024-06-28,09:15:00,279.95001220703125,284.79998779296875,277.3500061035156,280.95001220703125
2024-06-28,10:15:00,280.8999938964844,281.0,279.8500061035156,280.5
2024-06-28,11:15:00,280.1000061035156,295.0,280.1000061035156,294.1000061035156
2024-06-28,12:15:00,294.0,294.79998779296875,290.25,294.79998779296875
2024-06-28,13:15:00,294.45001220703125,295.0,293.1499938964844,294.20001220703125
2024-06-28,14:15:00,293.8999938964844,294.8999938964844,292.1000061035156,294.54998779296875
2024-06-28,15:15:00,294.45001220703125,299.0,294.20001220703125,297.70001220703125
2024-07-01,09:15:00,299.70001220703125,299.70001220703125,288.29998779296875,290.6499938964844
2024-07-01,10:15:00,290.75,291.29998779296875,286.95001220703125,288.29998779296875
2024-07-01,11:15:00,288.29998779296875,288.5,287.0,287.6000061035156
2024-07-01,12:15:00,287.6000061035156,287.8999938964844,286.1000061035156,287.5
2024-07-01,13:15:00,287.5,287.6499938964844,285.54998779296875,285.75
2024-07-01,14:15:00,285.75,286.8999938964844,283.5,284.20001220703125
2024-07-01,15:15:00,284.1000061035156,284.5,279.70001220703125,280.70001220703125
2024-07-02,09:15:00,281.70001220703125,281.79998779296875,277.0,278.3500061035156
2024-07-02,10:15:00,278.3999938964844,278.95001220703125,277.54998779296875,278.3500061035156
2024-07-02,11:15:00,278.3500061035156,278.54998779296875,277.29998779296875,277.79998779296875
2024-07-02,12:15:00,277.6000061035156,278.70001220703125,274.45001220703125,275.8500061035156
2024-07-02,13:15:00,275.8500061035156,278.3999938964844,275.3999938964844,278.0
2024-07-02,14:15:00,278.3500061035156,279.95001220703125,276.75,277.70001220703125
2024-07-02,15:15:00,277.79998779296875,277.79998779296875,276.0,276.6000061035156
2024-07-03,09:15:00,277.6000061035156,279.8999938964844,277.25,278.3500061035156
2024-07-03,10:15:00,278.20001220703125,279.5,278.04998779296875,278.29998779296875
2024-07-03,11:15:00,278.29998779296875,278.29998779296875,276.29998779296875,277.3999938964844
2024-07-03,12:15:00,277.3999938964844,278.29998779296875,275.3999938964844,276.75
2024-07-03,13:15:00,276.75,277.54998779296875,275.95001220703125,276.29998779296875
2024-07-03,14:15:00,276.3500061035156,276.75,275.04998779296875,276.20001220703125
2024-07-03,15:15:00,276.45001220703125,276.70001220703125,276.0,276.29998779296875
2024-07-04,09:15:00,277.8999938964844,278.5,273.8999938964844,274.6499938964844
2024-07-04,10:15:00,274.6499938964844,275.1499938964844,272.70001220703125,273.25
2024-07-04,11:15:00,272.8999938964844,274.0,272.45001220703125,273.75
2024-07-04,12:15:00,273.75,274.0,272.8999938964844,273.3999938964844
2024-07-04,13:15:00,273.75,274.6499938964844,273.5,274.25
2024-07-04,14:15:00,273.70001220703125,274.20001220703125,272.0,273.29998779296875
2024-07-04,15:15:00,273.5,273.8500061035156,273.0,273.6000061035156
2024-07-05,09:15:00,273.1499938964844,274.70001220703125,271.3999938964844,272.29998779296875
2024-07-05,10:15:00,272.3999938964844,274.95001220703125,271.6499938964844,274.95001220703125
2024-07-05,11:15:00,274.3500061035156,277.6499938964844,274.3500061035156,275.79998779296875
2024-07-05,12:15:00,275.79998779296875,276.1499938964844,275.54998779296875,276.1499938964844
2024-07-05,13:15:00,276.20001220703125,276.20001220703125,275.1499938964844,275.8500061035156
2024-07-05,14:15:00,275.79998779296875,277.0,275.29998779296875,276.5
2024-07-05,15:15:00,276.5,276.5,274.25,275.6499938964844
2024-07-08,09:15:00,274.95001220703125,275.6000061035156,271.79998779296875,272.8999938964844
2024-07-08,10:15:00,272.20001220703125,272.8500061035156,271.0,271.3500061035156
2024-07-08,11:15:00,271.8999938964844,274.1000061035156,271.29998779296875,272.8500061035156
2024-07-08,12:15:00,272.6000061035156,272.95001220703125,271.70001220703125,272.45001220703125
2024-07-08,13:15:00,272.29998779296875,273.29998779296875,271.75,273.20001220703125
2024-07-08,14:15:00,273.25,274.20001220703125,272.5,272.8999938964844
2024-07-08,15:15:00,272.8999938964844,273.5,272.5,273.1000061035156
2024-07-09,09:15:00,272.54998779296875,274.45001220703125,272.54998779296875,273.25
2024-07-09,10:15:00,273.25,275.75,272.8999938964844,274.79998779296875
2024-07-09,11:15:00,274.5,275.04998779296875,273.45001220703125,273.54998779296875
2024-07-09,12:15:00,273.8500061035156,274.45001220703125,273.25,274.3999938964844
