Date,Time,Open,High,Low,Close
2024-07-09,13:15:00,274.04998779296875,274.3999938964844,272.1499938964844,272.1499938964844
2024-07-09,14:15:00,272.20001220703125,274.3500061035156,272.0,274.1499938964844
2024-07-09,15:15:00,273.79998779296875,274.04998779296875,272.20001220703125,273.0
2024-07-10,09:15:00,273.0,273.20001220703125,268.6499938964844,270.29998779296875
2024-07-10,10:15:00,270.25,270.8999938964844,265.0,269.8999938964844
2024-07-10,11:15:00,269.6499938964844,270.8500061035156,269.1499938964844,269.8999938964844
2024-07-10,12:15:00,269.29998779296875,269.95001220703125,268.29998779296875,269.1499938964844
2024-07-10,13:15:00,269.1000061035156,269.3500061035156,267.5,267.8999938964844
2024-07-10,14:15:00,267.8500061035156,268.25,266.5,267.8500061035156
2024-07-10,15:15:00,267.8500061035156,267.8500061035156,265.5,266.29998779296875
2024-07-11,09:15:00,267.8999938964844,270.0,267.0,267.0
2024-07-11,10:15:00,267.3500061035156,273.29998779296875,266.1000061035156,271.5
2024-07-11,11:15:00,271.8500061035156,272.95001220703125,270.8999938964844,271.6499938964844
2024-07-11,12:15:00,271.5,273.0,271.0,272.04998779296875
2024-07-11,13:15:00,271.8500061035156,272.6000061035156,270.0,272.5
2024-07-11,14:15:00,272.45001220703125,272.95001220703125,272.0,272.95001220703125
2024-07-11,15:15:00,272.29998779296875,273.0,271.8500061035156,272.29998779296875
2024-07-12,09:15:00,272.29998779296875,275.70001220703125,272.20001220703125,273.95001220703125
2024-07-12,10:15:00,273.54998779296875,274.6000061035156,273.0,273.8500061035156
2024-07-12,11:15:00,274.1000061035156,274.1000061035156,270.1000061035156,270.70001220703125
2024-07-12,12:15:00,270.70001220703125,273.5,270.1000061035156,272.79998779296875
2024-07-12,13:15:00,272.79998779296875,273.95001220703125,272.79998779296875,272.79998779296875
2024-07-12,14:15:00,272.79998779296875,273.54998779296875,268.54998779296875,269.29998779296875
2024-07-12,15:15:00,269.29998779296875,270.3999938964844,268.95001220703125,269.3999938964844
2024-07-15,09:15:00,270.8999938964844,270.8999938964844,267.3999938964844,269.04998779296875
2024-07-15,10:15:00,268.70001220703125,269.70001220703125,268.3999938964844,269.45001220703125
2024-07-15,11:15:00,269.8500061035156,270.20001220703125,269.1000061035156,269.79998779296875
2024-07-15,12:15:00,270.29998779296875,270.29998779296875,268.0,268.75
2024-07-15,13:15:00,267.79998779296875,275.95001220703125,267.79998779296875,271.8999938964844
2024-07-15,14:15:00,271.70001220703125,272.29998779296875,269.6000061035156,270.0
2024-07-15,15:15:00,269.8999938964844,270.20001220703125,269.3500061035156,269.79998779296875
2024-07-16,09:15:00,269.25,270.1499938964844,268.04998779296875,268.1499938964844
2024-07-16,10:15:00,268.5,269.5,268.25,269.3999938964844
2024-07-16,11:15:00,269.3999938964844,269.3999938964844,268.5,268.8999938964844
2024-07-16,12:15:00,268.8500061035156,268.8500061035156,266.8999938964844,267.70001220703125
2024-07-16,13:15:00,267.70001220703125,267.70001220703125,265.04998779296875,265.29998779296875
2024-07-16,14:15:00,265.3999938964844,265.8500061035156,264.6000061035156,265.0
2024-07-16,15:15:00,265.0,265.3500061035156,264.0,265.3500061035156
2024-07-18,09:15:00,264.75,265.3999938964844,261.75,265.3999938964844
2024-07-18,10:15:00,265.3500061035156,265.3500061035156,263.1000061035156,263.1000061035156
2024-07-18,11:15:00,263.0,264.1499938964844,262.5,263.25
2024-07-18,12:15:00,262.8500061035156,263.70001220703125,262.5,263.6000061035156
2024-07-18,13:15:00,263.6000061035156,263.6000061035156,262.75,262.75
2024-07-18,14:15:00,262.75,263.04998779296875,260.75,262.0
2024-07-18,15:15:00,262.0,262.6499938964844,258.79998779296875,259.75
2024-07-19,09:15:00,260.5,260.5,254.64999389648438,257.0
2024-07-19,10:15:00,257.0,260.20001220703125,255.0,255.25
2024-07-19,11:15:00,255.35000610351562,255.60000610351562,253.25,254.25
2024-07-19,12:15:00,254.39999389648438,256.6499938964844,254.1999969482422,256.20001220703125
2024-07-19,13:15:00,255.35000610351562,260.79998779296875,255.35000610351562,258.6000061035156
2024-07-19,14:15:00,258.75,260.5,258.29998779296875,260.20001220703125
2024-07-19,15:15:00,260.1000061035156,265.5,260.0,265.0
2024-07-22,09:15:00,257.25,261.3999938964844,257.25,260.20001220703125
2024-07-22,10:15:00,260.20001220703125,263.0,259.1000061035156,262.6000061035156
2024-07-22,11:15:00,262.54998779296875,262.54998779296875,259.25,260.04998779296875
2024-07-22,12:15:00,260.29998779296875,261.3999938964844,258.6000061035156,261.0
2024-07-22,13:15:00,261.0,261.75,260.29998779296875,261.1499938964844
2024-07-22,14:15:00,261.20001220703125,263.75,261.1499938964844,263.1000061035156
2024-07-22,15:15:00,262.70001220703125,262.8999938964844,257.6000061035156,258.5
2024-07-23,09:15:00,260.0,260.79998779296875,257.04998779296875,258.29998779296875
2024-07-23,10:15:00,258.29998779296875,259.04998779296875,257.70001220703125,259.04998779296875
2024-07-23,11:15:00,259.0,259.20001220703125,257.25,257.75
2024-07-23,12:15:00,257.75,259.3999938964844,250.0,257.1499938964844
2024-07-23,13:15:00,257.1000061035156,259.0,256.54998779296875,258.5
2024-07-23,14:15:00,258.70001220703125,261.5,258.0,259.95001220703125
2024-07-23,15:15:00,259.3999938964844,260.45001220703125,256.70001220703125,258.70001220703125
2024-07-24,09:15:00,258.20001220703125,265.0,258.20001220703125,264.1000061035156
2024-07-24,10:15:00,264.1000061035156,264.79998779296875,263.0,264.29998779296875
2024-07-24,11:15:00,264.0,264.45001220703125,263.3500061035156,264.0
2024-07-24,12:15:00,264.45001220703125,265.8999938964844,264.29998779296875,265.70001220703125
2024-07-24,13:15:00,265.70001220703125,265.8999938964844,265.0,265.70001220703125
2024-07-24,14:15:00,265.5,266.75,265.0,265.20001220703125
2024-07-24,15:15:00,265.25,266.5,265.1499938964844,266.25
2024-07-25,09:15:00,263.20001220703125,264.6499938964844,261.6000061035156,263.04998779296875
2024-07-25,10:15:00,263.6000061035156,264.5,262.20001220703125,262.8999938964844
2024-07-25,11:15:00,263.04998779296875,263.8500061035156,261.54998779296875,261.54998779296875
2024-07-25,12:15:00,261.8999938964844,265.29998779296875,261.04998779296875,263.1000061035156
2024-07-25,13:15:00,263.04998779296875,265.0,262.29998779296875,264.8999938964844
2024-07-25,14:15:00,264.75,264.75,260.6000061035156,260.79998779296875
2024-07-25,15:15:00,260.79998779296875,262.20001220703125,260.54998779296875,262.1000061035156
2024-07-26,09:15:00,261.25,264.95001220703125,261.1000061035156,264.0
2024-07-26,10:15:00,264.0,266.20001220703125,263.70001220703125,264.8500061035156
2024-07-26,11:15:00,264.8500061035156,265.29998779296875,264.29998779296875,264.95001220703125
2024-07-26,12:15:00,264.95001220703125,265.54998779296875,264.5,265.3999938964844
2024-07-26,13:15:00,264.8500061035156,265.6499938964844,261.79998779296875,261.8999938964844
2024-07-26,14:15:00,261.20001220703125,263.29998779296875,261.20001220703125,262.20001220703125
2024-07-26,15:15:00,262.20001220703125,265.0,261.75,262.3999938964844
2024-07-29,09:15:00,265.95001220703125,268.45001220703125,261.1000061035156,262.45001220703125
2024-07-29,10:15:00,262.6499938964844,266.95001220703125,261.6499938964844,264.3999938964844
2024-07-29,11:15:00,264.54998779296875,264.79998779296875,263.20001220703125,264.0
2024-07-29,12:15:00,264.0,264.0,261.04998779296875,262.29998779296875
2024-07-29,13:15:00,263.54998779296875,263.95001220703125,262.8999938964844,263.0
2024-07-29,14:15:00,262.95001220703125,263.3500061035156,262.04998779296875,262.1499938964844
2024-07-29,15:15:00,262.6000061035156,263.5,261.8500061035156,262.5
2024-07-30,09:15:00,263.3500061035156,263.3999938964844,261.20001220703125,261.45001220703125
2024-07-30,10:15:00,261.54998779296875,261.54998779296875,260.3999938964844,261.3999938964844
2024-07-30,11:15:00,261.54998779296875,262.45001220703125,261.20001220703125,262.04998779296875
2024-07-30,12:15:00,261.8500061035156,264.45001220703125,261.3500061035156,264.0
2024-07-30,13:15:00,263.70001220703125,263.8999938964844,262.04998779296875,262.5
2024-07-30,14:15:00,262.45001220703125,264.0,262.25,262.45001220703125
2024-07-30,15:15:00,262.75,262.75,261.5,262.20001220703125
2024-07-31,09:15:00,263.79998779296875,265.6499938964844,262.8500061035156,264.8500061035156
2024-07-31,10:15:00,264.3999938964844,267.6499938964844,263.3999938964844,264.54998779296875
2024-07-31,11:15:00,263.45001220703125,269.25,262.70001220703125,266.0
2024-07-31,12:15:00,266.0,268.0,265.0,267.8500061035156
2024-07-31,13:15:00,267.8500061035156,268.0,266.8999938964844,267.0
2024-07-31,14:15:00,267.0,268.0,265.0,265.79998779296875
2024-07-31,15:15:00,265.8500061035156,269.5,265.54998779296875,269.5
2024-08-01,09:15:00,267.0,267.0,260.04998779296875,260.3999938964844
2024-08-01,10:15:00,260.3500061035156,260.8999938964844,259.45001220703125,260.8999938964844
2024-08-01,11:15:00,260.95001220703125,260.95001220703125,258.45001220703125,258.95001220703125
2024-08-01,12:15:00,258.6499938964844,258.95001220703125,256.04998779296875,256.20001220703125
2024-08-01,13:15:00,256.3500061035156,256.5,252.5,253.64999389648438
2024-08-01,14:15:00,253.64999389648438,263.54998779296875,252.5500030517578,261.79998779296875
2024-08-01,15:15:00,261.79998779296875,264.75,261.20001220703125,262.70001220703125
2024-08-02,09:15:00,260.1000061035156,260.70001220703125,258.04998779296875,259.20001220703125
2024-08-02,10:15:00,259.20001220703125,259.20001220703125,257.6499938964844,258.3500061035156
2024-08-02,11:15:00,258.20001220703125,258.6000061035156,257.20001220703125,257.6000061035156
2024-08-02,12:15:00,257.6000061035156,258.1499938964844,256.70001220703125,257.8500061035156
2024-08-02,13:15:00,257.8999938964844,259.6000061035156,257.3500061035156,258.5
2024-08-02,14:15:00,258.5,258.95001220703125,257.0,257.3999938964844
2024-08-02,15:15:00,257.25,258.1499938964844,256.5,257.20001220703125
2024-08-05,09:15:00,250.14999389648438,252.8000030517578,246.39999389648438,251.0
2024-08-05,10:15:00,251.0500030517578,251.0500030517578,245.9499969482422,246.1999969482422
2024-08-05,11:15:00,246.1999969482422,248.10000610351562,246.0,247.60000610351562
2024-08-05,12:15:00,247.60000610351562,248.0,245.25,246.39999389648438
2024-08-05,13:15:00,246.39999389648438,250.39999389648438,246.25,249.14999389648438
2024-08-05,14:15:00,249.14999389648438,249.1999969482422,240.0,240.5500030517578
2024-08-05,15:15:00,240.4499969482422,243.89999389648438,238.5,243.89999389648438
2024-08-06,09:15:00,244.89999389648438,250.25,244.89999389648438,248.8000030517578
2024-08-06,10:15:00,248.8000030517578,249.64999389648438,247.0,247.89999389648438
2024-08-06,11:15:00,247.89999389648438,248.0,247.0,247.0500030517578
2024-08-06,12:15:00,247.3000030517578,247.9499969482422,247.0,247.9499969482422
2024-08-06,13:15:00,247.64999389648438,248.0,246.10000610351562,247.0
2024-08-06,14:15:00,247.0500030517578,247.9499969482422,246.14999389648438,246.8000030517578
2024-08-06,15:15:00,246.89999389648438,248.0,246.0,247.1999969482422
2024-08-07,09:15:00,250.85000610351562,251.8000030517578,244.60000610351562,244.85000610351562
2024-08-07,10:15:00,244.85000610351562,246.5500030517578,244.64999389648438,245.89999389648438
2024-08-07,11:15:00,245.89999389648438,248.0500030517578,245.10000610351562,248.0500030517578
2024-08-07,12:15:00,248.35000610351562,249.25,247.0,248.35000610351562
2024-08-07,13:15:00,248.35000610351562,248.35000610351562,247.14999389648438,248.1999969482422
2024-08-07,14:15:00,248.35000610351562,254.14999389648438,246.64999389648438,246.9499969482422
2024-08-07,15:15:00,246.6999969482422,246.8000030517578,244.3000030517578,245.75
2024-08-08,09:15:00,244.89999389648438,247.60000610351562,243.85000610351562,245.3000030517578
2024-08-08,10:15:00,245.64999389648438,246.5,245.3000030517578,245.35000610351562
2024-08-08,11:15:00,245.39999389648438,246.14999389648438,245.3000030517578,245.8000030517578
2024-08-08,12:15:00,245.5,246.5,244.0500030517578,244.4499969482422
2024-08-08,13:15:00,244.64999389648438,245.3000030517578,244.35000610351562,244.8000030517578
2024-08-08,14:15:00,244.9499969482422,245.4499969482422,243.6999969482422,243.9499969482422
2024-08-08,15:15:00,243.9499969482422,243.9499969482422,241.6999969482422,242.0500030517578
2024-08-09,09:15:00,245.9499969482422,246.0,242.3000030517578,242.5500030517578
2024-08-09,10:15:00,242.1999969482422,243.5,241.4499969482422,243.14999389648438
2024-08-09,11:15:00,243.25,245.1999969482422,242.10000610351562,245.1999969482422
2024-08-09,12:15:00,245.25,249.9499969482422,245.0,249.1999969482422
2024-08-09,13:15:00,249.3000030517578,252.9499969482422,249.3000030517578,252.5
2024-08-09,14:15:00,252.1999969482422,252.60000610351562,251.6999969482422,251.9499969482422
2024-08-09,15:15:00,251.5500030517578,252.0,250.5,251.75
2024-08-12,09:15:00,253.89999389648438,256.45001220703125,251.0,253.0
2024-08-12,10:15:00,253.0,254.10000610351562,251.10000610351562,254.0
2024-08-12,11:15:00,253.60000610351562,254.14999389648438,251.75,251.89999389648438
2024-08-12,12:15:00,251.85000610351562,253.0500030517578,251.3000030517578,251.89999389648438
2024-08-12,13:15:00,251.89999389648438,254.6999969482422,251.89999389648438,254.0
2024-08-12,14:15:00,254.3000030517578,254.6999969482422,250.5,250.5
2024-08-12,15:15:00,250.3000030517578,251.39999389648438,248.6999969482422,251.39999389648438
2024-08-13,09:15:00,249.3000030517578,250.6999969482422,248.3000030517578,249.64999389648438
2024-08-13,10:15:00,249.9499969482422,252.0,249.10000610351562,251.4499969482422
2024-08-13,11:15:00,251.85000610351562,251.85000610351562,249.0,249.10000610351562
2024-08-13,12:15:00,249.4499969482422,249.4499969482422,245.14999389648438,245.39999389648438
2024-08-13,13:15:00,245.5,245.8000030517578,243.1999969482422,243.25
2024-08-13,14:15:00,243.60000610351562,244.39999389648438,240.14999389648438,240.8000030517578
2024-08-13,15:15:00,240.8000030517578,241.85000610351562,240.0500030517578,241.0
2024-08-14,09:15:00,242.10000610351562,244.9499969482422,236.1999969482422,236.60000610351562
2024-08-14,10:15:00,236.89999389648438,237.14999389648438,235.14999389648438,235.6999969482422
2024-08-14,11:15:00,235.8000030517578,236.89999389648438,235.0,236.89999389648438
2024-08-14,12:15:00,236.9499969482422,238.6999969482422,236.0500030517578,238.14999389648438
2024-08-14,13:15:00,238.1999969482422,239.1999969482422,237.35000610351562,239.0
2024-08-14,14:15:00,239.0,239.60000610351562,236.0,237.4499969482422
2024-08-14,15:15:00,237.85000610351562,238.39999389648438,235.89999389648438,237.35000610351562
2024-08-16,09:15:00,239.60000610351562,242.89999389648438,239.3000030517578,239.5
2024-08-16,10:15:00,239.5,241.64999389648438,239.0,241.25
2024-08-16,11:15:00,241.25,241.89999389648438,240.0500030517578,241.5
2024-08-16,12:15:00,241.5,242.0,240.5,242.0
2024-08-16,13:15:00,242.0,244.0,242.0,243.25
2024-08-16,14:15:00,243.25,244.9499969482422,242.39999389648438,243.1999969482422
2024-08-16,15:15:00,242.6999969482422,245.5,242.6999969482422,243.0
2024-08-19,09:15:00,244.9499969482422,248.0,242.1999969482422,247.9499969482422
2024-08-19,10:15:00,247.5500030517578,248.5500030517578,246.14999389648438,246.89999389648438
2024-08-19,11:15:00,246.60000610351562,247.5,245.1999969482422,246.0
2024-08-19,12:15:00,245.64999389648438,246.10000610351562,245.0,245.85000610351562
2024-08-19,13:15:00,245.85000610351562,246.3000030517578,244.5500030517578,245.4499969482422
2024-08-19,14:15:00,245.1999969482422,246.9499969482422,245.0,246.1999969482422
2024-08-19,15:15:00,246.14999389648438,246.14999389648438,243.10000610351562,244.85000610351562
2024-08-20,09:15:00,245.0,245.89999389648438,244.39999389648438,244.85000610351562
2024-08-20,10:15:00,245.1999969482422,247.5500030517578,244.8000030517578,245.5
2024-08-20,11:15:00,245.5,245.9499969482422,244.9499969482422,244.9499969482422
2024-08-20,12:15:00,245.39999389648438,246.0,244.8000030517578,245.25
2024-08-20,13:15:00,245.35000610351562,245.5,244.8000030517578,245.0500030517578
2024-08-20,14:15:00,245.39999389648438,245.5500030517578,244.0,245.1999969482422
2024-08-20,15:15:00,245.0500030517578,249.4499969482422,245.0500030517578,249.10000610351562
2024-08-21,09:15:00,246.9499969482422,248.10000610351562,244.6999969482422,244.8000030517578
2024-08-21,10:15:00,245.0,245.14999389648438,243.8000030517578,244.8000030517578
2024-08-21,11:15:00,245.25,247.5,244.5,245.6999969482422
2024-08-21,12:15:00,245.60000610351562,246.10000610351562,245.0500030517578,245.0500030517578
2024-08-21,13:15:00,245.3000030517578,245.60000610351562,244.64999389648438,245.39999389648438
2024-08-21,14:15:00,245.0500030517578,245.8000030517578,241.8000030517578,242.64999389648438
2024-08-21,15:15:00,242.64999389648438,243.25,241.9499969482422,243.1999969482422
2024-08-22,09:15:00,243.5,246.64999389648438,243.1999969482422,243.75
2024-08-22,10:15:00,243.75,244.89999389648438,243.25,244.8000030517578
2024-08-22,11:15:00,244.8000030517578,245.0,244.0,244.6999969482422
2024-08-22,12:15:00,244.6999969482422,245.0,244.3000030517578,244.3000030517578
2024-08-22,13:15:00,244.64999389648438,244.9499969482422,243.85000610351562,244.85000610351562
2024-08-22,14:15:00,244.5,244.89999389648438,241.64999389648438,244.25
2024-08-22,15:15:00,244.0,244.25,242.1999969482422,243.0500030517578
2024-08-23,09:15:00,244.39999389648438,244.60000610351562,241.60000610351562,242.75
2024-08-23,10:15:00,242.75,243.60000610351562,241.64999389648438,242.35000610351562
2024-08-23,11:15:00,242.3000030517578,243.14999389648438,241.89999389648438,243.14999389648438
2024-08-23,12:15:00,243.0,243.5,242.0500030517578,242.60000610351562
2024-08-23,13:15:00,243.0,243.5500030517578,241.0,241.0
2024-08-23,14:15:00,241.0,241.8000030517578,240.25,240.85000610351562
2024-08-23,15:15:00,240.85000610351562,241.5,240.0500030517578,240.5500030517578
2024-08-26,09:15:00,241.89999389648438,243.39999389648438,240.5500030517578,243.14999389648438
2024-08-26,10:15:00,243.14999389648438,243.39999389648438,241.5500030517578,242.5500030517578
2024-08-26,11:15:00,242.5500030517578,243.89999389648438,242.25,243.0500030517578
2024-08-26,12:15:00,242.85000610351562,243.5500030517578,242.3000030517578,242.75
2024-08-26,13:15:00,242.75,243.1999969482422,241.10000610351562,242.4499969482422
2024-08-26,14:15:00,242.4499969482422,243.0,242.0,242.5
2024-08-26,15:15:00,242.5,243.35000610351562,242.1999969482422,242.64999389648438
2024-08-27,09:15:00,243.0,243.0,241.39999389648438,242.0500030517578
2024-08-27,10:15:00,242.10000610351562,242.4499969482422,240.4499969482422,242.0
2024-08-27,11:15:00,241.75,243.0,241.64999389648438,242.1999969482422
2024-08-27,12:15:00,241.9499969482422,242.39999389648438,241.1999969482422,241.5500030517578
2024-08-27,13:15:00,241.1999969482422,242.25,241.1999969482422,242.0
2024-08-27,14:15:00,242.0,242.39999389648438,241.25,242.39999389648438
2024-08-27,15:15:00,242.39999389648438,242.9499969482422,241.75,242.0
2024-08-28,09:15:00,242.0,244.0,242.0,242.6999969482422
2024-08-28,10:15:00,242.9499969482422,243.0,241.1999969482422,241.60000610351562
2024-08-28,11:15:00,241.35000610351562,242.0,241.0,241.39999389648438
2024-08-28,12:15:00,241.39999389648438,243.0,241.1999969482422,242.39999389648438
2024-08-28,13:15:00,242.39999389648438,242.39999389648438,240.3000030517578,241.0
2024-08-28,14:15:00,240.5500030517578,240.89999389648438,236.8000030517578,237.89999389648438
2024-08-28,15:15:00,237.64999389648438,239.0,237.5,237.89999389648438
2024-08-29,09:15:00,238.85000610351562,242.0,238.10000610351562,240.3000030517578
2024-08-29,10:15:00,240.4499969482422,240.4499969482422,237.89999389648438,238.0
2024-08-29,11:15:00,238.0,238.6999969482422,236.89999389648438,238.0
2024-08-29,12:15:00,237.64999389648438,238.0,236.6999969482422,237.5
2024-08-29,13:15:00,237.60000610351562,237.9499969482422,236.8000030517578,236.8000030517578
2024-08-29,14:15:00,237.0500030517578,237.0500030517578,235.60000610351562,236.35000610351562
2024-08-29,15:15:00,236.75,237.75,236.39999389648438,237.14999389648438
2024-08-30,09:15:00,238.64999389648438,240.5,237.8000030517578,238.75
2024-08-30,10:15:00,238.64999389648438,239.9499969482422,238.14999389648438,238.5
2024-08-30,11:15:00,238.5,238.5,237.0500030517578,237.4499969482422
2024-08-30,12:15:00,237.25,237.6999969482422,236.10000610351562,236.8000030517578
2024-08-30,13:15:00,236.85000610351562,237.39999389648438,235.5500030517578,235.64999389648438
2024-08-30,14:15:00,235.8000030517578,236.1999969482422,234.0,235.5
2024-08-30,15:15:00,235.89999389648438,235.89999389648438,234.85000610351562,235.6999969482422
2024-09-02,09:15:00,235.0,237.7899932861328,233.58999633789062,236.63999938964844
2024-09-02,10:15:00,236.64999389648438,236.97000122070312,234.75,235.0
2024-09-02,11:15:00,235.52000427246094,236.14999389648438,234.64999389648438,235.44000244140625
2024-09-02,12:15:00,235.44000244140625,235.52999877929688,234.27999877929688,234.9600067138672
2024-09-02,13:15:00,235.0,235.0,234.5,234.89999389648438
2024-09-02,14:15:00,234.89999389648438,235.0,234.4600067138672,234.47999572753906
2024-09-02,15:15:00,234.5,236.0,234.27000427246094,234.99000549316406
2024-09-03,09:15:00,234.5,235.5,232.35000610351562,234.25
2024-09-03,10:15:00,234.1999969482422,240.8000030517578,233.7899932861328,238.69000244140625
2024-09-03,11:15:00,239.00999450683594,241.3000030517578,237.02000427246094,237.5
2024-09-03,12:15:00,237.5,239.89999389648438,236.0,238.5
2024-09-03,13:15:00,238.32000732421875,239.61000061035156,235.69000244140625,236.27000427246094
2024-09-03,14:15:00,236.99000549316406,238.0,235.39999389648438,236.24000549316406
2024-09-03,15:15:00,235.25,237.1699981689453,235.0500030517578,236.47000122070312
2024-09-04,09:15:00,233.5,238.27999877929688,233.5,237.1699981689453
2024-09-04,10:15:00,236.67999267578125,238.0,235.11000061035156,235.11000061035156
2024-09-04,11:15:00,235.6199951171875,235.77000427246094,234.5,234.99000549316406
2024-09-04,12:15:00,234.57000732421875,235.39999389648438,234.11000061035156,235.0
2024-09-04,13:15:00,235.0,235.22999572753906,232.32000732421875,234.74000549316406
2024-09-04,14:15:00,234.60000610351562,235.0,233.0,234.35000610351562
2024-09-04,15:15:00,233.5500030517578,234.89999389648438,232.99000549316406,232.99000549316406
2024-09-05,09:15:00,235.0,236.82000732421875,234.39999389648438,236.24000549316406
2024-09-05,10:15:00,235.88999938964844,236.9499969482422,234.9199981689453,235.99000549316406
2024-09-05,11:15:00,235.99000549316406,238.39999389648438,235.99000549316406,236.44000244140625
2024-09-05,12:15:00,236.44000244140625,238.5,236.44000244140625,236.86000061035156
2024-09-05,13:15:00,236.94000244140625,237.8000030517578,236.25,237.3000030517578
2024-09-05,14:15:00,237.3000030517578,237.9199981689453,235.0,237.72999572753906
2024-09-05,15:15:00,237.55999755859375,237.8800048828125,237.1999969482422,237.77000427246094
2024-09-06,09:15:00,238.00999450683594,240.99000549316406,233.27999877929688,234.00999450683594
2024-09-06,10:15:00,234.42999267578125,234.69000244140625,232.77000427246094,233.75
2024-09-06,11:15:00,233.72999572753906,236.44000244140625,233.25,236.44000244140625
2024-09-06,12:15:00,236.44000244140625,238.27999877929688,234.4600067138672,238.10000610351562
2024-09-06,13:15:00,238.0,242.5,237.35000610351562,241.9600067138672
2024-09-06,14:15:00,241.66000366210938,244.14999389648438,239.0,241.80999755859375
2024-09-06,15:15:00,241.77999877929688,242.0,239.0,241.0500030517578
2024-09-09,09:15:00,241.0500030517578,241.97999572753906,235.97000122070312,236.74000549316406
2024-09-09,10:15:00,236.83999633789062,239.2899932861328,236.00999450683594,237.6199951171875
2024-09-09,11:15:00,237.00999450683594,238.6199951171875,237.0,237.8300018310547
2024-09-09,12:15:00,237.82000732421875,238.97999572753906,237.32000732421875,238.5399932861328
2024-09-09,13:15:00,238.57000732421875,238.66000366210938,237.5,237.77000427246094
2024-09-09,14:15:00,237.77999877929688,237.8300018310547,235.5,236.0
2024-09-09,15:15:00,236.5,237.89999389648438,236.0,236.0500030517578
2024-09-10,09:15:00,237.8000030517578,242.77000427246094,236.2899932861328,240.69000244140625
2024-09-10,10:15:00,240.05999755859375,240.49000549316406,238.0,238.58999633789062
2024-09-10,11:15:00,238.58999633789062,239.39999389648438,238.0,238.5
2024-09-10,12:15:00,238.77999877929688,240.47999572753906,238.11000061035156,238.6999969482422
2024-09-10,13:15:00,238.6999969482422,239.0,234.10000610351562,236.75
2024-09-10,14:15:00,236.6699981689453,236.99000549316406,235.60000610351562,236.5
2024-09-10,15:15:00,236.83999633789062,236.99000549316406,235.16000366210938,236.0
2024-09-11,09:15:00,237.35000610351562,238.3800048828125,234.8300018310547,235.3699951171875
2024-09-11,10:15:00,235.41000366210938,235.8000030517578,235.3000030517578,235.5
2024-09-11,11:15:00,235.8000030517578,235.9499969482422,234.25,234.6699981689453
2024-09-11,12:15:00,234.6699981689453,235.0,234.42999267578125,234.69000244140625
2024-09-11,13:15:00,234.63999938964844,234.99000549316406,234.3300018310547,234.75
2024-09-11,14:15:00,234.6999969482422,234.75,231.0500030517578,233.0
2024-09-11,15:15:00,233.32000732421875,234.5399932861328,231.6699981689453,232.67999267578125
2024-09-12,09:15:00,233.9499969482422,235.0,233.0,233.77999877929688
2024-09-12,10:15:00,233.99000549316406,233.99000549316406,232.3300018310547,233.64999389648438
