Date,Time,Open,High,Low,Close
2024-09-12,11:15:00,233.2899932861328,234.0,232.41000366210938,232.6999969482422
2024-09-12,12:15:00,232.97000122070312,233.44000244140625,232.1999969482422,232.6699981689453
2024-09-12,13:15:00,233.0399932861328,237.83999633789062,233.0399932861328,237.83999633789062
2024-09-12,14:15:00,237.47000122070312,237.89999389648438,237.0,237.5
2024-09-12,15:15:00,237.5,237.83999633789062,237.0,237.83999633789062
2024-09-13,09:15:00,239.75,241.0,238.60000610351562,240.0
2024-09-13,10:15:00,240.5,244.30999755859375,239.86000061035156,242.69000244140625
2024-09-13,11:15:00,242.0,244.0,242.0,243.61000061035156
2024-09-13,12:15:00,243.61000061035156,244.0,242.50999450683594,242.50999450683594
2024-09-13,13:15:00,242.92999267578125,243.27999877929688,242.0,242.0
2024-09-13,14:15:00,242.32000732421875,243.0,241.0500030517578,241.0500030517578
2024-09-13,15:15:00,241.7100067138672,241.86000061035156,240.11000061035156,240.91000366210938
2024-09-16,09:15:00,243.91000366210938,252.86000061035156,242.6300048828125,250.8800048828125
2024-09-16,10:15:00,250.8699951171875,251.57000732421875,247.00999450683594,247.9600067138672
2024-09-16,11:15:00,247.61000061035156,249.9499969482422,246.61000061035156,249.41000366210938
2024-09-16,12:15:00,249.3800048828125,249.9499969482422,248.5,249.42999267578125
2024-09-16,13:15:00,249.4600067138672,250.50999450683594,248.9199981689453,249.99000549316406
2024-09-16,14:15:00,249.88999938964844,252.1999969482422,249.52000427246094,252.1999969482422
2024-09-16,15:15:00,252.0,256.8900146484375,252.0,256.0
2024-09-17,09:15:00,256.0,256.5,254.0,255.88999938964844
2024-09-17,10:15:00,255.8000030517578,259.70001220703125,254.25,258.3500061035156
2024-09-17,11:15:00,258.25,264.2300109863281,258.0,262.0
2024-09-17,12:15:00,262.07000732421875,264.3999938964844,260.05999755859375,262.989990234375
2024-09-17,13:15:00,263.0,263.44000244140625,258.75,259.4800109863281
2024-09-17,14:15:00,259.1000061035156,267.5400085449219,258.5,263.5199890136719
2024-09-17,15:15:00,263.010009765625,264.0,262.0,263.4800109863281
2024-09-18,09:15:00,262.29998779296875,264.0,258.20001220703125,258.7699890136719
2024-09-18,10:15:00,258.2699890136719,259.5,257.1400146484375,259.3399963378906
2024-09-18,11:15:00,259.3299865722656,261.0400085449219,258.2099914550781,261.0
2024-09-18,12:15:00,260.6000061035156,264.0,259.54998779296875,260.05999755859375
2024-09-18,13:15:00,260.80999755859375,263.95001220703125,259.80999755859375,262.0
2024-09-18,14:15:00,262.2900085449219,263.6199951171875,260.9100036621094,262.20001220703125
2024-09-18,15:15:00,262.6700134277344,264.0,262.0,262.5799865722656
2024-09-19,09:15:00,262.5799865722656,263.989990234375,257.6099853515625,259.1199951171875
2024-09-19,10:15:00,259.1600036621094,261.3500061035156,257.510009765625,259.32000732421875
2024-09-19,11:15:00,258.8299865722656,259.2200012207031,254.5399932861328,256.4200134277344
2024-09-19,12:15:00,256.3500061035156,260.5199890136719,256.0,258.3699951171875
2024-09-19,13:15:00,257.5,257.5,255.83999633789062,257.1499938964844
2024-09-19,14:15:00,257.19000244140625,260.0199890136719,256.489990234375,259.8699951171875
2024-09-19,15:15:00,259.3699951171875,260.0,256.1000061035156,258.760009765625
2024-09-20,09:15:00,259.79998779296875,260.75,253.7100067138672,255.58999633789062
2024-09-20,10:15:00,256.010009765625,256.1099853515625,254.25,256.0
2024-09-20,11:15:00,256.0,256.9599914550781,254.5,256.2099914550781
2024-09-20,12:15:00,256.2200012207031,259.4200134277344,256.1099853515625,259.1199951171875
2024-09-20,13:15:00,259.1099853515625,259.4200134277344,254.97999572753906,255.36000061035156
2024-09-20,14:15:00,255.3000030517578,257.010009765625,254.0,256.1300048828125
2024-09-20,15:15:00,255.99000549316406,256.82000732421875,255.0500030517578,256.25
2024-09-23,09:15:00,258.20001220703125,269.989990234375,256.6099853515625,266.3699951171875
2024-09-23,10:15:00,266.7699890136719,267.3800048828125,264.20001220703125,264.20001220703125
2024-09-23,11:15:00,264.5299987792969,267.2900085449219,263.75,266.989990234375
2024-09-23,12:15:00,266.4100036621094,267.79998779296875,262.8999938964844,263.1400146484375
2024-09-23,13:15:00,262.8999938964844,268.29998779296875,262.0,266.0
2024-09-23,14:15:00,266.0,266.1400146484375,261.8299865722656,262.0199890136719
2024-09-23,15:15:00,262.0199890136719,266.9700012207031,261.29998779296875,264.3599853515625
2024-09-24,09:15:00,266.8999938964844,268.5,265.0,267.5799865722656
2024-09-24,10:15:00,267.5799865722656,267.5799865722656,264.3699951171875,264.5
2024-09-24,11:15:00,264.739990234375,271.0,264.0,269.1400146484375
2024-09-24,12:15:00,269.0,271.0,264.0,264.5
2024-09-24,13:15:00,265.3699951171875,265.8999938964844,264.4100036621094,265.1300048828125
2024-09-24,14:15:00,265.4599914550781,267.760009765625,264.0,264.0199890136719
2024-09-24,15:15:00,264.010009765625,265.5,264.0,264.6300048828125
2024-09-25,09:15:00,264.8299865722656,265.79998779296875,258.5,260.94000244140625
2024-09-25,10:15:00,260.92999267578125,266.55999755859375,260.2799987792969,261.7300109863281
2024-09-25,11:15:00,262.1000061035156,264.6199951171875,260.82000732421875,261.44000244140625
2024-09-25,12:15:00,260.8500061035156,261.8399963378906,259.8699951171875,260.010009765625
2024-09-25,13:15:00,260.010009765625,261.5,260.010009765625,261.3900146484375
2024-09-25,14:15:00,261.1400146484375,265.3900146484375,260.94000244140625,262.05999755859375
2024-09-25,15:15:00,262.57000732421875,264.29998779296875,262.1499938964844,263.94000244140625
2024-09-26,09:15:00,265.29998779296875,266.70001220703125,262.8900146484375,264.75
2024-09-26,10:15:00,264.75,269.6199951171875,264.4200134277344,265.489990234375
2024-09-26,11:15:00,265.0,266.44000244140625,263.1000061035156,263.489990234375
2024-09-26,12:15:00,263.4800109863281,263.4800109863281,261.6000061035156,261.6000061035156
2024-09-26,13:15:00,261.70001220703125,261.989990234375,260.0,260.70001220703125
2024-09-26,14:15:00,261.3900146484375,262.45001220703125,259.5400085449219,260.20001220703125
2024-09-26,15:15:00,260.25,261.0,258.1199951171875,259.7900085449219
2024-09-27,09:15:00,261.0,261.989990234375,258.6199951171875,259.0199890136719
2024-09-27,10:15:00,259.4200134277344,260.0,258.6499938964844,258.8999938964844
2024-09-27,11:15:00,258.8999938964844,259.79998779296875,258.0,258.55999755859375
2024-09-27,12:15:00,258.57000732421875,262.4100036621094,258.57000732421875,261.6400146484375
2024-09-27,13:15:00,261.6400146484375,262.0799865722656,260.0,260.0400085449219
2024-09-27,14:15:00,260.3500061035156,261.44000244140625,260.0,260.05999755859375
2024-09-27,15:15:00,260.6300048828125,261.0,260.0,260.010009765625
2024-09-30,09:15:00,252.0,259.5799865722656,252.0,256.1300048828125
2024-09-30,10:15:00,255.61000061035156,255.61000061035156,253.52000427246094,254.49000549316406
2024-09-30,11:15:00,254.08999633789062,256.3699951171875,254.08999633789062,256.1600036621094
2024-09-30,12:15:00,256.1700134277344,256.1700134277344,253.1699981689453,253.22000122070312
2024-09-30,13:15:00,253.63999938964844,253.7100067138672,251.11000061035156,252.0800018310547
2024-09-30,14:15:00,252.0500030517578,253.0,249.52000427246094,252.92999267578125
2024-09-30,15:15:00,252.91000366210938,252.97999572753906,251.00999450683594,252.5
2024-10-01,09:15:00,253.8000030517578,255.75,252.6999969482422,255.14999389648438
2024-10-01,10:15:00,254.9499969482422,255.3000030517578,252.0,254.75
2024-10-01,11:15:00,254.3000030517578,256.8500061035156,254.3000030517578,255.0500030517578
2024-10-01,12:15:00,255.25,255.85000610351562,253.60000610351562,253.64999389648438
2024-10-01,13:15:00,254.0,256.0,253.64999389648438,255.9499969482422
2024-10-01,14:15:00,256.0,256.0,253.0500030517578,253.5500030517578
2024-10-01,15:15:00,253.35000610351562,255.0,253.35000610351562,254.39999389648438
2024-10-03,09:15:00,252.0,253.1999969482422,248.3000030517578,249.0
2024-10-03,10:15:00,248.60000610351562,249.75,247.60000610351562,249.25
2024-10-03,11:15:00,249.6999969482422,250.39999389648438,246.8000030517578,247.5
2024-10-03,12:15:00,247.5,250.14999389648438,245.75,248.0
2024-10-03,13:15:00,247.9499969482422,247.9499969482422,245.4499969482422,245.6999969482422
2024-10-03,14:15:00,245.10000610351562,246.0,243.14999389648438,245.60000610351562
2024-10-03,15:15:00,245.60000610351562,246.3000030517578,245.0,245.35000610351562
2024-10-04,09:15:00,245.0,248.89999389648438,244.0,248.35000610351562
2024-10-04,10:15:00,248.6999969482422,248.6999969482422,246.0,246.60000610351562
2024-10-04,11:15:00,248.0,248.0,245.4499969482422,247.0
2024-10-04,12:15:00,246.89999389648438,249.25,246.89999389648438,247.5
2024-10-04,13:15:00,248.0,248.0,245.0,245.5
2024-10-04,14:15:00,245.0500030517578,247.0,244.0,246.39999389648438
2024-10-04,15:15:00,245.3000030517578,247.0,243.39999389648438,245.3000030517578
2024-10-07,09:15:00,246.9499969482422,248.35000610351562,240.39999389648438,241.75
2024-10-07,10:15:00,242.10000610351562,243.0,235.5500030517578,235.64999389648438
2024-10-07,11:15:00,236.5,242.0,236.1999969482422,242.0
2024-10-07,12:15:00,242.0,242.5500030517578,238.0,238.0
2024-10-07,13:15:00,238.8000030517578,239.89999389648438,233.8000030517578,238.39999389648438
2024-10-07,14:15:00,238.3000030517578,238.89999389648438,234.0,234.5
2024-10-07,15:15:00,234.8000030517578,235.85000610351562,232.0,232.0
2024-10-08,09:15:00,233.5,238.9499969482422,232.25,238.9499969482422
2024-10-08,10:15:00,238.9499969482422,239.39999389648438,231.9499969482422,238.8000030517578
2024-10-08,11:15:00,239.3000030517578,244.1999969482422,238.8000030517578,242.39999389648438
2024-10-08,12:15:00,241.6999969482422,242.8000030517578,240.60000610351562,241.60000610351562
2024-10-08,13:15:00,241.60000610351562,242.25,238.8000030517578,239.1999969482422
2024-10-08,14:15:00,239.89999389648438,240.0,235.60000610351562,238.4499969482422
2024-10-08,15:15:00,238.39999389648438,239.0,236.0,238.89999389648438
2024-10-09,09:15:00,238.1999969482422,243.89999389648438,238.1999969482422,242.0
2024-10-09,10:15:00,242.4499969482422,242.6999969482422,239.0500030517578,241.4499969482422
2024-10-09,11:15:00,243.10000610351562,244.3000030517578,241.1999969482422,242.0500030517578
2024-10-09,12:15:00,241.8000030517578,242.10000610351562,240.0,241.6999969482422
2024-10-09,13:15:00,241.5500030517578,242.4499969482422,240.1999969482422,240.60000610351562
2024-10-09,14:15:00,240.75,241.1999969482422,237.75,239.9499969482422
2024-10-09,15:15:00,239.89999389648438,242.75,238.85000610351562,239.39999389648438
2024-10-10,09:15:00,244.0,244.75,241.5,242.0
2024-10-10,10:15:00,242.35000610351562,242.5500030517578,238.39999389648438,238.75
2024-10-10,11:15:00,238.75,239.0500030517578,237.6999969482422,238.9499969482422
2024-10-10,12:15:00,238.9499969482422,239.9499969482422,238.25,239.4499969482422
2024-10-10,13:15:00,239.4499969482422,241.0,238.3000030517578,239.3000030517578
2024-10-10,14:15:00,238.60000610351562,239.3000030517578,238.0,239.0
2024-10-10,15:15:00,239.0,244.0,238.5,242.0500030517578
2024-10-11,09:15:00,243.3000030517578,258.0,243.3000030517578,253.6999969482422
2024-10-11,10:15:00,253.6999969482422,254.5,251.5500030517578,254.3000030517578
2024-10-11,11:15:00,254.0,254.14999389648438,246.9499969482422,248.8000030517578
2024-10-11,12:15:00,248.8000030517578,251.89999389648438,248.8000030517578,251.6999969482422
2024-10-11,13:15:00,251.10000610351562,253.0,250.0500030517578,252.5
2024-10-11,14:15:00,252.5,254.5,247.9499969482422,249.5500030517578
2024-10-11,15:15:00,250.0,252.10000610351562,247.8000030517578,249.35000610351562
2024-10-14,09:15:00,251.6999969482422,253.64999389648438,249.60000610351562,249.60000610351562
2024-10-14,10:15:00,249.60000610351562,251.85000610351562,248.75,251.4499969482422
2024-10-14,11:15:00,251.5,253.14999389648438,250.60000610351562,250.60000610351562
2024-10-14,12:15:00,250.64999389648438,252.10000610351562,249.4499969482422,250.39999389648438
2024-10-14,13:15:00,250.8000030517578,251.0,248.89999389648438,248.89999389648438
2024-10-14,14:15:00,248.89999389648438,253.0,248.89999389648438,253.0
2024-10-14,15:15:00,252.5,254.0,250.10000610351562,253.35000610351562
2024-10-15,09:15:00,255.5500030517578,257.1499938964844,249.89999389648438,249.9499969482422
2024-10-15,10:15:00,249.64999389648438,250.8000030517578,249.64999389648438,249.85000610351562
2024-10-15,11:15:00,250.25,252.39999389648438,249.60000610351562,251.0
2024-10-15,12:15:00,251.0,252.0,250.3000030517578,251.0
2024-10-15,13:15:00,250.9499969482422,252.85000610351562,250.9499969482422,252.0500030517578
2024-10-15,14:15:00,252.0,254.0,251.1999969482422,253.0500030517578
2024-10-15,15:15:00,253.0500030517578,260.75,252.85000610351562,260.75
2024-10-16,09:15:00,259.8999938964844,260.0,257.29998779296875,258.8999938964844
2024-10-16,10:15:00,258.8500061035156,263.95001220703125,258.54998779296875,260.0
2024-10-16,11:15:00,259.95001220703125,263.0,258.0,261.45001220703125
2024-10-16,12:15:00,261.0,263.0,261.0,261.0
2024-10-16,13:15:00,261.0,265.79998779296875,261.0,264.5
2024-10-16,14:15:00,264.95001220703125,265.5,262.0,264.45001220703125
2024-10-16,15:15:00,264.5,267.20001220703125,264.5,266.0
2024-10-17,09:15:00,269.29998779296875,269.29998779296875,261.6000061035156,262.3500061035156
2024-10-17,10:15:00,263.25,264.54998779296875,261.8999938964844,262.6000061035156
2024-10-17,11:15:00,262.8999938964844,262.8999938964844,256.6499938964844,257.3500061035156
2024-10-17,12:15:00,258.1000061035156,258.8999938964844,256.0,256.0
2024-10-17,13:15:00,256.3500061035156,257.5,255.0,256.0
2024-10-17,14:15:00,256.25,257.6000061035156,254.5,254.60000610351562
2024-10-17,15:15:00,254.89999389648438,256.5,253.3000030517578,256.0
2024-10-18,09:15:00,255.0500030517578,255.3000030517578,247.9499969482422,252.0
2024-10-18,10:15:00,251.5,254.9499969482422,251.5,253.5
2024-10-18,11:15:00,253.10000610351562,256.3999938964844,252.25,254.39999389648438
2024-10-18,12:15:00,254.9499969482422,258.1499938964844,254.35000610351562,256.6000061035156
2024-10-18,13:15:00,257.1499938964844,258.29998779296875,255.85000610351562,256.0
2024-10-18,14:15:00,256.45001220703125,258.0,253.75,255.0
2024-10-18,15:15:00,255.0,255.35000610351562,252.5,254.64999389648438
2024-10-21,09:15:00,257.8500061035156,260.6000061035156,250.39999389648438,253.14999389648438
2024-10-21,10:15:00,253.64999389648438,256.0,253.0500030517578,253.3000030517578
2024-10-21,11:15:00,253.3000030517578,253.6999969482422,248.60000610351562,250.60000610351562
2024-10-21,12:15:00,250.3000030517578,250.75,249.0500030517578,250.3000030517578
2024-10-21,13:15:00,250.0,251.0,246.64999389648438,247.0
2024-10-21,14:15:00,246.8000030517578,249.4499969482422,246.8000030517578,247.39999389648438
2024-10-21,15:15:00,247.39999389648438,248.6999969482422,246.5,247.4499969482422
2024-10-22,09:15:00,250.0,251.39999389648438,243.25,244.5
2024-10-22,10:15:00,244.5,247.0,241.0,246.60000610351562
2024-10-22,11:15:00,245.5,247.1999969482422,241.1999969482422,243.0
2024-10-22,12:15:00,243.0,244.85000610351562,241.60000610351562,243.1999969482422
2024-10-22,13:15:00,243.5500030517578,247.4499969482422,242.1999969482422,246.39999389648438
2024-10-22,14:15:00,246.8000030517578,249.89999389648438,240.60000610351562,241.5
2024-10-22,15:15:00,241.39999389648438,242.10000610351562,239.0,239.0
2024-10-23,09:15:00,236.5500030517578,244.0,234.3000030517578,242.75
2024-10-23,10:15:00,242.64999389648438,246.0,242.5500030517578,244.0
2024-10-23,11:15:00,244.4499969482422,245.60000610351562,242.10000610351562,242.10000610351562
2024-10-23,12:15:00,242.6999969482422,243.1999969482422,239.5500030517578,240.10000610351562
2024-10-23,13:15:00,240.1999969482422,243.4499969482422,240.0,241.0
2024-10-23,14:15:00,241.0,241.1999969482422,236.0,236.89999389648438
2024-10-23,15:15:00,236.89999389648438,239.5,236.5500030517578,237.64999389648438
2024-10-24,09:15:00,238.0,239.4499969482422,236.10000610351562,238.10000610351562
2024-10-24,10:15:00,238.5500030517578,240.85000610351562,238.0,238.1999969482422
2024-10-24,11:15:00,238.1999969482422,240.4499969482422,237.60000610351562,239.8000030517578
2024-10-24,12:15:00,239.35000610351562,239.5,237.8000030517578,239.39999389648438
2024-10-24,13:15:00,239.3000030517578,239.4499969482422,237.64999389648438,239.35000610351562
2024-10-24,14:15:00,238.9499969482422,240.39999389648438,238.64999389648438,239.9499969482422
2024-10-24,15:15:00,240.0,241.0,239.6999969482422,240.60000610351562
2024-10-25,09:15:00,241.4499969482422,242.25,232.10000610351562,232.5
2024-10-25,10:15:00,232.5,232.5,229.8000030517578,231.5
2024-10-25,11:15:00,231.5,235.75,231.14999389648438,234.1999969482422
2024-10-25,12:15:00,234.5500030517578,234.89999389648438,232.0500030517578,234.0
2024-10-25,13:15:00,234.0500030517578,234.60000610351562,233.14999389648438,233.5
2024-10-25,14:15:00,233.75,234.9499969482422,229.89999389648438,231.8000030517578
2024-10-25,15:15:00,231.6999969482422,231.6999969482422,230.14999389648438,231.0
2024-10-28,09:15:00,230.1999969482422,232.0500030517578,226.39999389648438,229.39999389648438
2024-10-28,10:15:00,229.8000030517578,233.64999389648438,229.8000030517578,233.60000610351562
2024-10-28,11:15:00,233.5500030517578,235.0,233.5500030517578,234.89999389648438
2024-10-28,12:15:00,234.4499969482422,244.10000610351562,233.85000610351562,241.0
2024-10-28,13:15:00,241.3000030517578,242.3000030517578,236.0,236.60000610351562
2024-10-28,14:15:00,236.89999389648438,239.1999969482422,235.14999389648438,238.35000610351562
2024-10-28,15:15:00,238.35000610351562,239.9499969482422,238.35000610351562,239.35000610351562
2024-10-29,09:15:00,236.5500030517578,239.25,236.39999389648438,238.35000610351562
2024-10-29,10:15:00,238.35000610351562,239.14999389648438,236.1999969482422,238.25
2024-10-29,11:15:00,238.64999389648438,242.0,237.8000030517578,241.64999389648438
2024-10-29,12:15:00,241.8000030517578,242.39999389648438,238.64999389648438,239.10000610351562
2024-10-29,13:15:00,240.25,241.4499969482422,239.60000610351562,240.85000610351562
2024-10-29,14:15:00,241.1999969482422,243.60000610351562,240.0,240.39999389648438
2024-10-29,15:15:00,240.0,242.5,240.0,241.64999389648438
2024-10-30,09:15:00,241.60000610351562,249.5,241.1999969482422,247.64999389648438
2024-10-30,10:15:00,247.5,250.6999969482422,247.5,249.9499969482422
2024-10-30,11:15:00,249.9499969482422,249.9499969482422,247.0500030517578,247.6999969482422
2024-10-30,12:15:00,247.89999389648438,248.5500030517578,247.0500030517578,247.60000610351562
2024-10-30,13:15:00,247.5,248.8000030517578,246.0500030517578,246.3000030517578
2024-10-30,14:15:00,246.3000030517578,250.3000030517578,246.3000030517578,248.5
2024-10-30,15:15:00,248.0500030517578,250.0,247.14999389648438,248.6999969482422
2024-10-31,09:15:00,248.6999969482422,251.6999969482422,247.8000030517578,250.9499969482422
2024-10-31,10:15:00,250.89999389648438,250.89999389648438,248.89999389648438,249.4499969482422
2024-10-31,11:15:00,249.4499969482422,250.0,249.0,249.3000030517578
2024-10-31,12:15:00,249.3000030517578,249.3000030517578,246.60000610351562,247.5
2024-10-31,13:15:00,246.0,247.5500030517578,246.0,246.64999389648438
2024-10-31,14:15:00,246.64999389648438,249.5,246.0500030517578,248.0
2024-10-31,15:15:00,248.0500030517578,250.0,246.60000610351562,248.35000610351562
2024-11-04,09:15:00,251.6999969482422,251.6999969482422,243.10000610351562,243.58999633789062
2024-11-04,10:15:00,243.0,245.1199951171875,242.52999877929688,243.0
2024-11-04,11:15:00,243.08999633789062,244.88999938964844,242.6699981689453,244.0
2024-11-04,12:15:00,244.55999755859375,244.55999755859375,243.0,244.1999969482422
2024-11-04,13:15:00,244.6199951171875,244.94000244140625,243.5,244.52000427246094
2024-11-04,14:15:00,244.3300018310547,244.8000030517578,242.5,243.8699951171875
2024-11-04,15:15:00,243.02000427246094,245.89999389648438,242.0,244.0
2024-11-05,09:15:00,244.0,245.6999969482422,243.0,244.19000244140625
2024-11-05,10:15:00,244.25,245.89999389648438,243.75,245.33999633789062
2024-11-05,11:15:00,245.33999633789062,245.89999389648438,243.80999755859375,245.5399932861328
2024-11-05,12:15:00,245.8000030517578,246.0,244.3800048828125,245.22999572753906
2024-11-05,13:15:00,245.33999633789062,248.39999389648438,244.38999938964844,248.39999389648438
2024-11-05,14:15:00,248.39999389648438,250.1999969482422,247.41000366210938,249.35000610351562
2024-11-05,15:15:00,249.35000610351562,252.07000732421875,249.0,250.50999450683594
2024-11-06,09:15:00,253.88999938964844,253.99000549316406,250.41000366210938,251.85000610351562
2024-11-06,10:15:00,251.85000610351562,254.4499969482422,251.85000610351562,253.69000244140625
2024-11-06,11:15:00,253.60000610351562,254.99000549316406,252.72000122070312,254.5
2024-11-06,12:15:00,253.4499969482422,255.1999969482422,252.80999755859375,255.1999969482422
2024-11-06,13:15:00,255.19000244140625,255.19000244140625,252.50999450683594,253.24000549316406
2024-11-06,14:15:00,253.80999755859375,256.0,251.27000427246094,255.5
2024-11-06,15:15:00,255.00999450683594,255.00999450683594,253.16000366210938,253.1999969482422
2024-11-07,09:15:00,254.64999389648438,255.27999877929688,251.2899932861328,251.8300018310547
2024-11-07,10:15:00,251.8300018310547,253.35000610351562,251.00999450683594,252.74000549316406
2024-11-07,11:15:00,252.77999877929688,252.77999877929688,251.47000122070312,252.02999877929688
2024-11-07,12:15:00,252.07000732421875,252.07000732421875,250.1999969482422,250.8800048828125
2024-11-07,13:15:00,250.8699951171875,250.8699951171875,247.0,249.9600067138672
2024-11-07,14:15:00,249.9199981689453,254.17999267578125,249.75999450683594,254.0
2024-11-07,15:15:00,252.0,253.41000366210938,248.00999450683594,250.0
2024-11-08,09:15:00,247.36000061035156,250.66000366210938,247.36000061035156,249.99000549316406
2024-11-08,10:15:00,249.4199981689453,250.0,247.8300018310547,247.8300018310547
2024-11-08,11:15:00,247.41000366210938,247.6999969482422,245.5,246.00999450683594
2024-11-08,12:15:00,246.52999877929688,247.25999450683594,245.0,247.0500030517578
2024-11-08,13:15:00,246.8699951171875,246.92999267578125,246.0,246.72000122070312
2024-11-08,14:15:00,246.25,246.8000030517578,242.36000061035156,243.60000610351562
2024-11-08,15:15:00,243.60000610351562,244.99000549316406,242.14999389648438,244.5
2024-11-11,09:15:00,244.5,244.5,239.1300048828125,240.0
2024-11-11,10:15:00,240.19000244140625,241.55999755859375,239.74000549316406,241.55999755859375
2024-11-11,11:15:00,241.10000610351562,241.64999389648438,239.82000732421875,239.8699951171875
2024-11-11,12:15:00,240.08999633789062,240.52000427246094,239.5,239.86000061035156
2024-11-11,13:15:00,239.58999633789062,239.9199981689453,239.5,239.83999633789062
2024-11-11,14:15:00,239.5399932861328,240.0,239.0,239.58999633789062
2024-11-11,15:15:00,239.77000427246094,239.77000427246094,239.0,239.05999755859375
2024-11-12,09:15:00,239.75,240.41000366210938,238.47000122070312,238.47000122070312
2024-11-12,10:15:00,238.47000122070312,238.8300018310547,236.55999755859375,237.89999389648438
2024-11-12,11:15:00,237.8800048828125,239.5500030517578,237.08999633789062,238.57000732421875
2024-11-12,12:15:00,237.5,241.25,234.88999938964844,235.69000244140625
2024-11-12,13:15:00,235.72000122070312,235.74000549316406,234.3800048828125,235.0
2024-11-12,14:15:00,234.39999389648438,234.89999389648438,230.99000549316406,231.47999572753906
2024-11-12,15:15:00,231.47999572753906,234.4600067138672,230.07000732421875,231.75999450683594
2024-11-13,09:15:00,230.44000244140625,232.6999969482422,225.69000244140625,226.64999389648438
2024-11-13,10:15:00,226.58999633789062,230.5,226.00999450683594,228.57000732421875
2024-11-13,11:15:00,228.52000427246094,228.75,226.10000610351562,226.58999633789062
2024-11-13,12:15:00,226.3699951171875,227.14999389648438,226.13999938964844,226.85000610351562
2024-11-13,13:15:00,227.22000122070312,227.8000030517578,226.0,227.35000610351562
2024-11-13,14:15:00,227.1199951171875,227.1199951171875,225.5,226.33999633789062
2024-11-13,15:15:00,225.88999938964844,226.50999450683594,225.5,226.5
2024-11-14,09:15:00,225.3000030517578,230.0,225.0500030517578,228.64999389648438
2024-11-14,10:15:00,228.6199951171875,229.58999633789062,228.24000549316406,228.24000549316406
2024-11-14,11:15:00,227.61000061035156,231.8000030517578,226.75,231.8000030517578
2024-11-14,12:15:00,231.0,231.89999389648438,230.77000427246094,231.83999633789062
2024-11-14,13:15:00,231.85000610351562,231.9499969482422,230.77000427246094,231.0
2024-11-14,14:15:00,231.3000030517578,231.9499969482422,230.77000427246094,231.19000244140625
2024-11-14,15:15:00,230.92999267578125,231.58999633789062,230.27999877929688,230.75
2024-11-18,09:15:00,231.4499969482422,232.38999938964844,228.25,230.9199981689453
2024-11-18,10:15:00,230.92999267578125,231.0,228.47999572753906,229.0500030517578
2024-11-18,11:15:00,229.05999755859375,229.49000549316406,227.35000610351562,228.7899932861328
2024-11-18,12:15:00,228.77999877929688,229.9499969482422,227.55999755859375,228.02999877929688
2024-11-18,13:15:00,228.0,228.10000610351562,226.4499969482422,226.8699951171875
2024-11-18,14:15:00,227.1999969482422,227.61000061035156,225.5,225.85000610351562
2024-11-18,15:15:00,225.85000610351562,226.97000122070312,225.3699951171875,226.89999389648438
2024-11-19,09:15:00,227.0500030517578,230.58999633789062,227.0500030517578,230.0
