Date,Time,Open,High,Low,Close
2024-11-19,10:15:00,230.58999633789062,232.0,228.88999938964844,231.0500030517578
2024-11-19,11:15:00,231.02000427246094,231.27000427246094,229.35000610351562,229.3800048828125
2024-11-19,12:15:00,230.1199951171875,230.8800048828125,229.8000030517578,230.0
2024-11-19,13:15:00,229.00999450683594,230.8800048828125,229.00999450683594,230.39999389648438
2024-11-19,14:15:00,229.0,230.69000244140625,228.5,229.2899932861328
2024-11-19,15:15:00,228.52000427246094,229.25,227.0,229.10000610351562
2024-11-21,09:15:00,231.7899932861328,231.7899932861328,226.02000427246094,226.47999572753906
2024-11-21,10:15:00,225.10000610351562,226.72000122070312,225.10000610351562,226.3300018310547
2024-11-21,11:15:00,226.32000732421875,226.58999633789062,224.5,225.75999450683594
2024-11-21,12:15:00,226.13999938964844,226.14999389648438,225.00999450683594,225.8800048828125
2024-11-21,13:15:00,225.8800048828125,227.0,225.41000366210938,226.60000610351562
2024-11-21,14:15:00,226.10000610351562,226.8000030517578,225.1300048828125,226.10000610351562
2024-11-21,15:15:00,226.1699981689453,227.0,224.89999389648438,225.52999877929688
2024-11-22,09:15:00,226.1999969482422,227.9199981689453,225.2100067138672,227.1699981689453
2024-11-22,10:15:00,226.66000366210938,229.61000061035156,226.66000366210938,229.13999938964844
2024-11-22,11:15:00,229.60000610351562,230.5,229.2899932861328,230.44000244140625
2024-11-22,12:15:00,230.02000427246094,230.99000549316406,230.0,230.24000549316406
2024-11-22,13:15:00,230.64999389648438,231.8000030517578,230.4199981689453,231.35000610351562
2024-11-22,14:15:00,231.36000061035156,231.8699951171875,230.22000122070312,231.30999755859375
2024-11-22,15:15:00,231.30999755859375,232.0,230.86000061035156,231.41000366210938
2024-11-25,09:15:00,235.99000549316406,235.99000549316406,231.1199951171875,232.0500030517578
2024-11-25,10:15:00,232.47000122070312,233.5,232.0,232.5800018310547
2024-11-25,11:15:00,232.5800018310547,234.0,232.5800018310547,233.61000061035156
2024-11-25,12:15:00,233.97000122070312,233.97000122070312,232.02000427246094,232.66000366210938
2024-11-25,13:15:00,232.99000549316406,232.99000549316406,231.42999267578125,232.3300018310547
2024-11-25,14:15:00,232.60000610351562,233.0,232.0,232.64999389648438
2024-11-25,15:15:00,232.8300018310547,233.99000549316406,232.0,232.86000061035156
2024-11-26,09:15:00,234.0,234.8699951171875,229.75,230.0
2024-11-26,10:15:00,230.0800018310547,230.25,229.32000732421875,230.10000610351562
2024-11-26,11:15:00,229.67999267578125,230.14999389648438,229.61000061035156,229.64999389648438
2024-11-26,12:15:00,230.02999877929688,230.02999877929688,228.39999389648438,229.25
2024-11-26,13:15:00,229.55999755859375,233.92999267578125,229.55999755859375,233.0
2024-11-26,14:15:00,233.00999450683594,234.07000732421875,232.3800048828125,232.6699981689453
2024-11-26,15:15:00,232.3800048828125,237.25,232.3800048828125,237.0
2024-11-27,09:15:00,237.0500030517578,241.52000427246094,234.10000610351562,239.22999572753906
2024-11-27,10:15:00,239.13999938964844,240.60000610351562,238.14999389648438,240.4600067138672
2024-11-27,11:15:00,240.0500030517578,241.0,238.0,241.0
2024-11-27,12:15:00,241.0,242.0,240.25,240.47000122070312
2024-11-27,13:15:00,240.50999450683594,242.36000061035156,240.0500030517578,240.5
2024-11-27,14:15:00,240.05999755859375,243.0,239.27999877929688,241.0500030517578
2024-11-27,15:15:00,240.3000030517578,242.6300048828125,240.0,240.1999969482422
2024-11-28,09:15:00,241.16000366210938,246.4499969482422,240.75,244.24000549316406
2024-11-28,10:15:00,243.2100067138672,244.8300018310547,242.5,243.0
2024-11-28,11:15:00,243.0,243.0800018310547,241.99000549316406,242.19000244140625
2024-11-28,12:15:00,242.0,242.3800048828125,241.1999969482422,241.66000366210938
2024-11-28,13:15:00,242.6999969482422,244.3000030517578,242.32000732421875,242.85000610351562
2024-11-28,14:15:00,242.83999633789062,245.0,242.0,244.66000366210938
2024-11-28,15:15:00,244.5800018310547,244.97000122070312,243.30999755859375,244.5
2024-11-29,09:15:00,243.0,245.00999450683594,242.39999389648438,242.63999938964844
2024-11-29,10:15:00,242.5,244.1199951171875,240.80999755859375,244.1199951171875
2024-11-29,11:15:00,244.1199951171875,244.5800018310547,240.1999969482422,243.0
2024-11-29,12:15:00,244.61000061035156,247.83999633789062,243.61000061035156,247.00999450683594
2024-11-29,13:15:00,248.85000610351562,248.8699951171875,245.02000427246094,245.77999877929688
2024-11-29,14:15:00,245.69000244140625,246.8699951171875,245.0500030517578,246.25
2024-11-29,15:15:00,246.3000030517578,247.0,244.0500030517578,244.0500030517578
2024-12-02,09:15:00,245.89999389648438,245.9499969482422,243.0,243.6199951171875
2024-12-02,10:15:00,243.35000610351562,244.0,242.0,242.61000061035156
2024-12-02,11:15:00,242.92999267578125,243.0,241.89999389648438,242.7100067138672
2024-12-02,12:15:00,242.49000549316406,242.89999389648438,242.0,242.4600067138672
2024-12-02,13:15:00,242.69000244140625,242.69000244140625,241.5500030517578,241.60000610351562
2024-12-02,14:15:00,242.0,242.8800048828125,241.60000610351562,241.9499969482422
2024-12-02,15:15:00,241.6999969482422,242.72999572753906,241.6999969482422,242.07000732421875
2024-12-03,09:15:00,243.88999938964844,243.88999938964844,239.5500030517578,241.0
2024-12-03,10:15:00,241.0,241.0,239.72000122070312,239.9600067138672
2024-12-03,11:15:00,239.9600067138672,241.2899932861328,239.89999389648438,240.7899932861328
2024-12-03,12:15:00,240.77999877929688,242.2899932861328,239.10000610351562,240.8300018310547
2024-12-03,13:15:00,240.10000610351562,242.3000030517578,240.10000610351562,241.05999755859375
2024-12-03,14:15:00,241.05999755859375,241.89999389648438,240.0500030517578,240.1999969482422
2024-12-03,15:15:00,240.33999633789062,240.9199981689453,239.25,240.35000610351562
2024-12-04,09:15:00,243.5,243.5,240.0,242.8300018310547
2024-12-04,10:15:00,242.7100067138672,243.0,241.0,241.6999969482422
2024-12-04,11:15:00,241.50999450683594,241.94000244140625,238.25,240.8300018310547
2024-12-04,12:15:00,240.00999450683594,243.0,240.0,242.8000030517578
2024-12-04,13:15:00,242.13999938964844,242.47999572753906,239.99000549316406,241.0
2024-12-04,14:15:00,241.0,242.8800048828125,239.0,241.02000427246094
2024-12-04,15:15:00,241.0399932861328,242.13999938964844,240.10000610351562,241.4499969482422
2024-12-05,09:15:00,240.08999633789062,243.49000549316406,239.08999633789062,241.10000610351562
2024-12-05,10:15:00,241.66000366210938,242.8000030517578,241.1300048828125,241.7100067138672
2024-12-05,11:15:00,241.4199981689453,241.89999389648438,240.75,241.89999389648438
2024-12-05,12:15:00,242.02000427246094,242.4499969482422,240.99000549316406,241.8300018310547
2024-12-05,13:15:00,241.8300018310547,242.0,240.80999755859375,240.80999755859375
2024-12-05,14:15:00,241.30999755859375,242.25,240.00999450683594,241.02000427246094
2024-12-05,15:15:00,242.25,243.5,241.08999633789062,242.6300048828125
2024-12-06,09:15:00,242.6300048828125,245.5,241.22000122070312,243.77999877929688
2024-12-06,10:15:00,242.85000610351562,243.72999572753906,241.10000610351562,242.47000122070312
2024-12-06,11:15:00,242.69000244140625,244.50999450683594,241.25999450683594,244.17999267578125
2024-12-06,12:15:00,243.8300018310547,244.5,242.86000061035156,243.11000061035156
2024-12-06,13:15:00,242.6999969482422,243.75999450683594,242.6999969482422,243.49000549316406
2024-12-06,14:15:00,243.47999572753906,244.89999389648438,241.11000061035156,243.86000061035156
2024-12-06,15:15:00,243.77000427246094,243.86000061035156,241.8000030517578,243.0500030517578
2024-12-09,09:15:00,244.88999938964844,250.99000549316406,243.02000427246094,248.19000244140625
2024-12-09,10:15:00,248.2100067138672,249.4499969482422,247.25,248.0
2024-12-09,11:15:00,248.1199951171875,249.74000549316406,247.57000732421875,249.38999938964844
2024-12-09,12:15:00,248.6999969482422,249.2899932861328,247.3800048828125,247.5
2024-12-09,13:15:00,247.47999572753906,248.30999755859375,247.42999267578125,247.55999755859375
2024-12-09,14:15:00,248.1699981689453,248.22000122070312,246.11000061035156,246.72000122070312
2024-12-09,15:15:00,246.5,248.22000122070312,246.27000427246094,247.00999450683594
2024-12-10,09:15:00,246.0,247.9600067138672,245.10000610351562,245.9199981689453
2024-12-10,10:15:00,246.5399932861328,247.88999938964844,245.75999450683594,247.3800048828125
2024-12-10,11:15:00,247.10000610351562,247.5,245.11000061035156,246.0800018310547
2024-12-10,12:15:00,245.69000244140625,246.0800018310547,244.00999450683594,245.22999572753906
2024-12-10,13:15:00,245.05999755859375,248.72999572753906,243.19000244140625,247.8300018310547
2024-12-10,14:15:00,247.8300018310547,249.32000732421875,245.75999450683594,246.35000610351562
2024-12-10,15:15:00,247.0,249.0,246.10000610351562,246.11000061035156
2024-12-11,09:15:00,247.10000610351562,248.7899932861328,246.02000427246094,248.39999389648438
2024-12-11,10:15:00,248.39999389648438,259.7900085449219,247.22000122070312,250.5500030517578
2024-12-11,11:15:00,251.0,251.82000732421875,249.19000244140625,249.55999755859375
2024-12-11,12:15:00,249.00999450683594,250.39999389648438,248.8000030517578,249.5
2024-12-11,13:15:00,249.5,250.99000549316406,249.0,249.63999938964844
2024-12-11,14:15:00,249.13999938964844,249.9199981689453,246.0500030517578,246.10000610351562
2024-12-11,15:15:00,246.1999969482422,248.0,245.5,246.5399932861328
2024-12-12,09:15:00,246.67999267578125,249.67999267578125,246.55999755859375,247.5
2024-12-12,10:15:00,247.5,248.10000610351562,246.49000549316406,246.49000549316406
2024-12-12,11:15:00,246.8800048828125,247.25,246.3000030517578,246.7899932861328
2024-12-12,12:15:00,246.75,247.17999267578125,246.0500030517578,246.47999572753906
2024-12-12,13:15:00,246.85000610351562,246.92999267578125,245.8000030517578,245.8000030517578
2024-12-12,14:15:00,245.75,246.0,243.8699951171875,244.35000610351562
2024-12-12,15:15:00,244.02000427246094,245.8000030517578,243.00999450683594,244.05999755859375
2024-12-13,09:15:00,243.89999389648438,244.38999938964844,239.75999450683594,240.0
2024-12-13,10:15:00,239.75999450683594,239.83999633789062,234.60000610351562,238.72999572753906
2024-12-13,11:15:00,238.72999572753906,239.5800018310547,237.41000366210938,239.1699981689453
2024-12-13,12:15:00,239.0500030517578,241.0500030517578,238.10000610351562,241.0500030517578
2024-12-13,13:15:00,240.99000549316406,241.25,240.0,240.88999938964844
2024-12-13,14:15:00,240.55999755859375,243.24000549316406,238.5800018310547,239.0
2024-12-13,15:15:00,239.0,240.89999389648438,238.0800018310547,238.6999969482422
2024-12-16,09:15:00,238.67999267578125,243.3000030517578,236.19000244140625,238.66000366210938
2024-12-16,10:15:00,238.39999389648438,238.6300048828125,237.10000610351562,238.42999267578125
2024-12-16,11:15:00,238.0,239.5500030517578,235.0,236.1999969482422
2024-12-16,12:15:00,236.1999969482422,237.0800018310547,235.0,237.0
2024-12-16,13:15:00,237.0,237.64999389648438,236.0,236.42999267578125
2024-12-16,14:15:00,236.0,240.0,235.41000366210938,238.2100067138672
2024-12-16,15:15:00,238.8000030517578,240.0,238.2100067138672,240.0
2024-12-17,09:15:00,238.10000610351562,239.89999389648438,238.10000610351562,238.82000732421875
2024-12-17,10:15:00,238.72999572753906,239.3800048828125,237.6999969482422,239.3800048828125
2024-12-17,11:15:00,239.2100067138672,239.2100067138672,236.41000366210938,238.27999877929688
2024-12-17,12:15:00,238.27999877929688,240.89999389648438,237.0,239.5500030517578
2024-12-17,13:15:00,239.1999969482422,240.47000122070312,238.49000549316406,240.47000122070312
2024-12-17,14:15:00,240.02000427246094,241.0,240.0,240.0
2024-12-17,15:15:00,240.13999938964844,240.8800048828125,240.00999450683594,240.00999450683594
2024-12-18,09:15:00,241.6999969482422,243.0,240.60000610351562,241.49000549316406
2024-12-18,10:15:00,241.5,243.5,241.25999450683594,242.42999267578125
2024-12-18,11:15:00,242.97000122070312,243.38999938964844,241.55999755859375,241.55999755859375
2024-12-18,12:15:00,242.35000610351562,243.0,241.25,242.4199981689453
2024-12-18,13:15:00,242.67999267578125,243.6999969482422,241.52999877929688,243.38999938964844
2024-12-18,14:15:00,243.38999938964844,244.0,241.10000610351562,243.00999450683594
2024-12-18,15:15:00,243.00999450683594,244.89999389648438,240.0,242.69000244140625
2024-12-19,09:15:00,237.8000030517578,239.52000427246094,235.16000366210938,236.8000030517578
2024-12-19,10:15:00,236.8000030517578,237.7899932861328,236.41000366210938,237.1199951171875
2024-12-19,11:15:00,237.5,239.0,237.02000427246094,237.77000427246094
2024-12-19,12:15:00,237.77000427246094,238.4499969482422,237.00999450683594,237.25
2024-12-19,13:15:00,237.57000732421875,237.57000732421875,235.25,235.94000244140625
2024-12-19,14:15:00,236.14999389648438,237.3000030517578,235.63999938964844,236.6199951171875
2024-12-19,15:15:00,236.6199951171875,239.0,236.6199951171875,237.99000549316406
2024-12-20,09:15:00,238.9499969482422,240.38999938964844,237.3699951171875,237.97000122070312
2024-12-20,10:15:00,237.97000122070312,240.1300048828125,237.97000122070312,239.80999755859375
2024-12-20,11:15:00,239.75,240.4499969482422,238.0,239.35000610351562
2024-12-20,12:15:00,238.85000610351562,239.6999969482422,237.0,237.0
2024-12-20,13:15:00,236.6300048828125,239.0,236.0,237.0399932861328
2024-12-20,14:15:00,236.88999938964844,239.0,236.02000427246094,236.63999938964844
2024-12-20,15:15:00,236.60000610351562,236.66000366210938,232.8300018310547,234.6999969482422
2024-12-23,09:15:00,238.1999969482422,238.38999938964844,232.1999969482422,233.1300048828125
2024-12-23,10:15:00,232.5,232.5,230.3000030517578,231.0
2024-12-23,11:15:00,231.5,233.1999969482422,230.30999755859375,230.83999633789062
2024-12-23,12:15:00,231.00999450683594,232.58999633789062,230.0,231.24000549316406
2024-12-23,13:15:00,231.24000549316406,232.25,229.1999969482422,231.8800048828125
2024-12-23,14:15:00,230.80999755859375,231.0,228.89999389648438,229.89999389648438
2024-12-23,15:15:00,229.89999389648438,229.99000549316406,228.61000061035156,229.2899932861328
2024-12-24,09:15:00,229.9499969482422,231.94000244140625,229.0,229.5
2024-12-24,10:15:00,229.5,230.7899932861328,228.5,229.19000244140625
2024-12-24,11:15:00,229.25,229.6999969482422,228.1199951171875,228.5
2024-12-24,12:15:00,228.5,229.3699951171875,227.64999389648438,229.30999755859375
2024-12-24,13:15:00,229.30999755859375,229.38999938964844,228.0,228.14999389648438
2024-12-24,14:15:00,228.13999938964844,232.02999877929688,227.50999450683594,232.02999877929688
2024-12-24,15:15:00,232.0,232.02000427246094,227.47999572753906,229.44000244140625
2024-12-26,09:15:00,229.44000244140625,232.0,229.1699981689453,230.07000732421875
2024-12-26,10:15:00,229.9499969482422,232.0,229.9499969482422,231.39999389648438
2024-12-26,11:15:00,231.8699951171875,232.0,231.1999969482422,231.94000244140625
2024-12-26,12:15:00,232.0,233.99000549316406,231.10000610351562,231.75999450683594
2024-12-26,13:15:00,231.77999877929688,232.1699981689453,231.10000610351562,231.61000061035156
2024-12-26,14:15:00,231.82000732421875,232.39999389648438,230.3300018310547,232.0
2024-12-26,15:15:00,233.0,233.97999572753906,232.2100067138672,232.97999572753906
2024-12-27,09:15:00,235.85000610351562,235.85000610351562,232.55999755859375,234.80999755859375
2024-12-27,10:15:00,234.8000030517578,237.16000366210938,234.5,237.14999389648438
2024-12-27,11:15:00,237.75,238.5,236.63999938964844,237.60000610351562
2024-12-27,12:15:00,237.97999572753906,237.99000549316406,236.14999389648438,237.94000244140625
2024-12-27,13:15:00,237.6199951171875,241.89999389648438,236.6199951171875,241.5
2024-12-27,14:15:00,241.8000030517578,246.0,241.8000030517578,245.80999755859375
2024-12-27,15:15:00,245.02000427246094,246.0,244.11000061035156,245.0500030517578
2024-12-30,09:15:00,241.97999572753906,243.52000427246094,237.9199981689453,240.89999389648438
2024-12-30,10:15:00,241.0,241.27000427246094,238.0,239.14999389648438
2024-12-30,11:15:00,239.1999969482422,239.1999969482422,236.0,236.5
2024-12-30,12:15:00,236.83999633789062,238.27999877929688,236.0,238.16000366210938
2024-12-30,13:15:00,238.16000366210938,238.50999450683594,235.0,235.38999938964844
2024-12-30,14:15:00,235.38999938964844,235.77999877929688,231.36000061035156,233.7899932861328
2024-12-30,15:15:00,233.10000610351562,234.4499969482422,232.08999633789062,233.35000610351562
2024-12-31,09:15:00,233.1999969482422,233.1999969482422,229.47999572753906,229.64999389648438
2024-12-31,10:15:00,229.8800048828125,231.3800048828125,229.8800048828125,231.3800048828125
2024-12-31,11:15:00,231.42999267578125,231.47000122070312,230.14999389648438,230.60000610351562
2024-12-31,12:15:00,230.6999969482422,231.16000366210938,230.0,230.55999755859375
2024-12-31,13:15:00,230.5800018310547,233.02000427246094,230.27000427246094,230.99000549316406
2024-12-31,14:15:00,231.0,231.77999877929688,228.0,231.02000427246094
2024-12-31,15:15:00,230.72000122070312,232.24000549316406,230.10000610351562,230.9499969482422
2025-01-01,09:15:00,231.00999450683594,234.58999633789062,231.00999450683594,233.91000366210938
2025-01-01,10:15:00,233.91000366210938,234.57000732421875,232.6999969482422,233.3800048828125
2025-01-01,11:15:00,233.4499969482422,234.89999389648438,233.2899932861328,234.89999389648438
2025-01-01,12:15:00,234.89999389648438,235.88999938964844,234.63999938964844,235.36000061035156
2025-01-01,13:15:00,235.3800048828125,236.97999572753906,235.24000549316406,235.89999389648438
2025-01-01,14:15:00,235.89999389648438,235.89999389648438,230.0500030517578,230.39999389648438
2025-01-01,15:15:00,230.5,230.8000030517578,229.00999450683594,230.10000610351562
2025-01-02,09:15:00,233.8699951171875,235.85000610351562,231.0,231.60000610351562
2025-01-02,10:15:00,231.60000610351562,232.97000122070312,230.8000030517578,232.10000610351562
2025-01-02,11:15:00,232.10000610351562,232.89999389648438,231.5,232.3300018310547
2025-01-02,12:15:00,232.25999450683594,232.64999389648438,229.88999938964844,232.38999938964844
2025-01-02,13:15:00,231.97000122070312,232.8699951171875,231.41000366210938,232.0
2025-01-02,14:15:00,232.14999389648438,232.89999389648438,231.0,231.00999450683594
2025-01-02,15:15:00,230.8300018310547,232.69000244140625,230.0500030517578,232.60000610351562
2025-01-03,09:15:00,231.89999389648438,236.89999389648438,231.80999755859375,233.25999450683594
2025-01-03,10:15:00,233.5,234.3000030517578,231.0,233.22999572753906
2025-01-03,11:15:00,232.86000061035156,234.0,232.0,233.97999572753906
2025-01-03,12:15:00,234.89999389648438,235.27000427246094,233.3800048828125,234.17999267578125
2025-01-03,13:15:00,234.13999938964844,234.80999755859375,232.5,233.9499969482422
2025-01-03,14:15:00,233.3699951171875,234.6199951171875,232.0,234.6199951171875
2025-01-03,15:15:00,233.99000549316406,233.99000549316406,232.0,232.75
2025-01-06,09:15:00,234.1999969482422,235.58999633789062,231.14999389648438,234.6199951171875
2025-01-06,10:15:00,234.16000366210938,234.58999633789062,232.5,233.2100067138672
2025-01-06,11:15:00,233.9600067138672,233.9600067138672,228.25,231.0
2025-01-06,12:15:00,231.39999389648438,231.39999389648438,229.0500030517578,230.77000427246094
2025-01-06,13:15:00,230.74000549316406,230.74000549316406,226.42999267578125,227.39999389648438
2025-01-06,14:15:00,227.61000061035156,232.97999572753906,227.1699981689453,231.19000244140625
2025-01-06,15:15:00,231.64999389648438,232.99000549316406,228.00999450683594,230.8000030517578
2025-01-07,09:15:00,228.7100067138672,232.9499969482422,228.7100067138672,230.49000549316406
2025-01-07,10:15:00,231.33999633789062,232.38999938964844,230.5500030517578,231.97000122070312
2025-01-07,11:15:00,232.02000427246094,235.0,232.02000427246094,234.0
2025-01-07,12:15:00,234.0,234.3800048828125,234.0,234.3800048828125
2025-01-07,13:15:00,234.36000061035156,234.3800048828125,233.97999572753906,234.33999633789062
2025-01-07,14:15:00,234.3699951171875,237.0,233.99000549316406,236.99000549316406
2025-01-07,15:15:00,236.99000549316406,237.0,234.0,235.99000549316406
2025-01-08,09:15:00,236.38999938964844,237.3699951171875,234.3000030517578,237.3699951171875
2025-01-08,10:15:00,236.8300018310547,238.74000549316406,236.13999938964844,238.39999389648438
2025-01-08,11:15:00,238.50999450683594,239.6999969482422,238.13999938964844,239.14999389648438
2025-01-08,12:15:00,239.0,239.10000610351562,237.25999450683594,238.0
2025-01-08,13:15:00,238.0,238.0,237.25,238.0
2025-01-08,14:15:00,237.8000030517578,239.94000244140625,237.5,239.5
2025-01-08,15:15:00,239.5,254.75,239.0800018310547,250.5
2025-01-09,09:15:00,247.1999969482422,249.0,240.66000366210938,242.3000030517578
2025-01-09,10:15:00,242.3000030517578,242.3000030517578,238.5,239.75
2025-01-09,11:15:00,239.44000244140625,239.94000244140625,237.75,238.22000122070312
2025-01-09,12:15:00,238.22000122070312,239.72999572753906,237.24000549316406,237.55999755859375
2025-01-09,13:15:00,238.14999389648438,239.58999633789062,237.50999450683594,238.32000732421875
2025-01-09,14:15:00,238.3300018310547,240.75,237.8699951171875,239.39999389648438
2025-01-09,15:15:00,240.10000610351562,240.49000549316406,237.35000610351562,239.1699981689453
2025-01-10,09:15:00,234.10000610351562,241.99000549316406,230.0,231.7100067138672
2025-01-10,10:15:00,231.8000030517578,235.7899932861328,231.8000030517578,235.7899932861328
2025-01-10,11:15:00,235.94000244140625,235.9600067138672,232.50999450683594,233.3800048828125
2025-01-10,12:15:00,233.22999572753906,233.75,232.58999633789062,233.39999389648438
2025-01-10,13:15:00,233.02000427246094,233.85000610351562,223.36000061035156,224.9199981689453
2025-01-10,14:15:00,224.36000061035156,226.75999450683594,223.60000610351562,224.85000610351562
2025-01-10,15:15:00,224.60000610351562,225.9499969482422,224.32000732421875,224.5500030517578
2025-01-13,09:15:00,224.86000061035156,229.58999633789062,219.99000549316406,221.2899932861328
2025-01-13,10:15:00,221.39999389648438,222.0399932861328,219.0,219.25
2025-01-13,11:15:00,219.0,219.7899932861328,216.60000610351562,217.5399932861328
2025-01-13,12:15:00,217.39999389648438,219.6199951171875,217.0399932861328,217.35000610351562
2025-01-13,13:15:00,217.6199951171875,218.0,215.0399932861328,217.0
2025-01-13,14:15:00,216.55999755859375,217.44000244140625,214.89999389648438,215.64999389648438
2025-01-13,15:15:00,215.00999450683594,220.0,213.07000732421875,215.89999389648438
2025-01-14,09:15:00,219.0,219.0,214.10000610351562,216.7899932861328
2025-01-14,10:15:00,216.91000366210938,218.74000549316406,214.6300048828125,216.22999572753906
2025-01-14,11:15:00,216.57000732421875,216.5800018310547,215.16000366210938,215.77999877929688
2025-01-14,12:15:00,215.77999877929688,215.99000549316406,214.61000061035156,215.1199951171875
2025-01-14,13:15:00,215.38999938964844,215.9600067138672,214.0800018310547,215.33999633789062
2025-01-14,14:15:00,215.0399932861328,216.0,213.5,215.0
2025-01-14,15:15:00,215.1999969482422,216.5,214.52999877929688,215.25
2025-01-15,09:15:00,218.0,219.7899932861328,215.0,215.8000030517578
2025-01-15,10:15:00,215.77999877929688,216.85000610351562,214.5,214.8300018310547
2025-01-15,11:15:00,215.0,216.47999572753906,213.97000122070312,215.94000244140625
2025-01-15,12:15:00,215.8300018310547,219.75,215.7899932861328,218.75999450683594
2025-01-15,13:15:00,218.6999969482422,218.6999969482422,216.83999633789062,216.94000244140625
2025-01-15,14:15:00,216.94000244140625,219.5,216.85000610351562,219.0
2025-01-15,15:15:00,218.4199981689453,219.19000244140625,215.8000030517578,217.8300018310547
2025-01-16,09:15:00,220.6999969482422,223.1999969482422,219.27999877929688,220.47000122070312
2025-01-16,10:15:00,220.30999755859375,221.89999389648438,220.0,221.50999450683594
2025-01-16,11:15:00,221.8800048828125,221.97999572753906,220.24000549316406,220.24000549316406
2025-01-16,12:15:00,220.63999938964844,221.39999389648438,220.0,221.19000244140625
2025-01-16,13:15:00,221.19000244140625,221.77999877929688,220.61000061035156,221.75999450683594
2025-01-16,14:15:00,221.72000122070312,221.89999389648438,221.0,221.5
2025-01-16,15:15:00,221.5,224.6999969482422,221.2100067138672,222.22000122070312
2025-01-17,09:15:00,222.60000610351562,222.99000549316406,220.2100067138672,222.16000366210938
2025-01-17,10:15:00,221.47999572753906,222.02999877929688,220.3000030517578,221.1699981689453
2025-01-17,11:15:00,221.5399932861328,222.58999633789062,221.02999877929688,221.94000244140625
2025-01-17,12:15:00,222.0,222.1999969482422,218.86000061035156,219.50999450683594
2025-01-17,13:15:00,219.64999389648438,221.00999450683594,217.16000366210938,218.0
2025-01-17,14:15:00,218.41000366210938,221.57000732421875,218.07000732421875,219.52000427246094
2025-01-17,15:15:00,219.1999969482422,220.5399932861328,218.5,220.0
2025-01-20,09:15:00,220.5,223.0,219.36000061035156,222.4600067138672
2025-01-20,10:15:00,222.94000244140625,225.0,222.41000366210938,224.7899932861328
2025-01-20,11:15:00,224.7899932861328,225.97999572753906,224.0,225.00999450683594
2025-01-20,12:15:00,225.0,229.00999450683594,224.32000732421875,228.3000030517578
2025-01-20,13:15:00,227.16000366210938,228.97999572753906,224.63999938964844,225.16000366210938
2025-01-20,14:15:00,225.16000366210938,226.85000610351562,223.0,224.4499969482422
2025-01-20,15:15:00,223.8699951171875,224.47999572753906,222.0,222.30999755859375
