Date,Time,Open,High,Low,Close
2025-01-21,09:15:00,225.39999389648438,233.19000244140625,221.05999755859375,221.75999450683594
2025-01-21,10:15:00,221.5,221.75,217.39999389648438,218.17999267578125
2025-01-21,11:15:00,218.64999389648438,221.97999572753906,217.50999450683594,219.72000122070312
2025-01-21,12:15:00,219.8699951171875,219.8699951171875,217.25,217.91000366210938
2025-01-21,13:15:00,217.91000366210938,219.52000427246094,217.5,218.63999938964844
2025-01-21,14:15:00,218.6199951171875,218.99000549316406,216.25,216.60000610351562
2025-01-21,15:15:00,216.5399932861328,216.99000549316406,215.10000610351562,216.1999969482422
2025-01-22,09:15:00,217.6199951171875,217.99000549316406,214.52999877929688,215.19000244140625
2025-01-22,10:15:00,214.88999938964844,216.3300018310547,214.3000030517578,214.5800018310547
2025-01-22,11:15:00,214.0,214.52000427246094,210.0,210.3800048828125
2025-01-22,12:15:00,211.0,214.0,211.0,212.3699951171875
2025-01-22,13:15:00,212.35000610351562,214.1199951171875,212.35000610351562,213.0
2025-01-22,14:15:00,212.86000061035156,215.11000061035156,211.64999389648438,212.63999938964844
2025-01-22,15:15:00,213.44000244140625,213.44000244140625,210.89999389648438,212.11000061035156
2025-01-23,09:15:00,211.22000122070312,214.10000610351562,210.1199951171875,211.64999389648438
2025-01-23,10:15:00,211.6699981689453,213.58999633789062,211.66000366210938,211.89999389648438
2025-01-23,11:15:00,211.89999389648438,212.0,211.1999969482422,211.5800018310547
2025-01-23,12:15:00,212.0,212.0,211.2899932861328,212.0
2025-01-23,13:15:00,212.0,212.39999389648438,211.1999969482422,211.63999938964844
2025-01-23,14:15:00,211.9600067138672,212.0,211.1999969482422,212.0
2025-01-23,15:15:00,211.47999572753906,212.0,211.42999267578125,211.74000549316406
2025-01-24,09:15:00,212.1199951171875,214.0800018310547,209.00999450683594,212.10000610351562
2025-01-24,10:15:00,212.02999877929688,212.49000549316406,210.41000366210938,211.72999572753906
2025-01-24,11:15:00,211.72999572753906,213.0,210.27999877929688,211.72999572753906
2025-01-24,12:15:00,212.0,214.0,210.0,211.94000244140625
2025-01-24,13:15:00,211.89999389648438,211.89999389648438,210.5800018310547,210.8699951171875
2025-01-24,14:15:00,210.80999755859375,211.0,209.0,209.55999755859375
2025-01-24,15:15:00,209.19000244140625,210.0,209.00999450683594,210.0
2025-01-27,09:15:00,215.13999938964844,215.13999938964844,198.92999267578125,199.75
2025-01-27,10:15:00,199.9199981689453,203.0,198.3300018310547,201.2100067138672
2025-01-27,11:15:00,201.55999755859375,201.7899932861328,198.8800048828125,200.0
2025-01-27,12:15:00,200.94000244140625,203.0,200.33999633789062,201.85000610351562
2025-01-27,13:15:00,201.91000366210938,202.3699951171875,199.6999969482422,201.5
2025-01-27,14:15:00,201.8000030517578,202.27999877929688,199.0,199.41000366210938
2025-01-27,15:15:00,199.8699951171875,200.49000549316406,199.0,199.5
2025-01-28,09:15:00,200.2100067138672,202.99000549316406,188.41000366210938,190.7899932861328
2025-01-28,10:15:00,190.2100067138672,192.55999755859375,190.0,191.0
2025-01-28,11:15:00,191.05999755859375,193.0,190.1999969482422,192.75999450683594
2025-01-28,12:15:00,193.89999389648438,197.4499969482422,193.44000244140625,195.38999938964844
2025-01-28,13:15:00,195.38999938964844,196.38999938964844,193.92999267578125,195.75
2025-01-28,14:15:00,194.80999755859375,196.1199951171875,192.24000549316406,193.3000030517578
2025-01-28,15:15:00,193.2899932861328,203.0,193.1999969482422,193.6699981689453
2025-01-29,09:15:00,198.99000549316406,200.52999877929688,196.16000366210938,198.72999572753906
2025-01-29,10:15:00,199.5,199.7899932861328,198.1199951171875,199.3300018310547
2025-01-29,11:15:00,199.30999755859375,199.38999938964844,197.7100067138672,199.0
2025-01-29,12:15:00,199.0,199.63999938964844,197.61000061035156,199.0
2025-01-29,13:15:00,199.0,199.97000122070312,198.64999389648438,199.85000610351562
2025-01-29,14:15:00,199.69000244140625,205.0,199.5500030517578,203.63999938964844
2025-01-29,15:15:00,203.88999938964844,203.88999938964844,199.25,199.25
2025-01-30,09:15:00,202.52000427246094,202.69000244140625,199.11000061035156,202.0
2025-01-30,10:15:00,201.6699981689453,203.58999633789062,201.27000427246094,202.02000427246094
2025-01-30,11:15:00,202.5,203.5,201.61000061035156,202.82000732421875
2025-01-30,12:15:00,203.00999450683594,203.24000549316406,201.27999877929688,202.0
2025-01-30,13:15:00,202.0,202.0,199.3000030517578,199.52999877929688
2025-01-30,14:15:00,199.75,200.0,198.32000732421875,198.5399932861328
2025-01-30,15:15:00,199.0,199.0,196.16000366210938,197.97999572753906
2025-01-31,09:15:00,198.0,201.66000366210938,197.24000549316406,200.5
2025-01-31,10:15:00,200.42999267578125,203.5,200.39999389648438,202.0
2025-01-31,11:15:00,201.5,202.5,200.6999969482422,202.0
2025-01-31,12:15:00,202.0,202.49000549316406,199.5,199.85000610351562
2025-01-31,13:15:00,199.85000610351562,200.0,197.0,198.5
2025-01-31,14:15:00,198.72000122070312,200.25,197.8000030517578,199.60000610351562
2025-01-31,15:15:00,199.5800018310547,202.0,198.32000732421875,199.22999572753906
2025-02-03,09:15:00,196.88999938964844,198.3000030517578,194.13999938964844,195.77999877929688
2025-02-03,10:15:00,195.5,196.0,194.17999267578125,196.0
2025-02-03,11:15:00,196.0,196.0,193.07000732421875,193.07000732421875
2025-02-03,12:15:00,193.05999755859375,193.75,192.5,193.3000030517578
2025-02-03,13:15:00,193.38999938964844,193.75,188.89999389648438,189.0
2025-02-03,14:15:00,189.55999755859375,191.5,188.89999389648438,189.35000610351562
2025-02-03,15:15:00,189.38999938964844,189.91000366210938,188.52000427246094,189.0
2025-02-04,09:15:00,192.00999450683594,194.2899932861328,192.00999450683594,192.8000030517578
2025-02-04,10:15:00,192.94000244140625,193.0,191.27000427246094,192.0
2025-02-04,11:15:00,192.0,192.8000030517578,191.10000610351562,191.66000366210938
2025-02-04,12:15:00,191.86000061035156,193.8699951171875,191.24000549316406,192.25
2025-02-04,13:15:00,192.25,192.47999572753906,188.99000549316406,190.0
2025-02-04,14:15:00,189.89999389648438,191.66000366210938,189.89999389648438,191.0
2025-02-04,15:15:00,191.0,192.88999938964844,190.0,191.3000030517578
2025-02-05,09:15:00,192.4199981689453,195.91000366210938,192.4199981689453,194.60000610351562
2025-02-05,10:15:00,194.6699981689453,195.0,194.0,194.72000122070312
2025-02-05,11:15:00,194.7100067138672,195.5,194.7100067138672,195.14999389648438
2025-02-05,12:15:00,195.14999389648438,195.49000549316406,194.75,195.0
2025-02-05,13:15:00,195.08999633789062,195.08999633789062,194.2100067138672,194.5
2025-02-05,14:15:00,194.5,195.0,193.33999633789062,193.55999755859375
2025-02-05,15:15:00,194.5500030517578,195.0,193.60000610351562,194.47000122070312
2025-02-06,09:15:00,195.64999389648438,195.69000244140625,194.11000061035156,194.8800048828125
2025-02-06,10:15:00,194.8800048828125,195.0,194.38999938964844,194.74000549316406
2025-02-06,11:15:00,194.99000549316406,196.0,193.61000061035156,193.61000061035156
2025-02-06,12:15:00,193.85000610351562,193.9499969482422,193.0,193.9499969482422
2025-02-06,13:15:00,193.9499969482422,194.08999633789062,193.30999755859375,193.72999572753906
2025-02-06,14:15:00,193.72000122070312,194.0,193.0,193.0
2025-02-06,15:15:00,193.60000610351562,193.89999389648438,193.00999450683594,193.8000030517578
2025-02-07,09:15:00,194.99000549316406,195.0,192.16000366210938,193.8000030517578
2025-02-07,10:15:00,193.3000030517578,193.75999450683594,188.10000610351562,191.0399932861328
2025-02-07,11:15:00,191.1199951171875,193.0,190.99000549316406,190.99000549316406
2025-02-07,12:15:00,190.5800018310547,192.6699981689453,190.5800018310547,191.89999389648438
2025-02-07,13:15:00,191.88999938964844,192.6699981689453,190.2899932861328,190.2899932861328
2025-02-07,14:15:00,190.64999389648438,190.97999572753906,189.00999450683594,189.00999450683594
2025-02-07,15:15:00,189.10000610351562,190.0,189.0,189.82000732421875
2025-02-10,09:15:00,187.9499969482422,189.7899932861328,182.8800048828125,183.74000549316406
2025-02-10,10:15:00,183.74000549316406,184.8000030517578,176.8000030517578,184.0
2025-02-10,11:15:00,184.0,184.0,175.0,176.39999389648438
2025-02-10,12:15:00,176.25999450683594,180.58999633789062,176.25999450683594,178.67999267578125
2025-02-10,13:15:00,178.67999267578125,178.85000610351562,177.36000061035156,177.5399932861328
2025-02-10,14:15:00,177.5,185.6699981689453,177.35000610351562,184.97000122070312
2025-02-10,15:15:00,185.4499969482422,186.86000061035156,181.99000549316406,182.0
2025-02-11,09:15:00,185.0,185.00999450683594,177.0,177.50999450683594
2025-02-11,10:15:00,177.80999755859375,178.80999755859375,177.08999633789062,177.97000122070312
2025-02-11,11:15:00,177.52999877929688,177.5800018310547,176.00999450683594,176.14999389648438
2025-02-11,12:15:00,176.27999877929688,177.25,174.5,174.64999389648438
2025-02-11,13:15:00,174.64999389648438,177.0500030517578,174.64999389648438,176.14999389648438
2025-02-11,14:15:00,176.14999389648438,178.55999755859375,176.0,178.0
2025-02-11,15:15:00,178.3000030517578,180.00999450683594,178.0,178.80999755859375
2025-02-12,09:15:00,175.6300048828125,180.38999938964844,169.91000366210938,169.91000366210938
2025-02-12,10:15:00,169.97999572753906,171.2100067138672,168.5399932861328,169.49000549316406
2025-02-12,11:15:00,169.49000549316406,174.85000610351562,169.0,173.3800048828125
2025-02-12,12:15:00,173.19000244140625,175.58999633789062,173.0,175.58999633789062
2025-02-12,13:15:00,175.5800018310547,175.77999877929688,173.0,173.75999450683594
2025-02-12,14:15:00,173.8300018310547,174.52000427246094,173.25,173.32000732421875
2025-02-12,15:15:00,173.5,174.41000366210938,173.0,173.30999755859375
2025-02-13,09:15:00,175.0,176.6699981689453,172.00999450683594,176.14999389648438
2025-02-13,10:15:00,176.35000610351562,178.77999877929688,176.0,177.5
2025-02-13,11:15:00,177.77000427246094,179.1300048828125,176.50999450683594,178.27000427246094
2025-02-13,12:15:00,178.6300048828125,179.72000122070312,178.11000061035156,178.2100067138672
2025-02-13,13:15:00,178.2100067138672,178.36000061035156,176.0,176.58999633789062
2025-02-13,14:15:00,176.5800018310547,176.63999938964844,174.0,174.8800048828125
2025-02-13,15:15:00,174.1999969482422,174.85000610351562,172.00999450683594,173.75
2025-02-14,09:15:00,174.60000610351562,174.83999633789062,168.61000061035156,168.97000122070312
2025-02-14,10:15:00,169.13999938964844,169.25,163.77999877929688,165.0
2025-02-14,11:15:00,164.82000732421875,165.3300018310547,162.80999755859375,163.38999938964844
2025-02-14,12:15:00,163.38999938964844,163.8000030517578,159.7899932861328,159.7899932861328
2025-02-14,13:15:00,160.0800018310547,163.77999877929688,159.8000030517578,161.75
2025-02-14,14:15:00,161.82000732421875,164.41000366210938,161.33999633789062,162.00999450683594
2025-02-14,15:15:00,162.0,162.19000244140625,158.5800018310547,158.5800018310547
2025-02-17,09:15:00,161.02000427246094,162.38999938964844,153.8699951171875,156.52999877929688
2025-02-17,10:15:00,156.5,162.7899932861328,156.49000549316406,158.19000244140625
2025-02-17,11:15:00,158.0,159.2899932861328,157.5,158.50999450683594
2025-02-17,12:15:00,158.5,160.35000610351562,158.32000732421875,160.00999450683594
2025-02-17,13:15:00,160.25999450683594,163.0,159.7899932861328,160.19000244140625
2025-02-17,14:15:00,159.9600067138672,162.10000610351562,159.7899932861328,161.1999969482422
2025-02-17,15:15:00,161.2100067138672,162.0,158.10000610351562,160.52999877929688
2025-02-18,09:15:00,161.36000061035156,161.52999877929688,154.00999450683594,154.4199981689453
2025-02-18,10:15:00,154.42999267578125,159.5,154.30999755859375,157.41000366210938
2025-02-18,11:15:00,157.6699981689453,158.41000366210938,154.55999755859375,154.9499969482422
2025-02-18,12:15:00,155.0500030517578,155.58999633789062,153.2899932861328,153.99000549316406
2025-02-18,13:15:00,153.97999572753906,156.86000061035156,153.97999572753906,155.0
2025-02-18,14:15:00,155.1300048828125,157.72999572753906,154.35000610351562,155.52000427246094
2025-02-18,15:15:00,154.80999755859375,156.39999389648438,153.14999389648438,153.89999389648438
2025-02-19,09:15:00,155.0,163.5,154.39999389648438,157.0
2025-02-19,10:15:00,157.38999938964844,159.0,155.67999267578125,157.5399932861328
2025-02-19,11:15:00,157.1199951171875,161.97000122070312,157.1199951171875,161.10000610351562
2025-02-19,12:15:00,161.0,162.5,160.0,160.5
2025-02-19,13:15:00,160.6199951171875,168.94000244140625,160.35000610351562,168.41000366210938
2025-02-19,14:15:00,168.41000366210938,174.3800048828125,164.2899932861328,164.97999572753906
2025-02-19,15:15:00,164.69000244140625,166.2899932861328,163.4600067138672,164.5399932861328
2025-02-20,09:15:00,164.61000061035156,169.0,163.0,169.0
2025-02-20,10:15:00,168.9600067138672,170.5,164.97999572753906,164.97999572753906
2025-02-20,11:15:00,164.89999389648438,166.9499969482422,164.89999389648438,166.35000610351562
2025-02-20,12:15:00,166.02999877929688,166.6699981689453,164.9600067138672,166.02999877929688
2025-02-20,13:15:00,166.7899932861328,166.7899932861328,165.75,165.77999877929688
2025-02-20,14:15:00,165.80999755859375,166.1199951171875,163.7899932861328,164.75999450683594
2025-02-20,15:15:00,164.49000549316406,165.5,163.52000427246094,165.5
2025-02-21,09:15:00,165.5399932861328,169.91000366210938,162.64999389648438,163.3699951171875
2025-02-21,10:15:00,163.05999755859375,164.97999572753906,162.4499969482422,162.80999755859375
2025-02-21,11:15:00,162.6999969482422,164.0,162.0,162.1999969482422
2025-02-21,12:15:00,162.86000061035156,163.4199981689453,162.0,162.8300018310547
2025-02-21,13:15:00,162.8000030517578,162.8300018310547,160.35000610351562,161.00999450683594
2025-02-21,14:15:00,160.99000549316406,163.6199951171875,159.55999755859375,160.47000122070312
2025-02-21,15:15:00,160.49000549316406,162.99000549316406,158.9499969482422,160.3800048828125
2025-02-24,09:15:00,162.64999389648438,162.64999389648438,155.5,158.64999389648438
2025-02-24,10:15:00,158.4600067138672,159.4600067138672,157.97999572753906,158.5
2025-02-24,11:15:00,158.8000030517578,159.49000549316406,158.19000244140625,158.44000244140625
2025-02-24,12:15:00,157.9199981689453,159.41000366210938,157.9199981689453,158.5500030517578
2025-02-24,13:15:00,158.69000244140625,158.69000244140625,155.9499969482422,156.69000244140625
2025-02-24,14:15:00,157.0,159.4600067138672,156.38999938964844,158.89999389648438
2025-02-24,15:15:00,158.88999938964844,158.88999938964844,156.5800018310547,158.0
2025-02-25,09:15:00,159.63999938964844,163.0399932861328,159.24000549316406,162.2899932861328
2025-02-25,10:15:00,162.22000122070312,162.32000732421875,159.66000366210938,160.1999969482422
2025-02-25,11:15:00,160.0500030517578,161.02000427246094,159.69000244140625,160.14999389648438
2025-02-25,12:15:00,160.0,160.88999938964844,159.85000610351562,160.77999877929688
2025-02-25,13:15:00,160.77000427246094,161.10000610351562,159.4199981689453,159.89999389648438
2025-02-25,14:15:00,159.91000366210938,159.9499969482422,158.6300048828125,159.0
2025-02-25,15:15:00,158.97999572753906,159.1199951171875,156.99000549316406,158.39999389648438
2025-02-27,09:15:00,159.92999267578125,161.3699951171875,157.22999572753906,160.8000030517578
2025-02-27,10:15:00,160.50999450683594,160.7100067138672,158.24000549316406,158.6300048828125
2025-02-27,11:15:00,158.55999755859375,158.72000122070312,156.3699951171875,158.05999755859375
2025-02-27,12:15:00,158.52999877929688,159.6699981689453,156.6999969482422,156.9199981689453
2025-02-27,13:15:00,156.9499969482422,157.63999938964844,155.72000122070312,156.35000610351562
2025-02-27,14:15:00,156.44000244140625,158.0,154.8800048828125,155.61000061035156
2025-02-27,15:15:00,156.1999969482422,156.8800048828125,154.36000061035156,155.74000549316406
2025-02-28,09:15:00,156.88999938964844,156.88999938964844,152.9199981689453,156.1999969482422
2025-02-28,10:15:00,156.19000244140625,160.0,155.75,156.97000122070312
2025-02-28,11:15:00,156.97000122070312,157.5800018310547,154.39999389648438,155.1300048828125
2025-02-28,12:15:00,154.4199981689453,155.0,152.22999572753906,152.8800048828125
2025-02-28,13:15:00,152.89999389648438,155.41000366210938,152.72999572753906,155.2100067138672
2025-02-28,14:15:00,154.86000061035156,155.27999877929688,152.97999572753906,154.3699951171875
2025-02-28,15:15:00,153.5500030517578,157.08999633789062,153.22000122070312,154.4600067138672
2025-03-03,09:15:00,156.86000061035156,157.77000427246094,149.11000061035156,149.92999267578125
2025-03-03,10:15:00,149.92999267578125,151.35000610351562,149.50999450683594,149.9600067138672
2025-03-03,11:15:00,149.97999572753906,150.1199951171875,147.5,148.44000244140625
2025-03-03,12:15:00,148.39999389648438,153.22000122070312,147.80999755859375,153.22000122070312
2025-03-03,13:15:00,153.00999450683594,155.0,153.0,153.9600067138672
2025-03-03,14:15:00,153.5800018310547,155.52000427246094,150.6999969482422,151.6199951171875
2025-03-03,15:15:00,151.6199951171875,154.17999267578125,150.10000610351562,152.39999389648438
2025-03-04,09:15:00,150.7100067138672,158.0,147.10000610351562,156.89999389648438
2025-03-04,10:15:00,157.1999969482422,158.25999450683594,156.2100067138672,157.35000610351562
2025-03-04,11:15:00,157.50999450683594,157.50999450683594,155.0,155.1199951171875
2025-03-04,12:15:00,155.0,155.0,150.32000732421875,151.39999389648438
2025-03-04,13:15:00,151.3800048828125,154.00999450683594,151.10000610351562,154.00999450683594
2025-03-04,14:15:00,153.83999633789062,155.77999877929688,153.0,154.8800048828125
2025-03-04,15:15:00,154.22000122070312,156.3699951171875,153.00999450683594,153.00999450683594
2025-03-05,09:15:00,154.35000610351562,160.5,154.24000549316406,159.32000732421875
2025-03-05,10:15:00,159.39999389648438,161.0399932861328,159.0,161.00999450683594
2025-03-05,11:15:00,161.00999450683594,162.6699981689453,160.72999572753906,161.0
2025-03-05,12:15:00,161.27000427246094,162.3300018310547,160.64999389648438,161.47000122070312
2025-03-05,13:15:00,160.92999267578125,161.57000732421875,160.6199951171875,161.49000549316406
2025-03-05,14:15:00,161.16000366210938,162.39999389648438,160.16000366210938,162.0
2025-03-05,15:15:00,162.30999755859375,163.39999389648438,161.8300018310547,161.8300018310547
2025-03-06,09:15:00,166.88999938964844,169.89999389648438,165.0500030517578,167.02999877929688
2025-03-06,10:15:00,167.25,170.0800018310547,166.5500030517578,169.25
2025-03-06,11:15:00,169.5399932861328,174.2899932861328,169.2100067138672,172.91000366210938
2025-03-06,12:15:00,172.91000366210938,173.89999389648438,170.41000366210938,171.10000610351562
2025-03-06,13:15:00,170.67999267578125,171.58999633789062,167.5500030517578,169.0
2025-03-06,14:15:00,168.05999755859375,173.02000427246094,167.77999877929688,169.02000427246094
2025-03-06,15:15:00,169.25,171.44000244140625,167.7100067138672,169.1199951171875
2025-03-07,09:15:00,168.99000549316406,174.17999267578125,168.1999969482422,171.66000366210938
2025-03-07,10:15:00,171.74000549316406,171.74000549316406,168.35000610351562,168.99000549316406
2025-03-07,11:15:00,169.0,169.5800018310547,167.7100067138672,168.0
2025-03-07,12:15:00,168.0,168.0,167.0,167.72000122070312
2025-03-07,13:15:00,167.7899932861328,168.19000244140625,167.07000732421875,167.22000122070312
2025-03-07,14:15:00,167.1999969482422,167.67999267578125,165.99000549316406,167.17999267578125
2025-03-07,15:15:00,167.39999389648438,167.99000549316406,166.00999450683594,167.16000366210938
2025-03-10,09:15:00,168.9600067138672,169.0,166.5399932861328,167.22999572753906
2025-03-10,10:15:00,167.08999633789062,168.47999572753906,166.5,168.1999969482422
2025-03-10,11:15:00,168.14999389648438,168.1999969482422,166.75,167.17999267578125
2025-03-10,12:15:00,166.97000122070312,168.0,166.5,167.42999267578125
2025-03-10,13:15:00,167.42999267578125,167.47000122070312,166.0,166.00999450683594
2025-03-10,14:15:00,166.00999450683594,166.61000061035156,160.41000366210938,162.5
2025-03-10,15:15:00,161.5,162.63999938964844,161.0,161.94000244140625
2025-03-11,09:15:00,162.1999969482422,164.2100067138672,159.50999450683594,159.50999450683594
2025-03-11,10:15:00,159.6199951171875,162.69000244140625,158.41000366210938,162.38999938964844
2025-03-11,11:15:00,162.39999389648438,163.60000610351562,161.3000030517578,162.1999969482422
2025-03-11,12:15:00,162.27999877929688,163.41000366210938,160.1999969482422,160.1999969482422
2025-03-11,13:15:00,160.72999572753906,162.0,160.7100067138672,161.36000061035156
2025-03-11,14:15:00,161.5399932861328,163.1300048828125,159.6999969482422,161.27999877929688
2025-03-11,15:15:00,161.27999877929688,163.8000030517578,161.0,161.36000061035156
2025-03-12,09:15:00,163.6999969482422,164.5,161.0800018310547,161.2899932861328
2025-03-12,10:15:00,161.27000427246094,161.41000366210938,160.22999572753906,161.10000610351562
2025-03-12,11:15:00,161.27000427246094,161.27999877929688,158.5,159.27999877929688
2025-03-12,12:15:00,159.24000549316406,160.22999572753906,158.36000061035156,160.2100067138672
2025-03-12,13:15:00,160.11000061035156,160.38999938964844,159.2899932861328,159.77000427246094
2025-03-12,14:15:00,159.85000610351562,160.75,155.4499969482422,156.6300048828125
2025-03-12,15:15:00,156.6300048828125,158.39999389648438,156.1199951171875,157.0
2025-03-13,09:15:00,158.0,158.9499969482422,155.50999450683594,157.89999389648438
2025-03-13,10:15:00,158.77999877929688,159.3000030517578,157.0,157.89999389648438
2025-03-13,11:15:00,157.8000030517578,158.0800018310547,156.8000030517578,157.4499969482422
2025-03-13,12:15:00,157.4499969482422,161.0,157.02000427246094,160.3699951171875
2025-03-13,13:15:00,160.42999267578125,160.5,160.0,160.47000122070312
2025-03-13,14:15:00,160.3800048828125,160.44000244140625,157.58999633789062,158.0
2025-03-13,15:15:00,158.1699981689453,159.0,157.22000122070312,158.25999450683594
2025-03-17,09:15:00,162.9499969482422,163.7100067138672,156.58999633789062,157.39999389648438
2025-03-17,10:15:00,157.44000244140625,158.5,156.82000732421875,157.44000244140625
2025-03-17,11:15:00,157.89999389648438,157.89999389648438,156.8000030517578,156.99000549316406
2025-03-17,12:15:00,156.8000030517578,157.0,155.57000732421875,156.0500030517578
2025-03-17,13:15:00,156.0,158.5500030517578,154.75999450683594,157.5500030517578
2025-03-17,14:15:00,157.5399932861328,158.4600067138672,157.0800018310547,157.25
2025-03-17,15:15:00,157.25,158.0,157.0,157.3699951171875
2025-03-18,09:15:00,159.64999389648438,163.22000122070312,158.77000427246094,163.02999877929688
2025-03-18,10:15:00,163.08999633789062,163.5,161.89999389648438,162.35000610351562
2025-03-18,11:15:00,162.4499969482422,163.5,162.00999450683594,162.5500030517578
2025-03-18,12:15:00,162.8300018310547,162.94000244140625,161.75,162.69000244140625
2025-03-18,13:15:00,162.72000122070312,163.8000030517578,161.91000366210938,163.8000030517578
2025-03-18,14:15:00,163.4199981689453,165.97999572753906,162.6999969482422,164.3800048828125
2025-03-18,15:15:00,164.35000610351562,165.0,163.19000244140625,164.27999877929688
2025-03-19,09:15:00,164.27999877929688,168.13999938964844,164.27999877929688,167.94000244140625
2025-03-19,10:15:00,167.99000549316406,168.0,165.89999389648438,166.11000061035156
2025-03-19,11:15:00,166.67999267578125,166.67999267578125,165.02000427246094,165.69000244140625
2025-03-19,12:15:00,165.6999969482422,167.5800018310547,165.61000061035156,167.39999389648438
2025-03-19,13:15:00,167.39999389648438,168.0,166.91000366210938,167.85000610351562
2025-03-19,14:15:00,168.0,168.75,167.50999450683594,167.97999572753906
2025-03-19,15:15:00,168.0,168.75,167.57000732421875,168.10000610351562
2025-03-20,09:15:00,168.97000122070312,172.1300048828125,168.05999755859375,171.60000610351562
2025-03-20,10:15:00,171.0500030517578,173.5,171.00999450683594,173.36000061035156
2025-03-20,11:15:00,173.36000061035156,173.9600067138672,172.10000610351562,172.6300048828125
2025-03-20,12:15:00,172.8000030517578,172.9499969482422,172.25,172.5
2025-03-20,13:15:00,172.88999938964844,172.99000549316406,172.0500030517578,172.10000610351562
2025-03-20,14:15:00,172.30999755859375,175.0,171.69000244140625,173.75
2025-03-20,15:15:00,173.86000061035156,174.75,173.7100067138672,174.75
2025-03-21,09:15:00,173.92999267578125,179.0,173.82000732421875,177.27999877929688
2025-03-21,10:15:00,176.94000244140625,177.85000610351562,176.1999969482422,176.1999969482422
2025-03-21,11:15:00,176.1300048828125,177.2899932861328,176.10000610351562,177.2899932861328
2025-03-21,12:15:00,177.38999938964844,178.8300018310547,176.91000366210938,177.58999633789062
2025-03-21,13:15:00,177.8800048828125,177.97000122070312,176.10000610351562,177.97000122070312
2025-03-21,14:15:00,177.9600067138672,178.6699981689453,177.25999450683594,177.72000122070312
2025-03-21,15:15:00,177.47000122070312,177.49000549316406,176.85000610351562,177.41000366210938
2025-03-24,09:15:00,177.10000610351562,179.2899932861328,175.6300048828125,176.75
2025-03-24,10:15:00,176.75999450683594,178.8300018310547,176.5,178.44000244140625
2025-03-24,11:15:00,178.16000366210938,180.38999938964844,178.14999389648438,180.0
2025-03-24,12:15:00,180.27000427246094,180.3300018310547,178.7899932861328,179.0
2025-03-24,13:15:00,178.9499969482422,179.0800018310547,177.3000030517578,177.52000427246094
2025-03-24,14:15:00,177.41000366210938,177.82000732421875,176.0399932861328,176.30999755859375
