Date,Time,Open,High,Low,Close
2025-03-24,15:15:00,176.30999755859375,177.14999389648438,176.0,176.66000366210938
2025-03-25,09:15:00,179.89999389648438,179.89999389648438,173.60000610351562,173.60000610351562
2025-03-25,10:15:00,173.6999969482422,174.9600067138672,173.6999969482422,174.08999633789062
2025-03-25,11:15:00,173.89999389648438,174.75999450683594,173.5,173.60000610351562
2025-03-25,12:15:00,173.60000610351562,173.99000549316406,173.5,173.66000366210938
2025-03-25,13:15:00,173.66000366210938,174.92999267578125,173.5,174.92999267578125
2025-03-25,14:15:00,174.9499969482422,175.1699981689453,173.0,173.1300048828125
2025-03-25,15:15:00,173.00999450683594,175.0800018310547,172.5500030517578,173.60000610351562
2025-03-26,09:15:00,173.67999267578125,175.7899932861328,173.5,174.11000061035156
2025-03-26,10:15:00,174.38999938964844,174.38999938964844,172.0,172.27999877929688
2025-03-26,11:15:00,172.38999938964844,172.39999389648438,171.0,171.33999633789062
2025-03-26,12:15:00,171.22000122070312,172.0,170.6999969482422,171.58999633789062
2025-03-26,13:15:00,171.3699951171875,171.3699951171875,170.1699981689453,170.47000122070312
2025-03-26,14:15:00,170.52000427246094,170.6999969482422,170.0500030517578,170.0500030517578
2025-03-26,15:15:00,170.0500030517578,170.6199951171875,166.27999877929688,169.0
2025-03-27,09:15:00,168.35000610351562,171.0,167.02000427246094,168.35000610351562
2025-03-27,10:15:00,168.67999267578125,171.49000549316406,168.02999877929688,169.82000732421875
2025-03-27,11:15:00,169.9199981689453,170.6699981689453,169.1300048828125,170.10000610351562
2025-03-27,12:15:00,170.5500030517578,170.75,168.52000427246094,168.63999938964844
2025-03-27,13:15:00,168.74000549316406,171.89999389648438,168.5,169.60000610351562
2025-03-27,14:15:00,169.5800018310547,170.5500030517578,169.05999755859375,169.47000122070312
2025-03-27,15:15:00,169.52000427246094,169.80999755859375,167.5,168.97999572753906
2025-03-28,09:15:00,169.92999267578125,172.69000244140625,167.11000061035156,168.94000244140625
2025-03-28,10:15:00,168.82000732421875,168.82000732421875,165.72999572753906,167.19000244140625
2025-03-28,11:15:00,166.16000366210938,166.58999633789062,165.0,165.47999572753906
2025-03-28,12:15:00,165.47999572753906,165.5,163.6699981689453,164.05999755859375
2025-03-28,13:15:00,164.25999450683594,164.30999755859375,161.97999572753906,162.80999755859375
2025-03-28,14:15:00,162.89999389648438,165.88999938964844,162.39999389648438,165.22000122070312
2025-03-28,15:15:00,165.17999267578125,165.3800048828125,164.35000610351562,164.8699951171875
2025-04-01,09:15:00,165.8000030517578,169.8699951171875,165.8000030517578,168.8800048828125
2025-04-01,10:15:00,169.08999633789062,169.5,167.39999389648438,167.39999389648438
2025-04-01,11:15:00,167.61000061035156,168.0500030517578,166.3300018310547,168.0500030517578
2025-04-01,12:15:00,168.19000244140625,170.25,168.19000244140625,169.77000427246094
2025-04-01,13:15:00,169.77999877929688,169.99000549316406,168.83999633789062,169.61000061035156
2025-04-01,14:15:00,169.57000732421875,169.66000366210938,169.0,169.16000366210938
2025-04-01,15:15:00,169.16000366210938,169.9499969482422,169.16000366210938,169.5399932861328
2025-04-02,09:15:00,169.5500030517578,170.02999877929688,166.2100067138672,167.3300018310547
2025-04-02,10:15:00,167.24000549316406,169.8000030517578,167.08999633789062,169.5
2025-04-02,11:15:00,169.22999572753906,171.39999389648438,168.6199951171875,171.10000610351562
2025-04-02,12:15:00,171.10000610351562,171.89999389648438,169.52999877929688,169.52999877929688
2025-04-02,13:15:00,169.52999877929688,172.66000366210938,169.52999877929688,171.89999389648438
2025-04-02,14:15:00,172.0800018310547,173.16000366210938,171.5,173.0500030517578
2025-04-02,15:15:00,173.24000549316406,174.66000366210938,172.82000732421875,174.0
2025-04-03,09:15:00,172.75,174.0,171.77999877929688,172.9499969482422
2025-04-03,10:15:00,173.27999877929688,175.22999572753906,172.94000244140625,174.5500030517578
2025-04-03,11:15:00,174.47999572753906,176.5,174.1699981689453,176.47000122070312
2025-04-03,12:15:00,176.32000732421875,176.47000122070312,174.05999755859375,174.05999755859375
2025-04-03,13:15:00,174.05999755859375,176.9499969482422,174.05999755859375,176.17999267578125
2025-04-03,14:15:00,176.32000732421875,176.88999938964844,175.9499969482422,176.69000244140625
2025-04-03,15:15:00,176.69000244140625,177.5,176.47999572753906,177.0399932861328
2025-04-04,09:15:00,176.99000549316406,177.0399932861328,172.5,173.05999755859375
2025-04-04,10:15:00,172.86000061035156,175.32000732421875,172.1300048828125,175.00999450683594
2025-04-04,11:15:00,174.72000122070312,175.19000244140625,172.6300048828125,172.9199981689453
2025-04-04,12:15:00,172.92999267578125,173.77999877929688,172.05999755859375,172.16000366210938
2025-04-04,13:15:00,172.10000610351562,172.9499969482422,172.0,172.30999755859375
2025-04-04,14:15:00,172.32000732421875,173.14999389648438,170.8800048828125,172.67999267578125
2025-04-04,15:15:00,172.67999267578125,175.0,171.58999633789062,174.74000549316406
2025-04-07,09:15:00,165.0,165.0,155.0,159.57000732421875
2025-04-07,10:15:00,159.60000610351562,162.69000244140625,158.4499969482422,162.4600067138672
2025-04-07,11:15:00,162.42999267578125,162.5,159.9199981689453,160.0500030517578
2025-04-07,12:15:00,160.0800018310547,161.10000610351562,159.3300018310547,159.66000366210938
2025-04-07,13:15:00,159.75,161.49000549316406,159.0,161.24000549316406
2025-04-07,14:15:00,160.99000549316406,164.02000427246094,160.82000732421875,163.0800018310547
2025-04-07,15:15:00,163.27999877929688,165.5800018310547,163.0800018310547,163.4600067138672
2025-04-08,09:15:00,166.0,170.22000122070312,163.50999450683594,164.17999267578125
2025-04-08,10:15:00,164.17999267578125,165.5,163.7899932861328,165.24000549316406
2025-04-08,11:15:00,165.25999450683594,167.3800048828125,165.25999450683594,167.24000549316406
2025-04-08,12:15:00,167.2100067138672,167.8300018310547,166.24000549316406,166.75999450683594
2025-04-08,13:15:00,166.82000732421875,168.1699981689453,166.82000732421875,168.0500030517578
2025-04-08,14:15:00,168.11000061035156,169.85000610351562,167.8000030517578,168.8300018310547
2025-04-08,15:15:00,168.61000061035156,170.5,168.11000061035156,169.00999450683594
2025-04-09,09:15:00,168.61000061035156,171.2899932861328,165.5399932861328,166.0
2025-04-09,10:15:00,166.0,167.16000366210938,165.60000610351562,165.60000610351562
2025-04-09,11:15:00,165.88999938964844,168.74000549316406,165.5,168.7100067138672
2025-04-09,12:15:00,168.7100067138672,168.88999938964844,167.33999633789062,167.33999633789062
2025-04-09,13:15:00,167.57000732421875,167.57000732421875,167.0,167.42999267578125
2025-04-09,14:15:00,167.42999267578125,169.16000366210938,167.1999969482422,169.0
2025-04-09,15:15:00,168.44000244140625,170.99000549316406,168.44000244140625,170.97000122070312
2025-04-11,09:15:00,171.3800048828125,176.69000244140625,171.27000427246094,174.6300048828125
2025-04-11,10:15:00,175.05999755859375,176.99000549316406,174.61000061035156,175.22000122070312
2025-04-11,11:15:00,175.0800018310547,177.49000549316406,173.52000427246094,175.0399932861328
2025-04-11,12:15:00,174.92999267578125,175.69000244140625,173.55999755859375,174.44000244140625
2025-04-11,13:15:00,174.36000061035156,174.9199981689453,174.05999755859375,174.44000244140625
2025-04-11,14:15:00,174.44000244140625,176.75,174.1300048828125,176.30999755859375
2025-04-11,15:15:00,176.25,176.27000427246094,174.2100067138672,176.0399932861328
2025-04-15,09:15:00,180.89999389648438,181.92999267578125,180.0,181.0500030517578
2025-04-15,10:15:00,181.02999877929688,181.4499969482422,179.5,180.77999877929688
2025-04-15,11:15:00,180.82000732421875,182.38999938964844,180.6999969482422,181.50999450683594
2025-04-15,12:15:00,181.6300048828125,187.0,181.55999755859375,185.25
2025-04-15,13:15:00,185.02999877929688,185.4499969482422,181.47999572753906,182.1699981689453
2025-04-15,14:15:00,181.89999389648438,183.0,178.47000122070312,180.77999877929688
2025-04-15,15:15:00,180.57000732421875,183.69000244140625,180.1699981689453,180.22999572753906
2025-04-16,09:15:00,184.0,186.50999450683594,183.0,184.00999450683594
2025-04-16,10:15:00,184.27000427246094,189.1199951171875,183.05999755859375,189.1199951171875
2025-04-16,11:15:00,189.10000610351562,190.35000610351562,188.1300048828125,188.77999877929688
2025-04-16,12:15:00,188.75999450683594,189.17999267578125,187.41000366210938,188.57000732421875
2025-04-16,13:15:00,188.57000732421875,189.0,187.0399932861328,188.6199951171875
2025-04-16,14:15:00,188.4199981689453,189.25,187.49000549316406,189.25
2025-04-16,15:15:00,188.7100067138672,191.0,188.7100067138672,191.0
2025-04-17,09:15:00,190.5,190.55999755859375,187.22000122070312,187.58999633789062
2025-04-17,10:15:00,187.91000366210938,189.9600067138672,187.91000366210938,189.4199981689453
2025-04-17,11:15:00,189.4199981689453,191.0,189.1999969482422,190.97999572753906
2025-04-17,12:15:00,191.10000610351562,193.3000030517578,190.97999572753906,192.8699951171875
2025-04-17,13:15:00,193.0,193.5,190.66000366210938,191.50999450683594
2025-04-17,14:15:00,191.1999969482422,192.9499969482422,191.0800018310547,192.0
2025-04-17,15:15:00,191.97000122070312,192.75,191.05999755859375,192.27999877929688
2025-04-21,09:15:00,192.75,197.89999389648438,190.25,196.6999969482422
2025-04-21,10:15:00,196.6199951171875,199.82000732421875,196.0,197.11000061035156
2025-04-21,11:15:00,197.11000061035156,197.44000244140625,194.5,194.74000549316406
2025-04-21,12:15:00,194.74000549316406,196.86000061035156,194.5399932861328,195.60000610351562
2025-04-21,13:15:00,195.3000030517578,195.77000427246094,193.6300048828125,194.27000427246094
2025-04-21,14:15:00,194.25,195.22999572753906,194.25,194.44000244140625
2025-04-21,15:15:00,194.83999633789062,195.22999572753906,193.0,195.0
2025-04-22,09:15:00,196.44000244140625,196.44000244140625,191.5,192.05999755859375
2025-04-22,10:15:00,192.17999267578125,193.5399932861328,191.55999755859375,192.41000366210938
2025-04-22,11:15:00,192.11000061035156,192.74000549316406,191.75,192.1999969482422
2025-04-22,12:15:00,192.5,193.33999633789062,192.24000549316406,193.0
2025-04-22,13:15:00,193.13999938964844,193.36000061035156,192.60000610351562,193.0
2025-04-22,14:15:00,192.75,193.0,192.5,192.7100067138672
2025-04-22,15:15:00,193.02999877929688,193.5,192.6999969482422,193.0
2025-04-23,09:15:00,198.0,198.00999450683594,189.0,189.32000732421875
2025-04-23,10:15:00,189.3300018310547,190.89999389648438,185.35000610351562,187.89999389648438
2025-04-23,11:15:00,188.30999755859375,191.30999755859375,188.1999969482422,190.8699951171875
2025-04-23,12:15:00,190.86000061035156,192.89999389648438,190.49000549316406,192.00999450683594
2025-04-23,13:15:00,192.00999450683594,193.35000610351562,191.94000244140625,192.6300048828125
2025-04-23,14:15:00,192.97000122070312,194.0500030517578,192.19000244140625,193.30999755859375
2025-04-23,15:15:00,193.1699981689453,194.9600067138672,192.0500030517578,194.08999633789062
2025-04-24,09:15:00,195.0,199.17999267578125,193.80999755859375,196.91000366210938
2025-04-24,10:15:00,197.00999450683594,197.5,194.72000122070312,194.9499969482422
2025-04-24,11:15:00,194.9499969482422,195.63999938964844,194.7100067138672,195.0800018310547
2025-04-24,12:15:00,195.1199951171875,195.2100067138672,194.50999450683594,194.52000427246094
2025-04-24,13:15:00,194.5,195.2899932861328,194.4499969482422,194.6999969482422
2025-04-24,14:15:00,195.0,195.0500030517578,194.00999450683594,194.38999938964844
2025-04-24,15:15:00,194.00999450683594,194.47999572753906,193.75,193.8000030517578
2025-04-25,09:15:00,194.38999938964844,194.88999938964844,185.4600067138672,187.63999938964844
2025-04-25,10:15:00,187.63999938964844,187.92999267578125,185.10000610351562,185.8800048828125
2025-04-25,11:15:00,185.83999633789062,187.07000732421875,185.10000610351562,186.74000549316406
2025-04-25,12:15:00,186.50999450683594,187.4499969482422,186.16000366210938,186.4199981689453
2025-04-25,13:15:00,186.41000366210938,187.38999938964844,185.44000244140625,186.1300048828125
2025-04-25,14:15:00,186.3300018310547,186.64999389648438,184.89999389648438,185.22000122070312
2025-04-25,15:15:00,185.22000122070312,186.25,184.50999450683594,184.75
2025-04-28,09:15:00,190.50999450683594,193.99000549316406,182.39999389648438,184.3800048828125
2025-04-28,10:15:00,183.9499969482422,185.0,182.39999389648438,184.11000061035156
2025-04-28,11:15:00,183.8000030517578,184.85000610351562,183.25,183.25
2025-04-28,12:15:00,182.82000732421875,183.5800018310547,182.10000610351562,183.5800018310547
2025-04-28,13:15:00,183.4499969482422,183.4499969482422,180.0500030517578,182.2899932861328
2025-04-28,14:15:00,182.00999450683594,182.60000610351562,181.5,182.0
2025-04-28,15:15:00,182.0800018310547,183.58999633789062,181.25999450683594,183.3000030517578
2025-04-29,09:15:00,183.25999450683594,185.08999633789062,180.38999938964844,181.77999877929688
2025-04-29,10:15:00,181.74000549316406,183.0,180.8300018310547,182.52999877929688
2025-04-29,11:15:00,182.47999572753906,182.99000549316406,182.0,182.5399932861328
2025-04-29,12:15:00,182.38999938964844,182.77999877929688,181.97000122070312,182.39999389648438
2025-04-29,13:15:00,182.4199981689453,183.42999267578125,182.02999877929688,182.19000244140625
2025-04-29,14:15:00,182.39999389648438,183.25,182.30999755859375,183.22000122070312
2025-04-29,15:15:00,182.32000732421875,184.52000427246094,182.0,182.97000122070312
2025-04-30,09:15:00,182.99000549316406,183.44000244140625,176.75,178.22000122070312
2025-04-30,10:15:00,177.7899932861328,178.3000030517578,177.25,177.6699981689453
2025-04-30,11:15:00,177.63999938964844,179.1300048828125,177.25,178.52999877929688
2025-04-30,12:15:00,178.6300048828125,179.27999877929688,178.0800018310547,179.14999389648438
2025-04-30,13:15:00,179.0,179.2899932861328,178.11000061035156,178.5
2025-04-30,14:15:00,178.24000549316406,178.80999755859375,175.72999572753906,176.35000610351562
2025-04-30,15:15:00,176.3300018310547,176.33999633789062,173.89999389648438,174.47999572753906
2025-05-02,09:15:00,173.60000610351562,177.92999267578125,172.64999389648438,177.17999267578125
2025-05-02,10:15:00,177.3000030517578,178.00999450683594,176.38999938964844,176.38999938964844
2025-05-02,11:15:00,176.57000732421875,176.9199981689453,174.0,174.58999633789062
2025-05-02,12:15:00,174.0500030517578,174.5,173.0,174.19000244140625
2025-05-02,13:15:00,174.19000244140625,175.58999633789062,174.19000244140625,175.25
2025-05-02,14:15:00,175.69000244140625,176.8800048828125,174.27999877929688,176.8800048828125
2025-05-02,15:15:00,176.89999389648438,178.0,173.10000610351562,176.4499969482422
2025-05-05,09:15:00,178.0,178.0,173.0,177.08999633789062
2025-05-05,10:15:00,177.19000244140625,178.86000061035156,177.0399932861328,178.32000732421875
2025-05-05,11:15:00,178.32000732421875,178.5,177.88999938964844,178.0
2025-05-05,12:15:00,177.97999572753906,178.3699951171875,176.6199951171875,176.8800048828125
2025-05-05,13:15:00,176.5,176.5,174.6699981689453,175.5500030517578
2025-05-05,14:15:00,175.5800018310547,175.5800018310547,174.0,174.16000366210938
2025-05-05,15:15:00,174.19000244140625,175.0,173.5,174.25999450683594
2025-05-06,09:15:00,176.83999633789062,176.97000122070312,173.0,173.80999755859375
2025-05-06,10:15:00,173.80999755859375,173.83999633789062,172.97999572753906,173.35000610351562
2025-05-06,11:15:00,173.47000122070312,173.47000122070312,172.0,172.64999389648438
2025-05-06,12:15:00,172.64999389648438,172.97000122070312,171.5500030517578,172.2899932861328
2025-05-06,13:15:00,172.1199951171875,172.38999938964844,171.0500030517578,171.38999938964844
2025-05-06,14:15:00,171.2899932861328,171.2899932861328,169.0500030517578,169.86000061035156
2025-05-06,15:15:00,169.64999389648438,169.80999755859375,167.24000549316406,169.3300018310547
2025-05-07,09:15:00,169.2899932861328,172.0500030517578,166.13999938964844,167.52000427246094
2025-05-07,10:15:00,167.0,169.77999877929688,166.39999389648438,168.8300018310547
2025-05-07,11:15:00,169.02000427246094,170.9499969482422,169.02000427246094,170.4600067138672
2025-05-07,12:15:00,170.6199951171875,170.74000549316406,168.5500030517578,169.3300018310547
2025-05-07,13:15:00,169.5399932861328,170.0,168.75,169.63999938964844
2025-05-07,14:15:00,169.63999938964844,172.19000244140625,169.42999267578125,171.42999267578125
2025-05-07,15:15:00,170.75,178.0,170.75,172.72999572753906
2025-05-08,09:15:00,174.0800018310547,175.5,172.41000366210938,174.41000366210938
2025-05-08,10:15:00,174.41000366210938,174.6999969482422,173.5399932861328,173.77999877929688
2025-05-08,11:15:00,174.0,174.49000549316406,171.2100067138672,173.77000427246094
2025-05-08,12:15:00,173.6999969482422,175.0,173.30999755859375,173.4600067138672
2025-05-08,13:15:00,173.4600067138672,174.64999389648438,171.1199951171875,171.47999572753906
2025-05-08,14:15:00,171.22000122070312,172.2899932861328,170.0,170.00999450683594
2025-05-08,15:15:00,170.00999450683594,171.0,167.5,169.4600067138672
2025-05-09,09:15:00,164.0,168.08999633789062,164.0,166.3000030517578
2025-05-09,10:15:00,166.52000427246094,167.10000610351562,165.4600067138672,166.52000427246094
2025-05-09,11:15:00,166.35000610351562,167.99000549316406,166.35000610351562,167.6999969482422
2025-05-09,12:15:00,167.61000061035156,168.08999633789062,166.5500030517578,166.9199981689453
2025-05-09,13:15:00,167.27999877929688,168.0800018310547,166.6999969482422,167.92999267578125
2025-05-09,14:15:00,167.72000122070312,169.5800018310547,167.55999755859375,169.38999938964844
2025-05-09,15:15:00,169.3800048828125,172.0,168.00999450683594,169.63999938964844
2025-05-12,09:15:00,173.10000610351562,182.5,173.10000610351562,177.3300018310547
2025-05-12,10:15:00,177.3800048828125,178.25,177.0,178.25
2025-05-12,11:15:00,178.0800018310547,178.74000549316406,178.0,178.52999877929688
2025-05-12,12:15:00,178.5399932861328,178.88999938964844,178.08999633789062,178.5800018310547
2025-05-12,13:15:00,178.5800018310547,179.1699981689453,177.5,178.13999938964844
2025-05-12,14:15:00,178.13999938964844,178.75999450683594,175.35000610351562,176.6199951171875
2025-05-12,15:15:00,176.6300048828125,178.4499969482422,176.5,177.5
2025-05-13,09:15:00,179.25,183.44000244140625,177.41000366210938,183.0
2025-05-13,10:15:00,183.25,184.0,182.36000061035156,183.83999633789062
2025-05-13,11:15:00,183.83999633789062,185.80999755859375,183.61000061035156,185.80999755859375
2025-05-13,12:15:00,185.8000030517578,185.88999938964844,182.27000427246094,183.19000244140625
2025-05-13,13:15:00,183.19000244140625,183.22999572753906,182.5,182.7100067138672
2025-05-13,14:15:00,182.6300048828125,184.38999938964844,182.6300048828125,183.9600067138672
2025-05-13,15:15:00,183.9600067138672,184.61000061035156,183.6999969482422,183.92999267578125
2025-05-14,09:15:00,183.6999969482422,184.8800048828125,182.0,184.0
2025-05-14,10:15:00,184.3800048828125,185.0800018310547,183.5,185.0800018310547
2025-05-14,11:15:00,185.41000366210938,185.77000427246094,182.5800018310547,183.69000244140625
2025-05-14,12:15:00,183.88999938964844,185.94000244140625,183.75,185.7899932861328
2025-05-14,13:15:00,185.7899932861328,187.60000610351562,182.47000122070312,183.25
2025-05-14,14:15:00,183.5500030517578,186.77999877929688,183.3300018310547,185.0
2025-05-14,15:15:00,184.72999572753906,187.0,184.72999572753906,185.47000122070312
2025-05-15,09:15:00,187.0,188.6999969482422,184.0,185.25
2025-05-15,10:15:00,185.35000610351562,186.22999572753906,185.0,185.27999877929688
2025-05-15,11:15:00,185.22000122070312,185.5399932861328,184.0,185.11000061035156
2025-05-15,12:15:00,185.3000030517578,185.3000030517578,184.41000366210938,184.57000732421875
2025-05-15,13:15:00,184.57000732421875,185.39999389648438,184.3000030517578,185.0
2025-05-15,14:15:00,184.89999389648438,185.4600067138672,183.61000061035156,184.47000122070312
2025-05-15,15:15:00,184.47999572753906,185.1300048828125,184.02000427246094,184.3699951171875
2025-05-16,09:15:00,186.9499969482422,188.64999389648438,186.47999572753906,186.7100067138672
2025-05-16,10:15:00,186.77999877929688,187.25999450683594,186.5,186.66000366210938
2025-05-16,11:15:00,186.5500030517578,187.07000732421875,186.5,186.5
2025-05-16,12:15:00,186.5,186.9600067138672,186.5,186.9199981689453
2025-05-16,13:15:00,186.8699951171875,187.94000244140625,186.7100067138672,186.9199981689453
2025-05-16,14:15:00,186.92999267578125,187.6300048828125,186.52000427246094,187.11000061035156
2025-05-16,15:15:00,186.86000061035156,188.0,186.50999450683594,187.32000732421875
2025-05-19,09:15:00,189.75999450683594,193.49000549316406,189.11000061035156,192.02000427246094
2025-05-19,10:15:00,192.08999633789062,193.47000122070312,191.02999877929688,191.3000030517578
2025-05-19,11:15:00,191.30999755859375,191.8800048828125,189.11000061035156,189.11000061035156
2025-05-19,12:15:00,189.36000061035156,191.3699951171875,188.41000366210938,190.58999633789062
2025-05-19,13:15:00,190.57000732421875,191.14999389648438,190.10000610351562,190.72000122070312
2025-05-19,14:15:00,190.8300018310547,192.4499969482422,190.50999450683594,192.1300048828125
2025-05-19,15:15:00,192.4199981689453,192.4199981689453,191.88999938964844,191.92999267578125
2025-05-20,09:15:00,193.27999877929688,194.0,188.97999572753906,191.0
2025-05-20,10:15:00,191.0,192.8300018310547,191.0,192.60000610351562
2025-05-20,11:15:00,192.85000610351562,192.85000610351562,191.1999969482422,191.55999755859375
2025-05-20,12:15:00,191.91000366210938,191.97999572753906,191.0,191.02999877929688
2025-05-20,13:15:00,191.0,191.52000427246094,191.0,191.05999755859375
2025-05-20,14:15:00,191.0,191.1199951171875,188.0,189.9600067138672
2025-05-20,15:15:00,189.9499969482422,191.0,189.0,189.8000030517578
2025-05-21,09:15:00,189.74000549316406,189.74000549316406,185.5,187.1699981689453
2025-05-21,10:15:00,187.22000122070312,189.2899932861328,186.80999755859375,188.8699951171875
2025-05-21,11:15:00,189.52000427246094,191.9499969482422,187.13999938964844,187.88999938964844
2025-05-21,12:15:00,187.61000061035156,187.88999938964844,186.33999633789062,187.38999938964844
2025-05-21,13:15:00,187.38999938964844,188.0,186.14999389648438,187.42999267578125
2025-05-21,14:15:00,187.6300048828125,189.39999389648438,186.63999938964844,189.0399932861328
2025-05-21,15:15:00,189.0500030517578,189.27000427246094,187.6300048828125,189.0
2025-05-22,09:15:00,188.3300018310547,189.88999938964844,183.1999969482422,183.74000549316406
2025-05-22,10:15:00,183.74000549316406,183.88999938964844,177.10000610351562,178.32000732421875
2025-05-22,11:15:00,178.32000732421875,178.94000244140625,177.5,178.63999938964844
2025-05-22,12:15:00,178.60000610351562,178.67999267578125,177.5500030517578,177.97000122070312
2025-05-22,13:15:00,177.97000122070312,179.0,177.5500030517578,178.1300048828125
2025-05-22,14:15:00,178.07000732421875,178.7100067138672,176.5,177.8000030517578
2025-05-22,15:15:00,177.77000427246094,178.8000030517578,177.0,177.64999389648438
2025-05-23,09:15:00,176.77000427246094,177.60000610351562,172.2100067138672,172.52999877929688
2025-05-23,10:15:00,172.64999389648438,173.2899932861328,171.2100067138672,173.22000122070312
2025-05-23,11:15:00,173.1999969482422,173.25,172.1999969482422,172.88999938964844
2025-05-23,12:15:00,172.88999938964844,176.10000610351562,172.88999938964844,175.86000061035156
2025-05-23,13:15:00,175.7100067138672,176.5500030517578,175.5500030517578,176.13999938964844
2025-05-23,14:15:00,176.17999267578125,176.52000427246094,175.02000427246094,175.6199951171875
2025-05-23,15:15:00,175.72000122070312,176.74000549316406,175.02000427246094,175.55999755859375
2025-05-26,09:15:00,175.89999389648438,182.5,175.00999450683594,181.82000732421875
2025-05-26,10:15:00,181.89999389648438,182.3699951171875,181.75,182.08999633789062
2025-05-26,11:15:00,182.10000610351562,182.10000610351562,181.1199951171875,181.89999389648438
2025-05-26,12:15:00,181.67999267578125,181.99000549316406,180.86000061035156,181.60000610351562
2025-05-26,13:15:00,181.66000366210938,182.25,180.97999572753906,182.1300048828125
2025-05-26,14:15:00,182.16000366210938,182.38999938964844,180.60000610351562,181.49000549316406
2025-05-26,15:15:00,181.4199981689453,181.85000610351562,180.11000061035156,181.27999877929688
2025-05-27,09:15:00,182.0,182.27999877929688,177.67999267578125,179.05999755859375
2025-05-27,10:15:00,179.0500030517578,180.52999877929688,178.66000366210938,180.0
2025-05-27,11:15:00,179.85000610351562,180.69000244140625,179.35000610351562,179.60000610351562
2025-05-27,12:15:00,179.77999877929688,180.0500030517578,179.1999969482422,179.63999938964844
2025-05-27,13:15:00,179.3000030517578,179.5500030517578,178.9499969482422,179.07000732421875
2025-05-27,14:15:00,179.05999755859375,180.0800018310547,178.89999389648438,179.44000244140625
2025-05-27,15:15:00,179.27000427246094,179.8800048828125,177.57000732421875,178.33999633789062
2025-05-28,09:15:00,178.52999877929688,179.22000122070312,176.3300018310547,177.94000244140625
2025-05-28,10:15:00,177.6699981689453,179.5500030517578,177.5,179.39999389648438
2025-05-28,11:15:00,179.38999938964844,180.0,179.0,179.1999969482422
2025-05-28,12:15:00,179.1999969482422,180.47000122070312,178.74000549316406,179.60000610351562
2025-05-28,13:15:00,179.8300018310547,179.8300018310547,178.8800048828125,179.17999267578125
2025-05-28,14:15:00,179.35000610351562,180.1199951171875,178.7100067138672,179.88999938964844
