Date,Time,Open,High,Low,Close
2025-05-28,15:15:00,179.8000030517578,180.0,178.30999755859375,179.99000549316406
2025-05-29,09:15:00,180.55999755859375,180.67999267578125,176.69000244140625,177.00999450683594
2025-05-29,10:15:00,177.00999450683594,177.49000549316406,176.6999969482422,177.3000030517578
2025-05-29,11:15:00,177.36000061035156,177.39999389648438,176.1999969482422,176.60000610351562
2025-05-29,12:15:00,176.80999755859375,177.0399932861328,176.5,176.85000610351562
2025-05-29,13:15:00,176.85000610351562,176.9199981689453,176.10000610351562,176.10000610351562
2025-05-29,14:15:00,176.14999389648438,176.4199981689453,175.25,176.22999572753906
2025-05-29,15:15:00,176.25,176.89999389648438,175.07000732421875,175.72999572753906
2025-05-30,09:15:00,176.2100067138672,177.99000549316406,175.0,175.3699951171875
2025-05-30,10:15:00,175.32000732421875,175.88999938964844,175.0,175.5800018310547
2025-05-30,11:15:00,175.57000732421875,177.1999969482422,175.1199951171875,176.1300048828125
2025-05-30,12:15:00,176.39999389648438,176.8000030517578,176.3300018310547,176.8000030517578
2025-05-30,13:15:00,176.69000244140625,178.13999938964844,176.69000244140625,177.25999450683594
2025-05-30,14:15:00,177.22000122070312,177.8800048828125,177.0,177.4499969482422
2025-05-30,15:15:00,177.4600067138672,178.39999389648438,177.0500030517578,178.1199951171875
2025-06-02,09:15:00,179.8000030517578,181.75,176.69000244140625,180.22000122070312
2025-06-02,10:15:00,180.57000732421875,182.5,180.0500030517578,180.58999633789062
2025-06-02,11:15:00,180.88999938964844,181.75,180.49000549316406,181.69000244140625
2025-06-02,12:15:00,181.58999633789062,181.75,181.17999267578125,181.64999389648438
2025-06-02,13:15:00,181.64999389648438,183.14999389648438,181.52000427246094,182.5
2025-06-02,14:15:00,182.5,183.75,182.5,183.60000610351562
2025-06-02,15:15:00,183.60000610351562,183.64999389648438,182.5,183.4499969482422
2025-06-03,09:15:00,184.64999389648438,185.25,180.4499969482422,180.77999877929688
2025-06-03,10:15:00,180.77000427246094,183.5,180.60000610351562,181.39999389648438
2025-06-03,11:15:00,181.24000549316406,181.24000549316406,179.3000030517578,179.47000122070312
2025-06-03,12:15:00,179.25,179.3699951171875,178.22999572753906,178.97999572753906
2025-06-03,13:15:00,178.35000610351562,180.0800018310547,178.35000610351562,179.7100067138672
2025-06-03,14:15:00,179.75999450683594,179.8800048828125,179.1199951171875,179.49000549316406
2025-06-03,15:15:00,179.35000610351562,179.8000030517578,179.22000122070312,179.22000122070312
2025-06-04,09:15:00,179.49000549316406,180.7899932861328,176.2100067138672,177.8000030517578
2025-06-04,10:15:00,178.22000122070312,178.99000549316406,178.00999450683594,178.22999572753906
2025-06-04,11:15:00,178.30999755859375,180.8699951171875,178.30999755859375,179.9600067138672
2025-06-04,12:15:00,179.9600067138672,180.0,179.77000427246094,179.89999389648438
2025-06-04,13:15:00,179.89999389648438,180.39999389648438,178.2100067138672,180.27000427246094
2025-06-04,14:15:00,180.05999755859375,180.36000061035156,178.6300048828125,179.4600067138672
2025-06-04,15:15:00,179.3699951171875,179.99000549316406,178.60000610351562,179.3300018310547
2025-06-05,09:15:00,175.50999450683594,176.99000549316406,171.8000030517578,172.1999969482422
2025-06-05,10:15:00,172.1699981689453,173.4499969482422,172.0,173.25
2025-06-05,11:15:00,173.27999877929688,174.0,172.64999389648438,172.89999389648438
2025-06-05,12:15:00,172.91000366210938,173.52000427246094,172.6300048828125,173.30999755859375
2025-06-05,13:15:00,173.13999938964844,173.85000610351562,173.1300048828125,173.2899932861328
2025-06-05,14:15:00,173.2899932861328,173.61000061035156,173.1199951171875,173.25
2025-06-05,15:15:00,173.1300048828125,173.3000030517578,173.0,173.2899932861328
2025-06-06,09:15:00,174.0399932861328,174.9199981689453,171.00999450683594,173.97999572753906
2025-06-06,10:15:00,173.99000549316406,174.89999389648438,173.6199951171875,173.97000122070312
2025-06-06,11:15:00,174.0,174.88999938964844,174.0,174.3300018310547
2025-06-06,12:15:00,174.25,175.72000122070312,174.25,175.11000061035156
2025-06-06,13:15:00,175.1300048828125,175.1300048828125,174.11000061035156,174.4499969482422
2025-06-06,14:15:00,174.39999389648438,174.47000122070312,173.22000122070312,173.8000030517578
2025-06-06,15:15:00,174.0,174.57000732421875,173.7100067138672,173.9199981689453
2025-06-09,09:15:00,175.00999450683594,181.7100067138672,174.38999938964844,181.27999877929688
2025-06-09,10:15:00,181.27999877929688,181.49000549316406,178.86000061035156,179.9199981689453
2025-06-09,11:15:00,179.99000549316406,179.99000549316406,177.77000427246094,178.30999755859375
2025-06-09,12:15:00,178.47000122070312,178.47000122070312,177.22000122070312,177.22000122070312
2025-06-09,13:15:00,177.41000366210938,177.63999938964844,176.57000732421875,176.74000549316406
2025-06-09,14:15:00,176.74000549316406,177.0,175.6999969482422,175.75999450683594
2025-06-09,15:15:00,176.07000732421875,179.07000732421875,176.02999877929688,176.67999267578125
2025-06-10,09:15:00,179.60000610351562,179.60000610351562,175.7100067138672,176.8800048828125
2025-06-10,10:15:00,176.97000122070312,177.25,176.47000122070312,176.8300018310547
2025-06-10,11:15:00,176.8300018310547,176.8300018310547,175.22000122070312,175.8699951171875
2025-06-10,12:15:00,176.0,176.5,175.86000061035156,176.3000030517578
2025-06-10,13:15:00,176.24000549316406,176.50999450683594,176.05999755859375,176.22000122070312
2025-06-10,14:15:00,176.1699981689453,176.8000030517578,175.8000030517578,176.49000549316406
2025-06-10,15:15:00,176.32000732421875,176.7100067138672,176.0,176.39999389648438
2025-06-11,09:15:00,175.74000549316406,177.47999572753906,175.32000732421875,176.83999633789062
2025-06-11,10:15:00,176.8000030517578,177.89999389648438,176.8000030517578,177.25999450683594
2025-06-11,11:15:00,176.1199951171875,181.85000610351562,175.0,181.85000610351562
2025-06-11,12:15:00,181.83999633789062,184.55999755859375,180.75,181.22000122070312
2025-06-11,13:15:00,180.83999633789062,180.9499969482422,177.5500030517578,178.63999938964844
2025-06-11,14:15:00,178.49000549316406,180.2100067138672,178.3699951171875,179.47999572753906
2025-06-11,15:15:00,179.27000427246094,179.77000427246094,178.6999969482422,179.4600067138672
2025-06-12,09:15:00,179.63999938964844,180.0,177.69000244140625,178.3000030517578
2025-06-12,10:15:00,178.1699981689453,179.67999267578125,178.1699981689453,178.3000030517578
2025-06-12,11:15:00,178.3800048828125,178.6199951171875,176.52999877929688,177.00999450683594
2025-06-12,12:15:00,177.00999450683594,179.4600067138672,177.0,178.24000549316406
2025-06-12,13:15:00,178.24000549316406,178.25,174.0,174.3000030517578
2025-06-12,14:15:00,174.4499969482422,176.00999450683594,174.0,174.27999877929688
2025-06-12,15:15:00,174.32000732421875,174.97999572753906,173.86000061035156,174.42999267578125
2025-06-13,09:15:00,169.33999633789062,176.69000244140625,169.33999633789062,175.58999633789062
2025-06-13,10:15:00,175.61000061035156,175.63999938964844,173.27999877929688,173.5
2025-06-13,11:15:00,173.52000427246094,177.25,173.1199951171875,175.47999572753906
2025-06-13,12:15:00,175.5399932861328,176.0,172.5,173.07000732421875
2025-06-13,13:15:00,173.27999877929688,173.3300018310547,171.8800048828125,172.3000030517578
2025-06-13,14:15:00,172.35000610351562,173.47999572753906,171.0,172.9499969482422
2025-06-13,15:15:00,172.67999267578125,172.85000610351562,172.00999450683594,172.58999633789062
2025-06-16,09:15:00,173.97000122070312,174.8800048828125,169.0,172.35000610351562
2025-06-16,10:15:00,172.58999633789062,173.3000030517578,172.0,173.0
2025-06-16,11:15:00,173.00999450683594,173.2899932861328,171.1699981689453,173.00999450683594
2025-06-16,12:15:00,173.25,173.4499969482422,172.50999450683594,172.50999450683594
2025-06-16,13:15:00,172.72000122070312,173.75,172.5,173.75
2025-06-16,14:15:00,173.75,173.9600067138672,173.02000427246094,173.8699951171875
2025-06-16,15:15:00,173.8699951171875,173.8699951171875,172.5,173.39999389648438
2025-06-17,09:15:00,172.35000610351562,174.3699951171875,171.5500030517578,173.35000610351562
2025-06-17,10:15:00,173.35000610351562,173.57000732421875,172.89999389648438,173.1999969482422
2025-06-17,11:15:00,173.1999969482422,173.1999969482422,171.4499969482422,172.0800018310547
2025-06-17,12:15:00,172.0,173.0399932861328,171.5,172.13999938964844
2025-06-17,13:15:00,172.14999389648438,173.0800018310547,171.72999572753906,172.35000610351562
2025-06-17,14:15:00,172.47999572753906,173.02999877929688,172.10000610351562,172.47999572753906
2025-06-17,15:15:00,172.50999450683594,172.97999572753906,169.8300018310547,171.47000122070312
2025-06-18,09:15:00,182.27000427246094,183.2899932861328,175.1300048828125,178.89999389648438
2025-06-18,10:15:00,178.89999389648438,179.0,175.8000030517578,176.72999572753906
2025-06-18,11:15:00,176.8000030517578,176.8000030517578,174.11000061035156,175.4600067138672
2025-06-18,12:15:00,175.47000122070312,175.69000244140625,173.0,173.75
2025-06-18,13:15:00,173.55999755859375,173.8000030517578,169.77000427246094,169.9499969482422
2025-06-18,14:15:00,169.9499969482422,172.52000427246094,166.58999633789062,171.00999450683594
2025-06-18,15:15:00,171.00999450683594,171.58999633789062,169.99000549316406,171.25
2025-06-19,09:15:00,172.7899932861328,174.0,171.3300018310547,171.74000549316406
2025-06-19,10:15:00,171.74000549316406,171.74000549316406,168.3000030517578,169.99000549316406
2025-06-19,11:15:00,169.8699951171875,170.0,168.39999389648438,169.24000549316406
2025-06-19,12:15:00,169.25999450683594,169.25999450683594,167.0,167.88999938964844
2025-06-19,13:15:00,167.88999938964844,169.0,167.02999877929688,168.5800018310547
2025-06-19,14:15:00,168.6699981689453,169.39999389648438,167.97999572753906,167.97999572753906
2025-06-19,15:15:00,167.75,167.99000549316406,167.0,167.4600067138672
2025-06-20,09:15:00,169.02999877929688,170.30999755859375,165.60000610351562,168.83999633789062
2025-06-20,10:15:00,168.6199951171875,169.42999267578125,167.8000030517578,168.39999389648438
2025-06-20,11:15:00,168.5399932861328,170.10000610351562,168.5399932861328,168.86000061035156
2025-06-20,12:15:00,168.83999633789062,168.83999633789062,167.22000122070312,168.60000610351562
2025-06-20,13:15:00,168.60000610351562,168.77000427246094,168.00999450683594,168.38999938964844
2025-06-20,14:15:00,168.49000549316406,168.99000549316406,167.66000366210938,168.97999572753906
2025-06-20,15:15:00,168.74000549316406,168.75,168.0,168.3800048828125
2025-06-23,09:15:00,168.00999450683594,170.8699951171875,167.8000030517578,170.3800048828125
2025-06-23,10:15:00,170.3800048828125,172.25,170.27999877929688,171.8000030517578
2025-06-23,11:15:00,171.9600067138672,176.19000244140625,171.8000030517578,172.60000610351562
2025-06-23,12:15:00,172.52000427246094,173.67999267578125,172.10000610351562,172.1999969482422
2025-06-23,13:15:00,172.19000244140625,173.89999389648438,172.19000244140625,173.39999389648438
2025-06-23,14:15:00,173.38999938964844,174.25999450683594,172.47999572753906,173.8800048828125
2025-06-23,15:15:00,173.8800048828125,173.9199981689453,172.0,173.44000244140625
2025-06-24,09:15:00,175.94000244140625,180.44000244140625,175.05999755859375,177.3000030517578
2025-06-24,10:15:00,177.3000030517578,182.10000610351562,177.22000122070312,180.1300048828125
2025-06-24,11:15:00,180.24000549316406,183.0,180.1300048828125,182.72999572753906
2025-06-24,12:15:00,182.7100067138672,185.0,182.5800018310547,183.6300048828125
2025-06-24,13:15:00,183.77000427246094,183.8800048828125,181.4499969482422,182.24000549316406
2025-06-24,14:15:00,182.17999267578125,183.0,181.74000549316406,182.39999389648438
2025-06-24,15:15:00,182.32000732421875,182.99000549316406,181.50999450683594,182.5500030517578
2025-06-25,09:15:00,181.7899932861328,186.75,181.0,184.8800048828125
2025-06-25,10:15:00,184.77000427246094,185.8800048828125,182.16000366210938,182.74000549316406
2025-06-25,11:15:00,182.75,184.8800048828125,182.52999877929688,183.5
2025-06-25,12:15:00,183.6300048828125,184.89999389648438,183.52000427246094,184.5
2025-06-25,13:15:00,184.6999969482422,185.41000366210938,184.27999877929688,184.42999267578125
2025-06-25,14:15:00,184.0,185.1999969482422,183.72999572753906,184.0
2025-06-25,15:15:00,184.0,184.58999633789062,183.0,183.9600067138672
2025-06-26,09:15:00,176.0,176.6300048828125,172.1999969482422,174.10000610351562
2025-06-26,10:15:00,174.10000610351562,174.58999633789062,173.10000610351562,173.35000610351562
2025-06-26,11:15:00,173.41000366210938,173.8800048828125,173.00999450683594,173.5
2025-06-26,12:15:00,173.6300048828125,175.60000610351562,173.3300018310547,175.0
2025-06-26,13:15:00,175.0,175.1999969482422,174.0800018310547,175.07000732421875
2025-06-26,14:15:00,175.0,175.94000244140625,174.57000732421875,175.60000610351562
2025-06-26,15:15:00,175.3300018310547,175.5,175.0,175.3000030517578
2025-06-27,09:15:00,175.5,175.5,174.49000549316406,175.0
2025-06-27,10:15:00,174.8000030517578,174.9600067138672,173.5399932861328,173.7899932861328
2025-06-27,11:15:00,173.77999877929688,174.19000244140625,172.85000610351562,174.13999938964844
2025-06-27,12:15:00,174.1199951171875,174.88999938964844,173.85000610351562,174.75
2025-06-27,13:15:00,174.75,174.8300018310547,173.0399932861328,174.2899932861328
2025-06-27,14:15:00,174.2100067138672,174.39999389648438,173.44000244140625,173.47999572753906
2025-06-27,15:15:00,173.4600067138672,175.0,173.0500030517578,173.91000366210938
2025-06-30,09:15:00,174.77000427246094,175.4600067138672,171.75,172.52000427246094
2025-06-30,10:15:00,172.5,173.75,172.14999389648438,173.27000427246094
2025-06-30,11:15:00,173.30999755859375,175.10000610351562,172.64999389648438,173.4600067138672
2025-06-30,12:15:00,173.5,173.86000061035156,173.05999755859375,173.33999633789062
2025-06-30,13:15:00,173.22000122070312,173.38999938964844,172.5,172.83999633789062
2025-06-30,14:15:00,172.75,172.75,172.5,172.75
2025-06-30,15:15:00,172.74000549316406,172.75,172.1999969482422,172.64999389648438
2025-07-01,09:15:00,173.61000061035156,174.8000030517578,171.97999572753906,172.02000427246094
2025-07-01,10:15:00,172.11000061035156,173.0399932861328,171.8000030517578,172.22000122070312
2025-07-01,11:15:00,172.4199981689453,173.1999969482422,172.17999267578125,173.0
2025-07-01,12:15:00,172.92999267578125,173.17999267578125,172.61000061035156,173.07000732421875
2025-07-01,13:15:00,173.07000732421875,173.10000610351562,172.25,172.38999938964844
2025-07-01,14:15:00,172.38999938964844,173.47999572753906,172.35000610351562,173.10000610351562
2025-07-01,15:15:00,173.07000732421875,173.25,172.80999755859375,173.0
2025-07-02,09:15:00,173.94000244140625,174.89999389648438,171.0,171.69000244140625
2025-07-02,10:15:00,171.5,171.97000122070312,170.6999969482422,171.89999389648438
2025-07-02,11:15:00,171.75999450683594,172.6999969482422,171.75,172.60000610351562
2025-07-02,12:15:00,172.60000610351562,172.6999969482422,172.25,172.25
2025-07-02,13:15:00,172.25,172.39999389648438,171.83999633789062,172.25999450683594
2025-07-02,14:15:00,172.24000549316406,173.75,172.10000610351562,172.69000244140625
2025-07-02,15:15:00,172.8800048828125,172.9499969482422,172.25,172.80999755859375
2025-07-03,09:15:00,173.9499969482422,175.36000061035156,172.60000610351562,173.8000030517578
2025-07-03,10:15:00,173.97000122070312,174.5,173.22000122070312,173.86000061035156
2025-07-03,11:15:00,173.86000061035156,173.9499969482422,172.8000030517578,172.97000122070312
2025-07-03,12:15:00,172.8699951171875,175.94000244140625,172.8699951171875,175.4199981689453
2025-07-03,13:15:00,175.25999450683594,178.6999969482422,175.0500030517578,176.0
2025-07-03,14:15:00,176.22999572753906,176.25,174.5,175.10000610351562
2025-07-03,15:15:00,174.85000610351562,175.89999389648438,174.3800048828125,174.60000610351562
2025-07-04,09:15:00,174.9499969482422,175.89999389648438,174.6699981689453,175.25
2025-07-04,10:15:00,175.3300018310547,175.97999572753906,174.5,175.4499969482422
2025-07-04,11:15:00,175.47999572753906,175.60000610351562,174.77000427246094,174.97000122070312
2025-07-04,12:15:00,174.88999938964844,174.88999938964844,174.00999450683594,174.77999877929688
2025-07-04,13:15:00,174.5500030517578,176.83999633789062,174.36000061035156,176.7100067138672
2025-07-04,14:15:00,176.66000366210938,180.0,176.5,178.75999450683594
2025-07-04,15:15:00,178.72999572753906,178.97999572753906,178.0,178.0
2025-07-07,09:15:00,181.94000244140625,186.1199951171875,180.7899932861328,185.07000732421875
2025-07-07,10:15:00,185.08999633789062,185.8300018310547,182.3800048828125,184.6699981689453
2025-07-07,11:15:00,184.47000122070312,184.8800048828125,184.00999450683594,184.10000610351562
2025-07-07,12:15:00,184.10000610351562,185.9499969482422,184.0,184.32000732421875
2025-07-07,13:15:00,184.22999572753906,185.0,183.38999938964844,184.0
2025-07-07,14:15:00,183.91000366210938,185.0,183.85000610351562,184.75
2025-07-07,15:15:00,184.74000549316406,185.0500030517578,184.6999969482422,184.9199981689453
2025-07-08,09:15:00,184.99000549316406,187.0,183.72999572753906,185.74000549316406
2025-07-08,10:15:00,185.72999572753906,185.85000610351562,183.0,185.63999938964844
2025-07-08,11:15:00,185.3800048828125,187.0,185.1699981689453,186.19000244140625
2025-07-08,12:15:00,186.02999877929688,186.1999969482422,185.35000610351562,186.17999267578125
2025-07-08,13:15:00,186.3000030517578,186.63999938964844,186.00999450683594,186.16000366210938
2025-07-08,14:15:00,186.3000030517578,188.10000610351562,186.02000427246094,187.5
2025-07-08,15:15:00,187.60000610351562,188.25999450683594,187.5,188.0
2025-07-09,09:15:00,188.25,190.0800018310547,186.5,186.9499969482422
2025-07-09,10:15:00,186.9499969482422,187.25,186.0500030517578,186.2899932861328
2025-07-09,11:15:00,186.27000427246094,186.3000030517578,184.4199981689453,185.16000366210938
2025-07-09,12:15:00,185.17999267578125,185.6999969482422,183.1699981689453,183.44000244140625
2025-07-09,13:15:00,183.42999267578125,183.42999267578125,182.30999755859375,182.44000244140625
2025-07-09,14:15:00,182.49000549316406,183.38999938964844,181.77999877929688,182.39999389648438
2025-07-09,15:15:00,182.5399932861328,182.9499969482422,182.0,182.4199981689453
2025-07-10,09:15:00,184.0,185.60000610351562,182.47000122070312,182.5
2025-07-10,10:15:00,182.5,182.9199981689453,182.0,182.1199951171875
2025-07-10,11:15:00,182.2100067138672,182.6199951171875,182.0,182.30999755859375
2025-07-10,12:15:00,182.22000122070312,183.6699981689453,182.22000122070312,183.0
2025-07-10,13:15:00,182.8000030517578,182.85000610351562,182.1300048828125,182.44000244140625
2025-07-10,14:15:00,182.75999450683594,182.75999450683594,181.38999938964844,182.1300048828125
2025-07-10,15:15:00,182.11000061035156,182.30999755859375,181.0,181.00999450683594
2025-07-11,09:15:00,181.6199951171875,184.4499969482422,181.0,181.5
2025-07-11,10:15:00,181.5,181.99000549316406,179.5,180.66000366210938
2025-07-11,11:15:00,180.66000366210938,181.4199981689453,179.6699981689453,180.13999938964844
2025-07-11,12:15:00,180.3000030517578,181.1199951171875,180.05999755859375,180.24000549316406
2025-07-11,13:15:00,180.0,180.60000610351562,179.75,180.3000030517578
2025-07-11,14:15:00,180.49000549316406,180.5399932861328,178.88999938964844,179.74000549316406
2025-07-11,15:15:00,179.5,180.39999389648438,179.0,180.39999389648438
2025-07-14,09:15:00,180.0,180.72000122070312,177.7100067138672,179.33999633789062
2025-07-14,10:15:00,179.35000610351562,181.22999572753906,179.35000610351562,180.77999877929688
2025-07-14,11:15:00,181.0,181.0,178.5,179.0
2025-07-14,12:15:00,179.1999969482422,179.4600067138672,178.24000549316406,178.6699981689453
2025-07-14,13:15:00,178.85000610351562,179.49000549316406,178.55999755859375,178.67999267578125
2025-07-14,14:15:00,178.75999450683594,180.08999633789062,178.6999969482422,179.3800048828125
2025-07-14,15:15:00,179.39999389648438,180.25999450683594,178.9499969482422,180.10000610351562
2025-07-15,09:15:00,179.4199981689453,182.1999969482422,179.4199981689453,181.8000030517578
2025-07-15,10:15:00,181.8000030517578,184.88999938964844,181.64999389648438,183.75999450683594
2025-07-15,11:15:00,183.7899932861328,183.7899932861328,182.94000244140625,183.47000122070312
2025-07-15,12:15:00,183.47999572753906,183.47999572753906,180.83999633789062,181.25999450683594
2025-07-15,13:15:00,181.25999450683594,181.8000030517578,180.8800048828125,181.39999389648438
2025-07-15,14:15:00,181.5,181.72999572753906,180.2100067138672,180.8800048828125
2025-07-15,15:15:00,180.8800048828125,180.8800048828125,180.3300018310547,180.8000030517578
2025-07-16,09:15:00,180.74000549316406,181.72999572753906,179.0,179.1699981689453
2025-07-16,10:15:00,179.22999572753906,180.41000366210938,179.22999572753906,179.75999450683594
2025-07-16,11:15:00,179.7100067138672,180.3300018310547,179.5500030517578,180.02000427246094
2025-07-16,12:15:00,180.0,181.44000244140625,179.91000366210938,180.75999450683594
2025-07-16,13:15:00,180.8699951171875,181.47999572753906,180.47999572753906,180.69000244140625
2025-07-16,14:15:00,180.85000610351562,181.1999969482422,180.50999450683594,180.64999389648438
2025-07-16,15:15:00,180.5399932861328,181.0,180.47999572753906,180.80999755859375
2025-07-17,09:15:00,181.99000549316406,182.10000610351562,179.92999267578125,180.97999572753906
2025-07-17,10:15:00,180.97999572753906,182.57000732421875,180.5,181.52999877929688
2025-07-17,11:15:00,181.5399932861328,181.5500030517578,180.0,180.0
2025-07-17,12:15:00,179.8800048828125,180.22000122070312,179.50999450683594,179.50999450683594
2025-07-17,13:15:00,179.57000732421875,180.27999877929688,179.39999389648438,179.89999389648438
2025-07-17,14:15:00,179.89999389648438,180.5,179.8000030517578,179.97000122070312
2025-07-17,15:15:00,180.00999450683594,180.00999450683594,178.72999572753906,178.94000244140625
2025-07-18,09:15:00,180.99000549316406,180.99000549316406,178.83999633789062,179.0800018310547
2025-07-18,10:15:00,178.85000610351562,178.85000610351562,176.6699981689453,177.38999938964844
2025-07-18,11:15:00,177.38999938964844,177.9199981689453,177.0500030517578,177.41000366210938
2025-07-18,12:15:00,177.41000366210938,177.8800048828125,176.77000427246094,177.57000732421875
2025-07-18,13:15:00,177.5,178.47000122070312,177.38999938964844,178.0
2025-07-18,14:15:00,178.2100067138672,178.38999938964844,177.3800048828125,177.42999267578125
2025-07-18,15:15:00,177.39999389648438,177.89999389648438,177.1699981689453,177.55999755859375
2025-07-21,09:15:00,179.5,179.5,176.10000610351562,177.7899932861328
2025-07-21,10:15:00,177.86000061035156,177.97000122070312,177.0,177.69000244140625
2025-07-21,11:15:00,177.7100067138672,177.72999572753906,176.6999969482422,177.22000122070312
2025-07-21,12:15:00,177.1699981689453,177.22999572753906,176.5,176.97999572753906
2025-07-21,13:15:00,176.58999633789062,176.8800048828125,176.0,176.0
2025-07-21,14:15:00,175.83999633789062,177.25,175.60000610351562,176.6999969482422
2025-07-21,15:15:00,176.58999633789062,177.5,176.27000427246094,176.82000732421875
2025-07-22,09:15:00,176.39999389648438,177.88999938964844,175.36000061035156,175.64999389648438
2025-07-22,10:15:00,175.64999389648438,176.0800018310547,174.10000610351562,174.27999877929688
2025-07-22,11:15:00,174.52999877929688,175.3800048828125,173.41000366210938,175.1999969482422
2025-07-22,12:15:00,175.17999267578125,175.64999389648438,175.1699981689453,175.47999572753906
2025-07-22,13:15:00,175.47999572753906,175.74000549316406,175.0500030517578,175.1199951171875
2025-07-22,14:15:00,175.10000610351562,175.25,173.5,173.75999450683594
2025-07-22,15:15:00,173.75,174.6999969482422,173.5500030517578,174.0
2025-07-23,09:15:00,175.19000244140625,175.19000244140625,171.5,171.82000732421875
2025-07-23,10:15:00,171.82000732421875,171.85000610351562,171.0,171.66000366210938
2025-07-23,11:15:00,171.66000366210938,171.91000366210938,171.3699951171875,171.67999267578125
2025-07-23,12:15:00,171.77999877929688,172.5399932861328,171.50999450683594,172.10000610351562
2025-07-23,13:15:00,172.00999450683594,172.42999267578125,171.8000030517578,172.0
2025-07-23,14:15:00,172.38999938964844,173.4499969482422,172.0,172.14999389648438
2025-07-23,15:15:00,172.3300018310547,173.25,172.17999267578125,172.88999938964844
2025-07-24,09:15:00,173.97999572753906,174.24000549316406,171.0,171.27999877929688
2025-07-24,10:15:00,171.27000427246094,171.83999633789062,170.6199951171875,171.11000061035156
2025-07-24,11:15:00,171.10000610351562,171.50999450683594,169.50999450683594,169.82000732421875
2025-07-24,12:15:00,170.0,174.00999450683594,169.8300018310547,171.75999450683594
2025-07-24,13:15:00,171.88999938964844,172.6699981689453,171.85000610351562,172.52999877929688
2025-07-24,14:15:00,172.55999755859375,172.6999969482422,171.9199981689453,172.32000732421875
2025-07-24,15:15:00,172.2899932861328,174.67999267578125,172.25,174.11000061035156
2025-07-25,09:15:00,174.5,174.5,169.72999572753906,171.14999389648438
2025-07-25,10:15:00,170.88999938964844,171.0,170.02000427246094,170.25
2025-07-25,11:15:00,170.25,170.25,169.10000610351562,169.5
2025-07-25,12:15:00,169.35000610351562,169.99000549316406,168.60000610351562,169.02000427246094
2025-07-25,13:15:00,168.9199981689453,169.63999938964844,168.58999633789062,169.36000061035156
2025-07-25,14:15:00,169.35000610351562,169.89999389648438,167.08999633789062,167.30999755859375
2025-07-25,15:15:00,167.36000061035156,169.6300048828125,167.0,169.6300048828125
